!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YBL078C	1315.6666	93.9527280337959	153932.99	26.660393056178503	117.0	ATG8	K08341	FoxO signaling pathway	ubiquitin-like protein ATG8
YBL079W	2985.6493	213.2074316450635	4484445.2	776.6825790293102	1502.0	NUP170	K14312	RNA transport	Nup170p
YBL080C	365.4928	26.100112016760598	197731.6	34.246084452897755	541.0	PET112	K02434	tRNA loading	glutamyl-tRNA(Gln) amidotransferase subunit PET112
YBL081W	844.64545	60.31675824926555	295625.91	51.20086966536836					
YBL082C	1350.2682	96.42365396163675	626524.44	108.51077361455869	464.0	ALG3	K03845	Glycan metabolism	dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase
YBL084C	1416.0822	101.12348053078142	1073390.3	185.9056158182165	758.0	CDC27	K03350	Cell cycle	anaphase promoting complex subunit CDC27
YBL085W	1235.1301	88.20155681663967	432295.54	74.87133857942301					
YBL086C	577.68114	41.25263880429372	202188.4	35.017979027106804					
YBL087C	14119.523	1008.2856130769954	2668589.8	462.1858704473212	189.0	RPL23A	K02894	Ribosome	ribosomal 60S subunit protein L23A
YBL088C	1140.7782	81.46381763547333	399272.37	69.15189733319632		TEL1	K04728	NF-kappa B signaling pathway	Tel1p
YBL089W	1280.4395	91.4371346868801	448153.83	77.61791190719937					
YBL090W	797.82268	56.973109504515946	279237.94	48.3625585171677		MRP21	K17415	Ribosome	mitochondrial 37S ribosomal protein MRP21
YBL091C	2179.1504	155.6147468332308	917422.32	158.89277308074878	421.0	MAP2	K01265	Peptidases	Map2p
YBL091C-A	606.4159	43.30460933497101	212245.57	36.75982855028444					
YBL092W	19606.405	1400.107927559654	2548832.6	441.4445464250477	130.0	RPL32	K02912	Ribosome	ribosomal 60S subunit protein L32
YBL093C	993.45606	70.94343431588705	347709.62	60.22149728017669		ROX3	K15138	Transcription machinery	Rox3p
YBL095W	1619.9394	115.68107442982175	566978.79	98.1977768113027					
YBL097W	142.0414	10.143281758265823	107099.22	18.549027737394916	754.0	BRN1	K06676	Chromosome-related	Brn1p
YBL098W	1083.275	77.35747146033064	498306.5	86.30409343993522	460.0	BNA4	K00486	Amino acid metabolism	kynurenine 3-monooxygenase
YBL099W	20394.144	1456.3609539940214	11114808.0	1925.0269225846732	545.0	ATP1	K02132	Oxidative phosphorylation	F1F0 ATP synthase subunit alpha
YBL100W-C	111.86246	7.988181262313243	39151.861	6.780898643889565					
YBL101C	3300.5123	235.69203208023842	1155179.3	200.0710451239929					
YBL102W	2719.797	194.22272165922126	951928.95	164.86914188151152					
YBL103C	1040.5967	74.3097823931728	364208.85	63.07907808156496					
YBL104C	1866.6533	133.29909707237962	653328.66	113.15312507388057					
YBL105C	1557.4783	111.22068093728213	1792657.5	310.47895298536275	1151.0	PKC1	K02677	MAPK signaling pathway	protein kinase C
YBL106C	387.84694	27.696437739287415	135746.43	23.51057547685536					
YBL107C	1106.6807	79.0288898626376	387338.24	67.08496810260363					
YBR001C	972.5508	69.45057418912256	758589.62	131.38377574252985	780.0	NTH2	K01194	Carbohydrate metabolism	alpha,alpha-trehalase NTH2
YBR002C	1107.5332	79.08976752012987	316754.5	54.86023153524981	286.0	RER2	K11778	Cofactor biosynthesis	Rer2p
YBR003W	2125.1477	151.75837396020154	1005194.9	174.09452731390488	473.0	COQ1	K05355	Cofactor biosynthesis	trans-hexaprenyltranstransferase
YBR004C	910.68666	65.03281005308332	394327.32	68.29544039902999	433.0	GPI18	K07542	Glycan metabolism	Gpi18p
YBR005W	782.19591	55.8571902649026	273768.57	47.41529208669252					
YBR006W	1467.6524	104.8061467740747	729423.24	126.3323104599685	497.0	UGA2	K00135	Other central metabolism enzymes	succinate-semialdehyde dehydrogenase (NAD(P)(+))
YBR007C	1093.3244	78.07510657024591	382663.54	66.27533438198456					
YBR008C	431.46664	30.811352878894795	236443.72	40.95082224326971	548.0	FLR1	K08158	Transport	Flr1p
YBR010W	9725.2403	694.4866252356119	1322632.7	229.07310285439544	136.0	HHT1	K11253	Chromosome-related	histone H3
YBR011C	13945.116	995.8310798098362	4002248.3	693.1685845017512	287.0	IPP1	K01507	Oxidative phosphorylation	inorganic diphosphatase IPP1
YBR013C	339.75277	24.261997377252577	118913.47	20.595194375644173					
YBR014C	1797.42	128.35509575336596	629097.0	108.95632762322572					
YBR015C	3060.2565	218.5351871501155	1826973.1	316.4222363839286	597.0	MNN2	K05535	Glycan metabolism	Mnn2p
YBR016W	3863.7368	275.9123114963691	1352307.9	234.21269311390193					
YBR017C	1922.1501	137.26216473492116	672752.54	116.51724004024382					
YBR018C	20681.801	1476.9027537843465	7569539.2	1311.0048101199814	366.0	GAL7	K00965	Carbohydrate metabolism	UDP-glucose:hexose-1-phosphate uridylyltransferase
YBR019C	21097.844	1506.6126930876353	14747393.0	2554.1717466407654	699.0	GAL10	K01784	Carbohydrate metabolism	bifunctional UDP-glucose 4-epimerase/aldose 1-epimerase
YBR020W	23174.035	1654.8750327785683	12235890.0	2119.1924927344294	528.0	GAL1	K00849	Carbohydrate metabolism	galactokinase
YBR021W	1972.3004	140.84343486575312	690305.14	119.55725904564272					
YBR022W	636.4954	45.452608746746435	222773.39	38.58319220498053		POA1	K15529	Other enzymes	Poa1p
YBR023C	2312.1961	165.11563898034925	2693708.5	466.5362986112919	1165.0	CHS3	K00698	Other central metabolism enzymes	chitin synthase CHS3
YBR024W	575.05827	41.0653377116172	201270.39	34.85898447090737		SCO2	K07152	Mitochondrial biogenesis	Sco2p
YBR025C	8640.766	617.0435108724889	3024268.1	523.7875016477115					
YBR026C	1673.1343	119.47976170552288	635791.03	110.11569879460264	380.0	ETR1	K07512	Lipid and steroid metabolism	Etr1p
YBR028C	1268.6044	90.59198141510686	444011.54	76.90048882880222		YPK3	K08286	Other enzymes	Ypk3p
YBR029C	5502.5681	392.9424705215904	2514673.6	435.52838533179533	457.0	Cds1	K00981	Lipid and steroid metabolism	phosphatidate cytidylyltransferase
YBR030W	613.50523	43.81086365003216	214726.83	37.18956987392515					
YBR033W	2602.0825	185.816641878725	910728.88	157.7335040943025					
YBR034C	2096.7119	149.72775238493054	729655.74	126.37257825042434	348.0	HMT1	K11434	FoxO signaling pathway	protein-arginine omega-N methyltransferase HMT1
YBR035C	3329.6696	237.7741765058093	759164.67	131.48337141092398	228.0	PDX3	K00275	Cofactor biosynthesis	pyridoxamine-phosphate oxidase PDX3
YBR036C	2924.3417	208.829410443336	1023519.6	177.2682700225767					
YBR037C	1363.5867	97.37473792798362	477255.35	82.65814377518453		SCO1	K07152	Mitochondrial biogenesis	Sco1p
YBR038W	1604.7107	114.59358166424704	1545336.4	267.64422511392706	963.0	CHS2	K00698	Other central metabolism enzymes	chitin synthase CHS2
YBR039W	15971.117	1140.5093143634826	4967017.4	860.2615735644309	311.0	ATP3	K02136	Oxidative phosphorylation	F1F0 ATP synthase subunit gamma
YBR040W	131.77627	9.410241208994787	46121.695	7.988037633240171					
YBR041W	1399.1065	99.91123319906127	489687.28	84.81128937605213					
YBR042C	1011.1685	72.20829279761405	353908.97	61.295192449047384					
YBR043C	1223.8243	87.39420125056807	428338.51	74.18600156924028					
YBR044C	1642.3932	117.28451694688896	574837.62	99.55888528299344					
YBR045C	768.87478	54.90591848830445	491310.98	85.09250576901194	639.0	GIP1	K12770	Meiosis	Gip1p
YBR046C	5778.3928	412.6393169902196	1929983.2	334.2630498103179	334.0	ZTA1	K00344	Other enzymes	Zta1p
YBR047W	3923.623	280.18882946952243	1373268.1	237.8428907118055					
YBR048W	6177.2844	441.1244620944319	963656.37	166.90027001548	156.0	RPS11B	K02949	Ribosome	ribosomal 40S subunit protein S11B
YBR049C	2108.1065	150.5414492248852	1707566.3	295.74159981875505	810.0	REB1	K09424	Transcription factors	Reb1p
YBR050C	1063.6189	75.95381477595096	372266.61	64.47464019435412					
YBR052C	4625.2017	330.2890849562879	1618820.6	280.3713062641005					
YBR053C	1927.9449	137.6759757022363	674780.71	116.86850853301297					
YBR054W	281.66961	20.114235828222256	98584.363	17.074298802179968					
YBR055C	957.16497	68.35186065366896	860491.31	149.03261832324534	899.0	PRP6	K12855	Spliceosome	Prp6p
YBR056W	994.83098	71.0416183731765	348190.84	60.30484208070642					
YBR057C	858.13843	61.28030196186375	300348.45	52.01878902510746					
YBR058C	989.07222	70.63038104900038	772465.4	133.7869886519982	781.0	UBP14	K11836	Ubiquitin labeling	Ubp14p
YBR058C-A	1277.1001	91.19866565529105	446985.04	77.41548355964288					
YBR059C	1946.6032	139.0083787483218	681311.12	117.99954157159684		AKL1	K08286	Other enzymes	Akl1p
YBR060C	1790.9077	127.89004757871861	1110362.8	192.30906047468395	620.0	ORC2	K02604	DNA replication control	origin recognition complex subunit 2
YBR061C	1340.949	95.75816297547615	415694.19	71.99607112529775	310.0	TRM7	K14864	Transfer RNA biogenesis	Trm7p
YBR062C	936.2008	66.85479372009759	327670.28	56.7507878436459					
YBR063C	1231.034	87.90905127663491	430861.9	74.62303958970638					
YBR065C	349.27766	24.94217683892001	127137.07	22.019479113677193	364.0	ECM2	K12872	Spliceosome	Ecm2p
YBR066C	2334.5634	166.71290446823983	817097.19	141.5169824902314					
YBR067C	14881.254	1062.681388935341	10431759.0	1806.72638923812	701.0	Tip1		Cell wall	Tip1p
YBR068C	5156.4696	368.22731985697317	1804764.4	312.5758050811471		Bap2	K16261	Transport	branched-chain amino acid permease BAP2
YBR069C	271.47718	19.38638683988927	95017.013	16.456452340749195		TAT1	K16261	Transport	amino acid transporter TAT1
YBR070C	712.60719	50.88780813999347	168887.9	29.250505667645186	237.0	ALG14	K07441	Carbohydrate metabolism	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase anchoring subunit ALG14
YBR071W	779.58176	55.67051187389568	272853.62	47.25682750657392					
YBR072C-A	124.69734	8.90472956564967	43644.069	7.5589256994941465					
YBR072W	418.25165	29.86766063844472	89505.853	15.501948099679828	214.0	HSP26	K13993	Protein processing in endoplasmic reticulum	Hsp26p
YBR073W	598.5103	42.74006457359759	573372.87	99.30519820312163	958.0	RDH54	K10877	Homologous recombination	DNA-dependent ATPase RDH54
YBR074W	1462.6162	104.44650799558492	511915.67	88.66113088439954					
YBR076W	131.31071	9.376995223983526	45958.749	7.959816233740739					
YBR077C	2168.0591	154.82270887130244	758820.68	131.42379413247707					
YBR078W	10610.212	757.6831109164873	3713574.2	643.1717321627004		Ecm33		Cell wall	
YBR079C	7573.404	540.8223985484332	7300761.5	1264.4539107530838	964.0	RPG1	K03254	RNA transport	Rpg1p
