Systematic name	Abundance (data value)	Abundance [ppm]	Size-weighted abundance	Size-weighted abundance [ppm]	Size	Gene name	KO number	KO category
O15460	79186954.0	155.48221963	42365020000.0	186.011741835	535	P4hA2	K00472	Arginine and proline metabolism
Q99733	274459480.0	538.896459498	1.0594136e+11	465.155850416	386	Nap1l4	K11282	Chromosome-related
A8MXJ6;C9JAX1;H7C585;Q16595;Q16595-2	9008812.1	17.6886473186	3153084200.0	13.8442206376	350			
P46781	354306890.0	695.675473103	68735537000.0	301.796552046	194	Rps9	K02997	Ribosome
P55735	10116918.0	19.8643941584	3257647600.0	14.3033262904	322	Sec13	K14004	RNA transport
A8MXP8;F8WCY5;H0YL43;Q14257	156616600.0	307.513995285	54815810000.0	240.679322191	350			
P43243	143466980.0	281.694943009	1.2840295e+11	563.777767277	895	MatR3	K13213	
A8MXR0;C9J0U5;C9J321;C9JC17;C9JJC9;C9JSU1;H7C3N9;Q9Y608;Q9Y608-2;Q9Y608-3;Q9Y608-4	14374922.0	28.2249116385	5031222700.0	22.0905477676	350			
Q92934	7921291.6	15.553319557	1330777000.0	5.84303153319	168	Bad	K02158	ErbB signaling pathway
P52565	923122380.0	1812.5348859	1.8831697e+11	826.841757818	204	ArhGdia	K12462	Vasopressin-regulated water reabsorption
A8MY36	75079646.0	147.417591149	95951788000.0	421.294719513	1278	DctN1	K04648	Cytoskeleton proteins
A8MY67	198419160.0	389.592601504	1.1964675e+11	525.331992583	603	Ppp2r1b	K03456	mRNA surveillance pathway
B7Z4Q3	7814355.9	15.3433531528	3578975000.0	15.7141758397	458	Luc7l2	K13212	
B7Z4Q3	26209623.0	51.4621431166	12004007000.0	52.7058939444	458	Luc7l2	K13212	
A9UJP8;E7ES35;H7C089;Q5R3I4	3653204.1	7.17300329838	1278621400.0	5.61403237297	350			
Q8IYB3	nan	nan	nan	nan	916	SrrM1	K13171	RNA transport
Q99536	61832042.0	121.406148978	32461822000.0	142.529852538	525	Vat1	K00540	Other enzymes
P63104	2388892100.0	4690.54847299	5.8766746e+11	2580.26664107	246	YwhAz	K06630	Cell cycle
B0AZT5;C9J5D1;C9J5J3;C9JZU6;E7EQ69;F8WCK0;Q9GZZ1;Q9GZZ1-2	24584872.0	48.2719725258	8604705200.0	37.7806077332	350			
Q9Y3F4	185922620.0	365.055860554	67489911000.0	296.327392302	363	StrAp	K13137	RNA transport
Q9BQ04	7582334.8	14.8877837211	2722058200.0	11.9517183553	359	Rbm4b	K13187	
B0QY01;B0QY02;B3KUU1;E7EPD0;O60784;O60784-2;O60784-3;O60784-4	57771572.0	113.433486103	20220050000.0	88.7800057805	350			
O15371	6803334.2	13.3582294667	3728227100.0	16.369495797	548	Eif3d	K03251	RNA transport
B0QYC6;B0QYC7;B0QYC8;Q00587;Q00587-2	3236178.9	6.35418150436	1132662600.0	4.97317228075	350			
B0QYG7;B0QYG8;H0Y923;Q9UNF0;Q9UNF0-2	74775267.0	146.819948228	26171343000.0	114.910298581	350			
Q01844	50575704.0	99.3045232841	33430540000.0	146.783194623	661	EwsR1	K13209	
P63279	46730927.0	91.7553698978	8598490600.0	37.7533213405	184	Ube2i	K10577	RNA transport
P46060	63117328.0	123.929785891	37049872000.0	162.674565608	587	RanGap1	K14319	RNA transport
E9PB03	7464958.3	14.657316986	3851918500.0	16.9125866007	516	ArfGap3	K12493	Endocytosis
B0QZ43;O75477;E5RHW4;E5RJ09;O94905;O94905-2;O94905-3	17318657.0	34.0048845846	6061530000.0	26.6143094819	350			
B0QZK4;B0QZK8;B0QZK9;Q5SSJ5;Q5SSJ5-2;Q5SSJ5-3;Q5SSJ5-5;Q5SWC8	6862300.4	13.4740085843	2401805100.0	10.5455857261	350			
Q14320	10921711.0	21.4445913457	3702460000.0	16.2563604048	339	Fam50a	K13119	
P28062	4883341.7	9.58835727827	1347802300.0	5.91778437665	276	PsmB8	K02740	Proteasome
B0YIW6;E9PK34;P48444;P48444-2	148271430.0	291.128397794	51895000000.0	227.854945956	350			
E9PAX3	99824596000.0	196003.87407	4.3124225e+13	189345.17693	432	GfaP	K05640	Cytoskeleton proteins
P25325	13373099.0	26.2578494414	3985183500.0	17.4977121306	298	MpsT	K01011	Cysteine and methionine metabolism
P35579	1387571000.0	2724.47174789	2.7196392e+12	11941.0972721	1960	Myh9	K10352	Cytoskeleton proteins
B1AHC8	188778930.0	370.664176019	1.1496637e+11	504.781886947	609	XrcC6	K10884	Non-homologous end-joining
P55769	44103949.0	86.5973438628	5821721300.0	25.5613834123	132	Nhp2l1	K12845	Ribosome biogenesis in eukaryotes
P00387	22300992.0	43.7876135016	7448531300.0	32.7042045826	334	Cyb5r3	K00326	Amino sugar and nucleotide sugar metabolism
P47756	297745310.0	584.617785442	99446934000.0	436.640828058	334	CapZb	K10365	Cytoskeleton proteins
B1AKP7;B4DJ45;G3V162;K7EJM5;K7EN94;Q13148;Q13148-2	40744355.0	80.0008389363	14260524000.0	62.6135644152	350			
P16520	86791245.0	170.413113972	29509023000.0	129.565022466	340	Gnb3	K07825	GTP-binding signaling proteins
Q8TF09	108088450.0	212.229808996	10376491000.0	45.5599729457	96	DynLrb2	K10419	Cytoskeleton proteins
O75914	72468685.0	142.291014218	40509995000.0	177.866898958	559	Pak3	K05733	ErbB signaling pathway
B1AKZ3;B1AKZ5;Q15121	595448720.0	1169.15330096	2.0840705e+11	915.051105398	350			
O15511	301369950.0	591.734703622	45506862000.0	199.806601438	151	ArpC5	K05754	Regulation of actin cytoskeleton
B1AMS2;B4E049;F5H1J5;Q14141;Q14141-2;Q14141-3;Q14141-4;C9JV02;D6R9Y6;D6RDP1;D6RDU5;D6RER5;D6RGI3;H0Y961;H0Y9G8;Q9NVA2;Q9NVA2-2	470916640.0	924.63670781	1.6482082e+11	723.677406948	350			
Q9UDY2	10774160.0	21.1548774998	13155249000.0	57.7606426425	1221	Tjp2	K06098	Tight junction
B1ANR0;B1ANR1;H0Y5F5;H0Y6X6;H0YCC8;H0YEQ8;H0YEU6;Q13310;Q13310-2;Q13310-3	26309287.0	51.6578316632	9208250400.0	40.4305886356	350			
A6NLG0;B1AP61;E7ESD2;F5GY39;F8W7U3;J3KP36;Q5SNT6;Q5SRD0;Q5T1D7;Q641Q2;Q641Q2-2;Q9Y4E1;Q9Y4E1-2;Q9Y4E1-3;Q9Y4E1-4;Q9Y4E1-5;Q9Y4E1-6	23422993.0	45.9906431308	8198047600.0	35.9950995827	350			
Q01813	57912253.0	113.709710822	45403206000.0	199.351479899	784	PfkP	K00850	Glycolysis / Gluconeogenesis
P19367	3754626.2	7.37214384403	3574404100.0	15.694106427	952	Hk1	K00844	Glycolysis / Gluconeogenesis
B1ARP7;Q9NWV4	34359953.0	67.4651756252	12025984000.0	52.8023881759	350			
P07602	596767480.0	1171.74266349	3.3359302e+11	1464.70410528	559	PsaP	K12382	Lysosome
B1B0M1;Q4V328;Q4V328-2;Q4V328-3;Q4V328-4	9950595.5	19.5378227957	3482708400.0	15.2914988778	350			
O00148	23017140.0	45.1937577589	9828318800.0	43.1531178151	427	Ddx39	K13182	Other enzymes
Q16881	307487940.0	603.747271562	1.9955967e+11	876.204987434	649	TxnRd1	K00384	Pyrimidine metabolism
P12814	563240120.0	1105.91226987	5.2381331e+11	2299.90275443	930	ActN1	K05699	Regulation of actin cytoskeleton
P09429	101790840.0	199.864560282	21986821000.0	96.5373525523	216	HmgB1	K10802	Chromosome-related
Q5R370	43654949.0	85.7157401	9953328400.0	43.7019964287	228	CacYbp	K04507	Wnt signaling pathway
B3KMT9;F8VWA1;F8VXL4;F8VZZ3;H0YIN8;Q6ZTN6;Q6ZTN6-2;Q6ZTN6-3;Q8IZ07	6382289.8	12.5315160428	2233801400.0	9.80793327438	350			
Q9UBE0	100343180.0	197.022104818	34718740000.0	152.439283676	346	Sae1	K10684	Ubiquitin mediated proteolysis
P55209	386287520.0	758.468889018	1.5103842e+11	663.163137613	391	Nap1l1	K11279	Chromosome-related
B3KPE7;B7Z238;E9PDD6;Q9BXK5;Q9BXK5-2	19519030.0	38.3252790533	6831660500.0	29.9957150789	350			
P61289	33396159.0	65.5727827143	8482624400.0	37.2445885775	254	PsmE3	K06698	Proteasome
Q9Y230	155406340.0	305.13767063	71953135000.0	315.92403289	463	RuvBl2	K11338	Chromosome-related
Q15628	7977857.7	15.6643861196	2489091600.0	10.9288338375	312	TraDd	K03171	Apoptosis
Q9H0E2	7308096.2	14.3493209557	2002418400.0	8.79200185593	274	TolLip	K05402	Toll-like receptor signaling pathway
P38159	187578070.0	368.306308102	73343025000.0	322.026611381	391	RbmX	K12885	Spliceosome
Q13547	5854714.2	11.4956304433	2821972200.0	12.3904099262	482	HdaC1	K06067	Chromosome-related
O15372	87086067.0	170.991991888	30654296000.0	134.593563126	352	Eif3h	K03247	RNA transport
O00303	180675680.0	354.753584279	67211353000.0	295.104330002	372	Eif3f	K03249	RNA transport
B3KSI9;F5GWL8;H7C488;Q9NQ48	9362647.6	18.3833972256	3276926700.0	14.3879748749	350			
P04179	361537000.0	709.871669499	80261214000.0	352.402246427	222	Sod2	K04564	Peroxisome
B3KUP2;C9JDM3;C9JGV6;C9JIC6;C9JJ34;C9JXG8;H7C137;P43487;Q5T0Z6;Q5T0Z7;Q9C010	185663140.0	364.546376045	64982099000.0	285.316362959	350			
P00367	168675390.0	331.191221653	94120868000.0	413.255714259	558	GluD1	K00261	Nitrogen metabolism
P14678	25241975.0	49.5621829431	7269688800.0	31.9189623016	288	SnrPb	K11086	Spliceosome
P09417	4756451.8	9.33921114618	1160574200.0	5.0957235113	244	QdpR	K00357	Folate biosynthesis
Q9UBT2	8458292.4	16.6077113742	5413307100.0	23.7681625728	640	Uba2	K10685	Ubiquitin mediated proteolysis
P12081	54616683.0	107.238915917	27799892000.0	122.060755164	509	HarS	K01892	tRNA loading
O00469	8214344.4	16.1287236799	6053971800.0	26.5811237558	737	PloD2	K13645	Lysine degradation
B3KXH8;Q9Y5X1	23809830.0	46.7501909143	8333440500.0	36.5895680654	350			
B3KXI2	5838265.6	11.4633339007	4466273200.0	19.6100286851	765	Sec23a	K14006	Protein processing in endoplasmic reticulum
B3KYB6;B3KYB7;B7Z7Q0;P48739;P48739-2	36281245.0	71.2375993595	12698436000.0	55.7549175934	350			
B4DDC6;B4DHP2;B4DP11;B4DP21;Q15185	81875344.0	160.760827069	28656370000.0	125.821286013	350			
B4DDD6;B4DDP6;C9J7P1;F2Z2V3;F2Z3E3;F8WB73;F8WBB2;F8WBG8;F8WC20;F8WCK3;F8WFE1;H7C111;Q9UJU6-2;Q9UJU6-3	5894801.7	11.5743415588	2063180600.0	9.05878994336	350			
B4DDF4;B4DUT8;H3BQH0;H3BQR6;H3BTZ5;H3BVI6;K7ES69;Q99439;Q99439-2	321600390.0	631.456823951	1.1256014e+11	494.216872849	350			
B4DDF9;P09525;Q6P452	62091198.0	121.914997318	21731919000.0	95.4181564557	350			
B4DDM3;Q15036;Q15036-2	2456648.2	4.82358640777	859826870.0	3.77523470461	350			
O43684	26555409.0	52.141087969	8710174200.0	38.2436895965	328	Bub3	K02180	Chromosome-related
O00429	4698232.5	9.22489855387	3716301900.0	16.3171359202	791	Dnm1l	K01528	Endocytosis
P52788	13859579.0	27.2130445384	5072605900.0	22.2722486406	366	Sms	K00802	Cysteine and methionine metabolism
B4DE64;K7EL31;K7EPG2;K7EQA1;K7ESJ4;O14737;Q3HM38	145998160.0	286.664871322	51099356000.0	224.361518446	350			
P68431	1135495600.0	2229.52604375	1.544274e+11	678.043103982	136	HisT1h3f	K11253	Chromosome-related
B4DEH8;G3V4T2;H0YJH9;Q86U42;Q86U42-2;Q92843-2	19352230.0	37.9977701276	6773280500.0	29.7393864972	350			
B4DEK4;D6RC15;O60749	53176918.0	104.411962149	18611921000.0	81.719207122	350			
B4DEM2;H0Y5J4;Q9UJU6;F2Z2V3;F2Z3E3;F8WB73;F8WBB2;F8WBG8;F8WC20;F8WCK3;F8WFE1	183311860.0	359.929678282	64159151000.0	281.703052003	350			
P50990	302417760.0	593.792060501	1.6572493e+11	727.647075224	548	Cct8	K09500	Chaperones and folding catalysts
P25786	127940470.0	251.208908176	33648344000.0	147.739504839	263	PsmA1	K02725	Proteasome
Q9P0J0	5512541.6	10.8237804396	1504923900.0	6.60765688222	273	NduFa13	K11353	Oxidative phosphorylation
P43034	11127425.0	21.8485072399	4562244200.0	20.0314077585	410	PafAh1b1	K01062	Ether lipid metabolism
P46459	41046971.0	80.5950202376	30538946000.0	134.087096838	744	Nsf	K06027	Other enzymes
B4DFK6;E9PDU6;F8WA86;Q15417	901734070.0	1770.53930777	3.1560692e+11	1385.73268523	350			
P48735	61640266.0	121.029600107	27861400000.0	122.33081783	452	Idh2	K00031	Citrate cycle
O75489	17292344.0	33.9532194625	4565178800.0	20.0442926824	264	NduFs3	K03936	Oxidative phosphorylation
Q969G3	8798534.7	17.2757712672	3616197800.0	15.8776096789	411	SmaRce1	K11651	Chromosome-related
B4DFR5	105588950.0	207.322083818	56490088000.0	248.030560715	535	Ehd3	K12476	Endocytosis
O43776	20784278.0	40.8095716986	11389784000.0	50.0090301141	548	NarS	K01893	tRNA loading
P47755	176992340.0	347.52140966	50619809000.0	222.255975412	286	CapZa2	K10364	Cytoskeleton proteins
Q8TAT6	7194976.0	14.1272113923	4374545400.0	19.2072801946	608	NplOc4	K14015	Protein processing in endoplasmic reticulum
B4DGB4;B4DI60;B7Z6M1;C9JAM8;F2Z2Z9;F8W8D8;H7C4N2;P13796;P13797;Q14651;Q5TBN3	123439020.0	242.37038867	43203657000.0	189.693938353	350			
P27824	43470224.0	85.3530357456	25734373000.0	112.991698027	592	CanX	K08054	Protein processing in endoplasmic reticulum
B4DGQ0;C9J9W2;F6S2S5;J3KSN1;K7ESD6;O76041-2;Q14847;Q14847-2	1233279600.0	2421.52324274	4.3164786e+11	1895.23267776	350			
P35222	10207064.0	20.041394276	7971717000.0	35.001351695	781	CtnNb1	K02105	Wnt signaling pathway
P09622	72232814.0	141.827885574	36766502000.0	161.4303753	509	Dld	K00382	Glycolysis / Gluconeogenesis
B4DHN5;E9PBU7;O00560;O00560-3;G5EA09;O00560-2	39078787.0	76.7305248693	13677575000.0	60.0540150773	350			
B4DHQ6;B4DKK2;C9J0K6;P30626;P30626-2	25377976.0	49.829218563	8882291600.0	38.9994040367	350			
P31942	197989700.0	388.749364194	68504436000.0	300.781858802	346	HnrNph3	K12898	
P61201	29252929.0	57.4376220054	12959048000.0	56.8991845396	443	CopS2	K12176	Ubiquitin labeling
Q12765	34730442.0	68.1926243925	15073012000.0	66.180948736	434	ScrN1	K14358	Peptidases
P61086	12505675.0	24.5546773649	2501135000.0	10.981712694	200	Ube2k	K04649	Ubiquitin mediated proteolysis
Q9UPT5	11553759.0	22.6856067023	8492012900.0	37.2858105865	735	ExoC7	K07195	Insulin signaling pathway
P28331	10623951.0	20.8599447167	7872347700.0	34.5650517339	741	NduFs1	K03934	Oxidative phosphorylation
