!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YAL035W	6910.3754	598.6768459606902	6938016.9	1460.5339403674802	1004.0	FUN12	K03243	RNA transport	translation initiation factor eIF5B
YAL036C	1876.7111	162.58790833959867	656848.89	138.27439618051457					
YAL037C-A	84.69694	7.33767617049022	29643.929	6.240394777698483					
YAL037W	166.35058	14.411697598676257	58222.703	12.256561933632003					
YAL038W	17297.471	1498.557572049777	8648735.5	1820.6602723915403	500.0	Pyk1	K00873	Glycolysis	pyruvate kinase CDC19
YAL039C	1740.5199	150.7890532349105	468199.85	98.56156040783976	269.0	CYC3	K01764	Cofactor biosynthesis	holocytochrome c synthase CYC3
YAL040C	2653.6242	229.89537824833073	1539102.0	323.9990246618554	580.0	CLN3	K06646	Cell cycle	Cln3p
YAL041W	1102.0097	95.47204793159088	941116.28	198.11601623114882	854.0	CDC24	K11236	MAPK signaling pathway	Cdc24p
YAL042W	2076.2184	179.87212145342363	726676.44	152.97391453246718					
YAL043C	1223.8292	106.02581814160122	428340.22	90.17064073949912		Pta1	K06100	mRNA surveillance pathway	Pta1p
YAL044C	6303.8193	546.1281678025953	2206336.8	464.4597767240632		Gcv3		Amino acid metabolism	glycine decarboxylase subunit H
YAL044W-A	2530.3183	219.21283453292793	885611.4	186.43158791907248					
YAL046C	1980.705	171.59736679118313	693246.75	145.9365726573035					
YAL047C	260.41611	22.561016782409848	91145.639	19.187226147572787		Spc72		Cytoskeleton proteins	
YAL048C	502.35648	43.52139725930296	175824.77	37.013176509026074		GEM1	K07870	Mitochondrial biogenesis	ERMES complex Ca(2+)-binding regulatory GTPase GEM1
YAL049C	2810.7091	243.5043483890919	983748.19	207.0905333583256					
YAL051W	822.59574	71.2651621102813	287908.51	60.60811852096095					
YAL053W	1723.808	149.3412263075904	603332.8	127.00863149193898					
YAL054C	2642.3735	228.9206795958017	1884012.3	396.6066886086425	713.0	ACS1	K01895	Glycolysis	acetate--CoA ligase 1
YAL055W	679.74571	58.889422666981304	237911.0	50.083056195318235					
YAL056W	888.7942	77.0002319069605	311077.97	65.48556162865744					
YAL058W	493.81342	42.78127361628742	247894.34	52.18466636986656	502.0	CNE1	K08054	Protein processing in endoplasmic reticulum	Cne1p
YAL059W	1083.8527	93.89902550330018	379348.44	79.85729637606629					
YAL060W	1396.6972	121.00214909571011	533538.33	112.31607686801468	382.0	BDH1	K00004	Butanoate metabolism	(R,R)-butanediol dehydrogenase
YAL061W	362.00471	31.362093296076843	150955.96	31.778000292959177	417.0	BDH2	K00004	Butanoate metabolism	putative dehydrogenase BDH2
YAL062W	6000.0603	519.8121618657581	2742027.6	577.2289737755445	457.0	GDH3	K00262	Amino acid metabolism	glutamate dehydrogenase (NADP(+)) GDH3
YAL063C-A	131.08617	11.356583436070183	45880.16	9.658311854139539					
YAL064C-A	116.30237	10.075796468214042	40705.829	8.569054483752389					
YAL064W	118.66186	10.280209680161368	41531.651	8.742899701641978					
YAL064W-B	196.2296	17.00025124715046	68680.36	14.458021400417326					
YAL065C	166.08879	14.389017555634883	58131.076	12.237273375347566					
YAL067C	1620.3568	140.37878439353048	567124.88	119.38643961314571					
YAL067W-A	92.664822	8.027969561026856	32432.688	6.82746125933321					
YAR002C-A	4094.9371	354.76278574321964	1433228.0	301.71130576015213					
YAR002W	1482.3085	128.41904037814237	518807.98	109.21516540605326		NUP60	K18718	Messenger RNA Biogenesis	Nup60p
YAR003W	654.66321	56.716413080728	229132.12	48.23499897908209		SWD1	K14961	Chromosome-related	Swd1p
YAR007C	2047.0266	177.34310475891593	1271203.5	267.6032479632519	621.0	RFA1	K07466	DNA replication	Rfa1p
YAR008W	739.30914	64.04967002590197	203310.01	42.79914193080905	275.0	SEN34	K15323	Transfer RNA biogenesis	Sen34p
YAR014C	1263.3633	109.45083471825413	442177.15	93.08347681164662					
YAR015W	8228.3059	712.8550822017191	2517861.6	530.0394013090352	306.0	ADE1	K01923	Purine metabolism	phosphoribosylaminoimidazolesuccinocarboxamide synthase
YAR018C	812.62638	70.4014716947003	650101.1	136.85390723395807	800.0	KIN3	K08857	Chromosome-related	Kin3p
YAR019C	700.97254	60.72839825058618	682747.25	143.7263047481999	974.0	CDC15	K06683	Cell cycle	Cdc15p
YAR023C	361.43548	31.312778345542288	126502.42	26.630243283008138					
YAR027W	95.956037	8.313102292828736	33584.613	7.069954983910013					
YAR028W	104.01709	9.011467505399091	36405.982	7.6638862530599425					
YAR029W	915.392	79.30451873535671	320387.2	67.44526374089749					
YAR031W	276.77588	23.978337106895015	96871.558	20.392599262085525					
YAR033W	141.98924	12.301165340967652	49696.234	10.461640193676141					
YAR035C-A	291.83715	25.283162546589995	102143.0	21.502299637084416					
YAR035W	9391.9238	813.6645250976004	6452251.7	1358.2746677431376	687.0	YAT1	K00624	Peroxisome	carnitine O-acetyltransferase YAT1
YAR042W	1098.1264	95.13562021799385	384344.24	80.90897087678535					
YAR050W	254.87124	22.08063979987109	89204.934	18.778684980608944		Flo1		Cell wall	
YAR068W	697.32903	60.41274462125857	244065.16	51.37857906359662					
YBL001C	3921.2393	339.71456548961214	1372433.8	288.91341354436804					
YBL002W	7722.3849	669.0248745714249	1011632.4	212.96048664502547	131.0	HTB2	K11252	Chromosome-related	histone H2B
YBL003C	8016.391	694.4959429943073	1058163.6	222.75585005586228	132.0	HTA2	K11251	Chromosome-related	histone H2A
YBL004W	5273.6582	456.8806866629461	1845780.4	388.5584251985699		UTP20	K14772	Ribosome biogenesis	Utp20p
YBL005W	325.43856	28.194203552934166	113903.5	23.97802283771423					
YBL006C	1581.6398	137.02455685835778	284695.16	59.931670653375065	180.0	LDB7	K11764	Transcription machinery	Ldb7p
YBL007C	2155.7726	186.76425896869173	754520.41	158.83539682715198					
YBL008W	694.96301	60.20776568609393	583768.93	122.89020737280241	840.0	HIR1	K11293	Chromosome-related	Hir1p
YBL008W-A	113.51035	9.833911240465175	39728.622	8.363340947617202					
YBL009W	1044.4123	90.482126578326	365544.3	76.95136298354538		ALK2	K16315	Chromosome-related	Alk2p
YBL010C	527.77592	45.72359747049366	184721.57	38.88605726846346					
YBL011W	2258.9462	195.70265114842914	1714540.2	360.9308236514165	759.0	SCT1	K13507	Lipid and steroid metabolism	bifunctional glycerol-3-phosphate/glycerone-phosphate O-acyltransferase SCT1
YBL013W	260.04931	22.529239251611973	104279.77	21.952114786390123	401.0	FMT1	K00604	Other central metabolism enzymes	Fmt1p
YBL014C	992.48889	85.98376845290147	347371.11	73.12569331708106		RRN6	K15218	Transcription machinery	Rrn6p
YBL015W	18488.506	1601.7422814114118	9724954.2	2047.2169327836714	526.0	ACH1	K01067	Glycolysis	Ach1p
YBL016W	122.50694	10.613326223564572	43244.95	9.103569238134122	353.0	Fus3	K04371	MAPK signaling pathway	mitogen-activated serine/threonine-protein kinase FUS3
YBL017C	2261.3819	195.9136667748315	791483.66	166.61659453096388					
YBL018C	2246.3723	194.61331773921594	786230.31	165.5107027341841		Pop8	K14528	Ribosome biogenesis in eukaryotes	Pop8p
YBL019W	470.54709	40.76560699107331	244684.49	51.50895529333567	520.0	APN2	K10772	Base excision repair	DNA-(apurinic or apyrimidinic site) lyase APN2
YBL020W	1427.6091	123.68018577583783	819447.62	172.50333612813102	574.0	RFT1	K06316	Carbohydrate metabolism	Rft1p
YBL021C	945.78405	81.93751847604803	331024.42	69.68452332545625					
YBL022C	2940.2605	254.727967809506	3331315.1	701.2809048661566	1133.0	PIM1	K08675	Mitochondrial biogenesis	ATP-dependent Lon protease PIM1
YBL023C	1874.6435	162.4087828688307	1627190.6	342.54270824086984	868.0	MCM2	K02540	DNA replication	MCM DNA helicase complex subunit MCM2
YBL024W	2699.0545	233.83120910276565	944669.08	198.8639223054822		NCL1	K15334	Transfer RNA biogenesis	Ncl1p
YBL025W	415.79047	36.02179516327188	145526.66	30.63506895728642		RRN10	K15221	Transcription machinery	Rrn10p
YBL026W	2249.4025	194.8758375697059	215942.64	45.45845872652116	96.0	LSM2	K12621	RNA degradation	Sm-like protein LSM2
YBL027W	12635.081	1094.6337939235318	2388030.3	502.7083897382746	189.0	RPL19B	K02885	Ribosome	ribosomal 60S subunit protein L19B
YBL028C	960.64125	83.22466441544333	336224.44	70.7791885316753					
YBL029C-A	1323.7484	114.68226703827264	463311.94	97.5325980176701					
YBL029W	1397.6004	121.08039736674785	489160.14	102.97394731697877					
YBL030C	15980.569	1384.4684393813368	5593199.1	1177.4340187587095		Pet9	K05863	Transport	ADP/ATP carrier protein PET9
YBL031W	393.1102	34.056901547052874	137588.57	28.96400789851447					
YBL032W	1992.9544	172.65858730851002	697534.04	146.83909749220237		HEK2	K18738	Messenger RNA Biogenesis	Hek2p
YBL033C	2509.6369	217.4211119990043	865824.73	182.26626178649258	345.0	RIB1	K01497	Cofactor biosynthesis	GTP cyclohydrolase II
YBL034C	931.06473	80.6623177000835	325872.66	68.60001741532687		Stu1		Cytoskeleton proteins	
YBL035C	948.13199	82.14093105964007	668433.05	140.71299774267672	705.0	POL12	K02321	DNA replication	DNA-directed DNA polymerase alpha subunit POL12
YBL036C	1326.19	114.89379380816385	464166.5	97.71249292165633					
YBL037W	882.67508	76.47010506874922	904741.96	190.45879520048405	1025.0	APL3	K11824	Endocytosis	Apl3p
YBL038W	2123.6509	183.9814118830044	743277.82	156.4686997566049					
YBL039C	3670.7718	318.0154414571234	2125376.9	447.4167681146784	579.0	URA7	K01937	Pyrimidine metabolism	CTP synthase URA7
YBL039W-B	673.8278	58.37672755442936	235839.73	49.647029564327326					
YBL040C	1807.5226	156.59379795353323	632632.91	133.17664833714161					
YBL041W	2451.8751	212.41694793564355	590901.9	124.39178122751917	241.0	PRE7	K02732	Proteasome	proteasome core particle subunit beta 6
YBL042C	3084.9869	267.26626561012114	1079745.4	227.29907211031164					
YBL043W	7621.5031	660.2850313150315	2667526.1	561.5455341231725					
YBL044W	102.0234	8.838745189760006	35708.19	7.51699285196187					
YBL045C	12244.084	1060.7599683799742	5595546.4	1177.9281529425316	457.0	Cor1	K00414	Oxidative phosphorylation	ubiquinol--cytochrome-c reductase subunit COR1
YBL046W	627.18568	54.335911292765765	219514.99	46.21048030517597					
YBL047C	2950.348	255.60189322369237	1032621.8	217.37900155062465					
YBL049W	531.57385	46.0526291977106	186050.85	39.16588630091388					
YBL050W	2119.2383	183.5991285340439	741733.41	156.14358333568023					
YBL051C	1004.5489	87.02858126423651	351592.11	74.01426332939843					
YBL052C	475.52785	41.19711259166444	395639.17	83.28668613128045	832.0	SAS3	K11378	Chromosome-related	Sas3p
YBL054W	746.5132	64.67379008729714	261279.62	55.00242481916092					
YBL055C	514.68856	44.589780716232795	180141.0	37.92179355339106					
YBL056W	1606.8063	139.20484374174038	751985.35	158.30173696090574	468.0	PTC3	K14803	Ribosome biogenesis	type 2C protein phosphatase PTC3
YBL057C	1420.7798	123.08853285577804	295522.2	62.21088957452187	208.0	PTH2	K04794	Translation factors	Pth2p
YBL058W	1350.6316	117.01127935001051	571317.17	120.26896583369486	423.0	SHP1	K14012	Protein processing in endoplasmic reticulum	Shp1p
YBL059C-A	1709.4499	148.0973196419716	598307.46	125.95073847471582		CMC2	K18172	Mitochondrial biogenesis	Cmc2p
YBL059W	768.5007	66.57866592813215	268975.24	56.6224430987605					
YBL060W	316.98331	27.461687284453422	110944.16	23.355047054664883					
YBL061C	564.72559	48.9247132731009	197653.96	41.60847706035947					
YBL063W	553.39973	47.94350317233092	614827.1	129.4283164700436	1111.0	Kip1		Cytoskeleton proteins	Kip1p
YBL064C	4615.3078	399.8448357583833	1204595.3	253.58144054926515	261.0	PRX1	K03386	Other enzymes	Prx1p
YBL066C	1200.584	104.01198210315309	420204.4	88.45795519635486					
YBL067C	913.7912	79.16583424435007	682602.03	143.69573423476973	747.0	UBP13	K11872	Ubiquitin labeling	Ubp13p
YBL068W	3299.5517	285.85497755161515	1075653.9	226.4377633670289	326.0	PRS4	K00948	Pentose phosphate metabolism	ribose phosphate diphosphokinase subunit PRS4
YBL069W	536.32353	46.46411530043702	187713.24	39.51583889574361					
YBL071C-B	100.37534	8.695966352773238	35131.369	7.395565265353266					
YBL071W-A	639.60877	55.41217935459723	223863.07	47.12580214814136		KTI11	K15455	Transfer RNA biogenesis	Kti11p
YBL072C	13095.547	1134.5260308274974	2619109.4	551.3532508454263	200.0	RPS8A	K02995	Ribosome	ribosomal 40S subunit protein S8A
YBL074C	204.00941	17.674251115952586	72423.341	15.245962806073258	355.0	AAR2	K13205	Spliceosome	Aar2p
YBL075C	433.33396	37.54166646582701	281233.74	59.20300114092882	649.0	SSA3	K03283	Chaperones and folding catalysts	Hsp70 family ATPase SSA3
YBL076C	7099.7368	615.0820742061342	7610917.8	1602.1874729430242	1072.0	ILS1	K01870	tRNA loading	isoleucine--tRNA ligase ILS1
YBL078C	963.35137	83.45945427849114	112712.11	23.727221267713094	117.0	ATG8	K08341	FoxO signaling pathway	ubiquitin-like protein ATG8
YBL079W	2535.3266	219.6467260473636	3808060.6	801.6414248394452	1502.0	NUP170	K14312	RNA transport	Nup170p
YBL080C	300.1447	26.002882900951747	162378.28	34.18253263673861	541.0	PET112	K02434	tRNA loading	glutamyl-tRNA(Gln) amidotransferase subunit PET112
YBL081W	658.1791	57.02101041648848	230362.68	48.494046293547214					
YBL082C	1022.9033	88.618705340781	474627.13	99.91457823981494	464.0	ALG3	K03845	Glycan metabolism	dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase
YBL084C	1218.0957	105.52909929528273	923316.54	194.36896217025188	758.0	CDC27	K03350	Cell cycle	anaphase promoting complex subunit CDC27
YBL085W	1042.602	90.32529216174098	364910.7	76.81798275141928					
YBL086C	427.12843	37.00405354136643	149494.95	31.47044055031625					
YBL087C	12070.513	1045.7227333796525	2281327.0	480.24609345888484	189.0	RPL23A	K02894	Ribosome	ribosomal 60S subunit protein L23A
YBL088C	901.3595	78.08882025956285	315475.83	66.41136274554208		TEL1	K04728	NF-kappa B signaling pathway	Tel1p
YBL089W	1047.404	90.74131098096505	366591.4	77.17178981602525					
YBL090W	575.73082	49.87814575745941	201505.79	42.41933245731385		MRP21	K17415	Ribosome	mitochondrial 37S ribosomal protein MRP21
YBL091C	1847.8971	160.09162215527485	777964.68	163.77069066336892	421.0	MAP2	K01265	Peptidases	Map2p
YBL091C-A	487.80688	42.26090008891918	170732.41	35.941174995658514					
YBL092W	17586.793	1523.6228358597632	2286283.1	481.289410643923	130.0	RPL32	K02912	Ribosome	ribosomal 60S subunit protein L32
YBL093C	754.99747	65.40882048866706	264249.11	55.627537296269736		ROX3	K15138	Transcription machinery	Rox3p
YBL095W	1383.6797	119.8743846268951	484287.89	101.94828154050083					
YBL097W	131.35823	11.380153215320098	99044.105	20.849945889555336	754.0	BRN1	K06676	Chromosome-related	Brn1p
YBL098W	931.31738	80.68420590388962	428405.99	90.18448609598101	460.0	BNA4	K00486	Amino acid metabolism	kynurenine 3-monooxygenase
YBL099W	17877.924	1548.844821461498	9743468.6	2051.114431157528	545.0	ATP1	K02132	Oxidative phosphorylation	F1F0 ATP synthase subunit alpha
YBL100W-C	101.37717	8.782759383523608	35482.01	7.469379308871147					
YBL101C	2743.7646	237.7046457977659	960317.61	202.15812142769227					
YBL102W	2006.6038	173.84109611132496	702311.33	147.84477307479978					
YBL103C	863.65205	74.82205457340051	302278.22	63.63311103261626					
YBL104C	1502.4735	130.16602486161884	525865.72	110.70090246332235					
YBL105C	1314.3567	113.86862190197382	1512824.6	318.467323728032	1151.0	PKC1	K02677	MAPK signaling pathway	protein kinase C
YBL106C	317.61008	27.515987183521535	111163.53	23.401227012874326					
YBL107C	824.25744	71.40912264170669	288490.1	60.73055003800991					
YBR001C	775.69456	67.20190231773304	605041.76	127.36838761803467	780.0	NTH2	K01194	Carbohydrate metabolism	alpha,alpha-trehalase NTH2
YBR002C	909.29701	78.77648238738031	260058.94	54.74545736058817	286.0	RER2	K11778	Cofactor biosynthesis	Rer2p
YBR003W	1587.0765	137.49556258815278	750687.18	158.02845694837555	473.0	COQ1	K05355	Cofactor biosynthesis	trans-hexaprenyltranstransferase
YBR004C	683.98428	59.25662901571073	296165.19	62.34624651179265	433.0	GPI18	K07542	Glycan metabolism	Gpi18p
YBR005W	584.43206	50.631973244045305	204551.22	43.06043119519864					
YBR006W	1050.9726	91.05047482067415	522333.38	109.95730345898471	497.0	UGA2	K00135	Other central metabolism enzymes	succinate-semialdehyde dehydrogenase (NAD(P)(+))
YBR007C	906.86137	78.56547195904733	317401.48	66.81673465841082					
YBR008C	292.53586	25.343694930842403	160309.65	33.74706175671489	548.0	FLR1	K08158	Transport	Flr1p
YBR010W	8757.3384	758.6875428391976	1190998.0	250.71904940297685	136.0	HHT1	K11253	Chromosome-related	histone H3
YBR011C	12611.717	1092.609665707715	3619562.8	761.9604268608152	287.0	IPP1	K01507	Oxidative phosphorylation	inorganic diphosphatase IPP1
YBR013C	270.32841	23.419763834012304	94614.944	19.917555545010057					
YBR014C	1215.2225	105.28018107966535	425327.88	89.53650783475993					
YBR015C	2551.3579	221.03558954103855	1523160.7	320.6431940204541	597.0	MNN2	K05535	Glycan metabolism	Mnn2p
YBR016W	3096.8734	268.29604647115974	1083905.7	228.17486406061823					
YBR017C	1538.0022	133.24403565349036	538300.77	113.31862635142164					
YBR018C	18035.166	1562.4674018805806	6600870.8	1389.560731594736	366.0	GAL7	K00965	Carbohydrate metabolism	UDP-glucose:hexose-1-phosphate uridylyltransferase
YBR019C	19062.479	1651.4681393303022	13324673.0	2804.999964874426	699.0	GAL10	K01784	Carbohydrate metabolism	bifunctional UDP-glucose 4-epimerase/aldose 1-epimerase
YBR020W	19820.136	1717.1073668431864	10465032.0	2203.011990794051	528.0	GAL1	K00849	Carbohydrate metabolism	galactokinase
YBR021W	1488.8541	128.9861150934929	521098.93	109.6974372538899					
YBR022W	509.33055	44.12559225442711	178265.69	37.52701880101038		POA1	K15529	Other enzymes	Poa1p
YBR023C	1747.8161	151.42115579818056	2036205.8	428.6452055879422	1165.0	CHS3	K00698	Other central metabolism enzymes	chitin synthase CHS3
YBR024W	393.42279	34.083982622167674	137697.98	28.987039986893443		SCO2	K07152	Mitochondrial biogenesis	Sco2p
YBR025C	7248.0621	627.9321608714944	2536821.7	534.0307247609514					
YBR026C	1335.639	115.71240310071872	507542.82	106.84371708576016	380.0	ETR1	K07512	Lipid and steroid metabolism	Etr1p
YBR028C	1065.3891	92.29944094048761	372886.19	78.49691694889312		YPK3	K08286	Other enzymes	Ypk3p
YBR029C	4289.0621	371.58070604348563	1960101.4	412.6243366835579	457.0	Cds1	K00981	Lipid and steroid metabolism	phosphatidate cytidylyltransferase
YBR030W	461.48203	39.98026014446865	161518.71	34.00158306898508					
YBR033W	2230.8559	193.26906234425368	780799.57	164.36746826162016					
YBR034C	1636.1579	141.74770462769163	569382.95	119.86178983530006	348.0	HMT1	K11434	FoxO signaling pathway	protein-arginine omega-N methyltransferase HMT1
YBR035C	2723.8064	235.97557732674585	621027.86	130.73364918493985	228.0	PDX3	K00275	Cofactor biosynthesis	pyridoxamine-phosphate oxidase PDX3
YBR036C	2152.5482	186.48491472031478	753391.87	158.59782591938114					
YBR037C	1044.9329	90.52722849362964	365726.52	76.98972243098544		SCO1	K07152	Mitochondrial biogenesis	Sco1p
YBR038W	1089.065	94.35059045362125	1048769.6	220.7783028642704	963.0	CHS2	K00698	Other central metabolism enzymes	chitin synthase CHS2
YBR039W	13935.892	1207.3288910192657	4334062.4	912.3709737389858	311.0	ATP3	K02136	Oxidative phosphorylation	F1F0 ATP synthase subunit gamma
YBR040W	108.80068	9.425891383669018	38080.238	8.016336780077813					
YBR041W	1283.4764	111.19332287171855	449216.74	94.56539308101625					
YBR042C	774.70223	67.1159323146342	271145.78	57.07936722918821					
YBR043C	955.29166	82.76120541604035	334352.08	70.38503478889811					
YBR044C	1218.6518	105.5772767349684	426528.13	89.78917453868884					
YBR045C	646.534	56.01214312124764	413135.23	86.9698119900119	639.0	GIP1	K12770	Meiosis	Gip1p
YBR046C	5095.0467	441.4067705176224	1701745.6	358.23741027079683	334.0	ZTA1	K00344	Other enzymes	Zta1p
YBR047W	3150.5994	272.9505710612542	1102709.8	232.13334768265497					
YBR048W	5411.9474	468.8613009268871	844263.79	177.72743100673088	156.0	RPS11B	K02949	Ribosome	ribosomal 40S subunit protein S11B
YBR049C	1698.1658	147.11972739748876	1375514.3	289.5618949286238	810.0	REB1	K09424	Transcription factors	Reb1p
YBR050C	853.49565	73.9421600428783	298723.48	62.8847965655267					
YBR052C	3436.5783	297.72620710894387	1202802.4	253.20401406855353					
YBR053C	1331.6864	115.36997161699003	466090.24	98.11746275712078					
YBR054W	216.27094	18.73652250963872	75694.829	15.93464940461771					
YBR055C	839.43634	72.72413889641734	754653.27	158.86336541559936	899.0	PRP6	K12855	Spliceosome	Prp6p
YBR056W	698.26299	60.493657769197455	244392.05	51.44739324301534					
YBR057C	762.2712	66.03897637495504	266794.92	56.163460163613415					
YBR058C	848.75017	73.53103780500834	662873.88	139.54272724862926	781.0	UBP14	K11836	Ubiquitin labeling	Ubp14p
YBR058C-A	968.39984	83.8968259003754	338939.94	71.35083313448217					
YBR059C	1622.9366	140.60228404988914	568027.81	119.57651696951191		AKL1	K08286	Other enzymes	Akl1p
YBR060C	1433.9157	124.22655484816575	889027.73	187.15076545761315	620.0	ORC2	K02604	DNA replication control	origin recognition complex subunit 2
YBR061C	1037.2734	89.86365162027542	321554.75	67.6910467112555	310.0	TRM7	K14864	Transfer RNA biogenesis	Trm7p
YBR062C	656.77265	56.89916333854226	229870.43	48.39042189445619					
YBR063C	943.73171	81.75971504759188	330306.1	69.53330853956481					
YBR065C	309.50056	26.81342305714207	112658.2	23.715872580348957	364.0	ECM2	K12872	Spliceosome	Ecm2p
YBR066C	1731.6626	150.02170556987227	606081.91	127.58735139399106					
YBR067C	12477.496	1080.9814978745046	8746724.7	1841.288148404563	701.0	Tip1		Cell wall	Tip1p
YBR068C	3726.2057	322.8179290920644	1304172.0	274.54350393365826		Bap2	K16261	Transport	branched-chain amino acid permease BAP2
YBR069C	203.52343	17.63214848668009	71233.2	14.99542416522289		TAT1	K16261	Transport	amino acid transporter TAT1
YBR070C	606.8982	52.57831581699891	143834.87	30.278927317594782	237.0	ALG14	K07441	Carbohydrate metabolism	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase anchoring subunit ALG14
YBR071W	624.54505	54.10714166040265	218590.77	46.015921154078136					
YBR072C-A	102.82703	8.90836726466485	35989.461	7.576203696769859					
YBR072W	304.11374	26.34673865569002	65080.34	13.700174962193497	214.0	HSP26	K13993	Protein processing in endoplasmic reticulum	Hsp26p
YBR073W	518.18618	44.89279523986765	496422.36	104.50272981279764	958.0	RDH54	K10877	Homologous recombination	DNA-dependent ATPase RDH54
YBR074W	1163.3636	100.78741174516713	407177.26	85.71558941804163					
YBR076W	105.75063	9.161651858559804	37012.721	7.7916119296065975					
YBR077C	1645.9609	142.59698252957705	576086.32	121.27292785081009					
YBR078W	9061.0526	784.9996675508992	3171368.4	667.6102483418441		Ecm33		Cell wall	
YBR079C	6220.6757	538.9250644502337	5996731.4	1262.3823013413814	964.0	RPG1	K03254	RNA transport	Rpg1p
