!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YBL090W	960.11285	85.82775499652874	336039.5	72.57156522334849		MRP21	K17415	Ribosome	mitochondrial 37S ribosomal protein MRP21
YBL091C	2003.5483	179.104000760027	843493.83	182.16211933221248	421.0	MAP2	K01265	Peptidases	Map2p
YBL091C-A	864.63662	77.2928098841576	302622.82	65.35485179481475					
YBL092W	13293.095	1188.3149994353073	1728102.3	373.2034144113074	130.0	RPL32	K02912	Ribosome	ribosomal 60S subunit protein L32
YBL093C	717.94838	64.17984891962931	251281.93	54.26720064886386		ROX3	K15138	Transcription machinery	Rox3p
YBL095W	1987.8077	177.69689495960117	695732.7	150.25141691993454					
YBL097W	124.42114	11.122429118940344	93813.54	20.260104651218718	754.0	BRN1	K06676	Chromosome-related	Brn1p
YBL098W	1610.6844	143.98455979412307	740914.82	160.0090113947185	460.0	BNA4	K00486	Amino acid metabolism	kynurenine 3-monooxygenase
YBL099W	16599.041	1483.8447627540197	9046477.3	1953.6900198294888	545.0	ATP1	K02132	Oxidative phosphorylation	F1F0 ATP synthase subunit alpha
YBL100W-C	88.300465	7.893479059362201	30905.163	6.674322668593176					
YBL101C	3079.24	275.2637424814293	1077734.0	232.74895741250734					
YBL102W	3111.7989	278.17429335277376	1089129.6	235.20996728979617					
YBL103C	616.72741	55.131361948883125	215854.59	46.61626224578999					
YBL104C	1384.2868	123.7461078823482	484500.38	104.63338663433056					
YBL105C	1498.5825	133.96338946206745	1724868.5	372.50503839414495	1151.0	PKC1	K02677	MAPK signaling pathway	protein kinase C
YBL106C	378.62201	33.84630995259907	132517.7	28.618709731439694					
YBL107C	1030.4885	92.11887384356996	360670.97	77.89101228731553					
YBR001C	1288.7655	115.2071338093005	1005237.1	217.09242445480274	780.0	NTH2	K01194	Carbohydrate metabolism	alpha,alpha-trehalase NTH2
YBR002C	813.74125	72.74309955914978	232730.0	50.2606996333166	286.0	RER2	K11778	Cofactor biosynthesis	Rer2p
YBR003W	2387.3133	213.41006009070134	1129199.2	243.86345472170066	473.0	COQ1	K05355	Cofactor biosynthesis	trans-hexaprenyltranstransferase
YBR004C	567.04831	50.69037813823206	245531.92	53.025420364849914	433.0	GPI18	K07542	Glycan metabolism	Gpi18p
YBR005W	664.35853	59.3892698579068	232525.49	50.21653336475642					
YBR006W	2122.744	189.75931001480862	1055003.8	227.84011130411903	497.0	UGA2	K00135	Other central metabolism enzymes	succinate-semialdehyde dehydrogenase (NAD(P)(+))
YBR007C	698.64942	62.45464920944128	244527.3	52.80846121018304					
YBR008C	425.2214	38.011988005869256	233021.33	50.32361567174815	548.0	FLR1	K08158	Transport	Flr1p
YBR010W	9441.5523	844.0124903976782	1284051.1	277.3054898420048	136.0	HHT1	K11253	Chromosome-related	histone H3
YBR011C	10392.441	929.0156672352424	2982630.6	644.1331186513937	287.0	IPP1	K01507	Oxidative phosphorylation	inorganic diphosphatase IPP1
YBR013C	268.12968	23.96902456032919	93845.388	20.266982590298003					
YBR014C	1702.4418	152.1870660373407	595854.63	128.68160780110426					
YBR015C	2097.0686	187.4640986335237	1251950.0	270.3728909291055	597.0	MNN2	K05535	Glycan metabolism	Mnn2p
YBR016W	4591.4892	410.4488447652875	1607021.2	347.054568975087					
YBR017C	869.71724	77.74698379568318	304401.03	65.73887653891718					
YBR018C	18229.481	1629.5953428619102	6671990.0	1440.8923875155417	366.0	GAL7	K00965	Carbohydrate metabolism	UDP-glucose:hexose-1-phosphate uridylyltransferase
YBR019C	17537.853	1567.7683622806805	12258959.0	2647.462106802489	699.0	GAL10	K01784	Carbohydrate metabolism	bifunctional UDP-glucose 4-epimerase/aldose 1-epimerase
YBR020W	19834.459	1773.069788140732	10472594.0	2261.6761973775347	528.0	GAL1	K00849	Carbohydrate metabolism	galactokinase
YBR021W	728.48474	65.12172999604155	254969.66	55.06360803020177					
YBR022W	627.08147	56.05694660791499	219478.51	47.39888912936826		POA1	K15529	Other enzymes	Poa1p
YBR023C	1409.2972	125.98187265058891	1641831.2	354.5721857594971	1165.0	CHS3	K00698	Other central metabolism enzymes	chitin synthase CHS3
YBR024W	1022.7593	91.42793435253078	357965.76	77.30679131341854		SCO2	K07152	Mitochondrial biogenesis	Sco2p
YBR025C	5044.973	450.98730488619395	1765740.6	381.3318348599331					
YBR026C	1325.8579	118.52294967348068	503826.0	108.80697483545468	380.0	ETR1	K07512	Lipid and steroid metabolism	Etr1p
YBR028C	853.77421	76.3217820886731	298820.97	64.53379889703223		YPK3	K08286	Other enzymes	Ypk3p
YBR029C	3044.3065	272.1409180351455	1391248.1	300.45590542483745	457.0	Cds1	K00981	Lipid and steroid metabolism	phosphatidate cytidylyltransferase
YBR030W	401.64332	35.90426319671942	140575.16	30.358810177739965					
YBR033W	2280.8773	203.89538384112242	798307.06	172.4035206368584					
YBR034C	738.45262	66.01279271067432	256981.51	55.498089998823296	348.0	HMT1	K11434	FoxO signaling pathway	protein-arginine omega-N methyltransferase HMT1
YBR035C	3839.4701	343.2232982396785	875399.18	189.052443798529	228.0	PDX3	K00275	Cofactor biosynthesis	pyridoxamine-phosphate oxidase PDX3
YBR036C	3576.4636	319.7122521741097	1251762.3	270.3323549718968					
YBR037C	1927.2935	172.28732468730357	674552.72	145.6773585131127		SCO1	K07152	Mitochondrial biogenesis	Sco1p
YBR038W	1458.6818	130.3965301040347	1404710.6	303.3632859465301	963.0	CHS2	K00698	Other central metabolism enzymes	chitin synthase CHS2
YBR039W	13509.182	1207.6317517253478	4201355.6	907.3306916355975	311.0	ATP3	K02136	Oxidative phosphorylation	F1F0 ATP synthase subunit gamma
YBR040W	105.67488	9.44663714263128	36986.208	7.987593738939421					
YBR041W	1426.2067	127.49347039986786	499172.34	107.80196384651651					
YBR042C	650.42936	58.14409394961123	227650.28	49.163676124781595					
YBR043C	1572.4667	140.56814953346375	550363.34	118.85724453628195					
YBR044C	1812.7474	162.0476589994546	634461.59	137.01922143198757					
YBR045C	415.56265	37.14855947392874	265544.53	57.34737189704907	639.0	GIP1	K12770	Meiosis	Gip1p
YBR046C	4208.7114	376.23103460212775	1405709.6	303.5790313980562	334.0	ZTA1	K00344	Other enzymes	Zta1p
YBR047W	2949.3255	263.65024321777867	1032263.9	222.9291703700252					
YBR048W	2893.0681	258.6212027836862	451318.62	97.46740686092448	156.0	RPS11B	K02949	Ribosome	ribosomal 40S subunit protein S11B
YBR049C	1567.9331	140.1628756012877	1270025.8	274.27656623711005	810.0	REB1	K09424	Transcription factors	Reb1p
YBR050C	754.43697	67.4416881530994	264052.94	57.02524601312324					
YBR052C	6834.2687	610.9385366147792	2391994.0	516.578403981848					
YBR053C	3560.7528	318.3078102970955	1246263.5	269.14482635442727					
YBR054W	1199.66	107.24168993169467	419881.0	90.67809402628198					
YBR055C	575.49203	51.445191003635635	517367.33	111.7313795953293	899.0	PRP6	K12855	Spliceosome	Prp6p
YBR056W	2022.5098	180.79903377241368	707878.43	152.87442593191136					
YBR057C	892.04771	79.74318050122392	312216.7	67.42675967518291					
YBR058C	936.12694	83.68357287580326	731115.14	157.89265865556746	781.0	UBP14	K11836	Ubiquitin labeling	Ubp14p
YBR058C-A	1043.4201	93.27487357476106	365197.04	78.8684687595768					
YBR059C	2187.1481	195.51661168572357	765501.83	165.31885681426627		AKL1	K08286	Other enzymes	Akl1p
YBR060C	874.58614	78.18223133590993	542243.41	117.10365298051539	620.0	ORC2	K02604	DNA replication control	origin recognition complex subunit 2
YBR061C	626.58084	56.012193588534075	194240.06	41.948357806975444	310.0	TRM7	K14864	Transfer RNA biogenesis	Trm7p
YBR062C	1470.1042	131.41761731130657	514536.47	111.12002306989652					
YBR063C	809.16297	72.33383152972439	283207.04	61.16179251270004					
YBR065C	275.57242	24.634356417123797	100308.36	21.66273515520384	364.0	ECM2	K12872	Spliceosome	Ecm2p
YBR066C	1439.8502	128.7131092947073	503947.57	108.8332292644257					
YBR067C	12055.986	1077.7256159518963	8451246.2	1825.1430704481943	701.0	Tip1		Cell wall	Tip1p
YBR068C	900.7767	80.5234946227224	315271.85	68.0865541859238		Bap2	K16261	Transport	branched-chain amino acid permease BAP2
YBR069C	163.75514	14.638629235451088	57314.299	12.377676993654012		TAT1	K16261	Transport	amino acid transporter TAT1
YBR070C	693.41138	61.9864029884038	164338.5	35.49077466029218	237.0	ALG14	K07441	Carbohydrate metabolism	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase anchoring subunit ALG14
YBR071W	554.70006	49.58652604872416	194145.02	41.92783283428971					
YBR072C-A	94.704703	8.465975688277707	33146.646	7.1583965043521465					
YBR072W	335.04475	29.950790384560758	71699.577	15.484341956055752	214.0	HSP26	K13993	Protein processing in endoplasmic reticulum	Hsp26p
YBR073W	448.54976	40.097389494403465	429710.67	92.80092344820707	958.0	RDH54	K10877	Homologous recombination	DNA-dependent ATPase RDH54
YBR074W	743.53838	66.46742610429169	260238.43	56.20145904385291					
YBR076W	100.34565	8.970239137167495	35120.978	7.584776032683025					
YBR077C	2183.7806	195.21557940087203	764323.21	165.064320373748					
YBR078W	8503.3774	760.1458434081155	2976182.1	642.740491480056		Ecm33		Cell wall	
YBR079C	2130.5713	190.45901899868932	2053870.7	443.5568183662171	964.0	RPG1	K03254	RNA transport	Rpg1p
