Systematic name	Abundance (data value)	Abundance [ppm]	Size-weighted abundance	Size-weighted abundance [ppm]	Size	Gene name	KO number	KO category
Q8WWY3	9.4132299e-05	94.5747124195	0.046972017	130.671407445	499	PrpF31	K12844	Spliceosome
P63104	0.0033898592	3405.79123625	0.83390536	2319.84049284	246	YwhAz	K06630	
P00558	0.0023085201	2319.36993881	0.96265288	2678.00309087	417	Pgk1	K00927	Glycolysis / Gluconeogenesis
P52272	0.0006039259	606.764297929	0.44086591	1226.44443721	730	HnrNpm	K12887	Spliceosome
P18124	0.0029044885	2918.1393372	0.72031315	2003.83843665	248	Rpl7	K02937	Ribosome
Q9Y3I0;B4DNA0	0.0002903325	291.697036886	0.10161637	282.686478788	350			
P04406	0.0063582656	6388.14888189	2.130019	5925.49774079	335	GapDh	K00134	Glycolysis / Gluconeogenesis
P26196	0.0002177202	218.743465544	0.10515886	292.541328201	483	Ddx6	K12614	RNA degradation
P62937	0.0060917443	6120.37495553	1.0051378	2796.19184762	165	PpiA	K03767	Chaperones and folding catalysts
O00571	0.0007887396	792.446605855	0.52214562	1452.55638174	662	Ddx3x	K11594	Chromosome-related
O75533	0.0002039688	204.927435189	0.26597532	739.916478569	1304	Sf3B1	K12828	Spliceosome
Q12906	0.000651844	654.90760873	0.58535591	1628.40102471	898	Ilf3	K13090	
Q12906	2.6703222e-06	2.68287247645	0.0023979493	6.67085277628	898	Ilf3	K13090	
P51665	0.0002858582	287.201708074	0.092618057	257.65408079	324	PsmD7	K03038	Proteasome
P50914	0.00162557	1633.21003419	0.3576254	994.877745104	220	Rpl14	K02875	Ribosome
P46777	0.0011781611	1183.69835221	0.34991385	973.424991817	297	Rpl5	K02932	Ribosome
Q14204	0.0001713561	172.161458405	0.79612044	2214.72666141	4646	DynC1h1	K10413	Chromosome-related
P62701	0.0028467653	2860.14484331	0.74869927	2082.80575568	263	Rps4x	K02987	Ribosome
P40429	0.0010853071	1090.40794669	0.22031734	612.90058935	203	Rpl13a	K02872	Ribosome
P53621	0.000209818	210.804125908	0.25681723	714.439597093	1224	CopA	K05236	Neuroactive ligand-receptor interaction
Q9BUQ0	0.0023007724	2311.58582532	1.2815302	3565.0875907	557	PtbP1	K13218	
Q15286	0.0001521562	152.871320585	0.041995111	116.826157586	276	Rab35	K07876	GTP-binding signaling proteins
Q92499	0.0002723195	273.59937739	0.20151643	560.598356492	740	Ddx1	K13177	Other enzymes
P60842	0.002789245	2802.35420302	1.1324335	3150.31562904	406	Eif4a1	K03257	RNA transport
P34932	0.0006145591	617.447473022	0.51622964	1436.09872285	840	HspA4	K09489	Chaperones and folding catalysts
P62917	0.0014425194	1449.29911267	0.37072749	1031.32643626	257	Rpl8	K02938	Ribosome
P25788	0.0003638745	365.584677734	0.092787997	258.126836707	255	PsmA3	K02727	Proteasome
A8K4L9	0.000180376	181.223751131	0.070707392	196.700823586	392	TiaL1	K13201	
Q9UQ80;A8K6Y1;Q6PIN5	0.0013207106	1326.91782216	0.46224871	1285.92922729	350			
P61201	9.464369e-05	95.0885069116	0.041927155	116.637110857	443	CopS2	K12176	Ubiquitin labeling
P35606;B4DZI8	0.0001768588	177.690020604	0.06190058	172.201162029	350			
Q06830	0.0049069842	4930.0465886	0.97648986	2716.49617179	199	PrdX1	K13279	Peroxisome
Q9UHB9	6.8327836e-05	68.6489707422	0.042841553	119.180873745	627	Srp68	K03107	Protein export
P62424	0.0024870967	2498.78583293	0.66156772	1840.41458327	266	Rpl7a	K02936	Ribosome
Q6NUS1	0.000234222	235.322822534	0.20447581	568.831052775	873	PdcD6ip	K12200	Endocytosis
P62829	0.0019736388	1982.91472654	0.27630943	768.664928915	140	Rpl23	K02894	Ribosome
P35637	0.0010246644	1029.4802314	0.53897347	1499.36976094	526	Fus	K13098	
P60900	0.0005320686	534.569275021	0.13408129	373.000607495	252	PsmA6	K02730	Proteasome
P48643	0.0008704156	874.506475779	0.47089484	1309.98188775	541	Cct5	K09497	Chaperones and folding catalysts
P51149	0.0004149681	416.918413102	0.085898397	238.960665309	207	Rab7a	K07897	Endocytosis
B4DLV7;Q5SX90;P50395;Q6IAT1;B3KVE3;Q5SX88;Q8TB95;Q5SX87	0.0010195527	1024.34450686	0.35684344	992.702411356	350			
P06576	0.001584819	1592.26750812	0.83836925	2332.25858399	529	Atp5b	K02133	Oxidative phosphorylation
P12956	0.0007538756	757.418748161	0.45911024	1277.19832072	609	XrcC6	K10884	Non-homologous end-joining
Q07020	0.0030123655	3026.52334949	0.56632471	1575.45814833	188	Rpl18	K02883	Ribosome
P62249	0.002625383	2637.72206622	0.39905822	1110.13966592	152	Rps16	K02960	Ribosome
P61313	0.0024169834	2428.34300666	0.49306461	1371.6559489	204	Rpl15	K02877	Ribosome
P61019	0.0003937401	395.590643394	0.083472901	232.213180395	212	Rab2a	K07877	GTP-binding signaling proteins
P25786	0.0004124304	414.368786139	0.1084692	301.75035976	263	PsmA1	K02725	Proteasome
P33176	9.9299866e-05	99.766566524	0.095625771	266.021237379	963	Kif5b	K10396	Cytoskeleton proteins
P49368	0.000883779	887.932682568	0.48165956	1339.92825163	545	Cct3	K09495	Chaperones and folding catalysts
Q00839	0.0010050268	1009.75033643	0.82914711	2306.60352189	825	HnrNpu	K12888	Spliceosome
P13639	0.0024549444	2466.48241998	2.1063423	5859.63155257	858	Eef2	K03234	Translation factors
P48556	0.0001632021	163.969135331	0.057120735	158.90411597	350	PsmD8	K03031	Proteasome
P07910	0.0017464279	1754.63595555	0.53440694	1486.66613567	306	HnrNpc	K12884	Spliceosome
P62269	0.0027526416	2765.5787703	0.41840152	1163.95077298	152	Rps18	K02964	Ribosome
P22392	0.0034253004	3441.39900674	1.0001877	2782.42116935	292	Nme1-nme2	K00940	Purine metabolism
P22392	1.9368396e-11	1.94594257358e-05	5.6555716e-09	1.57332290175e-05	292	Nme1-nme2	K00940	Purine metabolism
Q15365	0.0013035889	1309.7156517	0.46407765	1291.01715366	356	PcbP1	K12889	Spliceosome
P55884	0.0004649001	467.085089054	0.40539289	1127.7620781	872	Eif3b	K03253	RNA transport
P05198	0.0005423738	544.922908542	0.17084775	475.281186057	315	Eif2s1	K03237	RNA transport
P53992	4.6654621e-05	46.8738935625	0.051040155	141.988556507	1094	Sec24c	K14007	Protein processing in endoplasmic reticulum
Q8N766-2;Q8N766;Q8N766-1;Q8N766-3;C9JL95;Q5TG59;Q8N766-4;Q5TG60	5.373369e-05	53.9862335561	0.018806791	52.318593206	350			
P53618	0.0001987004	199.634274179	0.06954514	193.467555901	350			
P78527	0.0003507807	352.429338041	1.4480227	4028.25291111	4128	PrkDc	K06642	DNA replication control
P38646	0.0012785086	1284.51747652	0.87066436	2422.10031843	681	HspA9	K04043	RNA degradation
P62899	0.0023174249	2328.31659058	0.30126524	838.089471971	130	Rpl31	K02910	Ribosome
P61106	0.0002237246	224.776085689	0.048100789	133.81153715	215	Rab14	K07881	GTP-binding signaling proteins
O14980	0.0003100107	311.467722673	0.33202146	923.650169845	1071	Xpo1	K14290	Ribosome biogenesis in eukaryotes
Q12905	0.0007955558	799.294841388	0.31026676	863.130791519	390	Ilf2	K13089	
P40925	0.0006182194	621.124976106	0.21761323	605.378028426	352	Mdh1	K00025	
O60884	0.0002103602	211.3488742	0.086668402	241.102741454	412	DnaJa2	K09503	Protein processing in endoplasmic reticulum
P12268	0.0005238762	526.33837147	0.26927237	749.08853869	514	ImpDh2	K00088	Purine metabolism
Q13435	0.0001530085	153.727626319	0.13694261	380.960510762	895	Sf3B2	K12829	Spliceosome
P46778	0.0011805616	1186.11013435	0.18888986	525.472513948	160	Rpl21	K02889	Ribosome
P62495	0.0003390054	340.59869518	0.14814536	412.125429862	437	Etf1	K03265	Translation factors
P36507	7.697e-05	77.3317521431	0.030788	85.6491066246	400	Map2k2	K04369	MAPK signaling pathway
P50502	0.0004193452	421.316085083	0.15473838	430.466545652	369	St13	K09560	Chaperones and folding catalysts
Q99460	0.0001192163	119.77660599	0.11361313	316.060253518	953	PsmD1	K03032	Proteasome
P08865	0.0022033458	2213.70132897	0.64998701	1808.19821762	295	RpsA	K02998	Ribosome
P51991	0.0009764177	981.006776206	0.36908589	1026.75967085	378	HnrNpa3	K12741	Spliceosome
P51991	1.9368396e-11	1.94594257358e-05	7.3212537e-09	2.03669883973e-05	378	HnrNpa3	K12741	Spliceosome
P62258	0.0020201223	2029.61669485	0.51513119	1433.04294589	255	YwhAe	K06630	
P14314	0.0007310594	734.495314053	0.39111678	1088.04738187	535	PrkCsh	K08288	Protein processing in endoplasmic reticulum
P16403	0.0047100082	4732.14481895	1.0032317	2790.88926993	213	HisT1h1c	K11275	Chromosome-related
Q15029	0.000275012	276.3045319	0.26731166	743.634041488	972	EftUd2	K12852	Spliceosome
Q9HD45;B4DN13;Q5TB57;Q8NCC4;Q8WUB5;Q96JZ5;Q96K55;Q5TB53	0.0001440737	144.750833555	0.050425795	140.279469033	350			
Q92905	5.9708844e-05	59.9894702476	0.019942754	55.4787275475	334	CopS5	K09613	Ubiquitin labeling
Q14697	0.0004803753	482.633021116	0.45347428	1261.51964919	944	GanAb	K05546	N-Glycan biosynthesis
Q14697	1.9368396e-11	1.94594257358e-05	1.8283766e-08	5.08635904779e-05	944	GanAb	K05546	N-Glycan biosynthesis
O43809;B2R6U8;Q5HYH5	0.0001385363	139.187408268	0.048487705	134.887898387	350			
Q16629	0.0009017137	905.951674061	0.21460786	597.017392608	238	SrsF7	K12896	Spliceosome
P62888	0.0018842159	1893.07154687	0.21668483	602.795313388	115	Rpl30	K02908	Ribosome
Q9BY44-1;Q9BY44;B4DQ14;B4DF96	9.9952501e-05	100.42226885	0.034983375	97.3202161707	350			
P49773	0.0012645636	1270.50693627	0.44259726	1231.26087805	350	HinT1		
P18669	0.00180585	1814.33733413	0.4586859	1276.01784969	254	PgaM1	K01834	Glycolysis / Gluconeogenesis
P62191	0.0002193081	220.338828533	0.096495564	268.440913662	440	PsmC1	K03062	Proteasome
P13489;Q59GB3;Q8IZK8;Q96FD7;Q9BQ80	0.0003960834	397.944956695	0.13862919	385.652405989	350			
P48444;B0YIW5;B0YIW6;Q6MZV5;B4E1X2	0.0001866804	187.55778125	0.06533814	181.764106779	350			
P62140	0.0001237758	124.357535233	0.040474687	112.59649157	327	Ppp1cb	K06269	mRNA surveillance pathway
P62266	0.001065979	1070.98900634	0.152435	424.058775117	143	Rps23	K02973	Ribosome
P63010	0.0002956968	297.086548618	0.28061626	780.646095015	949	Ap2B1	K11825	Endocytosis
P31930	0.0005467121	549.281598166	0.26242181	730.030972629	480	UqcRc1	K00414	Oxidative phosphorylation
P62333	0.0003571344	358.812899865	0.13892528	386.476098466	389	PsmC6	K03064	Proteasome
P46781	0.002472764	2484.38577051	0.47971622	1334.52207601	194	Rps9	K02997	Ribosome
P61088	0.0006584483	661.542948352	0.10008414	278.423969673	152	Ube2n	K10580	Ubiquitin mediated proteolysis
P14618	0.00545995	5485.6112786	2.8992335	8065.37479443	531	Pkm2	K00873	Glycolysis / Gluconeogenesis
P14618	1.324e-06	1.33022268205	0.000703044	1.95579740541	531	Pkm2	K00873	Glycolysis / Gluconeogenesis
Q969V3-1;Q969V3;B2RA56;Q969V3-2	7.4194492e-05	74.5431995028	0.025968072	72.240553708	350			
O00303	0.0002782074	279.514949996	0.10349315	287.907491206	372	Eif3f	K03249	RNA transport
P14625	0.0014602414	1467.10440449	1.1725738	3261.98188974	803	Hsp90b1	K09487	Protein processing in endoplasmic reticulum
P25398	0.0030015229	3015.62979024	0.39620102	1102.19122407	132	Rps12	K02951	Ribosome
P27635	0.001063209	1068.20598758	0.24453807	680.280214083	230	Rpl10	K02866	Ribosome
P45974	0.0001238687	124.450871855	0.10627934	295.6583904	858	Usp5	K11836	Ubiquitin labeling
P35998	0.000210786	211.776675422	0.091270338	253.904862642	433	PsmC2	K03061	Proteasome
Q96I24	8.6354e-05	86.7598561071	0.049394488	137.410477114	572	FubP3	K13210	
P62277	0.0010760109	1081.06805537	0.16247765	451.996413179	151	Rps13	K02953	Ribosome
P27824	0.00109815	1103.31120717	0.6501048	1808.5258975	592	CanX	K08054	Protein processing in endoplasmic reticulum
Q9NS69;Q53GB0;Q549C5	0.0003375908	339.177446686	0.11815678	328.700228941	350			
P55060-1;P55060;B4DUC5;P55060-3;A3RLL6;B4DM67;B4DPS6;B4DM31;B4DS32	0.0003576569	359.337855568	0.12517992	348.237895132	350			
P17844	0.0010111269	1015.87910635	0.62083192	1727.0917017	614	Ddx5	K12823	Spliceosome
P62195	0.000288938	290.29598286	0.11730883	326.341317678	406	PsmC5	K03066	Proteasome
Q14103	0.0014427885	1449.56947742	0.51218992	1424.86062979	355	HnrNpd	K13044	
Q14103	1.9368396e-11	1.94594257358e-05	6.8757806e-09	1.91277272228e-05	355	HnrNpd	K13044	
P00338	0.0045976686	4619.27723284	1.6597584	4617.28024466	361	LdhA	K00016	Glycolysis / Gluconeogenesis
P14868	0.0002712543	272.529171045	0.1358984	378.055624	501	DarS	K01876	
Q02543	0.0012052959	1210.96068336	0.21213208	590.130022685	176	Rpl18a	K02882	Ribosome
P31943	0.0018930307	1901.92777565	0.84997078	2364.53286878	449	HnrNph1	K12898	
B7WPD3	0.0003840366	385.841537808	0.061829893	172.004517934	161	TceB2	K03873	Ubiquitin mediated proteolysis
P13010	0.000366315	368.036647867	0.26814258	745.945577011	732	XrcC5	K10885	Non-homologous end-joining
P42704;B4DSR0	0.0005013323	503.688517149	0.17546631	488.129553534	350			
P61289	0.0003754375	377.202022804	0.095361125	265.285018935	254	PsmE3	K06698	Proteasome
Q5JTV8-1;Q5JTV8;B1AMI8;C9J3B0;Q5JTV8-2	7.6968082e-05	77.3298251287	0.026938829	74.9411016423	350			
P22314	0.0005116355	514.040141271	0.54131036	1505.87075291	1058	Uba1	K03178	Ubiquitin mediated proteolysis
P62244	0.0012719811	1277.95929786	0.16535754	460.00797631	130	Rps15a	K02957	Ribosome
Q8N1F7	0.0001261734	126.76640374	0.10333601	287.470343596	819	Nup93	K14309	RNA transport
P83731	0.0015308007	1537.99532692	0.24033571	668.589672973	157	Rpl24	K02896	Ribosome
Q13765;B2R4P8	0.0003983306	400.202718335	0.13941571	387.840425196	350			
B0QY89;B3KPB9;Q9Y262;B4DQF6;B4DYB2;B0QY90;B3KNG0;Q7Z5X3;Q8N7H0	0.0003257569	327.28792841	0.11401491	317.177964901	350			
Q14974	0.0006626705	665.784992316	0.58049936	1614.89059309	876	KpnB1	K14293	RNA transport
P78371	0.0008948591	899.064858051	0.47874962	1331.83309243	535	Cct2	K09494	Chaperones and folding catalysts
Q5JVF3-1;Q5JVF3;Q5JVF3-3;A6NC39;Q5JVF3-4;A8K097;C9J439;Q5JVF3-2;A6NM51	2.8448323e-05	28.5820275838	0.0099569131	27.6991266647	350			
P51858;B2RDE8;Q5SZ07;A8K8G0;B3KU21;B7Z958;Q5SZ08;B7Z525	0.0005302683	532.760513771	0.1855939	516.303486098	350			
P07814	0.0002021286	203.078586413	0.30561844	850.199634728	1512	EprS	K14163	tRNA loading
P46783	0.0011676446	1173.1324256	0.20083487	558.702325405	172	Rps10	K02947	Ribosome
Q15233	0.0009212779	925.607824058	0.43392189	1207.12687487	471	NonO	K13214	
Q13162	0.0008385166	842.457553321	0.227238	632.153166531	271	PrdX4	K03386	Other enzymes
Q9NVP1	0.0001059219	106.419723494	0.070967673	197.424899041	670	Ddx18	K13179	Ribosome Biogenesis
Q92973-1;Q92973;Q92973-2;Q92973-3	0.0001956211	196.540501743	0.068467385	190.469350337	350			
Q9Y230	0.0003360227	337.601976755	0.15557851	432.803702465	463	RuvBl2	K11338	Chromosome-related
Q13347	0.0002978473	299.247155776	0.096800372	269.288858735	325	Eif3i	K03246	RNA transport
Q15393	0.0001645927	165.366271027	0.20030932	557.240298382	1217	Sf3B3	K12830	Spliceosome
P23246	0.0006748335	678.005157332	0.47710728	1327.26426842	707	SfpQ	K13219	
Q9UBQ0-1;Q9UBQ0;Q5JPE4;Q9UBQ0-2	0.0003382499	339.839644397	0.11838746	329.341957404	350			
A6NKB8	0.0001954077	196.326098782	0.068392695	190.2615703	350			
P61026	0.0012854425	1291.48396524	0.2570885	715.194242837	200	Rab10	K07903	GTP-binding signaling proteins
Q13200	0.0001914021	192.301672819	0.17379311	483.474880116	908	PsmD2	K03028	Proteasome
P15374	7.2869647e-05	73.2121278493	0.018290281	50.8817145499	251	UchL3	K05609	Ubiquitin labeling
P46459	9.1540792e-05	91.9710255675	0.068106349	189.464984647	744	Nsf	K06027	Other enzymes
Q9Y570	4.501411e-05	45.2256723069	0.017375446	48.3367359719	386	PpmE1	K13617	Peptidases
Q07955	0.0009720031	976.571427979	0.24105677	670.595589071	248	SrsF1	K12890	Spliceosome
P50990	0.0006603462	663.449768313	0.36186972	1006.6850147	548	Cct8	K09500	Chaperones and folding catalysts
P28070	0.0002558949	257.097583234	0.067556254	187.934675913	264	PsmB4	K02736	Proteasome
O75643	0.0001490012	149.701492366	0.31826656	885.385427195	2136	SnrNp200	K12854	Spliceosome
O14579;Q53HJ6;Q7Z4Z1;Q9UGP6;A6NE29;A6NKA3	0.0001300124	130.623446698	0.04550434	126.588478256	350			
P09429	0.0026567621	2669.24864519	0.57386061	1596.42226106	216	HmgB1	K10802	Chromosome-related
Q15437	5.3168164e-05	53.4180496343	0.040779982	113.445791427	767	Sec23b	K14006	Protein processing in endoplasmic reticulum
P26373	0.0013325443	1338.8071395	0.28116685	782.177780789	211	Rpl13	K02873	Ribosome
P61353	0.0019065476	1915.50820387	0.25929047	721.319900993	136	Rpl27	K02901	Ribosome
P61160;Q8IY98;B4DHK9;A8MUT7;B4DWQ5	0.0004512837	453.404693187	0.15794929	439.398972992	350			
P47897	0.0001689988	169.793079305	0.25552619	710.848054199	1512	QarS	K01886	tRNA loading
P62318	0.0004978846	500.224613266	0.06273346	174.518150074	126	SnrPd3	K11088	Spliceosome
P46779	0.0011377181	1143.06527372	0.19227436	534.887851137	169	Rpl28	K02903	Ribosome
P27797	0.000758563	762.128178523	0.31632077	879.972435926	417	CalR	K08057	Protein processing in endoplasmic reticulum
P52597	0.0007113243	714.667460841	0.29519958	821.215418441	415	HnrNpf	K12898	
P61326	0.000361472	363.170886198	0.052774912	146.814475282	146	MagOh	K12877	RNA transport
Q86XP3	3.851019e-05	38.6911844623	0.036122558	100.489308227	938	Ddx42	K12835	Spliceosome
P49207	0.0008873637	891.534230339	0.10382155	288.82106684	117	Rpl34	K02915	Ribosome
O75947	0.0006453163	648.349229122	0.10389592	289.027956669	161	Atp5h	K02138	Oxidative phosphorylation
P29692	0.0006048945	607.737450263	0.42161147	1172.88052969	697	Eef1d	K03232	Translation factors
P29692	7.2e-07	0.723383935859	0.00050184	1.39606819762	697	Eef1d	K03232	Translation factors
P31946	0.001023872	1028.68410719	0.25187251	700.683885436	246	YwhAb	K06630	
P31946	1.9368396e-11	1.94594257358e-05	4.7646254e-09	1.32547066685e-05	246	YwhAb	K06630	
O60506	0.0005644918	567.144861172	0.35167839	978.333763891	623	SynCrip	K13160	
O60506	1.9368396e-11	1.94594257358e-05	1.2066511e-08	3.35678149677e-05	623	SynCrip	K13160	
P25789	0.0006249218	627.858876789	0.16310459	453.740496943	261	PsmA4	K02728	Proteasome
A8MZI2;B4DN54;Q9Y512	8.9960459e-05	90.3832651432	0.031486161	87.5913200171	350			
O94906	6.6305822e-05	66.6174534565	0.062393779	173.573191837	941	PrpF6	K12855	Spliceosome
P26368	0.0004747781	477.009514774	0.2255196	627.372751278	475	U2aF2	K12837	Spliceosome
Q9Y285	7.6443166e-05	76.8024420702	0.038833128	108.029840218	508	FarSa	K01889	
Q00688	0.000387194	389.013777307	0.086731456	241.278151314	224	FkbP3	K09570	Chaperones and folding catalysts
P26641	0.0015089146	1516.0063642	0.73484141	2044.25458871	487	Eef1g	K03233	Translation factors
Q9H3P7	9.9456613e-05	99.924050221	0.034809815	96.837389779	350			
Q7L2H7;B4E2Q4	0.0002608925	262.118671508	0.091312375	254.021805331	350			
P60468	0.0009100048	914.281741492	0.087360461	243.027979699	96	Sec61b	K09481	Protein export
P25705	0.0010496504	1054.58366337	0.58045667	1614.77183382	553	Atp5a1	K02132	Oxidative phosphorylation
P63241	0.0027154491	2728.21146886	0.58110611	1616.57851032	214	Eif5a	K03263	Translation factors
P12270	6.9263377e-05	69.5889087016	0.16366936	455.311630045	2363	Tpr	K09291	RNA transport
P08238	0.0050020804	5025.58973227	3.6215062	10074.6645013	724	Hsp90ab1	K04079	Protein processing in endoplasmic reticulum
P62913	0.0017434627	1751.65681937	0.31033636	863.32441169	178	Rpl11	K02868	Ribosome
P37837	0.001128017	1133.31857941	0.38014173	1057.51590117	337	TalDo1	K00616	Pentose phosphate pathway
Q9NZL9	8.1188527e-05	81.5701058442	0.027116968	75.4366663495	334	Mat2b	K00789	Cysteine and methionine metabolism
Q9NZL9	1.9368396e-11	1.94594257358e-05	6.4690443e-09	1.79962279138e-05	334	Mat2b	K00789	Cysteine and methionine metabolism
O60306	1.5720728e-05	15.7946140211	0.023345281	64.9442140298	1485	Aqr	K12874	Spliceosome
O14818	0.0005230241	525.482266676	0.12970998	360.840064548	248	PsmA7	K02731	Proteasome
O14818	1.9368396e-11	1.94594257358e-05	4.8033622e-09	1.3362468534e-05	248	PsmA7	K02731	Proteasome
B4E3C3	0.0007163787	719.745616071	0.25861271	719.434441122	361	PrmT1	K11434	Chromosome-related
Q99832	0.0005658283	568.487642603	0.30724477	854.72392054	543	Cct7	K09499	Chaperones and folding catalysts
O60841	0.0001108977	111.418909311	0.13529519	376.3775547	1220	Eif5b	K03243	RNA transport
Q02878	0.0024599805	2471.5421892	0.70847438	1970.90417414	288	Rpl6	K02934	Ribosome
P05141	0.0029141685	2927.86483234	0.94127643	2618.53596584	323	Slc25a5	K05863	Calcium signaling pathway
Q9Y3F4	0.0002398196	240.946730756	0.087054515	242.176868825	363	StrAp	K13137	RNA transport
O75531;B2R4V4	0.0013045378	1310.66901144	0.45658823	1270.1823436	350			
O75400	4.969923e-05	49.9328119535	0.047562163	132.313134016	957	PrpF40a	K12821	Spliceosome
O75400	1.9368396e-11	1.94594257358e-05	1.8535555e-08	5.15640420469e-05	957	PrpF40a	K12821	Spliceosome
P84098	0.0019372277	1946.33249761	0.37969663	1056.27767792	196	Rpl19	K02885	Ribosome
P56192	0.0001604806	161.234844524	0.14443254	401.796739591	900	MarS	K01874	Selenocompound metabolism
Q9BZZ5-2;Q9BZZ5;Q9BZZ5-4;B4DRJ2;B4E283;Q9BZZ5-1;B4DGR0;Q9BZZ5-3;B4DDR3	8.8139719e-05	88.5539678274	0.030848902	85.8185298379	350			
Q9BS26	5.9046433e-05	59.3239459749	0.020666252	57.4914259152	350			
