!!SBtab TableType='Proteomaps' Organism='hsa' ProteinIdentifier='http://identifiers.org/uniprot/'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
B4DNM7	301267200.0	3306.35168325	1.0544352e+11	3071.60014943	350			
P06748	287879930.0	3159.42887619	84636699000.0	2465.49145263	294.0	Npm1	K11276	Chromosome-related
P09211	281425850.0	3088.59654439	59099428000.0	1721.58338299	210.0	GstP1	K00799	Cofactor biosynthesis
P22626	278347020.0	3054.80695577	98256498000.0	2862.2401257	353.0			
P10599	276313250.0	3032.48670696	29012891000.0	845.153882674	105.0	Txn	K03671	Chaperones and folding catalysts
P04792	275156400.0	3019.79049262	56407062000.0	1643.15398488	205.0	HspB1	K04455	Chaperones and folding catalysts
P16403	272206590.0	2987.41687458	57980004000.0	1688.97423901	213.0	HisT1h1c	K11275	Chromosome-related
P63241	263616550.0	2893.14277766	56413942000.0	1643.35440126	214.0	Eif5a	K03263	Translation factors
P62888	260967020.0	2864.06467697	30011207000.0	874.235115687	115.0	Rpl30	K02908	Ribosome
P09429	257426840.0	2825.21185761	55604197000.0	1619.76629587	216.0	HmgB1	K10802	Chromosome-related
P26447	257069490.0	2821.29000759	89974322000.0	2620.97795009	350			
P04075	251110720.0	2755.89361123	91404302000.0	2662.63367992	364.0	AldOa	K01623	Glycolysis
Q07020	242985630.0	2666.72225439	45681298000.0	1330.70938606	188.0	Rpl18	K02883	Ribosome
P62857	239495690.0	2628.42080971	28978978000.0	844.165987203	121.0	Rps28	K02979	Ribosome
P25398	235231410.0	2581.62112705	31050546000.0	904.511360521	132.0	Rps12	K02951	Ribosome
P62750	234675840.0	2575.52384927	45527113000.0	1326.21793254	194.0	Rpl23a	K02893	Ribosome
P62280	232406950.0	2550.62320203	36720298000.0	1069.67287154	158.0	Rps11	K02949	Ribosome
P22392	231995300.0	2546.10541958	67742628000.0	1973.36229184	292.0	Nme1-nme2	K00940	Purine metabolism
P22392	26357.027	0.289263486324	7696251.9	0.224194037586	292.0	Nme1-nme2	K00940	Purine metabolism
P61604	231683030.0	2542.67831421	23631669000.0	688.397333772	102.0	HspE1	K04078	Chaperones and folding catalysts
P21333	231363680.0	2539.17350714	6.1241966e+11	17839.9613287	2647.0	FlnA	K04437	Cytoskeleton proteins
P14174	230357830.0	2528.13448982	1.2900038e+11	3757.81827545	560.0	Mif	K07253	Amino acid metabolism
P05386	222268180.0	2439.3520804	25338573000.0	738.119939594	114.0	RplP1	K02942	Ribosome
Q0P5T0	219710270.0	2411.27949223	15379719000.0	448.01565026	70.0	TmsB4x	K05764	Regulation of actin cytoskeleton
P62829	217396370.0	2385.88486859	30435492000.0	886.594660108	140.0	Rpl23	K02894	Ribosome
P60903	216172020.0	2372.44785426	75660207000.0	2204.00365169	350			
P62241	216042160.0	2371.02266483	44936769000.0	1309.02104155	208.0	Rps8	K02995	Ribosome
P42766	213200570.0	2339.83674124	26223670000.0	763.903070482	123.0	Rpl35	K02918	Ribosome
P62701	212471340.0	2331.83357714	55879962000.0	1627.79940986	263.0	Rps4x	K02987	Ribosome
P61247	210578710.0	2311.06231367	55592779000.0	1619.43368624	264.0	Rps3a	K02984	Ribosome
P09651	209403690.0	2298.16668695	77898173000.0	2269.19624674	372.0	HnrNpa1	K12741	Spliceosome
P12236	208686290.0	2290.29335491	62188514000.0	1811.56934912	298.0	Slc25a6	K05863	Calcium signaling pathway
P62424	208551430.0	2288.81329141	55474680000.0	1615.9934283	266.0	Rpl7a	K02936	Ribosome
P62851	207089150.0	2272.76503943	25886144000.0	754.070840754	125.0	Rps25	K02975	Ribosome
P09936	201947850.0	2216.34022481	48669432000.0	1417.75459131	241.0	UchL1	K05611	Ubiquitin labeling
P23284	201461020.0	2210.99735579	43515580000.0	1267.62139608	216.0	PpiB	K03768	Chaperones and folding catalysts
P37802	195982940.0	2150.8764431	68594029000.0	1998.16384853	350			
Q6LES2	195859080.0	2149.51710255	68550678000.0	1996.9010214	350			
P62910	195196500.0	2142.24540985	29865064000.0	869.977927947	153.0	Rpl32	K02912	Ribosome
P08708	194865250.0	2138.6100025	26306809000.0	766.324933531	135.0	Rps17	K02962	Ribosome
P62269	192461760.0	2112.23214521	29254188000.0	852.182933879	152.0	Rps18	K02964	Ribosome
P39023	190201370.0	2087.4247839	76651152000.0	2232.87016534	403.0	Rpl3	K02925	Ribosome
P10809	188642600.0	2070.31757205	1.0809221e+11	3148.75725306	573.0	HspD1	K04077	Chaperones and folding catalysts
P00558	187698000.0	2059.95076212	78270066000.0	2280.02959709	417.0	Pgk1	K00927	Glycolysis
P23396	185304730.0	2033.68506744	45029049000.0	1311.70918457	243.0	Rps3	K02985	Ribosome
P35268	185058810.0	2030.98614102	23687528000.0	690.024522553	128.0	Rpl22	K02891	Ribosome
P46781	184819430.0	2028.35898989	35854969000.0	1044.46558819	194.0	Rps9	K02997	Ribosome
P06576	184517750.0	2025.0481078	97609890000.0	2843.40424816	529.0	Atp5b	K02133	Oxidative phosphorylation
P08865	182191920.0	1999.52255462	53746616000.0	1565.65442558	295.0	RpsA	K02998	Ribosome
P60842	181873330.0	1996.02608842	73840572000.0	2150.99715932	406.0	Eif4a1	K03257	RNA transport
P46776	181718350.0	1994.32521164	26894316000.0	783.439181889	148.0	Rpl27a	K02900	Ribosome
P61978	179176910.0	1966.43337867	83138086000.0	2421.83642371	464.0	HnrNpk	K12886	Spliceosome
P61978	2419289.1	26.5512494824	1122550100.0	32.7002081768	464.0	HnrNpk	K12886	Spliceosome
P21796	177733310.0	1950.59013623	50298527000.0	1465.21059852	283.0	VdaC1	K05862	Calcium signaling pathway
P36578	177264830.0	1945.44865505	75692082000.0	2204.93217963	427.0	Rpl4	K02930	Ribosome
P63173	176099820.0	1932.66288623	12326987000.0	359.088686637	70.0	Rpl38	K02923	Ribosome
P40926	176088690.0	1932.54073654	59517977000.0	1733.77583607	338.0	Mdh2	K00026	TCA cycle and anaplerotic enzymes
P61254	173733360.0	1906.69142633	26581204000.0	774.318139022	153.0	Rpl26	K02898	Ribosome
P13639	171491060.0	1882.08259941	1.4713933e+11	4286.21112055	858.0	Eef2	K03234	Translation factors
P61956	170614650.0	1872.4641621	16208392000.0	472.155133754	95.0	SumO2	K12160	RNA transport
P62906	169855580.0	1864.13350953	36858661000.0	1073.70342564	217.0	Rpl10a	K02865	Ribosome
P08195	169147400.0	1856.36136529	1.0673201e+11	3109.13423475	631.0	Slc3a2	K06519	Cellular antigens
P08195	64311.962	0.705811863395	40580848.0	1.18213180649	631.0	Slc3a2	K06519	Cellular antigens
P08195	20008.98	0.219594847043	12625666.0	0.367789292051	631.0	Slc3a2	K06519	Cellular antigens
Q9Y3U8	167655780.0	1839.99111224	17603857000.0	512.805431682	105.0	Rpl36	K02920	Ribosome
Q9BUQ0	167170560.0	1834.66591267	93114002000.0	2712.43773403	557.0			
P62158	166363550.0	1825.80912749	24788169000.0	722.086512328	149.0	CalM3	K02183	Calcium signaling pathway
P30050	166266590.0	1824.74500946	27433987000.0	799.15995377	165.0	Rpl12	K02870	Ribosome
P07910	162812840.0	1786.84074333	49820729000.0	1451.29220497	306.0	HnrNpc	K12884	Spliceosome
P18124	162087980.0	1778.88553918	40197819000.0	1170.97406125	248.0	Rpl7	K02937	Ribosome
Q02878	159877080.0	1754.62132144	46044599000.0	1341.29244897	288.0	Rpl6	K02934	Ribosome
P52209	158966540.0	1744.6283137	76780839000.0	2236.64798506	483.0	Pgd	K00033	Pentose phosphate metabolism
P07951	157819850.0	1732.04360348	50817992000.0	1480.34276379	322.0	Tpm2	K10374	Cardiac muscle contraction
P07951	8329564.9	91.4154309791	2682119900.0	78.1309262591	322.0	Tpm2	K10374	Cardiac muscle contraction
P84098	157047560.0	1723.56786386	30781322000.0	896.668787752	196.0	Rpl19	K02885	Ribosome
P63244	156817300.0	1721.04080304	54886055000.0	1598.84661228	350			
O60701	156701800.0	1719.77321195	77410689000.0	2254.99569722	494.0	UgdH	K00012	Carbohydrate metabolism
P50914	156650760.0	1719.21305741	34463167000.0	1003.92199451	220.0	Rpl14	K02875	Ribosome
P60981	156246260.0	1714.77374488	25780633000.0	750.997274893	165.0	DstN	K10363	Cytoskeleton proteins
P84090	153781960.0	1687.72850911	53823686000.0	1567.89949691	350			
P62249	151933990.0	1667.44738086	23093966000.0	672.733890299	152.0	Rps16	K02960	Ribosome
O75531	151454020.0	1662.17979907	53008907000.0	1544.16474964	350			
P62899	150069710.0	1646.98725339	19509062000.0	568.304602828	130.0	Rpl31	K02910	Ribosome
P31943	148376610.0	1628.40579469	66621098000.0	1940.69179947	449.0			
P61313	147736970.0	1621.38586424	30138342000.0	877.938594905	204.0	Rpl15	K02877	Ribosome
P62917	147516410.0	1618.96525911	37911717000.0	1104.37925064	257.0	Rpl8	K02938	Ribosome
P31949	146254900.0	1605.12042067	51189215000.0	1491.15659685	350			
P62258	144904850.0	1590.30387214	36950737000.0	1076.38562607	255.0	YwhAe	K06630	Cell cycle
P10620	142611930.0	1565.13950011	22104849000.0	643.92062681	155.0	MgsT1	K00799	Cofactor biosynthesis
P62913	141886160.0	1557.17430887	25255736000.0	735.706873893	178.0	Rpl11	K02868	Ribosome
P32969	140219170.0	1538.87940258	26922081000.0	784.247984347	192.0	Rpl9	K02940	Ribosome
P39019	139949800.0	1535.92311676	20292721000.0	591.132815519	145.0	Rps19	K02966	Ribosome
P50238	139913010.0	1535.51935333	48969554000.0	1426.49723173	350			
P07900	137543400.0	1509.51332276	1.0068177e+11	2932.88899855	732.0	Hsp90aa1	K04079	Chaperones and folding catalysts
P23526	134741280.0	1478.7605751	58208233000.0	1695.6226156	432.0	AhcY	K01251	Amino acid metabolism
Q6PUV4	133644290.0	1466.72131317	46775502000.0	1362.58386416	350			
P05388	133309960.0	1463.05210338	42259257000.0	1231.02434475	317.0	RplP0	K02941	Ribosome
P18669	132794290.0	1457.39272071	33729750000.0	982.557345772	254.0	PgaM1	K01834	Glycolysis
P14866	132764150.0	1457.06193979	78198084000.0	2277.93274067	589.0			
P08107	132350180.0	1452.51869577	84836465000.0	2471.31069383	641.0	HspA1b	K03283	Chaperones and folding catalysts
P61353	132026550.0	1448.9669165	17955611000.0	523.052127154	136.0	Rpl27	K02901	Ribosome
Q16778	131295200.0	1440.9404858	16543195000.0	481.908041708	126.0	HisT2h2be	K11252	Chromosome-related
P02545	129444590.0	1420.63038404	85951208000.0	2503.78347893	664.0	LmnA	K12641	Cytoskeleton proteins
P02545	398244.48	4.37065935752	264434330.0	7.70304830056	664.0	LmnA	K12641	Cytoskeleton proteins
P62081	129403800.0	1420.18272135	25104337000.0	731.296577357	194.0	Rps7	K02993	Ribosome
P15880	128528220.0	1410.57339313	37658768000.0	1097.01077331	293.0	Rps2	K02981	Ribosome
P06744	125853690.0	1381.22092207	71610750000.0	2086.04180134	569.0	Gpi	K01810	Glycolysis
P46777	124781810.0	1369.45723774	37060198000.0	1079.57425657	297.0	Rpl5	K02932	Ribosome
Q5TEC6	122470810.0	1344.09444106	42864784000.0	1248.6635209	350			
P26038	122212610.0	1341.26074391	70516676000.0	2054.17111017	577.0	Msn	K05763	Regulation of actin cytoskeleton
P18621	120806590.0	1325.829935	22228413000.0	647.520081768	184.0	Rpl17	K02880	Ribosome
Q14847-1	120477630.0	1322.21965997	42167170000.0	1228.34182388	350			
P60660	120055090.0	1317.58236179	28573111000.0	832.342964434	238.0	Myl6	K12751	Cytoskeleton proteins
P49207	119460710.0	1311.05915145	13976903000.0	407.151215583	117.0	Rpl34	K02915	Ribosome
P47914	119133350.0	1307.46643612	19180469000.0	558.732593965	161.0	Rpl29	K02905	Ribosome
Q6PKA6	118718160.0	1302.90980282	60783698000.0	1770.64665386	512.0	AldH3a1	K00129	Glycolysis
P62277	116864470.0	1282.56589863	17646535000.0	514.048654131	151.0	Rps13	K02953	Ribosome
P07437	115893410.0	1271.90869511	51456674000.0	1498.94775466	444.0	TubB	K07375	Cytoskeleton proteins
P26641	115829260.0	1271.20466075	56408850000.0	1643.20606984	487.0	Eef1g	K03233	Translation factors
P40429	115505770.0	1267.65441795	23447671000.0	683.037418964	203.0	Rpl13a	K02872	Ribosome
P45880	115380940.0	1266.28443184	33921996000.0	988.157527199	294.0	VdaC2	K05862	Calcium signaling pathway
P45880	0.0	0.0	0.0	0.0	294.0	VdaC2	K05862	Calcium signaling pathway
P62266	115079410.0	1262.97519598	16456356000.0	479.378396592	143.0	Rps23	K02973	Ribosome
P12004	114685390.0	1258.6508995	29932887000.0	871.953631498	261.0	PcnA	K04802	DNA replication complex
P46779	112831220.0	1238.3017274	19068476000.0	555.470205575	169.0	Rpl28	K02903	Ribosome
P62753	112015690.0	1229.3514368	27891907000.0	812.499295442	249.0	Rps6	K02991	Ribosome
Q02543	111901830.0	1228.10184441	19694722000.0	573.712932175	176.0	Rpl18a	K02882	Ribosome
Q8IUE6	109819230.0	1205.2456954	14276500000.0	415.878562602	130.0	HisT2h2ab	K11251	Chromosome-related
P38646	109275630.0	1199.27978615	74416704000.0	2167.78005065	681.0	HspA9	K04043	Chaperones and folding catalysts
P11021	107882110.0	1183.98616242	70554900000.0	2055.28458631	654.0	HspA5	K09490	Chaperones and folding catalysts
P14625	106804900.0	1172.16398232	85764335000.0	2498.33981454	803.0	Hsp90b1	K09487	Chaperones and folding catalysts
P62244	106277120.0	1166.37169464	13816026000.0	402.464822173	130.0	Rps15a	K02957	Ribosome
P17844	105925010.0	1162.50735265	65037956000.0	1894.57441641	614.0	Ddx5	K12823	Spliceosome
Q15365	105641420.0	1159.39500496	37608346000.0	1095.54196591	356.0	PcbP1	K12889	Spliceosome
Q13151	104939160.0	1151.68783162	32006444000.0	932.356944959	305.0			
P26373	104892530.0	1151.17607601	22132324000.0	644.720981484	211.0	Rpl13	K02873	Ribosome
P84077	104820990.0	1150.39093777	18972599000.0	552.677280912	181.0	Arf1	K07937	GTP-binding signaling proteins
P04080	104760070.0	1149.72235206	36666024000.0	1068.09185427	350			
P30041	104004440.0	1141.42945286	23296995000.0	678.648183626	224.0	PrdX6	K11188	Methane metabolism
B4DP11	103660870.0	1137.65883578	36281304000.0	1056.88484971	350			
Q9UQ80	102933900.0	1129.68047477	36026865000.0	1049.47296825	350			
Q14103	102578980.0	1125.78529355	36415538000.0	1060.79512484	355.0			
Q14103	56385.816	0.618823880074	20016965.0	0.583099963706	355.0			
P27348	102155790.0	1121.14086173	25028169000.0	729.077781548	245.0	YwhAq	K06630	Cell cycle
Q92686	101989830.0	1119.31948149	35696440000.0	1039.8475927	350			
P46782	101692100.0	1116.05194992	20745188000.0	604.313309729	204.0	Rps5	K02989	Ribosome
P06753	101556360.0	1114.56222858	28842006000.0	840.175953338	284.0	Tpm3	K09290	Cardiac muscle contraction
P06753	2283697.3	25.0631546079	648570030.0	18.8930320333	284.0	Tpm3	K09290	Cardiac muscle contraction
P06753	11877.964	0.130358453443	3373341.8	0.098266419567	284.0	Tpm3	K09290	Cardiac muscle contraction
P30086	101417120.0	1113.03409539	35495992000.0	1034.00848465	350			
B2ZZ83	100841070.0	1106.7120534	2.6551454e+11	7734.51512941	2633.0	FlnB	K04437	Cytoskeleton proteins
P56537	100454480.0	1102.4692998	24611348000.0	716.9356656	245.0	Eif6	K03264	Translation factors
P39687	100196950.0	1099.64295579	35068932000.0	1021.56810368	350			
Q00839	100010630.0	1097.59812832	82508770000.0	2403.50426713	825.0	HnrNpu	K12888	Spliceosome
P27824	99801249.0	1095.30021065	59082339000.0	1721.08557549	592.0	CanX	K08054	Chaperones and folding catalysts
P21980	99479028.0	1091.76389489	68342092000.0	1990.82485106	687.0	Tgm2	K05625	CAM ligands
Q9UBI6	99355378.0	1090.40685906	7153587200.0	208.38605836	72.0	Gng12	K04347	MAPK signaling pathway
P83731	98604196.0	1082.16277584	15480859000.0	450.961887631	157.0	Rpl24	K02896	Ribosome
P55072	97536418.0	1070.44411019	78614353000.0	2290.0587767	806.0	Vcp	K13525	Protein processing in endoplasmic reticulum
Q71UM5	96881070.0	1063.25178735	9397463800.0	273.750830893	97.0	Rps27l	K02978	Ribosome
P07237	96440198.0	1058.41329886	48991621000.0	1427.1400498	508.0	P4hB	K09580	Chaperones and folding catalysts
Q00325-2	94002537.0	1031.66042118	32900888000.0	958.412356653	350			
P37837	93844868.0	1029.93003313	31625721000.0	921.266374162	337.0	TalDo1	K00616	Pentose phosphate metabolism
P61513	93607080.0	1027.3203539	8611851400.0	250.865715096	92.0	Rpl37a	K02921	Ribosome
Q15233	93449858.0	1025.59487159	44014883000.0	1282.16623648	471.0			
P21291	91922148.0	1008.82853748	17740975000.0	516.799718569	193.0	CsrP1	K09377	Transcription factors
P19338	91405123.0	1003.15428393	64897637000.0	1890.48688347	710.0	Ncl	K11294	Ribosome biogenesis
P00403	91284966.0	1001.83558313	55136119000.0	1606.13104873	604.0	Cox2	K02261	Oxidative phosphorylation
P20962	90848550.0	997.045998414	31796992000.0	926.25554779	350			
B3KQ79	90183559.0	989.747845438	28227454000.0	822.27387633	313.0	BcaP31	K14009	Protein processing in endoplasmic reticulum
P67809	89885717.0	986.47908469	29122972000.0	848.360573954	324.0	Ybx1	K09276	Transcription factors
P62861	89792999.0	985.461521825	31427550000.0	915.493595776	350			
P46778	89736835.0	984.845132334	14357894000.0	418.249593297	160.0	Rpl21	K02889	Ribosome
P35579	89035683.0	977.150119085	1.7450994e+11	5083.52488403	1960.0	Myh9	K10352	Cytoskeleton proteins
Q99623	89022744.0	977.008115958	31157960000.0	907.640361321	350			
P35232	88574162.0	972.085011649	31000957000.0	903.066818649	350			
Q9NZ01	88420464.0	970.398204585	28559810000.0	831.955502468	323.0	TecR	K10258	Lipid and steroid metabolism
O75347	87898269.0	964.667211243	30764394000.0	896.17567023	350			
P30048	87554961.0	960.899469572	22414070000.0	652.928323725	256.0	PrdX3	K03386	Other enzymes
P49773	87516826.0	960.480945015	30630889000.0	892.286631074	350			
P25705	87492909.0	960.218460373	48383579000.0	1409.42761097	553.0	Atp5a1	K02132	Oxidative phosphorylation
P63220	87438577.0	959.622176742	8481542000.0	247.069764691	97.0	Rps21	K02971	Ribosome
P53396	87302580.0	958.129634873	1.0083448e+11	2937.33748489	1155.0	AclY	K01648	TCA cycle and anaplerotic enzymes
P62273	86930145.0	954.042229775	5824319700.0	169.664112701	67.0	Rps29	K02980	Ribosome
P24534	86869648.0	953.378286412	19545671000.0	569.371033556	225.0	Eef1b2	K03232	Translation factors
P07108	86491431.0	949.227424936	12800732000.0	372.889015123	148.0	Dbi	K08762	PPAR signaling pathway
P62847	86115424.0	945.1008178	24887358000.0	724.975916506	289.0	Rps24	K02974	Ribosome
P31946	85961279.0	943.409104994	21146475000.0	616.002915777	246.0	YwhAb	K06630	Cell cycle
P31946	5871951.3	64.4435772123	1444500000.0	42.07870162	246.0	YwhAb	K06630	Cell cycle
P27635	85849478.0	942.18210974	19745380000.0	575.188614326	230.0	Rpl10	K02866	Ribosome
P13073	84994637.0	932.800388201	14364094000.0	418.430201085	169.0	Cox4i1	K02263	Oxidative phosphorylation
Q00610	84540141.0	927.812378837	1.4160474e+11	4124.98691758	1675.0	CltC	K04646	Endocytosis
P49411	84144342.0	923.46855817	38033243000.0	1107.91933807	452.0	TufM	K02358	Translation factors
Q96AG4	83878225.0	920.547973417	29357379000.0	855.188917471	350			
Q99497	83859307.0	920.340351873	15849409000.0	461.697855427	189.0	ParK7	K05687	Peptidases
P80723-1	82824603.0	908.984667245	28988611000.0	844.446599272	350			
O14950	82490521.0	905.318179213	14188370000.0	413.311310283	172.0	Myl12b	K12757	Regulation of actin cytoskeleton
B4DLV7	82126791.0	901.326309877	28744377000.0	837.33199241	350			
P62316	82114356.0	901.189838056	9689494000.0	282.257754846	118.0	SnrPd2	K11096	Spliceosome
Q16629	82073893.0	900.745764131	19533587000.0	569.019023151	238.0	SrsF7	K12896	Spliceosome
P55209	82041361.0	900.38873146	32078172000.0	934.446402287	391.0	Nap1l1	K11279	Chromosome-related
P23246	81858901.0	898.386266777	57874243000.0	1685.89339057	707.0			
P27695	81068914.0	889.716305868	25779915000.0	750.976359345	318.0	ApeX1	K10771	Base excision repair
Q01469	80804177.0	886.81086636	10908564000.0	317.769615548	135.0	FabP5	K08754	PPAR signaling pathway
P08758	80306584.0	881.349875408	28107304000.0	818.773872177	350			
P00441	80018799.0	878.191488371	12322895000.0	358.969485497	154.0	Sod1	K04565	Peroxisome
O14737	79865040.0	876.504011844	27952764000.0	814.272077405	350	MLLT1	K15187	Transcriptional misregulation in cancer
P18077	79786119.0	875.637868496	8776473100.0	255.661192697	110.0	Rpl35a	K02917	Ribosome
P78371	77751380.0	853.306985089	41596988000.0	1211.73225777	535.0	Cct2	K09494	Chaperones and folding catalysts
P30101	77564350.0	851.254365503	39169997000.0	1141.03330995	505.0	PdiA3	K08056	Chaperones and folding catalysts
P15311	76285187.0	837.215788657	44703120000.0	1302.21477879	586.0	Ezr	K08007	Regulation of actin cytoskeleton
P28066	75745440.0	831.292165369	18254651000.0	531.763248603	241.0	PsmA5	K02729	Proteasome
P31948	75530830.0	828.936860395	44563190000.0	1298.13857753	590.0	StiP1	K09553	Chaperones and folding catalysts
Q01105	75197365.0	825.277143824	21807236000.0	635.251074283	290.0	Set	K11290	Chromosome-related
Q01105	2496451.8	27.3980958136	723971020.0	21.089484619	290.0	Set	K11290	Chromosome-related
P30043	74967673.0	822.756316695	15443341000.0	449.86897747	206.0	BlvRb	K05901	Cofactor biosynthesis
P12956	74940695.0	822.460238145	45638883000.0	1329.47382487	609.0	XrcC6	K10884	Non-homologous end-joining
P41567	74861734.0	821.593655805	8459375900.0	246.424059805	113.0	Eif1	K03113	Translation factors
O00483	74667912.0	819.466495278	6048100900.0	176.182923599	81.0	NduFa4	K03948	Oxidative phosphorylation
P38117-1	73938444.0	811.460719177	25878455000.0	753.846857966	350			
P27797	73608719.0	807.842048413	30694836000.0	894.149425628	417.0	CalR	K08057	Chaperones and folding catalysts
Q8WVI0	73306961.0	804.530310291	25657436000.0	747.40851075	350			
Q04837	73262480.0	804.04213956	11648734000.0	339.330981126	159.0	SsbP1	K03111	DNA replication
Q01813	73149330.0	802.800339281	57349075000.0	1670.59509526	784.0	PfkP	K00850	Glycolysis
B2R7D7	72949375.0	800.605870216	25532281000.0	743.762709503	350			
Q16881	72786828.0	798.821947017	47238651000.0	1376.07552811	649.0	TxnRd1	K00384	Pyrimidine metabolism
Q16881	425527.59	4.67008643313	276167410.0	8.04483630499	649.0	TxnRd1	K00384	Pyrimidine metabolism
P16615	72372609.0	794.275970263	75412259000.0	2196.78085493	1042.0	Atp2a2	K05853	Calcium signaling pathway
P51991	72339506.0	793.912670973	27344333000.0	796.548306892	378.0	HnrNpa3	K12741	Spliceosome
