Systematic name	Abundance (data value)	Abundance [ppm]	Size-weighted abundance	Size-weighted abundance [ppm]	Size	Gene name	KO number	KO category
11475	2110000000.0	6120.2028303	7.385e+11	6120.2028303	350	ActA2	K12313	Cytoskeleton proteins
58529	37400000.0	108.48132031	13090000000.0	108.48132031	350			
284119	176000000.0	510.500330869	61600000000.0	510.500330869	350			
11754	7439500.0	21.5787909744	2603825000.0	21.5787909744	350	Aoc3	K00276	Glycine, serine and threonine metabolism
236539	288000000.0	835.364177786	1.008e+11	835.364177786	350	PhgDh	K00058	Glycine, serine and threonine metabolism
4133	139000000.0	403.179238584	48650000000.0	403.179238584	350			
11472	17100000.0	49.599748056	5985000000.0	49.599748056	350	ActN2	K05699	Regulation of actin cytoskeleton
6277	51100000.0	148.219130156	17885000000.0	148.219130156	350			
12722	21300000.0	61.7821423154	7455000000.0	61.7821423154	350	ClcA1	K05027	Ion channels
17762	33900000.0	98.3293250935	11865000000.0	98.3293250935	350	MapT	K04380	MAPK signaling pathway
13807	17200000.0	49.8898050622	6020000000.0	49.8898050622	350	Eno2	K01689	Glycolysis / Gluconeogenesis
18600	184000000.0	533.704891363	64400000000.0	533.704891363	350	PadI2	K01481	Other enzymes
17882	44800000.0	129.945538767	15680000000.0	129.945538767	350	Myh2	K10352	Cytoskeleton proteins
22223	23200000.0	67.2932254327	8120000000.0	67.2932254327	350	UchL1	K05611	Ubiquitin labeling
54200	133250.0	0.386500960729	46637500.0	0.386500960729	350	SulT2b1	K01015	Sulfur metabolism
2210010C04Rik	336480.0	0.97598381438	117768000.0	0.97598381438	350			
63908	1332400.0	3.86471955028	466340000.0	3.86471955028	350			
11155	186000000.0	539.506031487	65100000000.0	539.506031487	350			
9260	2757100.0	7.99716171727	964985000.0	7.99716171727	350			
9260	6045200.0	17.5345261373	2115820000.0	17.5345261373	350			
14264	4949200.0	14.3555013496	1732220000.0	14.3555013496	350	FmoD	K08121	Proteoglycans
12389	52000000.0	150.829643211	18200000000.0	150.829643211	350	Cav1	K06278	Endocytosis
392465	1790400.0	5.19318063857	626640000.0	5.19318063857	350			
13346	20400000.0	59.1716292598	7140000000.0	59.1716292598	350	Des	K07610	Cytoskeleton proteins
1412	243710.0	0.706897929751	85298500.0	0.706897929751	350			
81600	2009200.0	5.82782536808	703220000.0	5.82782536808	350	ChiA	K01183	Amino sugar and nucleotide sugar metabolism
18479	253150.0	0.734279311133	88602500.0	0.734279311133	350	Pak1	K04409	MAPK signaling pathway
283463	517000000.0	1499.59472193	1.8095e+11	1499.59472193	350			
17880	1130000000.0	3277.64416978	3.955e+11	3277.64416978	350	Myh11	K10352	Cytoskeleton proteins
259300	29100000.0	84.4065887971	10185000000.0	84.4065887971	350	Ehd2	K12469	Endocytosis
11459	314000000.0	910.778999391	1.099e+11	910.778999391	350	ActA1	K10354	Cytoskeleton proteins
6853	11500000.0	33.3565557102	4025000000.0	33.3565557102	350			
16832	426000000.0	1235.64284631	1.491e+11	1235.64284631	350	LdhB	K00016	Glycolysis / Gluconeogenesis
14778	47200000.0	136.906906915	16520000000.0	136.906906915	350	Gpx3	K00432	Glutathione metabolism
4925	1180000000.0	3422.67267287	4.13e+11	3422.67267287	350			
21925	9557000.0	27.7207480802	3344950000.0	27.7207480802	350	TnnC2	K12042	Calcium signaling pathway
6620	7918000.0	22.966713749	2771300000.0	22.966713749	350			
12715	1830000000.0	5308.04321301	6.405e+11	5308.04321301	350	Ckm	K00933	Arginine and proline metabolism
69983	6756800.0	19.5985717933	2364880000.0	19.5985717933	350	Sis	K01203	Starch and sucrose metabolism
233799	5590500.0	16.2156369302	1956675000.0	16.2156369302	350	AcsM2	K01896	Butanoate metabolism
14598	16400000.0	47.5693490128	5740000000.0	47.5693490128	350	Ggt1	K00681	Peptidases
329251	2772200.0	8.0409603252	970270000.0	8.0409603252	350	Ppp1r12b	K12329	Vascular smooth muscle contraction
13142	472350.0	1.37008426867	165322500.0	1.37008426867	350	Dao	K00273	Glycine, serine and threonine metabolism
765	763000000.0	2213.13495712	2.6705e+11	2213.13495712	350			
1396	52400000.0	151.989871236	18340000000.0	151.989871236	350			
6285	6328500.0	18.3562576358	2214975000.0	18.3562576358	350			
216188	357000000.0	1035.50351205	1.2495e+11	1035.50351205	350	AldH1l2	K00289	One carbon pool by folate
74551	136000000.0	394.477528399	47600000000.0	394.477528399	350	Pck2	K01596	Glycolysis / Gluconeogenesis
20404	6650400.0	19.2899511387	2327640000.0	19.2899511387	350	Sh3Gl2	K11247	Endocytosis
66824	47500000.0	137.777077933	16625000000.0	137.777077933	350	PycArd	K12799	NOD-like receptor signaling pathway
15277	20600000.0	59.7517432722	7210000000.0	59.7517432722	350	Hk2	K00844	Glycolysis / Gluconeogenesis
23136	20000000.0	58.0114012351	7000000000.0	58.0114012351	350			
13070	292600.0	0.84870680007	102410000.0	0.84870680007	350	Cyp11a1	K00498	Steroid hormone biosynthesis
Gyg;Gyg1	517510.0	1.50107401266	181128500.0	1.50107401266	350			
27053	475000000.0	1377.77077933	1.6625e+11	1377.77077933	350	AsnS	K01953	Alanine, aspartate and glutamate metabolism
6812	17300000.0	50.1798620684	6055000000.0	50.1798620684	350			
14725	1115000.0	3.23413561886	390250000.0	3.23413561886	350	Lrp2	K06233	Hedgehog signaling pathway
12557	576680.0	1.67270074321	201838000.0	1.67270074321	350	Cdh17	K06811	CAM ligands
67092	4055200.0	11.7623917144	1419320000.0	11.7623917144	350	GatM	K00613	Glycine, serine and threonine metabolism
10158	444920.0	1.29052163188	155722000.0	1.29052163188	350			
56012	134000000.0	388.676388275	46900000000.0	388.676388275	350	PgaM2	K01834	Glycolysis / Gluconeogenesis
13628	35000000.0	101.519952161	12250000000.0	101.519952161	350	Eef1a2	K03231	Translation factors
13808	336000000.0	974.59154075	1.176e+11	974.59154075	350	Eno3	K01689	Glycolysis / Gluconeogenesis
2273	21800000.0	63.2324273463	7630000000.0	63.2324273463	350			
13007	145000000.0	420.582658955	50750000000.0	420.582658955	350	CsrP1	K09377	Transcription factors
3898	3710700.0	10.7631453282	1298745000.0	10.7631453282	350			
112464	1138000.0	3.30084873028	398300000.0	3.30084873028	350			
218138	183000000.0	530.804321301	64050000000.0	530.804321301	350	GmdS	K01711	Fructose and mannose metabolism
19132	15600000.0	45.2488929634	5460000000.0	45.2488929634	350	PrpH	K07607	Cytoskeleton proteins
19058	9819500.0	28.4821477214	3436825000.0	28.4821477214	350	Ppp3r1	K06268	Natural killer cell mediated cytotoxicity
224796	3614100.0	10.4829502602	1264935000.0	10.4829502602	350	CliC5	K05025	Ion channels
56421	82700000.0	239.877144107	28945000000.0	239.877144107	350	PfkP	K00850	Glycolysis / Gluconeogenesis
68794	8439300.0	24.4787809222	2953755000.0	24.4787809222	350	FlnC	K04437	Cytoskeleton proteins
17922	8692000.0	25.2117549768	3042200000.0	25.2117549768	350	Myo7b	K10359	Cytoskeleton proteins
107993	85378.0	0.247644870733	29882300.0	0.247644870733	350	BfsP2	K10379	Cytoskeleton proteins
16777	169000000.0	490.196340437	59150000000.0	490.196340437	350	LamB1	K05636	ECM-receptor interaction
21916	356000000.0	1032.60294199	1.246e+11	1032.60294199	350	TmoD1	K10370	Cytoskeleton proteins
50876	11400000.0	33.066498704	3990000000.0	33.066498704	350	TmoD2	K10370	Cytoskeleton proteins
7103	24100000.0	69.9037384883	8435000000.0	69.9037384883	350			
4604	16700000.0	48.4395200313	5845000000.0	48.4395200313	350			
18295	1219900.0	3.53840541834	426965000.0	3.53840541834	350	Ogn	K08126	Proteoglycans
6993	1537500.0	4.45962646995	538125000.0	4.45962646995	350			
18073	50900000.0	147.639016143	17815000000.0	147.639016143	350	Nid1	K06826	CAM ligands
15507	2335500.0	6.77428137923	817425000.0	6.77428137923	350	HspB1	K04455	Chaperones and folding catalysts
66695	57600000.0	167.072835557	20160000000.0	167.072835557	350	AspN	K08120	Proteoglycans
12512	3279400.0	9.51212946052	1147790000.0	9.51212946052	350	Cd63	K06497	Cellular antigens
12323	408170.0	1.18392568211	142859500.0	1.18392568211	350	CamK2b	K04515	ErbB signaling pathway
844	125000000.0	362.571257719	43750000000.0	362.571257719	350			
18746	627000000.0	1818.65742872	2.1945e+11	1818.65742872	350	Pkm2	K00873	Glycolysis / Gluconeogenesis
6275	34400000.0	99.7796101244	12040000000.0	99.7796101244	350			
Chi3l4	6818200.0	19.7766667951	2386370000.0	19.7766667951	350			
27273	940350.0	2.72755105757	329122500.0	2.72755105757	350	Pdk4	K00898	Other enzymes
388533	56988.0	0.165297686679	19945800.0	0.165297686679	350			
312	227190.0	0.65898051233	79516500.0	0.65898051233	350			
Gm766	259690.0	0.753249039337	90891500.0	0.753249039337	350			
1428	1211100.0	3.51288040179	423885000.0	3.51288040179	350			
8736	21800000.0	63.2324273463	7630000000.0	63.2324273463	350			
14660	10500000.0	30.4559856484	3675000000.0	30.4559856484	350	Gls	K01425	Nitrogen metabolism
12799	2410000.0	6.99037384883	843500000.0	6.99037384883	350	Cnp	K01121	Other enzymes
AA467197;Nmes1	304380.0	0.882875515397	106533000.0	0.882875515397	350			
56925	119550.0	0.346763150883	41842500.0	0.346763150883	350			
16664	86800000.0	251.76948136	30380000000.0	251.76948136	350	Krt14	K07604	Cytoskeleton proteins
226519	87200000.0	252.929709385	30520000000.0	252.929709385	350	LamC1	K05635	ECM-receptor interaction
16854	1423800.0	4.12983165393	498330000.0	4.12983165393	350	LgaLs3	K06831	CAM ligands
19283	13000000.0	37.7074108028	4550000000.0	37.7074108028	350	PtpRz1	K08114	Proteoglycans
75572	15300000.0	44.3787219449	5355000000.0	44.3787219449	350	AcyP2	K01512	Pyruvate metabolism
S100a11;Gm5068;Gm7665	184000000.0	533.704891363	64400000000.0	533.704891363	350			
16775	20600000.0	59.7517432722	7210000000.0	59.7517432722	350	LamA4	K06241	ECM-receptor interaction
5239	3061600.0	8.88038530107	1071560000.0	8.88038530107	350			
1700037H04Rik	17200000.0	49.8898050622	6020000000.0	49.8898050622	350			
Reg3b	8822800.0	25.5911495409	3087980000.0	25.5911495409	350			
171024	2309300.0	6.69828644361	808255000.0	6.69828644361	350			
760	584000000.0	1693.93291607	2.044e+11	1693.93291607	350			
17885	282240.0	0.81865689423	98784000.0	0.81865689423	350	Myh8	K10352	Cytoskeleton proteins
17879	3390000000.0	9832.93250935	1.1865e+12	9832.93250935	350	Myh1	K10352	Cytoskeleton proteins
51673	95600000.0	277.294497904	33460000000.0	277.294497904	350			
Vat1l	601000.0	1.74324260712	210350000.0	1.74324260712	350			
Aldoa;Aldoart1	1230000000.0	3567.70117596	4.305e+11	3567.70117596	350			
66734	761110.0	2.2076528797	266388500.0	2.2076528797	350	Map1lc3a	K10435	Cytoskeleton proteins
107272	70300000.0	203.910075341	24605000000.0	203.910075341	350	PsaT1	K00831	Glycine, serine and threonine metabolism
17022	281000000.0	815.060187353	98350000000.0	815.060187353	350	Lum	K08122	Proteoglycans
8522	2088000.0	6.05639028895	730800000.0	6.05639028895	350			
64780	3624900.0	10.5142764169	1268715000.0	10.5142764169	350			
11450	18500000.0	53.6605461425	6475000000.0	53.6605461425	350	AdiPoq	K07296	Adipocytokine signaling pathway
107029	654590.0	1.89868415672	229106500.0	1.89868415672	350	Me2	K00027	Pyruvate metabolism
9454	126630.0	0.36729918692	44320500.0	0.36729918692	350			
1809	78800000.0	228.564920866	27580000000.0	228.564920866	350			
232714	1084300.0	3.14508811796	379505000.0	3.14508811796	350	MgaM	K12047	Galactose metabolism
Ovos	1560000000.0	4524.88929634	5.46e+11	4524.88929634	350			
9172	113000000.0	327.764416978	39550000000.0	327.764416978	350			
5064	1473900.0	4.27515021402	515865000.0	4.27515021402	350			
13179	194000000.0	562.710591981	67900000000.0	562.710591981	350	Dcn	K04660	TGF-beta signaling pathway
29993	16700000.0	48.4395200313	5845000000.0	48.4395200313	350			
93974	84500000.0	245.098170218	29575000000.0	245.098170218	350			
17118	66900000.0	194.048137131	23415000000.0	194.048137131	350	MarCks	K12561	Fc gamma R-mediated phagocytosis
69051	15900000.0	46.1190639819	5565000000.0	46.1190639819	350	PycR2	K00286	Arginine and proline metabolism
2631	327000000.0	948.486410194	1.1445e+11	948.486410194	350			
56185	7738200.0	22.4451912519	2708370000.0	22.4451912519	350	Hao2	K11517	Glyoxylate and dicarboxylate metabolism
16852	79900000.0	231.755547934	27965000000.0	231.755547934	350	LgaLs1	K06830	CAM ligands
11076	1904500.0	5.52413568261	666575000.0	5.52413568261	350			
11676	19900000.0	57.7213442289	6965000000.0	57.7213442289	350	AldOc	K01623	Glycolysis / Gluconeogenesis
7163	458000000.0	1328.46108828	1.603e+11	1328.46108828	350			
1400	33500000.0	97.1690970688	11725000000.0	97.1690970688	350			
6854	111000000.0	321.963276855	38850000000.0	321.963276855	350			
16890	521720.0	1.51328541262	182602000.0	1.51328541262	350	LipE	K07188	Other enzymes
6281	60400000.0	175.19443173	21140000000.0	175.19443173	350			
26136	46900000.0	136.036735896	16415000000.0	136.036735896	350			
19340	3987200.0	11.5651529502	1395520000.0	11.5651529502	350	Rab3d	K07884	GTP-binding signaling proteins
29957	22900000.0	66.4230544142	8015000000.0	66.4230544142	350			
10397	17100000.0	49.599748056	5985000000.0	49.599748056	350			
83442	25800000.0	74.8347075933	9030000000.0	74.8347075933	350			
13405	9162700.0	26.5770533049	3206945000.0	26.5770533049	350	Dmd	K10366	Cytoskeleton proteins
12721	393000000.0	1139.92403427	1.3755e+11	1139.92403427	350	CorO1a	K13882	Phagosome
Dcpp1;Dcpp3;Dcpp2	133000000.0	385.775818214	46550000000.0	385.775818214	350			
216739	490120.0	1.42162739867	171542000.0	1.42162739867	350	AcsL6	K01897	
14583	1240000000.0	3596.70687658	4.34e+11	3596.70687658	350	GfpT1	K00820	Alanine, aspartate and glutamate metabolism
13010	879350.0	2.55061628381	307772500.0	2.55061628381	350	Cst3	K13899	Salivary secretion
4046	6281100.0	18.2187706149	2198385000.0	18.2187706149	350			
11997	71000000.0	205.940474385	24850000000.0	205.940474385	350	Akr1b7	K00011	Pentose and glucuronate interconversions
15275	117000000.0	339.366697225	40950000000.0	339.366697225	350	Hk1	K00844	Glycolysis / Gluconeogenesis
22352	257000000.0	745.446505871	89950000000.0	745.446505871	350	Vim	K07606	Cytoskeleton proteins
Pea15;Pea15a	22500000.0	65.2628263895	7875000000.0	65.2628263895	350			
71960	48000000.0	139.227362964	16800000000.0	139.227362964	350	Myh14	K10352	Cytoskeleton proteins
301	393000000.0	1139.92403427	1.3755e+11	1139.92403427	350			
11820	7659500.0	22.216916388	2680825000.0	22.216916388	350	App	K04520	Proteoglycans
302	335000000.0	971.690970688	1.1725e+11	971.690970688	350			
14381	23000000.0	66.7131114204	8050000000.0	66.7131114204	350	G6pDx	K00036	Pentose phosphate pathway
18074	49100000.0	142.417990032	17185000000.0	142.417990032	350	Nid2	K06826	CAM ligands
79026	1080000000.0	3132.6156667	3.78e+11	3132.6156667	350			
12362	3906800.0	11.3319471173	1367380000.0	11.3319471173	350	CasP1	K01370	Peptidases
51228	20600000.0	59.7517432722	7210000000.0	59.7517432722	350			
17105	224620.0	0.651526047272	78617000.0	0.651526047272	350	Lyz2	K13915	Other enzymes
74340	8263100.0	23.9677004773	2892085000.0	23.9677004773	350	AhcYl2	K01251	Cysteine and methionine metabolism
337	190000000.0	551.108311734	66500000000.0	551.108311734	350			
109857	35300000.0	102.39012318	12355000000.0	102.39012318	350	Cbr3	K00079	Arachidonic acid metabolism
Epb4.1l1;Epb41l1	29900000.0	86.7270448465	10465000000.0	86.7270448465	350			
4135	5934900.0	17.2145932595	2077215000.0	17.2145932595	350			
Car5b;Ca5b	3417900.0	9.91385841408	1196265000.0	9.91385841408	350			
29	1300000.0	3.77074108028	455000000.0	3.77074108028	350			
12406	114000000.0	330.66498704	39900000000.0	330.66498704	350	SerPinh1	K09501	Chaperones and folding catalysts
9590	9582900.0	27.7958728448	3354015000.0	27.7958728448	350			
67103	551000000.0	1598.21410403	1.9285e+11	1598.21410403	350	PtgR1	K13948	Other enzymes
146691	656420.0	1.90399219994	229747000.0	1.90399219994	350			
12934	22100000.0	64.1025983648	7735000000.0	64.1025983648	350	DpySl2	K07528	Axon guidance
6001	7147400.0	20.7315344594	2501590000.0	20.7315344594	350			
8436	9085700.0	26.3537094101	3179995000.0	26.3537094101	350			
50810	96500000.0	279.905010959	33775000000.0	279.905010959	350			
84033	3714900.0	10.7753277224	1300215000.0	10.7753277224	350			
8906	5536400.0	16.0587160899	1937740000.0	16.0587160899	350			
9456	3648700.0	10.5833099843	1277045000.0	10.5833099843	350			
16776	2235500.0	6.48422437306	782425000.0	6.48422437306	350	LamA5	K06240	ECM-receptor interaction
12332	24100000.0	69.9037384883	8435000000.0	69.9037384883	350	CapG	K10368	Cytoskeleton proteins
269713	1818800.0	5.27555682832	636580000.0	5.27555682832	350	CliP2	K10422	Cytoskeleton proteins
192176	496000000.0	1438.68275063	1.736e+11	1438.68275063	350	FlnA	K04437	Cytoskeleton proteins
8029	228050.0	0.661475002583	79817500.0	0.661475002583	350			
8407	150000000.0	435.085509263	52500000000.0	435.085509263	350			
109264	10700000.0	31.0360996608	3745000000.0	31.0360996608	350	Me3	K00029	Pyruvate metabolism
66355	1177100.0	3.41426101969	411985000.0	3.41426101969	350	GmpR	K00364	Purine metabolism
208943	19300000.0	55.9810021919	6755000000.0	55.9810021919	350	Myo5c	K10357	Cytoskeleton proteins
