!!SBtab TableType='Proteomaps' Organism='mmu'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
215384	12759.143	4.58190466154	4465700.0	4.28309937488	350			
13706	26075.277	9.3638289999	7066400.1	6.77745792395	271.0	Cela2a	K01346	Pancreatic secretion
26950	33428.571	12.004452438	11700000.0	11.2215918414	350			
16618	665.28736	0.238909718	173640.0	0.166539932251	261.0	Klk1b26	K01325	Endocrine and other factor-regulated calcium reabsorption
18378	7474.5714	2.68417506887	2616100.0	2.50912875353	350			
12797	83714.286	30.0624326619	29300000.0	28.1019351242	350			
12957	25805.429	9.26692454409	9031900.2	8.66258953818	350	Cryba1		Crystallins
22287	37142.857	13.3382806064	13000000.0	12.4684353793	350			
16612	25844.444	9.28093512539	6745399.9	6.4695832893	261.0	Klk1	K01325	Endocrine and other factor-regulated calcium reabsorption
14120	228908.55	82.2027899767	77599998.0	74.4269661923	339.0	Fbp2	K03841	Glycolysis
17897	18676471.0	6706.86185867	3810000100.0	3654.21077247	204.0	Myl3	K12749	Cardiac muscle contraction
22074	47714.286	17.1345606398	16700000.0	16.0171439104	350			
29818	1260355.0	452.603003956	213000000.0	204.290518138	169.0	HspB7	K09546	Chaperones and folding catalysts
107753	135384.62	48.6176400311	17600001.0	16.8803442419	130.0	LgaLs2	K10090	Glycan binding proteins
140781	5684754.5	2041.43829592	11000000000.0	10550.2145517	1935.0	Myh7	K17751	Cardiac muscle contraction
22004	45422535.0	16311.5755389	12900000000.0	12372.524338	284.0	Tpm2	K10374	Cardiac muscle contraction
22004	230633.8	82.822340288	65499999.0	62.8217311445	284.0	Tpm2	K10374	Cardiac muscle contraction
12652	4102.0	1.47305919541	1435700.0	1.37699482109	350	Chga		Signaling molecules
69117	2392.0571	0.859005779398	837219.98	0.802986401455	350			
21345	582857.14	209.308403141	204000000.0	195.658524414	350			
76703	87428.571	31.3962604712	30600000.0	29.3487786621	350	Cpb1	K01291	Pancreatic secretion
18040	343160.38	123.231485436	291000000.0	279.101130414	848.0	Nefm	K04573	Cytoskeleton proteins
17888	5469556.2	1964.15896031	10600000000.0	10166.5703862	1938.0	Myh6	K17751	Cardiac muscle contraction
14580	558139.53	200.43212262	240000000.0	230.186499311	430.0	GfaP	K05640	Cytoskeleton proteins
233335	155028.83	55.6720242771	242000000.0	232.104720138	1561.0	SynM	K10376	Cytoskeleton proteins
18946	45877.378	16.474913097	21700000.0	20.8126959793	473.0	Pnliprp1	K14074	Lipid and steroid metabolism
20259	11662.657	4.18814825371	8338799.8	7.99782972673	715.0	Scin	K05768	Fc gamma R-mediated phagocytosis
17901	89893617.0	32281.4771161	16900000000.0	16208.9659931	188.0	Myl1	K05738	Cytoskeleton proteins
17901	307446.81	110.406472591	57800000.0	55.4365819173	188.0	Myl1	K05738	Cytoskeleton proteins
23795	40857.143	14.6721087748	14300000.0	13.7152789173	350			
56370	9937.1429	3.56850310212	3478000.0	3.33578601918	350			
11847	22798.023	8.18694232502	8070500.1	7.74050069044	354.0	Arg2	K01476	Amino acid metabolism
17287	2216.4659	0.795949652681	1655700.0	1.58799911212	747.0	Mep1a	K01395	Protein digestion and absorption
69191	258064.52	92.6729191112	136000000.0	130.439016276	527.0	PdiA2	K09581	Chaperones and folding catalysts
66284	8386.5714	3.01168116009	2935300.0	2.81527679761	350			
17907	108284020.0	38885.6097944	18299999000.0	17551.7196133	169.0	Mylpf	K12758	Focal adhesion
106393	15628571.0	5612.33793823	5469999800.0	5246.33377164	350			
18645	230714.29	82.8512448552	32300001.0	30.9792673247	140.0	Pfn2	K05759	Rap1 signaling pathway
53318	149142.86	53.5583279747	52200001.0	50.0655645592	350			
11770	9469697.0	3400.63974733	1250000000.0	1198.88801724	132.0	Fabp4	K08753	PPAR signaling pathway
69060	11338.28	4.07166202196	5272300.2	5.05671802647	465.0	Pnlip	K14073	Lipid and steroid metabolism
59290	215.2	0.0772799460876	75320.0	0.072240196367	350			
68738	195014.66	70.0312379698	133000000.0	127.561685035	682.0	Acss1	K01895	Glycolysis
20215	3206.5714	1.15150401914	1122300.0	1.0764096174	350			
20618	28857.143	10.3628181008	10100000.0	9.68701517933	350			
17896	11767.876	4.22593319166	2271200.1	2.17833166772	193.0	Myl4	K12750	Cardiac muscle contraction
99709	164.96571	0.0592404329698	57737.999	0.0553771161126	350			
21953	36538462.0	13121.237795	6650000100.0	6378.08434765	182.0	TnnI2	K12043	Cytoskeleton proteins
11636	41185567.0	14790.0483148	7990000000.0	7663.29220622	194.0	Ak1	K00939	Purine metabolism
17075	1117.1429	0.401174456711	351900.01	0.337510964206	315.0	EpcAm	K06737	Cellular antigens
16855	15626.074	5.61144124666	5094100.1	4.88580445482	326.0	LgaLs4	K10091	Glycan binding proteins
67041	2076923.1	745.838778792	1080000000.0	1035.8392469	520.0	Oxct1	K01027	Butanoate metabolism
67931	25418.286	9.12789856747	8896400.1	8.5326299812	350			
66283	14316.857	5.14129152929	5010900.0	4.80600637248	350			
12346	227969.35	81.86551616	59500000.0	57.0670696208	261.0	Car1	K01672	Amino acid metabolism
12180	1187755.1	426.531831288	582000000.0	558.202260829	490.0	SmyD1	K11426	Chromosome-related
76722	9164677.8	3291.10504784	3840000000.0	3682.98398897	419.0	Ckmt2	K00933	Amino acid metabolism
103968	31141.199	11.1830398691	16100000.0	15.4416776621	517.0	Plin1	K08768	PPAR signaling pathway
12865	10737500.0	3855.91738437	859000000.0	823.87584545	80.0	Cox7a1	K02270	Oxidative phosphorylation
380683	6582.0	2.36364593471	2303700.0	2.20950266026	350			
12709	367454.07	131.955533082	140000000.0	134.275457931	381.0	Ckb	K00933	Amino acid metabolism
12036	798982.19	286.920541674	314000000.0	301.160669932	393.0	Bcat2	K00826	Amino acid metabolism
18951	5742.2764	2.06209484485	2118900.0	2.03225905579	369.0	Sept5	K04557	Parkinson's disease
16765	29560.403	10.6153640807	4404500.0	4.22440181756	149.0	Stmn1	K04381	MAPK signaling pathway
19701	6621.393	2.37779225867	2661800.0	2.55296009944	402.0	Ren1	K01380	Renin-angiotensin system
11475	58620690.0	21051.1327268	22100000000.0	21196.3401449	377.0	Acta2	K12313	Vascular smooth muscle contraction
59011	5314285.7	1908.40015051	1860000000.0	1783.94536966	350			
19285	2431428.6	873.144382546	851000010.0	816.202971731	350			
11754	7404.7059	2.6590858399	5664600.0	5.43297684998	765.0	Aoc3	K00276	Amino acid metabolism
236539	30769.231	11.0494633496	16400000.0	15.7294107862	533.0	Phgdh	K00058	Amino acid metabolism
17756	5579.8687	2.0037730126	10200000.0	9.78292622071	1828.0	MtaP2	K10430	Cytoskeleton proteins
11472	9630872.5	3458.51908725	8610000000.0	8257.94066277	894.0	Actn2	K05699	Focal adhesion
20200	340000.0	122.096569098	119000000.0	114.134139242	350			
12722	23548.74	8.45653047226	21500000.0	20.6208738966	913.0	Clca1	K05027	Olfactory transduction
17762	35334.243	12.6887936528	25900000.0	24.8409597173	733.0	Mapt	K04380	MAPK signaling pathway
13807	359447.0	129.080133742	156000000.0	149.621224552	434.0	Eno2	K01689	Glycolysis
18600	130757.8	46.9561140081	87999999.0	84.4017154548	673.0	PadI2	K01481	Other enzymes
77337	9386.0	3.3705835222	3285100.0	3.15077362036	350			
17882	79714286.0	28626.0024372	27900000000.0	26759.1805449	350	Myh2	K10352	Tight junction
22223	146636.77	52.6583721192	32700000.0	31.3629105311	223.0	Uchl1	K05611	Ubiquitin labeling
54200	1362.6627	0.48934247208	460579.99	0.441747064795	338.0	Sult2b1	K01015	Steroid hormone biosynthesis
67373	25498.0	9.1565244672	8924300.0	8.55938906583	350			
75600	1323.4	0.475242939834	463190.0	0.444250352566	350			
24131	10771429.0	3868.10154464	3770000200.0	3615.84645183	350			
67399	2320.1143	0.833170576306	812040.01	0.778836030009	350			
67399	74857.143	26.8817656845	26200000.0	25.1286928414	350			
17156	695787.83	249.862667244	446000000.0	427.763244553	641.0	Man1a2	K01230	Glycan metabolism
14264	390957.45	140.395774436	147000000.0	140.989230828	376.0	FmoD	K08121	Glycan metabolism
12389	396067.42	142.230803274	70500001.0	67.6172851316	178.0	Cav1	K06278	Endocytosis
17868	2657.9528	0.954490934421	3375600.1	3.23757320872	1270.0	Mybpc3	K12568	Hypertrophic cardiomyopathy (HCM)
69824	4190.0	1.50466066035	1466500.0	1.40653542183	350			
13346	6908315.6	2480.82833236	3240000000.0	3107.5177407	469.0	Des	K07610	Cytoskeleton proteins
12958	5736.2857	2.05994353921	2007700.0	1.92560597778	350	Cryba2		Crystallins
18479	1679.8716	0.603254584954	915530.02	0.878094376324	545.0	Pak1	K04409	MAPK signaling pathway
19695	1517.6286	0.544991897718	531170.01	0.509450688087	350			
223809	6026.8571	2.16428992456	2109400.0	2.02314750686	350			
17880	351419.88	126.197534296	693000000.0	664.66351676	1972.0	Myh11	K10352	Tight junction
17880	347.84483	0.124913706827	685950.0	0.657901788343	1972.0	Myh11	K10352	Tight junction
259300	390423.57	140.204054094	212000000.0	203.331407725	543.0	Ehd2	K12469	Endocytosis
11459	29442971.0	10573.1933622	11100000000.0	10646.1255931	377.0	ActA1	K10354	Cytoskeleton proteins
20964	13628.857	4.89422553065	4770100.0	4.57505258484	350			
16832	19550898.0	7020.87520169	6529999900.0	6262.99090617	334.0	Ldhb	K00016	Glycolysis
14778	315486.73	113.293668614	71300001.0	68.3845734627	226.0	Gpx3	K00432	Cofactor biosynthesis
53322	16261.429	5.83960202801	5691500.2	5.45877711194	350			
21925	9187500.0	3299.3006723	1470000000.0	1409.89230828	160.0	Tnnc2	K12042	Calcium signaling pathway
104069	19729.143	7.08488432804	6905200.0	6.62284922934	350			
12715	66666667.0	23940.5038643	25400000000.0	24361.4045104	381.0	Ckm	K00933	Amino acid metabolism
69983	11378.838	4.08622670622	2742300.0	2.63016848775	241.0	Sis	K01203	Carbohydrate metabolism
233799	21217.391	7.61932543029	12200000.0	11.7011470483	575.0	Acsm2	K01896	Butanoate metabolism
14598	3430.1056	1.23177683942	1948300.0	1.8686348192	568.0	Ggt1	K00681	Peptidases
329251	214139.34	76.8990550671	209000000.0	200.454076483	976.0	Ppp1r12b	K12329	Vascular smooth muscle contraction
13142	6470.7246	2.32368609775	2232400.0	2.14111808776	345.0	Dao	K00273	Amino acid metabolism
12353	2549.7792	0.915644977283	808280.01	0.775229774853	317.0	Car6	K01672	Amino acid metabolism
12925	297142.86	106.706246288	104000000.0	99.7474830347	350			
20203	38857.143	13.9538936624	13600000.0	13.0439016276	350			
216188	3147.3456	1.13023558684	2905000.0	2.78621575207	923.0	Aldh1l2	K00289	Other central metabolism enzymes
74551	3542.9688	1.27230686735	2267500.0	2.17478286328	640.0	Pck2	K01596	Glycolysis
20404	26347.443	9.46156586704	9274299.9	8.89507761475	352.0	Sh3gl2	K11247	Endocytosis
66824	36545.078	13.1236136506	7053200.1	6.76479766649	193.0	Pycard	K12799	NOD-like receptor signaling pathway
15277	318429.66	114.350497014	292000000.0	280.060240828	917.0	Hk2	K00844	Glycolysis
13823	8575.9957	3.07970485754	7967100.0	7.64132857775	929.0	Epb4.1l3	K06107	Tight junction
13070	8190.6844	2.94133665824	4308300.0	4.13213539575	526.0	Cyp11a1	K00498	Steroid hormone biosynthesis
27357	233033.03	83.68392191	77599999.0	74.4269671514	333.0	Gyg	K00750	Glycan metabolism
27053	13438.146	4.8257397695	7538799.9	7.23054149161	561.0	Asns	K01953	Amino acid metabolism
20910	84000.0	30.1650347182	29400000.0	28.1978461656	350			
14725	4377.6824	1.57205882835	20400000.0	19.5658524414	4660.0	Lrp2	K06233	Hedgehog signaling pathway
12557	1134.3773	0.407363459977	938130.03	0.899770281267	827.0	Cdh17	K06811	CAM ligands
67092	33569.74	12.0551472926	14200000.0	13.6193678759	423.0	Gatm	K00613	Amino acid metabolism
56012	11581028.0	4158.83466301	2930000100.0	2810.19360833	253.0	Pgam2	K01834	Glycolysis
13628	3542116.6	1272.00083589	1640000000.0	1572.94107862	463.0	Eef1a2	K03231	RNA transport
13808	18801843.0	6751.88389121	8159999900.0	7826.34088066	434.0	Eno3	K01689	Glycolysis
14199	3771428.6	1354.34850781	1320000000.0	1266.02574621	350			
13007	328497.41	117.965902113	63400000.0	60.8076002346	193.0	CsrP1	K09377	Transcription factors
109042	26876.0	9.6513746796	9406600.0	9.0219680184	350			
218138	165053.76	59.2720523901	61399999.0	58.8893784479	372.0	Gmds	K01711	Carbohydrate metabolism
19132	10261.474	3.68497285083	4874200.2	4.67489617074	475.0	Prph	K07607	Amyotrophic lateral sclerosis (ALS)
19058	32778.235	11.7709118664	5572300.0	5.34445095879	170.0	Ppp3r1	K06268	MAPK signaling pathway
224796	142231.08	51.0762555501	35700001.0	34.2402427316	251.0	CliC5	K05025	Ion channels
56421	18239.796	6.55004856658	14300000.0	13.7152789173	784.0	Pfkp	K00850	Glycolysis
68794	854732.21	306.940795112	2330000000.0	2234.72726414	2726.0	Flnc	K04437	MAPK signaling pathway
17922	570.98912	0.205046507482	1206500.0	1.15716671424	2113.0	Myo7b	K10359	Cytoskeleton proteins
16777	59910.414	21.5142823606	107000000.0	102.624814276	1786.0	Lamb1	K05636	PI3K-Akt signaling pathway
21916	63231.198	22.7068009874	22700000.0	21.7718063931	359.0	TmoD1	K10370	Cytoskeleton proteins
50876	20730.484	7.44447344744	7276399.9	6.97887091903	351.0	TmoD2	K10370	Cytoskeleton proteins
216350	1498.3714	0.538076491688	524429.99	0.502986264715	350			
109272	27600000.0	9911.36855027	9660000000.0	9265.00659726	350			
18295	1144295.3	410.925088719	341000000.0	327.056651104	298.0	Ogn	K08126	Glycan metabolism
21648	15376.286	5.52174048842	5381700.1	5.16164460983	350	DynLt1b	K10420	Cytoskeleton proteins
18073	69879.518	25.0942629353	87000000.0	83.4426060002	1245.0	Nid1	K06826	CAM ligands
15507	2961722.5	1063.57692903	619000000.0	593.689346139	209.0	Hspb1	K04455	MAPK signaling pathway
66695	892761.39	320.597361005	333000000.0	319.383767794	373.0	AspN	K08120	Glycan metabolism
12512	2653.6555	0.95294774152	631570.01	0.605745373632	238.0	Cd63	K06497	Lysosome
12323	24538.745	8.81204874841	13300000.0	12.7561685035	542.0	Camk2b	K04515	ErbB signaling pathway
12372	9971428.6	3580.81535606	3490000000.0	3347.29534414	350			
18746	6478342.7	2326.42181502	3440000000.0	3299.33982345	531.0	Pkm	K00873	Glycolysis
20198	86571.429	31.0884543023	30300000.0	29.061045538	350			
104183	41428.571	14.8773128874	14500000.0	13.907101	350			
27273	88349.515	31.7269784204	36400000.0	34.9116190621	412.0	Pdk4	K00898	Other enzymes
64661	1587.9429	0.570242294155	555780.02	0.533054404961	350			
69787	2919.1429	1.04828627293	1021700.0	0.979923109774	350			
330440	4121.1429	1.47993355544	1442400.0	1.38342086086	350			
12971	16551.429	5.9437432193	5793000.2	5.55612681894	350			
17929	13571429.0	4873.60270191	4750000200.0	4555.77465735	350			
14660	58011.869	20.8325005054	39100000.0	37.5012171794	674.0	Gls	K01425	Amino acid metabolism
12799	21433.333	7.69687183419	9001999.9	8.63391184907	420.0	Cnp	K01121	Other enzymes
17035	6651.7143	2.38868086661	2328100.0	2.23290495436	350			
16664	15257.438	5.47906127358	7384600.0	7.08264676171	484.0	Krt14	K07604	Cytoskeleton proteins
226519	243310.52	87.3746462274	391000010.0	375.012181385	1607.0	Lamc1	K05635	PI3K-Akt signaling pathway
16854	47727.273	17.1392243696	12600000.0	12.0847912138	264.0	LgaLs3	K06831	CAM ligands
75572	3764150.9	1351.73503075	399000000.0	382.685055104	106.0	Acyp2	K01512	Pyruvate metabolism
20195	102000.0	36.6289707293	35700000.0	34.2402417725	350			
16775	24669.604	8.8590412041	44800001.0	42.9681474971	1816.0	Lama4	K06241	PI3K-Akt signaling pathway
226041	164571.43	59.0988440426	57600000.0	55.2447598346	350			
67326	7914.5714	2.84218239358	2770100.0	2.65683175725	350			
18489	1115.3143	0.400517792633	390360.01	0.37439835072	350			
118449	902857.14	324.222821115	316000000.0	303.078890759	350			
12349	1592307.7	571.809726816	414000000.0	397.071711311	260.0	Car2	K01672	Amino acid metabolism
76293	176571.43	63.4081347166	61800000.0	59.2730235725	350			
17885	1073825.5	385.618851057	2080000000.0	1994.94966069	1937.0	Myh8	K10352	Tight junction
17879	80329557.0	28846.9509024	1.56e+11	149621.224552	1942.0	Myh1	K10352	Tight junction
67971	694285.71	249.323244601	243000000.0	233.063830552	350			
11674	20521978.0	7369.59736734	7470000000.0	7164.55479105	364.0	Aldoa	K01623	Glycolysis
66734	114049.59	40.956069547	13800000.0	13.2357237104	121.0	Map1lc3a	K10435	Cytoskeleton proteins
107272	24174.054	8.68108545464	8944400.0	8.57866718515	370.0	Psat1	K00831	Amino acid metabolism
13602	1019.5714	0.366135793794	356849.99	0.342258541572	350			
17022	2579881.7	926.455012492	872000010.0	836.34429042	338.0	Lum	K08122	Proteoglycans in cancer
14457	12905.714	4.63453941516	4516999.9	4.3323016432	350			
171580	1762.9714	0.63309635105	617039.99	0.591809480137	350			
11450	404858.3	145.387674708	100000000.0	95.9110413795	247.0	Adipoq	K07296	PPAR signaling pathway
11811	834821.43	299.790683565	187000000.0	179.35364738	224.0	ApoBec2	K01500	Other enzymes
107029	1482.2581	0.532290083903	964950.02	0.925493612974	651.0	Me2	K00027	Pyruvate metabolism
26558	571.42857	0.205204317298	200000.0	0.191822082759	350			
22240	125714.29	45.1449514574	44000002.0	42.2008601252	350			
232714	3394.2857	1.21891364267	1188000.0	1.13942317159	350	Mgam	K12047	Carbohydrate metabolism
232400	3889.7143	1.39682579647	1361400.0	1.30573291734	350			
17930	7000000.0	2513.75289318	2450000000.0	2349.8205138	350			
18483	35714.286	12.8252699658	12500000.0	11.9888801724	350			
13179	2896174.9	1040.03829058	1060000000.0	1016.65703862	366.0	Dcn	K04660	TGF-beta signaling pathway
23969	6170.8571	2.21600141265	2159800.0	2.07148667171	350			
11983	320000.0	114.914417974	112000000.0	107.420366345	350			
17118	69255.663	24.8702318908	21400000.0	20.5249628552	309.0	Marcks	K12561	Fc gamma R-mediated phagocytosis
69051	7643.75	2.74492838247	2446000.0	2.34598407214	320.0	Pycr2	K00286	Amino acid metabolism
14467	4971428.6	1785.27757522	1740000000.0	1668.85212	350			
56185	10491.785	3.7676792712	3703600.1	3.55216142444	353.0	Hao2	K11517	TCA cycle and anaplerotic enzymes
16852	1807407.4	649.053654416	244000000.0	234.022940966	135.0	LgaLs1	K06830	CAM ligands
72948	46857.143	16.8267541118	16400000.0	15.7294107862	350			
11676	25964.187	9.32393574149	9424999.9	9.03961555411	363.0	Aldoc	K01623	Glycolysis
21985	62000.0	22.2646684825	21700000.0	20.8126959793	350			
12933	68571.429	24.6245182912	24000000.0	23.0186499311	350			
20965	10264.0	3.68587995652	3592400.0	3.44550825052	350			
16890	4862.4506	1.74614275196	3690600.0	3.53969289315	759.0	Lipe	K07188	Insulin signaling pathway
20194	945714.29	339.613147516	331000000.0	317.465546966	350			
21753	10549.429	3.78837966717	3692300.1	3.54132347677	350			
19340	9422.3744	3.38364584409	2063500.0	1.97912433887	219.0	Rab3d	K07884	Pancreatic secretion
229731	25716.0	9.23480991445	9000600.0	8.6325691904	350			
17988	231428.57	83.1077482004	81000000.0	77.6879435174	350			
73723	121714.29	43.7085212328	42600002.0	40.8581055459	350			
13405	90538.336	32.5130005806	333000000.0	319.383767794	3678.0	Dmd	K10366	Hypertrophic cardiomyopathy (HCM)
12721	150542.3	54.0608774531	69400000.0	66.5622627174	461.0	Coro1a	K13882	Phagosome
13184	1890.7143	0.678969791687	661750.01	0.63469132592	350			
216739	1059.8996	0.380617955141	738750.02	0.708542837373	697.0	Acsl6	K01897	Lipid and steroid metabolism
14583	26255.38	9.42850534809	18300000.0	17.5517205724	697.0	Gfpt1	K00820	Amino acid metabolism
13010	69227.143	24.8599901433	9691800.0	9.29550630842	140.0	Cst3	K13899	Salivary secretion
16985	1332.8	0.478618550862	466480.0	0.447405825827	350			
11997	246202.53	88.413188871	77799999.0	74.6187892341	316.0	Akr1b7	K00011	Carbohydrate metabolism
15275	28644.764	10.2865511971	27900000.0	26.7591805449	974.0	Hk1	K00844	Glycolysis
22352	4484978.5	1610.58966861	2090000000.0	2004.54076483	466.0	Vim	K07606	Cytoskeleton proteins
71960	36950.0	13.2690242004	73900000.0	70.8782595794	2000.0	Myh14	K10352	Tight junction
381204	1803.4899	0.647646850565	1343600.0	1.28866075197	745.0	NaaLadl1	K01301	Peptidases
16952	334285.71	120.04452438	117000000.0	112.215918414	350			
11820	1588.5714	0.570467993254	1223200.0	1.17318385815	770.0	App	K04520	Serotonergic synapse
12306	2114285.7	759.25597077	740000000.0	709.741706208	350			
14381	78640.777	28.2404972437	40500000.0	38.8439717587	515.0	G6pdx	K00036	Pentose phosphate metabolism
18074	49821.81	17.891388433	69899999.0	67.0418169652	1403.0	Nid2	K06826	CAM ligands
66395	4714285.7	1692.93561681	1650000000.0	1582.53218276	350			
12362	12352.488	4.43587177829	4965700.2	4.7626547736	402.0	Casp1	K01370	NOD-like receptor signaling pathway
56356	1048.2286	0.376426810853	366880.01	0.351878438204	350			
74340	3233.4421	1.16115349055	1982100.0	1.90105275118	613.0	Ahcyl2	K01251	Amino acid metabolism
11808	1020000.0	366.289707293	357000000.0	342.402417725	350			
109857	18250.542	6.55390753638	5055400.1	4.84868688181	277.0	Cbr3	K00084	Lipid and steroid metabolism
13821	133.92491	0.0480934471403	117720.0	0.112906477912	879.0	Epb4.1l1	K06107	Tight junction
13821	482.86689	0.173401148823	424440.0	0.407084824031	879.0	Epb4.1l1	K06107	Tight junction
17760	995.06623	0.357335802082	901530.0	0.864666811348	906.0	MtaP6	K10432	Cytoskeleton proteins
56078	7732.4921	2.77679634113	2451200.0	2.35097144629	317.0	Car5b	K01672	Amino acid metabolism
109934	2153.7429	0.773425349436	753810.02	0.722987040205	350			
12406	1011990.4	363.413399411	422000000.0	404.744594621	417.0	SerPinh1	K09501	Chaperones and folding catalysts
83397	54857.143	19.6996145612	19200000.0	18.4149199449	350			
67103	269300.91	96.7079916642	88599999.0	84.9771817031	329.0	PtgR1	K13948	Other enzymes
216810	3478.0	1.24897608036	1217300.0	1.16752510671	350			
217124	1176.6571	0.42254645563	411829.98	0.394990422531	350			
12934	1423076.9	511.0376678	813999990.0	780.715867238	572.0	Dpysl2	K07528	Axon guidance
20324	668571.43	240.089052352	234000000.0	224.431836828	350			
29877	10905.143	3.9161192524	3816800.0	3.66073262737	350			
380698	3228571.4	1159.40438537	1130000000.0	1083.79476759	350			
380698	26053.429	9.35598321802	9118700.2	8.74584032209	350			
11766	1036.4	0.372179071214	362740.0	0.3479077115	350			
