!!SBtab TableType='Proteomaps' Organism='eco'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
b3655	56.0	14.6209365545	19600.0	17.5471912281	350			
b2379	59.0	15.4042010128	20650.0	18.4872193296	350	AlaC	K14261	Amino acid metabolism
b1490	60.0	15.6652891656	21000.0	18.8005620301	350	DosC	K13069	Other enzymes
b3487	60.0	15.6652891656	21000.0	18.8005620301	350			
b4350	60.0	15.6652891656	62280.0	55.7570953921	1038.0	HsdR	K01153	Other enzymes
b4323	62.0	16.1874654711	30132.0	26.9761207186	486.0	UxuB	K00040	Carbohydrate metabolism
b1853	63.0	16.4485536239	22050.0	19.7405901316	350			
b3020	63.0	16.4485536239	33705.0	30.1749020583	535.0	YgiS	K02035	Transport
b3163	64.0	16.7096417766	22400.0	20.0539328321	350			
b2568	65.0	16.9707299294	21060.0	18.8542779216	324.0	LepB	K03100	Protein export
b1305	66.0	17.2318180821	23100.0	20.6806182331	350			
b3055	66.0	17.2318180821	23100.0	20.6806182331	350			
b2086	67.0	17.4929062349	23450.0	20.9939609336	350			
b3771	67.0	17.4929062349	41272.0	36.9493712431	616.0	IlvD	K01687	Amino acid metabolism
b1608	68.0	17.7539943876	16252.0	14.5498444816	239.0	RstA	K07661	Two-component system
b2811	69.0	18.0150825404	24150.0	21.6206463346	350			
b1990	72.0	18.7983469987	25200.0	22.5606744361	350			
b2806	72.0	18.7983469987	25200.0	22.5606744361	350			
b1114	73.0	19.0594351514	83804.0	75.0267762081	1148.0	Mfd	K03723	Nucleotide excision repair
b1188	75.0	19.581611457	26250.0	23.5007025376	350			
b3195	75.0	19.581611457	26250.0	23.5007025376	350	MlaF	K02065	Transport
b1378	76.0	19.8426996097	26600.0	23.8140452381	350	YdbK	K03737	Other central metabolism enzymes
b1192	77.0	20.1037877625	23408.0	20.9563598095	304.0	LdcA	K01297	Peptidases
b4211	77.0	20.1037877625	26950.0	24.1273879386	350			
b0054	79.0	20.625964068	27650.0	24.7540733396	350			
b1098	79.0	20.625964068	16827.0	15.0646217753	213.0	Tmk	K00943	Pyrimidine metabolism
b3125	79.0	20.625964068	23226.0	20.7934216053	294.0	GarR	K00042	TCA cycle and anaplerotic enzymes
b3850	80.0	20.8870522208	14480.0	12.9634351522	181.0	HemG	K00230	Cofactor biosynthesis
b0760	81.0	21.1481403735	39690.0	35.5330622369	490.0	ModF	K05776	Transport
b1914	81.0	21.1481403735	17658.0	15.8085868727	218.0	UvrY	K07689	Two-component system
b1584	82.0	21.4092285263	15252.0	13.654579623	186.0	SpeG	K00657	Amino acid metabolism
b2079	82.0	21.4092285263	19680.0	17.6188124168	240.0	BaeR	K07664	Two-component system
b2829	82.0	21.4092285263	61336.0	54.9119653656	748.0	PtsP	K08484	Transport
b1086	83.0	21.670316679	26477.0	23.7039276605	319.0	RluC	K06179	Ribosome biogenesis
b2794	83.0	21.670316679	23406.0	20.9545692798	282.0	QueF	K06879	Other enzymes
b2428	84.0	21.9314048318	25032.0	22.4102699399	298.0	MurQ	K07106	Other central metabolism enzymes
b0604	85.0	22.1924929846	22780.0	20.3941334784	268.0	DsbG	K03805	Chaperones and folding catalysts
b3605	86.0	22.4535811373	34056.0	30.4891400237	396.0	LldD	K00101	Glycolysis
b3524	87.0	22.7146692901	30450.0	27.2608149436	350			
b0662	88.0	22.9757574428	34408.0	30.8042732539	391.0	UbiF	K03184	Cofactor biosynthesis
b2342	88.0	22.9757574428	38368.0	34.3495220938	436.0	FadI	K00632	Lipid and steroid metabolism
b3963	88.0	22.9757574428	30800.0	27.5741576441	350			
b4262	88.0	22.9757574428	30800.0	27.5741576441	350	LptG	K11720	Transport
b0914	89.0	23.2368455956	51798.0	46.3729291445	582.0	MsbA	K11085	Transport
b3345	89.0	23.2368455956	11392.0	10.1988572689	128.0	YheN	K07235	Sulfur relay system
b1426	90.0	23.4979337484	31500.0	28.2008430451	350			
b1541	90.0	23.4979337484	31500.0	28.2008430451	350			
b1323	91.0	23.7590219011	46683.0	41.7936493929	513.0	TyrR	K03721	Transcription factors
b4295	91.0	23.7590219011	31850.0	28.5141857456	350			
b2254	92.0	24.0201100539	29624.0	26.5213261704	322.0	ArnC	K10012	Other central metabolism enzymes
b2936	95.0	24.8033745122	23940.0	21.4326407143	252.0	YggG	K07387	Peptidases
b2501	96.0	25.0644626649	66048.0	59.1304533792	688.0	Ppk	K00937	RNA degradation
b2799	96.0	25.0644626649	36768.0	32.9170983201	383.0	FucO	K00048	Glycolysis
b3205	96.0	25.0644626649	33600.0	30.0808992481	350			
b0779	97.0	25.3255508177	65281.0	58.4437852327	673.0	UvrB	K03702	Nucleotide excision repair
b2615	98.0	25.5866389704	28616.0	25.618899193	292.0	NadK	K00858	Cofactor biosynthesis
b4167	98.0	25.5866389704	34300.0	30.7075846491	350			
b2472	99.0	25.8477271232	37125.0	33.2367078746	375.0	DapE	K01439	Amino acid metabolism
b0506	100.0	26.108815276	27100.0	24.2616776674	271.0	AllR	K10973	Transcription factors
b3290	100.0	26.108815276	35000.0	31.3342700501	350			
b0772	101.0	26.3699034287	43127.0	38.6100875558	427.0	YbhC	K01051	Carbohydrate metabolism
b1805	101.0	26.3699034287	57772.0	51.7212414096	572.0	FadD	K01897	Other enzymes
b3834	101.0	26.3699034287	35350.0	31.6476127507	350			
b3857	101.0	26.3699034287	35350.0	31.6476127507	350			
b1640	102.0	26.6309915815	37638.0	33.6959787471	369.0	AnmK	K09001	Other enzymes
b3974	102.0	26.6309915815	32232.0	28.8561769216	316.0	CoaA	K00867	Cofactor biosynthesis
b0049	103.0	26.8920797342	29046.0	26.0038630822	282.0	ApaH	K01525	Purine metabolism
b3129	103.0	26.8920797342	36050.0	32.2742981517	350			
b3450	103.0	26.8920797342	42539.0	38.083671819	413.0	UgpC	K05816	Transport
b3791	103.0	26.8920797342	38728.0	34.6718174429	376.0	RffA	K02805	Amino acid metabolism
b1668	104.0	27.153167887	36400.0	32.5876408522	350			
b1326	105.0	27.4142560398	36750.0	32.9009835527	350			
b3706	106.0	27.6753441925	37100.0	33.2143262532	350			
b2566	107.0	27.9364323453	37450.0	33.5276689537	350			
b3053	108.0	28.197520498	102168.0	91.467420071	946.0	GlnE	K00982	Other enzymes
b0443	111.0	28.9807849563	38850.0	34.7810397557	350	FadM	K12500	Lipid and steroid metabolism
b4049	111.0	28.9807849563	36741.0	32.8929261689	331.0	DusA	K05539	Other enzymes
b0712	112.0	29.2418731091	39200.0	35.0943824562	350			
b4046	112.0	29.2418731091	19152.0	17.1461125714	171.0	Zur	K09823	Transcription factors
b1272	113.0	29.5029612618	39437.0	35.3065602276	349.0	SohB	K04774	Peptidases
b1748	114.0	29.7640494146	46284.0	41.4364387143	406.0	AstC	K00840	Amino acid metabolism
b0420	115.0	30.0251375673	71300.0	63.8323844164	620.0	Dxs	K01662	Cofactor biosynthesis
b0967	117.0	30.5473138729	46332.0	41.4794114275	396.0	RlmI	K06969	Ribosome biogenesis
b4129	117.0	30.5473138729	59085.0	52.8967241689	505.0	LysU	K04567	tRNA loading
b3094	119.0	31.0694901784	41650.0	37.2877813597	350			
b3289	119.0	31.0694901784	51051.0	45.7041662951	429.0	RsmB	K03500	Ribosome biogenesis
b1493	120.0	31.3305783311	55920.0	50.0632108916	466.0	GadB	K01580	Amino acid metabolism
b1180	122.0	31.8527546367	42700.0	38.2278094612	350			
b2593	122.0	31.8527546367	42700.0	38.2278094612	350			
b1427	124.0	32.3749309422	22196.0	19.8712988009	179.0	RimL	K03817	Ribosome biogenesis
b2418	124.0	32.3749309422	35092.0	31.4166344171	283.0	PdxK	K00868	Cofactor biosynthesis
b0006	126.0	32.8971072477	44100.0	39.4811802632	350			
b0239	126.0	32.8971072477	44100.0	39.4811802632	350			
b0968	126.0	32.8971072477	11592.0	10.3779102406	92.0	YccX	K01512	Glycolysis
b3210	126.0	32.8971072477	98028.0	87.7610235565	778.0	ArcB	K07648	Two-component system
b2411	128.0	33.4192835532	85888.0	76.8925081733	671.0	LigA	K01972	DNA replication complex
b3197	128.0	33.4192835532	41984.0	37.5867998224	328.0	KdsD	K06041	Other enzymes
b3146	130.0	33.9414598587	45500.0	40.7345510652	350			
b1107	131.0	34.2025480115	44671.0	39.9923764974	341.0	NagZ	K01207	Other central metabolism enzymes
b1624	132.0	34.4636361643	46200.0	41.3612364662	350			
b4043	132.0	34.4636361643	26664.0	23.8713421891	202.0	LexA	K01356	Peptidases
b3838	133.0	34.724724317	22743.0	20.3610086786	171.0	TatB	K03117	Protein export
b1209	135.0	35.2469006225	47250.0	42.3012645677	350			
b3037	137.0	35.7690769281	47950.0	42.9279499687	350			
b1927	138.0	36.0301650808	68310.0	61.1555424893	495.0	AmyA	K01176	Carbohydrate metabolism
b4388	138.0	36.0301650808	44436.0	39.7819892557	322.0	SerB	K01079	Amino acid metabolism
b2473	139.0	36.2912532336	48650.0	43.5546353697	350			
b2784	140.0	36.5523413863	104160.0	93.2507876692	744.0	RelA	K00951	Purine metabolism
b0778	142.0	37.0745176919	31950.0	28.6037122315	225.0	BioD	K01935	Cofactor biosynthesis
b3361	142.0	37.0745176919	28400.0	25.4255219835	200.0	Fic	K04095	Chromosome-related
b4392	142.0	37.0745176919	91590.0	81.9973083969	645.0	Slt	K08309	Other enzymes
b0059	143.0	37.3356058446	50050.0	44.8080061717	350			
b3835	143.0	37.3356058446	78078.0	69.9004896279	546.0	UbiB	K03688	Cofactor biosynthesis
b0088	144.0	37.5966939974	63072.0	56.4661451601	438.0	MurD	K01925	Glycan metabolism
b1519	145.0	37.8577821501	36540.0	32.7129779324	252.0	Tam	K00598	Other enzymes
b0030	146.0	38.1188703029	44384.0	39.735435483	304.0	RihC	K12700	Other enzymes
b3202	147.0	38.3799584557	70119.0	62.7750766185	477.0	RpoN	K03092	RNA polymerase
b0741	149.0	38.9021347612	52150.0	46.6880623747	350			
b1176	149.0	38.9021347612	34419.0	30.8141211673	231.0	MinC	K03610	Cytoskeleton proteins
b2582	149.0	38.9021347612	20711.0	18.541830486	139.0	TrxC	K03672	Chaperones and folding catalysts
b2688	149.0	38.9021347612	77182.0	69.0983323146	518.0	GshA	K01919	Amino acid metabolism
b3802	149.0	38.9021347612	52150.0	46.6880623747	350			
b0092	154.0	40.207575525	47124.0	42.1884611955	306.0	DdlB	K01921	Amino acid metabolism
b1117	154.0	40.207575525	35882.0	32.1238936554	233.0	LolD	K09810	Transport
b1424	154.0	40.207575525	53900.0	48.2547758772	350			
b3032	156.0	40.7297518305	54600.0	48.8814612782	350			
b3526	156.0	40.7297518305	48204.0	43.1553472428	309.0	KdgK	K00874	Pentose phosphate metabolism
b1198	157.0	40.9908399832	74104.0	66.3427070799	472.0	DhaM	K05881	Transport
b2532	163.0	42.5573688998	40098.0	35.8983302992	246.0	TrmJ	K02533	Other enzymes
b3752	163.0	42.5573688998	50367.0	45.0918051319	309.0	RbsK	K00852	Pentose phosphate metabolism
b0855	164.0	42.8184570526	61828.0	55.352435676	377.0	PotG	K11076	Transport
b1217	167.0	43.6017215108	58450.0	52.3282309837	350			
b2290	167.0	43.6017215108	58450.0	52.3282309837	350	AlaA	K14260	Amino acid metabolism
b3281	167.0	43.6017215108	45424.0	40.6665109359	272.0	AroE	K00014	Amino acid metabolism
b3566	168.0	43.8628096636	55440.0	49.6334837594	330.0	XylF	K10543	Transport
b4382	168.0	43.8628096636	73920.0	66.1779783459	440.0	DeoA	K00758	Pyrimidine metabolism
b0413	170.0	44.3849859691	25330.0	22.6770588677	149.0	NrdR	K07738	Transcription factors
b3147	171.0	44.6460741219	59850.0	53.5816017858	350			
b3888	171.0	44.6460741219	59850.0	53.5816017858	350			
b3999	171.0	44.6460741219	59850.0	53.5816017858	350			
b4269	171.0	44.6460741219	60363.0	54.0408726582	353.0	YjgB	K12957	Other enzymes
b0085	172.0	44.9071622746	85140.0	76.2228500591	495.0	MurE	K01928	Glycan metabolism
b2081	173.0	45.1682504274	78369.0	70.1610117017	453.0	YegQ	K08303	Peptidases
b3054	173.0	45.1682504274	60550.0	54.2082871868	350			
b0947	177.0	46.2126030384	61950.0	55.4616579888	350			
b3940	177.0	46.2126030384	143370.0	128.354122774	810.0	MetL	K12525	Amino acid metabolism
b4173	177.0	46.2126030384	61950.0	55.4616579888	350			
b1133	178.0	46.4736911912	65504.0	58.6434292961	368.0	MnmA	K00566	Sulfur relay system
b1703	178.0	46.4736911912	62300.0	55.7750006893	350			
b1901	178.0	46.4736911912	58562.0	52.4285006479	329.0	AraF	K10537	Transport
b4058	180.0	46.9958674967	169200.0	151.478814071	940.0	UvrA	K03701	Nucleotide excision repair
b1325	181.0	47.2569556495	63350.0	56.7150287908	350			
b3449	181.0	47.2569556495	44707.0	40.0246060323	247.0	UgpQ	K01126	Lipid and steroid metabolism
b0651	183.0	47.779131955	56913.0	50.9522088961	311.0	RihA	K01250	Other enzymes
b2684	185.0	48.3013082605	32560.0	29.1498237952	176.0	MprA	K03712	Transcription factors
b0091	186.0	48.5623964133	91326.0	81.7609584743	491.0	MurC	K01924	Glycan metabolism
b3407	186.0	48.5623964133	65100.0	58.2817422933	350			
b0221	188.0	49.0845727188	153032.0	137.004171838	814.0	FadE	K06445	Lipid and steroid metabolism
b2475	188.0	49.0845727188	65800.0	58.9084276943	350			
b3193	188.0	49.0845727188	65800.0	58.9084276943	350	MlaD	K02067	Transport
b0009	189.0	49.3456608716	36855.0	32.9949863628	195.0	Mog	K03831	Sulfur relay system
b0956	189.0	49.3456608716	66150.0	59.2217703948	350			
b3816	189.0	49.3456608716	66150.0	59.2217703948	350			
b2700	191.0	49.8678371771	66850.0	59.8484557958	350			
b4088	191.0	49.8678371771	59783.0	53.5216190402	313.0	AlsB	K10549	Transport
b3068	193.0	50.3900134826	32424.0	29.0280677745	168.0	Mug	K03649	Base excision repair
b1661	194.0	50.6511016354	95060.0	85.1038774562	490.0	Cfa	K00574	Other enzymes
b2137	194.0	50.6511016354	49082.0	43.9413897886	253.0	YohF	K00540	Other enzymes
b1725	195.0	50.9121897881	68250.0	61.1018265978	350			
b3282	195.0	50.9121897881	68250.0	61.1018265978	350			
b4154	195.0	50.9121897881	117390.0	105.095141748	602.0	FrdA	K00244	Two-component system
b1264	197.0	51.4343660936	102440.0	91.7109321125	520.0	TrpE	K01657	Amino acid metabolism
b1516	197.0	51.4343660936	68950.0	61.7285119988	350	LsrB	K10555	Transport
b4256	198.0	51.6954542464	33066.0	29.6028278137	167.0	YjgM	K03828	Other enzymes
b0851	199.0	51.9565423991	47760.0	42.7578496456	240.0	NfsA	K10678	Other enzymes
b3961	199.0	51.9565423991	60695.0	54.3381005913	305.0	OxyR	K04761	Transcription factors
b2439	203.0	53.0008950102	71050.0	63.6085682018	350			
b2517	205.0	53.5230713157	71750.0	64.2352536028	350	RlmN	K06941	Ribosome biogenesis
b3891	207.0	54.0452476212	72450.0	64.8619390038	350			
b0102	208.0	54.306335774	72800.0	65.1752817043	350			
b0572	208.0	54.306335774	95680.0	85.6589416685	460.0	CusC	K07796	Two-component system
b4179	208.0	54.306335774	169104.0	151.392868645	813.0	Rnr	K12573	RNA degradation
b2167	209.0	54.5674239267	117667.0	105.343130114	563.0	FruA	K02769	Transport
b2500	210.0	54.8285120795	44730.0	40.0451971241	213.0	PurN	K11175	Other central metabolism enzymes
b0086	211.0	55.0896002323	95372.0	85.3832000921	452.0	MurF	K01929	Glycan metabolism
b0421	211.0	55.0896002323	63089.0	56.4813646627	299.0	IspA	K00795	Cofactor biosynthesis
b0406	212.0	55.350688385	79500.0	71.1735562568	375.0	Tgt	K00773	Other enzymes
b0113	213.0	55.6117765378	54102.0	48.4356193787	254.0	PdhR	K05799	Transcription factors
b2573	213.0	55.6117765378	40683.0	36.4220602414	191.0	RpoE	K03088	RNA polymerase
b0452	217.0	56.6561291488	62062.0	55.5619276529	286.0	TesB	K10805	Lipid and steroid metabolism
b0737	217.0	56.6561291488	75950.0	67.9953660088	350	TolQ	K03562	
b1682	219.0	57.1783054543	54312.0	48.623624999	248.0	SufC	K09013	Transport
b2526	221.0	57.7004817599	136136.0	121.877776787	616.0	HscA	K04044	Chaperones and folding catalysts
b3540	222.0	57.9615699126	74148.0	66.3820987337	334.0	DppF	K12372	Transport
b2132	223.0	58.2226580654	170595.0	152.727708549	765.0	BglX	K05349	Carbohydrate metabolism
b0571	225.0	58.7448343709	51075.0	45.7256526518	227.0	CusR	K07665	Two-component system
b1269	225.0	58.7448343709	65475.0	58.6174666152	291.0	RluB	K06178	Ribosome biogenesis
b2301	225.0	58.7448343709	78750.0	70.5021076128	350			
b1928	226.0	59.0059225237	79100.0	70.8154503133	350			
b0082	228.0	59.5280988292	79800.0	71.4421357143	350	RsmH	K03438	Other enzymes
b0357	228.0	59.5280988292	79800.0	71.4421357143	350			
b1787	229.0	59.7891869819	80150.0	71.7554784148	350			
b4213	229.0	59.7891869819	148163.0	132.645127241	647.0	CpdB	K01119	Purine metabolism
b0494	230.0	60.0502751347	47840.0	42.8294708343	208.0	TesA	K10804	Lipid and steroid metabolism
b3087	230.0	60.0502751347	80500.0	72.0688211153	350			
b3038	231.0	60.3113632875	80850.0	72.3821638158	350			
b1738	232.0	60.5724514402	24592.0	22.0163534021	106.0	ChbB	K02760	Transport
b3034	232.0	60.5724514402	48488.0	43.4096024626	209.0	NudF	K01515	Purine metabolism
b3648	232.0	60.5724514402	48024.0	42.9941995682	207.0	Gmk	K00942	Purine metabolism
b0417	234.0	61.0946277457	76050.0	68.0848924947	325.0	ThiL	K00946	Cofactor biosynthesis
b1693	235.0	61.3557158985	59220.0	53.0175849249	252.0	AroD	K03785	Amino acid metabolism
b2304	235.0	61.3557158985	82250.0	73.6355346178	350			
b3418	235.0	61.3557158985	211735.0	189.558904831	901.0	MalT	K03556	Transcription factors
b3843	235.0	61.3557158985	116795.0	104.562459157	497.0	UbiD	K03182	Cofactor biosynthesis
b2494	236.0	61.6168040513	82600.0	73.9488773184	350			
b0390	239.0	62.4000685095	83650.0	74.8889054199	350			
b2193	239.0	62.4000685095	53775.0	48.1428677699	225.0	NarP	K07685	Two-component system
b0408	243.0	63.4444211206	149445.0	133.79285679	615.0	SecD	K03072	Protein export
b0757	244.0	63.7055092733	93208.0	83.4458469381	382.0	GalK	K00849	Carbohydrate metabolism
b2034	247.0	64.4887737316	86450.0	77.3956470239	350			
b2168	247.0	64.4887737316	77064.0	68.9926910613	312.0	FruK	K00882	Carbohydrate metabolism
b0124	248.0	64.7498618844	197408.0	176.732445202	796.0	Gcd	K00117	Pentose phosphate metabolism
b3035	251.0	65.5331263426	124245.0	111.232182354	495.0	TolC	K12340	Bacterial secretion system
b4036	251.0	65.5331263426	87850.0	78.6490178259	350			
b1768	253.0	66.0553026482	55407.0	49.6039400191	219.0	PncA	K08281	Cofactor biosynthesis
b2951	253.0	66.0553026482	88550.0	79.2757032269	350			
b4161	253.0	66.0553026482	88550.0	79.2757032269	350.0	RsgA	K06949	Ribosome biogenesis
b3820	254.0	66.3163908009	88900.0	79.5890459274	350			
b0207	255.0	66.5774789537	68085.0	60.9541078961	267.0	DkgB	K06222	Other enzymes
b2567	255.0	66.5774789537	57630.0	51.5941137997	226.0	Rnc	K03685	Ribosome biogenesis
b4227	260.0	67.8829197175	82680.0	74.020498507	318.0	YtfQ	K02058	Transport
b1976	262.0	68.405096023	91700.0	82.0957875314	350			
b1045	264.0	68.9272723285	92400.0	82.7224729324	350			
b1275	264.0	68.9272723285	85536.0	76.5773749431	324.0	CysB	K13634	Transcription factors
b0658	270.0	70.4938012451	94500.0	84.6025291354	350			
b3887	273.0	71.2770657034	95550.0	85.5425572369	350			
b0923	274.0	71.5381538561	64116.0	57.4008016724	234.0	MukE	K03804	Chromosome-related
b3724	274.0	71.5381538561	95900.0	85.8558999374	350			
b0029	275.0	71.7992420089	86900.0	77.7985162102	316.0	IspH	K03527	Cofactor biosynthesis
b4107	275.0	71.7992420089	96250.0	86.1692426379	350			
b0684	276.0	72.0603301616	96600.0	86.4825853384	350	FldA	K03839	
b2905	276.0	72.0603301616	100464.0	89.9418887519	364.0	GcvT	K00605	Other central metabolism enzymes
b3089	276.0	72.0603301616	96600.0	86.4825853384	350			
b1955	277.0	72.3214183144	75067.0	67.2048471387	271.0	YedP	K07026	Carbohydrate metabolism
b2838	278.0	72.5825064672	116760.0	104.531124887	420.0	LysA	K01586	Amino acid metabolism
b0750	280.0	73.1046827727	97160.0	86.9839336592	347.0	NadA	K03517	Cofactor biosynthesis
b1982	280.0	73.1046827727	145320.0	130.099889248	519.0	Amn	K01241	Purine metabolism
b2571	280.0	73.1046827727	98000.0	87.7359561404	350			
b2827	281.0	73.3657709254	74184.0	66.4143282686	264.0	ThyA	K00560	Other central metabolism enzymes
b1430	282.0	73.6268590782	98700.0	88.3626415414	350			
b2306	282.0	73.6268590782	72474.0	64.8834253604	257.0	HisP	K10017	Transport
b1199	286.0	74.6712116892	60060.0	53.7696074061	210.0	DhaL	K05879	Lipid and steroid metabolism
b2038	291.0	75.976652453	101850.0	91.1827258459	350	RfbC	K01790	Cofactor biosynthesis
b3608	292.0	76.2377406058	98988.0	88.6204778207	339.0	GpsA	K00057	Lipid and steroid metabolism
b0127	294.0	76.7599169113	90552.0	81.0680234737	308.0	YadG	K09687	Transport
b4303	294.0	76.7599169113	102900.0	92.1227539474	350			
b1623	295.0	77.0210050641	98235.0	87.9463433822	333.0	Add	K01488	Purine metabolism
b3388	295.0	77.0210050641	103250.0	92.4360966479	350			
b0149	298.0	77.8042695223	251512.0	225.16985511	844.0	MrcB	K05365	Glycan metabolism
b1284	298.0	77.8042695223	104300.0	93.3761247494	350			
b3279	298.0	77.8042695223	104300.0	93.3761247494	350			
b4263	304.0	79.3707984389	106400.0	95.2561809525	350			
b1187	305.0	79.6318865917	72895.0	65.2603318659	239.0	FadR	K03603	Transcription factors
b0187	306.0	79.8929747444	107100.0	95.8828663535	350			
b0864	306.0	79.8929747444	74052.0	66.2961533072	242.0	ArtP	K10000	Transport
b4233	306.0	79.8929747444	139842.0	125.195628353	457.0	Mpl	K02558	Other enzymes
b0394	308.0	80.4151510499	93016.0	83.2739560853	302.0	Mak	K00847	Carbohydrate metabolism
b3003	308.0	80.4151510499	90552.0	81.0680234737	294.0	YghA	K00540	Other enzymes
b1983	314.0	81.9816799665	109900.0	98.3896079575	350			
b3028	314.0	81.9816799665	109900.0	98.3896079575	350			
b3423	315.0	82.2427681193	94185.0	84.3205207049	299.0	GlpR	K02444	Transcription factors
b0051	318.0	83.0260325775	111300.0	99.6429787595	350	RsmA	K02528	Ribosome biogenesis
b1867	318.0	83.0260325775	111300.0	99.6429787595	350			
b2587	320.0	83.5482088831	148160.0	132.642441447	463.0	KgtP	K03761	Transport
b3438	320.0	83.5482088831	105920.0	94.8264538203	331.0	GntR	K06145	Transcription factors
b1257	321.0	83.8092970358	112350.0	100.583006861	350			
b1870	324.0	84.5925614941	113400.0	101.523034962	350			
b2422	324.0	84.5925614941	118260.0	105.874022175	365.0	CysA	K02045	Transport
b2293	325.0	84.8536496469	70200.0	62.847593072	216.0	YfbT	K01112	Carbohydrate metabolism
b3244	326.0	85.1147377996	156806.0	140.382901414	481.0	TldD	K03568	Peptidases
b3041	327.0	85.3758259524	70959.0	63.5270990997	217.0	RibB	K02858	Cofactor biosynthesis
b3844	327.0	85.3758259524	76191.0	68.2111248397	233.0	Fre	K05368	Cofactor biosynthesis
b2450	328.0	85.6369141051	114800.0	102.776405764	350			
b0411	329.0	85.8980022579	115150.0	103.089748465	350			
b4144	332.0	86.6812667162	116200.0	104.029776566	350			
b3809	333.0	86.9423548689	91242.0	81.6857562262	274.0	DapF	K01778	Amino acid metabolism
b4371	334.0	87.2034430217	114562.0	102.563332728	343.0	RsmC	K00564	Ribosome biogenesis
b0827	336.0	87.7256193272	117600.0	105.283147368	350			
b2426	336.0	87.7256193272	117600.0	105.283147368	350			
b0773	337.0	87.98670748	117950.0	105.596490069	350			
b3356	337.0	87.98670748	117950.0	105.596490069	350			
