!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YAR003W	845.02973	59.169974014890755	295760.41	49.6106036834572		SWD1	K14961	Chromosome-related	Swd1p
YAR007C	1798.7455	125.95027218083993	1117021.0	187.36816782577168	621.0	RFA1	K07466	DNA replication	Rfa1p
YAR008W	512.35656	35.875807992647566	140898.05	23.634121004639994	275.0	SEN34	K15323	Transfer RNA biogenesis	Sen34p
YAR014C	1571.7802	110.05789534898352	550123.07	92.27718342322011					
YAR015W	8364.3179	585.679361595107	2559481.3	429.32525150854303	306.0	ADE1	K01923	Purine metabolism	phosphoribosylaminoimidazolesuccinocarboxamide synthase
YAR018C	1399.68	98.00723724733601	1119744.0	187.8249215671871	800.0	KIN3	K08857	Chromosome-related	Kin3p
YAR019C	1211.4698	84.82853802767968	1179971.6	197.92744879321367	974.0	CDC15	K06683	Cell cycle	Cdc15p
YAR023C	722.94351	50.621353524371166	253030.23	42.44307904652966					
YAR027W	107.57265	7.532363275802069	37650.427	6.31545111940417					
YAR028W	117.67385	8.239661161663689	41185.848	6.908479679532187					
YAR029W	1614.2202	113.02959398636987	564977.07	94.76878095351185					
YAR031W	429.70433	30.08840178935011	150396.52	25.227386414196356					
YAR033W	177.44331	12.424788938273457	62105.158	10.417467233821089					
YAR035C-A	146.2385	10.239791498195693	51183.475	8.585473266577969					
YAR035W	11012.415	771.1022302034193	7565529.1	1269.0355204598297	687.0	YAT1	K00624	Peroxisome	carnitine O-acetyltransferase YAT1
YAR042W	2092.9818	146.55304342918123	732543.63	122.87625550955622					
YAR050W	336.41409	23.55610963361386	117744.93	19.750436030185412		Flo1		Cell wall	
YAR068W	1243.1352	87.04578652042932	435097.32	72.98286037084664					
YBL001C	4583.8642	320.9675541259217	1604352.5	269.11274584067473					
YBL002W	8657.4102	606.2020286200466	1134120.7	190.23645719487965	131.0	HTB2	K11252	Chromosome-related	histone H2B
YBL003C	10319.204	722.5627819442007	1362134.9	228.4833683024229	132.0	HTA2	K11251	Chromosome-related	histone H2A
YBL004W	2652.9203	185.7605947362067	928522.11	155.74952175153345		UTP20	K14772	Ribosome biogenesis	Utp20p
YBL005W	577.10678	40.40969443337488	201987.37	33.881192422386185					
YBL006C	2719.573	190.42769506062052	489523.14	82.11220187455628	180.0	LDB7	K11764	Transcription machinery	Ldb7p
YBL007C	3462.1873	242.42642040024413	1211765.6	203.26054774824905					
YBL008W	844.39625	59.125617001393785	709292.85	118.97618912842275	840.0	HIR1	K11293	Chromosome-related	Hir1p
YBL008W-A	102.25471	7.1599948721333035	35789.149	6.003241905186696					
YBL009W	1086.7645	76.09652647996863	380367.58	63.80253958065483		ALK2	K16315	Chromosome-related	Alk2p
YBL010C	610.66583	42.75953852284191	213733.04	35.851401279503584					
YBL011W	3955.5127	276.9696442213582	3002234.1	503.5922356885453	759.0	SCT1	K13507	Lipid and steroid metabolism	bifunctional glycerol-3-phosphate/glycerone-phosphate O-acyltransferase SCT1
YBL013W	383.6642	26.86461782172309	153849.34	25.80655955170423	401.0	FMT1	K00604	Other central metabolism enzymes	Fmt1p
YBL014C	1100.7475	77.07563256023663	385261.62	64.62346175496134		RRN6	K15218	Transcription machinery	Rrn6p
YBL015W	17601.517	1232.478889840548	9258397.9	1552.9959163927733	526.0	ACH1	K01067	Glycolysis	Ach1p
YBL016W	140.96929	9.870835226350675	49762.159	8.347062910083816	353.0	Fus3	K04371	MAPK signaling pathway	mitogen-activated serine/threonine-protein kinase FUS3
YBL017C	3458.4306	242.16337185474296	1210450.7	203.03998752254685					
YBL018C	2293.5753	160.59883585657425	802751.35	134.6528397130983		Pop8	K14528	Ribosome biogenesis in eukaryotes	Pop8p
YBL019W	806.36649	56.46272854776206	419310.57	70.33480413607263	520.0	APN2	K10772	Base excision repair	DNA-(apurinic or apyrimidinic site) lyase APN2
YBL020W	2408.2182	168.62626633998664	1382317.2	231.86873041603587	574.0	RFT1	K06316	Carbohydrate metabolism	Rft1p
YBL021C	1425.4943	99.81478484712589	498923.01	83.68892820262033					
YBL022C	6160.2686	431.34924138911356	6979584.3	1170.7496300217463	1133.0	PIM1	K08675	Mitochondrial biogenesis	ATP-dependent Lon protease PIM1
YBL023C	1836.5972	128.6006926641754	1594166.4	267.4041379503217	868.0	MCM2	K02540	DNA replication	MCM DNA helicase complex subunit MCM2
YBL024W	1381.1579	96.7102980547928	483405.26	81.08599380274927		NCL1	K15334	Transfer RNA biogenesis	Ncl1p
YBL025W	660.67516	46.26125053550932	231236.31	38.7873851427074		RRN10	K15221	Transcription machinery	Rrn10p
YBL026W	3034.901	212.507331910992	291350.5	48.870889070234576	96.0	LSM2	K12621	RNA degradation	Sm-like protein LSM2
YBL027W	10146.591	710.4762169843709	1917705.7	321.67434939722614	189.0	RPL19B	K02885	Ribosome	ribosomal 60S subunit protein L19B
YBL028C	425.11973	29.76738271364414	148791.91	24.958230475521155					
YBL029C-A	3614.2383	253.0732099740715	1264983.4	212.18725698802015					
YBL029W	2538.1551	177.7246006631772	888354.29	149.01180523684357					
YBL030C	18130.756	1269.5368261070823	6345764.6	1064.4332439189961		Pet9	K05863	Transport	ADP/ATP carrier protein PET9
YBL031W	529.63362	37.08556802233753	185371.77	31.09410558218722					
YBL032W	3177.9908	222.5266477376623	1112296.8	186.5757344709444		HEK2	K18738	Messenger RNA Biogenesis	Hek2p
YBL033C	4339.9357	303.8873941101418	1497277.8	251.15212526192633	345.0	RIB1	K01497	Cofactor biosynthesis	GTP cyclohydrolase II
YBL034C	984.48412	68.93473416429099	344569.44	57.79778953265173		Stu1		Cytoskeleton proteins	
YBL035C	591.78326	41.43735879759797	417207.2	69.9819866123558	705.0	POL12	K02321	DNA replication	DNA-directed DNA polymerase alpha subunit POL12
YBL036C	1349.6136	94.50152912625117	472364.76	79.23406957135127					
YBL037W	1309.812	91.7145743551438	1342557.3	225.1994380608018	1025.0	APL3	K11824	Endocytosis	Apl3p
YBL038W	3715.1516	260.13927774278403	1300303.1	218.11175391077802					
YBL039C	690.86505	48.375182085364266	400010.86	67.09748693051542	579.0	URA7	K01937	Pyrimidine metabolism	CTP synthase URA7
YBL039W-B	1451.2911	101.62110707636549	507951.88	85.20342330113421					
YBL040C	2830.4517	198.19155183972447	990658.09	166.17215904184292					
YBL041W	5104.2618	357.4064051819804	1230127.1	206.3404903934929	241.0	PRE7	K02732	Proteasome	proteasome core particle subunit beta 6
YBL042C	2720.8493	190.51706308538246	952297.26	159.73754551767829					
YBL043W	1745.8187	122.24427549278101	611036.55	102.4947595865078					
YBL044W	119.28851	8.352721550962515	41750.978	7.003274112835928					
YBL045C	14608.218	1022.884578822877	6675955.6	1119.8192059578112	457.0	Cor1	K00414	Oxidative phosphorylation	ubiquinol--cytochrome-c reductase subunit COR1
YBL046W	625.77492	43.81749474727989	219021.22	36.7384361675969					
YBL047C	5308.8307	371.73055978569454	1858090.7	311.67457918258077					
YBL049W	1457.4033	102.04909049793554	510091.15	85.5622626608102					
YBL050W	5028.5804	352.1071046811441	1760003.1	295.22144723749904					
YBL051C	1361.2452	95.31598741726492	476435.82	79.91694576912086					
YBL052C	822.02123	57.55889182595805	683921.66	114.72044694823137	832.0	SAS3	K11378	Chromosome-related	Sas3p
YBL054W	327.64926	22.942385944454504	114677.24	19.235864276603838					
YBL055C	484.2121	33.90509985334562	169474.24	28.42746720291302					
YBL056W	2635.6693	184.55265945831906	1233493.2	206.90511719076736	468.0	PTC3	K14803	Ribosome biogenesis	type 2C protein phosphatase PTC3
YBL057C	2109.3702	147.70057844211576	438749.0	73.59539011835005	208.0	PTH2	K04794	Translation factors	Pth2p
YBL058W	2660.241	186.273198746921	1125281.9	188.75384427911672	423.0	SHP1	K14012	Protein processing in endoplasmic reticulum	Shp1p
YBL059C-A	3006.5573	210.5226727529221	1052295.1	176.51109952188654		CMC2	K18172	Mitochondrial biogenesis	Cmc2p
YBL059W	1702.5355	119.21353500122302	595887.42	99.95365719697848					
YBL060W	427.57918	29.939596290781743	149652.71	25.102620347210607					
YBL061C	589.67524	41.2897527617454	206386.33	34.619070291771685					
YBL063W	770.50294	53.951520662115556	856028.77	143.58954956177988	1111.0	Kip1		Cytoskeleton proteins	Kip1p
YBL064C	9498.7771	665.1155269770678	2479180.8	415.85571283335844	261.0	PRX1	K03386	Other enzymes	Prx1p
YBL066C	1514.9829	106.08088170578785	530244.02	88.94268821084997					
YBL067C	1566.2492	109.67060823391792	1169988.2	196.25284163124286	747.0	UBP13	K11872	Ubiquitin labeling	Ubp13p
YBL068W	2993.7861	209.62841833167354	975974.27	163.70910736234592	326.0	PRS4	K00948	Pentose phosphate metabolism	ribose phosphate diphosphokinase subunit PRS4
YBL069W	423.20259	29.633142319542376	148120.91	24.84567749700858					
YBL071C-B	115.5549	8.091289794375992	40444.215	6.784078780704743					
YBL071W-A	663.62401	46.46773247535043	232268.4	38.96050705566275		KTI11	K15455	Transfer RNA biogenesis	Kti11p
YBL072C	11417.892	799.4942058959618	2283578.4	383.0455299358805	200.0	RPS8A	K02995	Ribosome	ribosomal 40S subunit protein S8A
YBL074C	204.25867	14.302431934810324	72511.828	12.163073351402964	355.0	AAR2	K13205	Spliceosome	Aar2p
YBL075C	795.93851	55.732549142561965	516564.09	86.64802819990585	649.0	SSA3	K03283	Chaperones and folding catalysts	Hsp70 family ATPase SSA3
YBL076C	7679.1137	537.7005588742915	8232009.9	1380.830452146033	1072.0	ILS1	K01870	tRNA loading	isoleucine--tRNA ligase ILS1
YBL078C	2939.2281	205.80820310409283	343889.69	57.683768836461084	117.0	ATG8	K08341	FoxO signaling pathway	ubiquitin-like protein ATG8
YBL079W	2295.4757	160.73190409621822	3447804.5	578.3318417348025	1502.0	NUP170	K14312	RNA transport	Nup170p
YBL080C	726.31995	50.85777581813217	392939.09	65.91127414831593	541.0	PET112	K02434	tRNA loading	glutamyl-tRNA(Gln) amidotransferase subunit PET112
YBL081W	484.0644	33.89475772590118	169422.54	28.41879508817517					
YBL082C	1281.7561	89.75006729103805	594734.83	99.76032271485656	464.0	ALG3	K03845	Glycan metabolism	dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase
YBL084C	1861.5949	130.3510609730301	1411088.9	236.6948712981077	758.0	CDC27	K03350	Cell cycle	anaphase promoting complex subunit CDC27
YBL085W	1291.9903	90.46667799308187	452196.6	75.85107928950606					
YBL086C	868.83441	60.836805662379405	304092.04	51.00814432781593					
YBL087C	7115.2619	498.2189937058691	1344784.5	225.57302672509869	189.0	RPL23A	K02894	Ribosome	ribosomal 60S subunit protein L23A
YBL088C	1221.1668	85.50753335488835	427408.38	71.69312400929006		TEL1	K04728	NF-kappa B signaling pathway	Tel1p
YBL089W	1638.8586	114.75480368729778	573600.51	96.21526956308631					
YBL090W	1088.7729	76.23715700643722	381070.51	63.92044847064863		MRP21	K17415	Ribosome	mitochondrial 37S ribosomal protein MRP21
YBL091C	2801.3964	196.15706561402106	1179387.9	197.82953944364917	421.0	MAP2	K01265	Peptidases	Map2p
YBL091C-A	1232.078	86.27154839193477	431227.3	72.33370645444839					
YBL092W	15344.907	1074.4684076984076	1994837.9	334.61244008161884	130.0	RPL32	K02912	Ribosome	ribosomal 60S subunit protein L32
YBL093C	961.40333	67.31859014466798	336491.17	56.44274728268338		ROX3	K15138	Transcription machinery	Rox3p
YBL095W	2683.0282	187.86878524998065	939059.87	157.51711679602025					
YBL097W	135.42372	9.482527902775493	102109.48	17.12775873080477	754.0	BRN1	K06676	Chromosome-related	Brn1p
YBL098W	1941.069	135.91593078164243	892891.74	149.77291330294176	460.0	BNA4	K00486	Amino acid metabolism	kynurenine 3-monooxygenase
YBL099W	19180.88	1343.0677417500303	10453580.0	1753.4747617279625	545.0	ATP1	K02132	Oxidative phosphorylation	F1F0 ATP synthase subunit alpha
YBL100W-C	111.4513	7.803950903509388	39007.955	6.54316173015561					
YBL101C	4409.877	308.7847660683659	1543457.0	258.8981856275415					
YBL102W	3934.9625	275.53069508521264	1377236.9	231.0165651451902					
YBL103C	826.09723	57.84429813241391	289134.03	48.49910024715892					
YBL104C	1983.2254	138.86777141399668	694128.89	116.43259916710305					
YBL105C	2014.8172	141.07986634831767	2319054.6	388.99627803768044	1151.0	PKC1	K02677	MAPK signaling pathway	protein kinase C
YBL106C	489.36104	34.265634678557305	171276.36	28.729753303713437					
YBL107C	1342.4899	94.00271928687442	469871.47	78.81584719311637					
YBR001C	2025.7714	141.84689229585908	1580101.7	265.04493694155	780.0	NTH2	K01194	Carbohydrate metabolism	alpha,alpha-trehalase NTH2
YBR002C	1197.8266	83.8732251424396	342578.41	57.46381582652969	286.0	RER2	K11778	Cofactor biosynthesis	Rer2p
YBR003W	3635.1721	254.53901923267938	1719436.4	288.4168229253888	473.0	COQ1	K05355	Cofactor biosynthesis	trans-hexaprenyltranstransferase
YBR004C	700.54822	49.05320901973233	303337.38	50.881558290909375	433.0	GPI18	K07542	Glycan metabolism	Gpi18p
YBR005W	943.75818	66.0830560209291	330315.36	55.40682208115173					
YBR006W	2927.9818	205.02072397153773	1455207.0	244.0952044744349	497.0	UGA2	K00135	Other central metabolism enzymes	succinate-semialdehyde dehydrogenase (NAD(P)(+))
YBR007C	926.03456	64.84202733564273	324112.1	54.366292439590026					
YBR008C	698.07038	48.879707753199305	382542.57	64.16737058324061	548.0	FLR1	K08158	Transport	Flr1p
YBR010W	10979.726	768.8133080366538	1493242.7	250.4752809644657	136.0	HHT1	K11253	Chromosome-related	histone H3
YBR011C	12681.206	887.9529356884009	3639506.1	610.4877077044387	287.0	IPP1	K01507	Oxidative phosphorylation	inorganic diphosphatase IPP1
YBR013C	312.76522	21.90018798529324	109467.83	18.362042202396413					
YBR014C	2120.0098	148.44557572822168	742003.43	124.46303444567133					
YBR015C	2532.3896	177.32089358273774	1511836.6	253.59420619123907	597.0	MNN2	K05535	Glycan metabolism	Mnn2p
YBR016W	6909.4437	483.80736164909916	2418305.3	405.6445074034894					
YBR017C	1181.1637	82.70646931715908	413407.3	69.3445945660817					
YBR018C	21275.063	1489.7048946137834	7786673.1	1306.1300299683012	366.0	GAL7	K00965	Carbohydrate metabolism	UDP-glucose:hexose-1-phosphate uridylyltransferase
YBR019C	21063.022	1474.8575347935655	14723052.0	2469.6324223479805	699.0	GAL10	K01784	Carbohydrate metabolism	bifunctional UDP-glucose 4-epimerase/aldose 1-epimerase
YBR020W	23073.815	1615.6556219322563	12182974.0	2043.5618641449112	528.0	GAL1	K00849	Carbohydrate metabolism	galactokinase
YBR021W	1042.3455	72.98625593863817	364820.92	61.19475584157543					
YBR022W	728.33736	50.999037235381216	254918.08	42.7597454257919		POA1	K15529	Other enzymes	Poa1p
YBR023C	1860.9502	130.30591832195745	2168007.0	363.6596800091026	1165.0	CHS3	K00698	Other central metabolism enzymes	chitin synthase CHS3
YBR024W	1415.0542	99.08375678529326	495268.97	83.07600259069174		SCO2	K07152	Mitochondrial biogenesis	Sco2p
YBR025C	6347.6458	444.4696129705761	2221676.0	372.66207315931314					
YBR026C	1827.346	127.95291277647067	694391.48	116.47664579396984	380.0	ETR1	K07512	Lipid and steroid metabolism	Etr1p
YBR028C	1115.6965	78.12237909488056	390493.78	65.50109989513176		YPK3	K08286	Other enzymes	Ypk3p
YBR029C	3804.3951	266.3882124116245	1738608.6	291.6327517102453	457.0	Cds1	K00981	Lipid and steroid metabolism	phosphatidate cytidylyltransferase
YBR030W	543.77139	38.075511279752284	190319.99	31.924115864356345					
YBR033W	2686.4322	188.1071373273054	940251.27	157.71696123506626					
YBR034C	949.19464	66.46372333417617	330319.73	55.40755510129495	348.0	HMT1	K11434	FoxO signaling pathway	protein-arginine omega-N methyltransferase HMT1
YBR035C	4529.0659	317.1305128101562	1032627.0	173.2119888859951	228.0	PDX3	K00275	Cofactor biosynthesis	pyridoxamine-phosphate oxidase PDX3
YBR036C	5026.6097	351.96911395294677	1759313.4	295.1057575366345					
YBR037C	2863.2142	200.48562056280105	1002125.0	168.09560892982446		SCO1	K07152	Mitochondrial biogenesis	Sco1p
YBR038W	1939.7207	135.82152123233072	1867951.0	313.3285376535607	963.0	CHS2	K00698	Other central metabolism enzymes	chitin synthase CHS2
YBR039W	16368.485	1146.1405412483289	5090598.8	853.8927829396869	311.0	ATP3	K02136	Oxidative phosphorylation	F1F0 ATP synthase subunit gamma
YBR040W	123.83547	8.671105029667753	43342.414	7.270220255775027					
YBR041W	1761.8162	123.36443922868084	616635.67	103.43395129000902					
YBR042C	825.08792	57.77362506097894	288780.77	48.439844710364056					
YBR043C	2064.9662	144.59135821839985	722738.17	121.23149585428663					
YBR044C	2485.0173	174.00382950734053	869756.05	145.89215202210187					
YBR045C	513.63821	35.96555063069201	328214.82	55.054479259266785	639.0	GIP1	K12770	Meiosis	Gip1p
YBR046C	5627.7014	394.0582606502665	1879652.3	315.29130392400657	334.0	ZTA1	K00344	Other enzymes	Zta1p
YBR047W	3480.187	243.68678053133186	1218065.4	204.31727092862687					
YBR048W	3661.6269	256.39141539460985	571213.8	95.81492482486613	156.0	RPS11B	K02949	Ribosome	ribosomal 40S subunit protein S11B
YBR049C	2236.4032	156.59557827725013	1811486.6	303.8572464465185	810.0	REB1	K09424	Transcription factors	Reb1p
YBR050C	1264.7707	88.56072963704507	442669.74	74.25305176510622					
YBR052C	8897.7294	623.0294612114174	3114205.3	522.3741910799417					
YBR053C	4556.6721	319.0635313521782	1594835.2	267.5163219026752					
YBR054W	1343.9326	94.10373883504025	470376.41	78.90054540618662					
YBR055C	782.50648	54.79202262869927	703473.33	118.00002771335048	899.0	PRP6	K12855	Spliceosome	Prp6p
YBR056W	2680.8024	187.71293212021874	938280.84	157.38644295570631					
YBR057C	1146.6227	80.28786793558598	401317.94	67.31673543596133					
YBR058C	1300.678	91.07500094906729	1015829.5	170.3943902920086	781.0	UBP14	K11836	Ubiquitin labeling	Ubp14p
YBR058C-A	1085.9712	76.04097868239468	380089.92	63.75596512459849					
YBR059C	3049.2033	213.5087957522147	1067221.2	179.01479104584556		AKL1	K08286	Other enzymes	Akl1p
YBR060C	1242.5842	87.00720485338879	770402.2	129.22662036160798	620.0	ORC2	K02604	DNA replication control	origin recognition complex subunit 2
YBR061C	749.63937	52.49062899057892	232388.2	38.980602207415075	310.0	TRM7	K14864	Transfer RNA biogenesis	Trm7p
YBR062C	1859.226	130.18518781322555	650729.1	109.1527547090998					
YBR063C	1101.8417	77.15224972915811	385644.59	64.68770082229511					
YBR065C	310.62931	21.750629058889377	113069.07	18.966111186507618	364.0	ECM2	K12872	Spliceosome	Ecm2p
YBR066C	1557.113	109.03088078125795	544989.55	91.41609107410854					
YBR067C	15701.001	1099.4025277403834	11006402.0	1846.2046614109395	701.0	Tip1		Cell wall	Tip1p
YBR068C	1285.9692	90.04507350049074	450089.22	75.49758913174476		Bap2	K16261	Transport	branched-chain amino acid permease BAP2
YBR069C	208.11177	14.572230521514221	72839.12	12.217973037607639		TAT1	K16261	Transport	amino acid transporter TAT1
YBR070C	980.20834	68.63533902763304	232309.38	38.96738100657102	237.0	ALG14	K07441	Carbohydrate metabolism	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase anchoring subunit ALG14
YBR071W	794.33665	55.6203850242942	278017.83	46.63447816110607					
YBR072C-A	114.78398	8.037309070682921	40174.393	6.738819064209632					
YBR072W	529.60239	37.08338126106408	113334.91	19.010702965654836	214.0	HSP26	K13993	Protein processing in endoplasmic reticulum	Hsp26p
YBR073W	520.20695	36.425501519178	498358.26	83.59419751019861	958.0	RDH54	K10877	Homologous recombination	DNA-dependent ATPase RDH54
YBR074W	907.55496	63.548064043007365	317644.24	53.281379015443484					
YBR076W	120.2448	8.41968209973599	42085.68	7.059416746239974					
YBR077C	3194.3879	223.6747919348133	1118035.8	187.53838952859516					
YBR078W	9989.6436	699.4865757326902	3496375.3	586.479067083146		Ecm33		Cell wall	
YBR079C	2962.6778	207.45017863512768	2856021.4	479.0666397401619	964.0	RPG1	K03254	RNA transport	Rpg1p
