!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YAR018C	1329.9554	91.64053904055503	1063964.3	176.01996470917769	800.0	KIN3	K08857	Chromosome-related	Kin3p
YAR019C	983.52907	67.77004261711015	957957.31	158.48239635399307	974.0	CDC15	K06683	Cell cycle	Cdc15p
YAR023C	624.26073	43.01466785957663	218491.26	36.146723977922726					
YAR027W	111.57234	7.687888916888551	39050.319	6.460400759933515					
YAR028W	138.94453	9.573968890939177	48630.585	8.045339355358696					
YAR029W	1392.8558	95.97468931496763	487499.53	80.65087340462524					
YAR031W	405.77252	27.959743958815757	142020.38	23.495546115207066					
YAR033W	187.70738	12.93397168438152	65697.583	10.868866785415895					
YAR035C-A	230.79044	15.902608709289705	80776.654	13.36351584955008					
YAR035W	12969.968	893.6952764421644	8910368.0	1474.1121115678282	687.0	YAT1	K00624	Peroxisome	carnitine O-acetyltransferase YAT1
YAR042W	1430.7245	98.58403101226445	500753.58	82.84359492098972					
YAR050W	278.06292	19.159917600237367	97322.022	16.100745934676393		Flo1		Cell wall	
YAR068W	828.15871	57.0642523768321	289855.55	47.95307857769221					
YBL001C	3613.617	248.99617668841628	1264765.9	209.24014939539921					
YBL002W	9996.6482	688.818760122929	1309560.9	216.65093782048794	131.0	HTB2	K11252	Chromosome-related	histone H2B
YBL003C	10861.027	748.3787567718604	1433655.6	237.18089800298276	132.0	HTA2	K11251	Chromosome-related	histone H2A
YBL004W	3873.4694	266.90129892558446	1355714.3	224.28645701902548		UTP20	K14772	Ribosome biogenesis	Utp20p
YBL005W	560.91541	38.649860385208356	196320.39	32.47882294499167					
YBL006C	2543.438	175.2555231071893	457818.84	75.7405639080152	180.0	LDB7	K11764	Transcription machinery	Ldb7p
YBL007C	3062.9763	211.05429490375752	1072041.7	177.35627238692769					
YBL008W	931.12995	64.15948274265817	782149.16	129.3970742632182	840.0	HIR1	K11293	Chromosome-related	Hir1p
YBL008W-A	137.66718	9.485953125490612	48183.513	7.971376725538821					
YBL009W	1470.7755	101.34374402904176	514771.42	85.16267621168613		ALK2	K16315	Chromosome-related	Alk2p
YBL010C	740.48896	51.02337074459789	259171.14	42.87671580375145					
YBL011W	3364.5085	231.8313625754136	2553662.0	422.472347163498	759.0	SCT1	K13507	Lipid and steroid metabolism	bifunctional glycerol-3-phosphate/glycerone-phosphate O-acyltransferase SCT1
YBL013W	414.89013	28.587992616749368	166370.94	27.524050372209594	401.0	FMT1	K00604	Other central metabolism enzymes	Fmt1p
YBL014C	1195.3917	82.36843111626558	418387.09	69.21706002407745		RRN6	K15218	Transcription machinery	Rrn6p
YBL015W	21305.947	1468.085672534204	11206928.0	1854.0500569974906	526.0	ACH1	K01067	Glycolysis	Ach1p
YBL016W	165.07664	11.374601187832049	58272.054	9.640403243427713	353.0	Fus3	K04371	MAPK signaling pathway	mitogen-activated serine/threonine-protein kinase FUS3
YBL017C	2882.5253	198.62032387705452	1008883.9	166.90758183677548					
YBL018C	2719.5134	187.38799354024394	951829.69	157.46865608455803		Pop8	K14528	Ribosome biogenesis in eukaryotes	Pop8p
YBL019W	785.17775	54.1026505495223	408292.43	67.54702119199338	520.0	APN2	K10772	Base excision repair	DNA-(apurinic or apyrimidinic site) lyase APN2
YBL020W	2179.7074	150.19267645117023	1251152.0	206.9878950692397	574.0	RFT1	K06316	Carbohydrate metabolism	Rft1p
YBL021C	1282.1815	88.34867981875739	448763.52	74.24247124942666					
YBL022C	4626.3678	318.77974178071435	5241674.7	867.1713850840573	1133.0	PIM1	K08675	Mitochondrial biogenesis	ATP-dependent Lon protease PIM1
YBL023C	2215.778	152.67812011906784	1923295.3	318.1858365279054	868.0	MCM2	K02540	DNA replication	MCM DNA helicase complex subunit MCM2
YBL024W	2114.1015	145.67210377614614	739935.53	122.41334213720017		NCL1	K15334	Transfer RNA biogenesis	Ncl1p
YBL025W	656.23207	45.21765213367248	229681.22	37.99796688550629		RRN10	K15221	Transcription machinery	Rrn10p
YBL026W	2997.8084	206.56390260628575	287789.61	47.611293908891504	96.0	LSM2	K12621	RNA degradation	Sm-like protein LSM2
YBL027W	11984.361	825.7820541174577	2265044.2	374.7240392828289	189.0	RPL19B	K02885	Ribosome	ribosomal 60S subunit protein L19B
YBL028C	613.41615	42.267422382872354	214695.65	35.518786425647896					
YBL029C-A	3091.1165	212.9932945850318	1081890.8	178.98568630092572					
YBL029W	2372.5661	163.48159969375467	830398.14	137.379281708387					
YBL030C	19569.583	1348.4415604605101	6849354.0	1133.1423896089982		Pet9	K05863	Transport	ADP/ATP carrier protein PET9
YBL031W	493.1211	33.978495381327406	172592.39	28.553313674972582					
YBL032W	3089.3563	212.87200805405553	1081274.7	178.8837600424438		HEK2	K18738	Messenger RNA Biogenesis	Hek2p
YBL033C	4799.6424	330.7192231693659	1655876.6	273.9446621420974	345.0	RIB1	K01497	Cofactor biosynthesis	GTP cyclohydrolase II
YBL034C	1073.4834	73.96834316931813	375719.19	62.1581744466058		Stu1		Cytoskeleton proteins	
YBL035C	836.68529	57.65177612941239	589863.13	97.5856871568389	705.0	POL12	K02321	DNA replication	DNA-directed DNA polymerase alpha subunit POL12
YBL036C	1360.0127	93.71163644284663	476004.45	78.74915210069693					
YBL037W	1329.2475	91.59176121117308	1362478.7	225.4055448016501	1025.0	APL3	K11824	Endocytosis	Apl3p
YBL038W	3413.3603	235.19749446607804	1194676.1	197.64464367920806					
YBL039C	1663.5343	114.6257836649653	963186.36	159.34747913587074	579.0	URA7	K01937	Pyrimidine metabolism	CTP synthase URA7
YBL039W-B	1018.5295	70.18174625157128	356485.33	58.976166029198126					
YBL040C	2898.8477	199.7450183851828	1014596.7	167.85269517788157					
YBL041W	3969.982	273.5514968857608	956765.66	158.2852523417873	241.0	PRE7	K02732	Proteasome	proteasome core particle subunit beta 6
YBL042C	2931.0862	201.96641131148616	1025880.2	169.71941314181703					
YBL043W	2156.6553	148.60427215579554	754829.35	124.87734367445556					
YBL044W	137.27713	9.459076741325573	48046.995	7.9487914813326315					
YBL045C	15150.765	1043.963031750369	6923899.6	1145.475053290688	457.0	Cor1	K00414	Oxidative phosphorylation	ubiquinol--cytochrome-c reductase subunit COR1
YBL046W	830.00759	57.19164940068816	290502.66	48.06013506385717					
YBL047C	3963.4808	273.1035318845205	1387218.3	229.49841099924637					
YBL049W	865.41435	59.63135119225168	302895.02	50.11030044051823					
YBL050W	3978.8577	274.1630767420193	1392600.2	230.38878095627248					
YBL051C	1484.1238	102.26350826119197	519443.33	85.93558695063146					
YBL052C	681.77131	46.97743274006432	567233.73	93.84192790721947	832.0	SAS3	K11378	Chromosome-related	Sas3p
YBL054W	502.26086	34.608270284381526	175791.3	29.082534463027066					
YBL055C	603.34242	41.57329230351104	211169.85	34.93548565928607					
YBL056W	2403.3524	165.60292882032857	1124768.9	186.07934691415926	468.0	PTC3	K14803	Ribosome biogenesis	type 2C protein phosphatase PTC3
YBL057C	2108.4438	145.28226011843418	438556.31	72.55381238749005	208.0	PTH2	K04794	Translation factors	Pth2p
YBL058W	2288.9509	157.72009671404285	968226.23	160.1812643855627	423.0	SHP1	K14012	Protein processing in endoplasmic reticulum	Shp1p
YBL059C-A	2481.0213	170.95470216753026	868357.45	143.6591882866291		CMC2	K18172	Mitochondrial biogenesis	Cmc2p
YBL059W	1406.4149	96.90897871512706	492245.21	81.43598849365694					
YBL060W	437.53841	30.148571706500363	153138.44	25.33489404148102					
YBL061C	720.74192	49.6627015145956	252259.67	41.7332970767429					
YBL063W	626.5414	43.17181736111151	696087.5	115.15921839153788	1111.0	Kip1		Cytoskeleton proteins	Kip1p
YBL064C	6820.2261	469.94748559422544	1780079.0	294.49243998087934	261.0	PRX1	K03386	Other enzymes	Prx1p
YBL066C	1696.268	116.88129833319537	593693.8	98.21942496008333					
YBL067C	1414.605	97.47331732286989	1056709.9	174.81981238077128	747.0	UBP13	K11872	Ubiquitin labeling	Ubp13p
YBL068W	3995.6697	275.3215071242335	1302588.3	215.49740587779849	326.0	PRS4	K00948	Pentose phosphate metabolism	ribose phosphate diphosphokinase subunit PRS4
YBL069W	611.69626	42.148913411300484	214093.69	35.41919945834426					
YBL071C-B	128.27992	8.839124241970277	44897.972	7.427823891227974					
YBL071W-A	613.94399	42.3037931830715	214880.4	35.54935106816458		KTI11	K15455	Transfer RNA biogenesis	Kti11p
YBL072C	13828.675	952.8644578732846	2765735.0	457.5572480156877	200.0	RPS8A	K02995	Ribosome	ribosomal 40S subunit protein S8A
YBL074C	207.88662	14.324421643100985	73799.75	12.209271862360547	355.0	AAR2	K13205	Spliceosome	Aar2p
YBL075C	466.40147	32.13738003553146	302694.55	50.07713511502258	649.0	SSA3	K03283	Chaperones and folding catalysts	Hsp70 family ATPase SSA3
YBL076C	8712.1506	600.3104894994937	9339425.4	1545.0944447214983	1072.0	ILS1	K01870	tRNA loading	isoleucine--tRNA ligase ILS1
YBL078C	2133.7502	147.02599689124318	249648.77	41.30135539800501	117.0	ATG8	K08341	FoxO signaling pathway	ubiquitin-like protein ATG8
YBL079W	2600.7765	179.2064308201674	3906366.3	646.2608362584356	1502.0	NUP170	K14312	RNA transport	Nup170p
YBL080C	599.25304	41.291513690828495	324195.89	53.634270545224545	541.0	PET112	K02434	tRNA loading	glutamyl-tRNA(Gln) amidotransferase subunit PET112
YBL081W	494.6876	34.08643501930852	173140.66	28.64401828418842					
YBL082C	1557.9464	107.35025241620295	722887.13	119.59289152025	464.0	ALG3	K03845	Glycan metabolism	dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase
YBL084C	1576.7755	108.6476710165925	1195195.8	197.73062172909127	758.0	CDC27	K03350	Cell cycle	anaphase promoting complex subunit CDC27
YBL085W	1280.8754	88.25868303537588	448306.39	74.16684464572623					
YBL086C	809.35484	55.76857224887554	283274.19	46.86427253886328					
YBL087C	9361.429	645.0489991994348	1769310.1	292.7108563337996	189.0	RPL23A	K02894	Ribosome	ribosomal 60S subunit protein L23A
YBL088C	1168.4684	80.5132818949078	408963.94	67.65811436166257		TEL1	K04728	NF-kappa B signaling pathway	Tel1p
YBL089W	1545.7328	106.50867465530531	541006.48	89.50294809425132					
YBL090W	903.79059	62.275664918824546	316326.71	52.33241033629633		MRP21	K17415	Ribosome	mitochondrial 37S ribosomal protein MRP21
YBL091C	2519.6866	173.61893356518826	1060788.1	175.49450101466343	421.0	MAP2	K01265	Peptidases	Map2p
YBL091C-A	1010.6408	69.63817560226288	353724.28	58.51938385750282					
YBL092W	18116.37	1248.307959994854	2355128.1	389.6273258863974	130.0	RPL32	K02912	Ribosome	ribosomal 60S subunit protein L32
YBL093C	1052.4087	72.51619156474703	368343.04	60.93788006014039		ROX3	K15138	Transcription machinery	Rox3p
YBL095W	2727.4766	187.9366976099351	954616.81	157.92975122096462					
YBL097W	141.06044	9.719765609356427	106359.57	17.5958984318208	754.0	BRN1	K06676	Chromosome-related	Brn1p
YBL098W	1768.7382	121.87485540464066	813619.57	134.60347118610682	460.0	BNA4	K00486	Amino acid metabolism	kynurenine 3-monooxygenase
YBL099W	20855.333	1437.0361276703532	11366156.0	1880.3923947438916	545.0	ATP1	K02132	Oxidative phosphorylation	F1F0 ATP synthase subunit alpha
YBL100W-C	116.17158	8.00479941838122	40660.053	6.72671168960584					
YBL101C	4070.5705	280.4825446196027	1424699.7	235.6992531752955					
YBL102W	3747.7397	258.2378975202386	1311708.9	217.00629831913935					
YBL103C	1108.1081	76.35415713880725	387837.83	64.16305617536608					
YBL104C	1961.1648	135.1340048090051	686407.68	113.55780979653973					
YBL105C	1876.6129	129.30795854241367	2159981.4	357.34267568985183	1151.0	PKC1	K02677	MAPK signaling pathway	protein kinase C
YBL106C	426.54235	29.39088850470105	149289.82	24.698186628855392					
YBL107C	1211.1939	83.4572812581776	423917.86	70.13205871361485					
YBR001C	1387.0596	95.57530231869177	1081906.5	178.9882836751477	780.0	NTH2	K01194	Carbohydrate metabolism	alpha,alpha-trehalase NTH2
YBR002C	1105.747	76.19146561040814	316243.64	52.31866741421859	286.0	RER2	K11778	Cofactor biosynthesis	Rer2p
YBR003W	2874.7671	198.0857453265374	1359764.8	224.95656302451317	473.0	COQ1	K05355	Cofactor biosynthesis	trans-hexaprenyltranstransferase
YBR004C	852.01773	58.708257471874674	368923.68	61.033939892513274	433.0	GPI18	K07542	Glycan metabolism	Gpi18p
YBR005W	888.74457	61.23891933832239	311060.6	51.46119642775198					
YBR006W	2240.2608	154.36510675728303	1113409.6	184.2000887613049	497.0	UGA2	K00135	Other central metabolism enzymes	succinate-semialdehyde dehydrogenase (NAD(P)(+))
YBR007C	1058.0727	72.90646932377993	370325.45	61.26584570545304					
YBR008C	691.69286	47.66107686085049	379047.69	62.708834325451825	548.0	FLR1	K08158	Transport	Flr1p
YBR010W	11742.919	809.1454999690782	1597037.0	264.2103653094855	136.0	HHT1	K11253	Chromosome-related	histone H3
YBR011C	13649.121	940.4922946060894	3917297.7	648.0693035559021	287.0	IPP1	K01507	Oxidative phosphorylation	inorganic diphosphatase IPP1
YBR013C	295.98482	20.39482561040893	103594.69	17.13848263316561					
YBR014C	1956.9698	134.8449484532242	684939.43	113.31490567542942					
YBR015C	2987.1094	205.8266883153442	1783304.3	295.02602667375663	597.0	MNN2	K05535	Glycan metabolism	Mnn2p
YBR016W	5335.4462	367.6387687811794	1867406.2	308.9396640673936					
YBR017C	1330.4125	91.67203550306455	465644.37	77.03520275485491					
YBR018C	22531.786	1552.5520739916776	8246633.7	1364.3053369774864	366.0	GAL7	K00965	Carbohydrate metabolism	UDP-glucose:hexose-1-phosphate uridylyltransferase
YBR019C	22985.468	1583.813019308338	16066842.0	2658.0637732186447	699.0	GAL10	K01784	Carbohydrate metabolism	bifunctional UDP-glucose 4-epimerase/aldose 1-epimerase
YBR020W	24201.368	1667.5945742532713	12778322.0	2114.018099557014	528.0	GAL1	K00849	Carbohydrate metabolism	galactokinase
YBR021W	908.26485	62.583963676969056	317892.7	52.59148435272237					
YBR022W	750.28611	51.698443086919426	262600.14	43.444002186375165		POA1	K15529	Other enzymes	Poa1p
YBR023C	1937.9128	133.53182640981143	2257668.4	373.5038027996105	1165.0	CHS3	K00698	Other central metabolism enzymes	chitin synthase CHS3
YBR024W	932.73794	64.27028124791018	326458.28	54.0085554793698		SCO2	K07152	Mitochondrial biogenesis	Sco2p
YBR025C	7402.0782	510.03998800887706	2590727.4	428.60436719455686					
YBR026C	1547.4174	106.6247519704301	588018.61	97.28053373646063	380.0	ETR1	K07512	Lipid and steroid metabolism	Etr1p
YBR028C	1283.5849	88.4453810558737	449254.72	74.32373432062664		YPK3	K08286	Other enzymes	Ypk3p
YBR029C	5239.3304	361.0159123137263	2394374.0	396.1200831461851	457.0	Cds1	K00981	Lipid and steroid metabolism	phosphatidate cytidylyltransferase
YBR030W	666.6681	45.936746484237474	233333.83	38.60224682544073					
YBR033W	3138.2165	216.23871874648125	1098375.8	181.7129292340117					
YBR034C	1514.5395	104.35930120529808	527059.75	87.19563108896418	348.0	HMT1	K11434	FoxO signaling pathway	protein-arginine omega-N methyltransferase HMT1
YBR035C	4840.4629	333.5319585617745	1103625.5	182.5814283074616	228.0	PDX3	K00275	Cofactor biosynthesis	pyridoxamine-phosphate oxidase PDX3
YBR036C	4278.4298	294.80508377888015	1497450.4	247.73497246265126					
YBR037C	2106.5317	145.1505069222748	737286.09	121.97502448377976		SCO1	K07152	Mitochondrial biogenesis	Sco1p
YBR038W	1949.2207	134.31099693794843	1877099.5	310.54330276459	963.0	CHS2	K00698	Other central metabolism enzymes	chitin synthase CHS2
YBR039W	16334.692	1125.5414880389537	5080089.2	840.4390276097372	311.0	ATP3	K02136	Oxidative phosphorylation	F1F0 ATP synthase subunit gamma
YBR040W	134.69917	9.281442480789474	47144.71	7.799519392167967					
YBR041W	1554.1552	107.08901988794632	543954.32	89.99063240167432					
YBR042C	856.3829	59.00903938666946	299734.01	49.587349746923195					
YBR043C	2183.3509	150.4437317151244	764172.81	126.42310559472075					
YBR044C	2024.392	139.49067322813025	708537.2	117.21886997443389					
YBR045C	502.82612	34.64721950861721	321305.89	53.15615516296076	639.0	GIP1	K12770	Meiosis	Gip1p
YBR046C	7138.5967	491.88480273934545	2384291.3	394.4520229507695	334.0	ZTA1	K00344	Other enzymes	Zta1p
YBR047W	4200.7825	289.4547987790646	1470273.9	243.23895077196204					
YBR048W	4861.4066	334.9750836150685	758379.43	125.46466127177979	156.0	RPS11B	K02949	Ribosome	ribosomal 40S subunit protein S11B
YBR049C	2362.5941	162.79447931715225	1913701.2	316.5986092652836	810.0	REB1	K09424	Transcription factors	Reb1p
YBR050C	1239.28	85.39255318048939	433748.0	71.75833592600466					
YBR052C	6098.2754	420.2014931280826	2134396.4	353.1099483351048					
YBR053C	2976.1921	205.07443206910656	1041667.2	172.33118045662616					
YBR054W	650.61748	44.83077896928538	227716.12	37.672864969351764					
YBR055C	843.15291	58.097427301706944	757994.47	125.40097431760806	899.0	PRP6	K12855	Spliceosome	Prp6p
YBR056W	1678.6281	115.66582152500956	587519.83	97.19801664636874					
YBR057C	1222.0922	84.20822830995519	427732.27	70.76310649744212					
YBR058C	1193.1511	82.21404263694194	931851.01	154.16342624880514	781.0	UBP14	K11836	Ubiquitin labeling	Ubp14p
YBR058C-A	1120.976	77.24081942261012	392341.6	64.90815019445888					
YBR059C	2352.1252	162.07312006017142	823243.82	136.19568639986193		AKL1	K08286	Other enzymes	Akl1p
YBR060C	1505.2137	103.71670722133109	933232.49	154.39197532779815	620.0	ORC2	K02604	DNA replication control	origin recognition complex subunit 2
YBR061C	987.73392	68.05977768686112	306197.52	50.65665893530237	310.0	TRM7	K14864	Transfer RNA biogenesis	Trm7p
YBR062C	1251.113	86.20790570920342	437889.55	72.4435050476014					
YBR063C	1196.1291	82.41924164230917	418645.19	69.25975953278412					
YBR065C	358.86734	24.727743863929675	130627.71	21.61076730134714	364.0	ECM2	K12872	Spliceosome	Ecm2p
YBR066C	2223.5551	153.21400097354785	778244.29	128.75106097161253					
YBR067C	15470.188	1065.9728644875804	10844602.0	1794.1076230894944	701.0	Tip1		Cell wall	Tip1p
YBR068C	3495.4429	240.85339368634533	1223405.0	202.39749108596175		Bap2	K16261	Transport	branched-chain amino acid permease BAP2
YBR069C	291.98025	20.118890828366137	102193.09	16.906604944660096		TAT1	K16261	Transport	amino acid transporter TAT1
YBR070C	937.73266	64.61444228756356	222242.64	36.767344214156886	237.0	ALG14	K07441	Carbohydrate metabolism	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase anchoring subunit ALG14
YBR071W	971.46972	66.93909344807884	340014.4	56.251250806640996					
YBR072C-A	121.14324	8.34737150938996	42400.134	7.014586946521049					
YBR072W	445.6636	30.708437692537885	95372.01	15.778140144780554	214.0	HSP26	K13993	Protein processing in endoplasmic reticulum	Hsp26p
YBR073W	559.31212	38.53938573332279	535821.01	88.64507509381278	958.0	RDH54	K10877	Homologous recombination	DNA-dependent ATPase RDH54
YBR074W	1087.7239	74.94958441711262	380703.36	62.98274480813441					
YBR076W	138.55682	9.547253744407636	48494.887	8.022889770188304					
YBR077C	3102.2573	213.7609510924177	1085790.1	179.63077810371507					
YBR078W	10500.03	723.5042687461543	3675010.5	607.9858304605309		Ecm33		Cell wall	
YBR079C	4230.7931	291.52267831918334	4078484.5	674.7357009600117	964.0	RPG1	K03254	RNA transport	Rpg1p
