!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YAL039C	3699.1997	220.2122684217795	995084.72	142.12367070886253	269.0	CYC3	K01764	Cofactor biosynthesis	holocytochrome c synthase CYC3
YAL040C	4887.2054	290.93389777717874	2834579.1	404.85074135860907	580.0	CLN3	K06646	Cell cycle	Cln3p
YAL041W	1655.3658	98.54343843232733	1413682.4	201.9101769591181	854.0	CDC24	K11236	MAPK signaling pathway	Cdc24p
YAL042W	3416.6825	203.39410273038155	1195838.9	170.79652679668158					
YAL043C	2041.4305	121.52575629545156	714500.67	102.0490576363605		Pta1	K06100	mRNA surveillance pathway	Pta1p
YAL044C	6356.1165	378.3777428447838	2224640.8	317.73587730771357		Gcv3		Amino acid metabolism	glycine decarboxylase subunit H
YAL044W-A	3790.095	225.62323885462155	1326533.2	189.46303155089515					
YAL046C	3111.1784	185.20753365352036	1088912.4	155.5246746914144					
YAL047C	563.94362	33.5713975707205	197380.27	28.190975033669872		Spc72		Cytoskeleton proteins	
YAL048C	1125.847	67.02134025525986	394046.45	56.2799596639332		GEM1	K07870	Mitochondrial biogenesis	ERMES complex Ca(2+)-binding regulatory GTPase GEM1
YAL049C	6179.871	367.88590014861074	2162954.9	308.92554552110965					
YAL051W	1573.2841	93.65713901115362	550649.44	78.6468911778482					
YAL053W	2987.5585	177.84847742277037	1045645.5	149.34504945488854					
YAL054C	10787.433	642.1727087018205	7691439.7	1098.5352515511165	713.0	ACS1	K01895	Glycolysis	acetate--CoA ligase 1
YAL055W	1423.3527	84.73176693630911	498173.44	71.15196979656294					
YAL056W	2091.8162	124.52520217370984	732135.67	104.56778883841412					
YAL058W	730.50433	43.48670757116253	366713.17	52.37606484167813	502.0	CNE1	K08054	Protein processing in endoplasmic reticulum	Cne1p
YAL059W	731.45606	43.543363777699604	256009.62	36.564752929962616					
YAL060W	2685.168	159.84726003669735	1025734.2	146.50120411417686	382.0	BDH1	K00004	Butanoate metabolism	(R,R)-butanediol dehydrogenase
YAL061W	1348.9394	80.30196510815952	562507.73	80.34055973616975	417.0	BDH2	K00004	Butanoate metabolism	putative dehydrogenase BDH2
YAL062W	8643.1448	514.5238638254398	3949917.2	564.1496851243704	457.0	GDH3	K00262	Amino acid metabolism	glutamate dehydrogenase (NADP(+)) GDH3
YAL063C-A	224.92473	13.389702918027453	78723.656	11.243761196877557					
YAL064C-A	167.12713	9.949028816184656	58494.495	8.354517136652651					
YAL064W	171.34341	10.200022722542666	59970.194	8.565284877857037					
YAL064W-B	326.64809	19.44526457291332	114326.83	16.328809410426988					
YAL065C	323.87192	19.279999990624212	113355.17	16.190031391726258					
YAL067C	468.78602	27.90669367447713	164075.11	23.434142276006806					
YAL067W-A	134.816	8.025556765575706	47185.6	6.739316303239089					
YAR002C-A	5798.7457	345.1976233124261	2029561.0	289.8734685098468					
YAR002W	1792.7322	106.72081975860002	627456.27	89.61688036139388		NUP60	K18718	Messenger RNA Biogenesis	Nup60p
YAR003W	1101.5265	65.57354805465174	385534.27	55.064201605328336		SWD1	K14961	Chromosome-related	Swd1p
YAR007C	2510.7985	149.4670950678876	1559205.9	222.69467256910107	621.0	RFA1	K07466	DNA replication	Rfa1p
YAR008W	746.02755	44.410800284894734	205157.58	29.301774770842748	275.0	SEN34	K15323	Transfer RNA biogenesis	Sen34p
YAR014C	1823.459	108.54997711102475	638210.65	91.15288220232054					
YAR015W	7113.376	423.4571778044435	2176693.1	310.8877135392584	306.0	ADE1	K01923	Purine metabolism	phosphoribosylaminoimidazolesuccinocarboxamide synthase
YAR018C	1753.1535	104.36471140678947	1402522.8	200.31629928843833	800.0	KIN3	K08857	Chromosome-related	Kin3p
YAR019C	1348.4498	80.27281936438708	1313390.1	187.58585910622767	974.0	CDC15	K06683	Cell cycle	Cdc15p
YAR023C	830.02202	49.41096634070002	290507.71	41.491966748746506					
YAR027W	127.38309	7.583077822880364	44584.082	6.3677526764001815					
YAR028W	137.92032	8.21035602069759	48272.112	6.8944981391225975					
YAR029W	1796.9619	106.97261255360473	628936.67	89.82831952620933					
YAR031W	458.82818	27.31390639268179	160589.86	22.93635900852978					
YAR033W	205.23502	12.217580281969985	71832.257	10.259492317540948					
YAR035C-A	244.98463	14.583862855733454	85744.621	12.246535430732187					
YAR035W	12772.728	760.3567352188039	8774864.1	1253.2760988063603	687.0	YAT1	K00624	Peroxisome	carnitine O-acetyltransferase YAT1
YAR042W	2079.7775	123.80854190909929	727922.12	103.9659856143476					
YAR050W	315.99014	18.810799949058083	110596.55	15.79602956192137		Flo1		Cell wall	
YAR068W	994.25029	59.18742687503789	347987.6	49.70157221705441					
YBL001C	4713.6576	280.6026483673106	1649780.2	235.63101027900555					
YBL002W	10313.823	613.9788449190031	1351110.8	192.97334445090044	131.0	HTB2	K11252	Chromosome-related	histone H2B
YBL003C	11863.976	706.2589963611723	1566044.8	223.67144324206532	132.0	HTA2	K11251	Chromosome-related	histone H2A
YBL004W	3884.3734	231.23560423386178	1359530.7	194.1759225540006		UTP20	K14772	Ribosome biogenesis	Utp20p
YBL005W	663.24701	39.482899124387004	232136.45	33.15505073711144					
YBL006C	3607.2006	214.7355891000975	649296.11	92.73617077567565	180.0	LDB7	K11764	Transcription machinery	Ldb7p
YBL007C	3946.3946	234.92770799950625	1381238.1	197.27629713270537					
YBL008W	1149.4835	68.42841413736235	965566.14	137.90765888655937	840.0	HIR1	K11293	Chromosome-related	Hir1p
YBL008W-A	136.2096	8.108517363045639	47673.36	6.808980966188545					
YBL009W	1679.7265	99.99362372709324	587904.28	83.96783974237984		ALK2	K16315	Chromosome-related	Alk2p
YBL010C	824.71606	49.09510410494259	288650.62	41.22672657137073					
YBL011W	4392.6524	261.49330337380104	3334023.2	476.1841940578769	759.0	SCT1	K13507	Lipid and steroid metabolism	bifunctional glycerol-3-phosphate/glycerone-phosphate O-acyltransferase SCT1
YBL013W	456.11456	27.15236539346655	182901.94	26.123097430912345	401.0	FMT1	K00604	Other central metabolism enzymes	Fmt1p
YBL014C	1391.5553	82.83887708126433	487044.35	69.56244973796		RRN6	K15218	Transcription machinery	Rrn6p
YBL015W	21385.691	1273.0838853812716	11248873.0	1606.6281493075428	526.0	ACH1	K01067	Glycolysis	Ach1p
YBL016W	166.80921	9.930103132238301	58883.651	8.410098614376858	353.0	Fus3	K04371	MAPK signaling pathway	mitogen-activated serine/threonine-protein kinase FUS3
YBL017C	3803.7474	226.43596220486444	1331311.6	190.14550987104786					
YBL018C	3838.3069	228.4932790592431	1343407.4	191.87310096114143		Pop8	K14528	Ribosome biogenesis in eukaryotes	Pop8p
YBL019W	1054.7707	62.790189054088714	548480.76	78.33714794091769	520.0	APN2	K10772	Base excision repair	DNA-(apurinic or apyrimidinic site) lyase APN2
YBL020W	2834.407	168.73141374351073	1626949.6	232.37021387517197	574.0	RFT1	K06316	Carbohydrate metabolism	Rft1p
YBL021C	1619.3211	96.39770805946249	566762.39	80.9482345247226					
YBL022C	6241.2789	371.5414943459226	7071369.0	1009.9732203875651	1133.0	PIM1	K08675	Mitochondrial biogenesis	ATP-dependent Lon protease PIM1
YBL023C	2513.3378	149.61825884885445	2181577.2	311.58528853579656	868.0	MCM2	K02540	DNA replication	MCM DNA helicase complex subunit MCM2
YBL024W	2360.9639	140.54748546852753	826337.37	118.02221248890999		NCL1	K15334	Transfer RNA biogenesis	Ncl1p
YBL025W	835.84154	49.75740065197171	292544.54	41.78287841726247		RRN10	K15221	Transcription machinery	Rrn10p
YBL026W	3908.7874	232.68896246192645	375243.59	53.59442804103295	96.0	LSM2	K12621	RNA degradation	Sm-like protein LSM2
YBL027W	13035.124	775.9770918015537	2463638.4	351.8708765895922	189.0	RPL19B	K02885	Ribosome	ribosomal 60S subunit protein L19B
YBL028C	705.32487	41.98778173478894	246863.7	35.25848051286671					
YBL029C-A	3942.0319	234.667997753681	1379711.2	197.05821657288595					
YBL029W	3302.7028	196.60892476579804	1155946.0	165.0987954686178					
YBL030C	19508.324	1161.3247809105962	6827913.4	975.2015041394967		Pet9	K05863	Transport	ADP/ATP carrier protein PET9
YBL031W	713.72389	42.487772921185254	249803.36	35.67833950722049					
YBL032W	4157.6201	247.5018997911861	1455167.0	207.8352439522972		HEK2	K18738	Messenger RNA Biogenesis	Hek2p
YBL033C	5267.8117	313.59127869625166	1817395.0	259.57071125354355	345.0	RIB1	K01497	Cofactor biosynthesis	GTP cyclohydrolase II
YBL034C	1335.8239	79.52120325675533	467538.37	66.77649450957134		Stu1		Cytoskeleton proteins	
YBL035C	883.74176	52.60888663800871	623037.94	88.98582929068397	705.0	POL12	K02321	DNA replication	DNA-directed DNA polymerase alpha subunit POL12
YBL036C	1713.9572	102.0313672143306	599885.02	85.67899730754525					
YBL037W	1625.6035	96.77169748077786	1666243.6	237.98240689209823	1025.0	APL3	K11824	Endocytosis	Apl3p
YBL038W	4222.0555	251.3377201716497	1477719.4	211.05630624666603					
YBL039C	1538.3054	91.5748673042639	890678.83	127.21182648877871	579.0	URA7	K01937	Pyrimidine metabolism	CTP synthase URA7
YBL039W-B	1584.4493	94.32180007808192	554557.26	79.20502830095619					
YBL040C	3945.4203	234.8697082075179	1380897.1	197.22759356934273					
YBL041W	5260.2005	313.1381862023774	1267708.3	181.06132408916088	241.0	PRE7	K02732	Proteasome	proteasome core particle subunit beta 6
YBL042C	3679.5176	219.04059880678025	1287831.2	183.9353913477832					
YBL043W	2582.5951	153.74112551587103	903908.29	129.10133336081276					
YBL044W	134.67384	8.017094022653545	47135.844	6.732209867759113					
YBL045C	15980.485	951.313564479966	7303081.6	1043.067734452151	457.0	Cor1	K00414	Oxidative phosphorylation	ubiquinol--cytochrome-c reductase subunit COR1
YBL046W	892.0394	53.10284270286979	312213.79	44.59215279752859					
YBL047C	5975.393	355.71338504423596	2091387.6	298.7038958723015					
YBL049W	1250.4703	74.44012859242585	437664.6	62.50975242723658					
YBL050W	5035.8491	299.782613450357	1762547.2	251.7370358793447					
YBL051C	2017.8024	120.11918246287456	706230.84	100.86791338591088					
YBL052C	956.17565	56.92085477195769	795538.14	113.6232909351688	832.0	SAS3	K11378	Chromosome-related	Sas3p
YBL054W	533.01737	31.730367018550243	186556.08	26.64500253069529					
YBL055C	706.76142	42.07329913310656	247366.5	35.330293274329286					
YBL056W	2987.4175	177.8400837343065	1398111.4	199.68623799982254	468.0	PTC3	K14803	Ribosome biogenesis	type 2C protein phosphatase PTC3
YBL057C	2532.7517	150.7739625968607	526812.35	75.24234213621735	208.0	PTH2	K04794	Translation factors	Pth2p
YBL058W	2752.9826	163.88424319770797	1164511.6	166.3221832760638	423.0	SHP1	K14012	Protein processing in endoplasmic reticulum	Shp1p
YBL059C-A	3191.134	189.9672669680058	1116896.9	159.52158046537923		CMC2	K18172	Mitochondrial biogenesis	Cmc2p
YBL059W	1757.6836	104.63438692530163	615189.26	87.8648360833727					
YBL060W	521.12518	31.02242845108042	182393.81	26.050523408474042					
YBL061C	817.36763	48.65765423176092	286078.67	40.85938601480017					
YBL063W	994.82236	59.22148203361612	1105247.6	157.85776104989392	1111.0	Kip1		Cytoskeleton proteins	Kip1p
YBL064C	8242.8699	490.6956169423907	2151389.0	307.27363776892184	261.0	PRX1	K03386	Other enzymes	Prx1p
YBL066C	1883.7238	112.13752290207378	659303.33	94.16545896732946					
YBL067C	1874.438	111.58474196350727	1400205.2	199.98528644841113	747.0	UBP13	K11872	Ubiquitin labeling	Ubp13p
YBL068W	4159.8005	247.6316983608786	1356095.0	193.68521629990954	326.0	PRS4	K00948	Pentose phosphate metabolism	ribose phosphate diphosphokinase subunit PRS4
YBL069W	733.10658	43.64161874708542	256587.3	36.64726047976711					
YBL071C-B	126.71601	7.543366746990408	44350.603	6.334405875020863					
YBL071W-A	889.5049	52.95196466448895	311326.72	44.465456404707176		KTI11	K15455	Transfer RNA biogenesis	Kti11p
YBL072C	15143.943	901.5144656505374	3028788.6	432.58884895062675	200.0	RPS8A	K02995	Ribosome	ribosomal 40S subunit protein S8A
YBL074C	236.52553	14.080295124635649	83966.563	11.992583054000628	355.0	AAR2	K13205	Spliceosome	Aar2p
YBL075C	827.1472	49.239829152971474	536818.53	76.67148178914418	649.0	SSA3	K03283	Chaperones and folding catalysts	Hsp70 family ATPase SSA3
YBL076C	9994.0579	594.9433227131819	10713630.0	1530.181693691961	1072.0	ILS1	K01870	tRNA loading	isoleucine--tRNA ligase ILS1
YBL078C	2697.8839	160.60423381781666	315652.42	45.08327753091774	117.0	ATG8	K08341	FoxO signaling pathway	ubiquitin-like protein ATG8
YBL079W	2992.5214	178.14391739778725	4494767.1	641.9682529477781	1502.0	NUP170	K14312	RNA transport	Nup170p
YBL080C	820.72866	48.85773535756056	444014.21	63.41663991393189	541.0	PET112	K02434	tRNA loading	glutamyl-tRNA(Gln) amidotransferase subunit PET112
YBL081W	617.9066	36.78379787357496	216267.31	30.888529723912846					
YBL082C	1586.4089	94.4384544888182	736093.73	105.1331015246404	464.0	ALG3	K03845	Glycan metabolism	dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase
YBL084C	2155.1357	128.29459335589794	1633592.9	233.3190478414097	758.0	CDC27	K03350	Cell cycle	anaphase promoting complex subunit CDC27
YBL085W	1502.3403	89.4338754959503	525819.1	75.10048051067497					
YBL086C	985.88668	58.68954363551041	345060.34	49.283484261368365					
YBL087C	9325.3029	555.132534566652	1762482.2	251.72775220890898	189.0	RPL23A	K02894	Ribosome	ribosomal 60S subunit protein L23A
YBL088C	1299.3722	77.35124429378553	454780.27	64.95430995902298		TEL1	K04728	NF-kappa B signaling pathway	Tel1p
YBL089W	2045.985	121.7968843387759	716094.75	102.27673322663946					
YBL090W	1367.4232	81.40230027715688	478598.12	68.35611103420487		MRP21	K17415	Ribosome	mitochondrial 37S ribosomal protein MRP21
YBL091C	3178.8482	189.23589691318654	1338295.1	191.14293314008907	421.0	MAP2	K01265	Peptidases	Map2p
YBL091C-A	1338.5215	79.68179059008978	468482.53	66.91134482154928					
YBL092W	18411.345	1096.021944191331	2393474.9	341.8497256570553	130.0	RPL32	K02912	Ribosome	ribosomal 60S subunit protein L32
YBL093C	1389.5071	82.71694833862806	486327.48	69.46006227911019		ROX3	K15138	Transcription machinery	Rox3p
YBL095W	3163.4754	188.32075865774326	1107216.4	158.13895628610618					
YBL097W	144.98281	8.630783969912155	109317.04	15.613282651780196	754.0	BRN1	K06676	Chromosome-related	Brn1p
YBL098W	2285.6369	136.0632913485379	1051393.0	150.1659401599525	460.0	BNA4	K00486	Amino acid metabolism	kynurenine 3-monooxygenase
YBL099W	21057.792	1253.5641545045542	11476497.0	1639.1387062191536	545.0	ATP1	K02132	Oxidative phosphorylation	F1F0 ATP synthase subunit alpha
YBL100W-C	133.14991	7.92637491867654	46602.469	6.656030210549282					
YBL101C	5580.5212	332.2067831125286	1953182.4	278.9646415753885					
YBL102W	4516.5107	268.86655148632263	1580778.7	225.77582280871903					
YBL103C	1166.7624	69.45702196430207	408366.84	58.32527937578898					
YBL104C	2309.5205	137.48507502084908	808332.18	115.4506086413396					
YBL105C	2407.5379	143.32002196864562	2771076.1	395.78088099433285	1151.0	PKC1	K02677	MAPK signaling pathway	protein kinase C
YBL106C	593.13714	35.30927921642257	207598.0	29.65032946322243					
YBL107C	1581.9079	94.17051128473369	553667.77	79.07798626994315					
YBR001C	1920.6144	114.33360945275135	1498079.2	213.96420891338397	780.0	NTH2	K01194	Carbohydrate metabolism	alpha,alpha-trehalase NTH2
YBR002C	1424.6783	84.81067951381064	407457.99	58.19547223924311	286.0	RER2	K11778	Cofactor biosynthesis	Rer2p
YBR003W	3613.7967	215.12825299000238	1709325.8	244.13565222201683	473.0	COQ1	K05355	Cofactor biosynthesis	trans-hexaprenyltranstransferase
YBR004C	996.85026	59.34220232323242	431636.16	61.648736270292545	433.0	GPI18	K07542	Glycan metabolism	Gpi18p
YBR005W	982.60992	58.49447907798632	343913.47	49.119681751943965					
YBR006W	2864.3713	170.51517969555454	1423592.5	203.32559391888398	497.0	UGA2	K00135	Other central metabolism enzymes	succinate-semialdehyde dehydrogenase (NAD(P)(+))
YBR007C	1227.5777	73.07733885818348	429652.2	61.365375796483285					
YBR008C	740.12254	44.0592767791069	405587.15	57.92826820850593	548.0	FLR1	K08158	Transport	Flr1p
YBR010W	12906.693	768.3316322050692	1755310.2	250.70340629560428	136.0	HHT1	K11253	Chromosome-related	histone H3
YBR011C	14235.763	847.4507777844047	4085664.0	583.5378167228355	287.0	IPP1	K01507	Oxidative phosphorylation	inorganic diphosphatase IPP1
YBR013C	386.60395	23.01441925677065	135311.38	19.325942432601884					
YBR014C	2417.8039	143.93115392446245	846231.36	120.86358551677178					
YBR015C	3439.7022	204.7644586901825	2053502.2	293.2928871350017	597.0	MNN2	K05535	Glycan metabolism	Mnn2p
YBR016W	6541.6646	389.4233665785745	2289582.6	327.0112352877264					
YBR017C	1561.8468	92.9762799113812	546646.38	78.07515133516645					
YBR018C	23128.753	1376.8478527658394	8465123.6	1209.0371953819379	366.0	GAL7	K00965	Carbohydrate metabolism	UDP-glucose:hexose-1-phosphate uridylyltransferase
YBR019C	22781.974	1356.2042010508385	15924600.0	2274.4421264657267	699.0	GAL10	K01784	Carbohydrate metabolism	bifunctional UDP-glucose 4-epimerase/aldose 1-epimerase
YBR020W	24689.39	1469.7521136396065	13035998.0	1861.8755266520327	528.0	GAL1	K00849	Carbohydrate metabolism	galactokinase
YBR021W	1090.8849	64.94005674148008	381809.72	54.532240148078046					
YBR022W	917.76827	54.63447475469686	321218.89	45.878312499689805		POA1	K15529	Other enzymes	Poa1p
YBR023C	2205.9849	131.32163125261727	2569972.4	367.05810446819555	1165.0	CHS3	K00698	Other central metabolism enzymes	chitin synthase CHS3
YBR024W	1265.5729	75.33918192146531	442950.51	63.26471621789421		SCO2	K07152	Mitochondrial biogenesis	Sco2p
YBR025C	8066.6745	480.20675668445904	2823336.1	403.2449520246318					
YBR026C	1910.7845	113.74843840146714	726098.11	103.70547011109511	380.0	ETR1	K07512	Lipid and steroid metabolism	Etr1p
YBR028C	1633.8319	97.26153170883583	571841.16	81.67361340008715		YPK3	K08286	Other enzymes	Ypk3p
YBR029C	5702.8306	339.4878256643289	2606193.6	372.23142267720175	457.0	Cds1	K00981	Lipid and steroid metabolism	phosphatidate cytidylyltransferase
YBR030W	750.89691	44.700671851266854	262813.92	37.53658183374109					
YBR033W	3307.8531	196.91552060761018	1157748.6	165.35625307365447					
YBR034C	1538.2997	91.57452798494303	535328.3	76.45863864770749	348.0	HMT1	K11434	FoxO signaling pathway	protein-arginine omega-N methyltransferase HMT1
YBR035C	5922.9817	352.5933557946839	1350439.8	192.87750840686425	228.0	PDX3	K00275	Cofactor biosynthesis	pyridoxamine-phosphate oxidase PDX3
YBR036C	4929.5957	293.4573798487413	1725358.5	246.42553380654562					
YBR037C	2756.9015	164.11753416026892	964915.53	137.81473505852603		SCO1	K07152	Mitochondrial biogenesis	Sco1p
YBR038W	2381.5895	141.77532136058824	2293470.7	327.56655588804983	963.0	CHS2	K00698	Other central metabolism enzymes	chitin synthase CHS2
YBR039W	17480.883	1040.6318154290836	5436554.6	776.4797109548138	311.0	ATP3	K02136	Oxidative phosphorylation	F1F0 ATP synthase subunit gamma
YBR040W	145.06133	8.635458242381544	50771.465	7.251469978422078					
YBR041W	2131.2743	126.87413124304703	745946.01	106.54026030248949					
YBR042C	1104.9505	65.7773777660015	386732.67	55.23536392302275					
YBR043C	2868.5876	170.76617479250666	1004005.7	143.39781591322296					
YBR044C	2703.4555	160.93590952452124	946209.43	135.14302325026205					
YBR045C	688.33147	40.97616963874593	439843.81	62.82099961877768	639.0	GIP1	K12770	Meiosis	Gip1p
YBR046C	7681.0992	457.2535726591662	2565487.1	366.4174883604229	334.0	ZTA1	K00344	Other enzymes	Zta1p
YBR047W	4963.0371	295.4481365394926	1737063.0	248.09723720061632					
YBR048W	4981.2717	296.5336369058999	777078.39	110.9867642378561	156.0	RPS11B	K02949	Ribosome	ribosomal 40S subunit protein S11B
YBR049C	3044.1019	181.21448936807843	2465722.5	352.1685396289004	810.0	REB1	K09424	Transcription factors	Reb1p
YBR050C	1449.6336	86.29626117141784	507371.76	72.465726280287					
YBR052C	7781.8227	463.24961294279325	2723637.9	389.00548691952366					
YBR053C	4299.2936	255.93568151166284	1504752.8	214.91737049830175					
YBR054W	986.82862	58.74561704623144	345390.02	49.33057103781821					
YBR055C	1068.3665	63.599543023004976	960461.48	137.17858225384745	899.0	PRP6	K12855	Spliceosome	Prp6p
YBR056W	2560.3755	152.4183992733747	896131.43	127.99059789520443					
YBR057C	1560.7887	92.91329153007887	546276.05	78.02225869405183					
YBR058C	1641.3719	97.71038568768434	1281911.5	183.0899060573496	781.0	UBP14	K11836	Ubiquitin labeling	Ubp14p
YBR058C-A	1601.833	95.35664661814941	560641.55	80.07402127318997					
YBR059C	3197.1082	190.32290933411144	1118987.9	159.8202290020106		AKL1	K08286	Other enzymes	Akl1p
YBR060C	1774.7991	105.65326759837612	1100375.4	157.16188567917402	620.0	ORC2	K02604	DNA replication control	origin recognition complex subunit 2
YBR061C	1109.0491	66.02136621662598	343805.22	49.10422087002606	310.0	TRM7	K14864	Transfer RNA biogenesis	Trm7p
YBR062C	1887.0241	112.33398878886341	660458.44	94.3304383605137					
YBR063C	1574.7332	93.74340350727422	551156.62	78.71932951587245					
YBR065C	417.11148	24.830523530688463	151828.58	21.68502306830135	364.0	ECM2	K12872	Spliceosome	Ecm2p
YBR066C	2583.0775	153.76984264576447	904077.12	129.12544662357672					
YBR067C	16468.905	980.3890632000175	11544702.0	1648.880133020178	701.0	Tip1		Cell wall	Tip1p
YBR068C	2548.5591	151.71497246227847	891995.68	127.39990651052095		Bap2	K16261	Transport	branched-chain amino acid permease BAP2
YBR069C	295.70591	17.603285712535758	103497.07	14.782041368308915		TAT1	K16261	Transport	amino acid transporter TAT1
YBR070C	1197.1283	71.2646950460416	283719.41	40.5224230561522	237.0	ALG14	K07441	Carbohydrate metabolism	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase anchoring subunit ALG14
YBR071W	1051.0146	62.56658952756976	367855.11	52.5391632204064					
YBR072C-A	129.96788	7.736949610146657	45488.758	6.496963658478381					
YBR072W	607.41653	36.15932709666522	129987.14	18.56550413290118	214.0	HSP26	K13993	Protein processing in endoplasmic reticulum	Hsp26p
YBR073W	730.67945	43.497132413175265	699990.91	99.97669102188307	958.0	RDH54	K10877	Homologous recombination	DNA-dependent ATPase RDH54
YBR074W	1356.9092	80.77640495439651	474918.22	67.83052674441542					
YBR076W	141.00836	8.394186132215276	49352.926	7.048866154173144					
YBR077C	3709.382	220.81841774125286	1298283.7	185.4282769666925					
YBR078W	11265.202	670.6141565294696	3942820.7	563.136122551341		Ecm33		Cell wall	
