Systematic name	Abundance (data value)	Abundance [ppm]	Size-weighted abundance	Size-weighted abundance [ppm]	Size	Gene name	KO number	KO category
b0404	190.0	10.8745776014	36670.0	8.77666170529	193.0	AcpH	K08682	Cofactor biosynthesis
b1094	357865.0	20482.2669122	125252750.0	29978.2114646	350	AcpP	K02078	Lipid and steroid metabolism
b2563	372.0	21.2912782511	46872.0	11.2184261645	126.0	AcpS	K00997	Cofactor biosynthesis
b3475	474.0	27.1292093844	92430.0	22.122357279	195.0	AcpT	K06133	Cofactor biosynthesis
b0463	3861.0	220.982863783	1532817.0	366.86709204	397.0	AcrA	K03585	Chromosome-related
b0462	2074.0	118.704599712	725900.0	173.738171035	350			
b2470	56.0	3.20513866145	19600.0	4.69109815718	350			
b3265	5.0	0.286173094773	1925.0	0.460732854723	385.0	AcrE	K03585	Chromosome-related
b3266	5.0	0.286173094773	1750.0	0.418848049748	350			
b0464	240.0	13.7363085491	51600.0	12.350033924	215.0	AcrR	K03577	Transcription factors
b4069	150.0	8.58519284318	97800.0	23.4076224373	652.0	Acs	K01895	Glycolysis
b4067	15.0	0.858519284318	5250.0	1.25654414924	350			
b2213	21.0	1.20192699804	7434.0	1.77926651533	354.0	Ada	K10778	Transcription factors
b1623	724.0	41.4378641231	241092.0	57.7033794342	333.0	Add	K01488	Purine metabolism
b3665	738.0	42.2391487884	433944.0	103.8609132	588.0	Ade	K01486	Purine metabolism
b1241	3485.0	199.462647056	3105135.0	743.18842226	891.0	AdhE	K04072	Glycolysis
b1478	20.0	1.14469237909	6720.0	1.60837651103	336.0	AdhP	K13953	Glycolysis
b4117	5.0	0.286173094773	3780.0	0.904711787456	756.0	AdiA	K01584	Amino acid metabolism
b4115	3.0	0.171703856864	1050.0	0.251308829849	350			
b4116	37.0	2.11768090132	9361.0	2.24047805354	253.0	AdiY	K03755	Transcription factors
b0474	20646.0	1181.66594293	4418244.0	1057.47021869	214.0	Adk	K00939	Purine metabolism
b0385	6.0	0.343407713727	2100.0	0.502617659698	350			
adrB	0.0	0.0	0.0	0.0	350			
b2468	13.0	0.744050046409	4550.0	1.08900492934	350			
b3072	10.0	0.572346189545	3500.0	0.837696099496	350	Aer	K03776	Two-component system
b0476	35.0	2.00321166341	11270.0	2.69738144038	322.0	Aes	K01066	Biosynthesis of other secondary metabolites
b0262	11.0	0.6295808085	3850.0	0.921465709446	350	AfuC	K02010	Transport
b3138	7.0	0.400642332682	1106.0	0.264711967441	158.0	AgaB	K10984	Transport
b3139	1.0	0.0572346189545	267.0	0.0639042453044	267.0	AgaC	K10985	Transport
b3140	1.0	0.0572346189545	263.0	0.0629468783336	263.0	AgaD	K10986	Transport
b3141	13.0	0.744050046409	3315.0	0.793417877094	255.0	AgaI	K02080	Carbohydrate metabolism
b3131	629.0	36.0005753224	169201.0	40.4968622088	269.0	AgaR	K02081	Transcription factors
b3136	11.0	0.6295808085	4224.0	1.01097952122	384.0	AgaS	K02082	Other enzymes
b3133	36.0	2.06044628236	6084.0	1.45615516267	169.0	AgaV	K02745	Transport
b1002	86.0	4.92217723009	35518.0	8.50094001769	413.0	Agp	K01085	Glycolysis
b0605	92449.0	5291.28328773	17287963.0	4137.73119238	187.0	AhpC	K03386	Other enzymes
b0606	5698.0	326.122858803	1994300.0	477.319237493	350			
b4187	19.0	1.08745776014	6650.0	1.59162258904	350			
b2252	112.0	6.41027732291	39200.0	9.38219631436	350			
alaA	2267.0	129.75088117	793450.0	189.905705756	350			
alaC	1203.0	68.8532466023	421050.0	100.774840769	350			
b2697	8493.0	486.093618781	7439868.0	1780.67097268	876.0	AlaS	K01872	tRNA loading
b1415	555.0	31.7652135198	265845.0	63.6278055916	479.0	AldA	K07248	Glycolysis
b3588	1.0	0.0572346189545	542.0	0.129723224551	542.0	AldB	K00138	Other enzymes
b2068	32.0	1.83150780654	9024.0	2.15981988624	282.0	AlkA	K01247	Base excision repair
b2212	22.0	1.259161617	4752.0	1.13735196137	216.0	AlkB	K03919	DNA repair and recombination proteins
b0505	14.0	0.801284665363	2240.0	0.536125503677	160.0	AllA	K01483	Purine metabolism
b0512	9.0	0.515111570591	4077.0	0.975796285042	453.0	AllB	K01466	Purine metabolism
b0516	9.0	0.515111570591	3699.0	0.885325106296	411.0	AllC	K02083	Peptidases
b0517	2.0	0.114469237909	698.0	0.167060536414	349.0	AllD	K00073	Purine metabolism
b0506	1771.0	101.362510168	479941.0	114.86991534	271.0	AllR	K10973	Transcription factors
b0504	1.0	0.0572346189545	308.0	0.0737172567557	308.0	AllS	K10972	Transcription factors
b2624	31.0	1.77427318759	10850.0	2.59685790844	350	AlpA	K07733	Transcription factors
b4053	586.0	33.5394867073	210374.0	50.3512797815	359.0	Alr	K01775	Amino acid metabolism
b4087	0.0	0.0	0.0	0.0	510.0	AlsA	K10551	Transport
b4088	81.0	4.63600413532	25353.0	6.06803120301	313.0	AlsB	K10549	Transport
b4086	1.0	0.0572346189545	326.0	0.0780254081245	326.0	AlsC	K10550	Transport
b4085	23.0	1.31639623595	8050.0	1.92670102884	350	AlsE	K17195	Carbohydrate metabolism
b4084	12.0	0.686815427454	3708.0	0.88747918198	309.0	AlsK	K00881	Other enzymes
b3088	342.0	19.5742396824	119700.0	28.6492066028	350			
b2435	676.0	38.6906024133	195364.0	46.7587602234	289.0	AmiA	K01448	Chromosome-related
b4169	343.0	19.6314743014	151949.0	36.3677384635	443.0	AmiB	K01448	Chromosome-related
b2817	410.0	23.4661937714	170970.0	40.9202577517	417.0	AmiC	K01448	Chromosome-related
b0867	141.0	8.07008127259	49350.0	11.8115150029	350	AmiD	K11066	Other enzymes
b1982	521.0	29.8192364753	270399.0	64.7177678879	519.0	Amn	K01241	Purine metabolism
b4150	587.0	33.5967213263	223647.0	53.5280627326	381.0	AmpC	K01467	Two-component system
b0110	269.0	15.3961124988	94150.0	22.5340250764	350			
b0111	129.0	7.38326584513	45150.0	10.8062796835	350			
b0433	259.0	14.8237663092	127169.0	30.4368500791	491.0	AmpG	K08218	Transport
b0376	460.0	26.3279247191	161000.0	38.5340205768	350			
b0451	5.0	0.286173094773	1750.0	0.418848049748	350			
b1927	16.0	0.915753903272	7920.0	1.89558660229	495.0	AmyA	K01176	Carbohydrate metabolism
b1640	217.0	12.4199123131	80073.0	19.1648113643	369.0	AnmK	K09001	Other enzymes
b1767	1699.0	97.2416176037	574262.0	137.444867854	338.0	AnsA	K01424	Amino acid metabolism
b2957	75.0	4.29259642159	26100.0	6.24681948481	348.0	AnsB	K01424	Amino acid metabolism
b1453	285.0	16.311866402	99750.0	23.8743388356	350			
b0050	113.0	6.46751194186	39550.0	9.46596592431	350			
b0049	453.0	25.9272823864	127746.0	30.5749502646	282.0	ApaH	K01525	Purine metabolism
b2214	191.0	10.9318122203	66850.0	15.9999955004	350			
b4055	274.0	15.6822855935	74254.0	17.7720817634	271.0	AphA	K03788	Cofactor biosynthesis
b0980	16.0	0.915753903272	7136.0	1.707942676	446.0	AppA	K01093	Carbohydrate metabolism
b0979	10.0	0.572346189545	3780.0	0.904711787456	378.0	AppB	K00426	Oxidative phosphorylation
b0978	12.0	0.686815427454	6168.0	1.47625986905	514.0	AppC	K00425	Oxidative phosphorylation
b0564	86.0	4.92217723009	30100.0	7.20418645567	350	AppY	K07780	Transcription factors
b0469	15434.0	883.359108944	2824422.0	676.002083637	183.0	Apt	K00759	Purine metabolism
b0875	63.0	3.60578099413	14553.0	3.4831403817	231.0	AqpZ	K06188	Ion channels
b0062	19.0	1.08745776014	9500.0	2.27374655578	500.0	AraA	K01804	Carbohydrate metabolism
b0063	2.0	0.114469237909	1132.0	0.270934852751	566.0	AraB	K00853	Carbohydrate metabolism
b0064	105.0	6.00963499022	29505.0	7.06177811875	281.0	AraC	K02099	Transcription factors
b0061	9.0	0.515111570591	2079.0	0.497591483101	231.0	AraD	K01786	Carbohydrate metabolism
b2841	25.0	1.43086547386	11800.0	2.82423256402	472.0	AraE	K02100	Transport
b1901	4.0	0.228938475818	1316.0	0.314973733411	329.0	AraF	K10537	Transport
b1900	2.0	0.114469237909	1008.0	0.241256476655	504.0	AraG	K10539	Transport
b4460	10.0	0.572346189545	3280.0	0.785040916099	328.0	AraH	K10538	Transport
b0396	41.0	2.34661937714	16154.0	3.86632651179	394.0	AraJ	K08156	Transport
b4401	8000.0	457.876951636	3248000.0	777.381980332	406.0	ArcA	K07773	Two-component system
b3210	226.0	12.9350238837	175828.0	42.0829799378	778.0	ArcB	K07648	Two-component system
b2818	28.0	1.60256933073	12404.0	2.96879497661	443.0	ArgA	K00619	Amino acid metabolism
b3959	125.0	7.15432736931	32250.0	7.7187712025	258.0	ArgB	K00930	Amino acid metabolism
b3958	57.0	3.26237328041	19038.0	4.55658809777	334.0	ArgC	K00145	Amino acid metabolism
b3359	637.0	36.458452274	258622.0	61.899040184	406.0	ArgD	K00821	Amino acid metabolism
b3957	372.0	21.2912782511	142476.0	34.1004541348	383.0	ArgE	K01438	Amino acid metabolism
b0273	209.0	11.9620353615	73150.0	17.5078484795	350	ArgF	K00611	Amino acid metabolism
b3172	1296.0	74.1760661651	579312.0	138.653543655	447.0	ArgG	K01940	Amino acid metabolism
b3960	337.0	19.2880665877	154009.0	36.8607824535	457.0	ArgH	K01755	Amino acid metabolism
b4254	63.0	3.60578099413	21042.0	5.03622895017	334.0	ArgI	K00611	Amino acid metabolism
b2918	0.0	0.0	0.0	0.0	268.0	ArgK	K07588	Other enzymes
b2923	419.0	23.9813053419	146650.0	35.0994665689	350			
b2916	789.0	45.1581143551	234333.0	56.0856685952	297.0	ArgP	K05596	Transcription factors
b3237	3610.0	206.616974426	573990.0	137.3797669	159.0	ArgR	K03402	Transcription factors
b1876	4901.0	280.506867496	2827877.0	676.829009358	577.0	ArgS	K01887	tRNA loading
b2310	427.0	24.4391822936	111020.0	26.571720276	260.0	ArgT	K10013	Transport
b1166	49.0	2.80449632877	17150.0	4.10471088753	350			
b2255	74.0	4.23536180263	48840.0	11.6894507141	660.0	ArnA	K10011	Other central metabolism enzymes
b2253	105.0	6.00963499022	39795.0	9.52460465127	379.0	ArnB	K07806	Two-component system
b2254	61.0	3.49131175623	19642.0	4.70115051037	322.0	ArnC	K10012	Other central metabolism enzymes
b2256	7.0	0.400642332682	2450.0	0.586387269647	350	ArnD	K13014	Glycan metabolism
b4544	1.0	0.0572346189545	350.0	0.0837696099496	350	ArnE	K12962	Glycan metabolism
b2258	3.0	0.171703856864	1050.0	0.251308829849	350	ArnF	K12963	Glycan metabolism
b2257	4.0	0.228938475818	2200.0	0.526551833969	550.0	ArnT	K07264	Glycan metabolism
b0908	1248.0	71.4288044552	532896.0	127.544257325	427.0	AroA	K00800	Amino acid metabolism
b3389	770.0	44.070656595	278740.0	66.7141173639	362.0	AroB	K01735	Amino acid metabolism
b2329	1258.0	72.0011506448	455396.0	108.995272265	362.0	AroC	K01736	Amino acid metabolism
b1693	572.0	32.738202042	144144.0	34.4996761616	252.0	AroD	K03785	Amino acid metabolism
b3281	1144.0	65.476404084	311168.0	74.4754913966	272.0	AroE	K00014	Amino acid metabolism
b2601	361.0	20.6616974426	128516.0	30.7592434065	356.0	AroF	K01626	Amino acid metabolism
b0754	4959.0	283.826475395	1735650.0	415.41349574	350.0	AroG	K01626	Amino acid metabolism
b1704	1341.0	76.751624018	466668.0	111.693132388	348.0	AroH	K01626	Amino acid metabolism
b3390	12633.0	723.044941252	2185509.0	523.083532775	173.0	AroK	K00891	Amino acid metabolism
b0388	386.0	22.0925629164	67164.0	16.0751488076	174.0	AroL	K00891	Amino acid metabolism
b0390	306.0	17.5137934001	107100.0	25.6335006446	350			
b0112	832.0	47.6192029702	291200.0	69.6963154781	350			
b4017	5.0	0.286173094773	1750.0	0.418848049748	350			
arrD	11.0	0.6295808085	3850.0	0.921465709446	350			
arrQ	3.0	0.171703856864	1050.0	0.251308829849	350			
b3502	48.0	2.74726170982	16800.0	4.02094127758	350			
b3503	287.0	16.4263356399	40467.0	9.68544230237	141.0	ArsC	K00537	Other enzymes
b3501	82.0	4.69323875427	9594.0	2.29624467959	117.0	ArsR	K03892	Transcription factors
b0863	3323.0	190.190638786	807489.0	193.265824482	243.0	ArtI	K09997	Transport
b0860	544.0	31.1356327113	132192.0	31.6390636527	243.0	ArtJ	K09996	Transport
b0861	484.0	27.701555574	107448.0	25.716791571	222.0	ArtM	K09998	Transport
b0864	1392.0	79.6705895847	336864.0	80.6256168173	242.0	ArtP	K10000	Transport
b0862	512.0	29.3041249047	121856.0	29.1652274001	238.0	ArtQ	K09999	Transport
b2716	71.0	4.06365794577	33654.0	8.05480700927	474.0	AscB	K01223	Glycolysis
b2715	0.0	0.0	0.0	0.0	485.0	AscF	K02752	Transport
b2714	219.0	12.534381551	73584.0	17.6117227958	336.0	AscG	K03487	Transcription factors
b3433	7060.0	404.076409819	2591020.0	620.139242205	367.0	Asd	K00133	Amino acid metabolism
b3801	7.0	0.400642332682	3857.0	0.923141101645	551.0	AslA	K01130	Lipid and steroid metabolism
b3800	5.0	0.286173094773	1750.0	0.418848049748	350			
b2064	138.0	7.89837741572	48300.0	11.560206173	350			
b3744	5147.0	294.586583759	1698510.0	406.524343416	330.0	AsnA	K01914	Amino acid metabolism
b0674	1811.0	103.651894927	1003294.0	240.130134414	554.0	AsnB	K01953	Peptidases
b3743	694.0	39.7208255544	105488.0	25.2476817553	152.0	AsnC	K03718	Transcription factors
b0930	17436.0	997.942816091	8125176.0	1944.69378369	466.0	AsnS	K01893	tRNA loading
b4139	1119.0	64.0455386101	534882.0	128.019590026	478.0	AspA	K01744	Amino acid metabolism
b0928	4498.0	257.441316057	1781208.0	426.317426855	396.0	AspC	K00813	Amino acid metabolism
b1866	8307.0	475.447979655	4901130.0	1173.04499546	590.0	AspS	K01876	tRNA loading
b1597	62.0	3.54854637518	21700.0	5.19371581688	350			
b1747	0.0	0.0	0.0	0.0	344.0	AstA	K00673	Amino acid metabolism
b1745	1.0	0.0572346189545	447.0	0.106985758993	447.0	AstB	K01484	Amino acid metabolism
b1748	6.0	0.343407713727	2436.0	0.583036485249	406.0	AstC	K00840	Amino acid metabolism
b1746	2.0	0.114469237909	984.0	0.23551227483	492.0	AstD	K06447	Amino acid metabolism
b1744	1.0	0.0572346189545	322.0	0.0770680411536	322.0	AstE	K05526	Amino acid metabolism
b2222	0.0	0.0	0.0	0.0	216.0	AtoA	K01035	Two-component system
b2224	2.0	0.114469237909	788.0	0.188601293258	394.0	AtoB	K00626	Two-component system
b2220	42.0	2.40385399609	19362.0	4.63413482241	461.0	AtoC	K07714	Two-component system
b2221	0.0	0.0	0.0	0.0	220.0	AtoD	K01034	Two-component system
b2223	0.0	0.0	0.0	0.0	440.0	AtoE	K02106	Two-component system
b2219	5.0	0.286173094773	3040.0	0.727598897848	608.0	AtoS	K07710	Two-component system
b3734	30696.0	1756.87386343	15747048.0	3768.92591091	513.0	AtpA	K02111	Oxidative phosphorylation
b3738	10508.0	601.421375974	2847668.0	681.565821789	271.0	AtpB	K02108	Oxidative phosphorylation
b3731	12695.0	726.593487628	1764605.0	422.3436359	139.0	AtpC	K02114	Oxidative phosphorylation
b3732	30603.0	1751.55104387	14077380.0	3369.30466204	460.0	AtpD	K02112	Oxidative phosphorylation
b3737	112959.0	6465.16532248	8923761.0	2135.8285093	79.0	AtpE	K02110	Oxidative phosphorylation
b3736	17866.0	1022.55370224	2787096.0	667.068413749	156.0	AtpF	K02109	Oxidative phosphorylation
b3733	9832.0	562.730773561	2821784.0	675.37070012	287.0	AtpG	K02115	Oxidative phosphorylation
b3735	9335.0	534.28516794	1652295.0	395.463164776	177.0	AtpH	K02113	Oxidative phosphorylation
b3739	151.0	8.64242746213	19026.0	4.55371599686	126.0			
b3572	1923.0	110.06217225	801891.0	191.925989406	417.0	AvtA	K00835	Amino acid metabolism
B1412	1521.0	87.0538554298	532350.0	127.413576733	350			
azuC	7848.0	449.177289555	2746800.0	657.423898885	350			
b3057	1735.0	99.3020638861	477125.0	114.195928992	275.0	BacA	K06153	Glycan metabolism
b2079	555.0	31.7652135198	133200.0	31.8803201294	240.0	BaeR	K07664	Two-component system
b2078	26.0	1.48810009282	12142.0	2.90608744002	467.0	BaeS	K07642	Two-component system
b0177	3904.0	223.443952398	1366400.0	327.036557243	350			
b2512	3080.0	176.28262638	1078000.0	258.010398645	350			
b2477	2653.0	151.843444086	928550.0	222.240775196	350			
b2595	6620.0	378.893177479	2317000.0	554.554817866	350			
bamE	5689.0	325.607747232	1991150.0	476.565311003	350			
b2786	141.0	8.07008127259	129438.0	30.9799164933	918.0	BarA	K07678	Two-component system
b4113	663.0	37.9465523668	147186.0	35.227753743	222.0	BasR	K07771	Two-component system
b4112	238.0	13.6218393112	86394.0	20.67769052	363.0	BasS	K07643	Two-component system
b3570	717.0	41.0372217904	250950.0	60.0628103339	350			
b2480	9932.0	568.454235456	1549392.0	370.834181426	156.0	Bcp	K03564	Other enzymes
b2182	235.0	13.4501354543	93060.0	22.2731425769	396.0	Bcr	K07552	Transport
b3533	10.0	0.572346189545	8720.0	2.08705999646	872.0	BcsA	K00694	Carbohydrate metabolism
b3532	91.0	5.20835032486	31850.0	7.62303450541	350			
b3530	39.0	2.23215013923	13650.0	3.26701478803	350			
b3536	332.0	19.0018934929	116200.0	27.8115105033	350			
b3537	217.0	12.4199123131	75950.0	18.1780053591	350			
b3538	290.0	16.5980394968	101500.0	24.2931868854	350			
b3531	39.0	2.23215013923	14430.0	3.45370134735	370.0	BcsZ	K01179	Carbohydrate metabolism
b1481	19.0	1.08745776014	6650.0	1.59162258904	350			
b0311	131.0	7.49773508304	72836.0	17.4326951723	556.0	BetA	K00108	Amino acid metabolism
b0312	335.0	19.1735973498	164150.0	39.2879470664	490.0	BetB	K00130	Amino acid metabolism
b0313	59.0	3.37684251832	11505.0	2.75362674991	195.0	BetI	K02167	Transcription factors
b0314	82.0	4.69323875427	28700.0	6.86910801587	350			
b3337	327.0	18.7157203981	114450.0	27.3926624535	350			
b3336	192.0	10.9890468393	67200.0	16.0837651103	350			
b2901	2950.0	168.842125916	1413050.0	338.201849541	479.0	BglA	K01223	Glycolysis
b3721	6.0	0.343407713727	2784.0	0.666327411713	464.0	BglB	K01223	Glycolysis
b3722	0.0	0.0	0.0	0.0	624.0	BglF	K02755	Transport
b3723	0.0	0.0	0.0	0.0	278.0	BglG	K03488	Transcription factors
b3720	2.0	0.114469237909	700.0	0.167539219899	350			
b4366	0.0	0.0	0.0	0.0	350			
b2132	769.0	44.013421976	588285.0	140.801157112	765.0	BglX	K05349	Carbohydrate metabolism
b1112	2282.0	130.609400454	798700.0	191.162249905	350			
b0774	1958.0	112.065383913	839982.0	201.042755728	429.0	BioA	K00833	Amino acid metabolism
b0775	4948.0	283.196894587	1712008.0	409.754978259	346.0	BioB	K01012	Cofactor biosynthesis
b0777	551.0	31.5362750439	192850.0	46.1570550822	350	BioC	K02169	
b0778	2362.0	135.188169971	531450.0	127.198169165	225.0	BioD	K01935	Cofactor biosynthesis
b0776	818.0	46.8179183048	314112.0	75.1801134871	384.0	BioF	K00652	Amino acid metabolism
b3412	661.0	37.8320831289	231350.0	55.3717121767	350	BioH	K02170	
b3973	515.0	29.4758287616	165315.0	39.5667801966	321.0	BirA	K03524	Transcription factors
b3551	241.0	13.793543168	187257.0	44.8184167152	777.0	BisC	K08351	Other enzymes
b4149	28.0	1.60256933073	9800.0	2.34554907859	350			
b4409	828.0	47.3902644943	289800.0	69.3612370383	350			
b0435	1945.0	111.321333867	680750.0	162.931891352	350			
b0557	20983.0	1200.95400952	7344050.0	1757.73772557	350			
b0401	3561.0	203.812478097	1246350.0	298.303581031	350			
b4189	144.0	8.24178512945	50400.0	12.0628238327	350			
b0836	0.0	0.0	0.0	0.0	350			
b1060	148.0	8.47072360527	51800.0	12.3979022725	350			
b3966	2295.0	131.353450501	803250.0	192.251254834	350			
b1711	81.0	4.63600413532	26406.0	6.32005805808	326.0	BtuC	K06073	Transport
b1709	112.0	6.41027732291	27888.0	6.67476252078	249.0	BtuD	K06074	Transport
b1710	383.0	21.9208590596	70089.0	16.775223405	183.0	BtuE	K00432	Lipid and steroid metabolism
b0158	141.0	8.07008127259	37506.0	8.9767514022	266.0	BtuF	K06858	Transport
b1270	257.0	14.7092970713	50372.0	12.0561222639	196.0	BtuR	K00798	Cofactor biosynthesis
b4131	0.0	0.0	0.0	0.0	725.0	CadA	K01582	Amino acid metabolism
b4132	0.0	0.0	0.0	0.0	350			
b4133	45.0	2.57555785295	23040.0	5.51443375211	512.0	CadC	K03765	Transcription factors
b0039	47.0	2.69002709086	17860.0	4.27464352486	380.0	CaiA	K08297	Other enzymes
b0038	29.0	1.65980394968	11745.0	2.81106876817	405.0	CaiB	K08298	Other enzymes
b0037	35.0	2.00321166341	18270.0	4.37277363937	522.0	CaiC	K02182	Other enzymes
b0036	15.0	0.858519284318	4455.0	1.06626746379	297.0	CaiD	K08299	Other enzymes
b0035	8.0	0.457876951636	2800.0	0.670156879597	350			
b0034	62.0	3.54854637518	8122.0	1.94393363432	131.0	CaiF	K08277	Transcription factors
b0040	0.0	0.0	0.0	0.0	350			
b0126	8138.0	465.775329052	1790360.0	428.507882484	220.0	Can	K01673	Amino acid metabolism
b0032	456.0	26.0989862433	174192.0	41.6914168467	382.0	CarA	K01956	Pyrimidine metabolism
b0033	530.0	30.3343480459	568690.0	136.111255664	1073.0	CarB	K01955	Pyrimidine metabolism
b2760	3.0	0.171703856864	1050.0	0.251308829849	350			
b2759	11.0	0.6295808085	3850.0	0.921465709446	350			
b2758	18.0	1.03022314118	6300.0	1.50785297909	350			
b2757	10.0	0.572346189545	3500.0	0.837696099496	350			
b2756	9.0	0.515111570591	3150.0	0.753926489546	350			
b1987	6.0	0.343407713727	1896.0	0.453791944184	316.0	Cbl	K13635	Transcription factors
b1000	508.0	29.0751864289	155448.0	37.2051952213	306.0	CbpA	K05516	Chaperones and folding catalysts
b0999	477.0	27.3009132413	166950.0	39.958103946	350			
b3690	9.0	0.515111570591	3150.0	0.753926489546	350			
b3716	32.0	1.83150780654	11200.0	2.68062751839	350			
b3717	57.0	3.26237328041	19950.0	4.77486776713	350			
b3056	258.0	14.7665316903	106296.0	25.4410698834	412.0	Cca	K00974	RNA transport
b2201	34.0	1.94597704445	7038.0	1.68448718522	207.0	CcmA	K02193	Transport
b2200	25.0	1.43086547386	5500.0	1.31637958492	220.0	CcmB	K02194	Transport
b2199	171.0	9.78711984122	41895.0	10.027222311	245.0	CcmC	K02195	Transport
b2198	211.0	12.0765045994	14559.0	3.48457643216	69.0	CcmD	K02196	Transport
b2197	159.0	9.10030441377	55650.0	13.319367982	350			
b2196	48.0	2.74726170982	16800.0	4.02094127758	350			
b2195	73.0	4.17812718368	13505.0	3.23231023534	185.0	CcmG	K02199	Chaperones and folding catalysts
b2194	83.0	4.75047337322	29050.0	6.95287762582	350			
b0162	9.0	0.515111570591	3465.0	0.829319138501	385.0	CdaR	K02647	Transcription factors
b2143	313.0	17.9144357328	92022.0	22.024705848	294.0	Cdd	K01489	Pyrimidine metabolism
b3918	527.0	30.162644189	132277.0	31.6594077009	251.0	Cdh	K01521	Lipid and steroid metabolism
b0175	735.0	42.0674449316	209475.0	50.1361115548	285.0	CdsA	K00981	Phosphatidylinositol signaling system
b1731	663.0	37.9465523668	232050.0	55.5392513966	350			
b1661	1049.0	60.0391152833	514010.0	123.024049172	490.0	Cfa	K00574	Other enzymes
b1216	432.0	24.7253553884	151200.0	36.1884714982	350			
b1217	81.0	4.63600413532	28350.0	6.78533840592	350			
b1218	19.0	1.08745776014	6650.0	1.59162258904	350			
b1736	99.0	5.6662272765	11484.0	2.74860057332	116.0	ChbA	K02759	Transport
b1738	264.0	15.109939404	27984.0	6.69773932809	106.0	ChbB	K02760	Transport
b1737	14.0	0.801284665363	6328.0	1.51455454789	452.0	ChbC	K02761	Transport
b1734	20.0	1.14469237909	9000.0	2.15407568442	450.0	ChbF	K01222	Glycolysis
b1733	33.0	1.8887424255	11550.0	2.76439712834	350			
b1735	15.0	0.858519284318	4200.0	1.0052353194	280.0	ChbR	K03490	Transcription factors
b1888	20.0	1.14469237909	13080.0	3.13058999469	654.0	CheA	K03407	Two-component system
b1883	1.0	0.0572346189545	349.0	0.0835302682069	349.0	CheB	K03412	Two-component system
b1884	0.0	0.0	0.0	0.0	286.0	CheR	K00575	Two-component system
b1887	89.0	5.09388108695	14863.0	3.55733632195	167.0	CheW	K03408	Two-component system
b1882	66.0	3.777484851	8514.0	2.03775559746	129.0	CheY	K03413	Two-component system
b1881	41.0	2.34661937714	8774.0	2.09998445057	214.0	CheZ	K03414	Bacterial chemotaxis
b3338	97.0	5.55175803859	87300.0	20.8945341389	900.0	ChiA	K13381	Other central metabolism enzymes
b0681	3.0	0.171703856864	1050.0	0.251308829849	350			
chiQ	2.0	0.114469237909	700.0	0.167539219899	350			
b1741	110.0	6.295808085	32450.0	7.76663955104	295.0	Cho	K05984	DNA repair and recombination proteins
b4225	111.0	6.35304270395	38850.0	9.29842670441	350			
b4224	421.0	24.0957745799	147350.0	35.2670057888	350			
b2155	79.0	4.52153489741	27650.0	6.61779918602	350			
b0618	0.0	0.0	0.0	0.0	350	CitC	K01910	Two-component system
b0617	0.0	0.0	0.0	0.0	98.0	CitD	K01646	Two-component system
b0616	0.0	0.0	0.0	0.0	302.0	CitE	K01644	Two-component system
b0615	1.0	0.0572346189545	510.0	0.122064288784	510.0	CitF	K01643	Two-component system
b0613	0.0	0.0	0.0	0.0	292.0	CitG	K05966	Two-component system
b0612	2.0	0.114469237909	974.0	0.233118857403	487.0	CitT	K09477	Two-component system
