!!SBtab TableType='Proteomaps' Organism='hsa' ProteinIdentifier='http://identifiers.org/uniprot/'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
P25398	393256670.0	2354.48228851	51909880000.0	818.128652632	132.0	Rps12	K02951	Ribosome
P62750	663943430.0	3975.12150654	1.2880503e+11	2030.03909171	194.0	Rpl23a	K02893	Ribosome
P62280	439657460.0	2632.29026117	69465879000.0	1094.82098572	158.0	Rps11	K02949	Ribosome
P22392	574453120.0	3439.3305945	1.6774031e+11	2643.68081399	292.0	Nme1-nme2	K00940	Purine metabolism
P22392	0.0	0.0	0.0	0.0	292.0	Nme1-nme2	K00940	Purine metabolism
P61604	551907030.0	3304.34402305	56294517000.0	887.232976531	102.0	HspE1	K04078	Chaperones and folding catalysts
P21333	311420620.0	1864.51849391	8.2433038e+11	12991.9064177	2647.0	FlnA	K04437	Cytoskeleton proteins
P14174	264377110.0	1582.86246736	1.4805118e+11	2333.36914695	560.0	Mif	K07253	Amino acid metabolism
P05386	301924870.0	1807.66612014	34419435000.0	542.469487136	114.0	RplP1	K02942	Ribosome
Q0P5T0	195309990.0	1169.34802968	13671699000.0	215.473599285	70.0	TmsB4x	K05764	Regulation of actin cytoskeleton
P62829	295586520.0	1769.71753858	41382113000.0	652.205174656	140.0	Rpl23	K02894	Ribosome
P60903	245769410.0	1471.45558371	86019294000.0	1355.71203595	350			
P62241	545696120.0	3267.15844247	1.1350479e+11	1788.89877823	208.0	Rps8	K02995	Ribosome
P42766	387053500.0	2317.34304839	47607580000.0	750.322005762	123.0	Rpl35	K02918	Ribosome
P62701	403433840.0	2415.41441844	1.061031e+11	1672.24401681	263.0	Rps4x	K02987	Ribosome
P61247	322886490.0	1933.16624968	85242033000.0	1343.4619692	264.0	Rps3a	K02984	Ribosome
P09651	337290620.0	2019.40577606	1.2547211e+11	1977.51041415	372.0	HnrNpa1	K12741	Spliceosome
P12236	193909990.0	1160.96603529	57785177000.0	910.726609291	298.0	Slc25a6	K05863	Calcium signaling pathway
P62424	365323170.0	2187.24054534	97175963000.0	1531.54736011	266.0	Rpl7a	K02936	Ribosome
P62851	486769480.0	2914.3564666	60846185000.0	958.969802123	125.0	Rps25	K02975	Ribosome
P09936	3493408.1	20.915519368	841911350.0	13.2689923077	241.0	UchL1	K05611	Ubiquitin labeling
P23284	536879800.0	3214.37391045	1.1596604e+11	1827.68945057	216.0	PpiB	K03768	Chaperones and folding catalysts
P37802	544785370.0	3261.70565576	1.9067488e+11	3005.14242501	350			
Q6LES2	22312019.0	133.585155864	7809206600.0	123.077450262	350			
P62910	194459960.0	1164.25878204	29752374000.0	468.914003523	153.0	Rpl32	K02912	Ribosome
P08708	157070580.0	940.403372322	21204528000.0	334.195184468	135.0	Rps17	K02962	Ribosome
P62269	319240190.0	1911.33534528	48524509000.0	764.773318062	152.0	Rps18	K02964	Ribosome
P39023	320737380.0	1920.2992297	1.2925716e+11	2037.16491261	403.0	Rpl3	K02925	Ribosome
P10809	505823590.0	3028.43606891	2.8983692e+11	4567.99146603	573.0	HspD1	K04077	Chaperones and folding catalysts
P00558	512976870.0	3071.26374953	2.1391135e+11	3371.36214837	417.0	Pgk1	K00927	Glycolysis
P23396	474923700.0	2843.43413691	1.1540646e+11	1818.87015776	243.0	Rps3	K02985	Ribosome
P35268	251107050.0	1503.41277554	32141702000.0	506.571145041	128.0	Rpl22	K02891	Ribosome
P46781	583302110.0	3492.31072634	1.1316061e+11	1783.47430952	194.0	Rps9	K02997	Ribosome
P06576	275179810.0	1647.53973226	1.4557012e+11	2294.26625797	529.0	Atp5b	K02133	Oxidative phosphorylation
P08865	294002730.0	1760.23516794	86730805000.0	1366.92584603	295.0	RpsA	K02998	Ribosome
P60842	499063740.0	2987.96390833	2.0261988e+11	3193.40228528	406.0	Eif4a1	K03257	RNA transport
P46776	366329010.0	2193.26264908	54216693000.0	854.485311741	148.0	Rpl27a	K02900	Ribosome
P61978	327690180.0	1961.92660872	1.5204824e+11	2396.36504123	464.0	HnrNpk	K12886	Spliceosome
P61978	12248457.0	73.333212805	5683284000.0	89.5717247169	464.0	HnrNpk	K12886	Spliceosome
P21796	206662160.0	1237.31504777	58485391000.0	921.762372355	283.0	VdaC1	K05862	Calcium signaling pathway
P36578	275013100.0	1646.54161634	1.1743059e+11	1850.77157517	427.0	Rpl4	K02930	Ribosome
P63173	369710270.0	2213.5067222	25879719000.0	407.878801414	70.0	Rpl38	K02923	Ribosome
P40926	222323730.0	1331.08304203	75145421000.0	1184.33373443	338.0	Mdh2	K00026	TCA cycle and anaplerotic enzymes
P61254	257196900.0	1539.87355309	39351126000.0	620.195687101	153.0	Rpl26	K02898	Ribosome
P13639	442419620.0	2648.82769663	3.7959603e+11	5982.64508738	858.0	Eef2	K03234	Translation factors
P61956	205446450.0	1230.03642319	19517413000.0	307.605311369	95.0	SumO2	K12160	RNA transport
P62906	349563920.0	2092.88772735	75855371000.0	1195.52294228	217.0	Rpl10a	K02865	Ribosome
P08195	142597960.0	853.753786803	89979313000.0	1418.12414341	631.0	Slc3a2	K06519	Cellular antigens
P08195	68655.649	0.411050903668	43321715.0	0.682774383656	631.0	Slc3a2	K06519	Cellular antigens
P08195	0.0	0.0	0.0	0.0	631.0	Slc3a2	K06519	Cellular antigens
Q9Y3U8	428949180.0	2568.17830193	45039664000.0	709.850217787	105.0	Rpl36	K02920	Ribosome
Q9BUQ0	206868760.0	1238.55199065	1.152259e+11	1816.02443148	557.0			
P62158	415840660.0	2489.69577252	61960258000.0	976.528213786	149.0	CalM3	K02183	Calcium signaling pathway
P30050	280799640.0	1681.1864348	46331941000.0	730.217223853	165.0	Rpl12	K02870	Ribosome
P07910	253706680.0	1518.97712132	77634244000.0	1223.55897262	306.0	HnrNpc	K12884	Spliceosome
P18124	342969570.0	2053.40643825	85056453000.0	1340.53712493	248.0	Rpl7	K02937	Ribosome
Q02878	310456910.0	1858.74862832	89411590000.0	1409.17651238	288.0	Rpl6	K02934	Ribosome
P52209	147739470.0	884.536721091	71358164000.0	1124.64445242	483.0	Pgd	K00033	Pentose phosphate metabolism
P07951	290949740.0	1741.95649289	93685816000.0	1476.54069735	322.0	Tpm2	K10374	Cardiac muscle contraction
P07951	32998354.0	197.565727348	10625470000.0	167.463331733	322.0	Tpm2	K10374	Cardiac muscle contraction
P84098	234913400.0	1406.45914444	46043026000.0	725.66376236	196.0	Rpl19	K02885	Ribosome
P63244	243723120.0	1459.20416135	85303092000.0	1344.42429309	350			
O60701	36176037.0	216.590956703	17870962000.0	281.656325584	494.0	UgdH	K00012	Carbohydrate metabolism
P50914	177643070.0	1063.57372652	39081475000.0	615.945836989	220.0	Rpl14	K02875	Ribosome
P60981	89040014.0	533.094927371	14691602000.0	231.547839241	165.0	DstN	K10363	Cytoskeleton proteins
P84090	201890020.0	1208.74358296	70661507000.0	1113.66474966	350			
P62249	391247520.0	2342.45322848	59469623000.0	937.274417462	152.0	Rps16	K02960	Ribosome
O75531	250939210.0	1502.40789416	87828724000.0	1384.22966165	350			
P62899	282893210.0	1693.7209291	36776117000.0	579.612109491	130.0	Rpl31	K02910	Ribosome
P31943	226853240.0	1358.20184734	1.018571e+11	1605.32468933	449.0			
P61313	308739970.0	1848.46907014	62982954000.0	992.64647298	204.0	Rpl15	K02877	Ribosome
P62917	261423880.0	1565.18106929	67185937000.0	1058.88782855	257.0	Rpl8	K02938	Ribosome
P31949	232615270.0	1392.69992103	81415344000.0	1283.15121688	350			
P62258	276103120.0	1653.06771743	70406296000.0	1109.642482	255.0	YwhAe	K06630	Cell cycle
P10620	16630451.0	99.56881934	2577719900.0	40.6263029051	155.0	MgsT1	K00799	Cofactor biosynthesis
P62913	255441410.0	1529.36319071	45468571000.0	716.610031257	178.0	Rpl11	K02868	Ribosome
P32969	278640130.0	1668.25714858	53498905000.0	843.172572638	192.0	Rpl9	K02940	Ribosome
P39019	284756560.0	1704.87706428	41289701000.0	650.748710009	145.0	Rps19	K02966	Ribosome
P50238	631465.62	3.7806723484	221012970.0	3.48328763928	350			
P07900	273883280.0	1639.77722712	2.0048256e+11	3159.71693036	732.0	Hsp90aa1	K04079	Chaperones and folding catalysts
P23526	414016310.0	2478.77313575	1.7885505e+11	2818.85531373	432.0	AhcY	K01251	Amino acid metabolism
Q6PUV4	288900.28	1.72968609129	101115100.0	1.5936303556	350			
P05388	263206780.0	1575.85553915	83436549000.0	1315.00653466	317.0	RplP0	K02941	Ribosome
P18669	322187250.0	1928.97980271	81835562000.0	1289.77408687	254.0	PgaM1	K01834	Glycolysis
P14866	238013160.0	1425.01783798	1.4018975e+11	2209.46862679	589.0			
P08107	199879780.0	1196.70799695	1.2812294e+11	2019.28897299	641.0	HspA1b	K03283	Chaperones and folding catalysts
P61353	412052870.0	2467.01774784	56039190000.0	883.208880646	136.0	Rpl27	K02901	Ribosome
Q16778	199042550.0	1191.69538468	25079361000.0	395.264713072	126.0	HisT2h2be	K11252	Chromosome-related
P02545	228559990.0	1368.42039658	1.5176383e+11	2391.88258105	664.0	LmnA	K12641	Cytoskeleton proteins
P02545	1587093.9	9.50215155348	1053830300.0	16.6089531211	664.0	LmnA	K12641	Cytoskeleton proteins
P62081	227256710.0	1360.61747825	44087802000.0	694.84834193	194.0	Rps7	K02993	Ribosome
P15880	270203130.0	1617.74365807	79169517000.0	1247.75573114	293.0	Rps2	K02981	Ribosome
P06744	95585723.0	572.284996051	54388276000.0	857.189555492	569.0	Gpi	K01810	Glycolysis
P46777	248166700.0	1485.80849181	73705510000.0	1161.63993421	297.0	Rpl5	K02932	Ribosome
Q5TEC6	183755620.0	1100.17041212	64314467000.0	1013.63186028	350			
P26038	284609720.0	1703.99791281	1.6421981e+11	2588.19577103	577.0	Msn	K05763	Regulation of actin cytoskeleton
P18621	183423130.0	1098.17974833	33749856000.0	531.916548753	184.0	Rpl17	K02880	Ribosome
Q14847-1	124509730.0	745.457042172	43578406000.0	686.819976941	350			
P60660	214230030.0	1282.62493629	50986747000.0	803.579561833	238.0	Myl6	K12751	Cytoskeleton proteins
P49207	183939900.0	1101.27372207	21520968000.0	339.182455309	117.0	Rpl34	K02915	Ribosome
P47914	162349990.0	972.011933059	26138348000.0	411.95493866	161.0	Rpl29	K02905	Ribosome
Q6PKA6	2937755.5	17.5887500973	1504130800.0	23.705940079	512.0	AldH3a1	K00129	Glycolysis
P62277	270086920.0	1617.04789266	40783125000.0	642.764789793	151.0	Rps13	K02953	Ribosome
P07437	326131510.0	1952.594635	1.4480239e+11	2282.1664051	444.0	TubB	K07375	Cytoskeleton proteins
P26641	305315890.0	1827.96862773	1.4868884e+11	2343.4190241	487.0	Eef1g	K03233	Translation factors
P40429	249349770.0	1492.89169618	50618003000.0	797.767950789	203.0	Rpl13a	K02872	Ribosome
P45880	212864020.0	1274.44644474	62582022000.0	986.327561109	294.0	VdaC2	K05862	Calcium signaling pathway
P45880	0.0	0.0	0.0	0.0	294.0	VdaC2	K05862	Calcium signaling pathway
P62266	200232980.0	1198.82265439	28633316000.0	451.277025481	143.0	Rps23	K02973	Ribosome
P12004	121715780.0	728.729275571	31767819000.0	500.678540492	261.0	PcnA	K04802	DNA replication complex
P46779	158653530.0	949.880713771	26812447000.0	422.579114763	169.0	Rpl28	K02903	Ribosome
P62753	191151490.0	1144.45051276	47596721000.0	750.150861867	249.0	Rps6	K02991	Ribosome
Q02543	146054880.0	874.45084685	25705659000.0	405.135518762	176.0	Rpl18a	K02882	Ribosome
Q8IUE6	150761570.0	902.630453422	19599004000.0	308.891231023	130.0	HisT2h2ab	K11251	Chromosome-related
P38646	128310400.0	768.212181199	87379382000.0	1377.14778118	681.0	HspA9	K04043	Chaperones and folding catalysts
P11021	314380450.0	1882.2394071	2.0560481e+11	3240.44644642	654.0	HspA5	K09490	Chaperones and folding catalysts
P14625	222269750.0	1330.75985627	1.7848261e+11	2812.98545166	803.0	Hsp90b1	K09487	Chaperones and folding catalysts
P62244	267453760.0	1601.28279812	34768989000.0	547.97865308	130.0	Rps15a	K02957	Ribosome
P17844	242573540.0	1452.32146626	1.4894015e+11	2347.37980982	614.0	Ddx5	K12823	Spliceosome
Q15365	189169120.0	1132.58178831	67344207000.0	1061.382252	356.0	PcbP1	K12889	Spliceosome
Q13151	180982280.0	1083.56604046	55199595000.0	869.976395306	305.0			
P26373	264136580.0	1581.42238085	55732818000.0	878.3802871	211.0	Rpl13	K02873	Ribosome
P84077	306013590.0	1832.14585451	55388460000.0	872.953013013	181.0	Arf1	K07937	GTP-binding signaling proteins
P04080	132277940.0	791.966394088	46297279000.0	729.670931406	350			
P30041	329217260.0	1971.06944872	73744666000.0	1162.2570546	224.0	PrdX6	K11188	Methane metabolism
B4DP11	143857260.0	861.293390761	50350041000.0	793.544720259	350			
Q9UQ80	162341110.0	971.958767266	56819388000.0	895.505236148	350			
Q14103	220799680.0	1321.95834306	78383886000.0	1235.37374853	355.0			
Q14103	56125.468	0.336030970156	19924541.0	0.314021875655	355.0			
P27348	122797020.0	735.202809585	30085270000.0	474.160630099	245.0	YwhAq	K06630	Cell cycle
Q92686	16235026.0	97.2013549587	5682259100.0	89.5555717214	350			
P46782	225323410.0	1349.0425427	45965976000.0	724.449411399	204.0	Rps5	K02989	Ribosome
P06753	171963770.0	1029.57096883	48837711000.0	769.709556217	284.0	Tpm3	K09290	Cardiac muscle contraction
P06753	0.0	0.0	0.0	0.0	284.0	Tpm3	K09290	Cardiac muscle contraction
P06753	17656.972	0.105714743103	5014580.0	0.0790325768219	284.0	Tpm3	K09290	Cardiac muscle contraction
P30086	182639780.0	1093.48972311	63923923000.0	1007.47666908	350			
B2ZZ83	68428993.0	409.693882724	1.8017354e+11	2839.63545129	2633.0	FlnB	K04437	Cytoskeleton proteins
P56537	128448290.0	769.037747776	31469831000.0	495.982083461	245.0	Eif6	K03264	Translation factors
P39687	313885900.0	1879.27846758	1.0986006e+11	1731.45580121	350			
Q00839	213759950.0	1279.81050205	1.7635196e+11	2779.40521966	825.0	HnrNpu	K12888	Spliceosome
P27824	128726950.0	770.706123889	76206354000.0	1201.05463006	592.0	CanX	K08054	Chaperones and folding catalysts
P21980	20643723.0	123.596836062	14182238000.0	223.519978591	687.0	Tgm2	K05625	CAM ligands
Q9UBI6	131291840.0	786.062476464	9453012500.0	148.984747796	72.0	Gng12	K04347	MAPK signaling pathway
P83731	198546510.0	1188.72552433	31171802000.0	491.284980246	157.0	Rpl24	K02896	Ribosome
P55072	267743510.0	1603.0175716	2.1580127e+11	3401.14834134	806.0	Vcp	K13525	Protein processing in endoplasmic reticulum
Q71UM5	245777140.0	1471.50186429	23840383000.0	375.737728965	97.0	Rps27l	K02978	Ribosome
P07237	215673690.0	1291.26832916	1.0956223e+11	1726.76183434	508.0	P4hB	K09580	Chaperones and folding catalysts
Q00325-2	88293269.0	528.624061368	30902644000.0	487.042900089	350			
P37837	110597190.0	662.160733381	37271253000.0	587.415728929	337.0	TalDo1	K00616	Pentose phosphate metabolism
P61513	82558655.0	494.290131076	7595396300.0	119.707680718	92.0	Rpl37a	K02921	Ribosome
Q15233	183069750.0	1096.0640132	86225852000.0	1358.9675052	471.0			
P21291	106092960.0	635.193282941	20475941000.0	322.712247104	193.0	CsrP1	K09377	Transcription factors
P19338	273856140.0	1639.61473617	1.9443786e+11	3064.44908797	710.0	Ncl	K11294	Ribosome biogenesis
P00403	78864178.0	472.170784285	47633964000.0	750.737832313	604.0	Cox2	K02261	Oxidative phosphorylation
P20962	55592029.0	332.837196793	19457210000.0	306.656478522	350			
B3KQ79	88854908.0	531.986672046	27811586000.0	438.326102502	313.0	BcaP31	K14009	Protein processing in endoplasmic reticulum
P67809	130504470.0	781.348382945	42283448000.0	666.410716821	324.0	Ybx1	K09276	Transcription factors
P62861	180967760.0	1083.4791072	63338716000.0	998.253480465	350			
P46778	166506840.0	996.899571204	26641094000.0	419.878495941	160.0	Rpl21	K02889	Ribosome
P35579	356512820.0	2134.49175654	6.9876513e+11	11012.9280652	1960.0	Myh9	K10352	Cytoskeleton proteins
Q99623	122589320.0	733.959280845	42906262000.0	676.226612728	350			
P35232	102307200.0	612.527412154	35807520000.0	564.346480703	350			
Q9NZ01	33296023.0	199.347912984	10754615000.0	169.498728942	323.0	TecR	K10258	Lipid and steroid metabolism
O75347	114800650.0	687.327432068	40180228000.0	633.26279691	350			
P30048	139458850.0	834.959499355	35701466000.0	562.675010529	256.0	PrdX3	K03386	Other enzymes
P49773	153077150.0	916.494152409	53577002000.0	844.403424903	350			
P25705	173539190.0	1039.00322712	95967172000.0	1512.49613995	553.0	Atp5a1	K02132	Oxidative phosphorylation
P63220	177188860.0	1060.85430818	17187319000.0	270.881730719	97.0	Rps21	K02971	Ribosome
P53396	62271608.0	372.828763752	71923707000.0	1133.55772543	1155.0	AclY	K01648	TCA cycle and anaplerotic enzymes
P62273	84550524.0	506.215727358	5664885100.0	89.281747794	67.0	Rps29	K02980	Ribosome
P24534	352884460.0	2112.7682614	79399004000.0	1251.37257422	225.0	Eef1b2	K03232	Translation factors
P07108	327690560.0	1961.92888383	48498203000.0	764.358720834	148.0	Dbi	K08762	PPAR signaling pathway
P62847	176192510.0	1054.88902239	50919635000.0	802.521839293	289.0	Rps24	K02974	Ribosome
P31946	244733350.0	1465.25254863	60204404000.0	948.85497572	246.0	YwhAb	K06630	Cell cycle
P31946	194311.88	1.16337220652	47800722.0	0.753366031374	246.0	YwhAb	K06630	Cell cycle
P27635	146454920.0	876.845941877	33684632000.0	530.888582146	230.0	Rpl10	K02866	Ribosome
P13073	83380305.0	499.209463715	14091272000.0	222.08630371	169.0	Cox4i1	K02263	Oxidative phosphorylation
Q00610	167583200.0	1003.34388798	2.8070186e+11	4424.01782692	1675.0	CltC	K04646	Endocytosis
P49411	108308860.0	648.460183928	48955605000.0	771.567631392	452.0	TufM	K02358	Translation factors
Q96AG4	124529360.0	745.574569707	43585276000.0	686.928251972	350			
Q99497	196421190.0	1176.00093838	37123605000.0	585.088714123	189.0	ParK7	K05687	Peptidases
P80723-1	318476.8	1.90676482335	111466880.0	1.75678018033	350			
O14950	326149640.0	1952.70318183	56097738000.0	884.131629771	172.0	Myl12b	K12757	Regulation of actin cytoskeleton
B4DLV7	224008790.0	1341.17173022	78403076000.0	1235.67619363	350			
P62316	223729900.0	1339.50197707	26400128000.0	416.080737423	118.0	SnrPd2	K11096	Spliceosome
Q16629	132132510.0	791.095684484	31447537000.0	495.63071759	238.0	SrsF7	K12896	Spliceosome
P55209	202953060.0	1215.10815104	79354646000.0	1250.6734674	391.0	Nap1l1	K11279	Chromosome-related
P23246	154122440.0	922.752448782	1.0896457e+11	1717.3423795	707.0			
P27695	120340550.0	720.495582605	38268295000.0	603.129666778	318.0	ApeX1	K10771	Base excision repair
Q01469	231573710.0	1386.46395668	31262451000.0	492.71365903	135.0	FabP5	K08754	PPAR signaling pathway
P08758	330460520.0	1978.51301897	1.1566118e+11	1822.88468698	350			
P00441	237079850.0	1419.42998141	36510297000.0	575.422638076	154.0	Sod1	K04565	Peroxisome
O14737	93630454.0	560.578529052	32770659000.0	516.483858054	350	MLLT1	K15187	Transcriptional misregulation in cancer
P18077	205090060.0	1227.90266677	22559907000.0	355.556713239	110.0	Rpl35a	K02917	Ribosome
P78371	185797520.0	1112.39555095	99401673000.0	1566.62579071	535.0	Cct2	K09494	Chaperones and folding catalysts
P30101	179859660.0	1076.84475864	90829128000.0	1431.51770165	505.0	PdiA3	K08056	Chaperones and folding catalysts
P15311	121701280.0	728.642462057	71316950000.0	1123.9948968	586.0	Ezr	K08007	Regulation of actin cytoskeleton
P28066	179039400.0	1071.93374812	43148495000.0	680.044339872	241.0	PsmA5	K02729	Proteasome
P31948	186820220.0	1118.51859786	1.1022393e+11	1737.19059529	590.0	StiP1	K09553	Chaperones and folding catalysts
Q01105	258462930.0	1547.4534505	74954250000.0	1181.32077288	290.0	Set	K11290	Chromosome-related
Q01105	2433196.5	14.5678853043	705626980.0	11.1210746472	290.0	Set	K11290	Chromosome-related
P30043	109525560.0	655.744735771	22562265000.0	355.593876633	206.0	BlvRb	K05901	Cofactor biosynthesis
P12956	193584280.0	1159.01596429	1.1789283e+11	1858.0567353	609.0	XrcC6	K10884	Non-homologous end-joining
P41567	255189680.0	1527.85604824	28836434000.0	454.478278415	113.0	Eif1	K03113	Translation factors
O00483	63152966.0	378.105576478	5115390200.0	80.6214017835	81.0	NduFa4	K03948	Oxidative phosphorylation
P38117-1	90701948.0	543.045156995	31745682000.0	500.329649029	350			
P27797	138904910.0	831.642983658	57923347000.0	912.904245532	417.0	CalR	K08057	Chaperones and folding catalysts
Q8WVI0	226059200.0	1353.4478196	79120720000.0	1246.98666321	350			
Q04837	80763856.0	483.544420248	12841453000.0	202.388459398	159.0	SsbP1	K03111	DNA replication
Q01813	37840999.0	226.559315383	29667343000.0	467.573867552	784.0	PfkP	K00850	Glycolysis
B2R7D7	574779.86	3.44128683224	201172950.0	3.17059786171	350			
Q16881	53678678.0	321.38169868	34837462000.0	549.057825739	649.0	TxnRd1	K00384	Pyrimidine metabolism
Q16881	4355.4921	0.0260769359798	2826714.4	0.0445505950591	649.0	TxnRd1	K00384	Pyrimidine metabolism
P16615	40472087.0	242.312004576	42171915000.0	664.652894552	1042.0	Atp2a2	K05853	Calcium signaling pathway
P51991	172583410.0	1033.28083955	65236529000.0	1028.16407152	378.0	HnrNpa3	K12741	Spliceosome
