!!SBtab TableType='Proteomaps' Organism='sce' ProteinIdentifier='http://http://identifiers.org/sgd/'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
YAL061W	19.686	19.686000315	8209.062	19.9381851244	417.0	Bdh2	K00004	Butanoate metabolism
YAR002C-A	434.742	434.742006956	152159.7	369.565763674	350			
YAR002W	72.112	72.1120011538	25239.2	61.30101612	350			
YAR007C	155.62	155.62000249	96640.02	234.71946115	621.0	Rfa1	K07466	Transcription factors
YAR009C	23.83	23.8300003813	8340.5	20.2574219844	350			
YAR014C	76.67	76.6700012267	26834.5	65.1756837408	350			
YAR015W	419.822	419.822006717	128465.53	312.017319305	306.0	Ade1	K01923	Purine metabolism
YAR028W	53.669	53.6690008587	18784.15	45.6229786186	350			
YAR044W	50.147	50.1470008024	17551.45	42.6289945553	350			
YAR071W	22.794	22.7940003647	10644.798	25.8541052724	467.0	Pho11	K01078	Cofactor biosynthesis
YBL002W	2677.245	2677.24504284	350719.09	851.827181118	131.0	Htb2	K11252	Chromosome-related
YBL003C	1693.378	1693.37802709	223525.9	542.900123583	132.0	Hta2	K11251	Chromosome-related
YBL004W	111.483	111.483001784	39019.05	94.7695415479	350			
YBL007C	242.444	242.444003879	84855.4	206.096954074	350			
YBL011W	80.193	80.1930012831	60866.487	147.832637356	759.0	Sct1	K13507	Lipid and steroid metabolism
YBL015W	19.686	19.686000315	10354.836	25.149845025	526.0	Ach1	K01067	Pyruvate metabolism
YBL016W	152.305	152.305002437	53763.665	130.581290011	353.0	Fus3	K04371	MAPK signaling pathway
YBL017C	126.61	126.610002026	44313.5	107.628711601	350			
YBL021C	22.379	22.3790003581	7832.65	19.0239549555	350			
YBL022C	37.714	37.7140006034	42729.962	103.782611547	1133.0	Pim1	K08675	Peptidases
YBL023C	60.093	60.0930009615	52160.724	126.688063915	868.0	Mcm2	K02540	DNA replication complex
YBL024W	298.807	298.807004781	104582.45	254.010049975	350			
YBL026W	113.141	113.14100181	10861.536	26.3805189318	96.0	Lsm2	K12621	Spliceosome
YBL027W	1713.478	1713.47802742	323847.34	786.561024508	189.0	Rpl19b	K02885	Ribosome
YBL028C	273.734	273.73400438	95806.9	232.695977737	350			
YBL029C-A	56.156	56.1560008985	19654.6	47.737129205	350			
YBL032W	295.699	295.699004731	103494.65	251.367999302	350			
YBL033C	105.266	105.266001684	36316.77	88.2062388347	345.0	Rib1	K01497	Cofactor biosynthesis
YBL035C	24.037	24.0370003846	16946.085	41.1586829121	705.0	Pol12	K02321	DNA replication complex
YBL036C	108.375	108.375001734	37931.25	92.1274908753	350			
YBL037W	30.461	30.4610004874	31222.525	75.8333270599	1025.0	Apl3	K11824	Endocytosis
YBL038W	39.578	39.5780006332	13852.3	33.6444921233	350			
YBL039C	671.176	671.176010739	388610.9	943.858880048	579.0	Ura7	K01937	Pyrimidine metabolism
YBL040C	791.984	791.984012672	277194.4	673.250276664	350			
YBL042C	220.479	220.479003528	77167.65	187.424932509	350			
YBL045C	123.087	123.087001969	56250.759	136.621948565	457.0	Cor1	K00414	Oxidative phosphorylation
YBL046W	49.11	49.1100007858	17188.5	41.7474609171	350			
YBL047C	395.992	395.992006336	138597.2	336.625138332	350			
YBL051C	58.642	58.6420009383	20524.7	49.8504297108	350			
YBL055C	21.343	21.3430003415	7470.05	18.1432713979	350			
YBL056W	195.613	195.61300313	91546.884	222.349242916	468.0	Ptc3	K01090	Other enzymes
YBL058W	97.392	97.3920015583	41196.816	100.058903678	423.0	Shp1	K14012	Protein processing in endoplasmic reticulum
YBL061C	76.256	76.2560012201	26689.6	64.8237503501	350			
YBL064C	84.337	84.3370013494	22011.957	53.4626822914	261.0	Prx1	K03386	Other enzymes
YBL068W	110.861	110.861001774	36140.686	87.7785656864	326.0	Prs4	K00948	Pentose phosphate metabolism
YBL069W	22.172	22.1720003548	7760.2	18.8479882601	350			
YBL071W-A	342.115	342.115005474	119740.25	290.825342937	350			
YBL072C	2574.88	2574.8800412	514976.0	1250.77467104	200.0	Rps8a	K02995	Ribosome
YBL076C	1446.168	1446.16802314	1550292.1	3765.35234923	1072.0	Ils1	K01870	tRNA loading
YBL079W	66.517	66.5170010643	99908.534	242.65803406	1502.0	Nup170	K14312	RNA transport
YBL084C	20.929	20.9290003349	15864.182	38.5309548842	758.0	Cdc27	K03350	Ubiquitin mediated proteolysis
YBL085W	32.119	32.1190005139	11241.65	27.3037405253	350			
YBL086C	22.794	22.7940003647	7977.9	19.3767384269	350			
YBL087C	356.621	356.621005706	67401.369	163.704570968	189.0	Rpl23a	K02894	Ribosome
YBL091C	45.173	45.1730007228	19017.833	46.1905483256	421.0	Map2	K01265	Peptidases
YBL093C	19.271	19.2710003083	6744.85	16.3819042829	350			
YBL099W	607.353	607.353009718	331007.38	803.951343038	545.0	Atp1	K02132	Oxidative phosphorylation
YBL101C	22.172	22.1720003548	7760.2	18.8479882601	350			
YBL102W	49.732	49.7320007957	17406.2	42.2762110839	350			
YBL104C	29.632	29.6320004741	10371.2	25.1895899388	350			
YBL105C	50.975	50.9750008156	58672.225	142.50320971	1151.0	Pkc1	K02677	MAPK signaling pathway
YBL111C	71.904	71.9040011505	25166.4	61.124199344	350			
YBR002C	146.503	146.503002344	41899.858	101.766453401	286.0	Rer2	K11778	Cofactor biosynthesis
YBR003W	36.885	36.8850005902	17446.605	42.3743468234	473.0	Coq1	K05355	Cofactor biosynthesis
YBR005W	23.001	23.001000368	8050.35	19.5527051222	350			
YBR009C	840.058	840.058013441	86525.974	210.154447327	103.0	Hhf1	K11254	Chromosome-related
YBR011C	506.024	506.024008096	145228.89	352.732199395	287.0	Ipp1	K01507	Oxidative phosphorylation
YBR015C	53.669	53.6690008587	32040.393	77.8197663866	597.0	Mnn2	K05535	Glycan metabolism
YBR016W	28.389	28.3890004542	9936.15	24.1329396859	350			
YBR017C	114.798	114.798001837	40179.3	97.5875589159	350			
YBR023C	83.508	83.5080013361	97286.82	236.290410198	1165.0	Chs3	K00698	Other central metabolism enzymes
YBR025C	1169.533	1169.53301871	409336.55	994.197377494	350			
YBR028C	77.499	77.49900124	27124.65	65.880400603	350			
YBR034C	223.38	223.380003574	77736.24	188.805924964	348.0	Hmt1	K11434	Chromosome-related
YBR036C	191.469	191.469003064	67014.15	162.764092737	350			
YBR037C	29.632	29.6320004741	10371.2	25.1895899388	350			
YBR039W	389.154	389.154006226	121026.89	293.950336573	311.0	Atp3	K02136	Oxidative phosphorylation
YBR043C	42.894	42.8940006863	15012.9	36.4633595719	350			
YBR046C	43.93	43.9300007029	14672.62	35.6368868721	334.0	Zta1	K00344	Other enzymes
YBR049C	211.569	211.569003385	171370.89	416.225937842	810.0	Reb1	K09424	Transcription factors
YBR052C	157.278	157.278002516	55047.3	133.698985097	350			
YBR054W	178.828	178.828002861	62589.8	152.01822319	350			
YBR058C-A	60.922	60.9220009748	21322.7	51.7886136019	350			
YBR059C	64.237	64.2370010278	22482.95	54.6066309699	350			
YBR061C	46.209	46.2090007393	14324.79	34.7920767182	310.0	Trm7	K02427	Ribosome biogenesis
YBR067C	348.125	348.12500557	244035.62	592.714169842	701.0	Tip1		Cell wall
YBR068C	923.359	923.359014774	323175.65	784.929622581	350			
YBR069C	407.182	407.182006515	142513.7	346.13754085	350			
YBR070C	59.057	59.0570009449	13996.509	33.994747212	237.0	Alg14	K07441	Glycan metabolism
YBR072W	26.938	26.938000431	5764.732	14.0013918531	214.0	Hsp26	K13993	Chaperones and folding catalysts
YBR073W	23.623	23.623000378	22630.834	54.9658119054	958.0	Rdh54	K10877	Homologous recombination
YBR077C	83.508	83.5080013361	29227.8	70.9885352528	350			
YBR079C	1130.162	1130.16201808	1089476.2	2646.12183027	964.0	Rpg1	K03254	Translation factors
YBR080C	146.71	146.710002347	111206.18	270.097777775	758.0	Sec18	K06027	Other enzymes
YBR081C	28.596	28.5960004575	38089.872	92.5127522853	1332.0	Spt7	K11359	Chromosome-related
YBR082C	459.4	459.40000735	67991.2	165.137153603	148.0	Ubc4	K06689	Protein processing in endoplasmic reticulum
YBR084C-A	1058.465	1058.46501694	200049.88	485.881522341	189.0	Rpl19a	K02885	Ribosome
YBR084W	97.599	97.5990015616	95159.025	231.122417727	975.0	Mis1	K00288	Other central metabolism enzymes
YBR085C-A	245.759	245.759003932	86015.65	208.914971442	350			
YBR086C	60.715	60.7150009714	21250.25	51.6126469065	350			
YBR087W	35.434	35.4340005669	12543.636	30.4660065548	354.0	Rfc5	K10756	DNA replication complex
YBR089C-A	194.162	194.162003107	67956.7	165.053359939	350			
YBR090C	330.304	330.304005285	115606.4	280.785040333	350			
YBR092C	36.677	36.6770005868	17128.159	41.6009045835	467.0	Pho3	K01078	Cofactor biosynthesis
YBR094W	21.965	21.9650003514	7687.75	18.6720215647	350			
YBR095C	27.56	27.560000441	9646.0	23.4282228238	350			
YBR101C	341.494	341.494005464	119522.9	290.297442851	350			
YBR102C	28.182	28.1820004509	9863.7	23.9569729905	350			
YBR105C	151.476	151.476002424	53016.6	128.766817143	350			
YBR106W	1126.639	1126.63901803	394323.65	957.734017922	350			
YBR109C	743.909	743.909011903	109354.62	265.600705387	147.0	Cmd1	K02183	Calcium signaling pathway
YBR110W	61.543	61.5430009847	27632.807	67.1146132741	449.0	Alg1	K03842	Glycan metabolism
YBR111C	23.416	23.4160003747	5409.096	13.1376224718	231.0	Ysa1	K01515	Purine metabolism
YBR112C	87.238	87.2380013958	85406.002	207.434257241	979.0	Cyc8	K06665	Cell cycle
YBR115C	281.815	281.815004509	392286.48	952.78613562	1392.0	Lys2	K00143	Amino acid metabolism
YBR118W	12722.924	12722.9242036	5827099.2	14152.869425	458.0	Tef2	K03231	Translation factors
YBR120C	85.788	85.7880013726	30025.8	72.9267191438	350			
YBR121C	1080.844	1080.84401729	745782.36	1811.35758948	690.0	Grs1	K01880	tRNA loading
YBR122C	69.211	69.2110011074	24223.85	58.8349321428	350			
YBR123C	21.551	21.5510003448	7542.85	18.320088174	350			
YBR126C	530.061	530.061008481	766998.27	1862.88683133	1447.0	Tps1	K00697	Carbohydrate metabolism
YBR127C	774.163	774.163012387	400242.27	972.109173237	517.0	Vma2	K02147	Phagosome
YBR130C	68.382	68.3820010941	23933.7	58.1302152806	350			
YBR132C	69.418	69.4180011107	24296.3	59.0108988382	350			
YBR135W	93.911	93.9110015026	14086.65	34.2136818412	150.0	Cks1	K02219	Cell cycle
YBR137W	29.922	29.9220004788	10472.7	25.4361133285	350			
YBR140C	21.965	21.9650003514	7687.75	18.6720215647	350			
YBR142W	74.805	74.8050011969	57824.265	140.443682878	773.0	Mak5	K01529	Other enzymes
YBR143C	1251.384	1251.38402002	546854.81	1328.20198434	437.0	Sup45	K03265	Translation factors
YBR149W	41.651	41.6510006664	14327.944	34.7997371593	344.0	Ara1	K00063	Other enzymes
YBR151W	68.796	68.7960011007	24078.6	58.4821486714	350			
YBR152W	41.443	41.4430006631	14505.05	35.229892543	350			
YBR155W	113.348	113.348001814	39671.8	96.3549419676	350			
YBR159W	277.464	277.464004439	96280.008	233.845063332	347.0	Ifa38	K10251	Lipid and steroid metabolism
YBR160W	224.623	224.623003594	66937.654	162.57829911	298.0	Cdc28	K04563	Cell cycle
YBR162C	175.513	175.513002808	61429.55	149.200205822	350			
YBR162W-A	51.597	51.5970008256	18058.95	43.8616115035	350			
YBR164C	169.089	169.089002705	30943.287	75.1551132838	183.0	Arl1	K07942	GTP-binding signaling proteins
YBR166C	70.247	70.247001124	31751.644	77.1184522758	452.0	Tyr1	K00211	Amino acid metabolism
YBR167C	35.227	35.2270005636	12329.45	29.9457911978	350	Pop7	K14526	Ribosome biogenesis in eukaryotes
YBR169C	59.679	59.6790009549	41357.547	100.449287431	693.0	Sse2	K09485	Chaperones and folding catalysts
YBR170C	72.733	72.7330011637	42185.14	102.459346856	580.0	Npl4	K14015	Protein processing in endoplasmic reticulum
YBR171W	258.4	258.400004134	53230.4	129.286094982	206.0	Sec66	K12273	Secretion system
YBR172C	79.571	79.5710012731	27849.85	67.641767718	350			
YBR177C	78.743	78.7430012599	27560.05	66.9379009365	350			
YBR179C	28.182	28.1820004509	9863.7	23.9569729905	350			
YBR181C	107.753	107.753001724	25429.708	61.7637223063	236.0	Rps6b	K02991	Ribosome
YBR185C	48.903	48.9030007824	17116.05	41.5714942217	350			
YBR187W	84.752	84.752001356	29663.2	72.0460355863	350			
YBR188C	19.271	19.2710003083	6744.85	16.3819042829	350			
YBR189W	3526.421	3526.42105642	687652.09	1670.17068108	195.0	Rps9b	K02997	Ribosome
YBR191W	1823.096	1823.09602917	362796.1	881.159845572	199.0	Rpl21a	K02889	Ribosome
YBR193C	23.83	23.8300003813	8340.5	20.2574219844	350			
YBR196C	5245.287	5245.28708392	2905889.0	7057.82863292	554.0	Pgi1	K01810	Glycolysis
YBR199W	35.02	35.0200005603	17685.1	42.953603925	505.0	Ktr4	K03854	Glycan metabolism
YBR200W	60.3	60.3000009648	33225.3	80.6976707222	551.0	Bem1	K11237	MAPK signaling pathway
YBR202W	98.428	98.4280015748	83171.66	202.007483216	845.0	Mcm7	K02210	DNA replication complex
YBR205W	25.488	25.4880004078	10297.152	25.009742018	404.0	Ktr3	K10967	Glycan metabolism
YBR207W	170.747	170.747002732	59761.45	145.148721426	350			
YBR208C	36.47	36.4700005835	12764.5	31.0024414507	350	Dur1	K01457	Amino acid metabolism
YBR211C	25.28	25.2800004045	8190.72	19.8936360405	324.0	Ame1	K11556	Chromosome-related
YBR212W	56.156	56.1560008985	19654.6	47.737129205	350			
YBR214W	57.192	57.1920009151	20017.2	48.6178127626	350			
YBR216C	42.065	42.065000673	14722.75	35.7586427098	350			
YBR218C	334.656	334.656005354	394894.08	959.119479372	1180.0	Pyc2	K01958	TCA cycle and anaplerotic enzymes
YBR221C	226.074	226.074003617	82743.084	200.966557026	366.0	Pdb1	K00162	Glycolysis
YBR222C	124.745	124.745001996	43660.75	106.043311181	350			
YBR227C	29.839	29.8390004774	15516.28	37.6859698565	520.0	Mcx1	K03544	Chaperones and folding catalysts
YBR233W-A	46.209	46.2090007393	4343.646	10.549855521	94.0	Dad3	K11568	Chromosome-related
YBR234C	347.918	347.918005567	133600.51	324.489168323	384.0	Arc40	K05757	Regulation of actin cytoskeleton
YBR236C	31.083	31.0830004973	13552.188	32.915579537	436.0	Abd1	K00565	mRNA surveillance pathway
YBR237W	28.182	28.1820004509	23926.518	58.1127716256	849.0	Prp5	K12811	Spliceosome
YBR241C	42.065	42.065000673	14722.75	35.7586427098	350			
YBR242W	31.911	31.9110005106	11168.85	27.1269237492	350			
YBR244W	191.676	191.676003067	31051.512	75.417970366	162.0	Gpx2	K00432	Cofactor biosynthesis
YBR245C	86.41	86.4100013826	30243.5	73.4554693106	350			
YBR247C	166.603	166.603002666	58311.05	141.625987195	350			
YBR248C	248.661	248.661003979	137260.87	333.379457531	552.0	His7	K01663	Amino acid metabolism
YBR249C	806.282	806.282012901	298324.34	724.570714417	370.0	Aro4	K01626	Amino acid metabolism
YBR251W	27.974	27.9740004476	8588.018	20.8585941653	307.0	MrpS5	K02988	Ribosome
YBR252W	75.427	75.4270012068	11087.769	26.9299940649	147.0	Dut1	K01520	DNA repair and recombination proteins
YBR253W	38.128	38.12800061	13344.8	32.411875175	350			
YBR254C	26.317	26.3170004211	9210.95	22.3715725709	350			
YBR258C	56.032	56.0320008965	19611.2	47.6317192039	350			
YBR260C	46.831	46.8310007493	16390.85	39.8101271067	350			
YBR261C	24.659	24.6590003945	8630.65	20.9621388466	350			
YBR262C	73.562	73.562001177	25746.7	62.5336330683	350			
YBR263W	83.923	83.9230013428	41122.27	99.8778462138	490.0	Shm1	K00600	Other central metabolism enzymes
YBR265W	45.173	45.1730007228	14455.36	35.1092053781	320.0	Tsc10	K04708	Lipid and steroid metabolism
YBR267W	187.117	187.117002994	65490.95	159.064541731	350			
YBR268W	44.759	44.7590007161	15665.65	38.0487599916	350			
YBR269C	21.965	21.9650003514	7687.75	18.6720215647	350			
YBR272C	23.208	23.2080003713	8122.8	19.7286718176	350			
YBR279W	117.078	117.078001873	40977.3	99.525742807	350			
YBR282W	35.641	35.6410005703	12474.35	30.2977245886	350			
YBR283C	619.994	619.99400992	479255.36	1164.01631387	773.0	Ssh1	K10956	Protein export
YBR287W	77.292	77.2920012367	27052.2	65.7044339076	350			
YBR288C	26.109	26.1090004177	9138.15	22.1947557948	350			
YBR289W	21.758	21.7580003481	19712.748	47.8783591761	906.0	Snf5	K11648	Chromosome-related
YBR290W	56.777	56.7770009084	19871.95	48.2650292912	350			
YBR291C	82.472	82.4720013196	28865.2	70.1078516952	350			
YCL001W	85.373	85.373001366	29880.55	72.5739356724	350			
YCL009C	218.821	218.821003501	67615.689	164.225111785	309.0	Ilv6	K01653	Amino acid metabolism
YCL010C	44.137	44.1370007062	11431.483	27.7648072704	259.0	Sgf29	K11364	Chromosome-related
YCL011C	35.434	35.4340005669	12401.9	30.1217578932	350			
YCL017C	222.758	222.758003564	110710.73	268.894427889	497.0	Nfs1	K04487	Sulfur relay system
YCL025C	227.939	227.939003647	79778.65	193.766534188	350			
YCL028W	107.546	107.546001721	37641.1	91.4227740132	350			
YCL030C	865.753	865.753013852	691736.65	1680.09126804	799.0	His4	K14152	Amino acid metabolism
YCL031C	140.493	140.493002248	49172.55	119.43038132	350	Rrp7	K14545	Ribosome biogenesis in eukaryotes
YCL034W	28.803	28.8030004608	10081.05	24.4848730767	350			
YCL035C	209.704	209.704003355	73396.4	178.265313463	350			
YCL037C	1351.056	1351.05602162	472869.6	1148.50656805	350			
YCL040W	60.3	60.3000009648	30150.0	73.2283763359	500.0	Glk1	K00844	Glycolysis
YCL043C	168.675	168.675002699	88048.35	213.851997	522.0	Pdi1	K09580	Chaperones and folding catalysts
YCL045C	217.578	217.578003481	76152.3	184.958848532	350			
YCL050C	439.3	439.300007029	151558.5	368.10556799	345.0	Apa1	K00959	Amino acid metabolism
YCL052C	34.605	34.6050005537	14395.68	34.9642544826	416.0	Pbn1	K07541	Glycan metabolism
YCL055W	50.975	50.9750008156	17841.25	43.3328613368	350			
YCL057W	163.702	163.702002619	116555.82	283.090993403	712.0	Prd1	K01405	Peptidases
YCL059C	155.827	155.827002493	54539.45	132.465518068	350			
YCL064C	415.47	415.470006648	149569.2	363.273952433	360.0	Cha1	K01752	Amino acid metabolism
YCR002C	221.101	221.101003538	77385.35	187.953682676	350			
YCR003W	83.923	83.9230013428	29373.05	71.3413187242	350			
YCR004C	250.111	250.111004002	87538.85	212.614522448	350			
YCR005C	69.625	69.625001114	32027.5	77.7884518441	460.0	Cit2	K01647	TCA cycle and anaplerotic enzymes
YCR009C	308.132	308.13200493	107846.2	261.937052073	350			
YCR011C	85.995	85.9950013759	30098.25	73.1026858392	350			
YCR012W	17754.155	17754.1552841	7385728.5	17938.4711812	416.0	Pgk1	K00927	Glycolysis
YCR016W	67.76	67.7600010842	23716.0	57.6014651138	350			
YCR017C	34.605	34.6050005537	12111.75	29.4170410311	350			
YCR018C-A	308.339	308.339004933	107918.65	262.113018768	350			
YCR020W-B	123.294	123.294001973	9616.932	23.357622411	78.0	Htl1	K11769	Chromosome-related
YCR021C	26.731	26.7310004277	9355.85	22.7235059616	350			
YCR024C-A	2752.465	2752.46504404	963362.75	2339.81724726	350			
YCR027C	33.155	33.1550005305	6929.395	16.8301275237	209.0	Rhb1	K07974	GTP-binding signaling proteins
YCR028C	69.211	69.2110011074	35436.032	86.0671007346	512.0	Fen2	K03448	Transport
YCR028C-A	180.279	180.279002884	63097.65	153.251690219	350			
YCR030C	79.779	79.7790012765	27922.65	67.8185844941	350			
YCR034W	595.542	595.542009529	227497.04	552.545235835	382.0	Fen1	K10245	Lipid and steroid metabolism
YCR035C	96.978	96.9780015516	38209.332	92.8028969565	394.0	Rrp43	K12586	RNA degradation
YCR036W	64.652	64.6520010344	21529.116	52.2899571684	333.0	Rbk1	K00852	Pentose phosphate metabolism
YCR037C	21.758	21.7580003481	7615.3	18.4960548693	350			
YCR043C	137.592	137.592002201	48157.2	116.964297343	350			
YCR044C	58.85	58.8500009416	20597.5	50.0272464869	350			
YCR046C	66.724	66.7240010676	23353.4	56.7207815563	350			
YCR047C	78.121	78.1210012499	27342.35	66.4091507698	350			
YCR051W	44.137	44.1370007062	15447.95	37.5200098248	350			
YCR053W	1577.544	1577.54402524	810857.62	1969.41250256	514.0	Thr4	K01733	Amino acid metabolism
YCR054C	37.299	37.2990005968	13054.65	31.7071583129	350			
YCR057C	208.46	208.460003335	72961.0	177.207813129	350	Pwp2	K14558	Ribosome biogenesis in eukaryotes
YCR059C	59.886	59.8860009582	20960.1	50.9079300444	350			
YCR060W	31.29	31.2900005006	10951.5	26.5990236631	350			
YCR063W	77.292	77.2920012367	12134.844	29.4731317814	157.0	Bud31	K12873	Spliceosome
YCR065W	23.416	23.4160003747	13206.624	32.0762730481	564.0	Hcm1	K09413	Transcription factors
YCR067C	33.984	33.9840005437	11894.4	28.8891409449	350			
YCR069W	28.182	28.1820004509	8961.876	21.7666211743	318.0	Cpr4	K01802	Other enzymes
YCR071C	47.867	47.8670007659	16753.45	40.6908106642	350			
YCR077C	125.366	125.366002006	106937.2	259.729271174	853.0	Pat1	K12617	RNA degradation
YCR082W	20.722	20.7220003316	2652.416	6.4421929369	128.0	Ahc2	K11371	Chromosome-related
YCR084C	66.309	66.3090010609	47278.317	114.82966467	713.0	Tup1	K06666	Cell cycle
YCR087C-A	38.128	38.12800061	13344.8	32.411875175	350			
YCR088W	441.372	441.372007062	154480.2	375.20179841	350			
YCR090C	52.011	52.0110008322	18203.85	44.2135448943	350			
YCR093W	184.216	184.216002947	388511.54	943.617554294	2109.0	Cdc39	K12604	RNA degradation
YCR094W	32.533	32.5330005205	11386.55	27.655673916	350			
YCR095C	21.965	21.9650003514	7687.75	18.6720215647	350			
YDL002C	47.867	47.8670007659	9717.001	23.6006701852	203.0	Nhp10	K11680	Chromosome-related
YDL003W	57.399	57.3990009184	32487.834	78.9065119234	566.0	Mcd1	K06670	Chromosome-related
YDL005C	30.875	30.875000494	10806.25	26.2462401917	350			
YDL008W	55.12	55.1200008819	9094.8	22.0894672338	165.0	Apc11	K03358	Ubiquitin mediated proteolysis
YDL010W	20.929	20.9290003349	7325.15	17.7913380072	350			
YDL012C	24.659	24.6590003945	8630.65	20.9621388466	350			
YDL015C	354.134	354.134005666	109781.54	266.637609481	310.0	Tsc13	K10258	Lipid and steroid metabolism
YDL017W	22.794	22.7940003647	11556.558	28.0685896641	507.0	Cdc7	K02214	DNA replication control
YDL018C	110.032	110.032001761	38511.2	93.536074519	350			
YDL019C	47.246	47.2460007559	16536.1	40.1629105781	350			
YDL022W	914.242	914.242014628	357468.62	868.220452194	391.0	Gpd1	K00006	Lipid and steroid metabolism
YDL025C	34.812	34.812000557	12184.2	29.5930077264	350			
YDL040C	297.357	297.357004758	253942.88	616.776941442	854.0	Nat1	K00670	Other enzymes
YDL042C	25.695	25.6950004111	14440.59	35.0733319745	562.0	Sir2	K11121	Cofactor biosynthesis
YDL046W	30.875	30.875000494	10806.25	26.2462401917	350			
YDL047W	69.003	69.003001104	21459.933	52.1219253687	311.0	Sit4	K01090	Other enzymes
YDL051W	214.262	214.262003428	74991.7	182.139981084	350			
YDL052C	394.127	394.127006306	119420.48	290.048684964	303.0	Slc1	K13509	Lipid and steroid metabolism
YDL053C	102.365	102.365001638	35827.75	87.0185061449	350			
YDL055C	9932.124	9932.12415891	3585496.8	8708.46132742	361.0	Psa1	K00966	Carbohydrate metabolism
YDL058W	104.437	104.437001671	36552.95	88.77987326	350			
YDL060W	170.125	170.125002722	59543.75	144.619971259	350			
YDL061C	1068.619	1068.6190171	59842.664	145.34597414	56.0	Rps29b	K02980	Ribosome
YDL063C	57.814	57.814000925	20234.9	49.1465629293	350			
YDL064W	243.895	243.895003902	38291.515	93.0025031805	157.0	Ubc9	K10577	RNA transport
YDL065C	83.923	83.9230013428	28701.666	69.7106600105	342.0	Pex19	K13337	Peroxisome
YDL066W	267.517	267.51700428	114497.28	278.091207605	428.0	Idp1	K00031	TCA cycle and anaplerotic enzymes
YDL070W	62.994	62.9940010079	40190.172	97.6139648498	638.0	Bdf2	K11684	Chromosome-related
YDL072C	286.996	286.996004592	58260.188	141.502453475	203.0	Yet3	K14009	Protein processing in endoplasmic reticulum
YDL074C	47.038	47.0380007526	32926.6	79.972187604	700.0	Bre1	K10696	Ubiquitin labeling
YDL076C	26.731	26.7310004277	9355.85	22.7235059616	350			
YDL078C	113.762	113.76200182	39020.366	94.7727378512	343.0	Mdh3	K00026	TCA cycle and anaplerotic enzymes
YDL081C	2737.338	2737.3380438	290157.83	704.73587967	106.0	Rpp1a	K02942	Ribosome
YDL082W	1686.54	1686.54002698	344054.16	835.63938668	204.0	Rpl13a	K02873	Ribosome
YDL083C	171.99	171.990002752	24594.57	59.7353375715	143.0	Rps16b	K02960	Ribosome
YDL085C-A	107.131	107.131001714	37495.85	91.0699905418	350			
YDL088C	71.697	71.6970011472	25093.95	60.9482326486	350			
YDL092W	137.799	137.799002205	20118.654	48.8642244273	146.0	Srp14	K03104	Protein export
