Systematic name	Abundance (data value)	Abundance [ppm]	Size-weighted abundance	Size-weighted abundance [ppm]	Size	Gene name	KO number	KO category
A6NCP5;C9IZD3;E7ERK8;F5H6L3;I3L1S9;I3L4P0;I3L4P6;J3KRS3;Q17R89;Q68EM7;Q68EM7-2;Q68EM7-3;Q68EM7-4;Q68EM7-5;Q68EM7-6;Q68EM7-7	1310903.4	3.60034838568	458816190.0	2.88166163135	350			
Q9UKK9	17470772.0	47.982838222	4053219100.0	25.4568304661	232	NudT5	K13987	Purine metabolism
A6NDF3;Q9BVG4	18804049.0	51.6446348842	6581417200.0	41.3355453415	350			
P08865	708582210.0	1946.09520114	2.0903175e+11	1312.85422537	295	RpsA	K02998	Ribosome
P61326	8398847.8	23.0671292166	1226231800.0	7.70152668154	146	MagOh	K12877	RNA transport
O95861	8263204.8	22.6945906634	2677278400.0	16.8150353233	324	BpnT1	K01082	Sulfur metabolism
A6NFL3;H0Y2W2;J3QSF3;Q5SV16;Q5T2N8;Q5T9A4;Q5T9A4-2;Q5T9A4-3;Q9NVI7;Q9NVI7-2;Q9NVI7-3	32491973.0	89.2380190167	11372191000.0	71.4246950813	350			
Q9NYB9	4240638.3	11.646758455	2175447400.0	13.6632129385	513	Abi2	K05751	Regulation of actin cytoskeleton
Q9NYB9	6561662.7	18.0213673329	3366133000.0	21.1414865551	513	Abi2	K05751	Regulation of actin cytoskeleton
A6NFQ9;A6NMH6;B7Z277;C9J4G8;C9JV02;F6W7K9;F8W8I8;Q92599;Q92599-2;Q92599-3	2912728.9	7.99970371047	1019455100.0	6.40283562478	350			
A6NG10;B4DFG2;K7EIJ0;K7EIK1;K7EIN1;K7EMC9;K7ENL2;K7ESN4;Q969T9	7254878.4	19.9252589747	2539207400.0	15.9478603809	350			
Q13162	109079900.0	299.583967724	29560653000.0	185.65996886	271	PrdX4	K03386	Other enzymes
Q13813	303695440.0	834.088451631	7.522536e+11	4724.63784717	2477	SptAn1	K06114	Cytoskeleton proteins
A6NGP5;B4DLH4;B4E1P3;H3BMM8;H3BMT0;H3BMV3;H3BS08;H3BTV5;H3BU16;Q9H910;Q9H910-2	29618598.0	81.3463993575	10366509000.0	65.1083634089	350			
P22090	69080252.0	189.72639309	18168106000.0	114.107424968	263	Rps4y1	K02987	Ribosome
P30046	103225920.0	283.506225121	17135503000.0	107.62201205	166	Ddt	K10028	Other enzymes
Q9H7Z7	6343466.4	17.4220991515	2391486800.0	15.0200797262	377	PtgEs2	K05309	Arachidonic acid metabolism
O95825	4153280.8	11.4068342668	1449495000.0	9.10376359287	349	CryZl1	K00540	Other enzymes
P17516	3133405.4	8.6057836707	1012089900.0	6.35657741788	323	Akr1c4	K00037	Primary bile acid biosynthesis
A6NIR2;Q9Y547	3965248.9	10.8904115101	1387837100.0	8.7165122086	350			
P32119	226583880.0	622.304363983	44863608000.0	281.77239739	198	PrdX2	K03386	Other enzymes
Q92890	13518952.0	37.1293086961	4637000500.0	29.1233542247	343	Ufd1l	K14016	Protein processing in endoplasmic reticulum
A6NJA2	36310665.0	99.7259173451	17937469000.0	112.658875836	494	Usp14	K11843	Ubiquitin labeling
A6NJG9	136059270.0	373.68182362	34014818000.0	213.634998207	250	PsmE1	K06696	Proteasome
O14602	32389211.0	88.9557869309	4664046400.0	29.2932199226	144	Eif1ay	K03236	RNA transport
A6NKH4;H0YK42;H0YK43;H0YK58;H0YKD5;H0YKL5;H0YKT3;J3KPH4;Q13596;Q13596-2;Q13596-3	122187380.0	335.583183577	42765583000.0	268.595447065	350			
P07437	446888600.0	1227.363244	1.9841854e+11	1246.19642055	444	TubB	K07375	Phagosome
A6NL28;A6NL28-2;D6R904;D6RFM2;P06753-2;P06753-3;Q5VU59;Q5VU61;H0YL80;K7EP68;K7EQW8;Q5VU58	1143397600.0	3140.29981412	4.0018916e+11	2513.44606575	350			
P68032	1630830800.0	4479.01732355	6.1482321e+11	3861.48634886	377	ActC1	K12314	Cytoskeleton proteins
P21810	1236070.8	3.39482337857	454874050.0	2.85690244929	368	Bgn	K08118	Proteoglycans
P51571	26203206.0	71.9661497726	4533154600.0	28.4711349872	173	Ssr4	K04571	Protein processing in endoplasmic reticulum
A6NLN1	172179720.0	472.885322404	95904104000.0	602.339635805	557	PtbP1	K13218	
A6NM69	195232770.0	536.199683594	2.9870614e+11	1876.0672388	1530	Scp2	K08764	Peroxisome
A6NMQ3;C9JUF4;D6RE62;O43768;O43768-2;O43768-3;O43768-4;O43768-5;O43768-6;O43768-7;O43768-8;O43768-9;Q5T5H1;H3BMD8;H3BQ52;H3BTD3;P56211;P56211-2	11454253.0	31.4586881823	4008988600.0	25.1790343954	350			
P11908	4286711.8	11.7732976427	1363174400.0	8.56161454399	318	PrpS2	K00948	Pentose phosphate pathway
Q92783	16164438.0	44.3950395268	8728796500.0	54.8224725068	540	StaM	K04705	Jak-STAT signaling pathway
A6NMY6;H0YKL9;H0YKN4;H0YKS4;H0YKV8;H0YKX9;H0YKZ7;H0YL33;H0YLE2;H0YLV6;H0YM50;H0YMD0;H0YMD9;H0YMM1;H0YMT9;H0YMU9;H0YMW4;H0YN28;H0YN42;H0YN52;H0YNA0;H0YNB8;H0YNP5;P07355;P07355-2	2985012900.0	8198.22908062	1.0447545e+12	6561.73217609	350			
A6NN80;E5RFF0;E5RI05;E5RIU8;E5RJF5;E5RJR0;E5RK63;E5RK69;H0YC77;E7EMC6;P08133;P08133-2	23024077.0	63.2347879018	8058427000.0	50.6121196267	350			
A6NNR3	24142304.0	66.3059575809	9994913900.0	62.7745064844	414	Ppp1ca	K06269	mRNA surveillance pathway
Q08257	22891045.0	62.8694203649	7531153800.0	47.3005038146	329	CryZ	K00344	Other enzymes
P68104	1760502300.0	4835.1553698	8.1335206e+11	5108.37558737	462	Eef1a1	K03231	Translation factors
A6PWM2;Q6UXH1;Q6UXH1-2;Q6UXH1-3;Q6UXH1-4;Q6UXH1-5;Q6UXH1-6	5672015.3	15.57798319	1985205400.0	12.4683704634	350			
A7MAP0;A7MAP1;B4E3S0;F8VRE9;F8VSA4;F8VTT6;F8VUX3;F8VV53;F8VVB7;F8W1H8;H0YHL7;Q9ULV4	22859333.0	62.7823245133	8000766600.0	50.2499751211	350			
P35241	97179589.0	266.900197511	58696472000.0	368.651706162	604	Rdx	K05762	Regulation of actin cytoskeleton
P28482	14695692.0	40.361182196	5290449100.0	33.227432938	360	MapK1	K04371	Natural killer cell mediated cytotoxicity
A8K0Z3;A8MWX3;C4AMC7;H3BV49;I3L0A4;Q6VEQ5;Q9NQA3	4227636.8	11.6110503094	1479672900.0	9.29330027104	350			
O00506	14267013.0	39.1838309543	6077747500.0	38.1721747347	426	Stk25	K08839	Other enzymes
P11142	3942517500.0	10827.9805489	2.5468663e+12	15995.9632133	646	HspA8	K03283	Spliceosome
A8K854	117317260.0	322.207576587	52792767000.0	331.572630593	450	TubB3	K07375	Phagosome
A8K8G0;H3BPQ6;P51858;P51858-2;Q5SZ07	141220080.0	387.855800095	49427028000.0	310.433618612	350			
A8KAH5;F5GXM3;H3BMU1;H3BQF7;H3BUI0;J3KR23;J3QLU7;P53990;P53990-2;P53990-3;P53990-4;H3BPP6;H3BRE2	5632718.7	15.4700565111	1971451500.0	12.3819870995	350			
A8MQB8;B4DXZ6;C9IZ22;C9JAJ4;C9JY20;C9JYQ6;C9JZE0;E7EU85;E9PFF5;F8W871;G3V0J0;G8JL90;H7C4S4;P51114;P51114-2;P51114-3;Q06787;Q06787-2;Q06787-3;Q06787-4;Q06787-5;Q06787-6;Q06787-7;Q06787-8;P51116	19052012.0	52.3256562217	6668204200.0	41.8806236833	350			
A8MQC5	1020323900.0	2802.28238499	1.3060146e+11	820.261412922	128	H2aFv	K11251	Chromosome-related
P14209	118165200.0	324.536412877	21860562000.0	137.298430457	185	Cd99	K06520	Cell adhesion molecules (CAMs)
Q00059	6462316.6	17.7485168919	1589729900.0	9.98452922301	246	TfaM	K11830	Huntington's disease
P62942	334179960.0	917.813074185	48456094000.0	304.335526794	145	FkbP1a	K09568	Chaperones and folding catalysts
P16152	137830510.0	378.546469691	38179051000.0	239.789067575	277	Cbr1	K00079	Arachidonic acid metabolism
P55854	25259977.0	69.3756057192	3713216600.0	23.3213954484	147	SumO3	K12160	RNA transport
P18124	291203000.0	799.778420711	72218344000.0	453.577784569	248	Rpl7	K02937	Ribosome
P18859	118754750.0	326.155590454	14131815000.0	88.7569138894	119	Atp5j	K02131	Oxidative phosphorylation
A8MUM1;C9J0U9;D3YTH5;F8WB12;F8WDS8;F8WDX0;Q53HC9	4937228.6	13.5599183126	1728030000.0	10.8531430611	350			
P62750	314518580.0	863.813810972	61016605000.0	383.223637998	194	Rpl23a	K02893	Ribosome
Q9Y6K9	4204375.2	11.5471631732	1761633200.0	11.0641928328	419	IkbKg	K07210	MAPK signaling pathway
O00764	5003409.1	13.7416806426	1561063600.0	9.80448636789	312	PdxK	K00868	Vitamin B6 metabolism
A8MV58;D6R9Q9;D6R9W4;D6RCR4;D6RFI1;F8W9Z3;Q16643;Q16643-2	426219100.0	1170.59521597	1.4917668e+11	936.925776418	350			
A8MVD5;K7EK42;K7EL99;K7ELT5;K7ENS2;K7EP07;Q6FGY5;Q99426	41262846.0	113.326901879	14441996000.0	90.7050506508	350			
P49589	4072575.5	11.1851801033	3384310200.0	21.2556510962	831	CarS	K01883	tRNA loading
P09972	242311900.0	665.500797387	88201532000.0	553.962515122	364	AldOc	K01623	Glycolysis / Gluconeogenesis
P07195	211674170.0	581.355389154	70699173000.0	444.036410752	334	LdhB	K00016	Glycolysis / Gluconeogenesis
P62308	37199761.0	102.167787088	3571177100.0	22.4292957662	96	SnrPg	K11099	Spliceosome
P41227	20959922.0	57.5656614643	4925581700.0	30.9358303093	235	Naa10	K00670	Other enzymes
A8MWR6;H7BZ77;Q9Y3Q8	7829181.2	21.5025606728	2740213400.0	17.2103077193	350			
Q9H0B6	4481188.6	12.3074210822	2787299300.0	17.5060375439	622	Klc2	K10407	Cytoskeleton proteins
P49593	9710741.3	26.6701968759	4408676600.0	27.689332853	454	Ppm1f	K01090	Other enzymes
P09211	637212800.0	1750.08171908	1.3381469e+11	840.442570007	210	GstP1	K00799	Glutathione metabolism
O15460	23866935.0	65.5496666638	12768810000.0	80.1963632867	535	P4hA2	K00472	Arginine and proline metabolism
Q99733	262670690.0	721.415471733	1.0139089e+11	636.800191122	386	Nap1l4	K11282	Chromosome-related
A8MXJ6;C9JAX1;H7C585;Q16595;Q16595-2	7086540.1	19.4629239722	2480289000.0	15.5778148238	350			
P46781	292309200.0	802.816558673	56707985000.0	356.162725134	194	Rps9	K02997	Ribosome
P55735	3032192.7	8.32780668089	976366050.0	6.1322085963	322	Sec13	K14004	RNA transport
A8MXP8;F8WCY5;H0YL43;Q14257	125319880.0	344.1864806	43861958000.0	275.481389278	350			
P43243	85867568.0	235.83214433	76851473000.0	482.676823277	895	MatR3	K13213	
A8MXR0;C9J0U5;C9J321;C9JC17;C9JJC9;C9JSU1;H7C3N9;Q9Y608;Q9Y608-2;Q9Y608-3;Q9Y608-4	17008116.0	46.7121703888	5952840600.0	37.3876788319	350			
Q92934	7934786.6	21.7926020529	1333044100.0	8.37237682453	168	Bad	K02158	ErbB signaling pathway
P52565	755266210.0	2074.3111048	1.5407431e+11	967.686052021	204	ArhGdia	K12462	Vasopressin-regulated water reabsorption
A8MY36	47459054.0	130.344561205	60652671000.0	380.937897723	1278	DctN1	K04648	Cytoskeleton proteins
A8MY67	78797144.0	216.413482639	47514678000.0	298.422827056	603	Ppp2r1b	K03456	mRNA surveillance pathway
B7Z4Q3	6807671.5	18.6970215313	3117913500.0	19.5825079817	458	Luc7l2	K13212	
B7Z4Q3	23508514.0	64.5652764572	10766899000.0	67.6230708794	458	Luc7l2	K13212	
A9UJP8;E7ES35;H7C089;Q5R3I4	1801403.6	4.94748929877	630491260.0	3.9598918095	350			
Q8IYB3	nan	nan	nan	nan	916	SrrM1	K13171	RNA transport
Q99536	34612025.0	95.0606645264	18171313000.0	114.127566997	525	Vat1	K00540	Other enzymes
P63104	1950206800.0	5356.17186143	4.7975087e+11	3013.14492561	246	YwhAz	K06630	Cell cycle
B0AZT5;C9J5D1;C9J5J3;C9JZU6;E7EQ69;F8WCK0;Q9GZZ1;Q9GZZ1-2	14511165.0	39.8543855193	5078907800.0	31.8988171199	350			
Q9Y3F4	104419800.0	286.785173006	37904387000.0	238.064000483	363	StrAp	K13137	RNA transport
Q9BQ04	5006913.2	13.7513045255	1797481800.0	11.2893451648	359	Rbm4b	K13187	
B0QY01;B0QY02;B3KUU1;E7EPD0;O60784;O60784-2;O60784-3;O60784-4	34952929.0	95.9969449313	12233525000.0	76.8344282025	350			
O15371	13596010.0	37.3409456831	7450613500.0	46.7946587783	548	Eif3d	K03251	RNA transport
B0QYC6;B0QYC7;B0QYC8;Q00587;Q00587-2	2036965.3	5.59445091801	712937860.0	4.47770963946	350			
B0QYG7;B0QYG8;H0Y923;Q9UNF0;Q9UNF0-2	64794140.0	177.954742776	22677949000.0	142.43214807	350			
Q01844	30798996.0	84.588319421	20358136000.0	127.862226041	661	EwsR1	K13209	
P63279	5805705.7	15.9451589986	1068249800.0	6.70929781567	184	Ube2i	K10577	RNA transport
P46060	19443977.0	53.4021738011	11413614000.0	71.6848582411	587	RanGap1	K14319	RNA transport
E9PB03	461730.02	1.26812466283	238252690.0	1.49638057746	516	ArfGap3	K12493	Endocytosis
B0QZ43;O75477;E5RHW4;E5RJ09;O94905;O94905-2;O94905-3	9818151.5	26.9651950734	3436353000.0	21.5825134503	350			
B0QZK4;B0QZK8;B0QZK9;Q5SSJ5;Q5SSJ5-2;Q5SSJ5-3;Q5SSJ5-5;Q5SWC8	4715338.8	12.9505060682	1650368600.0	10.3653793738	350			
Q14320	8428298.6	23.1480147649	2857193200.0	17.9450163208	339	Fam50a	K13119	
P28062	2897887.2	7.95894152263	799816870.0	5.02336586333	276	PsmB8	K02740	Proteasome
B0YIW6;E9PK34;P48444;P48444-2	94408276.0	259.288887413	33042897000.0	207.530707392	350			
E9PAX3	88949041000.0	244295.297558	3.8425986e+13	241339.978659	432	GfaP	K05640	Cytoskeleton proteins
P25325	5534263.9	15.199653993	1649210600.0	10.3581063869	298	MpsT	K01011	Cysteine and methionine metabolism
P35579	540339160.0	1484.02179934	1.0590648e+12	6651.61009091	1960	Myh9	K10352	Cytoskeleton proteins
B1AHC8	73531547.0	201.951712489	44780712000.0	281.251757038	609	XrcC6	K10884	Non-homologous end-joining
P55769	43204253.0	118.658905411	5702961400.0	35.818276272	132	Nhp2l1	K12845	Ribosome biogenesis in eukaryotes
P00387	13914155.0	38.2147193244	4647327800.0	29.1882163303	334	Cyb5r3	K00326	Amino sugar and nucleotide sugar metabolism
P47756	217292030.0	596.784636787	72575538000.0	455.821193296	334	CapZb	K10365	Cytoskeleton proteins
B1AKP7;B4DJ45;G3V162;K7EJM5;K7EN94;Q13148;Q13148-2	17782071.0	48.8378095739	6223724800.0	39.089006341	350			
P16520	41412989.0	113.739264154	14080416000.0	88.4340950146	340	Gnb3	K07825	GTP-binding signaling proteins
Q8TF09	88919716.0	244.214757515	8536292700.0	53.6134244687	96	DynLrb2	K10419	Cytoskeleton proteins
O75914	81613247.0	224.147806838	45621805000.0	286.534363623	559	Pak3	K05733	ErbB signaling pathway
B1AKZ3;B1AKZ5;Q15121	801762670.0	2202.01193668	2.8061693e+11	1762.4553316	350			
O15511	227843820.0	625.764743249	34404417000.0	216.081931237	151	ArpC5	K05754	Regulation of actin cytoskeleton
B1AMS2;B4E049;F5H1J5;Q14141;Q14141-2;Q14141-3;Q14141-4;C9JV02;D6R9Y6;D6RDP1;D6RDU5;D6RER5;D6RGI3;H0Y961;H0Y9G8;Q9NVA2;Q9NVA2-2	386759100.0	1062.21976488	1.3536568e+11	850.183787669	350			
Q9UDY2	12127005.0	33.3063770183	14807073000.0	92.9979697028	1221	Tjp2	K06098	Tight junction
B1ANR0;B1ANR1;H0Y5F5;H0Y6X6;H0YCC8;H0YEQ8;H0YEU6;Q13310;Q13310-2;Q13310-3	19343694.0	53.1267501984	6770292900.0	42.5218065713	350			
A6NLG0;B1AP61;E7ESD2;F5GY39;F8W7U3;J3KP36;Q5SNT6;Q5SRD0;Q5T1D7;Q641Q2;Q641Q2-2;Q9Y4E1;Q9Y4E1-2;Q9Y4E1-3;Q9Y4E1-4;Q9Y4E1-5;Q9Y4E1-6	18201954.0	49.9910029222	6370683900.0	40.0120042846	350			
Q01813	36679992.0	100.740260483	28757114000.0	180.613225619	784	PfkP	K00850	Glycolysis / Gluconeogenesis
P19367	662100.18	1.81843400072	630319370.0	3.95881222942	952	Hk1	K00844	Glycolysis / Gluconeogenesis
B1ARP7;Q9NWV4	23620563.0	64.8730149498	8267197000.0	51.9233298933	350			
P07602	512650370.0	1407.97554728	2.8657156e+11	1799.85424902	559	PsaP	K12382	Lysosome
B1B0M1;Q4V328;Q4V328-2;Q4V328-3;Q4V328-4	9362160.1	25.7128313212	3276756000.0	20.5801413427	350			
O00148	6702649.2	18.408581614	2862031200.0	17.9754020816	427	Ddx39	K13182	Other enzymes
Q16881	191708620.0	526.520734128	1.2441889e+11	781.430885272	649	TxnRd1	K00384	Pyrimidine metabolism
P12814	242120500.0	664.975124266	2.2517206e+11	1414.22578343	930	ActN1	K05699	Regulation of actin cytoskeleton
P09429	69739370.0	191.536636642	15063704000.0	94.6097779219	216	HmgB1	K10802	Chromosome-related
Q5R370	21526941.0	59.1229584713	4908142500.0	30.8263008842	228	CacYbp	K04507	Wnt signaling pathway
B3KMT9;F8VWA1;F8VXL4;F8VZZ3;H0YIN8;Q6ZTN6;Q6ZTN6-2;Q6ZTN6-3;Q8IZ07	1825297.3	5.01311247453	638854060.0	4.0124155879	350			
Q9UBE0	111134380.0	305.226522127	38452495000.0	241.506472279	346	Sae1	K10684	Ubiquitin mediated proteolysis
P55209	306297850.0	841.235875798	1.1976246e+11	752.185501254	391	Nap1l1	K11279	Chromosome-related
B3KPE7;B7Z238;E9PDD6;Q9BXK5;Q9BXK5-2	16817035.0	46.1873733902	5885962200.0	36.9676393401	350			
P61289	21657900.0	59.4826325893	5501106600.0	34.5504979221	254	PsmE3	K06698	Proteasome
Q9Y230	105232130.0	289.016207729	48722476000.0	306.008577583	463	RuvBl2	K11338	Chromosome-related
Q15628	5702290.1	15.6611318242	1779114500.0	11.173986673	312	TraDd	K03171	Apoptosis
Q9H0E2	5229059.3	14.3614206885	1432762200.0	8.99867081542	274	TolLip	K05402	Toll-like receptor signaling pathway
P38159	127326720.0	349.69819348	49784748000.0	312.680330958	391	RbmX	K12885	Spliceosome
Q13547	2894053.2	7.94841158143	1394933600.0	8.76108280618	482	HdaC1	K06067	Chromosome-related
O15372	49955493.0	137.200939885	17584334000.0	110.440960248	352	Eif3h	K03247	RNA transport
O00303	106975120.0	293.803266206	39794745000.0	249.936668094	372	Eif3f	K03249	RNA transport
B3KSI9;F5GWL8;H7C488;Q9NQ48	4572748.0	12.5588856356	1600461800.0	10.0519324776	350			
P04179	344092210.0	945.036707357	76388471000.0	479.768872059	222	Sod2	K04564	Peroxisome
B3KUP2;C9JDM3;C9JGV6;C9JIC6;C9JJ34;C9JXG8;H7C137;P43487;Q5T0Z6;Q5T0Z7;Q9C010	103699950.0	284.808131231	36294982000.0	227.955898941	350			
P00367	87317652.0	239.814747158	48723250000.0	306.013438802	558	GluD1	K00261	Nitrogen metabolism
P14678	8408867.0	23.0946465841	2421753700.0	15.2101753817	288	SnrPb	K11086	Spliceosome
P09417	nan	nan	nan	nan	244	QdpR	K00357	Folate biosynthesis
Q9UBT2	4860320.4	13.3486927458	3110605100.0	19.5366065155	640	Uba2	K10685	Ubiquitin mediated proteolysis
P12081	32388762.0	88.9545537688	16485880000.0	103.541960573	509	HarS	K01892	tRNA loading
O00469	2591633.0	7.11782552996	1910033500.0	11.996242442	737	PloD2	K13645	Lysine degradation
B3KXH8;Q9Y5X1	21116977.0	57.9970072947	7390942000.0	46.4198832673	350			
B3KXI2	2888001.4	7.93179053341	2209321100.0	13.8759616247	765	Sec23a	K14006	Protein processing in endoplasmic reticulum
B3KYB6;B3KYB7;B7Z7Q0;P48739;P48739-2	45505891.0	124.980270248	15927062000.0	100.032223069	350			
B4DDC6;B4DHP2;B4DP11;B4DP21;Q15185	49771965.0	136.696886925	17420188000.0	109.410017486	350			
B4DDD6;B4DDP6;C9J7P1;F2Z2V3;F2Z3E3;F8WB73;F8WBB2;F8WBG8;F8WC20;F8WCK3;F8WFE1;H7C111;Q9UJU6-2;Q9UJU6-3	4584395.2	12.5908742457	1604538300.0	10.0775355271	350			
B4DDF4;B4DUT8;H3BQH0;H3BQR6;H3BTZ5;H3BVI6;K7ES69;Q99439;Q99439-2	228489080.0	627.536926309	79971178000.0	502.270583034	350			
B4DDF9;P09525;Q6P452	47465304.0	130.361726602	16612856000.0	104.339451758	350			
B4DDM3;Q15036;Q15036-2	2473547.2	6.79350718629	865741520.0	5.43741518985	350			
O43684	7597587.7	20.8664975701	2492008800.0	15.6514227276	328	Bub3	K02180	Chromosome-related
O00429	1417895.7	3.89419883613	1121555500.0	7.04409199637	791	Dnm1l	K01528	Endocytosis
P52788	2829586.9	7.77135723926	1035628800.0	6.50441689358	366	Sms	K00802	Cysteine and methionine metabolism
B4DE64;K7EL31;K7EPG2;K7EQA1;K7ESJ4;O14737;Q3HM38	93648334.0	257.201734421	32776917000.0	205.860181422	350			
P68431	600712730.0	1649.83560781	81696931000.0	513.109425066	136	HisT1h3f	K11253	Chromosome-related
B4DEH8;G3V4T2;H0YJH9;Q86U42;Q86U42-2;Q92843-2	19036699.0	52.2835996256	6662844600.0	41.8469619381	350			
B4DEK4;D6RC15;O60749	43879690.0	120.513968501	15357892000.0	96.4574683271	350			
B4DEM2;H0Y5J4;Q9UJU6;F2Z2V3;F2Z3E3;F8WB73;F8WBB2;F8WBG8;F8WC20;F8WCK3;F8WFE1	123245520.0	338.489326502	43135932000.0	270.921477677	350			
P50990	144966070.0	398.144025031	79441406000.0	498.943273146	548	Cct8	K09500	Chaperones and folding catalysts
P25786	90691248.0	249.080205553	23851798000.0	149.804676978	263	PsmA1	K02725	Proteasome
Q9P0J0	2298705.2	6.31331000895	627546520.0	3.9413969428	273	NduFa13	K11353	Oxidative phosphorylation
P43034	4418116.4	12.1341955849	1811427700.0	11.3769344126	410	PafAh1b1	K01062	Ether lipid metabolism
P46459	27633979.0	75.8957156436	20559680000.0	129.128052366	744	Nsf	K06027	Other enzymes
B4DFK6;E9PDU6;F8WA86;Q15417	820774120.0	2254.22619085	2.8727094e+11	1804.24680655	350			
P48735	24680871.0	67.7851122074	11155754000.0	70.0653311092	452	Idh2	K00031	Citrate cycle
O75489	12707968.0	34.9019707128	3354903600.0	21.0709586796	264	NduFs3	K03936	Oxidative phosphorylation
Q969G3	6336039.9	17.4017025401	2604112400.0	16.3555056477	411	SmaRce1	K11651	Chromosome-related
B4DFR5	76887194.0	211.16787461	41134649000.0	258.352129515	535	Ehd3	K12476	Endocytosis
O43776	9809784.4	26.9422151384	5375761900.0	33.7632523528	548	NarS	K01893	tRNA loading
P47755	96723291.0	265.646991693	27662861000.0	173.740610934	286	CapZa2	K10364	Cytoskeleton proteins
Q8TAT6	4326563.1	11.882747785	2630550400.0	16.5215533415	608	NplOc4	K14015	Protein processing in endoplasmic reticulum
B4DGB4;B4DI60;B7Z6M1;C9JAM8;F2Z2Z9;F8W8D8;H7C4N2;P13796;P13797;Q14651;Q5TBN3	76104583.0	209.018462037	26636604000.0	167.29505499	350			
P27824	24010298.0	65.9434079155	14214096000.0	89.2736916445	592	CanX	K08054	Protein processing in endoplasmic reticulum
B4DGQ0;C9J9W2;F6S2S5;J3KSN1;K7ESD6;O76041-2;Q14847;Q14847-2	1031316500.0	2832.47316004	3.6096078e+11	2267.06653518	350			
P35222	3694070.6	10.1456301977	2885069100.0	18.1200949541	781	CtnNb1	K02105	Wnt signaling pathway
P09622	61441922.0	168.747998278	31273938000.0	196.42050381	509	Dld	K00382	Glycolysis / Gluconeogenesis
B4DHN5;E9PBU7;O00560;O00560-3;G5EA09;O00560-2	31667727.0	86.974257434	11083704000.0	69.6128106336	350			
B4DHQ6;B4DKK2;C9J0K6;P30626;P30626-2	3348004.4	9.19517199879	1171801500.0	7.35966928742	350			
P31942	250018570.0	686.666885516	86506425000.0	543.316149738	346	HnrNph3	K12898	
P61201	18408388.0	50.5579663756	8154915900.0	51.2181321587	443	CopS2	K12176	Ubiquitin labeling
Q12765	16316180.0	44.8117933965	7081222100.0	44.4746425113	434	ScrN1	K14358	Peptidases
P61086	6634654.9	18.2218377485	1326931000.0	8.33398261329	200	Ube2k	K04649	Ubiquitin mediated proteolysis
Q9UPT5	7703058.8	21.1561701003	5661748200.0	35.5594307915	735	ExoC7	K07195	Insulin signaling pathway
P28331	6107582.4	16.7742523471	4525718600.0	28.4244321107	741	NduFs1	K03934	Oxidative phosphorylation
P22102	3308394.9	9.08638595141	3341478800.0	20.9866422759	1010	GarT	K11787	Purine metabolism
