Systematic name	Abundance (data value)	Abundance [ppm]	Size-weighted abundance	Size-weighted abundance [ppm]	Size	Gene name	KO number	KO category
A6NN80	918223430.0	2423.57794109	3.213782e+11	1859.24424505	350			
A6NNR3	30619980.0	80.8190094699	12676672000.0	73.3373622182	414.0	Ppp1ca	K06269	Regulation of actin cytoskeleton
Q08257	32696435.0	86.2996478083	10757127000.0	62.232368182	329.0	CryZ	K00344	Other enzymes
P68104	5272499800.0	13916.3451859	2.4358949e+12	14092.1928568	462.0	Eef1a1	K03231	Translation factors
A6PWM2	7813838.5	20.6240071916	2734843500.0	15.8216768857	350			
A7MAP0	77755425.0	205.22927936	27214399000.0	157.441340836	350			
P35241	89238319.0	235.537467638	53899945000.0	311.823149641	604.0	Rdx	K05762	Regulation of actin cytoskeleton
P28482	8400827.4	22.1733178531	3024297900.0	17.4962348594	360.0	MapK1	K04371	Chromosome-related
A8K0Z3	1355787.8	3.57849440291	474525730.0	2.74523671062	350			
O00506	702320.49	1.85371924907	299188530.0	1.73087207716	426.0	Stk25	K08839	Other enzymes
P11142	4864552700.0	12839.60116	3.142501e+12	18180.0660385	646.0	HspA8	K03283	Chaperones and folding catalysts
A8K854	302567120.0	798.60192386	1.361552e+11	787.688063578	450.0	TubB3	K07375	Cytoskeleton proteins
A8K8G0	129678130.0	342.275142456	45387346000.0	262.575874309	350			
A8KAH5	16554728.0	43.6948919955	5794154800.0	33.5204720384	350			
A8MQB8	31827048.0	84.0049697521	11139467000.0	64.4442899758	350			
A8MQC5	1880110100.0	4962.40154227	2.4065409e+11	1392.23734491	128.0	H2aFv	K11251	Chromosome-related
P14209	51395190.0	135.653529079	9508110200.0	55.0065286652	185.0	Cd99	K06520	Cell adhesion molecules (CAMs)
Q00059	4398347.0	11.6090881785	1081993400.0	6.25957206225	246.0	TfaM	K11830	Huntington's disease
P62942	173750270.0	458.600061676	25193789000.0	145.751663334	145.0	FkbP1a	K09568	Chaperones and folding catalysts
P16152	229737320.0	606.373441154	63637238000.0	368.155551691	277.0	Cbr1	K00079	Lipid and steroid metabolism
P55854	34076173.0	89.9413568652	5009197400.0	28.9793191893	147.0	SumO3	K12160	RNA transport
P18124	405323900.0	1069.82029748	1.0052033e+11	581.532428346	248.0	Rpl7	K02937	Ribosome
P18859	57119895.0	150.763434036	6797267500.0	39.3237017366	119.0	Atp5j	K02131	Oxidative phosphorylation
A8MUM1	3848033.7	10.1565798554	1346811800.0	7.7916053059	350			
P62750	385287460.0	1016.93570271	74745767000.0	432.420858468	194.0	Rpl23a	K02893	Ribosome
Q9Y6K9	3189944.7	8.41960611724	1336586800.0	7.73245141056	419.0	IkbKg	K07210	MAPK signaling pathway
O00764	4876214.0	12.8703802368	1521378800.0	8.80151416134	312.0	PdxK	K00868	Cofactor biosynthesis
A8MV58	423729990.0	1118.40171269	1.483055e+11	857.980246901	350			
A8MVD5	51925145.0	137.052303283	18173801000.0	105.139474053	350			
P49589	9514985.3	25.1140492929	7906952800.0	45.743477589	831.0	CarS	K01883	tRNA loading
P09972	252255420.0	665.808180731	91820973000.0	531.204716516	364.0	AldOc	K01623	Glycolysis
P07195	452891430.0	1195.37102147	1.5126574e+11	875.105892586	334.0	LdhB	K00016	Glycolysis
P62308	63872430.0	168.586214786	6131753300.0	35.4735543205	96.0	SnrPg	K11099	Spliceosome
P41227	17637466.0	46.5526931003	4144804500.0	23.9786143351	235.0	Naa10	K00670	Other enzymes
A8MWR6	3744703.3	9.88384745727	1310646200.0	7.58237927977	350			
Q9H0B6	9021900.8	23.8125918499	5611622300.0	32.4644809968	622.0	Klc2	K10407	Cytoskeleton proteins
P49593	8500816.6	22.4372314187	3859370700.0	22.327316425	454.0	Ppm1f	K01090	Other enzymes
P09211	924738360.0	2440.77358228	1.9419506e+11	1123.46154071	210.0	GstP1	K00799	Cofactor biosynthesis
O15460	85606678.0	225.952039158	45799573000.0	264.960699034	535.0	P4hA2	K00472	Amino acid metabolism
Q99733	215427920.0	568.604914391	83155177000.0	481.071162523	386.0	Nap1l4	K11282	Chromosome-related
A8MXJ6	3901182.3	10.2968613712	1365413800.0	7.89922200624	350			
P46781	215339840.0	568.372434215	41775929000.0	241.683025093	194.0	Rps9	K02997	Ribosome
P55735	4538801.6	11.9798069591	1461494100.0	8.45506787518	322.0	Sec13	K14004	RNA transport
A8MXP8	83224214.0	219.663714326	29128475000.0	168.514695492	350			
P43243	185079520.0	488.502718799	1.6564617e+11	958.299873133	895.0			
A8MXR0	11767382.0	31.0590717987	4118583700.0	23.8269211851	350			
Q92934	5551322.2	14.652274804	932622130.0	5.39542609926	168.0	Bad	K02158	ErbB signaling pathway
P52565	670666360.0	1770.17068267	1.3681594e+11	791.510591187	204.0	ArhGdia	K12462	Vasopressin-regulated water reabsorption
A8MY36	52046940.0	137.373771529	66515989000.0	384.809765417	1278.0	DctN1	K04648	Cytoskeleton proteins
A8MY67	156919560.0	414.176737073	94622495000.0	547.412143329	603.0	Ppp2r1b	K03456	mRNA surveillance pathway
B7Z4Q3	3629124.2	9.57878558664	1662138900.0	9.61584259388	458.0			
B7Z4Q3	19948128.0	52.6515022459	9136242600.0	52.8551920306	458.0			
A9UJP8	915220.6	2.41565220939	320327210.0	1.85316403454	350			
Q8IYB3	1259299.5	3.32382118525	1153518300.0	6.67335948997	916.0	SrrM1	K13171	RNA transport
Q99536	28478306.0	75.166230752	14951111000.0	86.4954968442	525.0	Vat1	K00540	Other enzymes
P63104	1877700700.0	4956.042122	4.6191437e+11	2672.27719282	246.0	YwhAz	K06630	Cell cycle
B0AZT5	18599365.0	49.0915492456	6509777800.0	37.6605099886	350			
Q9Y3F4	283857180.0	749.218520669	1.0304016e+11	596.110204393	363.0	StrAp	K13137	RNA transport
Q9BQ04	8482099.6	22.3878293812	3045073800.0	17.616428054	359.0			
B0QY01	33051903.0	87.2378774106	11568166000.0	66.9244088781	350			
O15371	4289208.4	11.321025497	2350486200.0	13.5980845634	548.0	Eif3d	K03251	Translation factors
B0QYC6	nan	nan	nan	nan	350			
B0QYG7	32626932.0	86.1162001504	11419426000.0	66.0639149523	350			
Q01844	43202756.0	114.030249082	28557022000.0	165.208713003	661.0			
P63279	9301551.8	24.5507084919	1711485500.0	9.90132363168	184.0	Ube2i	K10577	RNA transport
P46060	81597974.0	215.371382784	47898011000.0	277.100628796	587.0	RanGap1	K14319	RNA transport
E9PB03	311139.06	0.821226879854	160547750.0	0.928804381392	516.0	ArfGap3	K12493	Endocytosis
B0QZ43	46117149.0	121.722558335	16141002000.0	93.3792804798	350			
B0QZK4	23995824.0	63.3350749117	8398538400.0	48.5874094355	350			
Q14320	8210280.0	21.6703830986	2783284900.0	16.1019211405	339.0			
P28062	4501517.5	11.8813985333	1242418800.0	7.18766862172	276.0	PsmB8	K02740	Proteasome
B0YIW6	116586860.0	307.721773248	40805401000.0	236.068305119	350			
E9PAX3	26873404000.0	70930.2191694	1.1609311e+13	67162.4418389	432.0	GfaP	K05640	Cytoskeleton proteins
P25325	12755004.0	33.6658217629	3800991200.0	21.9895780551	298.0	MpsT	K01011	Sulfur relay system
P35579	1059297000.0	2795.93044393	2.0762221e+12	12011.4058479	1960.0	Myh9	K10352	Cytoskeleton proteins
B1AHC8	146170810.0	385.806263675	89018023000.0	514.989028406	609.0	XrcC6	K10884	Non-homologous end-joining
P55769	94658584.0	249.843827354	12494933000.0	72.2859617503	132.0	Nhp2l1	K12845	Spliceosome
P00387	9318976.0	24.5966982863	3112538000.0	18.0067234306	334.0	Cyb5r3	K00326	Other central metabolism enzymes
P47756	280292910.0	739.810912601	93617832000.0	541.599944801	334.0	CapZb	K10365	Cytoskeleton proteins
B1AKP7	32603421.0	86.05414473	11411197000.0	66.0163083601	350			
P16520	84415232.0	222.807311906	28701179000.0	166.042693257	340.0	Gnb3	K07825	GTP-binding signaling proteins
Q8TF09	97471695.0	257.268810798	9357282700.0	54.1339580884	96.0	DynLrb2	K10419	Cytoskeleton proteins
O75914	33537923.0	88.5206886659	18747699000.0	108.45960141	559.0	Pak3	K05733	ErbB signaling pathway
B1AKZ3	207981510.0	548.950705593	72793528000.0	421.126722382	350			
O15511	226854180.0	598.763621717	34254981000.0	198.17267098	151.0	ArpC5	K05754	Regulation of actin cytoskeleton
B1AMS2	389578820.0	1028.26240719	1.3635259e+11	788.830008556	350			
Q9UDY2	14176028.0	37.4165019434	17308930000.0	100.136003284	1221.0	Tjp2	K06098	Tight junction
B1ANR0	32959934.0	86.995132527	11535977000.0	66.738188366	350			
A6NLG0	25374042.0	66.9727720491	8880914700.0	51.3780634367	350			
Q01813	30682017.0	80.9827512127	24054701000.0	139.161786334	784.0	PfkP	K00850	Glycolysis
P19367	nan	nan	nan	nan	952.0	Hk1	K00844	Glycolysis
B1ARP7	25298877.0	66.7743799911	8854607000.0	51.2258675509	350			
P07602	252003760.0	665.143944114	1.408701e+11	814.964806963	559.0	PsaP	K12382	Lysosome
B1B0M1	12777834.0	33.7260797378	4472241900.0	25.8729123975	350			
O00148	72074720.0	190.235508913	30775905000.0	178.045443834	427.0	Ddx39	K13182	Other enzymes
Q16881	218315600.0	576.226716798	1.4168682e+11	819.689713505	649.0	TxnRd1	K00384	Pyrimidine metabolism
P12814	550279750.0	1452.41977057	5.1176017e+11	2960.64621346	930.0	ActN1	K05699	Focal adhesion
P09429	202701290.0	535.013983552	43783479000.0	253.297147595	216.0	HmgB1	K10802	Chromosome-related
Q5R370	53539859.0	141.314212862	12207088000.0	70.6207145129	228.0	CacYbp	K04507	Wnt signaling pathway
B3KMT9	nan	nan	nan	nan	350			
Q9UBE0	23938344.0	63.183361009	8282667000.0	47.9170676587	346.0	Sae1	K10684	Ubiquitin mediated proteolysis
P55209	283825700.0	749.135431705	1.1097585e+11	642.019933064	391.0	Nap1l1	K11279	Chromosome-related
B3KPE7	10481922.0	27.6662020478	3668672700.0	21.2240861529	350			
P61289	26492855.0	69.9257902562	6729185200.0	38.9298305143	254.0	PsmE3	K06698	Proteasome
Q9Y230	181695820.0	479.571710929	84125165000.0	486.682758477	463.0	RuvBl2	K11338	Chromosome-related
Q15628	1649297.2	4.35318919299	514580730.0	2.97696377933	312.0	TraDd	K03171	Apoptosis
Q9H0E2	5598698.3	14.7773202637	1534043300.0	8.87478110583	274.0	TolLip	K05402	Toll-like receptor signaling pathway
P38159	159198330.0	420.191369813	62246547000.0	360.110095471	391.0	RbmX	K12885	Spliceosome
Q13547	4451006.0	11.7480774339	2145384900.0	12.4115280027	482.0	HdaC1	K06067	Chromosome-related
O15372	42965341.0	113.403611013	15123800000.0	87.4945410527	352.0	Eif3h	K03247	Translation factors
O00303	155444030.0	410.282192627	57825179000.0	334.531499881	372.0	Eif3f	K03249	Translation factors
B3KSI9	5754064.7	15.1873975581	2013922600.0	11.6509894076	350			
P04179	128043610.0	337.960956511	28425681000.0	164.448876156	222.0	Sod2	K04564	Peroxisome
B3KUP2	132200280.0	348.93215741	46270098000.0	267.682790633	350			
P00367	138023630.0	364.302428024	77017186000.0	445.561521723	558.0	GluD1	K00261	Amino acid metabolism
P14678	27995081.0	73.8907966775	8062583300.0	46.6438345874	288.0	SnrPb	K11086	Spliceosome
P09417	9609234.0	25.3628112639	2344653100.0	13.5643387847	244.0	QdpR	K00357	Cofactor biosynthesis
Q9UBT2	6136012.5	16.195518493	3927048000.0	22.7188446324	640.0	Uba2	K10685	Ubiquitin mediated proteolysis
P12081	34393438.0	90.778752678	17506260000.0	101.277601148	509.0	HarS	K01892	tRNA loading
O00469	12746608.0	33.6436611866	9394250100.0	54.3478227055	737.0	PloD2	K13645	Amino acid metabolism
B3KXH8	4114312.7	10.8594021637	1440009400.0	8.33077411527	350			
B3KXI2	3226592.6	8.51633534362	2468343300.0	14.2799140556	765.0	Sec23a	K14006	Protein processing in endoplasmic reticulum
B3KYB6	7882817.8	20.8060725849	2758986200.0	15.9613477658	350			
B4DDC6	82239605.0	217.064916936	28783862000.0	166.52103277	350			
B4DDD6	5937400.5	15.6712978662	2078090200.0	12.0222132212	350	IMP3	K14560	Ribosome biogenesis in eukaryotes
B4DDF4	346399110.0	914.292986196	1.2123969e+11	701.398526423	350			
B4DDF9	30433354.0	80.3264249397	10651674000.0	61.6222991624	350			
B4DDM3	nan	nan	nan	nan	350			
O43684	28936959.0	76.3768089806	9491322600.0	54.9094086718	328.0	Bub3	K02180	Chromosome-related
O00429	12206955.0	32.2192898801	9655701400.0	55.860376528	791.0	Dnm1l	K01528	Endocytosis
P52788	11624860.0	30.6828962797	4254698800.0	24.6143772612	366.0	Sms	K00802	Amino acid metabolism
B4DE64	89048625.0	235.036785365	31167019000.0	180.308125166	350	CSTF3	K14408	mRNA surveillance pathway
P68431	1520259000.0	4012.60309503	2.0675522e+11	1196.12485514	136.0	HisT1h3f	K11253	Chromosome-related
B4DEH8	17883676.0	47.2025448743	6259286600.0	36.2113627781	350			
B4DEK4	49125883.0	129.663873177	17194059000.0	99.4714490431	350			
B4DEM2	165009060.0	435.528330938	57753171000.0	334.114917612	350			
P50990	249022350.0	657.274748803	1.3646425e+11	789.475986448	548.0	Cct8	K09500	Chaperones and folding catalysts
P25786	89070848.0	235.095441212	23425633000.0	135.522488277	263.0	PsmA1	K02725	Proteasome
Q9P0J0	4045958.2	10.6789858805	1104546600.0	6.39004733191	273.0	NduFa13	K11353	Oxidative phosphorylation
P43034	8948224.4	23.6181288336	3668772000.0	21.2246606254	410.0	PafAh1b1	K01062	Lipid and steroid metabolism
P46459	28012162.0	73.9358806227	20841049000.0	120.570095962	744.0	Nsf	K06027	Other enzymes
B4DFK6	555534010.0	1466.28797325	1.944369e+11	1124.86063881	350			
P48735	64843562.0	171.149440703	29309290000.0	169.560750415	452.0	Idh2	K00031	Peroxisome
O75489	10651033.0	28.1125571242	2811872700.0	16.267307911	264.0	NduFs3	K03936	Oxidative phosphorylation
Q969G3	8796694.0	23.2181763571	3615441200.0	20.916130106	411.0	SmaRce1	K11651	Chromosome-related
B4DFR5	49738856.0	131.28176681	26610288000.0	153.946424565	535.0	Ehd3	K12476	Endocytosis
O43776	11852023.0	31.2824750073	6494908600.0	37.5744883651	548.0	NarS	K01893	tRNA loading
P47755	152365390.0	402.156366441	43576502000.0	252.099739693	286.0	CapZa2	K10364	Cytoskeleton proteins
Q8TAT6	21682984.0	57.2305171078	13183254000.0	76.2680515684	608.0	NplOc4	K14015	Protein processing in endoplasmic reticulum
B4DGB4	128215020.0	338.413379616	44875257000.0	259.613325741	350			
P27824	28130074.0	74.2470999979	16653004000.0	96.3413257335	592.0	CanX	K08054	Chaperones and folding catalysts
B4DGQ0	816286300.0	2154.52296866	2.857002e+11	1652.83909319	350	CPSF3	K14403	mRNA surveillance pathway
P35222	6124624.6	16.1654610338	4783331800.0	27.6726365426	781.0	CtnNb1	K02105	Wnt signaling pathway
P09622	55518298.0	146.536145739	28258814000.0	163.48351351	509.0	Dld	K00382	Glycolysis
B4DHN5	36770871.0	97.053798584	12869805000.0	74.454679506	350			
B4DHQ6	6682516.2	17.637971679	2338880700.0	13.530944169	350			
P31942	142862300.0	377.073713849	49430356000.0	285.965584859	346.0			
P61201	23692876.0	62.5354676852	10495944000.0	60.7213665345	443.0	CopS2	K12176	Ubiquitin labeling
Q12765	35559951.0	93.8576712531	15433019000.0	89.2834416259	434.0	ScrN1	K14358	Peptidases
P61086	6323053.5	16.6891983827	1264610700.0	7.31605369066	200.0	Ube2k	K04649	Ubiquitin mediated proteolysis
Q9UPT5	18876003.0	49.821713313	13873862000.0	80.2633721894	735.0	ExoC7	K07195	Insulin signaling pathway
P28331	10094597.0	26.6438884198	7480096400.0	43.2740185369	741.0	NduFs1	K03934	Oxidative phosphorylation
P22102	nan	nan	nan	nan	1010.0	GarT	K11787	Other central metabolism enzymes
B4DJ96	15718389.0	41.4874415151	5501436200.0	31.8270299428	350			
P20339	10266421.0	27.0974042446	2207280500.0	12.7696077918	215.0	Rab5a	K07887	GTP-binding signaling proteins
O75367	37012006.0	97.6902552978	13768466000.0	79.6536329275	372.0	H2aFy	K11251	Chromosome-related
B4DJC7	3111179.1	8.21171056106	1088912700.0	6.29960174909	350			
P11310	31148946.0	82.2151732872	14141621000.0	81.812417457	454.0	AcaDm	K00249	Other central metabolism enzymes
P62258	2401435600.0	6338.39886563	6.1236608e+11	3542.67374111	255.0	YwhAe	K06630	Cell cycle
Q13243	9202280.5	24.2886897664	2503020300.0	14.4805282002	272.0	SrsF5	K12893	Spliceosome
P62318	52098915.0	137.51095542	6564463300.0	37.9768777484	126.0	SnrPd3	K11088	Spliceosome
B4DJS7	35932600.0	94.8412487427	12576410000.0	72.7573242862	350			
O75390	18768110.0	49.5369382939	8745939300.0	50.5972007781	466.0	Cs	K01647	TCA cycle and anaplerotic enzymes
B4DK44	22143041.0	58.4448010832	7750064400.0	44.8358433599	350			
B4DKT0	16850055.0	44.4743841966	5897519200.0	34.1184580432	350			
B4DKZ7	2400594.0	6.33617752916	840207900.0	4.86078925927	350			
P36542	91166471.0	240.626671967	27167608000.0	157.170644511	298.0	Atp5c1	K02136	Oxidative phosphorylation
D6RDK4	99758055.0	263.303476741	72224832000.0	417.83668975	724.0	Ddx4	K13982	Other enzymes
Q15366	1227197200.0	3239.08970967	4.4915418e+11	2598.45666043	366.0			
B4DLN1	91698195.0	242.030115306	32094368000.0	185.673045037	350			
Q92747	7389216.7	19.5032516172	2734010200.0	15.8168560601	370.0	ArpC1a	K05757	Regulation of actin cytoskeleton
P34897	84322833.0	222.563432071	42498708000.0	245.864462092	504.0	ShmT2	K00600	Other central metabolism enzymes
P17844	83898402.0	221.443180098	51513619000.0	298.017723877	614.0	Ddx5	K12823	Spliceosome
Q02543	27840851.0	73.4837188208	4899989800.0	28.3475289751	176.0	Rpl18a	K02882	Ribosome
B4DME2	7796363.9	20.5778843704	2728727400.0	15.7862938892	350			
B4DT13	38555945.0	101.765359875	8328084100.0	48.1798156665	216.0	Rab11a	K07904	GTP-binding signaling proteins
P32322	15748161.0	41.5660223486	5448863700.0	31.5228863573	346.0	PycR1	K00286	Amino acid metabolism
B4DMW2	5767601.3	15.2231263405	2018660500.0	11.6783992111	350			
P31153	69128630.0	182.459537943	27305809000.0	157.970167982	395.0	Mat2a	K00789	Amino acid metabolism
Q01130	25081843.0	66.2015359559	5543087300.0	32.0679908045	221.0	SrsF2	K12891	Spliceosome
B4DNE4	208780250.0	551.058916494	73073088000.0	422.744039055	350			
P30740	7598483.1	20.055593688	2879825100.0	16.660427633	379.0	SerPinb1	K13963	Protease inhibitors
Q9NZN4	164257040.0	433.543433773	89191573000.0	515.99305369	543.0	Ehd2	K12469	Endocytosis
B4DX20	477283100.0	1259.75090051	2.5296004e+11	1463.42999805	530.0	Cct6b	K09498	Chaperones and folding catalysts
B4DPY8	nan	nan	nan	nan	350			
P45954	10991386.0	29.0108918824	4748278800.0	27.4698471546	432.0	AcaDsb	K09478	Lipid and steroid metabolism
Q96DI7	18124024.0	47.836924364	7412725800.0	42.884264657	409.0	SnrNp40	K12857	Spliceosome
P52209	72023282.0	190.099742391	34787245000.0	201.251936402	483.0	Pgd	K00033	Pentose phosphate metabolism
P60900	198999560.0	525.243560712	50147889000.0	290.116672583	252.0	PsmA6	K02730	Proteasome
Q15942	396550680.0	1046.66407889	2.3039595e+11	1332.89172732	581.0	Zyx	K06273	Focal adhesion
P61916	22201441.0	58.5989432529	4906518500.0	28.3852989542	221.0	Npc2	K13443	Lysosome
O60814	2455943100.0	6482.26709019	3.0944883e+11	1790.23019083	126.0	HisT1h2bk	K11252	Chromosome-related
P62191	103538350.0	273.281265669	45556874000.0	263.55663143	440.0	PsmC1	K03062	Proteasome
Q02809	5622732.6	14.8407568929	4351995000.0	25.1772573816	774.0	PloD1	K00473	Amino acid metabolism
B4DRE6	42279061.0	111.592229366	14797671000.0	85.6078123748	350			
Q09028	17661812.0	46.616952437	7506270100.0	43.4254392029	425.0	RbbP4	K10752	Chromosome-related
Q9NUU7	26381806.0	69.6326852254	12610503000.0	72.9545598612	478.0	Ddx19a	K01529	Other enzymes
P23588	128692260.0	339.673016757	79274432000.0	458.620191027	616.0	Eif4b	K03258	Translation factors
B4DS69	5097187.5	13.4536222699	1784015600.0	10.3209263646	350			
P27816	563410030.0	1487.07610358	1.2941528e+12	7486.96129862	2297.0	Map4	K10431	Cytoskeleton proteins
P07910	657287820.0	1734.85908707	2.0113007e+11	1163.58211339	306.0	HnrNpc	K12884	Spliceosome
B4DT23	7746268.1	20.4456604782	2711193800.0	15.68485812	350			
B4DT30	98427629.0	259.791922798	34449670000.0	199.298990073	350			
Q96AE4	215311480.0	568.297580243	1.4318213e+11	828.34041387	665.0			
Q7Z3B4	4419709.1	11.6654717478	2240792500.0	12.9634821528	507.0	Nup54	K14308	RNA transport
O43242	46917084.0	123.833923343	25053723000.0	144.941350424	534.0	PsmD3	K03033	Proteasome
B4DT77	33697074.0	88.940755112	11793976000.0	68.2307698664	350			
Q05519	7995351.3	21.1030958358	3869750000.0	22.3873629801	484.0			
Q14103	174693420.0	461.089431323	62016164000.0	358.777278662	355.0			
P26641	179599740.0	474.039273959	87465073000.0	506.004867842	487.0	Eef1g	K03233	Translation factors
P18206	1517101000.0	4004.26780441	1.7203925e+12	9952.85260437	1134.0	Vcl	K05700	Regulation of actin cytoskeleton
B4DTT5	15555269.0	41.0568992082	5444344200.0	31.4967400463	350			
P40121	46712651.0	123.294338649	47413341000.0	274.296705231	1015.0	CapG	K10368	Cytoskeleton proteins
Q13126	37488896.0	98.948968642	10609358000.0	61.3774917067	283.0	MtaP	K00772	Amino acid metabolism
Q15746	38093196.0	100.543970579	72910377000.0	421.802719792	1914.0	MylK	K00907	Calcium signaling pathway
O75822	63621013.0	167.922619549	16414221000.0	94.9599130597	258.0	Eif3j	K03245	Translation factors
