Systematic name	Abundance (data value)	Abundance [ppm]	Size-weighted abundance	Size-weighted abundance [ppm]	Size	Gene name	KO number	KO category
O00303	0.0004318495	433.747131342	0.16064801	440.56338589	372	Eif3f	K03249	RNA transport
P14625	0.0017134422	1720.97140085	1.3758941	3773.27153521	803	Hsp90b1	K09487	Protein processing in endoplasmic reticulum
P25398	0.0022939315	2304.0114846	0.30279896	830.400171539	132	Rps12	K02951	Ribosome
P27635	0.0012199877	1225.34856506	0.28059717	769.513667093	230	Rpl10	K02866	Ribosome
P45974	0.0001982433	199.114419914	0.17009275	466.464775102	858	Usp5	K11836	Ubiquitin labeling
P35998	0.0002157026	216.6504395	0.093399226	256.139364851	433	PsmC2	K03061	Proteasome
Q96I24	0.0001211397	121.672011584	0.069291908	190.027113334	572	FubP3	K13210	
P62277	0.0016454301	1652.66044235	0.24845995	681.380098203	151	Rps13	K02953	Ribosome
P27824	0.0012160416	1221.38512512	0.71989663	1974.25474989	592	CanX	K08054	Protein processing in endoplasmic reticulum
Q9NS69;Q53GB0;Q549C5	0.0007484494	751.738233353	0.26195729	718.395395255	350			
P55060-1;P55060;B4DUC5;P55060-3;A3RLL6;B4DM67;B4DPS6;B4DM31;B4DS32	0.0004132991	415.115217248	0.14465469	396.703077811	350			
P17844	0.0014216067	1427.85351846	0.87286651	2393.76152294	614	Ddx5	K12823	Spliceosome
P62195	0.0002765435	277.758686339	0.11227666	307.909108155	406	PsmC5	K03066	Proteasome
Q14103	0.001421862	1428.1099403	0.50476101	1384.26376791	355	HnrNpd	K13044	
Q14103	1.2688388e-11	1.27441432637e-05	4.5043777e-09	1.23528694245e-05	355	HnrNpd	K13044	
P00338	0.0038181892	3834.96707168	1.3783663	3780.05133163	361	LdhA	K00016	Glycolysis / Gluconeogenesis
P14868	0.0003097487	311.109796496	0.1551841	425.579081448	501	DarS	K01876	
Q02543	0.0010712934	1076.00087316	0.18854764	517.075727735	176	Rpl18a	K02882	Ribosome
P31943	0.0021379938	2147.38856378	0.95995922	2632.60580868	449	HnrNph1	K12898	
B7WPD3	0.0003425228	344.027912315	0.055146171	151.233643134	161	TceB2	K03873	Ubiquitin mediated proteolysis
P13010	0.0003776952	379.354866734	0.27647289	758.203183003	732	XrcC5	K10885	Non-homologous end-joining
P42704;B4DSR0	0.0005182955	520.572992008	0.18140342	497.483317267	350			
P61289	0.0005302986	532.628835982	0.13469584	369.391786027	254	PsmE3	K06698	Proteasome
Q5JTV8-1;Q5JTV8;B1AMI8;C9J3B0;Q5JTV8-2	0.0001068502	107.31972072	0.03739757	102.559627494	350			
P22314	0.0005767126	579.246788195	0.61016193	1673.31674897	1058	Uba1	K03178	Ubiquitin mediated proteolysis
P62244	0.0015194361	1526.11280002	0.19752669	541.700002073	130	Rps15a	K02957	Ribosome
Q8N1F7	0.0002169714	217.924814856	0.17769958	487.325853809	819	Nup93	K14309	RNA transport
P83731	0.0017965464	1804.44077699	0.28205778	773.519264716	157	Rpl24	K02896	Ribosome
Q13765;B2R4P8	0.0004987931	500.98489464	0.17457759	478.764064061	350			
B0QY89;B3KPB9;Q9Y262;B4DQF6;B4DYB2;B0QY90;B3KNG0;Q7Z5X3;Q8N7H0	0.0004097203	411.5206913	0.14340211	393.267984616	350			
Q14974	0.0007016046	704.68758812	0.61460563	1685.50321501	876	KpnB1	K14293	RNA transport
P78371	0.0012126918	1218.02060545	0.64879011	1779.25121882	535	Cct2	K09494	Chaperones and folding catalysts
Q5JVF3-1;Q5JVF3;Q5JVF3-3;A6NC39;Q5JVF3-4;A8K097;C9J439;Q5JVF3-2;A6NM51	5.4783333e-05	55.0240617022	0.019174167	52.5835081003	350			
P51858;B2RDE8;Q5SZ07;A8K8G0;B3KU21;B7Z958;Q5SZ08;B7Z525	0.0010027772	1007.18359955	0.35097202	962.51065596	350			
P07814	0.0004619335	463.963326334	0.69844345	1915.42124415	1512	EprS	K14163	tRNA loading
P46783	0.0010729549	1077.66967412	0.18454824	506.107716332	172	Rps10	K02947	Ribosome
Q15233	0.001116795	1121.70241611	0.52601045	1442.53853419	471	NonO	K13214	
Q13162	0.0014332813	1439.57941894	0.38841923	1065.20641689	271	PrdX4	K03386	Other enzymes
Q9NVP1	0.0001995627	200.439617616	0.13370701	366.680004581	670	Ddx18	K13179	Ribosome Biogenesis
Q92973-1;Q92973;Q92973-2;Q92973-3	0.0003609079	362.493800047	0.12631776	346.415620359	350			
Q9Y230	0.0003087845	310.141359612	0.14296722	392.075336099	463	RuvBl2	K11338	Chromosome-related
Q13347	0.0004416065	443.547005512	0.14352211	393.597074322	325	Eif3i	K03246	RNA transport
Q15393	0.0002636267	264.785127388	0.32083369	879.858871416	1217	Sf3B3	K12830	Spliceosome
P23246	0.0009787943	983.095313989	0.69200757	1897.77139537	707	SfpQ	K13219	
Q9UBQ0-1;Q9UBQ0;Q5JPE4;Q9UBQ0-2	0.0005638719	566.349663642	0.19735516	541.229595763	350			
A6NKB8	0.0001230964	123.637309707	0.04308374	118.153460919	350			
P61026	0.0014501551	1456.52736573	0.29003102	795.385191414	200	Rab10	K07903	GTP-binding signaling proteins
Q13200	0.0003568227	358.390648878	0.32399501	888.528520315	908	PsmD2	K03028	Proteasome
P15374	0.0001993597	200.235725594	0.050039285	137.228446385	251	UchL3	K05609	Ubiquitin labeling
P46459	6.0514778e-05	60.7806917949	0.045022995	123.471701393	744	Nsf	K06027	Other enzymes
Q9Y570	0.0001076025	108.075326474	0.041534565	113.90498138	386	PpmE1	K13617	Peptidases
Q07955	0.0011953235	1200.57598573	0.29644023	812.961900012	248	SrsF1	K12890	Spliceosome
P50990	0.0013030961	1308.82215966	0.71409666	1958.34882973	548	Cct8	K09500	Chaperones and folding catalysts
P28070	0.0004387897	440.717827941	0.11584048	317.682578775	264	PsmB4	K02736	Proteasome
O75643	0.0002352429	236.276603408	0.50247883	1378.00508505	2136	SnrNp200	K12854	Spliceosome
O14579;Q53HJ6;Q7Z4Z1;Q9UGP6;A6NE29;A6NKA3	0.0002005397	201.420910746	0.070188895	192.487023232	350			
P09429	0.0034612618	3476.47126272	0.74763255	2050.31813111	216	HmgB1	K10802	Chromosome-related
Q15437	9.2141748e-05	92.5466368997	0.070672721	193.813874531	767	Sec23b	K14006	Protein processing in endoplasmic reticulum
P26373	0.0016616726	1668.97431508	0.35061292	961.525855016	211	Rpl13	K02873	Ribosome
P61353	0.0033062101	3320.73823517	0.44964457	1233.1116595	136	Rpl27	K02901	Ribosome
P61160;Q8IY98;B4DHK9;A8MUT7;B4DWQ5	0.0003241757	325.600191561	0.11346149	311.158402787	350			
P47897	0.0002106907	211.616516229	0.31856434	873.635373722	1512	QarS	K01886	tRNA loading
P62318	0.0006140793	616.777684798	0.077373992	212.191535365	126	SnrPd3	K11088	Spliceosome
P46779	0.0010905296	1095.3216008	0.1842995	505.425568221	169	Rpl28	K02903	Ribosome
P27797	0.0015701909	1577.09062656	0.65476961	1795.6494846	417	CalR	K08057	Protein processing in endoplasmic reticulum
P52597	0.0008548038	858.559975431	0.35474358	972.853835708	415	HnrNpf	K12898	
P61326	0.0006048928	607.550817517	0.088314349	242.194525896	146	MagOh	K12877	RNA transport
Q86XP3	7.8136409e-05	78.4797556952	0.073291952	200.996890852	938	Ddx42	K12835	Spliceosome
P49207	0.0012840633	1289.7057258	0.15023541	412.007723657	117	Rpl34	K02915	Ribosome
O75947	0.0007312947	734.508152239	0.11773845	322.887598679	161	Atp5h	K02138	Oxidative phosphorylation
P29692	0.0005859876	588.562544363	0.40843336	1120.09345146	697	Eef1d	K03232	Translation factors
P29692	0.0002608227	261.968806063	0.18179342	498.55285881	697	Eef1d	K03232	Translation factors
P31946	0.0009649514	969.191585573	0.23737804	650.988910714	246	YwhAb	K06630	
P31946	1.2688388e-11	1.27441432637e-05	3.1213434e-09	8.56001650334e-06	246	YwhAb	K06630	
O60506	0.0006593522	662.249522794	0.41077642	1126.51909251	623	SynCrip	K13160	
O60506	1.2688388e-11	1.27441432637e-05	7.9048657e-09	2.16784160463e-05	623	SynCrip	K13160	
P25789	0.0007681047	771.479902593	0.20047533	549.786394317	261	PsmA4	K02728	Proteasome
A8MZI2;B4DN54;Q9Y512	0.0001016936	102.140461609	0.03559276	97.6100908984	350			
O94906	7.4378e-05	74.7048315094	0.069989698	191.940742548	941	PrpF6	K12855	Spliceosome
P26368	0.0004138695	415.688123698	0.19658801	539.125752699	475	U2aF2	K12837	Spliceosome
Q9Y285	0.0001630333	163.749700273	0.082820916	227.129257159	508	FarSa	K01889	
Q00688	0.0002333901	234.415661842	0.052279382	143.371720236	224	FkbP3	K09570	Chaperones and folding catalysts
P26641	0.0021267011	2136.04624145	1.0357034	2840.32772445	487	Eef1g	K03233	Translation factors
Q9H3P7	0.0001241191	124.664503652	0.043441685	119.135094374	350			
Q7L2H7;B4E2Q4	0.0003786469	380.31074869	0.13252642	363.442337786	350			
P60468	0.0012146592	1219.99665059	0.11660728	319.785461993	96	Sec61b	K09481	Protein export
P25705	0.0011200037	1124.92521577	0.61936205	1698.54728882	553	Atp5a1	K02132	Oxidative phosphorylation
P63241	0.0033351429	3349.79817156	0.71372058	1957.31746259	214	Eif5a	K03263	Translation factors
P12270	0.0001286221	129.187290716	0.30393402	833.512976216	2363	Tpr	K09291	RNA transport
P08238	0.0072361981	7267.99537268	5.2390074	14367.528355	724	Hsp90ab1	K04079	Protein processing in endoplasmic reticulum
P62913	0.0017025248	1710.00602765	0.30304941	831.087009179	178	Rpl11	K02868	Ribosome
P37837	0.0008447291	848.441005225	0.28467371	780.693228328	337	TalDo1	K00616	Pentose phosphate pathway
Q9NZL9	0.0001030971	103.550128863	0.034434431	94.4334729857	334	Mat2b	K00789	Cysteine and methionine metabolism
Q9NZL9	4.0338937e-06	4.05161941952	0.0013473205	3.69491088846	334	Mat2b	K00789	Cysteine and methionine metabolism
O60306	3.4987e-05	35.1407397351	0.051955695	142.484036406	1485	Aqr	K12874	Spliceosome
O14818	0.0007868835	790.341220321	0.19514711	535.17420806	248	PsmA7	K02731	Proteasome
O14818	1.2688388e-11	1.27441432637e-05	3.1467202e-09	8.62961020033e-06	248	PsmA7	K02731	Proteasome
B4E3C3	0.0005319728	534.310392745	0.19204218	526.659203898	361	PrmT1	K11434	Chromosome-related
Q99832	0.0008091377	812.693209637	0.43936177	1204.91196263	543	Cct7	K09499	Chaperones and folding catalysts
O60841	0.0002472586	248.345102749	0.30165549	827.264303159	1220	Eif5b	K03243	RNA transport
Q02878	0.0028533658	2865.90404856	0.82176935	2253.63194512	288	Rpl6	K02934	Ribosome
P05141	0.0028112369	2823.59002592	0.90802952	2490.19306133	323	Slc25a5	K05863	Calcium signaling pathway
Q9Y3F4	0.0007618096	765.15714069	0.27653688	758.378670088	363	StrAp	K13137	RNA transport
O75531;B2R4V4	0.0006405978	643.412712285	0.22420923	614.874579003	350			
O75400	0.0001049343	105.39540188	0.10042213	275.399076596	957	PrpF40a	K12821	Spliceosome
O75400	6.5241126e-07	0.655278082943	0.00062435758	1.71224710129	957	PrpF40a	K12821	Spliceosome
P84098	0.0027597291	2771.85589055	0.5409069	1483.39077039	196	Rpl19	K02885	Ribosome
P56192	0.0002256885	226.680219502	0.20311965	557.038215068	900	MarS	K01874	Selenocompound metabolism
Q9BZZ5-2;Q9BZZ5;Q9BZZ5-4;B4DRJ2;B4E283;Q9BZZ5-1;B4DGR0;Q9BZZ5-3;B4DDR3	0.0002248508	225.838838484	0.07869778	215.821910391	350			
Q9BS26	0.0002050952	205.996428506	0.07178332	196.859597013	350			
B4E1S7;Q12904;B4DNK3	0.0002695395	270.72390939	0.094338825	258.716134503	350			
