!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YAR035W	10567.531	713.5715032401324	7259893.8	1182.9760158014867	687.0	YAT1	K00624	Peroxisome	carnitine O-acetyltransferase YAT1
YAR042W	1667.7974	112.61785726656345	583729.09	95.1167513215727					
YAR050W	312.96332	21.132817751982238	109537.16	17.848722955012093		Flo1		Cell wall	
YAR068W	1217.1064	82.18499131454509	425987.24	69.41323135573577					
YBL001C	4995.3276	337.3090104688525	1748364.7	284.89032538932753					
YBL002W	7542.0277	509.2746870927295	988005.63	160.9922949240439	131.0	HTB2	K11252	Chromosome-related	histone H2B
YBL003C	8484.2537	572.898406125296	1119921.5	182.48755568303557	132.0	HTA2	K11251	Chromosome-related	histone H2A
YBL004W	6185.8975	417.7021272011766	2165064.1	352.79013351033205		UTP20	K14772	Ribosome biogenesis	Utp20p
YBL005W	485.87685	32.808787051968935	170056.9	27.710217196503873					
YBL006C	2100.8882	141.86227142493888	378159.88	61.61991903770939	180.0	LDB7	K11764	Transcription machinery	Ldb7p
YBL007C	2841.6099	191.87943219329495	994563.46	162.06087193349046					
YBL008W	874.24214	59.03311549648355	734363.4	119.66212082640018	840.0	HIR1	K11293	Chromosome-related	Hir1p
YBL008W-A	137.0909	9.257049692453485	47981.815	7.818480256505132					
YBL009W	1218.5388	82.28171398526554	426488.58	69.49492307356255		ALK2	K16315	Chromosome-related	Alk2p
YBL010C	744.89569	50.29900903724774	260713.49	42.48241285098423					
YBL011W	3075.9863	207.70567581368374	2334673.6	380.42744833607816	759.0	SCT1	K13507	Lipid and steroid metabolism	bifunctional glycerol-3-phosphate/glycerone-phosphate O-acyltransferase SCT1
YBL013W	325.15663	21.956169824114596	130387.81	21.246268365920347	401.0	FMT1	K00604	Other central metabolism enzymes	Fmt1p
YBL014C	1350.096	91.16510112328886	472533.6	76.99780890187863		RRN6	K15218	Transcription machinery	Rrn6p
YBL015W	20334.761	1373.1027592726077	10696084.0	1742.892001395121	526.0	ACH1	K01067	Glycolysis	Ach1p
YBL016W	178.72216	12.068196475934016	63088.922	10.280134068734004	353.0	Fus3	K04371	MAPK signaling pathway	mitogen-activated serine/threonine-protein kinase FUS3
YBL017C	3240.4506	218.8111116794821	1134157.7	184.8072980401694					
YBL018C	2826.295	190.8452950599407	989203.25	161.1874431968801		Pop8	K14528	Ribosome biogenesis in eukaryotes	Pop8p
YBL019W	674.0632	45.51605203740155	350512.86	57.114927302377936	520.0	APN2	K10772	Base excision repair	DNA-(apurinic or apyrimidinic site) lyase APN2
YBL020W	1888.4617	127.51819266774955	1083977.0	176.63051664480935	574.0	RFT1	K06316	Carbohydrate metabolism	Rft1p
YBL021C	1613.7556	108.96868997632293	564814.46	92.03467405513125					
YBL022C	4413.4815	298.01990914221255	5000474.5	814.8110102005805	1133.0	PIM1	K08675	Mitochondrial biogenesis	ATP-dependent Lon protease PIM1
YBL023C	2666.1045	180.02844712357899	2314178.7	377.0878712273538	868.0	MCM2	K02540	DNA replication	MCM DNA helicase complex subunit MCM2
YBL024W	3503.9396	236.6031807841045	1226378.9	199.8344417910094		NCL1	K15334	Transfer RNA biogenesis	Ncl1p
YBL025W	545.65766	36.84548043442627	190980.18	31.119597429021727		RRN10	K15221	Transcription machinery	Rrn10p
YBL026W	2528.2502	170.71984892035476	242712.02	39.54913202817523	96.0	LSM2	K12621	RNA degradation	Sm-like protein LSM2
YBL027W	13976.792	943.7815207653194	2641613.7	430.44233651360355	189.0	RPL19B	K02885	Ribosome	ribosomal 60S subunit protein L19B
YBL028C	1256.5302	84.8470795761682	439785.57	71.66162422452872					
YBL029C-A	1841.567	124.3516326100601	644548.45	105.02706766482228					
YBL029W	1979.2398	133.6479750434325	692733.93	112.87873446880256					
YBL030C	18977.496	1281.4535721213972	6642123.6	1082.312376634081		Pet9	K05863	Transport	ADP/ATP carrier protein PET9
YBL031W	486.23231	32.83278945390575	170181.31	27.73048940022755					
YBL032W	2527.2356	170.6513381540095	884532.46	144.13167936118955		HEK2	K18738	Messenger RNA Biogenesis	Hek2p
YBL033C	2907.1757	196.30675646299824	1002975.6	163.43160270940956	345.0	RIB1	K01497	Cofactor biosynthesis	GTP cyclohydrolase II
YBL034C	1178.549	79.58140662867748	412492.15	67.21425045589362		Stu1		Cytoskeleton proteins	
YBL035C	1173.7945	79.26035947848175	827525.12	134.8425192436351	705.0	POL12	K02321	DNA replication	DNA-directed DNA polymerase alpha subunit POL12
YBL036C	1920.4788	129.68014423206384	672167.58	109.52751481561991					
YBL037W	1045.9718	70.62914408983396	1072121.1	174.69863640907633	1025.0	APL3	K11824	Endocytosis	Apl3p
YBL038W	2917.9471	197.03409420064017	1021281.5	166.41448940778804					
YBL039C	6082.3464	410.70984924247756	3521678.6	573.8460415442107	579.0	URA7	K01937	Pyrimidine metabolism	CTP synthase URA7
YBL039W-B	980.08304	66.18001197753372	343029.06	55.89546650158012					
YBL040C	1987.4509	134.2024287725254	695607.82	113.34702547080754					
YBL041W	3924.7573	265.018855058356	945866.51	154.12586276122346	241.0	PRE7	K02732	Proteasome	proteasome core particle subunit beta 6
YBL042C	5609.8234	378.80277961329574	1963438.2	319.9358507294477					
YBL043W	9220.4981	622.6132376465027	3227174.3	525.8575264160135					
YBL044W	144.68569	9.769887148723368	50639.991	8.251621365784048					
YBL045C	12914.927	872.0791898908623	5902121.6	961.7314643285686	457.0	Cor1	K00414	Oxidative phosphorylation	ubiquinol--cytochrome-c reductase subunit COR1
YBL046W	907.68903	61.291613491522064	317691.16	51.766738338810505					
YBL047C	4086.2271	275.92208760282483	1430179.5	233.04308484388056					
YBL049W	918.3399	62.01081245263372	321418.96	52.37417119019805					
YBL050W	3288.2602	222.03945027071117	1150891.1	187.5339509924223					
YBL051C	1534.0538	103.58683368113493	536918.83	87.48917213116749					
YBL052C	749.38298	50.602012858175684	623486.64	101.59511442063463	832.0	SAS3	K11378	Chromosome-related	Sas3p
YBL054W	1610.5836	108.75450098475265	563704.26	91.85377058616552					
YBL055C	817.44894	55.19816018877568	286107.13	46.620223664951965					
YBL056W	2241.0764	151.32846599872613	1048823.8	170.9024173606748	468.0	PTC3	K14803	Ribosome biogenesis	type 2C protein phosphatase PTC3
YBL057C	2098.1948	141.6803998518319	436424.52	71.11395208944741	208.0	PTH2	K04794	Translation factors	Pth2p
YBL058W	1868.7142	126.18474465039957	790466.11	128.80387443600068	423.0	SHP1	K14012	Protein processing in endoplasmic reticulum	Shp1p
YBL059C-A	1860.1075	125.60357806977284	651037.62	106.08445675121065		CMC2	K18172	Mitochondrial biogenesis	Cmc2p
YBL059W	1037.8201	70.07870133996526	363237.03	59.1882893026569					
YBL060W	471.52023	31.83935768243623	165032.08	26.891439166483707					
YBL061C	747.87516	50.5001974592887	261756.31	42.65233696871694					
YBL063W	701.40794	47.36250294703319	779264.22	126.97856299664511	1111.0	Kip1		Cytoskeleton proteins	Kip1p
YBL064C	6514.3483	439.8807355342323	1700244.9	277.049360927125	261.0	PRX1	K03386	Other enzymes	Prx1p
YBL066C	1581.4212	106.78531276036135	553497.42	90.19059929884955					
YBL067C	1037.0862	70.02914481382611	774703.39	126.23539062377267	747.0	UBP13	K11872	Ubiquitin labeling	Ubp13p
YBL068W	4674.9568	315.67600335013725	1524035.9	248.3366791013435	326.0	PRS4	K00948	Pentose phosphate metabolism	ribose phosphate diphosphokinase subunit PRS4
YBL069W	658.81536	44.4864431240267	230585.38	37.57313559248922					
YBL071C-B	128.41542	8.671238749014597	44945.397	7.323705847002349					
YBL071W-A	961.13808	64.90075539564867	336398.33	54.815010674904606		KTI11	K15455	Transfer RNA biogenesis	Kti11p
YBL072C	16436.167	1109.850578502761	3287233.4	535.6439608719311	200.0	RPS8A	K02995	Ribosome	ribosomal 40S subunit protein S8A
YBL074C	236.45192	15.96639290657539	83940.432	13.677819613837276	355.0	AAR2	K13205	Spliceosome	Aar2p
YBL075C	966.60247	65.26973779906821	627325.0	102.22056266341909	649.0	SSA3	K03283	Chaperones and folding catalysts	Hsp70 family ATPase SSA3
YBL076C	9259.2549	625.2302867979816	9925921.3	1617.3965013969093	1072.0	ILS1	K01870	tRNA loading	isoleucine--tRNA ligase ILS1
YBL078C	1362.7084	92.01675220692097	159436.88	25.979719575818002	117.0	ATG8	K08341	FoxO signaling pathway	ubiquitin-like protein ATG8
YBL079W	2503.884	169.0745236346045	3760833.8	612.8156013543291	1502.0	NUP170	K14312	RNA transport	Nup170p
YBL080C	389.70501	26.314792907246815	210830.41	34.35412766390521	541.0	PET112	K02434	tRNA loading	glutamyl-tRNA(Gln) amidotransferase subunit PET112
YBL081W	1340.7474	90.53383781730086	469261.59	76.46464554438397					
YBL082C	1528.7955	103.23176748492622	709361.11	115.5880792185032	464.0	ALG3	K03845	Glycan metabolism	dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase
YBL084C	1559.6607	105.3159371137456	1182222.8	192.63934931578171	758.0	CDC27	K03350	Cell cycle	anaphase promoting complex subunit CDC27
YBL085W	1416.702	95.6626647968482	495845.7	80.79643956200837					
YBL086C	564.99986	38.15156060868564	197749.95	32.222709370203624					
YBL087C	15004.522	1013.1788890838966	2835854.7	462.09327392611726	189.0	RPL23A	K02894	Ribosome	ribosomal 60S subunit protein L23A
YBL088C	1414.6652	95.52513007489665	495132.82	80.6802780911416		TEL1	K04728	NF-kappa B signaling pathway	Tel1p
YBL089W	1374.4117	92.80701640144949	481044.1	78.38456711898623					
YBL090W	792.44747	53.50993835804596	277356.61	45.19435497169488		MRP21	K17415	Ribosome	mitochondrial 37S ribosomal protein MRP21
YBL091C	2470.1478	166.79649000994706	1039932.2	169.453560141565	421.0	MAP2	K01265	Peptidases	Map2p
YBL091C-A	607.63772	41.03067795928933	212673.2	34.65440428395148					
YBL092W	19618.142	1324.7131309781232	2550358.5	415.5725993120528	130.0	RPL32	K02912	Ribosome	ribosomal 60S subunit protein L32
YBL093C	1108.2082	74.83165094827177	387872.87	63.202619078269166		ROX3	K15138	Transcription machinery	Rox3p
YBL095W	1596.7331	107.81924731900732	558856.58	91.06385694138457					
YBL097W	155.30638	10.487048208269579	117101.01	19.081227642218412	754.0	BRN1	K06676	Chromosome-related	Brn1p
YBL098W	1023.2727	69.09638956948308	470705.44	76.69991619261508	460.0	BNA4	K00486	Amino acid metabolism	kynurenine 3-monooxygenase
YBL099W	20604.575	1391.321923387218	11229493.0	1829.8092581754688	545.0	ATP1	K02132	Oxidative phosphorylation	F1F0 ATP synthase subunit alpha
YBL100W-C	125.71722	8.489043056374326	44001.027	7.1698238356646					
YBL101C	3331.7005	224.97275230428951	1166095.2	190.0114094976483					
YBL102W	2656.6048	179.3869808047832	929811.68	151.50978057724302					
YBL103C	941.02682	63.54274451966893	329359.39	53.66803836014902					
YBL104C	2234.0291	150.85259775147102	781910.19	127.40971517803519					
YBL105C	1487.4053	100.4368982545062	1712003.5	278.9653864452123	1151.0	PKC1	K02677	MAPK signaling pathway	protein kinase C
YBL106C	429.47035	28.999943624160252	150314.62	24.493277062030092					
YBL107C	1249.0244	84.34025116099536	437158.54	71.23355825436384					
YBR001C	1093.0147	73.80571133811317	852551.47	138.92048135005788	780.0	NTH2	K01194	Carbohydrate metabolism	alpha,alpha-trehalase NTH2
YBR002C	1445.0707	97.578258505915	413290.22	67.34429335940423	286.0	RER2	K11778	Cofactor biosynthesis	Rer2p
YBR003W	2300.3532	155.33112615494093	1088067.1	177.29698509951731	473.0	COQ1	K05355	Cofactor biosynthesis	trans-hexaprenyltranstransferase
YBR004C	998.19916	67.40330121901108	432220.24	70.42887837614958	433.0	GPI18	K07542	Glycan metabolism	Gpi18p
YBR005W	848.31857	57.28262895291431	296911.5	48.38076051686089					
YBR006W	1393.0883	94.06815200042854	692364.89	112.8186006044654	497.0	UGA2	K00135	Other central metabolism enzymes	succinate-semialdehyde dehydrogenase (NAD(P)(+))
YBR007C	1128.4499	76.19846977256817	394957.47	64.35703154109984					
YBR008C	429.94408	29.03193219634707	235609.36	38.39177674724914	548.0	FLR1	K08158	Transport	Flr1p
YBR010W	8966.3616	605.4526951949891	1219425.2	198.70135905623457	136.0	HHT1	K11253	Chromosome-related	histone H3
YBR011C	14743.916	995.5814942739454	4231503.9	689.5097590092093	287.0	IPP1	K01507	Oxidative phosphorylation	inorganic diphosphatase IPP1
YBR013C	328.77312	22.20037295971485	115070.59	18.75037732564716					
YBR014C	1746.3355	117.92113483240394	611217.42	99.59588503898831					
YBR015C	2769.4316	187.00559950405872	1653350.7	269.408103987499	597.0	MNN2	K05535	Glycan metabolism	Mnn2p
YBR016W	5155.8011	348.1449679526967	1804530.4	294.0423430139795					
YBR017C	2281.1675	154.03561362796427	798408.62	130.0980805351675					
YBR018C	20292.071	1370.2201211735737	7426898.0	1210.1888054896933	366.0	GAL7	K00965	Carbohydrate metabolism	UDP-glucose:hexose-1-phosphate uridylyltransferase
YBR019C	21047.068	1421.2012201863697	14711901.0	2397.256283534879	699.0	GAL10	K01784	Carbohydrate metabolism	bifunctional UDP-glucose 4-epimerase/aldose 1-epimerase
YBR020W	23312.615	1574.1820610706948	12309061.0	2005.7213426506962	528.0	GAL1	K00849	Carbohydrate metabolism	galactokinase
YBR021W	2360.4848	159.39150659803917	826169.68	134.62165471654546					
YBR022W	524.32573	35.405043935388484	183514.01	29.9030093792218		POA1	K15529	Other enzymes	Poa1p
YBR023C	2610.5207	176.275156433275	3041256.6	495.5628435911798	1165.0	CHS3	K00698	Other central metabolism enzymes	chitin synthase CHS3
YBR024W	609.691	41.16932549163845	213391.85	34.77150595749878		SCO2	K07152	Mitochondrial biogenesis	Sco2p
YBR025C	9169.9796	619.2019808461739	3209492.9	522.9763999557624					
YBR026C	1720.2667	116.16084164720614	653701.35	106.51850286667461	380.0	ETR1	K07512	Lipid and steroid metabolism	Etr1p
YBR028C	1466.4064	99.01894957383621	513242.24	83.6311490143603		YPK3	K08286	Other enzymes	Ypk3p
YBR029C	5013.3148	338.5235943998654	2291084.9	373.3248118402156	457.0	Cds1	K00981	Lipid and steroid metabolism	phosphatidate cytidylyltransferase
YBR030W	686.22801	46.33747964980511	240179.8	39.13651503827755					
YBR033W	2732.9435	184.54174409948254	956530.22	155.8634795249098					
YBR034C	2820.6312	190.46284751566083	981579.66	159.94520407152208	348.0	HMT1	K11434	FoxO signaling pathway	protein-arginine omega-N methyltransferase HMT1
YBR035C	3124.1098	210.9552104718907	712297.03	116.0664778066908	228.0	PDX3	K00275	Cofactor biosynthesis	pyridoxamine-phosphate oxidase PDX3
YBR036C	2998.8972	202.5002418319496	1049614.0	171.03117787335427					
YBR037C	1470.7607	99.31297325794544	514766.24	83.87947984367374		SCO1	K07152	Mitochondrial biogenesis	Sco1p
YBR038W	1507.1335	101.76904304123282	1451369.6	236.49594252513688	963.0	CHS2	K00698	Other central metabolism enzymes	chitin synthase CHS2
YBR039W	16365.528	1105.0806868963505	5089679.2	829.3466251150531	311.0	ATP3	K02136	Oxidative phosphorylation	F1F0 ATP synthase subunit gamma
YBR040W	144.17153	9.735168544717764	50460.035	8.222298122529503					
YBR041W	1638.1274	110.61439340152867	573344.59	93.42463091671354					
YBR042C	994.55536	67.15725397831632	348094.38	56.72084387450526					
YBR043C	1222.8252	82.57115272847703	427988.82	69.73938228837173					
YBR044C	1810.2397	122.23625972367306	633583.9	103.24043000435731					
YBR045C	521.4839	35.21314964096409	333228.21	54.29844996058498	639.0	GIP1	K12770	Meiosis	Gip1p
YBR046C	4920.8567	332.2803701875374	1643566.1	267.81373533100276	334.0	ZTA1	K00344	Other enzymes	Zta1p
YBR047W	3511.2633	237.09771291448382	1228942.2	200.25212316553637					
YBR048W	6419.3408	433.4653633347955	1001417.2	163.17766651229536	156.0	RPS11B	K02949	Ribosome	ribosomal 40S subunit protein S11B
YBR049C	2237.0793	151.0585622098845	1812034.2	295.2650627495452	810.0	REB1	K09424	Transcription factors	Reb1p
YBR050C	696.56421	47.03543054976373	243797.47	39.7260025653657					
YBR052C	5938.4776	400.9951225115738	2078467.2	338.679451100245					
YBR053C	1984.7514	134.02014529751153	694662.99	113.19306850397014					
YBR054W	249.27274	16.832117530441757	87245.459	14.216362983793505					
YBR055C	1118.5501	75.52998674017616	1005576.5	163.85541088130017	899.0	PRP6	K12855	Spliceosome	Prp6p
YBR056W	930.54468	62.834939035400794	325690.64	53.070227513663674					
YBR057C	943.55679	63.713580497917064	330244.88	53.812326067530094					
YBR058C	1118.7891	75.54612519193697	873774.29	142.37867064859446	781.0	UBP14	K11836	Ubiquitin labeling	Ubp14p
YBR058C-A	1141.5713	77.08449103170761	399549.96	65.10536280770987					
YBR059C	2162.4143	146.0168153449428	756845.01	123.32542584976056		AKL1	K08286	Other enzymes	Akl1p
YBR060C	2026.1533	136.8158045692939	1256215.0	204.6961369724258	620.0	ORC2	K02604	DNA replication control	origin recognition complex subunit 2
YBR061C	1786.9926	120.666501556607	553967.71	90.26723152044916	310.0	TRM7	K14864	Transfer RNA biogenesis	Trm7p
YBR062C	1101.4085	74.37250186694123	385492.97	62.81482213556376					
YBR063C	1427.4261	96.38680860658934	499599.13	81.40804873830098					
YBR065C	366.87908	24.77347420347826	133543.99	21.760557602706747	364.0	ECM2	K12872	Spliceosome	Ecm2p
YBR066C	2203.7894	148.81066494933108	771326.29	125.68510319354013					
YBR067C	16009.991	1081.073085542024	11223004.0	1828.751896790026	701.0	Tip1		Cell wall	Tip1p
YBR068C	5699.9996	384.8919187500045	1994999.9	325.0787268026379		Bap2	K16261	Transport	branched-chain amino acid permease BAP2
YBR069C	273.71071	18.482289078463452	95798.749	15.610093691837017		TAT1	K16261	Transport	amino acid transporter TAT1
YBR070C	688.69721	46.504212139712216	163221.24	26.59636869472915	237.0	ALG14	K07441	Carbohydrate metabolism	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase anchoring subunit ALG14
YBR071W	840.02778	56.72279416432006	294009.72	47.90792493032208					
YBR072C-A	140.91767	9.515451964607145	49321.184	8.036726066562025					
YBR072W	414.82005	28.010683541183546	88771.491	14.465024920879358	214.0	HSP26	K13993	Protein processing in endoplasmic reticulum	Hsp26p
YBR073W	665.81758	44.959267348665186	637853.24	103.93610503245509	958.0	RDH54	K10877	Homologous recombination	DNA-dependent ATPase RDH54
YBR074W	1613.4014	108.9447726557636	564690.49	92.01447354797247					
YBR076W	142.86763	9.647122824002603	50003.671	8.14793509720877					
YBR077C	2260.6342	152.6491045420216	791221.97	128.92703935768364					
YBR078W	11218.287	757.5137388638118	3926400.5	639.7941551060934		Ecm33		Cell wall	
YBR079C	9100.7095	614.5245240791585	8773084.0	1429.5454234622234	964.0	RPG1	K03254	RNA transport	Rpg1p
