Systematic name	Abundance (data value)	Abundance [ppm]	Size-weighted abundance	Size-weighted abundance [ppm]	Size	Gene name	KO number	KO category
P11908	1882293.3	2.60679352573	598569270.0	1.97683872765	318	PrpS2	K00948	Pentose phosphate pathway
Q92783	33292411.0	46.1067578846	17977902000.0	59.3739349759	540	StaM	K04705	Jak-STAT signaling pathway
A6NMY6;H0YKL9;H0YKN4;H0YKS4;H0YKV8;H0YKX9;H0YKZ7;H0YL33;H0YLE2;H0YLV6;H0YM50;H0YMD0;H0YMD9;H0YMM1;H0YMT9;H0YMU9;H0YMW4;H0YN28;H0YN42;H0YN52;H0YNA0;H0YNB8;H0YNP5;P07355;P07355-2	6069455700.0	8405.60704514	2.1243095e+12	7015.75824151	350			
A6NN80;E5RFF0;E5RI05;E5RIU8;E5RJF5;E5RJR0;E5RK63;E5RK69;H0YC77;E7EMC6;P08133;P08133-2	962198960.0	1332.55216889	3.3676964e+11	1112.21758285	350			
A6NNR3	24943663.0	34.5445522313	10326676000.0	34.1049466918	414	Ppp1ca	K06269	mRNA surveillance pathway
Q08257	42802745.0	59.2776474047	14082103000.0	46.507644098	329	CryZ	K00344	Other enzymes
P68104	3378088500.0	4678.32469635	1.5606769e+12	5154.3015853	462	Eef1a1	K03231	Translation factors
A6PWM2;Q6UXH1;Q6UXH1-2;Q6UXH1-3;Q6UXH1-4;Q6UXH1-5;Q6UXH1-6	14395255.0	19.9360309763	5038339200.0	16.6396515037	350			
A7MAP0;A7MAP1;B4E3S0;F8VRE9;F8VSA4;F8VTT6;F8VUX3;F8VV53;F8VVB7;F8W1H8;H0YHL7;Q9ULV4	55067967.0	76.2637894163	19273788000.0	63.6537364288	350			
P35241	182100550.0	252.191587131	1.0998873e+11	363.249488349	604	Rdx	K05762	Regulation of actin cytoskeleton
P28482	10696830.0	14.8140713192	3850858800.0	12.7178710838	360	MapK1	K04371	MAPK signaling pathway
A8K0Z3;A8MWX3;C4AMC7;H3BV49;I3L0A4;Q6VEQ5;Q9NQA3	6838507.2	9.47066872875	2393477500.0	7.90471421255	350			
O00506	701488.54	0.971493541654	298834120.0	0.986931490084	426	Stk25	K08839	Other enzymes
P11142	7980323000.0	11051.9727875	5.1552887e+12	17025.8896759	646	HspA8	K03283	Chaperones and folding catalysts
A8K854	263602720.0	365.064182007	1.1862122e+11	391.759205442	450	TubB3	K07375	Phagosome
A8K8G0;H3BPQ6;P51858;P51858-2;Q5SZ07	315479280.0	436.908182485	1.1041775e+11	364.666372566	350			
A8KAH5;F5GXM3;H3BMU1;H3BQF7;H3BUI0;J3KR23;J3QLU7;P53990;P53990-2;P53990-3;P53990-4;H3BPP6;H3BRE2	21208070.0	29.3711185017	7422824500.0	24.5146680186	350			
A8MQB8;B4DXZ6;C9IZ22;C9JAJ4;C9JY20;C9JYQ6;C9JZE0;E7EU85;E9PFF5;F8W871;G3V0J0;G8JL90;H7C4S4;P51114;P51114-2;P51114-3;Q06787;Q06787-2;Q06787-3;Q06787-4;Q06787-5;Q06787-6;Q06787-7;Q06787-8;P51116	45227910.0	62.636265544	15829768000.0	52.2794937871	350			
A8MQC5	1670774600.0	2313.86065617	2.1385915e+11	706.292606673	128	H2aFv	K11251	
P14209	207168580.0	286.908375586	38326187000.0	126.57631212	185	Cd99	K06520	Cell adhesion molecules (CAMs)
Q00059	6015486.5	8.33086494137	1479809700.0	4.88722904955	246	TfaM	K11830	Huntington's disease
P62942	923297280.0	1278.67711787	1.3387811e+11	442.146708655	145	FkbP1a	K09568	Chaperones and folding catalysts
P16152	252047430.0	349.06122691	69817138000.0	230.578529787	277	Cbr1	K00079	Arachidonic acid metabolism
P55854	59859214.0	82.8992014745	8799304500.0	29.0606397351	147	SumO3	K12160	RNA transport
P18124	709757030.0	982.944597767	1.7601974e+11	581.32392741	248	Rpl7	K02937	Ribosome
P18859	519000250.0	718.764972257	61761030000.0	203.972375601	119	Atp5j	K02131	Oxidative phosphorylation
A8MUM1;C9J0U9;D3YTH5;F8WB12;F8WDS8;F8WDX0;Q53HC9	7314612.5	10.1300283586	2560114400.0	8.45505031212	350			
P62750	836099850.0	1157.91714067	1.6220337e+11	535.69389483	194	Rpl23a	K02893	Ribosome
Q9Y6K9	5053459.7	6.99855119737	2117399600.0	6.99293756125	419	IkbKg	K07210	MAPK signaling pathway
O00764	12437990.0	17.2254089228	3880652900.0	12.8162692704	312	PdxK	K00868	Vitamin B6 metabolism
A8MV58;D6R9Q9;D6R9W4;D6RCR4;D6RFI1;F8W9Z3;Q16643;Q16643-2	739113150.0	1023.59997467	2.586896e+11	854.349939683	350			
A8MVD5;K7EK42;K7EL99;K7ELT5;K7ENS2;K7EP07;Q6FGY5;Q99426	75575223.0	104.664348549	26451328000.0	87.3583262773	350			
P49589	8923510.8	12.358196345	7415437500.0	24.4902716648	831	CarS	K01883	
P09972	436918820.0	605.090158504	1.5903845e+11	525.241409646	364	AldOc	K01623	Glycolysis / Gluconeogenesis
P07195	483550060.0	669.669899891	1.6150572e+11	533.389831445	334	LdhB	K00016	Glycolysis / Gluconeogenesis
P62308	78997847.0	109.40435059	7583793300.0	25.0462846146	96	SnrPg	K11099	Spliceosome
P41227	35607307.0	49.3126641616	8367717100.0	27.6352764072	235	Naa10	K00670	Other enzymes
A8MWR6;H7BZ77;Q9Y3Q8	20911019.0	28.9597316984	7318856600.0	24.1713029622	350			
Q9H0B6	7683594.8	10.6410330308	4779196000.0	15.7838035017	622	Klc2	K10407	Cytoskeleton proteins
P49593	12212286.0	16.9128307896	5544377800.0	18.3108978444	454	Ppm1f	K01090	Other enzymes
P09211	1228593100.0	1701.48219666	2.5800455e+11	852.087489139	210	GstP1	K00799	Glutathione metabolism
O15460	38210876.0	52.918354525	20442819000.0	67.5145857414	535	P4hA2	K00472	Arginine and proline metabolism
Q99733	489885720.0	678.444174054	1.8909589e+11	624.509304649	386	Nap1l4	K11282	Chromosome-related
A8MXJ6;C9JAX1;H7C585;Q16595;Q16595-2	9946172.3	13.7744832633	3481160300.0	11.4969024357	350			
P46781	545328380.0	755.226876908	1.0579371e+11	349.394988269	194	Rps9	K02997	Ribosome
P55735	3996899.9	5.53531842372	1287001800.0	4.25046043676	322	Sec13	K14004	RNA transport
A8MXP8;F8WCY5;H0YL43;Q14257	304760360.0	422.06351866	1.0666613e+11	352.276248182	350			
P43243	106576930.0	147.598703728	95386352000.0	315.023580684	895	MatR3	K13213	
A8MXR0;C9J0U5;C9J321;C9JC17;C9JJC9;C9JSU1;H7C3N9;Q9Y608;Q9Y608-2;Q9Y608-3;Q9Y608-4	31855960.0	44.1174126711	11149586000.0	36.8226945598	350			
Q92934	17900047.0	24.7898277224	3007207900.0	9.93162418582	168	Bad	K02158	ErbB signaling pathway
P52565	1690320900.0	2340.93038451	3.4482546e+11	1138.82278589	204	ArhGdia	K12462	Vasopressin-regulated water reabsorption
A8MY36	56383121.0	78.0851500579	72057629000.0	237.977989799	1278	DctN1	K04648	Cytoskeleton proteins
A8MY67	118189780.0	163.681373839	71268437000.0	235.371599215	603	Ppp2r1b	K03456	mRNA surveillance pathway
B7Z4Q3	2511939.0	3.47879170703	1150468100.0	3.79954335946	458	Luc7l2	K13212	
B7Z4Q3	21918717.0	30.3552956216	10038772000.0	33.1541130865	458	Luc7l2	K13212	
A9UJP8;E7ES35;H7C089;Q5R3I4	1198742.2	1.66014159748	419559770.0	1.3856407996	350			
Q8IYB3	3545628.6	4.91035147346	3247795800.0	10.7261913345	916	SrrM1	K13171	RNA transport
Q99536	57302311.0	79.3581389916	30083713000.0	99.3546643815	525	Vat1	K00540	
P63104	3937683500.0	5453.30945724	9.6867014e+11	3199.13624545	246	YwhAz	K06630	
B0AZT5;C9J5D1;C9J5J3;C9JZU6;E7EQ69;F8WCK0;Q9GZZ1;Q9GZZ1-2	13388584.0	18.5418893485	4686004400.0	15.4760283231	350			
Q9Y3F4	366482740.0	507.543024206	1.3303323e+11	439.356402524	363	StrAp	K13137	RNA transport
Q9BQ04	8689429.3	12.0340161874	3119505100.0	10.3024976421	359	Rbm4b	K13187	
B0QY01;B0QY02;B3KUU1;E7EPD0;O60784;O60784-2;O60784-3;O60784-4	95262825.0	131.929766447	33341989000.0	110.115467692	350			
O15371	5710715.2	7.90878627187	3129471900.0	10.33541406	548	Eif3d	K03251	RNA transport
B0QYC6;B0QYC7;B0QYC8;Q00587;Q00587-2	nan	nan	nan	nan	350			
B0QYG7;B0QYG8;H0Y923;Q9UNF0;Q9UNF0-2	67251821.0	93.1372446455	23538137000.0	77.7372029111	350			
Q01844	68256826.0	94.529079025	45117762000.0	149.006211473	661	EwsR1	K13209	
P63279	8255705.1	11.4333502675	1519049700.0	5.01682332638	184	Ube2i	K10577	RNA transport
P46060	56283160.0	77.9467137751	33038215000.0	109.112221722	587	RanGap1	K14319	RNA transport
E9PB03	499311.29	0.691497673661	257644630.0	0.850898815028	516	ArfGap3	K12493	Endocytosis
B0QZ43;O75477;E5RHW4;E5RJ09;O94905;O94905-2;O94905-3	42659981.0	59.0799331213	14930993000.0	49.3111936814	350			
B0QZK4;B0QZK8;B0QZK9;Q5SSJ5;Q5SSJ5-2;Q5SSJ5-3;Q5SSJ5-5;Q5SWC8	27314809.0	37.8283592987	9560183200.0	31.5735226321	350			
Q14320	12461376.0	17.257796263	4224406500.0	13.9515521245	339	Fam50a	K13119	
P28062	5290673.7	7.32706956346	1460225900.0	4.8225514655	276	PsmB8	K02740	Proteasome
B0YIW6;E9PK34;P48444;P48444-2	108141870.0	149.765993736	37849654000.0	125.002511164	350			
E9PAX3	1.5364288e+11	212780.476273	6.6373724e+13	219206.288525	432	GfaP	K05640	Cytoskeleton proteins
P25325	16245986.0	22.49911378	4841303800.0	15.9889211221	298	MpsT	K01011	Cysteine and methionine metabolism
P35579	855362070.0	1184.59344579	1.6765097e+12	5536.85173688	1960	Myh9	K10352	Cytoskeleton proteins
B1AHC8	67919853.0	94.0624041265	41363190000.0	136.606337795	609	XrcC6	K10884	Non-homologous end-joining
P55769	60789128.0	84.1870421073	8024164900.0	26.500658698	132	Nhp2l1	K12845	Ribosome biogenesis in eukaryotes
P00387	17494159.0	24.2277122377	5843049100.0	19.2972916041	334	Cyb5r3	K00326	Amino sugar and nucleotide sugar metabolism
P47756	331747420.0	459.437977405	1.1080364e+11	365.940815366	334	CapZb	K10365	Cytoskeleton proteins
B1AKP7;B4DJ45;G3V162;K7EJM5;K7EN94;Q13148;Q13148-2	24665309.0	34.1590589583	8632858200.0	28.5109331124	350			
P16520	76145213.0	105.453729376	25889372000.0	85.502406771	340	Gnb3	K07825	GTP-binding signaling proteins
Q8TF09	243249230.0	336.87657386	23351926000.0	77.1222212628	96	DynLrb2	K10419	Cytoskeleton proteins
O75914	43764872.0	60.610099916	24464563000.0	80.7968233877	559	Pak3	K05733	ErbB signaling pathway
B1AKZ3;B1AKZ5;Q15121	1962587700.0	2717.99347639	6.869057e+11	2268.57919052	350			
O15511	603508980.0	835.801360918	91129856000.0	300.96604957	151	ArpC5	K05754	Regulation of actin cytoskeleton
B1AMS2;B4E049;F5H1J5;Q14141;Q14141-2;Q14141-3;Q14141-4;C9JV02;D6R9Y6;D6RDP1;D6RDU5;D6RER5;D6RGI3;H0Y961;H0Y9G8;Q9NVA2;Q9NVA2-2	558309550.0	773.20453741	1.9540834e+11	645.356842689	350			
Q9UDY2	12429974.0	17.2143075408	15176998000.0	50.1236513794	1221	Tjp2	K06098	Tight junction
B1ANR0;B1ANR1;H0Y5F5;H0Y6X6;H0YCC8;H0YEQ8;H0YEU6;Q13310;Q13310-2;Q13310-3	28643412.0	39.6683454999	10025194000.0	33.1092702962	350			
A6NLG0;B1AP61;E7ESD2;F5GY39;F8W7U3;J3KP36;Q5SNT6;Q5SRD0;Q5T1D7;Q641Q2;Q641Q2-2;Q9Y4E1;Q9Y4E1-2;Q9Y4E1-3;Q9Y4E1-4;Q9Y4E1-5;Q9Y4E1-6	60334924.0	83.5580136522	21117223000.0	69.7418767369	350			
Q01813	16171050.0	22.3953346932	12678103000.0	41.8707846521	784	PfkP	K00850	Glycolysis / Gluconeogenesis
P19367	nan	nan	nan	nan	952	Hk1	K00844	Glycolysis / Gluconeogenesis
B1ARP7;Q9NWV4	50354592.0	69.7362225199	17624107000.0	58.2054893294	350			
P07602	851103890.0	1178.69627979	4.7576707e+11	1571.27139072	559	PsaP	K12382	Lysosome
B1B0M1;Q4V328;Q4V328-2;Q4V328-3;Q4V328-4	15595430.0	21.5981568627	5458400500.0	18.0269486595	350			
O00148	39393110.0	54.5556338678	16820858000.0	55.5526740067	427	Ddx39	K13182	Other enzymes
Q16881	470369740.0	651.416435969	3.0526996e+11	1008.18653673	649	TxnRd1	K00384	Pyrimidine metabolism
P12814	409798650.0	567.531355329	3.8111274e+11	1258.66539061	930	ActN1	K05699	Regulation of actin cytoskeleton
P09429	140842740.0	195.05352475	30422032000.0	100.471998891	216	HmgB1	K10802	Chromosome-related
Q5R370	46479139.0	64.3690962651	10597244000.0	34.9985263119	228	CacYbp	K04507	Wnt signaling pathway
B3KMT9;F8VWA1;F8VXL4;F8VZZ3;H0YIN8;Q6ZTN6;Q6ZTN6-2;Q6ZTN6-3;Q8IZ07	nan	nan	nan	nan	350			
Q9UBE0	16800956.0	23.2676933648	5813130800.0	19.1984832338	346	Sae1	K10684	Ubiquitin mediated proteolysis
P55209	656627530.0	909.365396999	2.5674136e+11	847.915669707	391	Nap1l1	K11279	Chromosome-related
B3KPE7;B7Z238;E9PDD6;Q9BXK5;Q9BXK5-2	49967614.0	69.2002955499	17488665000.0	57.7581777075	350			
P61289	22622578.0	31.3300747901	5746134800.0	18.9772218125	254	PsmE3	K06698	Proteasome
Q9Y230	183255340.0	253.790859197	84847222000.0	280.216982043	463	RuvBl2	K11338	Chromosome-related
Q15628	4116195.3	5.70053097394	1284252900.0	4.24138190191	312	TraDd	K03171	Apoptosis
Q9H0E2	11425944.0	15.8238234417	3130708700.0	10.3394987236	274	TolLip	K05402	Toll-like receptor signaling pathway
P38159	313389150.0	434.013555303	1.2253516e+11	404.685408903	391	RbmX	K12885	Spliceosome
Q13547	5349082.4	7.40795994383	2578257700.0	8.5149704916	482	HdaC1	K06067	Chromosome-related
O15372	50813905.0	70.3723264442	17886495000.0	59.0720536287	352	Eif3h	K03247	RNA transport
O00303	250302940.0	346.645277579	93112694000.0	307.514583124	372	Eif3f	K03249	RNA transport
B3KSI9;F5GWL8;H7C488;Q9NQ48	25612771.0	35.4712018679	8964469800.0	29.6061157191	350			
P04179	683904670.0	947.141588389	1.5182684e+11	501.424299996	222	Sod2	K04564	Other enzymes
B3KUP2;C9JDM3;C9JGV6;C9JIC6;C9JJ34;C9JXG8;H7C137;P43487;Q5T0Z6;Q5T0Z7;Q9C010	213619780.0	295.842661435	74766923000.0	246.925721619	350			
P00367	131895490.0	182.662451917	73597683000.0	243.064182062	558	GluD1	K00261	Nitrogen metabolism
P14678	13320824.0	18.4480483252	3836397300.0	12.6701104407	288	SnrPb	K11086	Spliceosome
P09417	17826993.0	24.688655023	4349786300.0	14.3656322598	244	QdpR	K00357	Folate biosynthesis
Q9UBT2	4164927.6	5.7680204795	2665553700.0	8.80327482364	640	Uba2	K10685	Ubiquitin mediated proteolysis
P12081	26561808.0	36.7855259997	13519960000.0	44.6511070044	509	HarS	K01892	
O00469	13054103.0	18.0786656281	9620873900.0	31.7739601289	737	PloD2	K13645	Lysine degradation
B3KXH8;Q9Y5X1	6027047.5	8.34687580426	2109466600.0	6.96673798434	350			
B3KXI2	6027883.1	8.34803302916	4611330600.0	15.2294101501	765	Sec23a	K14006	Protein processing in endoplasmic reticulum
B3KYB6;B3KYB7;B7Z7Q0;P48739;P48739-2	6471730.0	8.96271790603	2265105500.0	7.48075201825	350			
B4DDC6;B4DHP2;B4DP11;B4DP21;Q15185	112417390.0	155.687173955	39346086000.0	129.944637128	350			
B4DDD6;B4DDP6;C9J7P1;F2Z2V3;F2Z3E3;F8WB73;F8WBB2;F8WBG8;F8WC20;F8WCK3;F8WFE1;H7C111;Q9UJU6-2;Q9UJU6-3	12372983.0	17.1353805374	4330544000.0	14.3020825159	350			
B4DDF4;B4DUT8;H3BQH0;H3BQR6;H3BTZ5;H3BVI6;K7ES69;Q99439;Q99439-2	424009100.0	587.211449317	1.4840318e+11	490.117298422	350			
B4DDF9;P09525;Q6P452	54409680.0	75.3521258144	19043388000.0	62.8928159043	350			
B4DDM3;Q15036;Q15036-2	nan	nan	nan	nan	350			
O43684	16871326.0	23.3651489847	5533794900.0	18.2759466907	328	Bub3	K02180	Chromosome-related
O00429	7830320.9	10.8442344381	6193783800.0	20.4556302841	791	Dnm1l	K01528	Endocytosis
P52788	8418723.1	11.659114375	3081252700.0	10.1761650194	366	Sms	K00802	Cysteine and methionine metabolism
B4DE64;K7EL31;K7EPG2;K7EQA1;K7ESJ4;O14737;Q3HM38	280054040.0	387.847663447	98018914000.0	323.717896907	350			
P68431	909822580.0	1260.01596622	1.2373587e+11	408.650881486	136	HisT1h3f	K11253	Chromosome-related
B4DEH8;G3V4T2;H0YJH9;Q86U42;Q86U42-2;Q92843-2	28201333.0	39.0561089929	9870466600.0	32.598266588	350			
B4DEK4;D6RC15;O60749	116599790.0	161.479392013	40809926000.0	134.779124544	350			
B4DEM2;H0Y5J4;Q9UJU6;F2Z2V3;F2Z3E3;F8WB73;F8WBB2;F8WBG8;F8WC20;F8WCK3;F8WFE1	247293660.0	342.477716859	86552781000.0	285.849772185	350			
P50990	186524510.0	258.318342343	1.0221543e+11	337.577337686	548	Cct8	K09500	Chaperones and folding catalysts
P25786	131430060.0	182.017876542	34566106000.0	114.158244383	263	PsmA1	K02725	Proteasome
Q9P0J0	5722087.0	7.92453511113	1562129800.0	5.1590999422	273	NduFa13	K11353	Oxidative phosphorylation
P43034	7867915.3	10.8962990332	3225845300.0	10.6536974717	410	PafAh1b1	K01062	Ether lipid metabolism
P46459	28432153.0	39.3757722896	21153522000.0	69.8617580482	744	Nsf	K06027	Other enzymes
B4DFK6;E9PDU6;F8WA86;Q15417	1730989700.0	2397.25272521	6.058464e+11	2000.87222408	350			
P48735	27159997.0	37.6139597047	12276319000.0	40.5438502251	452	Idh2	K00031	
O75489	27010930.0	37.4075163781	7130885500.0	23.5505083962	264	NduFs3	K03936	Oxidative phosphorylation
Q969G3	13515954.0	18.718284436	5555057100.0	18.3461673694	411	SmaRce1	K11651	Chromosome-related
B4DFR5	118819800.0	164.553890389	63568593000.0	209.942044811	535	Ehd3	K12476	Endocytosis
O43776	21232045.0	29.4043215497	11635161000.0	38.4263576833	548	NarS	K01893	
P47755	266049600.0	368.452873314	76090186000.0	251.295938529	286	CapZa2	K10364	Cytoskeleton proteins
Q8TAT6	20599986.0	28.5289811822	12524791000.0	41.3644554532	608	NplOc4	K14015	Protein processing in endoplasmic reticulum
B4DGB4;B4DI60;B7Z6M1;C9JAM8;F2Z2Z9;F8W8D8;H7C4N2;P13796;P13797;Q14651;Q5TBN3	100850990.0	139.668832586	35297846000.0	116.574893622	350			
P27824	41588174.0	57.5955844556	24620199000.0	81.310827844	592	CanX	K08054	Protein processing in endoplasmic reticulum
B4DGQ0;C9J9W2;F6S2S5;J3KSN1;K7ESD6;O76041-2;Q14847;Q14847-2	2177129400.0	3015.11290754	7.6199529e+11	2516.57055425	350			
P35222	4348420.4	6.02214019775	3396116300.0	11.2160355734	781	CtnNb1	K02105	Wnt signaling pathway
P09622	61037816.0	84.5314508498	31068248000.0	102.606196016	509	Dld	K00382	Glycolysis / Gluconeogenesis
B4DHN5;E9PBU7;O00560;O00560-3;G5EA09;O00560-2	53773797.0	74.471489578	18820829000.0	62.157791117	350			
B4DHQ6;B4DKK2;C9J0K6;P30626;P30626-2	11099028.0	15.371076512	3884659800.0	12.8295024841	350			
P31942	222936870.0	308.745926771	77136157000.0	254.750369092	346	HnrNph3	K12898	
P61201	32266863.0	44.6864734439	14294220000.0	47.2081830689	443	CopS2	K12176	Ubiquitin labeling
Q12765	38039633.0	52.6811995908	16509201000.0	54.5233935905	434	ScrN1	K14358	Peptidases
P61086	11535282.0	15.9752459593	2307056400.0	7.61929933088	200	Ube2k	K04649	Ubiquitin mediated proteolysis
Q9UPT5	25264005.0	34.988194809	18569044000.0	61.3262443537	735	ExoC7	K07195	Insulin signaling pathway
P28331	9571608.8	13.2557491708	7092562100.0	23.4239412885	741	NduFs1	K03934	Oxidative phosphorylation
P22102	nan	nan	nan	nan	1010	GarT	K11787	Purine metabolism
