!!SBtab TableType='Proteomaps' Organism='eco'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
b4388	121.0	36.4635206584	38962.0	39.2431959037	322.0	SerB	K01079	Amino acid metabolism
b0420	123.0	37.0662234792	76260.0	76.8103824141	620.0	Dxs	K01662	Cofactor biosynthesis
b1927	124.0	37.3675748896	61380.0	61.8229907235	495.0	AmyA	K01176	Carbohydrate metabolism
b2936	124.0	37.3675748896	31248.0	31.4735225502	252.0	YggG	K07387	Peptidases
b0741	125.0	37.6689263	43750.0	44.0657517783	350			
b4043	125.0	37.6689263	25250.0	25.4322338835	202.0	LexA	K01356	Peptidases
b0092	126.0	37.9702777104	38556.0	38.8342657272	306.0	DdlB	K01921	Amino acid metabolism
b3999	129.0	38.8743319416	45150.0	45.4758558352	350			
b2600	130.0	39.175683352	48490.0	48.8399612281	373.0	TyrA	K14187	Amino acid metabolism
b1209	131.0	39.4770347624	45850.0	46.1809078637	350			
b3281	133.0	40.0797375832	36176.0	36.4370888305	272.0	AroE	K00014	Amino acid metabolism
b0085	134.0	40.3810889936	66330.0	66.8087157819	495.0	MurE	K01928	Glycan metabolism
b0968	134.0	40.3810889936	12328.0	12.4169734382	92.0	YccX	K01512	Glycolysis
b1117	134.0	40.3810889936	31222.0	31.4473349034	233.0	LolD	K09810	Transport
b3210	134.0	40.3810889936	104252.0	105.004405815	778.0	ArcB	K07648	Two-component system
b3450	134.0	40.3810889936	55342.0	55.7414133695	413.0	UgpC	K05816	Transport
b1640	135.0	40.682440404	49815.0	50.1745239963	369.0	AnmK	K09001	Other enzymes
b2342	135.0	40.682440404	58860.0	59.2848034211	436.0	FadI	K00632	Lipid and steroid metabolism
b0778	136.0	40.9837918144	30600.0	30.8208458152	225.0	BioD	K01935	Cofactor biosynthesis
b3835	137.0	41.2851432248	74802.0	75.3418597605	546.0	UbiB	K03688	Cofactor biosynthesis
b2688	138.0	41.5864946352	71484.0	71.9999131456	518.0	GshA	K01919	Amino acid metabolism
b2532	139.0	41.8878460456	34194.0	34.4407843728	246.0	TrmJ	K02533	Other enzymes
b1624	140.0	42.189197456	49000.0	49.3536419917	350			
b3526	141.0	42.4905488664	43569.0	43.8834454681	309.0	KdgK	K00874	Pentose phosphate metabolism
b1487	142.0	42.7919002768	49700.0	50.0586940202	350	DdpA	K02035	Transport
b3361	143.0	43.0932516872	28600.0	28.8064114482	200.0	Fic	K04095	Chromosome-related
b0406	144.0	43.3946030976	54000.0	54.3897279093	375.0	Tgt	K00773	Other enzymes
b1217	145.0	43.695954508	50750.0	51.1162720629	350			
b4046	146.0	43.9973059184	24966.0	25.1461842034	171.0	Zur	K09823	Transcription factors
b3202	147.0	44.2986573288	70119.0	70.6250616902	477.0	RpoN	K03092	RNA polymerase
b1176	148.0	44.6000087392	34188.0	34.4347410697	231.0	MinC	K03610	Cytoskeleton proteins
b3193	148.0	44.6000087392	51800.0	52.1738501055	350	MlaD	K02067	Transport
b0091	150.0	45.20271156	73650.0	74.1815455651	491.0	MurC	K01924	Glycan metabolism
b0086	151.0	45.5040629704	68252.0	68.7445872086	452.0	MurF	K01929	Glycan metabolism
b3282	151.0	45.5040629704	52850.0	53.2314281482	350			
b1424	153.0	46.1067657912	53550.0	53.9364801767	350			
b0851	155.0	46.709468612	37200.0	37.4684792264	240.0	NfsA	K10678	Other enzymes
b2081	155.0	46.709468612	70215.0	70.7217545398	453.0	YegQ	K08303	Peptidases
b2582	155.0	46.709468612	21545.0	21.7004942186	139.0	TrxC	K03672	Chaperones and folding catalysts
b3407	155.0	46.709468612	54250.0	54.6415322051	350			
b1180	156.0	47.0108200224	54600.0	54.9940582194	350			
b3147	156.0	47.0108200224	54600.0	54.9940582194	350			
b2784	157.0	47.3121714328	116808.0	117.651024771	744.0	RelA	K00951	Purine metabolism
b4269	157.0	47.3121714328	55421.0	55.820983527	353.0	YjgB	K12957	Other enzymes
b3802	158.0	47.6135228432	55300.0	55.6991102478	350			
b2684	159.0	47.9148742536	27984.0	28.1859656632	176.0	MprA	K03712	Transcription factors
b1805	162.0	48.8189284848	92664.0	93.3327730923	572.0	FadD	K01897	Other enzymes
b3259	166.0	50.0243341264	48638.0	48.9890293713	293.0	PrmA	K02687	Other enzymes
b2137	167.0	50.3256855368	42251.0	42.5559332203	253.0	YohF	K00540	Other enzymes
b3752	168.0	50.6270369472	51912.0	52.2866584301	309.0	RbsK	K00852	Pentose phosphate metabolism
b4382	168.0	50.6270369472	73920.0	74.4534942047	440.0	DeoA	K00758	Pyrimidine metabolism
b4173	169.0	50.9283883576	59150.0	59.5768964043	350			
b0855	170.0	51.229739768	64090.0	64.5525492908	377.0	PotG	K11076	Transport
b3054	170.0	51.229739768	59500.0	59.9294224185	350			
b3940	171.0	51.5310911784	138510.0	139.509652087	810.0	MetL	K12525	Amino acid metabolism
b4179	171.0	51.5310911784	139023.0	140.026354502	813.0	Rnr	K12573	RNA degradation
b1703	172.0	51.8324425888	60200.0	60.634474447	350			
b0113	173.0	52.1337939992	43942.0	44.2591374776	254.0	PdhR	K05799	Transcription factors
b4058	175.0	52.73649682	164500.0	165.687226687	940.0	UvrA	K03701	Nucleotide excision repair
b0102	178.0	53.6405510512	62300.0	62.7496305323	350			
b1492	178.0	53.6405510512	62300.0	62.7496305323	350			
b3527	178.0	53.6405510512	62300.0	62.7496305323	350			
b4392	178.0	53.6405510512	114810.0	115.638604838	645.0	Slt	K08309	Other enzymes
b0677	179.0	53.9419024616	68378.0	68.8714965737	382.0	NagA	K01443	Other central metabolism enzymes
b3068	180.0	54.243253872	30240.0	30.4582476292	168.0	Mug	K03649	Base excision repair
b3648	180.0	54.243253872	37260.0	37.5289122574	207.0	Gmk	K00942	Purine metabolism
b1133	182.0	54.8459566928	66976.0	67.4593780824	368.0	MnmA	K00566	Sulfur relay system
b0737	184.0	55.4486595136	64400.0	64.8647866177	350	TolQ	K03562	
b0651	186.0	56.0513623344	57846.0	58.263485197	311.0	RihA	K01250	Other enzymes
b0124	187.0	56.3527137448	148852.0	149.926292199	796.0	Gcd	K00117	Pentose phosphate metabolism
b1519	189.0	56.9554165656	47628.0	47.971740016	252.0	Tam	K00598	Other enzymes
b2168	189.0	56.9554165656	58968.0	59.3935828769	312.0	FruK	K00882	Carbohydrate metabolism
b1682	190.0	57.256767976	47120.0	47.4600736867	248.0	SufC	K09013	Transport
b3616	190.0	57.256767976	64790.0	65.2576013193	341.0	Tdh	K00060	Amino acid metabolism
b3449	191.0	57.5581193864	47177.0	47.5174850662	247.0	UgpQ	K01126	Lipid and steroid metabolism
b1928	194.0	58.4621736176	67900.0	68.39004676	350			
b2290	194.0	58.4621736176	67900.0	68.39004676	350	AlaA	K14260	Amino acid metabolism
b2700	194.0	58.4621736176	67900.0	68.39004676	350			
b2301	195.0	58.763525028	68250.0	68.7425727742	350			
b3092	196.0	59.0648764384	92120.0	92.7848469445	470.0	UxaC	K01812	Carbohydrate metabolism
b4088	196.0	59.0648764384	61348.0	61.7907597736	313.0	AlsB	K10549	Transport
b0452	197.0	59.3662278488	56342.0	56.748630553	286.0	TesB	K10805	Lipid and steroid metabolism
b0947	197.0	59.3662278488	68950.0	69.4476248026	350			
b1269	197.0	59.3662278488	57327.0	57.7407394788	291.0	RluB	K06178	Ribosome biogenesis
b3961	197.0	59.3662278488	60085.0	60.5186444709	305.0	OxyR	K04761	Transcription factors
b0082	198.0	59.6675792592	69300.0	69.8001508169	350	RsmH	K03438	Other enzymes
b1661	200.0	60.27028208	98000.0	98.7072839835	490.0	Cfa	K00574	Other enzymes
b2034	200.0	60.27028208	70000.0	70.5052028453	350			
b2526	200.0	60.27028208	123200.0	124.089157008	616.0	HscA	K04044	Chaperones and folding catalysts
b1787	201.0	60.5716334904	70350.0	70.8577288596	350			
b0571	202.0	60.8729849008	45854.0	46.1849367324	227.0	CusR	K07665	Two-component system
b0956	202.0	60.8729849008	70700.0	71.2102548738	350			
b0009	204.0	61.4756877216	39780.0	40.0670995598	195.0	Mog	K03831	Sulfur relay system
b0417	204.0	61.4756877216	66300.0	66.7784992664	325.0	ThiL	K00946	Cofactor biosynthesis
b1400	204.0	61.4756877216	71400.0	71.9153069022	350			
b2500	205.0	61.777039132	43665.0	43.9801383177	213.0	PurN	K11175	Other central metabolism enzymes
b2517	209.0	62.9824447736	73150.0	73.6779369734	350	RlmN	K06941	Ribosome biogenesis
b4295	209.0	62.9824447736	73150.0	73.6779369734	350			
b1768	211.0	63.5851475944	46209.0	46.5424988326	219.0	PncA	K08281	Cofactor biosynthesis
b2475	212.0	63.8864990048	74200.0	74.735515016	350			
b2132	213.0	64.1878504152	162945.0	164.121003966	765.0	BglX	K05349	Carbohydrate metabolism
b3888	213.0	64.1878504152	74550.0	75.0880410303	350			
b1325	214.0	64.4892018256	74900.0	75.4405670445	350			
b2951	214.0	64.4892018256	74900.0	75.4405670445	350			
b3034	214.0	64.4892018256	44726.0	45.0487957494	209.0	NudF	K01515	Purine metabolism
b2905	215.0	64.790553236	78260.0	78.8248167811	364.0	GcvT	K00605	Other central metabolism enzymes
b0421	216.0	65.0919046464	64584.0	65.0501145795	299.0	IspA	K00795	Cofactor biosynthesis
b3035	216.0	65.0919046464	106920.0	107.69166126	495.0	TolC	K12340	Bacterial secretion system
b3540	216.0	65.0919046464	72144.0	72.6646764868	334.0	DppF	K12372	Transport
b2838	218.0	65.6946074672	91560.0	92.2208053217	420.0	LysA	K01586	Amino acid metabolism
b1782	223.0	67.2013645192	78050.0	78.6133011725	350			
b2167	223.0	67.2013645192	125549.0	126.455110172	563.0	FruA	K02769	Transport
b0357	224.0	67.5027159296	78400.0	78.9658271868	350			
b3038	226.0	68.1054187504	79100.0	79.6708792152	350			
b0408	228.0	68.7081215712	140220.0	141.231993471	615.0	SecD	K03072	Protein export
b1199	228.0	68.7081215712	47880.0	48.2255587462	210.0	DhaL	K05879	Lipid and steroid metabolism
b2573	228.0	68.7081215712	43548.0	43.8622939073	191.0	RpoE	K03088	RNA polymerase
b3891	228.0	68.7081215712	79800.0	80.3759312437	350			
b0030	230.0	69.310824392	69920.0	70.4246254706	304.0	RihC	K12700	Other enzymes
b3191	230.0	69.310824392	80500.0	81.0809832721	350			
b3816	230.0	69.310824392	80500.0	81.0809832721	350			
b0923	231.0	69.6121758024	54054.0	54.4441176372	234.0	MukE	K03804	Chromosome-related
b2193	232.0	69.9135272128	52200.0	52.5767369789	225.0	NarP	K07685	Two-component system
b2567	232.0	69.9135272128	52432.0	52.8104113655	226.0	Rnc	K03685	Ribosome biogenesis
b1748	235.0	70.817581444	95410.0	96.0985914782	406.0	AstC	K00840	Amino acid metabolism
b0029	236.0	71.1189328544	74576.0	75.114228677	316.0	IspH	K03527	Cofactor biosynthesis
b1263	237.0	71.4202842648	125847.0	126.755260893	531.0	TrpD	K13497	Amino acid metabolism
b0494	238.0	71.7216356752	49504.0	49.8612794522	208.0	TesA	K10804	Lipid and steroid metabolism
b1675	238.0	71.7216356752	83300.0	83.9011913859	350			
b2312	239.0	72.0229870856	120695.0	121.566077963	505.0	PurF	K00764	Peptidases
b0684	241.0	72.6256899064	84350.0	84.9587694286	350	FldA	K03839	
b1275	241.0	72.6256899064	78084.0	78.6475465568	324.0	CysB	K13634	Transcription factors
b0443	246.0	74.1324469584	86100.0	86.7213994998	350	FadM	K12500	Lipid and steroid metabolism
b0409	247.0	74.4337983688	79781.0	80.3567941172	323.0	SecF	K03074	Protein export
b1693	248.0	74.7351497792	62496.0	62.9470451003	252.0	AroD	K03785	Amino acid metabolism
b2799	248.0	74.7351497792	94984.0	95.669516958	383.0	FucO	K00048	Glycolysis
b3724	248.0	74.7351497792	86800.0	87.4264515282	350			
b1955	250.0	75.3378526	67750.0	68.2389641824	271.0	YedP	K07026	Carbohydrate metabolism
b2306	250.0	75.3378526	64250.0	64.7137040402	257.0	HisP	K10017	Transport
b1917	251.0	75.6392040104	62750.0	63.2028782649	250.0	YecC	K10010	Transport
b1725	252.0	75.9405554208	88200.0	88.8365555851	350			
b3958	253.0	76.2419068312	84502.0	85.1118664405	334.0	ArgC	K00145	Amino acid metabolism
b0658	255.0	76.844609652	89250.0	89.8941336278	350			
b3279	255.0	76.844609652	89250.0	89.8941336278	350			
b0750	256.0	77.1459610624	88832.0	89.4731168451	347.0	NadA	K03517	Cofactor biosynthesis
b2827	256.0	77.1459610624	67584.0	68.07176613	264.0	ThyA	K00560	Other central metabolism enzymes
b4154	256.0	77.1459610624	154112.0	155.224254584	602.0	FrdA	K00244	Two-component system
b0413	257.0	77.4473124728	38293.0	38.5693676079	149.0	NrdR	K07738	Transcription factors
b2594	258.0	77.7486638832	84108.0	84.7150228702	326.0	RluD	K06180	Ribosome biogenesis
b3843	259.0	78.0500152936	128723.0	129.652017512	497.0	UbiD	K03182	Cofactor biosynthesis
b1897	261.0	78.6527181144	69426.0	69.927060182	266.0	OtsB	K01087	Carbohydrate metabolism
b3820	261.0	78.6527181144	91350.0	92.0092897132	350			
b4161	262.0	78.9540695248	91700.0	92.3618157274	350.0	RsgA	K06949	Ribosome biogenesis
b0221	263.0	79.2554209352	214082.0	215.627069079	814.0	FadE	K06445	Lipid and steroid metabolism
b1284	264.0	79.5567723456	92400.0	93.0668677558	350			
b1982	265.0	79.858123756	137535.0	138.527615333	519.0	Amn	K01241	Purine metabolism
b4233	265.0	79.858123756	121105.0	121.979037008	457.0	Mpl	K02558	Other enzymes
b3922	266.0	80.1594751664	93100.0	93.7719197843	350			
b1517	267.0	80.4608265768	93450.0	94.1244457985	350	LsrF	K08321	Other enzymes
b1738	270.0	81.364880808	28620.0	28.8265557919	106.0	ChbB	K02760	Transport
b3041	270.0	81.364880808	58590.0	59.0128547815	217.0	RibB	K02858	Cofactor biosynthesis
b1430	272.0	81.9675836288	95200.0	95.8870758696	350			
b0187	274.0	82.5702864496	95900.0	96.5921278981	350			
b1187	275.0	82.87163786	65725.0	66.1993493858	239.0	FadR	K03603	Transcription factors
b3423	275.0	82.87163786	82225.0	82.8184329137	299.0	GlpR	K02444	Transcription factors
b0757	276.0	83.1729892704	105432.0	106.192922091	382.0	GalK	K00849	Carbohydrate metabolism
b0354	277.0	83.4743406808	96950.0	97.6497059408	350			
b2494	280.0	84.378394912	98000.0	98.7072839835	350			
b3608	281.0	84.6797463224	95259.0	95.9465016835	339.0	GpsA	K00057	Lipid and steroid metabolism
b2293	282.0	84.9810977328	60912.0	61.3516130816	216.0	YfbT	K01112	Carbohydrate metabolism
b3356	285.0	85.885151964	99750.0	100.469914055	350			
b0149	286.0	86.1865033744	241384.0	243.126112623	844.0	MrcB	K05365	Glycan metabolism
b0572	286.0	86.1865033744	131560.0	132.509492662	460.0	CusC	K07796	Two-component system
b2038	286.0	86.1865033744	100100.0	100.822440069	350	RfbC	K01790	Cofactor biosynthesis
b0051	288.0	86.7892061952	100800.0	101.527492097	350	RsmA	K02528	Ribosome biogenesis
b2422	289.0	87.0905576056	105485.0	106.246304602	365.0	CysA	K02045	Transport
b0411	290.0	87.391909016	101500.0	102.232544126	350			
b3388	290.0	87.391909016	101500.0	102.232544126	350			
b0773	291.0	87.6932604264	101850.0	102.58507014	350			
b0820	292.0	87.9946118368	102200.0	102.937596154	350			
b3887	292.0	87.9946118368	102200.0	102.937596154	350			
b0003	293.0	88.2959632472	90830.0	91.4855367777	310.0	ThrB	K00872	Amino acid metabolism
b1045	293.0	88.2959632472	102550.0	103.290122168	350			
b1105	293.0	88.2959632472	102550.0	103.290122168	350			
b4371	293.0	88.2959632472	100499.0	101.224319725	343.0	RsmC	K00564	Ribosome biogenesis
b2304	294.0	88.5973146576	102900.0	103.642648183	350			
b0864	296.0	89.2000174784	71632.0	72.1489812888	242.0	ArtP	K10000	Transport
b1870	296.0	89.2000174784	103600.0	104.347700211	350			
b3438	298.0	89.8027202992	98638.0	99.3498885465	331.0	GntR	K06145	Transcription factors
b0127	301.0	90.7067745304	92708.0	93.3770906484	308.0	YadG	K09687	Transport
b2026	301.0	90.7067745304	61103.0	61.5439915637	203.0	HisI	K11755	Amino acid metabolism
b3244	304.0	91.6108287616	146224.0	147.279325441	481.0	TldD	K03568	Peptidases
b1426	305.0	91.912180172	106750.0	107.520434339	350			
b3730	305.0	91.912180172	139080.0	140.083765882	456.0	GlmU	K04042	Other central metabolism enzymes
b3924	305.0	91.912180172	75640.0	76.1859077603	248.0	Fpr	K00528	Other enzymes
b2954	306.0	92.2135315824	60282.0	60.717066256	197.0	RdgB	K01516	Purine metabolism
b1126	307.0	92.5148829928	116046.0	116.883525277	378.0	PotA	K11072	Transport
