!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YAL019W	603.88583	53.29558276600826	211360.04	45.16282757846056		FUN30	K14439	Chromosome-related	Fun30p
YAL020C	598.64457	52.833018499302135	209525.6	44.77084952327552		ATS1	K15462	Transfer RNA biogenesis	Ats1p
YAL021C	1665.8724	147.0205723684704	1394335.2	297.9376812389812	837.0	CCR4	K12603	RNA degradation	Ccr4p
YAL022C	892.00684	78.72353018958151	312202.39	66.71054144933592		FUN26	K15014	Alcoholism	Fun26p
YAL023C	5322.6488	469.7471865746453	4039890.4	863.2325844141496	759.0	PMT2	K00728	Glycan metabolism	dolichyl-phosphate-mannose-protein mannosyltransferase PMT2
YAL024C	970.10828	85.61632606734607	1392105.4	297.4612237547072	1435.0	LTE1	K06681	Cell cycle	Lte1p
YAL025C	426.36469	37.628560723801804	149227.64	31.886548541817948		MAK16	K14831	Ribosome biogenesis	Mak16p
YAL026C	1081.1249	95.41403147072089	1464924.2	313.0209431267815	1355.0	DRS2	K14802	Ribosome biogenesis	aminophospholipid-translocating P4-type ATPase DRS2
YAL027W	265.18691	23.403912144067004	92815.418	19.832541287164517		SAW1	K15080	DNA repair and recombination proteins	Saw1p
YAL028W	195.58532	17.261265444622556	68454.862	14.627245194566159					
YAL029C	1605.8155	141.72028657666786	562035.42	120.09417090594637		MYO4	K10357	Messenger RNA Biogenesis	myosin 4
YAL030W	1368.9465	120.81555464380962	161535.69	34.51649855496647	118.0	SNC1	K08513	SNARE interactions in vesicular transport	SNAP receptor SNC1
YAL031C	1042.3772	91.99437638071412	364832.02	77.95629492860368					
YAL032C	656.97799	57.98119959445107	252936.53	54.04677673548943	385.0	PRP45	K06063	Spliceosome	Prp45p
YAL033W	1734.1722	153.04833037001484	300011.79	64.1056878266834	173.0	POP5	K03537	Ribosome biogenesis in eukaryotes	Pop5p
YAL034C	896.09822	79.08461248458616	313634.38	67.0165251038814					
YAL034W-A	363.84968	32.11133590404931	105152.56	22.46870759824671	289.0	MTW1	K11559	Chromosome-related	Mtw1p
YAL035W	5550.9069	489.8919686778481	5573110.5	1190.8468061758888	1004.0	FUN12	K03243	RNA transport	translation initiation factor eIF5B
YAL036C	1553.2954	137.0851565613982	543653.39	116.16634967998479					
YAL037C-A	86.80939	7.661310797128142	30383.286	6.4922163474470125					
YAL037W	185.0241	16.329191289777718	64758.435	13.837402917580567					
YAL038W	16696.834	1473.569098942594	8348417.0	1783.8666075389128	500.0	Pyk1	K00873	Glycolysis	pyruvate kinase CDC19
YAL039C	1817.4167	160.39502393221514	488885.09	104.46361112228296	269.0	CYC3	K01764	Cofactor biosynthesis	holocytochrome c synthase CYC3
YAL040C	2383.7371	210.3752921399969	1382567.5	295.42319171629254	580.0	CLN3	K06646	Cell cycle	Cln3p
YAL041W	1177.4158	103.91212726237644	1005513.1	214.85525250271226	854.0	CDC24	K11236	MAPK signaling pathway	Cdc24p
YAL042W	2209.7107	195.0166962864223	773398.74	165.25769934571665					
YAL043C	1263.8782	111.54281466457581	442357.37	94.52169686082232		Pta1	K06100	mRNA surveillance pathway	Pta1p
YAL044C	6044.7746	533.4779671782735	2115671.1	452.07073722181343		Gcv3		Amino acid metabolism	glycine decarboxylase subunit H
YAL044W-A	2432.9001	214.71414330251758	851515.03	181.9493716993887					
YAL046C	2024.6047	178.68027696112577	708611.65	151.4141735071513					
YAL047C	277.57452	24.497173256068972	97151.082	20.758973954711983		Spc72		Cytoskeleton proteins	
YAL048C	579.35078	51.13025660171798	202772.77	43.32792352384509		GEM1	K07870	Mitochondrial biogenesis	ERMES complex Ca(2+)-binding regulatory GTPase GEM1
YAL049C	3198.7366	282.30258559297516	1119557.8	239.22400793224975					
YAL051W	873.19296	77.06312246203183	305617.54	65.30350895076133					
YAL053W	1857.0493	163.8927753424976	649967.26	138.8832027805466					
YAL054C	5003.2555	441.55932189986316	3567321.2	762.2553074487827	713.0	ACS1	K01895	Glycolysis	acetate--CoA ligase 1
YAL055W	671.53574	59.26598511427665	235037.51	50.22216374770131					
YAL056W	1072.1386	94.62095093857761	375248.51	80.18206164327103					
YAL058W	499.76755	44.10668623370442	250883.31	53.608050376237	502.0	CNE1	K08054	Protein processing in endoplasmic reticulum	Cne1p
YAL059W	732.73895	64.66743780956574	256458.63	54.79936930224943					
YAL060W	1328.5538	117.25072106261341	507507.55	108.44280676431055	382.0	BDH1	K00004	Butanoate metabolism	(R,R)-butanediol dehydrogenase
YAL061W	450.76521	39.78201402339925	187969.09	40.16471420875079	417.0	BDH2	K00004	Butanoate metabolism	putative dehydrogenase BDH2
YAL062W	5890.9173	519.8993831828442	2692149.2	575.250979963339	457.0	GDH3	K00262	Amino acid metabolism	glutamate dehydrogenase (NADP(+)) GDH3
YAL063C-A	138.02779	12.181560057393973	48309.727	10.322688578519859					
YAL064C-A	124.26661	10.967075346520831	43493.313	9.293530583335512					
YAL064W	120.67099	10.64974605382139	42234.846	9.024624842523849					
YAL064W-B	195.30947	17.236920467847717	68358.315	14.60661529917904					
YAL065C	167.61439	14.79270774579855	58665.036	12.535382306665825					
YAL067C	1249.5224	110.27585212122179	437332.84	93.4480692155361					
YAL067W-A	101.59143	8.965890896764598	35557.001	7.597721430078029					
YAR002C-A	4093.2216	361.2448243112655	1432627.6	306.11989514642295					
YAR002W	1289.1345	113.7717943162645	451197.07	96.41053945824669		NUP60	K18718	Messenger RNA Biogenesis	Nup60p
YAR003W	636.19706	56.14719104556754	222668.97	47.579288398996354		SWD1	K14961	Chromosome-related	Swd1p
YAR007C	1944.177	171.5821783983069	1207333.9	257.9797617152719	621.0	RFA1	K07466	DNA replication	Rfa1p
YAR008W	581.83705	51.34968087362653	160005.19	34.189465556634175	275.0	SEN34	K15323	Transfer RNA biogenesis	Sen34p
YAR014C	1178.0839	103.9710900283118	412329.37	88.1053970412064					
YAR015W	6895.6901	608.5750057312882	2110081.2	450.87630288180844	306.0	ADE1	K01923	Purine metabolism	phosphoribosylaminoimidazolesuccinocarboxamide synthase
YAR018C	868.88522	76.68294544462368	695108.18	148.528789461421	800.0	KIN3	K08857	Chromosome-related	Kin3p
YAR019C	748.51962	66.0601514026104	729058.11	155.7831164140976	974.0	CDC15	K06683	Cell cycle	Cdc15p
YAR023C	358.07386	31.601594364242747	125325.85	26.779280296663508					
YAR027W	102.79855	9.072424550433048	35979.493	7.687998349732657					
YAR028W	106.40883	9.391047652664913	37243.09	7.958000254726904					
YAR029W	935.7039	82.57998808636843	327496.36	69.9785145728277					
YAR031W	290.76335	25.661145559992402	101767.17	21.745326845405042					
YAR033W	133.5552	11.786834301826202	46744.32	9.988196749169736					
YAR035C-A	373.19165	32.93580587933018	130617.08	27.90989565881038					
YAR035W	10906.21	962.5210409697258	7492566.3	1600.9908018899134	687.0	YAT1	K00624	Peroxisome	carnitine O-acetyltransferase YAT1
YAR042W	1109.3548	97.905444412015	388274.18	82.96535070918873					
YAR050W	209.89046	18.523757019974365	73461.661	15.697084128912543		Flo1		Cell wall	
YAR068W	597.56417	52.73766844344738	209147.46	44.6900496160626					
YBL001C	3491.8325	308.16958895821006	1222141.4	261.1437872773794					
YBL002W	7337.8949	647.601525889786	961264.23	205.40027659358717	131.0	HTB2	K11252	Chromosome-related	histone H2B
YBL003C	8103.7315	715.1899770056838	1069692.6	228.56895019396845	132.0	HTA2	K11251	Chromosome-related	histone H2A
YBL004W	4152.3933	366.4669873064717	1453337.7	310.54517191791047		UTP20	K14772	Ribosome biogenesis	Utp20p
YBL005W	395.88795	34.93885426205536	138560.78	29.607283459432566					
YBL006C	1842.3484	162.59535620503448	331622.71	70.86022160495345	180.0	LDB7	K11764	Transcription machinery	Ldb7p
YBL007C	2303.3747	203.28295658962463	806181.14	172.2625517237164					
YBL008W	711.01452	62.75016123245288	597252.2	127.61919485564177	840.0	HIR1	K11293	Chromosome-related	Hir1p
YBL008W-A	116.77326	10.305754223752198	40870.641	8.733125298917244					
YBL009W	939.58643	82.92263844952815	328855.25	70.26887842196443		ALK2	K16315	Chromosome-related	Alk2p
YBL010C	513.47867	45.3167529292165	179717.53	38.40154373653985					
YBL011W	2529.8008	223.26605662847547	1920118.8	410.28566371656905	759.0	SCT1	K13507	Lipid and steroid metabolism	bifunctional glycerol-3-phosphate/glycerone-phosphate O-acyltransferase SCT1
YBL013W	274.13489	24.19361076752798	109928.09	23.489129613618044	401.0	FMT1	K00604	Other central metabolism enzymes	Fmt1p
YBL014C	883.28979	77.95421215516028	309151.43	66.05862077204621		RRN6	K15218	Transcription machinery	Rrn6p
YBL015W	19623.737	1731.8811727406794	10322086.0	2205.594729581058	526.0	ACH1	K01067	Glycolysis	Ach1p
YBL016W	123.86331	10.931482346218884	43723.748	9.34276929550193	353.0	Fus3	K04371	MAPK signaling pathway	mitogen-activated serine/threonine-protein kinase FUS3
YBL017C	2338.4827	206.3813921328945	818468.95	174.88817690975858					
YBL018C	2418.1379	213.41131417021558	846348.27	180.84535274188244		Pop8	K14528	Ribosome biogenesis in eukaryotes	Pop8p
YBL019W	518.46773	45.75705943575364	269603.22	57.60806886418912	520.0	APN2	K10772	Base excision repair	DNA-(apurinic or apyrimidinic site) lyase APN2
YBL020W	1541.3967	136.03504390904817	884761.71	189.05343014107075	574.0	RFT1	K06316	Carbohydrate metabolism	Rft1p
YBL021C	903.2472	79.71554143895911	316136.52	67.55117544458521					
YBL022C	2884.0714	254.53199655600017	3267652.9	698.2230156133421	1133.0	PIM1	K08675	Mitochondrial biogenesis	ATP-dependent Lon protease PIM1
YBL023C	1779.5473	157.05288268343128	1544647.1	330.05591145265265	868.0	MCM2	K02540	DNA replication	MCM DNA helicase complex subunit MCM2
YBL024W	2061.9281	181.974231306451	721674.84	154.20547974268507		NCL1	K15334	Transfer RNA biogenesis	Ncl1p
YBL025W	392.64681	34.65280938975521	137426.38	29.364888011338376		RRN10	K15221	Transcription machinery	Rrn10p
YBL026W	2063.0637	182.0744530052928	198054.12	42.31965546923504	96.0	LSM2	K12621	RNA degradation	Sm-like protein LSM2
YBL027W	11798.917	1041.306363361369	2229995.3	476.4992154367373	189.0	RPL19B	K02885	Ribosome	ribosomal 60S subunit protein L19B
YBL028C	636.12339	56.14068934377671	222643.19	47.573779800043724					
YBL029C-A	1489.9236	131.4923162526085	521473.26	111.42696097217681					
YBL029W	1502.8064	132.6292800619066	525982.24	112.39042732227179					
YBL030C	16167.497	1426.8527785834785	5658624.0	1209.1190938615396		Pet9	K05863	Transport	ADP/ATP carrier protein PET9
YBL031W	373.636	32.97502172283172	130772.6	27.94312674139819					
YBL032W	2067.2654	182.44527152591937	723542.89	154.60463948952247		HEK2	K18738	Messenger RNA Biogenesis	Hek2p
YBL033C	2853.8689	251.86649298144144	984584.77	210.38334494963306	345.0	RIB1	K01497	Cofactor biosynthesis	GTP cyclohydrolase II
YBL034C	962.46212	84.94151878941715	336861.74	71.97968301576877		Stu1		Cytoskeleton proteins	
YBL035C	816.89233	72.09434403260022	575909.09	123.0586582616947	705.0	POL12	K02321	DNA replication	DNA-directed DNA polymerase alpha subunit POL12
YBL036C	1133.5366	100.03959470882037	396737.81	84.77383571126332					
YBL037W	921.39611	81.31726263685148	944431.01	201.80340079601308	1025.0	APL3	K11824	Endocytosis	Apl3p
YBL038W	2082.4493	183.78531753951899	728857.26	155.74019934273855					
YBL039C	2244.4769	198.08496647510944	1299552.1	277.684691115342	579.0	URA7	K01937	Pyrimidine metabolism	CTP synthase URA7
YBL039W-B	694.7554	61.315222320800565	243164.39	51.958692943053656					
YBL040C	1861.821	164.31389887222932	651637.35	139.24006298321552					
YBL041W	2439.6072	215.30607440176178	587945.34	125.63053080411684	241.0	PRE7	K02732	Proteasome	proteasome core particle subunit beta 6
YBL042C	2896.1656	255.59936294392926	1013658.0	216.59563216172353					
YBL043W	7206.8315	636.034603906711	2522391.0	538.9775182596517					
YBL044W	105.14348	9.279374945171563	36800.218	7.8633685931539405					
YBL045C	12171.18	1074.1602117903385	5562229.3	1188.5217415163308	457.0	Cor1	K00414	Oxidative phosphorylation	ubiquinol--cytochrome-c reductase subunit COR1
YBL046W	623.39753	55.01757618031891	218189.14	46.62205074011431					
YBL047C	3245.2227	286.4051885469457	1135827.9	242.70055780886935					
YBL049W	563.1273	49.69846307695076	197094.55	42.114617211012416					
YBL050W	2252.9806	198.835455432877	788543.21	168.49372772353664					
YBL051C	977.57208	86.2750392725374	342150.23	73.10971290230935					
YBL052C	456.94463	40.32737503982834	380177.93	81.2353664473476	832.0	SAS3	K11378	Chromosome-related	Sas3p
YBL054W	487.77527	43.04831473442095	170721.34	36.47926278961596					
YBL055C	456.12967	40.255451232424235	159645.38	34.11258235302101					
YBL056W	1533.7176	135.3573295311194	717779.84	153.37320693738988	468.0	PTC3	K14803	Ribosome biogenesis	type 2C protein phosphatase PTC3
YBL057C	1465.1514	129.30606055689844	304751.49	65.11845378695493	208.0	PTH2	K04794	Translation factors	Pth2p
YBL058W	1275.4383	112.56304437642935	539510.4	115.28108705877557	423.0	SHP1	K14012	Protein processing in endoplasmic reticulum	Shp1p
YBL059C-A	1600.9503	141.29091126035487	560332.6	119.73031704758623		CMC2	K18172	Mitochondrial biogenesis	Cmc2p
YBL059W	733.90013	64.76991705600912	256865.05	54.88621200148642					
YBL060W	348.73716	30.777589489660098	122058.01	26.0810173020407					
YBL061C	565.3148	49.891519581192036	197860.18	42.278214907525424					
YBL063W	487.22807	43.00002192568	541310.39	115.66570393343623	1111.0	Kip1		Cytoskeleton proteins	Kip1p
YBL064C	4069.8238	359.1798654655802	1062224.0	226.97308044464168	261.0	PRX1	K03386	Other enzymes	Prx1p
YBL066C	1253.9225	110.66418031519301	438872.87	93.7771385578567					
YBL067C	949.16169	83.76769729423734	709023.78	151.50223630336345	747.0	UBP13	K11872	Ubiquitin labeling	Ubp13p
YBL068W	2973.0645	262.38602937318626	969219.03	207.10003621144654	326.0	PRS4	K00948	Pentose phosphate metabolism	ribose phosphate diphosphokinase subunit PRS4
YBL069W	500.00365	44.12752309800219	175001.28	37.39378850727837					
YBL071C-B	104.08397	9.18586852377331	36429.389	7.784130880159124					
YBL071W-A	627.49209	55.37893912432173	219622.23	46.92826943961123		KTI11	K15455	Transfer RNA biogenesis	Kti11p
YBL072C	13927.329	1229.1480915008835	2785465.8	595.1906124312745	200.0	RPS8A	K02995	Ribosome	ribosomal 40S subunit protein S8A
YBL074C	181.17622	15.989598941645179	64317.558	13.743197542078608	355.0	AAR2	K13205	Spliceosome	Aar2p
YBL075C	392.56255	34.64537307384784	254773.09	54.439207786399045	649.0	SSA3	K03283	Chaperones and folding catalysts	Hsp70 family ATPase SSA3
YBL076C	7249.149	639.7693095607592	7771087.7	1660.5044827404254	1072.0	ILS1	K01870	tRNA loading	isoleucine--tRNA ligase ILS1
YBL078C	1029.3695	90.84638959661388	120436.23	25.73447984628418	117.0	ATG8	K08341	FoxO signaling pathway	ubiquitin-like protein ATG8
YBL079W	2090.8651	184.52804893535608	3140479.4	671.0489345853041	1502.0	NUP170	K14312	RNA transport	Nup170p
YBL080C	342.5962	30.235622737529575	185344.54	39.603907638497255	541.0	PET112	K02434	tRNA loading	glutamyl-tRNA(Gln) amidotransferase subunit PET112
YBL081W	588.34408	51.92395491467482	205920.43	44.000506789137894					
YBL082C	1087.2148	95.95149195308841	504467.67	107.79325363071344	464.0	ALG3	K03845	Glycan metabolism	dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase
YBL084C	1170.8273	103.3306631352022	887487.09	189.63578178628137	758.0	CDC27	K03350	Cell cycle	anaphase promoting complex subunit CDC27
YBL085W	1106.0099	97.61024226296966	387103.47	82.71519664092502					
YBL086C	400.15109	35.315095133137035	140052.88	29.926111252187624					
YBL087C	11731.427	1035.3500737745146	2217239.7	473.7736341799406	189.0	RPL23A	K02894	Ribosome	ribosomal 60S subunit protein L23A
YBL088C	810.41647	71.52282088126037	283645.76	60.60863989352672		TEL1	K04728	NF-kappa B signaling pathway	Tel1p
YBL089W	1088.6181	96.07533935532922	381016.33	81.41451343578392					
YBL090W	544.21548	48.029411713275195	190475.42	40.70025985704231		MRP21	K17415	Ribosome	mitochondrial 37S ribosomal protein MRP21
YBL091C	1851.5452	163.40701428878586	779500.53	166.56151292225636	421.0	MAP2	K01265	Peptidases	Map2p
YBL091C-A	533.05274	47.04425077057609	186568.46	39.86543147209338					
YBL092W	17059.853	1505.607123680041	2217780.9	473.8892762960447	130.0	RPL32	K02912	Ribosome	ribosomal 60S subunit protein L32
YBL093C	774.24356	68.33040234282178	270985.25	57.903377204395056		ROX3	K15138	Transcription machinery	Rox3p
YBL095W	1560.1193	137.68739577478885	546041.76	116.67668996239374					
YBL097W	131.07292	11.567762164981383	98828.982	21.117502976536066	754.0	BRN1	K06676	Chromosome-related	Brn1p
YBL098W	1001.8122	88.41433656606385	460833.61	98.46964861848784	460.0	BNA4	K00486	Amino acid metabolism	kynurenine 3-monooxygenase
YBL099W	17387.158	1534.493230706643	9476001.1	2024.805653010865	545.0	ATP1	K02132	Oxidative phosphorylation	F1F0 ATP synthase subunit alpha
YBL100W-C	98.119727	8.659497824790218	34341.904	7.338082870669616					
YBL101C	3479.3307	307.0662500760507	1217765.7	260.2087998283087					
YBL102W	2671.5734	235.77811265279414	935050.69	199.79904001527711					
YBL103C	860.29635	75.92493985944299	301103.72	64.33900840288005					
YBL104C	1626.0049	143.50208999917248	569101.71	121.60407616944556					
YBL105C	1348.6407	119.0234784089193	1552285.4	331.68804222766835	1151.0	PKC1	K02677	MAPK signaling pathway	protein kinase C
YBL106C	340.36847	30.039015758698294	119128.96	25.455146015686427					
YBL107C	745.05693	65.75455376756071	260769.93	55.72059593779992					
YBR001C	954.11606	84.20494225557123	744210.53	159.02084352588477	780.0	NTH2	K01194	Carbohydrate metabolism	alpha,alpha-trehalase NTH2
YBR002C	918.85692	81.09316794199233	262793.08	56.15289702278913	286.0	RER2	K11778	Cofactor biosynthesis	Rer2p
YBR003W	1766.69	155.91816936138264	835644.37	178.55817305495066	473.0	COQ1	K05355	Cofactor biosynthesis	trans-hexaprenyltranstransferase
YBR004C	661.44864	58.375754136479074	286407.26	61.19870956023344	433.0	GPI18	K07542	Glycan metabolism	Gpi18p
YBR005W	607.01995	53.57218265221291	212456.98	45.39721867757237					
YBR006W	1197.6824	105.70074392471075	595248.15	127.19097500571833	497.0	UGA2	K00135	Other central metabolism enzymes	succinate-semialdehyde dehydrogenase (NAD(P)(+))
YBR007C	1022.6426	90.2527110602113	357924.91	76.48040280634888					
YBR008C	318.06974	28.07105467855195	174302.22	37.24441530387153	548.0	FLR1	K08158	Transport	Flr1p
YBR010W	9155.9327	808.0513646310453	1245206.8	266.0723380253269	136.0	HHT1	K11253	Chromosome-related	histone H3
YBR011C	12237.95	1080.052958207797	3512291.7	750.4967563989774	287.0	IPP1	K01507	Oxidative phosphorylation	inorganic diphosphatase IPP1
YBR013C	252.6767	22.299831042387332	88436.845	18.89693994341618					
YBR014C	1204.5308	106.3051453709489	421585.78	90.08328107654978					
YBR015C	2290.2733	202.12670036806273	1367293.2	292.15942162388683	597.0	MNN2	K05535	Glycan metabolism	Mnn2p
YBR016W	3466.2831	305.9147419413131	1213199.1	259.2330213963033					
YBR017C	1177.4402	103.91428066978375	412104.07	88.05725556160871					
YBR018C	17788.085	1569.8768033127885	6510439.1	1391.1325836869066	366.0	GAL7	K00965	Carbohydrate metabolism	UDP-glucose:hexose-1-phosphate uridylyltransferase
YBR019C	16820.227	1484.4590743610372	11757339.0	2512.2756129233785	699.0	GAL10	K01784	Carbohydrate metabolism	bifunctional UDP-glucose 4-epimerase/aldose 1-epimerase
YBR020W	19580.525	1728.067523524097	10338517.0	2209.105660123755	528.0	GAL1	K00849	Carbohydrate metabolism	galactokinase
YBR021W	1453.3171	128.26163148803326	508660.98	108.6892684900645					
YBR022W	501.79664	44.28576235813457	175628.82	37.52787951529761		POA1	K15529	Other enzymes	Poa1p
YBR023C	1701.8522	150.19594809935057	1982657.8	423.6488239143498	1165.0	CHS3	K00698	Other central metabolism enzymes	chitin synthase CHS3
YBR024W	401.09447	35.39835257083813	140383.06	29.996663199518142		SCO2	K07152	Mitochondrial biogenesis	Sco2p
YBR025C	6726.3523	593.6301994666442	2354223.3	503.043910188011					
YBR026C	1062.0312	93.72892839642067	403571.86	86.23411657519851	380.0	ETR1	K07512	Lipid and steroid metabolism	Etr1p
YBR028C	1029.3187	90.84190627299539	360261.54	76.97968742895142		YPK3	K08286	Other enzymes	Ypk3p
YBR029C	3957.0333	349.22560734369404	1808364.2	386.4062505081886	457.0	Cds1	K00981	Lipid and steroid metabolism	phosphatidate cytidylyltransferase
YBR030W	448.26454	39.56131888810277	156892.59	33.52437381497517					
YBR033W	2293.2803	202.3920813546929	802648.1	171.50762152807582					
YBR034C	1275.1316	112.5359767513547	443745.8	94.81837273529112	348.0	HMT1	K11434	FoxO signaling pathway	protein-arginine omega-N methyltransferase HMT1
YBR035C	3179.3879	280.59497764618055	724900.44	154.89471701117293	228.0	PDX3	K00275	Cofactor biosynthesis	pyridoxamine-phosphate oxidase PDX3
YBR036C	2542.974	224.42864951609658	890040.9	190.1814728293856					
YBR037C	1068.6921	94.3167821422953	374042.23	79.92430707598696		SCO1	K07152	Mitochondrial biogenesis	Sco1p
YBR038W	1287.2069	113.60167513108713	1239580.2	264.8700617310332	963.0	CHS2	K00698	Other central metabolism enzymes	chitin synthase CHS2
YBR039W	13566.124	1197.270160248554	4219064.6	901.5180309020883	311.0	ATP3	K02136	Oxidative phosphorylation	F1F0 ATP synthase subunit gamma
YBR040W	115.70269	10.211271708668502	40495.942	8.653060655047847					
YBR041W	1335.7648	117.8871235549946	467517.68	99.89788217168153					
YBR042C	795.52363	70.20846219388908	278433.27	59.49484947635775					
YBR043C	1135.6705	100.22792077711772	397484.67	84.933422686196					
YBR044C	1302.4639	114.94817254146848	455862.36	97.40740569594003					
YBR045C	656.33798	57.92471589466617	419399.97	89.61622325356075	639.0	GIP1	K12770	Meiosis	Gip1p
YBR046C	5860.456	517.2110393690637	1957392.3	418.2501618958169	334.0	ZTA1	K00344	Other enzymes	Zta1p
YBR047W	3113.4359	274.7744233295082	1089702.6	232.84463153773143					
YBR048W	5251.3622	463.45583032538985	819212.5	175.04705661306468	156.0	RPS11B	K02949	Ribosome	ribosomal 40S subunit protein S11B
YBR049C	1649.1522	145.5449411171721	1335813.3	285.4328838361045	810.0	REB1	K09424	Transcription factors	Reb1p
YBR050C	1329.13	117.30157324901059	465195.5	99.40168518503188					
YBR052C	3842.6778	339.1332310827736	1344937.2	287.3824535018896					
YBR053C	1606.039	141.7400114355012	562113.65	120.1108868755377					
YBR054W	223.31187	19.708255532700736	78159.155	16.700831628074887					
YBR055C	729.9958	64.42534274688713	656266.22	140.22914709624422	899.0	PRP6	K12855	Spliceosome	Prp6p
YBR056W	888.63462	78.4259169302752	311022.12	66.45834462676704					
YBR057C	728.69565	64.3105987862063	255043.48	54.49698397223313					
YBR058C	867.30749	76.54370382705267	677367.15	144.73793533897526	781.0	UBP14	K11836	Ubiquitin labeling	Ubp14p
YBR058C-A	977.56375	86.27430411336925	342147.31	73.10908896480193					
YBR059C	1731.0561	152.77332082813314	605869.64	129.4605455522433		AKL1	K08286	Other enzymes	Akl1p
YBR060C	1239.9638	109.43226359484889	768777.56	164.27025841057568	620.0	ORC2	K02604	DNA replication control	origin recognition complex subunit 2
YBR061C	839.92453	74.12703706893667	260376.6	55.636550273484964	310.0	TRM7	K14864	Transfer RNA biogenesis	Trm7p
YBR062C	636.5196	56.175656620368905	222781.86	47.60341042133006					
YBR063C	896.51102	79.12104390170653	313778.86	67.04739718986575					
YBR065C	297.3901	26.24598541804081	108250.0	23.13055999312053	364.0	ECM2	K12872	Spliceosome	Ecm2p
YBR066C	1421.4227	125.44681029083415	497497.95	106.30398317717763					
YBR067C	12672.359	1118.3914646996595	8883323.7	1898.1639887405029	701.0	Tip1		Cell wall	Tip1p
YBR068C	3412.4122	301.16039787990445	1194344.3	255.20417998698886		Bap2	K16261	Transport	branched-chain amino acid permease BAP2
YBR069C	243.23472	21.46653474436856	85132.152	18.190802301888738		TAT1	K16261	Transport	amino acid transporter TAT1
YBR070C	628.88987	55.50229936226385	149046.9	31.84792851952551	237.0	ALG14	K07441	Carbohydrate metabolism	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase anchoring subunit ALG14
YBR071W	625.12632	55.17014950784681	218794.21	46.7513404208075					
YBR072C-A	103.82604	9.163105065881219	36339.114	7.764841168349618					
YBR072W	301.83099	26.637913509067122	64591.832	13.801803650268475	214.0	HSP26	K13993	Protein processing in endoplasmic reticulum	Hsp26p
YBR073W	496.95539	43.85850073474801	476083.26	101.72815156720924	958.0	RDH54	K10877	Homologous recombination	DNA-dependent ATPase RDH54
YBR074W	1018.9805	89.92951461487095	356643.17	76.20652415539662					
YBR076W	111.12558	9.80732160301008	38893.953	8.310752085322035					
YBR077C	1454.6934	128.38309602142172	509142.69	108.79219894784082					
YBR078W	8832.1264	779.4740332805069	3091244.2	660.5284935010243		Ecm33		Cell wall	
YBR079C	4938.776	435.86872219004573	4760980.1	1017.313033063307	964.0	RPG1	K03254	RNA transport	Rpg1p
YBR080C	2677.8705	236.33385944724338	2029825.8	433.72755143172174	758.0	SEC18	K06027	SNARE interactions in vesicular transport	AAA family ATPase SEC18
