!!SBtab TableType='Proteomaps' Organism='hsa' ProteinIdentifier='http://identifiers.org/uniprot/'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
P11413	24409027.0	374.814413335	12570649000.0	541.839914378	515.0	G6pD	K00036	Pentose phosphate metabolism
P62263	119351740.0	1832.71346329	41773109000.0	1800.57034477	350			
P29401	115203700.0	1769.01796329	98499164000.0	4245.66612178	855.0	Tkt	K00615	Pentose phosphate metabolism
P05387	270143100.0	4148.20007135	31066456000.0	1339.07532213	115.0	RplP2	K02943	Ribosome
B4DNM7	2285087.6	35.0888123567	799780660.0	34.4734058151	350			
P06748	161692300.0	2482.87670645	47537536000.0	2049.0377574	294.0	Npm1	K11276	Chromosome-related
P09211	253831280.0	3897.72285062	53304569000.0	2297.61749795	210.0	GstP1	K00799	Cofactor biosynthesis
P22626	260977400.0	4007.45556448	92125022000.0	3970.9178128	353.0			
P10599	94128905.0	1445.40256789	9883535000.0	426.015694031	105.0	Txn	K03671	Chaperones and folding catalysts
P04792	2849367.7	43.7536524029	584120380.0	25.1776767203	205.0	HspB1	K04455	Chaperones and folding catalysts
P16403	351949780.0	5404.38790592	74965303000.0	3231.27257462	213.0	HisT1h1c	K11275	Chromosome-related
P63241	179194870.0	2751.63856682	38347702000.0	1652.92305658	214.0	Eif5a	K03263	Translation factors
P62888	110864520.0	1702.38740051	12749420000.0	549.545583619	115.0	Rpl30	K02908	Ribosome
P09429	336229970.0	5163.00133353	72625674000.0	3130.4262001	216.0	HmgB1	K10802	Chromosome-related
P26447	533006.61	8.18461792151	186552310.0	8.04107152124	350			
P04075	214229400.0	3289.61358763	77979502000.0	3361.19532786	364.0	AldOa	K01623	Glycolysis
Q07020	108699760.0	1669.1462865	20435555000.0	880.845481524	188.0	Rpl18	K02883	Ribosome
P62857	110452190.0	1696.05584018	13364715000.0	576.066997916	121.0	Rps28	K02979	Ribosome
P25398	165907380.0	2547.60164355	21899774000.0	943.958555287	132.0	Rps12	K02951	Ribosome
P62750	114951810.0	1765.1500499	22300651000.0	961.237787199	194.0	Rpl23a	K02893	Ribosome
P62280	130146630.0	1998.47510394	20563168000.0	886.346058065	158.0	Rps11	K02949	Ribosome
P22392	82650702.0	1269.14826969	24134005000.0	1040.26189919	292.0	Nme1-nme2	K00940	Purine metabolism
P22392	0.0	0.0	0.0	0.0	292.0	Nme1-nme2	K00940	Purine metabolism
P61604	161614530.0	2481.68250412	16484682000.0	710.548730096	102.0	HspE1	K04078	Chaperones and folding catalysts
P21333	29780011.0	457.288910045	78827689000.0	3397.75521999	2647.0	FlnA	K04437	Cytoskeleton proteins
P14174	215200110.0	3304.51938864	1.2051206e+11	5194.5006397	560.0	Mif	K07253	Amino acid metabolism
P05386	107095150.0	1644.50659251	12208847000.0	526.244954667	114.0	RplP1	K02942	Ribosome
Q0P5T0	239015600.0	3670.21970568	16731092000.0	721.169882059	70.0	TmsB4x	K05764	Regulation of actin cytoskeleton
P62829	78681477.0	1208.19857515	11015407000.0	474.80342389	140.0	Rpl23	K02894	Ribosome
P60903	4732499.8	72.670210744	1656374900.0	71.3956800476	350			
P62241	166890920.0	2562.70445646	34713311000.0	1496.26781084	208.0	Rps8	K02995	Ribosome
P42766	106037900.0	1628.27192087	13042662000.0	562.185362215	123.0	Rpl35	K02918	Ribosome
P62701	90370725.0	1387.69358867	23767501000.0	1024.46426647	263.0	Rps4x	K02987	Ribosome
P61247	104975420.0	1611.95693962	27713511000.0	1194.55140521	264.0	Rps3a	K02984	Ribosome
P09651	233172490.0	3580.49544725	86740166000.0	3738.81126731	372.0	HnrNpa1	K12741	Spliceosome
P12236	59627319.0	915.611203582	17768941000.0	765.904884468	298.0	Slc25a6	K05863	Calcium signaling pathway
P62424	97784809.0	1501.54104129	26010759000.0	1121.15670635	266.0	Rpl7a	K02936	Ribosome
P62851	95475720.0	1466.08367386	11934465000.0	514.418109499	125.0	Rps25	K02975	Ribosome
P09936	428370.93	6.57787788173	103237390.0	4.44990060245	241.0	UchL1	K05611	Ubiquitin labeling
P23284	29948962.0	459.883248194	6468975800.0	278.835984808	216.0	PpiB	K03768	Chaperones and folding catalysts
P37802	45142966.0	693.195772101	15800038000.0	681.038125963	350			
Q6LES2	4801259.0	73.7260471446	1680440600.0	72.4329977571	350			
P62910	75187662.0	1154.54907	11503712000.0	495.851115174	153.0	Rpl32	K02912	Ribosome
P08708	66832926.0	1026.25737397	9022445000.0	388.899636469	135.0	Rps17	K02962	Ribosome
P62269	83713976.0	1285.47544326	12724524000.0	548.472477011	152.0	Rps18	K02964	Ribosome
P39023	85765670.0	1316.9803649	34563565000.0	1489.81322287	403.0	Rpl3	K02925	Ribosome
P10809	213649360.0	3280.70674541	1.2242108e+11	5276.78622681	573.0	HspD1	K04077	Chaperones and folding catalysts
P00558	245738780.0	3773.45793666	1.0247307e+11	4416.95567786	417.0	Pgk1	K00927	Glycolysis
P23396	121401510.0	1864.18884082	29500567000.0	1271.57990788	243.0	Rps3	K02985	Ribosome
P35268	69013301.0	1059.73826514	8833702500.0	380.764159929	128.0	Rpl22	K02891	Ribosome
P46781	107730880.0	1654.26858618	20899791000.0	900.855712856	194.0	Rps9	K02997	Ribosome
P06576	153302080.0	2354.04013352	81096800000.0	3495.5620166	529.0	Atp5b	K02133	Oxidative phosphorylation
P08865	101227620.0	1554.40735117	29862148000.0	1287.1653417	295.0	RpsA	K02998	Ribosome
P60842	86985631.0	1335.71355597	35316166000.0	1522.25301666	406.0	Eif4a1	K03257	RNA transport
P46776	78470150.0	1204.95352955	11613582000.0	500.58690498	148.0	Rpl27a	K02900	Ribosome
P61978	129029690.0	1981.32385859	59869776000.0	2580.60139152	464.0	HnrNpk	K12886	Spliceosome
P61978	1713060.4	26.3050112089	794860030.0	34.2613090699	464.0	HnrNpk	K12886	Spliceosome
P21796	101906850.0	1564.83731193	28839639000.0	1243.09154813	283.0	VdaC1	K05862	Calcium signaling pathway
P36578	85926770.0	1319.45414651	36690731000.0	1581.50168249	427.0	Rpl4	K02930	Ribosome
P63173	98056657.0	1505.71542106	6863966000.0	295.861474593	70.0	Rpl38	K02923	Ribosome
P40926	125344150.0	1924.73030765	42366323000.0	1826.13998902	338.0	Mdh2	K00026	TCA cycle and anaplerotic enzymes
P61254	51267078.0	787.234975158	7843862900.0	338.098534302	153.0	Rpl26	K02898	Ribosome
P13639	111651480.0	1714.47161635	95796970000.0	4129.19189952	858.0	Eef2	K03234	Translation factors
P61956	96664446.0	1484.33723384	9183122400.0	395.825406862	95.0	SumO2	K12160	RNA transport
P62906	74562531.0	1144.94982998	16180069000.0	697.418820746	217.0	Rpl10a	K02865	Ribosome
P08195	28735366.0	441.247795304	18132016000.0	781.554715031	631.0	Slc3a2	K06519	Cellular antigens
P08195	1132.2996	0.0173871006941	714481.05	0.0307966876616	631.0	Slc3a2	K06519	Cellular antigens
P08195	0.0	0.0	0.0	0.0	631.0	Slc3a2	K06519	Cellular antigens
Q9Y3U8	99918099.0	1534.29891565	10491400000.0	452.216848765	105.0	Rpl36	K02920	Ribosome
Q9BUQ0	70874729.0	1088.32154475	39477224000.0	1701.60949304	557.0			
P62158	157305060.0	2415.50815518	23438454000.0	1010.28116436	149.0	CalM3	K02183	Calcium signaling pathway
P30050	86017832.0	1320.85245501	14192942000.0	611.766542686	165.0	Rpl12	K02870	Ribosome
P07910	112838230.0	1732.69483373	34528498000.0	1488.30170979	306.0	HnrNpc	K12884	Spliceosome
P18124	104376900.0	1602.76632654	25885471000.0	1115.75634562	248.0	Rpl7	K02937	Ribosome
Q02878	76849557.0	1180.06840756	22132672000.0	953.997291742	288.0	Rpl6	K02934	Ribosome
P52209	48099677.0	738.59774158	23232144000.0	1001.38846577	483.0	Pgd	K00033	Pentose phosphate metabolism
P07951	48225775.0	740.534047681	15528700000.0	669.342488077	322.0	Tpm2	K10374	Cardiac muscle contraction
P07951	6684.9915	0.102651824967	2152567.3	0.0927833464704	322.0	Tpm2	K10374	Cardiac muscle contraction
P84098	71480991.0	1097.63104061	14010274000.0	603.892898813	196.0	Rpl19	K02885	Ribosome
P63244	97121489.0	1491.35538757	33992521000.0	1465.19918487	350			
O60701	3374964.9	51.8244946437	1667232700.0	71.8636900463	494.0	UgdH	K00012	Carbohydrate metabolism
P50914	71804967.0	1102.6058753	15797093000.0	680.911185934	220.0	Rpl14	K02875	Ribosome
P60981	22999270.0	353.166797357	3794879600.0	163.572878182	165.0	DstN	K10363	Cytoskeleton proteins
P84090	96981019.0	1489.19839128	33943357000.0	1463.0800407	350			
P62249	84272370.0	1294.04989891	12809400000.0	552.130936059	152.0	Rps16	K02960	Ribosome
O75531	67848699.0	1041.85514282	23747045000.0	1023.58253973	350			
P62899	85769249.0	1317.03532247	11150002000.0	480.604949593	130.0	Rpl31	K02910	Ribosome
P31943	150366940.0	2308.96939895	67514756000.0	2910.12736179	449.0			
P61313	66791253.0	1025.61746149	13625416000.0	587.304143072	204.0	Rpl15	K02877	Ribosome
P62917	81146851.0	1246.05578713	20854741000.0	898.913896794	257.0	Rpl8	K02938	Ribosome
P31949	3015714.0	46.3079939113	1055499900.0	45.4958193043	350			
P62258	173653030.0	2666.54047961	44281523000.0	1908.69195623	255.0	YwhAe	K06630	Cell cycle
P10620	1213665.6	18.636521638	188118170.0	8.10856568549	155.0	MgsT1	K00799	Cofactor biosynthesis
P62913	61705075.0	947.516321971	10983503000.0	473.428247427	178.0	Rpl11	K02868	Ribosome
P32969	79586634.0	1222.09777276	15280634000.0	658.649956594	192.0	Rpl9	K02940	Ribosome
P39019	60914198.0	935.37195838	8832558700.0	380.714858059	145.0	Rps19	K02966	Ribosome
P50238	8001659.2	122.8700021	2800580700.0	120.715040782	350			
P07900	125741980.0	1930.83921228	92043129000.0	3967.38793172	732.0	Hsp90aa1	K04079	Chaperones and folding catalysts
P23526	77461828.0	1189.47017502	33463510000.0	1442.39691946	432.0	AhcY	K01251	Amino acid metabolism
Q6PUV4	141213.43	2.16841207642	49424700.0	2.13038127277	350			
P05388	72201015.0	1108.68741632	22887722000.0	986.542646191	317.0	RplP0	K02941	Ribosome
P18669	197756180.0	3036.65797863	50230070000.0	2165.09559912	254.0	PgaM1	K01834	Glycolysis
P14866	114844610.0	1763.50393327	67643475000.0	2915.67561088	589.0			
P08107	21801097.0	334.768173353	13974503000.0	602.351040825	641.0	HspA1b	K03283	Chaperones and folding catalysts
P61353	119557000.0	1835.86534666	16259752000.0	700.853442928	136.0	Rpl27	K02901	Ribosome
Q16778	179648980.0	2758.61168268	22635771000.0	975.682657317	126.0	HisT2h2be	K11252	Chromosome-related
P02545	3700374.5	56.8213430768	2457048700.0	105.90758339	664.0	LmnA	K12641	Cytoskeleton proteins
P02545	0.0	0.0	0.0	0.0	664.0	LmnA	K12641	Cytoskeleton proteins
P62081	86218265.0	1323.93021708	16726343000.0	720.96518318	194.0	Rps7	K02993	Ribosome
P15880	88695286.0	1361.96627533	25987719000.0	1120.16359997	293.0	Rps2	K02981	Ribosome
P06744	45185340.0	693.846448834	25710458000.0	1108.21265961	569.0	Gpi	K01810	Glycolysis
P46777	71508470.0	1098.05299619	21238016000.0	915.434419576	297.0	Rpl5	K02932	Ribosome
Q5TEC6	102508030.0	1574.06877081	35877810000.0	1546.46188104	350			
P26038	141730090.0	2176.3456829	81778262000.0	3524.93546515	577.0	Msn	K05763	Regulation of actin cytoskeleton
P18621	56265659.0	863.991013202	10352881000.0	446.246184633	184.0	Rpl17	K02880	Ribosome
Q14847-1	12617819.0	193.753746352	4416236600.0	190.355586352	350			
P60660	86367098.0	1326.21563196	20555369000.0	886.009893282	238.0	Myl6	K12751	Cytoskeleton proteins
P49207	59579639.0	914.879050218	6970817800.0	300.467169189	117.0	Rpl34	K02915	Ribosome
P47914	65751207.0	1009.64696699	10585944000.0	456.292033178	161.0	Rpl29	K02905	Ribosome
Q6PKA6	777630.23	11.9409519457	398146680.0	17.1615453587	512.0	AldH3a1	K00129	Glycolysis
P62277	56278616.0	864.189975264	8498071000.0	366.297242332	151.0	Rps13	K02953	Ribosome
P07437	197286220.0	3029.44147706	87595082000.0	3775.6612034	444.0	TubB	K07375	Cytoskeleton proteins
P26641	57303661.0	879.930120921	27906883000.0	1202.88642975	487.0	Eef1g	K03233	Translation factors
P40429	59478074.0	913.319462206	12074049000.0	520.434678938	203.0	Rpl13a	K02872	Ribosome
P45880	87088537.0	1337.29373579	25604030000.0	1103.62523231	294.0	VdaC2	K05862	Calcium signaling pathway
P45880	0.0	0.0	0.0	0.0	294.0	VdaC2	K05862	Calcium signaling pathway
P62266	46398682.0	712.478001411	6635011500.0	285.992717087	143.0	Rps23	K02973	Ribosome
P12004	93817260.0	1440.61708267	24486305000.0	1055.44728873	261.0	PcnA	K04802	DNA replication complex
P46779	41349644.0	634.947167598	6988089800.0	301.21165414	169.0	Rpl28	K02903	Ribosome
P62753	64903019.0	996.622560586	16160852000.0	696.590499342	249.0	Rps6	K02991	Ribosome
Q02543	53720003.0	824.901025707	9454720500.0	407.532255987	176.0	Rpl18a	K02882	Ribosome
Q8IUE6	52349079.0	803.849712404	6805380300.0	293.336221468	130.0	HisT2h2ab	K11251	Chromosome-related
P38646	58438550.0	897.356983316	39796653000.0	1715.37802496	681.0	HspA9	K04043	Chaperones and folding catalysts
P11021	72611931.0	1114.99726388	47488203000.0	2046.91132872	654.0	HspA5	K09490	Chaperones and folding catalysts
P14625	53926636.0	828.073992276	43303089000.0	1866.51795274	803.0	Hsp90b1	K09487	Chaperones and folding catalysts
P62244	97145921.0	1491.73055475	12628970000.0	544.353757987	130.0	Rps15a	K02957	Ribosome
P17844	65689835.0	1008.70456523	40333559000.0	1738.5205931	614.0	Ddx5	K12823	Spliceosome
Q15365	79874938.0	1226.52484372	28435478000.0	1225.67076408	356.0	PcbP1	K12889	Spliceosome
Q13151	61751700.0	948.232275213	18834268000.0	811.824286916	305.0			
P26373	78334828.0	1202.87558371	16528649000.0	712.443864986	211.0	Rpl13	K02873	Ribosome
P84077	114628910.0	1760.19173779	20747833000.0	894.305779777	181.0	Arf1	K07937	GTP-binding signaling proteins
P04080	61344787.0	941.983895981	21470675000.0	925.462854276	350			
P30041	66592078.0	1022.55901672	14916625000.0	642.959867292	224.0	PrdX6	K11188	Methane metabolism
B4DP11	89993806.0	1381.90578427	31497832000.0	1357.66916998	350			
Q9UQ80	76862279.0	1180.26376107	26901798000.0	1159.56367288	350			
Q14103	130436340.0	2002.92376483	46304901000.0	1995.90678199	355.0			
Q14103	371071.05	5.6980058202	131730220.0	5.67804344277	355.0			
P27348	74092513.0	1137.73243778	18152666000.0	782.444803858	245.0	YwhAq	K06630	Cell cycle
Q92686	0.0	0.0	0.0	0.0	350			
P46782	111301360.0	1709.09532575	22705477000.0	978.68723513	204.0	Rps5	K02989	Ribosome
P06753	65926276.0	1012.33525049	18723062000.0	807.030910733	284.0	Tpm3	K09290	Cardiac muscle contraction
P06753	0.0	0.0	0.0	0.0	284.0	Tpm3	K09290	Cardiac muscle contraction
P06753	237517.36	3.6472133832	67454930.0	2.9075486473	284.0	Tpm3	K09290	Cardiac muscle contraction
P30086	93572700.0	1436.86172557	32750445000.0	1411.66126861	350			
B2ZZ83	15200777.0	233.416527152	40023646000.0	1725.1622348	2633.0	FlnB	K04437	Cytoskeleton proteins
P56537	37516712.0	576.090329145	9191594400.0	396.190580351	245.0	Eif6	K03264	Translation factors
P39687	145531120.0	2234.7126481	50935892000.0	2195.51905077	350			
Q00839	72982224.0	1120.6833223	60210335000.0	2595.28070198	825.0	HnrNpu	K12888	Spliceosome
P27824	33866562.0	520.040211669	20049005000.0	864.183794533	592.0	CanX	K08054	Chaperones and folding catalysts
P21980	396123.97	6.08270757468	272137170.0	11.7300849695	687.0	Tgm2	K05625	CAM ligands
Q9UBI6	1196677.8	18.3756643621	86160802.0	3.71383860757	72.0	Gng12	K04347	MAPK signaling pathway
P83731	51355024.0	788.585435723	8062738800.0	347.532868116	157.0	Rpl24	K02896	Ribosome
P55072	69146035.0	1061.77647077	55731704000.0	2402.23569392	806.0	Vcp	K13525	Protein processing in endoplasmic reticulum
Q71UM5	50090112.0	769.161996632	4858740900.0	209.429103719	97.0	Rps27l	K02978	Ribosome
P07237	58785646.0	902.686838685	29863108000.0	1287.20672113	508.0	P4hB	K09580	Chaperones and folding catalysts
Q00325-2	37839722.0	581.050330363	13243903000.0	570.85956879	350			
P37837	47395084.0	727.778317605	15972143000.0	688.456466771	337.0	TalDo1	K00616	Pentose phosphate metabolism
P61513	30919666.0	474.788957065	2844609300.0	122.612830853	92.0	Rpl37a	K02921	Ribosome
Q15233	63198811.0	970.453482986	29766640000.0	1283.04860544	471.0			
P21291	10774425.0	165.447389009	2079464000.0	89.6323328821	193.0	CsrP1	K09377	Transcription factors
P19338	120656800.0	1852.75339762	85666328000.0	3692.52501033	710.0	Ncl	K11294	Ribosome biogenesis
P00403	45121352.0	692.863876908	27253297000.0	1174.71453646	604.0	Cox2	K02261	Oxidative phosphorylation
P20962	14103748.0	216.571026467	4936311800.0	212.77268684	350			
B3KQ79	19341432.0	296.998626293	6053868200.0	260.943363159	313.0	BcaP31	K14009	Protein processing in endoplasmic reticulum
P67809	52131259.0	800.504963123	16890528000.0	728.042143673	324.0	Ybx1	K09276	Transcription factors
P62861	37734040.0	579.427523488	13206914000.0	569.265210647	350			
P46778	42808348.0	657.346392442	6849335700.0	295.230856357	160.0	Rpl21	K02889	Ribosome
P35579	84255960.0	1293.79791408	1.6514168e+11	7118.19682114	1960.0	Myh9	K10352	Cytoskeleton proteins
Q99623	26755639.0	410.847967647	9364473600.0	403.642291947	350			
P35232	39858730.0	612.053339989	13950556000.0	601.31883951	350			
Q9NZ01	25651358.0	393.891108401	8285388600.0	357.129870511	323.0	TecR	K10258	Lipid and steroid metabolism
O75347	99270447.0	1524.35385293	34744656000.0	1497.6188924	350			
P30048	72786415.0	1117.67656437	18633322000.0	803.162795896	256.0	PrdX3	K03386	Other enzymes
P49773	104217810.0	1600.32340962	36476234000.0	1572.25609492	350			
P25705	109128480.0	1675.72952455	60348049000.0	2601.21666774	553.0	Atp5a1	K02132	Oxidative phosphorylation
P63220	43196274.0	663.303215551	4190038600.0	180.605643851	97.0	Rps21	K02971	Ribosome
P53396	34461965.0	529.182961445	39803570000.0	1715.67617239	1155.0	AclY	K01648	TCA cycle and anaplerotic enzymes
P62273	55382418.0	850.428348158	3710622000.0	159.941074384	67.0	Rps29	K02980	Ribosome
P24534	44445419.0	682.48454344	10000219000.0	431.045191599	225.0	Eef1b2	K03232	Translation factors
P07108	93034130.0	1428.59167865	13769051000.0	593.495325095	148.0	Dbi	K08762	PPAR signaling pathway
P62847	80629709.0	1238.11477927	23301986000.0	1004.39890566	289.0	Rps24	K02974	Ribosome
P31946	51924349.0	797.327743062	12773390000.0	550.578776316	246.0	YwhAb	K06630	Cell cycle
P31946	9248384.8	142.014178734	2275102700.0	98.065060298	246.0	YwhAb	K06630	Cell cycle
P27635	48618985.0	746.572009598	11182367000.0	481.999996804	230.0	Rpl10	K02866	Ribosome
P13073	41262784.0	633.613383177	6973410500.0	300.578923828	169.0	Cox4i1	K02263	Oxidative phosphorylation
Q00610	43097967.0	661.793655972	72189095000.0	3111.60808434	1675.0	CltC	K04646	Endocytosis
P49411	54815636.0	841.725090022	24776667000.0	1067.96292903	452.0	TufM	K02358	Translation factors
Q96AG4	25052309.0	384.692372233	8768308200.0	377.945431801	350			
Q99497	80654440.0	1238.49453776	15243689000.0	657.057495008	189.0	ParK7	K05687	Peptidases
P80723-1	447783.55	6.87596964002	156724240.0	6.75537506318	350			
O14950	85751441.0	1316.76187056	14749248000.0	635.745320187	172.0	Myl12b	K12757	Regulation of actin cytoskeleton
B4DLV7	80269643.0	1232.58576221	28094375000.0	1210.96800527	350			
P62316	130618100.0	2005.71479242	15412936000.0	664.352645799	118.0	SnrPd2	K11096	Spliceosome
Q16629	60147112.0	923.592919049	14315013000.0	617.028239214	238.0	SrsF7	K12896	Spliceosome
P55209	38457601.0	590.53821183	15036922000.0	648.145098077	391.0	Nap1l1	K11279	Chromosome-related
P23246	49083933.0	753.711549075	34702341000.0	1495.79496462	707.0			
P27695	57777627.0	887.208136887	18373285000.0	791.954271513	318.0	ApeX1	K10771	Base excision repair
Q01469	109268190.0	1677.8748506	14751206000.0	635.829716987	135.0	FabP5	K08754	PPAR signaling pathway
P08758	11695871.0	179.596713433	4093554800.0	176.446847123	350			
P00441	120473640.0	1849.94087224	18552941000.0	799.698087418	154.0	Sod1	K04565	Peroxisome
O14737	22940168.0	352.259252724	8029058800.0	346.081139703	350	MLLT1	K15187	Transcriptional misregulation in cancer
P18077	43942703.0	674.765054965	4833697300.0	208.349635024	110.0	Rpl35a	K02917	Ribosome
P78371	98827832.0	1517.5572493	52872890000.0	2279.01058971	535.0	Cct2	K09494	Chaperones and folding catalysts
P30101	50296425.0	772.330049421	25399695000.0	1094.81766328	505.0	PdiA3	K08056	Chaperones and folding catalysts
P15311	18265963.0	280.4841916	10703854000.0	461.374375728	586.0	Ezr	K08007	Regulation of actin cytoskeleton
P28066	70954373.0	1089.54452341	17100004000.0	737.07130819	241.0	PsmA5	K02729	Proteasome
P31948	72056994.0	1106.47589241	42513626000.0	1832.48927496	590.0	StiP1	K09553	Chaperones and folding catalysts
Q01105	76371068.0	1172.72093837	22147610000.0	954.641172948	290.0	Set	K11290	Chromosome-related
Q01105	0.0	0.0	0.0	0.0	290.0	Set	K11290	Chromosome-related
P30043	14090601.0	216.369146847	2902663800.0	125.115187359	206.0	BlvRb	K05901	Cofactor biosynthesis
P12956	97287827.0	1493.90960163	59248287000.0	2553.81299368	609.0	XrcC6	K10884	Non-homologous end-joining
P41567	23661017.0	363.328296772	2673694900.0	115.245809161	113.0	Eif1	K03113	Translation factors
O00483	15706721.0	241.185583392	1272244400.0	54.8382821574	81.0	NduFa4	K03948	Oxidative phosphorylation
P38117-1	36055624.0	553.654496633	12619468000.0	543.944187816	350			
P27797	99226694.0	1523.68200088	41377531000.0	1783.5195187	417.0	CalR	K08057	Chaperones and folding catalysts
Q8WVI0	7168043.4	110.069360066	2508815200.0	108.138904615	350			
Q04837	63330375.0	972.473722607	10069530000.0	434.032743499	159.0	SsbP1	K03111	DNA replication
Q01813	45481294.0	698.390989871	35657334000.0	1536.9585772	784.0	PfkP	K00850	Glycolysis
B2R7D7	1862026.8	28.5924745241	651709380.0	28.0910042639	350			
Q16881	14459353.0	222.031542343	9384120100.0	404.489126337	649.0	TxnRd1	K00384	Pyrimidine metabolism
Q16881	0.0	0.0	0.0	0.0	649.0	TxnRd1	K00384	Pyrimidine metabolism
P16615	17135463.0	263.124724782	17855152000.0	769.620886789	1042.0	Atp2a2	K05853	Calcium signaling pathway
P51991	136322510.0	2093.30923392	51529909000.0	2221.1233072	378.0	HnrNpa3	K12741	Spliceosome
P51991	5243365.5	80.5148424713	1981992200.0	85.4309498218	378.0	HnrNpa3	K12741	Spliceosome
P50990	87086749.0	1337.26628004	47723538000.0	2057.05510859	548.0	Cct8	K09500	Chaperones and folding catalysts
P49368	91697899.0	1408.07309598	49975355000.0	2154.11647197	545.0	Cct3	K09495	Chaperones and folding catalysts
Q13185	82906453.0	1273.07547093	15171881000.0	653.962313481	183.0	Cbx3	K11586	Chromosome-related
