!!SBtab TableType='Proteomaps' Organism='mmu'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
22004	1633802.8	126.207056502	464000000.0	98.9106093395	284.0	Tpm2	K10374	Cardiac muscle contraction
12652	317142.86	24.4984687572	111000000.0	23.6618052515	350	Chga		Signaling molecules
69117	188857.14	14.5887274393	66099999.0	14.0904982294	350			
21345	2454285.7	189.5872464	859000000.0	183.112528928	350			
76703	122571.43	9.46832713933	42900000.0	9.14496797557	350	Cpb1	K01291	Pancreatic secretion
18040	42806604.0	3306.69985979	36300000000.0	7738.04982548	848.0	Nefm	K04573	Cytoskeleton proteins
17888	371001.03	28.6588736141	719000000.0	153.268810593	1938.0	Myh6	K17751	Cardiac muscle contraction
14580	13209302.0	1020.38454327	5679999900.0	1210.80226542	430.0	GfaP	K05640	Cytoskeleton proteins
233335	34016.656	2.62769902573	53100000.0	11.3192960257	1561.0	SynM	K10376	Cytoskeleton proteins
18946	247357.29	19.1077132903	117000000.0	24.9408217515	473.0	Pnliprp1	K14074	Lipid and steroid metabolism
20259	60139.86	4.64564922342	43000000.0	9.16628491724	715.0	Scin	K05768	Fc gamma R-mediated phagocytosis
17901	2111702.1	163.12354603	396999990.0	84.6282562902	188.0	Myl1	K05738	Cytoskeleton proteins
17901	60.739362	0.00469195920819	11419.0	0.00243418156907	188.0	Myl1	K05738	Cytoskeleton proteins
23795	241142.86	18.6276645854	84400001.0	17.991498981	350			
56370	21371429.0	1650.88782277	7480000200.0	1594.5072794	350			
11847	64689.266	4.99707911453	22900000.0	4.88157964197	354.0	Arg2	K01476	Amino acid metabolism
17287	9405.4886	0.726549759353	7025900.0	1.49770700465	747.0	Mep1a	K01395	Protein digestion and absorption
69191	897533.21	69.3321278106	473000000.0	100.82913409	527.0	PdiA2	K09581	Chaperones and folding catalysts
66284	34571.429	2.67055381051	12100000.0	2.57934994183	350			
17907	3313609.5	255.967795741	560000010.0	119.374875472	169.0	Mylpf	K12758	Focal adhesion
106393	382857.14	29.5747275621	134000000.0	28.5647018351	350			
18645	14000000.0	1081.46392639	1960000000.0	417.812056693	140.0	Pfn2	K05759	Rap1 signaling pathway
53318	72857.143	5.62802656672	25500000.0	5.43582012534	350			
11770	5287878.8	408.475012093	698000000.0	148.792252843	132.0	Fabp4	K08753	PPAR signaling pathway
69060	55268.817	4.26937370282	25700000.0	5.47845400867	465.0	Pnlip	K14073	Lipid and steroid metabolism
68738	203812.32	15.7439765595	139000000.0	29.6305489185	682.0	Acss1	K01895	Glycolysis
20215	79142.857	6.1135817769	27700000.0	5.90479284203	350			
20618	3028571.4	233.94933697	1060000000.0	225.959581681	350			
17896	208290.16	16.0898781615	40200001.0	8.5694107637	193.0	Myl4	K12750	Cardiac muscle contraction
99709	97142.857	7.50403539654	34000000.0	7.24776016712	350			
21953	631868.13	48.8101849163	115000000.0	24.5144829182	182.0	TnnI2	K12043	Cytoskeleton proteins
11636	46185567.0	3567.71604501	8960000000.0	1909.99797345	194.0	Ak1	K00939	Purine metabolism
17075	21186.667	1.63661543435	6673800.1	1.42265007436	315.0	EpcAm	K06737	Cellular antigens
16855	253680.98	19.5962020486	82699999.0	17.6291105463	326.0	LgaLs4	K10091	Glycan binding proteins
67041	10538462.0	814.069035185	5480000200.0	1168.16844604	520.0	Oxct1	K01027	Butanoate metabolism
67931	243714.29	18.8263009271	85300002.0	18.1833516691	350			
66283	213714.29	16.5088782277	74800002.0	15.945072794	350			
20199	14062.571	1.08629737491	4921899.8	1.04919850932	350			
12346	2731800.8	211.024572805	713000010.0	151.989796224	261.0	Car1	K01672	Amino acid metabolism
12180	5206.5306	0.402191073252	2551200.0	0.543837815834	490.0	SmyD1	K11426	Chromosome-related
76722	568019.09	43.8780110953	238000000.0	50.7343211698	419.0	Ckmt2	K00933	Amino acid metabolism
103968	57640.232	4.45255940118	29800000.0	6.35244861706	517.0	Plin1	K08768	PPAR signaling pathway
12865	4262500.0	329.267141873	341000000.0	72.6907710878	80.0	Cox7a1	K02270	Oxidative phosphorylation
380683	170571.43	13.1762034584	59700000.0	12.7262141758	350			
12709	141732280.0	10948.4534303	53999999000.0	11511.1482875	381.0	Ckb	K00933	Amino acid metabolism
12036	307888.04	23.783557759	121000000.0	25.7934994183	393.0	Bcat2	K00826	Amino acid metabolism
18951	14254743.0	1101.14216674	5260000200.0	1121.27117437	369.0	Sept5	K04557	Parkinson's disease
16765	12885906.0	995.403035557	1920000000.0	409.285280025	149.0	Stmn1	K04381	MAPK signaling pathway
19701	37562.189	2.90158231426	15100000.0	3.21885819187	402.0	Ren1	K01380	Renin-angiotensin system
11475	33156499.0	2561.25411384	12500000000.0	2664.6177085	377.0	Acta2	K12313	Vascular smooth muscle contraction
59011	117142.86	9.04898409455	41000001.0	8.73994629704	350			
19285	1822857.1	140.811014043	637999980.0	136.002083578	350			
11754	6488.8889	0.501249947691	4964000.0	1.0581729844	765.0	Aoc3	K00276	Amino acid metabolism
236539	3996247.7	308.699837747	2130000000.0	454.050857528	533.0	Phgdh	K00058	Amino acid metabolism
17756	4972647.7	384.12422187	9090000000.0	1937.70999762	1828.0	MtaP2	K10430	Cytoskeleton proteins
17756	28172.867	2.1762813831	51500001.0	10.9782251722	1828.0	MtaP2	K10430	Cytoskeleton proteins
11472	272930.65	21.0831894557	244000000.0	52.0133376699	894.0	Actn2	K05699	Focal adhesion
20200	362857.14	28.0297790958	127000000.0	27.0725159183	350			
12722	588170.87	45.4346841754	537000000.0	114.471976757	913.0	Clca1	K05027	Olfactory transduction
17762	6384720.3	493.203191751	4680000000.0	997.632870062	733.0	Mapt	K04380	MAPK signaling pathway
13807	41935484.0	3239.4080844	18200000000.0	3879.68338357	434.0	Eno2	K01689	Glycolysis
18600	632986.63	48.8965861593	426000000.0	90.8101715056	673.0	PadI2	K01481	Other enzymes
77337	19645.714	1.51758078565	6875999.9	1.46575288777	350			
17882	1062857.1	82.1029723252	371999990.0	79.2990208732	350	Myh2	K10352	Tight junction
22223	57399103.0	4433.93280724	12800000000.0	2728.5685335	223.0	Uchl1	K05611	Ubiquitin labeling
54200	13727.811	1.06043802748	4640000.1	0.989106114712	338.0	Sult2b1	K01015	Steroid hormone biosynthesis
67373	141142.86	10.9029222541	49400001.0	10.5305693972	350			
75600	13490.571	1.04211184878	4721699.8	1.0065219921	350			
17957	15885714.0	1227.13047399	5559999900.0	1185.22193542	350			
24131	116571.43	9.00484259945	40800000.0	8.69731220054	350			
14264	158776.6	12.2650832324	59700002.0	12.7262146021	376.0	FmoD	K08121	Glycan metabolism
12389	238764.04	18.4439068699	42499999.0	9.05969999573	178.0	Cav1	K06278	Endocytosis
17868	113385.83	8.75876320774	144000000.0	30.6963960019	1270.0	Mybpc3	K12568	Hypertrophic cardiomyopathy (HCM)
69824	60571.429	4.67898681665	21200000.0	4.51919163361	350			
13346	669509.59	51.717890711	314000000.0	66.9351968375	469.0	Des	K07610	Cytoskeleton proteins
12958	70000.0	5.40731963193	24500000.0	5.22265070866	350	Cryba2		Crystallins
81600	12120.507	0.936277935001	5732999.8	1.22210022319	473.0	Chia	K01183	Other central metabolism enzymes
18479	4513761.5	348.676445326	2460000000.0	524.396765033	545.0	Pak1	K04409	MAPK signaling pathway
223809	70571.429	5.45146104979	24700000.0	5.26528459199	350			
17880	1582150.1	122.21701852	3120000000.0	665.088580041	1972.0	Myh11	K10352	Tight junction
17880	1623.1744	0.125386039988	3200899.9	0.682333964534	1972.0	Myh11	K10352	Tight junction
259300	211786.37	16.3599513754	115000000.0	24.5144829182	543.0	Ehd2	K12469	Endocytosis
11459	941644.56	72.739615937	355000000.0	75.6751429214	377.0	ActA1	K10354	Cytoskeleton proteins
20964	49428571.0	3818.22974781	17300000000.0	3687.83090856	350			
16832	99401198.0	7678.48641976	33200000000.0	7077.22463377	334.0	Ldhb	K00016	Glycolysis
14778	260619.47	20.1321825228	58900000.0	12.5556786424	226.0	Gpx3	K00432	Cofactor biosynthesis
53322	243714.29	18.8263009271	85300002.0	18.1833516691	350			
21925	153125.0	11.8285116948	24500000.0	5.22265070866	160.0	Tnnc2	K12042	Calcium signaling pathway
104069	25771429.0	1990.77648535	9020000200.0	1922.78818109	350			
12715	1923884.5	148.615120377	732999990.0	156.253180295	381.0	Ckm	K00933	Amino acid metabolism
69983	282157.68	21.7959537481	68000001.0	14.4955205474	241.0	Sis	K01203	Carbohydrate metabolism
233799	105913.04	8.18150943528	60899998.0	12.9820170495	575.0	Acsm2	K01896	Butanoate metabolism
14598	79401.408	6.13355417545	45100000.0	9.61394069226	568.0	Ggt1	K00681	Peptidases
329251	167008.2	12.9009531222	163000000.0	34.7466149188	976.0	Ppp1r12b	K12329	Vascular smooth muscle contraction
13142	2576811.6	199.052056464	889000000.0	189.507611428	345.0	Dao	K00273	Amino acid metabolism
12353	18984.227	1.46648261934	6018000.0	1.28285354958	317.0	Car6	K01672	Amino acid metabolism
12925	140000.0	10.8146392639	49000000.0	10.4453014173	350			
20203	23085714.0	1783.31192185	8079999900.0	1722.40886546	350			
216188	92091.008	7.11379307832	85000000.0	18.1194004178	923.0	Aldh1l2	K00289	Other central metabolism enzymes
74551	203125.0	15.6908828605	130000000.0	27.7120241684	640.0	Pck2	K01596	Glycolysis
20404	29545455.0	2282.31026937	10400000000.0	2216.96193347	352.0	Sh3gl2	K11247	Endocytosis
66824	180310.88	13.9285508754	34800000.0	7.41829570046	193.0	Pycard	K12799	NOD-like receptor signaling pathway
15277	70010.905	5.40816201508	64200000.0	13.6854765508	917.0	Hk2	K00844	Glycolysis
13823	5522066.7	426.565423939	5130000000.0	1093.55910757	929.0	Epb4.1l3	K06107	Tight junction
13823	53821.313	4.15755774859	50000000.0	10.658470834	929.0	Epb4.1l3	K06107	Tight junction
13823	16684.607	1.28884289975	15500000.0	3.30412595854	929.0	Epb4.1l3	K06107	Tight junction
13070	118060.84	9.1198956842	62100002.0	13.2378212022	526.0	Cyp11a1	K00498	Steroid hormone biosynthesis
27357	206306.31	15.9366308608	68700001.0	14.6447391391	333.0	Gyg	K00750	Glycan metabolism
27053	700534.76	54.1145051514	393000000.0	83.7755807552	561.0	Asns	K01953	Amino acid metabolism
20910	140571430.0	10858.780759	49200000000.0	10487.9353007	350			
14725	18562.232	1.43388459294	86500001.0	18.439154756	4660.0	Lrp2	K06233	Hedgehog signaling pathway
12557	38573.156	2.97967691006	31900000.0	6.80010439209	827.0	Cdh17	K06811	CAM ligands
67092	382978.72	29.5841193038	162000000.0	34.5334455021	423.0	Gatm	K00613	Amino acid metabolism
67182	220.55143	0.0170370296756	77193.001	0.0164551869949	350			
56012	320553.36	24.7619210944	81100000.0	17.2880396927	253.0	Pgam2	K01834	Glycolysis
13628	17170626.0	1326.38661518	7949999800.0	1694.69681997	463.0	Eef1a2	K03231	RNA transport
13808	889400.92	68.7039293625	386000000.0	82.2833948384	434.0	Eno3	K01689	Glycolysis
14199	1062857.1	82.1029723252	371999990.0	79.2990208732	350			
13007	22020725.0	1701.04426574	4249999900.0	905.969999573	193.0	CsrP1	K09377	Transcription factors
16763	7807.1429	0.603081672464	2732500.0	0.582485431078	350			
109042	17333.143	1.33894063467	6066600.0	1.29321358323	350			
218138	766129.03	59.181493493	285000000.0	60.7532837538	372.0	Gmds	K01711	Carbohydrate metabolism
19132	480000.0	37.0787631904	228000000.0	48.602627003	475.0	Prph	K07607	Amyotrophic lateral sclerosis (ALS)
19058	10411765.0	804.282018394	1770000000.0	377.309867523	170.0	Ppp3r1	K06268	MAPK signaling pathway
224796	191235.06	14.7724156322	48000000.0	10.2321320006	251.0	CliC5	K05025	Ion channels
56421	4375000.0	337.957476996	3430000000.0	731.171099212	784.0	Pfkp	K00850	Glycolysis
68794	16801.174	1.29784740014	45800000.0	9.76315928394	2726.0	Flnc	K04437	MAPK signaling pathway
17922	1988.4051	0.153599170478	4201500.0	0.895631304181	2113.0	Myo7b	K10359	Cytoskeleton proteins
107993	20999.519	1.62215873357	8735799.9	1.86220536892	416.0	BfsP2	K10379	Cytoskeleton proteins
16777	129339.31	9.99112843062	231000010.0	49.2421373847	1786.0	Lamb1	K05636	PI3K-Akt signaling pathway
21916	512534.82	39.5919942033	184000000.0	39.2231726691	359.0	TmoD1	K10370	Cytoskeleton proteins
50876	13133903.0	1014.5601648	4610000000.0	982.711010894	351.0	TmoD2	K10370	Cytoskeleton proteins
216350	8548.8571	0.660377183249	2992100.0	0.637824211648	350			
109272	112000.0	8.65171141109	39200000.0	8.35624113385	350			
18295	117114.09	9.04676168618	34899999.0	7.43961242896	298.0	Ogn	K08126	Glycan metabolism
21648	99428.571	7.68060091347	34800000.0	7.41829570046	350	DynLt1b	K10420	Cytoskeleton proteins
18073	156626.51	12.0989943201	195000000.0	41.5680362526	1245.0	Nid1	K06826	CAM ligands
15507	550239.23	42.5045627234	115000000.0	24.5144829182	209.0	Hspb1	K04455	MAPK signaling pathway
66695	24589.276	1.89945821214	9171799.9	1.95514723459	373.0	AspN	K08120	Glycan metabolism
12512	5127.3109	0.396071555551	1220300.0	0.260130639174	238.0	Cd63	K06497	Lysosome
72088	2062.9714	0.159359225019	722039.99	0.153916843488	350			
12323	2933579.3	226.61144201	1590000000.0	338.939372521	542.0	Camk2b	K04515	ErbB signaling pathway
67399	67428.571	5.20868336745	23600000.0	5.03079823365	350			
12372	149428.57	11.5429720019	52300000.0	11.1487604924	350			
18746	59887006.0	4626.11690345	31800000000.0	6778.78745042	531.0	Pkm	K00873	Glycolysis
20198	176571.43	13.6396879982	61800000.0	13.1738699508	350			
104183	242857.14	18.7600882982	84999999.0	18.1194002046	350			
27273	34466.019	2.66241115962	14200000.0	3.02700571685	412.0	Pdk4	K00898	Other enzymes
64661	22282.286	1.72124917903	7798800.1	1.66246566812	350			
69787	81714.286	6.31221804139	28600000.0	6.09664531704	350			
330440	61428.571	4.74519882757	21500000.0	4.58314245862	350			
12971	9971428.6	770.267166103	3490000000.0	743.961264213	350			
17929	229714.29	17.7448370007	80400002.0	17.1388215274	350			
14660	8976261.1	693.393040962	6050000000.0	1289.67497091	674.0	Gls	K01425	Amino acid metabolism
12799	44761905.0	3457.74182384	18800000000.0	4007.58503358	420.0	Cnp	K01121	Other enzymes
433470	32285.714	2.49398821633	11300000.0	2.40881440848	350			
17035	1414285.7	109.249926154	495000000.0	105.518861257	350			
16664	256198.35	19.7906623946	124000000.0	26.4330076683	484.0	Krt14	K07604	Cytoskeleton proteins
226519	261978.84	20.2371903526	421000000.0	89.7443244222	1607.0	Lamc1	K05635	PI3K-Akt signaling pathway
16854	135227.27	10.4459581692	35699999.0	7.6101479623	264.0	LgaLs3	K06831	CAM ligands
19283	12457143.0	962.282198595	4360000000.0	929.418656724	350	PtpRz1	K08114	Glycan metabolism
75572	7122641.5	550.205703059	755000000.0	160.942909593	106.0	Acyp2	K01512	Pyruvate metabolism
20195	314285.71	24.2777612817	110000000.0	23.4486358348	350			
16775	52037.445	4.01975854206	94500000.0	20.1445098762	1816.0	Lama4	K06241	PI3K-Akt signaling pathway
226041	58571.429	4.52449197003	20500000.0	4.36997304194	350			
67326	800000.0	61.7979386506	280000000.0	59.6874366704	350			
18489	2947.7143	0.227703334339	1031700.0	0.219926887189	350			
118449	58857.143	4.54656264033	20600000.0	4.39128998361	350			
12349	42692308.0	3297.8707883	11100000000.0	2366.18052515	260.0	Car2	K01672	Amino acid metabolism
76293	80285.714	6.20186453537	28100000.0	5.9900606087	350			
17885	16778.523	1.29609766875	32499999.0	6.92800582893	1937.0	Myh8	K10352	Tight junction
17879	998970.13	77.1678685095	1940000000.0	413.548668359	1942.0	Myh1	K10352	Tight junction
67971	9885714.3	763.645957286	3460000000.0	737.566181712	350			
270097	4857142.9	375.201773689	1700000000.0	362.388008356	350			
11674	75274725.0	5814.77854687	27400000000.0	5840.84201703	364.0	Aldoa	K01623	Glycolysis
66734	10000000.0	772.474233133	1210000000.0	257.934994183	121.0	Map1lc3a	K10435	Cytoskeleton proteins
107272	5729729.7	442.606855607	2120000000.0	451.919163361	370.0	Psat1	K00831	Amino acid metabolism
13602	1354285.7	104.615080755	474000000.0	101.042303506	350			
17022	491124.26	37.9380836117	166000000.0	35.3861231689	338.0	Lum	K08122	Proteoglycans in cancer
14457	571428.57	44.1413846401	200000000.0	42.633883336	350			
171580	25251.714	1.95062984074	8838099.9	1.88401260024	350			
11450	190688.26	14.7301767411	47100000.0	10.0402795256	247.0	Adipoq	K07296	PPAR signaling pathway
11811	22093.75	1.70668525883	4949000.0	1.05497544315	224.0	ApoBec2	K01500	Other enzymes
107029	539170.51	41.649532624	351000000.0	74.8224652546	651.0	Me2	K00027	Pyruvate metabolism
26558	2734285.7	211.216524927	957000000.0	204.003131763	350			
22240	5885714.3	454.656264033	2060000000.0	439.128998361	350			
232714	45142.857	3.48716938425	15800000.0	3.36807678354	350	Mgam	K12047	Carbohydrate metabolism
232400	351428.57	27.1469515112	123000000.0	26.2198382516	350			
17930	193428.57	14.9418586277	67700000.0	14.4315695092	350			
18483	5485714.3	423.757294708	1920000000.0	409.285280025	350			
13179	368852.46	28.4929021178	135000000.0	28.7778712518	366.0	Dcn	K04660	TGF-beta signaling pathway
23969	23457143.0	1812.00385504	8210000000.0	1750.12091094	350			
11983	9685714.3	748.196472624	3390000000.0	722.644322545	350			
17118	19352751.0	1494.95014877	5980000100.0	1274.75313306	309.0	Marcks	K12561	Fc gamma R-mediated phagocytosis
69051	418750.0	32.3473585124	134000000.0	28.5647018351	320.0	Pycr2	K00286	Amino acid metabolism
14467	6542857.1	505.418852082	2290000000.0	488.157964197	350			
56185	101983.0	7.87792397176	35999999.0	7.67409878731	353.0	Hao2	K11517	TCA cycle and anaplerotic enzymes
16852	1148148.1	88.6914823071	154999990.0	33.0412574537	135.0	LgaLs1	K06830	CAM ligands
72948	8542857.1	659.913698709	2990000000.0	637.376555873	350			
11676	41873278.0	3234.60283118	15200000000.0	3240.17513353	363.0	Aldoc	K01623	Glycolysis
21985	2648571.4	204.595316111	926999990.0	197.608047131	350			
21985	21939.714	1.69478637473	7678899.9	1.63690661243	350			
12933	47714286.0	3685.80564873	16700000000.0	3559.92925855	350			
20965	31142857.0	2405.70545786	10900000000.0	2323.54664181	350			
16890	34914.361	2.69704442388	26500000.0	5.64898954202	759.0	Lipe	K07188	Insulin signaling pathway
20194	777142.86	60.0322834813	272000000.0	57.9820813369	350			
21753	24627.714	1.9024274486	8619699.9	1.83745639964	350			
19340	436986.3	33.7560656982	95700000.0	20.4003131763	219.0	Rab3d	K07884	Pancreatic secretion
229731	382857.14	29.5747275621	134000000.0	28.5647018351	350			
17988	2885714.3	222.913994093	1010000000.0	215.301110847	350			
73723	2594285.7	200.401885664	908000000.0	193.557830345	350			
13405	19820.555	1.53108680239	72900001.0	15.5400506891	3678.0	Dmd	K10366	Hypertrophic cardiomyopathy (HCM)
12721	8872017.4	685.340483741	4090000000.0	871.862914221	461.0	Coro1a	K13882	Phagosome
13184	34000.0	2.62641239265	11900000.0	2.53671605849	350			
216739	2682926.8	207.249182238	1870000000.0	398.626809191	697.0	Acsl6	K01897	Lipid and steroid metabolism
14583	209469.15	16.1809521011	146000000.0	31.1227348353	697.0	Gfpt1	K00820	Amino acid metabolism
13010	1764285.7	136.286524314	247000000.0	52.6528459199	140.0	Cst3	K13899	Salivary secretion
11997	1253164.6	96.8037363374	396000010.0	84.4150911369	316.0	Akr1b7	K00011	Carbohydrate metabolism
15275	8429158.1	651.130743925	8210000000.0	1750.12091094	974.0	Hk1	K00844	Glycolysis
22352	21373391.0	1651.03938222	9960000200.0	2123.16743277	466.0	Vim	K07606	Cytoskeleton proteins
107684	108285.71	8.36479207915	37899998.0	8.07912046583	350			
18611	3857142.9	297.954350376	1350000000.0	287.778712518	350			
19652	1732026.1	133.794553336	264999990.0	56.4898932885	153.0			
71960	482000.0	37.233258037	964000000.0	205.495317679	2000.0	Myh14	K10352	Tight junction
381204	330.14765	0.0255030552754	245960.0	0.0524311497266	745.0	NaaLadl1	K01301	Peptidases
16952	190571.43	14.7211519246	66700000.0	14.2184000925	350			
11820	1311688.3	101.324541365	1010000000.0	215.301110847	770.0	App	K04520	Serotonergic synapse
12306	2265714.3	175.020591639	793000000.0	169.043347427	350			
14381	1541747.6	119.096029499	794000010.0	169.256518976	515.0	G6pdx	K00036	Pentose phosphate metabolism
18074	163934.43	12.6635123098	230000010.0	49.0289679681	1403.0	Nid2	K06826	CAM ligands
66395	21685714.0	1675.16552921	7589999900.0	1617.95585128	350			
12362	176368.16	13.6239859145	70900000.0	15.1137116426	402.0	Casp1	K01370	NOD-like receptor signaling pathway
56356	2220000.0	171.489279756	777000000.0	165.63263676	350			
74340	1398042.4	107.995173083	856999990.0	182.686187963	613.0	Ahcyl2	K01251	Amino acid metabolism
11808	2742857.1	211.878643492	959999980.0	204.642635749	350			
109857	340072.2	26.2697011905	94199999.0	20.0805588381	277.0	Cbr3	K00084	Lipid and steroid metabolism
13821	3447099.0	266.279515656	3030000000.0	645.90333254	879.0	Epb4.1l1	K06107	Tight junction
