!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YAL018C	114.80101	8.80614790744039	40180.354	7.446990405728808					
YAL019W	775.80007	59.51001792599742	271530.02	50.32512789228666		FUN30	K14439	Chromosome-related	Fun30p
YAL020C	638.39902	48.97026771876829	223439.66	41.41210414122551		ATS1	K15462	Transfer RNA biogenesis	Ats1p
YAL021C	1730.1356	132.71512152661484	1448123.5	268.39389744576226	837.0	CCR4	K12603	RNA degradation	Ccr4p
YAL022C	961.55961	73.75924782787799	336545.86	62.37510477154459		FUN26	K15014	Alcoholism	Fun26p
YAL023C	5605.7324	430.0041318794216	4254750.9	788.5716768713888	759.0	PMT2	K00728	Glycan metabolism	dolichyl-phosphate-mannose-protein mannosyltransferase PMT2
YAL024C	1159.1347	88.9148241191131	1663358.3	308.28532026844215	1435.0	LTE1	K06681	Cell cycle	Lte1p
YAL025C	501.65346	38.4807987929656	175578.71	32.54159903171189		MAK16	K14831	Ribosome biogenesis	Mak16p
YAL026C	1380.832	105.9207652208524	1871027.4	346.774523107878	1355.0	DRS2	K14802	Ribosome biogenesis	aminophospholipid-translocating P4-type ATPase DRS2
YAL027W	347.14479	26.62875845811229	121500.68	22.51882594786313		SAW1	K15080	DNA repair and recombination proteins	Saw1p
YAL028W	294.08464	22.558624154494463	102929.62	19.076882513412205					
YAL029C	2147.2481	164.71095822737408	751536.83	139.28915515681726		MYO4	K10357	Messenger RNA Biogenesis	myosin 4
YAL030W	1789.9424	137.30277739018874	211213.2	39.14606312237269	118.0	SNC1	K08513	SNARE interactions in vesicular transport	SNAP receptor SNC1
YAL031C	1289.2979	98.89937383087735	451254.27	83.63505755161235					
YAL032C	830.34952	63.69439335065199	319684.57	59.25004855978968	385.0	PRP45	K06063	Spliceosome	Prp45p
YAL033W	2139.4355	164.11166984879912	370122.34	68.59813915342548	173.0	POP5	K03537	Ribosome biogenesis in eukaryotes	Pop5p
YAL034C	1224.5329	93.93138470582196	428586.51	79.43383545089708					
YAL034W-A	474.69981	36.41324007945445	137188.25	25.4263459582443	289.0	MTW1	K11559	Chromosome-related	Mtw1p
YAL035W	5332.9994	409.08334784415973	5354331.4	992.3669304877826	1004.0	FUN12	K03243	RNA transport	translation initiation factor eIF5B
YAL036C	1467.0787	112.53657109859373	513477.54	95.16746203722423					
YAL037C-A	80.573358	6.180615553357462	28200.675	5.226687553824844					
YAL037W	221.748	17.009830193820523	77611.8	14.384500693332447					
YAL038W	15999.362	1227.27794987763	7999681.0	1482.653628584035	500.0	Pyk1	K00873	Glycolysis	pyruvate kinase CDC19
YAL039C	2050.1603	157.26355400324755	551493.12	102.21323519114458	269.0	CYC3	K01764	Cofactor biosynthesis	holocytochrome c synthase CYC3
YAL040C	2733.9575	209.7162221626444	1585695.4	293.8913487474079	580.0	CLN3	K06646	Cell cycle	Cln3p
YAL041W	1266.4182	97.14431939121813	1081521.1	200.44814078276335	854.0	CDC24	K11236	MAPK signaling pathway	Cdc24p
YAL042W	2274.1393	174.44451959022794	795948.75	147.52042017105768					
YAL043C	1377.6938	105.68004039305578	482192.83	89.36918223072954		Pta1	K06100	mRNA surveillance pathway	Pta1p
YAL044C	5514.9504	423.04043252404784	1930232.6	357.7475612341537		Gcv3		Amino acid metabolism	glycine decarboxylase subunit H
YAL044W-A	2819.4103	216.27112961428548	986793.6	182.89143175877922					
YAL046C	1989.3571	152.59946635762773	696274.98	129.04697394674568					
YAL047C	378.65809	29.04607848736588	132530.33	24.56305128566246		Spc72		Cytoskeleton proteins	
YAL048C	702.7471	53.90627577339958	245961.49	45.586279707957836		GEM1	K07870	Mitochondrial biogenesis	ERMES complex Ca(2+)-binding regulatory GTPase GEM1
YAL049C	3959.0409	303.6898345842595	1385664.3	256.81776590771017					
YAL051W	1075.1591	82.47322962254856	376305.69	69.74415564012102					
YAL053W	2338.656	179.39346213611634	818529.6	151.70553445111608					
YAL054C	7507.5806	575.8909716093096	5352905.0	992.1025628041448	713.0	ACS1	K01895	Glycolysis	acetate--CoA ligase 1
YAL055W	826.00219	63.36091866273372	289100.77	53.58167477764907					
YAL056W	1543.2617	118.38041137519522	540141.59	100.10935290577837					
YAL058W	510.51645	39.16066041475939	256279.26	47.498565851542246	502.0	CNE1	K08054	Protein processing in endoplasmic reticulum	Cne1p
YAL059W	893.2505	68.51939735891769	312637.67	57.94398249849689					
YAL060W	1486.2472	114.00694706622477	567746.43	105.22560894054797	382.0	BDH1	K00004	Butanoate metabolism	(R,R)-butanediol dehydrogenase
YAL061W	560.58178	43.00106827366945	233762.6	43.325348487925744	417.0	BDH2	K00004	Butanoate metabolism	putative dehydrogenase BDH2
YAL062W	5781.2778	443.46985623908347	2642044.0	489.6740411872271	457.0	GDH3	K00262	Amino acid metabolism	glutamate dehydrogenase (NADP(+)) GDH3
YAL063C-A	160.78251	12.333293618144245	56273.878	10.429749562663224					
YAL064C-A	126.66157	9.715946920751085	44331.55	8.216369311258108					
YAL064W	121.22624	9.29901400434427	42429.184	7.8637865204199615					
YAL064W-B	189.02962	14.500070971564206	66160.367	12.262102476461429					
YAL065C	221.48287	16.989492620181583	77519.004	14.367301966768464					
YAL067C	1003.3716	76.96655905488215	351180.06	65.08739414051124					
YAL067W-A	94.551853	7.252876977655174	33093.149	6.133454252253574					
YAR002C-A	4661.4686	357.57160984462666	1631514.0	302.38332655835313					
YAR002W	1455.8998	111.67906081325314	509564.93	94.4423024447687		NUP60	K18718	Messenger RNA Biogenesis	Nup60p
YAR003W	1039.2494	79.71867084722234	363737.29	67.4147397714763		SWD1	K14961	Chromosome-related	Swd1p
YAR007C	2595.7636	199.11565407264217	1611969.2	298.76091103454047	621.0	RFA1	K07466	DNA replication	Rfa1p
YAR008W	898.7615	68.94213476443271	247159.41	45.80830111540563	275.0	SEN34	K15323	Transfer RNA biogenesis	Sen34p
YAR014C	1408.1687	108.0177069071784	492859.04	91.34604792821663					
YAR015W	6239.8356	478.64487613577666	1909389.7	353.8845570324594	306.0	ADE1	K01923	Purine metabolism	phosphoribosylaminoimidazolesuccinocarboxamide synthase
YAR018C	1057.9209	81.15092297334715	846336.72	156.8592808778138	800.0	KIN3	K08857	Chromosome-related	Kin3p
YAR019C	929.4164	71.29360870606261	905251.57	167.77850579815552	974.0	CDC15	K06683	Cell cycle	Cdc15p
YAR023C	435.88301	33.435683679092364	152559.05	28.27515610382879					
YAR027W	87.333034	6.699136310817479	30566.562	5.6651789068387695					
YAR028W	96.913042	7.433998899591412	33919.565	6.2866214449353714					
YAR029W	1384.806	106.22560253704124	484682.1	89.83054127717469					
YAR031W	349.98586	26.846691058490908	122495.05	22.70312158273346					
YAR033W	171.18662	13.131371365938273	59915.317	11.104650567667974					
YAR035C-A	303.30892	23.266199584533314	106158.12	19.675249778292336					
YAR035W	11064.963	848.7704138522417	7601629.6	1408.879142754793	687.0	YAT1	K00624	Peroxisome	carnitine O-acetyltransferase YAT1
YAR042W	1265.4692	97.07152356508244	442914.22	82.08932024095304					
YAR050W	217.29947	16.668592663325924	76054.815	14.095930504108537		Flo1		Cell wall	
YAR068W	631.3029	48.42593903830681	220956.02	40.95178855387941					
YBL001C	4571.9356	350.70371869456744	1600177.5	296.5754480401818					
YBL002W	8297.9364	636.5175294619224	1087029.7	201.46909971580303	131.0	HTB2	K11252	Chromosome-related	histone H2B
YBL003C	9877.6541	757.6944051549285	1303850.3	241.6544332736996	132.0	HTA2	K11251	Chromosome-related	histone H2A
YBL004W	4610.1853	353.6377740274885	1613564.9	299.0566566267874		UTP20	K14772	Ribosome biogenesis	Utp20p
YBL005W	514.08011	39.43402139870743	179928.04	33.347699913285716					
YBL006C	2037.5801	156.2985528947627	366764.42	67.97578530300383	180.0	LDB7	K11764	Transcription machinery	Ldb7p
YBL007C	2744.9621	210.56036225568207	960736.74	178.06207693469233					
YBL008W	865.95722	66.42578633093818	727404.06	134.8164094300459	840.0	HIR1	K11293	Chromosome-related	Hir1p
YBL008W-A	110.55757	8.480642406431743	38695.149	7.171723856670021					
YBL009W	1185.6624	90.94970908958686	414981.84	76.91235823934473		ALK2	K16315	Chromosome-related	Alk2p
YBL010C	600.53372	46.065698914368376	210186.8	38.955831076322525					
YBL011W	3082.8812	236.48143712557336	2339906.8	433.67620628478284	759.0	SCT1	K13507	Lipid and steroid metabolism	bifunctional glycerol-3-phosphate/glycerone-phosphate O-acyltransferase SCT1
YBL013W	269.40332	20.665371172914714	108030.73	20.02231761905033	401.0	FMT1	K00604	Other central metabolism enzymes	Fmt1p
YBL014C	1049.9646	80.54061166514552	367487.61	68.10982068237155		RRN6	K15218	Transcription machinery	Rrn6p
YBL015W	19872.206	1524.355798639092	10452780.0	1937.3087746612182	526.0	ACH1	K01067	Glycolysis	Ach1p
YBL016W	118.14477	9.062640817450355	41705.104	7.729586189258615	353.0	Fus3	K04371	MAPK signaling pathway	mitogen-activated serine/threonine-protein kinase FUS3
YBL017C	2797.3033	214.57534739259785	979056.16	181.4573816395368					
YBL018C	3295.4129	252.7843040186412	1153394.5	213.7690916192619		Pop8	K14528	Ribosome biogenesis in eukaryotes	Pop8p
YBL019W	646.3585	49.580822958189216	336106.42	62.293659360090686	520.0	APN2	K10772	Base excision repair	DNA-(apurinic or apyrimidinic site) lyase APN2
YBL020W	1630.1714	125.04707461092173	935718.38	173.42519675969265	574.0	RFT1	K06316	Carbohydrate metabolism	Rft1p
YBL021C	1203.6502	92.3295160035631	421277.57	78.07920313342053					
YBL022C	3656.7775	280.503834675323	4143128.9	767.8837565243391	1133.0	PIM1	K08675	Mitochondrial biogenesis	ATP-dependent Lon protease PIM1
YBL023C	2172.5189	166.64942899988162	1885746.4	349.5025292320133	868.0	MCM2	K02540	DNA replication	MCM DNA helicase complex subunit MCM2
YBL024W	2031.8275	155.85728285321568	711139.62	131.80197285652662		NCL1	K15334	Transfer RNA biogenesis	Ncl1p
YBL025W	549.89533	42.18133280875092	192463.37	35.670986618092854		RRN10	K15221	Transcription machinery	Rrn10p
YBL026W	2989.3804	229.309184248495	286980.52	53.1887095636605	96.0	LSM2	K12621	RNA degradation	Sm-like protein LSM2
YBL027W	12624.896	968.4296461507835	2386105.3	442.23859441752705	189.0	RPL19B	K02885	Ribosome	ribosomal 60S subunit protein L19B
YBL028C	797.78126	61.19614952293676	279223.44	51.75101938461253					
YBL029C-A	2301.8968	176.57373997374876	805663.88	149.3210135630524					
YBL029W	1721.1297	132.02429757445955	602395.4	111.64741764732008					
YBL030C	15914.376	1220.7588496879912	5570031.6	1032.344610124796		Pet9	K05863	Transport	ADP/ATP carrier protein PET9
YBL031W	443.34517	34.00809053046924	155170.81	28.75921733589425					
YBL032W	2321.7842	178.09926127268534	812624.47	150.61108300714469		HEK2	K18738	Messenger RNA Biogenesis	Hek2p
YBL033C	3315.4094	254.3181941528058	1143816.2	211.99385817549503	345.0	RIB1	K01497	Cofactor biosynthesis	GTP cyclohydrolase II
YBL034C	1158.0365	88.83058346973249	405312.77	75.12030156601824		Stu1		Cytoskeleton proteins	
YBL035C	928.70473	71.2390179730953	654736.83	121.34833086058161	705.0	POL12	K02321	DNA replication	DNA-directed DNA polymerase alpha subunit POL12
YBL036C	1652.1247	126.73106682367676	578243.65	107.17115418454519					
YBL037W	1075.5126	82.50034587601428	1102400.4	204.31789132747812	1025.0	APL3	K11824	Endocytosis	Apl3p
YBL038W	3152.7057	241.83753002547968	1103447.0	204.51186722322646					
YBL039C	2058.6459	157.9144668191137	1191956.0	220.916045091362	579.0	URA7	K01937	Pyrimidine metabolism	CTP synthase URA7
YBL039W-B	1082.6971	83.05145400338185	378943.99	70.23313577174042					
YBL040C	2792.5872	214.21358512111365	977405.52	181.1514535174672					
YBL041W	3308.4465	253.78408450285832	797335.61	147.77745954692006	241.0	PRE7	K02732	Proteasome	proteasome core particle subunit beta 6
YBL042C	3115.7525	239.00292652457645	1090513.4	202.11476551746412					
YBL043W	7926.9898	608.062983414269	2774446.4	514.213382042598					
YBL044W	99.588157	7.639201435347957	34855.855	6.460152585227958					
YBL045C	12606.965	967.054196247265	5761383.0	1067.8095052305678	457.0	Cor1	K00414	Oxidative phosphorylation	ubiquinol--cytochrome-c reductase subunit COR1
YBL046W	761.58511	58.4196177608913	266554.79	49.40302327179739					
YBL047C	4220.7529	323.76522051642195	1477263.5	273.7946786440299					
YBL049W	745.84011	57.21185139365595	261044.04	48.38166585970565					
YBL050W	3373.4111	258.76738453086074	1180693.9	218.82873768116949					
YBL051C	1294.3741	99.2887586281692	453030.93	83.96434210630397					
YBL052C	674.06789	51.70635292316905	560824.48	103.94270099904665	832.0	SAS3	K11378	Chromosome-related	Sas3p
YBL054W	487.14131	37.367601797965634	170499.46	31.60021543866793					
YBL055C	584.56325	44.840637210021534	204597.14	37.91984855632566					
YBL056W	2152.7199	165.13068868200975	1007472.9	186.72411448470015	468.0	PTC3	K14803	Ribosome biogenesis	type 2C protein phosphatase PTC3
YBL057C	1710.1268	131.1802878849039	355706.37	65.92629633493577	208.0	PTH2	K04794	Translation factors	Pth2p
YBL058W	1686.0692	129.33487917379554	713207.27	132.1851892341724	423.0	SHP1	K14012	Protein processing in endoplasmic reticulum	Shp1p
YBL059C-A	2494.6162	191.3568463334678	873115.67	161.82246720826504		CMC2	K18172	Mitochondrial biogenesis	Cmc2p
YBL059W	874.02502	67.04465057340127	305908.76	56.69685241569541					
YBL060W	405.09696	31.074149492364775	141783.94	26.278106979008424					
YBL061C	682.6857	52.36740729453929	238939.99	44.28492125965185					
YBL063W	711.51179	54.57859700561578	790489.6	146.50862625621477	1111.0	Kip1		Cytoskeleton proteins	Kip1p
YBL064C	5453.7945	418.3492899913068	1423440.4	263.8191540554067	261.0	PRX1	K03386	Other enzymes	Prx1p
YBL066C	1256.5509	96.38741922764738	439792.82	81.51080279303704					
YBL067C	1270.1429	97.43003342030936	948796.75	175.84913000608893	747.0	UBP13	K11872	Ubiquitin labeling	Ubp13p
YBL068W	3124.1685	239.6485004684731	1018478.9	188.7639565529271	326.0	PRS4	K00948	Pentose phosphate metabolism	ribose phosphate diphosphokinase subunit PRS4
YBL069W	578.95295	44.410282706998316	202633.53	37.55591485801645					
YBL071C-B	100.49344	7.708643820881772	35172.704	6.518877091813061					
YBL071W-A	732.18863	56.164674613282116	256266.02	47.49611196193809		KTI11	K15455	Transfer RNA biogenesis	Kti11p
YBL072C	15097.665	1158.1106389829324	3019533.0	559.637510430633	200.0	RPS8A	K02995	Ribosome	ribosomal 40S subunit protein S8A
YBL074C	212.22343	16.279220139302975	75339.318	13.96332093839073	355.0	AAR2	K13205	Spliceosome	Aar2p
YBL075C	590.65093	45.3076105449527	383332.45	71.04648897206128	649.0	SSA3	K03283	Chaperones and folding catalysts	Hsp70 family ATPase SSA3
YBL076C	8436.0937	647.1152900416647	9043492.4	1676.1126877349413	1072.0	ILS1	K01870	tRNA loading	isoleucine--tRNA ligase ILS1
YBL078C	1623.7809	124.55687258044746	189982.37	35.211160325954836	117.0	ATG8	K08341	FoxO signaling pathway	ubiquitin-like protein ATG8
YBL079W	2833.1504	217.32510425146873	4255391.9	788.6904792306233	1502.0	NUP170	K14312	RNA transport	Nup170p
YBL080C	463.76778	35.57466668094013	250898.37	46.50127657419337	541.0	PET112	K02434	tRNA loading	glutamyl-tRNA(Gln) amidotransferase subunit PET112
YBL081W	618.48248	47.442511150734155	216468.87	40.12014423837472					
YBL082C	1131.8072	86.8185881457486	525158.54	97.33240799388052	464.0	ALG3	K03845	Glycan metabolism	dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase
YBL084C	1377.1706	105.6399068037679	1043895.3	193.47460910089035	758.0	CDC27	K03350	Cell cycle	anaphase promoting complex subunit CDC27
YBL085W	1205.5365	92.4742101730465	421937.77	78.20156400325912					
YBL086C	540.02085	41.423881882238504	189007.3	35.03044173559812					
YBL087C	11705.575	897.9104346872606	2212353.7	410.0356302977975	189.0	RPL23A	K02894	Ribosome	ribosomal 60S subunit protein L23A
YBL088C	986.80443	75.69572572834862	345381.55	64.01270355073888		TEL1	K04728	NF-kappa B signaling pathway	Tel1p
YBL089W	1361.6348	104.44818773561326	476572.18	88.32745605221056					
YBL090W	885.23023	67.90417904439583	309830.58	57.42371898120639		MRP21	K17415	Ribosome	mitochondrial 37S ribosomal protein MRP21
YBL091C	2040.4437	156.51821372481766	859026.8	159.21124880741272	421.0	MAP2	K01265	Peptidases	Map2p
YBL091C-A	665.73854	51.067425721458555	233008.49	43.1855824237725					
YBL092W	16941.375	1299.5378177022392	2202378.8	408.1868913693624	130.0	RPL32	K02912	Ribosome	ribosomal 60S subunit protein L32
YBL093C	1088.2365	83.4763699141258	380882.77	70.59246750034637		ROX3	K15138	Transcription machinery	Rox3p
YBL095W	1898.2666	145.6121026056651	664393.31	123.13805411471502					
YBL097W	119.79932	9.189557924018105	90328.687	16.74143700802339	754.0	BRN1	K06676	Chromosome-related	Brn1p
YBL098W	1323.6603	101.53524242519225	608883.74	112.84996070428535	460.0	BNA4	K00486	Amino acid metabolism	kynurenine 3-monooxygenase
YBL099W	17115.46	1312.8915178000586	9327925.7	1728.829297851661	545.0	ATP1	K02132	Oxidative phosphorylation	F1F0 ATP synthase subunit alpha
YBL100W-C	94.915222	7.280750261687943	33220.328	6.157025492885506					
YBL101C	4005.5224	307.2553342602614	1401932.8	259.83295495795096					
YBL102W	3354.6193	257.32590444068524	1174116.8	217.6097439262235					
YBL103C	1190.905	91.35185808652989	416816.75	77.25243879626007					
YBL104C	1760.6269	135.05404605079923	616219.42	114.20954898913462					
YBL105C	1613.3755	123.75869587942296	1856995.2	344.1738078734809	1151.0	PKC1	K02677	MAPK signaling pathway	protein kinase C
YBL106C	415.85925	31.89970248673971	145550.74	26.976242278172272					
YBL107C	1183.3528	90.77254445308213	414173.48	76.76253752934363					
YBR001C	1167.9116	89.58808195516188	910971.05	168.83854903933147	780.0	NTH2	K01194	Carbohydrate metabolism	alpha,alpha-trehalase NTH2
YBR002C	1053.6846	80.82596516696294	301353.8	55.85264025622866	286.0	RER2	K11778	Cofactor biosynthesis	Rer2p
YBR003W	2452.7515	188.1454918314419	1160151.5	215.02142787721297	473.0	COQ1	K05355	Cofactor biosynthesis	trans-hexaprenyltranstransferase
YBR004C	919.27165	70.51542592714799	398044.62	73.77322923018473	433.0	GPI18	K07542	Glycan metabolism	Gpi18p
YBR005W	689.22025	52.86865910241593	241227.09	44.708810301469214					
YBR006W	1862.4627	142.86565952939594	925643.96	171.5580128846257	497.0	UGA2	K00135	Other central metabolism enzymes	succinate-semialdehyde dehydrogenase (NAD(P)(+))
YBR007C	1127.5114	86.48906621749396	394628.99	73.1401794606501					
YBR008C	411.34059	31.553085429072407	225414.64	41.77814514503315	548.0	FLR1	K08158	Transport	Flr1p
YBR010W	10283.231	788.8053698515035	1398519.4	259.2003184945959	136.0	HHT1	K11253	Chromosome-related	histone H3
YBR011C	12150.947	932.0739991526999	3487321.8	646.3370627916548	287.0	IPP1	K01507	Oxidative phosphorylation	inorganic diphosphatase IPP1
YBR013C	338.63934	25.976322989823824	118523.77	21.967088145634754					
YBR014C	1893.0456	145.21161050002294	662565.96	122.79937472135008					
YBR015C	2790.1382	214.02572739908385	1665712.5	308.7216455634649	597.0	MNN2	K05535	Glycan metabolism	Mnn2p
YBR016W	3829.7856	293.77492800268345	1340425.0	248.43315503390136					
YBR017C	1258.8852	96.56647855003783	440609.82	81.66222483281003					
YBR018C	18124.541	1390.296033113886	6633582.0	1229.4620776515637	366.0	GAL7	K00965	Carbohydrate metabolism	UDP-glucose:hexose-1-phosphate uridylyltransferase
YBR019C	17919.319	1374.5538781810965	12525604.0	2321.484096779197	699.0	GAL10	K01784	Carbohydrate metabolism	bifunctional UDP-glucose 4-epimerase/aldose 1-epimerase
YBR020W	19639.4	1506.49773214874	10369603.0	1921.8928248421273	528.0	GAL1	K00849	Carbohydrate metabolism	galactokinase
YBR021W	1815.5048	139.26361619525807	635426.68	117.76940515516887					
YBR022W	747.56428	57.3441089063518	261647.5	48.49351058935241		POA1	K15529	Other enzymes	Poa1p
YBR023C	1933.4252	148.3090460543206	2252440.4	417.4652629560197	1165.0	CHS3	K00698	Other central metabolism enzymes	chitin synthase CHS3
YBR024W	777.46839	59.63799130076948	272113.94	50.43335109603725		SCO2	K07152	Mitochondrial biogenesis	Sco2p
YBR025C	7644.8634	586.4216511037458	2675702.2	495.9122214798671					
YBR026C	1463.6913	112.27673065449254	556202.69	103.08610262792993	380.0	ETR1	K07512	Lipid and steroid metabolism	Etr1p
YBR028C	1259.4346	96.60862188710732	440802.11	81.6978636871894		YPK3	K08286	Other enzymes	Ypk3p
YBR029C	4504.2741	345.5135450485405	2058453.3	381.5118696002729	457.0	Cds1	K00981	Lipid and steroid metabolism	phosphatidate cytidylyltransferase
YBR030W	552.85244	42.40816659739591	193498.35	35.862808873569286					
YBR033W	2681.2306	205.6716507768977	938430.71	173.9278975444386					
YBR034C	1342.8801	103.00955350966287	467322.27	86.61308611351228	348.0	HMT1	K11434	FoxO signaling pathway	protein-arginine omega-N methyltransferase HMT1
YBR035C	4183.4595	320.9045209775299	953828.77	176.7817600337247	228.0	PDX3	K00275	Cofactor biosynthesis	pyridoxamine-phosphate oxidase PDX3
YBR036C	2914.2809	223.54845701469438	1019998.3	189.04556077230419					
YBR037C	1357.8261	104.15603024035195	475239.14	88.08039162638562		SCO1	K07152	Mitochondrial biogenesis	Sco1p
YBR038W	1621.4988	124.38181741203412	1561503.3	289.40760685219135	963.0	CHS2	K00698	Other central metabolism enzymes	chitin synthase CHS2
YBR039W	13500.868	1035.6236455308967	4198769.9	778.1962090518892	311.0	ATP3	K02136	Oxidative phosphorylation	F1F0 ATP synthase subunit gamma
YBR040W	115.37599	8.850253433374528	40381.596	7.484288415677394					
YBR041W	1681.5691	128.9896858153201	588549.18	109.08117177761942					
YBR042C	1117.1847	85.69692643060736	391014.65	72.47030095975282					
YBR043C	1544.077	118.44295135101021	540426.95	100.16224126963347					
YBR044C	1799.747	138.0548679665111	629911.45	116.74721742393614					
YBR045C	1082.3444	83.02439911626061	691618.07	128.18386646664874	639.0	GIP1	K12770	Meiosis	Gip1p
YBR046C	6690.2238	513.193222922672	2234534.7	414.1466367411323	334.0	ZTA1	K00344	Other enzymes	Zta1p
YBR047W	4372.5394	335.4084488238445	1530388.8	283.6408736128812					
YBR048W	5099.8957	391.2024454028692	795583.73	147.45276769497698	156.0	RPS11B	K02949	Ribosome	ribosomal 40S subunit protein S11B
YBR049C	2126.3024	163.10425692548768	1722304.9	319.2104297050174	810.0	REB1	K09424	Transcription factors	Reb1p
YBR050C	1809.4888	138.80214128479204	633321.08	117.37915515890694					
YBR052C	5058.9895	388.0646154523197	1770646.3	328.16998098222865					
YBR053C	2701.4222	207.22050662832163	945497.77	175.23770004186582					
YBR054W	294.4942	22.590040654549398	103072.97	19.103450872532715					
YBR055C	886.90547	68.03268323804761	797328.02	147.7760528231968	899.0	PRP6	K12855	Spliceosome	Prp6p
YBR056W	1805.9879	138.5335944905682	632095.77	117.15205731367533					
YBR057C	903.35133	69.29421112552053	316172.97	58.599211797406824					
YBR058C	1078.2953	82.713801034484	842148.63	156.08306407175158	781.0	UBP14	K11836	Ubiquitin labeling	Ubp14p
YBR058C-A	1395.9679	107.08180878756168	488588.77	90.55459995541203					
YBR059C	1986.5661	152.38537452333406	695298.14	128.86592730619262		AKL1	K08286	Other enzymes	Akl1p
YBR060C	1377.0014	105.62692782191105	853740.87	158.23155933042716	620.0	ORC2	K02604	DNA replication control	origin recognition complex subunit 2
YBR061C	968.57911	74.2976991466972	300259.52	55.64982739247985	310.0	TRM7	K14864	Transfer RNA biogenesis	Trm7p
YBR062C	1011.16	77.5639911015367	353906.0	65.59261739032613					
YBR063C	1218.6717	93.48178418301218	426535.1	79.05362898013736					
YBR065C	337.35843	25.878067034443994	122798.47	22.75935717062565	364.0	ECM2	K12872	Spliceosome	Ecm2p
YBR066C	2127.9463	163.23035709259457	744781.21	138.03707466681584					
YBR067C	12875.572	987.6584833608875	9025776.0	1672.8291462105421	701.0	Tip1		Cell wall	Tip1p
YBR068C	4015.3989	308.01294013679365	1405389.6	260.4736351379843		Bap2	K16261	Transport	branched-chain amino acid permease BAP2
YBR069C	262.32617	20.122497641896636	91814.159	17.016753042620266		TAT1	K16261	Transport	amino acid transporter TAT1
YBR070C	776.71192	59.57996405251146	184080.73	34.117355715421404	237.0	ALG14	K07441	Carbohydrate metabolism	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase anchoring subunit ALG14
YBR071W	775.95043	59.52155173044184	271582.65	50.33488228880226					
YBR072C-A	91.863472	7.046656834491342	32152.215	5.959062397208593					
YBR072W	400.42861	30.716050024566545	85691.723	15.882026301494772	214.0	HSP26	K13993	Protein processing in endoplasmic reticulum	Hsp26p
YBR073W	630.99365	48.40221711076997	604491.92	112.03598476460876	958.0	RDH54	K10877	Homologous recombination	DNA-dependent ATPase RDH54
YBR074W	1250.2596	95.90482662388824	437590.86	81.10269352168022					
YBR076W	105.15116	8.065927883377766	36802.906	6.821017253480126					
YBR077C	2191.1169	168.0760430931076	766890.92	142.1348682861415					
YBR078W	8991.2036	689.6966217240641	3146921.3	583.2475425349321		Ecm33		Cell wall	
YBR079C	4982.8535	382.2243804484562	4803470.8	890.2709259803556	964.0	RPG1	K03254	RNA transport	Rpg1p
