!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YAL018C	150.54479	11.910262662044726	52690.677	10.054758365018047					
YAL019W	457.88194	36.225060818156535	160258.68	30.581544877412572		FUN30	K14439	Chromosome-related	Fun30p
YAL020C	935.07683	73.97805433513935	327276.89	62.45298475486643		ATS1	K15462	Transfer RNA biogenesis	Ats1p
YAL021C	1840.7688	145.63134272595468	1540723.5	294.0103141928672	837.0	CCR4	K12603	RNA degradation	Ccr4p
YAL022C	1152.5912	91.186575994834	403406.92	76.98058431430225		FUN26	K15014	Alcoholism	Fun26p
YAL023C	5070.1899	401.1250967598831	3848274.1	734.3512818758677	759.0	PMT2	K00728	Glycan metabolism	dolichyl-phosphate-mannose-protein mannosyltransferase PMT2
YAL024C	1042.3161	82.46222621107032	1495723.6	285.4231570957972	1435.0	LTE1	K06681	Cell cycle	Lte1p
YAL025C	366.46169	28.992401420712127	128261.59	24.475663787030392		MAK16	K14831	Ribosome biogenesis	Mak16p
YAL026C	1220.9685	96.59620593368098	1654412.3	315.7051087541302	1355.0	DRS2	K14802	Ribosome biogenesis	aminophospholipid-translocating P4-type ATPase DRS2
YAL027W	389.44318	30.81056850749842	136305.11	26.010577639137278		SAW1	K15080	DNA repair and recombination proteins	Saw1p
YAL028W	530.81181	41.994864659317535	185784.13	35.45246790442834					
YAL029C	1869.9701	147.9415864286638	654489.54	124.89371083867103		MYO4	K10357	Messenger RNA Biogenesis	myosin 4
YAL030W	2323.296	183.80619881749388	274148.93	52.31478136403992	118.0	SNC1	K08513	SNARE interactions in vesicular transport	SNAP receptor SNC1
YAL031C	1445.9456	114.39513709526486	506080.96	96.57347477118891					
YAL032C	807.92954	63.91887114675288	311052.87	59.357017686361694	385.0	PRP45	K06063	Spliceosome	Prp45p
YAL033W	1961.9308	155.2170032105099	339414.03	64.76906829925504	173.0	POP5	K03537	Ribosome biogenesis in eukaryotes	Pop5p
YAL034C	2164.9425	171.27815464901684	757729.88	144.59466613712556					
YAL034W-A	581.15761	45.9779430636301	167954.55	32.050118022877975	289.0	MTW1	K11559	Chromosome-related	Mtw1p
YAL035W	4703.3052	372.09922915140936	4722118.4	901.1036142694776	1004.0	FUN12	K03243	RNA transport	translation initiation factor eIF5B
YAL036C	1521.086	120.33982571936873	532380.1	101.59203807239267					
YAL037C-A	101.48694	8.029079665707284	35520.429	6.778226262243312					
YAL037W	213.43827	16.886043401650905	74703.394	14.255360122185165					
YAL038W	16017.427	1267.2093317884137	8008713.5	1528.271862158043	500.0	Pyk1	K00873	Glycolysis	pyruvate kinase CDC19
YAL039C	3277.633	259.30801019275157	881683.28	168.24821466758814	269.0	CYC3	K01764	Cofactor biosynthesis	holocytochrome c synthase CYC3
YAL040C	4284.2382	338.9449895195025	2484858.2	474.17589210959824	580.0	CLN3	K06646	Cell cycle	Cln3p
YAL041W	1265.5974	100.12699515141563	1080820.2	206.24874391024582	854.0	CDC24	K11236	MAPK signaling pathway	Cdc24p
YAL042W	2763.7527	218.65267200502453	967313.44	184.58868733902173					
YAL043C	1274.0656	100.7969518219502	445922.96	85.09375600191298		Pta1	K06100	mRNA surveillance pathway	Pta1p
YAL044C	7916.0751	626.2756332748013	2770626.3	528.7079148036759		Gcv3		Amino acid metabolism	glycine decarboxylase subunit H
YAL044W-A	3365.0775	266.22613046347743	1177777.1	224.75065462437874					
YAL046C	2783.8257	220.240735613305	974338.99	185.92934590811456					
YAL047C	339.92518	26.89298101410771	118973.81	22.70331260529387		Spc72		Cytoskeleton proteins	
YAL048C	721.8922	57.11207751315289	252662.27	48.214565032196276		GEM1	K07870	Mitochondrial biogenesis	ERMES complex Ca(2+)-binding regulatory GTPase GEM1
YAL049C	5322.6709	421.099982819877	1862934.8	355.4966519747549					
YAL051W	1142.5968	90.39587490747296	399908.88	76.31306685288934					
YAL053W	1866.6431	147.678372777254	653325.08	124.67150143480004					
YAL054C	3364.7781	266.2024436082829	2399086.8	457.80846715452867	713.0	ACS1	K01895	Glycolysis	acetate--CoA ligase 1
YAL055W	1312.7426	103.85685996609723	459459.91	87.67695988159232					
YAL056W	1785.2675	141.2403899664142	624843.62	119.23649443758633					
YAL058W	535.21033	42.34285098633859	268675.59	51.270325033566365	502.0	CNE1	K08054	Protein processing in endoplasmic reticulum	Cne1p
YAL059W	469.87028	37.17351129779052	164454.6	31.382236083542768					
YAL060W	3550.2302	280.8743776036592	1356187.9	258.79609844567494	382.0	BDH1	K00004	Butanoate metabolism	(R,R)-butanediol dehydrogenase
YAL061W	1036.5703	82.00765061796228	432249.82	82.48456351059117	417.0	BDH2	K00004	Butanoate metabolism	putative dehydrogenase BDH2
YAL062W	10984.288	869.0154952260117	5019819.6	957.9127843428838	457.0	GDH3	K00262	Amino acid metabolism	glutamate dehydrogenase (NADP(+)) GDH3
YAL063C-A	160.90647	12.730020890941624	56317.265	10.746806144731982					
YAL064C-A	148.85077	11.776241264460943	52097.77	9.941616212414319					
YAL064W	163.6901	12.950246143864343	57291.535	10.932722325544882					
YAL064W-B	249.75636	19.75932776628272	87414.726	16.681014508017434					
YAL065C	273.37101	21.627586934682068	95679.853	18.258216767938798					
YAL067C	244.47072	19.341157461372067	85564.752	16.32799111544334					
YAL067W-A	109.19414	8.638830268095525	38217.949	7.292983584203769					
YAR002C-A	3815.0198	301.8230513251328	1335256.9	254.801916565298					
YAR002W	1474.9053	116.68626675583974	516216.85	98.50766750825325		NUP60	K18718	Messenger RNA Biogenesis	Nup60p
YAR003W	659.65203	52.18798301057783	230878.21	44.05759700711178		SWD1	K14961	Chromosome-related	Swd1p
YAR007C	1406.8663	111.30340122284547	873663.97	166.71792071626592	621.0	RFA1	K07466	DNA replication	Rfa1p
YAR008W	376.79296	29.809753780315557	103618.06	19.773034147045443	275.0	SEN34	K15323	Transfer RNA biogenesis	Sen34p
YAR014C	1487.2506	117.6629579162694	520537.71	99.33220053198099					
YAR015W	7509.5798	594.1159963063836	2297931.4	438.5053729028312	306.0	ADE1	K01923	Purine metabolism	phosphoribosylaminoimidazolesuccinocarboxamide synthase
YAR018C	1325.8344	104.89261003568753	1060667.5	202.40308201254996	800.0	KIN3	K08857	Chromosome-related	Kin3p
YAR019C	1000.6186	79.16335298303892	974602.52	185.97963432008416	974.0	CDC15	K06683	Cell cycle	Cdc15p
YAR023C	537.86544	42.55290845492732	188252.9	35.9235737474754					
YAR027W	113.82125	9.0049013587402	39837.438	7.602024414516212					
YAR028W	130.74815	10.344063112887689	45761.853	8.73255764488424					
YAR029W	1279.1993	101.20310148297892	447719.76	85.43663240546088					
YAR031W	387.36544	30.646189327432232	135577.9	25.87180696381222					
YAR033W	157.28652	12.443630672299925	55050.282	10.505032672783885					
YAR035C-A	134.8562	10.669069076420618	47199.67	9.006930709176338					
YAR035W	5627.4601	445.21320140787657	3866065.1	737.74626968504	687.0	YAT1	K00624	Peroxisome	carnitine O-acetyltransferase YAT1
YAR042W	1926.4768	152.41208081884074	674266.88	128.66774423746008					
YAR050W	338.69207	26.79542424053093	118542.22	22.62095395268521		Flo1		Cell wall	
YAR068W	1252.0613	99.05609454821506	438221.46	83.62410850529443					
YBL001C	4601.289	364.0282773915797	1610451.1	307.31616276590097					
YBL002W	8157.3601	645.3647543690049	1068614.2	203.9195200780409	131.0	HTB2	K11252	Chromosome-related	histone H2B
YBL003C	9291.6943	735.1069385292164	1226503.6	234.04894440480902	132.0	HTA2	K11251	Chromosome-related	histone H2A
YBL004W	2110.6442	166.98237652808353	738725.47	140.96812798466016		UTP20	K14772	Ribosome biogenesis	Utp20p
YBL005W	504.07046	39.87923845639367	176424.66	33.666436396906896					
YBL006C	2233.7396	176.7209968183603	402073.13	76.72606232059779	180.0	LDB7	K11764	Transcription machinery	Ldb7p
YBL007C	2956.3225	233.88771865643918	1034712.9	197.4502659487006					
YBL008W	827.583	65.47374309428417	695169.72	132.65655245380987	840.0	HIR1	K11293	Chromosome-related	Hir1p
YBL008W-A	121.41216	9.605451746063084	42494.256	8.109014731035215					
YBL009W	917.67521	72.601335386944	321186.32	61.29074480765095		ALK2	K16315	Chromosome-related	Alk2p
YBL010C	502.24486	39.734807184372706	175785.7	33.54450612820088					
YBL011W	3152.8519	249.4360267368055	2393014.6	456.64973268345585	759.0	SCT1	K13507	Lipid and steroid metabolism	bifunctional glycerol-3-phosphate/glycerone-phosphate O-acyltransferase SCT1
YBL013W	322.21368	25.491746091671637	129207.69	24.65620439555481	401.0	FMT1	K00604	Other central metabolism enzymes	Fmt1p
YBL014C	990.88961	78.39364965198105	346811.36	66.18067220968304		RRN6	K15218	Transcription machinery	Rrn6p
YBL015W	14313.263	1132.3853976011144	7528776.3	1436.68730012284	526.0	ACH1	K01067	Glycolysis	Ach1p
YBL016W	149.92755	11.861430081883563	52924.425	10.099363592965796	353.0	Fus3	K04371	MAPK signaling pathway	mitogen-activated serine/threonine-protein kinase FUS3
YBL017C	3187.3253	252.16336953527588	1115563.9	212.8787499776698					
YBL018C	1708.2437	135.1466972572291	597885.3	114.09214236317982		Pop8	K14528	Ribosome biogenesis in eukaryotes	Pop8p
YBL019W	721.98338	57.11929116531265	375431.36	71.64211625996192	520.0	APN2	K10772	Base excision repair	DNA-(apurinic or apyrimidinic site) lyase APN2
YBL020W	1816.8011	143.73515221411373	1042843.8	199.00185418868708	574.0	RFT1	K06316	Carbohydrate metabolism	Rft1p
YBL021C	1209.5818	95.69535384936836	423353.63	80.78693793597026					
YBL022C	5689.2852	450.1044578911277	6445960.1	1230.0576672424909	1133.0	PIM1	K08675	Mitochondrial biogenesis	ATP-dependent Lon protease PIM1
YBL023C	1729.5674	136.83370926160762	1501264.5	286.4805056401085	868.0	MCM2	K02540	DNA replication	MCM DNA helicase complex subunit MCM2
YBL024W	1797.4225	142.20202565408664	629097.88	120.04831844056814		NCL1	K15334	Transfer RNA biogenesis	Ncl1p
YBL025W	586.66961	46.414021707023814	205334.36	39.18316277916921		RRN10	K15221	Transcription machinery	Rrn10p
YBL026W	2537.7928	200.77598719853367	243628.11	46.49061117540845	96.0	LSM2	K12621	RNA degradation	Sm-like protein LSM2
YBL027W	8933.9883	706.8072383815769	1688523.8	322.2144745375365	189.0	RPL19B	K02885	Ribosome	ribosomal 60S subunit protein L19B
YBL028C	478.88207	37.886473771983	167608.72	31.984124619806416					
YBL029C-A	2495.9334	197.46430534706874	873576.69	166.7012654110001					
YBL029W	2346.3868	185.63301390074412	821235.38	156.71317540110132					
YBL030C	16897.328	1336.8221827319492	5914064.8	1128.5581416814741		Pet9	K05863	Transport	ADP/ATP carrier protein PET9
YBL031W	497.25136	39.339749364019575	174037.98	33.21099547147294					
YBL032W	2728.8145	215.88855682748135	955085.07	182.25519472612484		HEK2	K18738	Messenger RNA Biogenesis	Hek2p
YBL033C	3383.155	267.656321261001	1167188.5	222.73007298668543	345.0	RIB1	K01497	Cofactor biosynthesis	GTP cyclohydrolase II
YBL034C	970.58063	76.78691662456633	339703.22	64.82425330990843		Stu1		Cytoskeleton proteins	
YBL035C	461.86412	36.54010865054941	325614.2	62.13570004459535	705.0	POL12	K02321	DNA replication	DNA-directed DNA polymerase alpha subunit POL12
YBL036C	1171.8676	92.71161706187218	410153.66	78.26803864804712					
YBL037W	1228.5603	97.19682673283125	1259274.3	240.3024505032882	1025.0	APL3	K11824	Endocytosis	Apl3p
YBL038W	3008.4955	238.0153549158332	1052973.4	200.9348466293476					
YBL039C	1032.1106	81.65482407116566	597592.04	114.0361806901475	579.0	URA7	K01937	Pyrimidine metabolism	CTP synthase URA7
YBL039W-B	1352.9284	107.03613593628788	473524.94	90.36093522787094					
YBL040C	1996.5118	157.95285871979831	698779.13	133.34532222213682					
YBL041W	4866.6237	385.0200763794745	1172856.3	223.81163736782347	241.0	PRE7	K02732	Proteasome	proteasome core particle subunit beta 6
YBL042C	4145.3172	327.9543361779029	1450861.0	276.86220042738205					
YBL043W	2134.2204	168.84759374731044	746977.14	142.5427622972515					
YBL044W	131.73403	10.422060430186123	46106.91	8.798403539351645					
YBL045C	13776.697	1089.9352935787654	6295950.5	1201.4319147126266	457.0	Cor1	K00414	Oxidative phosphorylation	ubiquinol--cytochrome-c reductase subunit COR1
YBL046W	542.12787	42.89012810150944	189744.75	36.20825772044565					
YBL047C	4603.4038	364.1955885517845	1611191.3	307.45741227274993					
YBL049W	1507.2976	119.24896454981688	527554.16	100.67112258322416					
YBL050W	4089.8812	323.5685495895187	1431458.4	273.15967721529466					
YBL051C	1238.2789	97.96570806514005	433397.61	82.70359184275293					
YBL052C	740.84554	58.61155987798955	616383.49	117.62208050840793	832.0	SAS3	K11378	Chromosome-related	Sas3p
YBL054W	368.00289	29.1143325537307	128801.01	24.57859922202695					
YBL055C	390.19554	30.870091027118104	136568.44	26.06082788587942					
YBL056W	2214.7358	175.2175223402534	1036496.4	197.79060436462208	468.0	PTC3	K14803	Ribosome biogenesis	type 2C protein phosphatase PTC3
YBL057C	1543.2605	122.09414826616367	320998.18	61.25484277817438	208.0	PTH2	K04794	Translation factors	Pth2p
YBL058W	2234.4378	176.77623450138236	945167.19	180.362603995259	423.0	SHP1	K14012	Protein processing in endoplasmic reticulum	Shp1p
YBL059C-A	2559.8516	202.5211562077668	895948.06	170.97030753479768		CMC2	K18172	Mitochondrial biogenesis	Cmc2p
YBL059W	1336.3615	105.725455370751	467726.52	89.25444513667533					
YBL060W	392.41562	31.04573135270328	137345.47	26.209105519366076					
YBL061C	498.34204	39.42603787178022	174419.71	33.28383953287452					
YBL063W	761.14695	60.217694009299315	845634.26	161.36911942658938	1111.0	Kip1		Cytoskeleton proteins	Kip1p
YBL064C	10437.252	825.7370633015705	2724122.8	519.833831526522	261.0	PRX1	K03386	Other enzymes	Prx1p
YBL066C	1271.5553	100.5983509114801	445044.35	84.92609424939671					
YBL067C	1344.1447	106.3412186685126	1004076.1	191.60396374466202	747.0	UBP13	K11872	Ubiquitin labeling	Ubp13p
YBL068W	2881.4675	227.9656092857505	939358.41	179.25413694528072	326.0	PRS4	K00948	Pentose phosphate metabolism	ribose phosphate diphosphokinase subunit PRS4
YBL069W	459.96182	36.38960930306613	160986.64	30.72045867234063					
YBL071C-B	112.99592	8.939605860417972	39548.572	7.546901231531311					
YBL071W-A	745.83872	59.006592381730584	261043.55	49.8139323204465		KTI11	K15455	Transfer RNA biogenesis	Kti11p
YBL072C	10141.665	802.3518713631062	2028333.0	387.0589516014788	200.0	RPS8A	K02995	Ribosome	ribosomal 40S subunit protein S8A
YBL074C	214.23264	16.94888951775262	76052.587	14.512821410882855	355.0	AAR2	K13205	Spliceosome	Aar2p
YBL075C	1205.8235	95.39801815171477	782579.45	149.33661359444523	649.0	SSA3	K03283	Chaperones and folding catalysts	Hsp70 family ATPase SSA3
YBL076C	4896.3366	387.37079501577585	5248872.8	1001.6221217411137	1072.0	ILS1	K01870	tRNA loading	isoleucine--tRNA ligase ILS1
YBL078C	2334.6748	184.7064258979453	273156.95	52.12548565233497	117.0	ATG8	K08341	FoxO signaling pathway	ubiquitin-like protein ATG8
YBL079W	1978.8665	156.55686117149008	2972257.5	567.1844178641437	1502.0	NUP170	K14312	RNA transport	Nup170p
YBL080C	548.99041	43.43305392397588	297003.81	56.67608983349618	541.0	PET112	K02434	tRNA loading	glutamyl-tRNA(Gln) amidotransferase subunit PET112
YBL081W	712.93175	56.40317677291393	249526.11	47.616103733359004					
YBL082C	1049.547	83.03429461863846	486989.81	92.9303843595718	464.0	ALG3	K03845	Glycan metabolism	dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase
YBL084C	1700.4893	134.53321245455638	1288970.9	245.96933797301259	758.0	CDC27	K03350	Cell cycle	anaphase promoting complex subunit CDC27
YBL085W	1131.8536	89.54593294780182	396148.76	75.59553767740594					
YBL086C	650.29786	51.447933343728394	227604.25	43.43283986655094					
YBL087C	7670.9584	606.883369485044	1449811.1	276.66185206580315	189.0	RPL23A	K02894	Ribosome	ribosomal 60S subunit protein L23A
YBL088C	1208.548	95.61356536940819	422991.8	80.71789131470148		TEL1	K04728	NF-kappa B signaling pathway	Tel1p
YBL089W	1388.4941	109.84989540786762	485972.93	92.73633707704742					
YBL090W	807.24437	63.86466432452971	282535.53	53.91516384734072		MRP21	K17415	Ribosome	mitochondrial 37S ribosomal protein MRP21
YBL091C	2576.4694	203.83586369691557	1084693.6	206.98788987056554	421.0	MAP2	K01265	Peptidases	Map2p
YBL091C-A	963.18873	76.20211079653622	337116.06	64.33055556046331					
YBL092W	14397.343	1139.0373374299502	1871654.6	357.16061772701283	130.0	RPL32	K02912	Ribosome	ribosomal 60S subunit protein L32
YBL093C	833.89818	65.97336485175643	291864.36	55.69534844201449		ROX3	K15138	Transcription machinery	Rox3p
YBL095W	1831.0318	144.86100568845023	640861.13	122.29305400047181					
YBL097W	144.40744	11.424709820601988	108883.21	20.777762383989042	754.0	BRN1	K06676	Chromosome-related	Brn1p
YBL098W	1110.0022	87.8171722677849	510601.01	97.43601845321068	460.0	BNA4	K00486	Amino acid metabolism	kynurenine 3-monooxygenase
YBL099W	18486.228	1462.5270732414303	10074994.0	1922.5721886057117	545.0	ATP1	K02132	Oxidative phosphorylation	F1F0 ATP synthase subunit alpha
YBL100W-C	114.72739	9.076590092761387	40154.586	7.662544542316975					
YBL101C	3421.1173	270.65968633431464	1197391.1	228.49351848189693					
YBL102W	2791.6123	220.85676790007014	977064.3	186.4494062884313					
YBL103C	706.27637	55.876640292204634	247196.73	47.17159714559385					
YBL104C	1977.1485	156.4209426102872	692001.97	132.05206295729448					
YBL105C	1528.194	120.90217096560285	1758951.3	335.6538823240849	1151.0	PKC1	K02677	MAPK signaling pathway	protein kinase C
YBL106C	503.55822	39.83871288957727	176245.38	33.63222508700703					
YBL107C	1137.007	89.95364116276284	397952.45	75.93972887304002					
YBR001C	1573.0274	124.4491390807566	1226961.4	234.136304610477	780.0	NTH2	K01194	Carbohydrate metabolism	alpha,alpha-trehalase NTH2
YBR002C	1162.7508	91.9903467831908	332546.73	63.45860796639409	286.0	RER2	K11778	Cofactor biosynthesis	Rer2p
YBR003W	2895.4547	229.07219840056845	1369550.1	261.34595545785646	473.0	COQ1	K05355	Cofactor biosynthesis	trans-hexaprenyltranstransferase
YBR004C	676.51248	53.52188761199427	292929.9	55.898681324381165	433.0	GPI18	K07542	Glycan metabolism	Gpi18p
YBR005W	788.44442	62.37731731947356	275955.55	52.65953168025638					
YBR006W	2220.7971	175.69705853060213	1103736.2	210.62171567321545	497.0	UGA2	K00135	Other central metabolism enzymes	succinate-semialdehyde dehydrogenase (NAD(P)(+))
YBR007C	834.31803	66.00658103797356	292011.31	55.72339034289459					
YBR008C	596.0502	47.15616157665962	326635.51	62.33059268690808	548.0	FLR1	K08158	Transport	Flr1p
YBR010W	10202.591	807.1719960778022	1387552.4	264.78126482984584	136.0	HHT1	K11253	Chromosome-related	histone H3
YBR011C	11670.279	923.287270382088	3349370.1	639.1473586592242	287.0	IPP1	K01507	Oxidative phosphorylation	inorganic diphosphatase IPP1
YBR013C	296.84612	23.484806477918287	103896.14	19.826099079313142					
YBR014C	1718.2827	135.94092684740136	601398.94	114.76263671233502					
YBR015C	2038.5725	161.28046630256134	1217027.8	232.2407140927324	597.0	MNN2	K05535	Glycan metabolism	Mnn2p
YBR016W	5934.6741	469.51825662405116	2077135.9	396.3718204988008					
YBR017C	1245.87	98.56627348420136	436054.5	83.21059589875382					
YBR018C	20047.706	1586.0624883229104	7337460.4	1400.1792259167341	366.0	GAL7	K00965	Carbohydrate metabolism	UDP-glucose:hexose-1-phosphate uridylyltransferase
YBR019C	19418.765	1536.3041904174893	13573717.0	2590.219984270418	699.0	GAL10	K01784	Carbohydrate metabolism	bifunctional UDP-glucose 4-epimerase/aldose 1-epimerase
YBR020W	21662.589	1713.8230086203635	11437847.0	2182.6401623392803	528.0	GAL1	K00849	Carbohydrate metabolism	galactokinase
YBR021W	1184.6213	93.72061854849234	414617.46	79.1198483598443					
YBR022W	593.51028	46.95521729728216	207728.6	39.640046350201345		POA1	K15529	Other enzymes	Poa1p
YBR023C	1640.0654	129.75281108653078	1910676.2	364.606958927305	1165.0	CHS3	K00698	Other central metabolism enzymes	chitin synthase CHS3
YBR024W	1131.3067	89.50266527543752	395957.35	75.55901164646032		SCO2	K07152	Mitochondrial biogenesis	Sco2p
YBR025C	5247.3247	415.13901244961744	1836563.6	350.46433774209544					
YBR026C	1837.1352	145.34387259557818	698111.38	133.2178980689372	380.0	ETR1	K07512	Lipid and steroid metabolism	Etr1p
YBR028C	1012.9024	80.13517860708093	354515.84	67.65088836819082		YPK3	K08286	Other enzymes	Ypk3p
YBR029C	3481.0413	275.40053840737784	1590835.9	303.573069917018	457.0	Cds1	K00981	Lipid and steroid metabolism	phosphatidate cytidylyltransferase
YBR030W	585.37783	46.31182329084763	204882.24	39.09688646596124					
YBR033W	2378.6632	188.1865423342769	832532.12	158.8688886596809					
YBR034C	1134.7915	89.77836318118833	394907.44	75.35866137662005	348.0	HMT1	K11434	FoxO signaling pathway	protein-arginine omega-N methyltransferase HMT1
YBR035C	3076.8211	243.42089463953806	701515.21	133.86743779995257	228.0	PDX3	K00275	Cofactor biosynthesis	pyridoxamine-phosphate oxidase PDX3
YBR036C	3860.0013	305.38173628482326	1351000.5	257.80620694090845					
YBR037C	2456.9069	194.3767467156456	859917.42	164.09471967820298		SCO1	K07152	Mitochondrial biogenesis	Sco1p
YBR038W	1822.6617	144.19881014181206	1755223.2	334.94246340151875	963.0	CHS2	K00698	Other central metabolism enzymes	chitin synthase CHS2
YBR039W	15627.638	1236.3714039346783	4860195.4	927.452314833082	311.0	ATP3	K02136	Oxidative phosphorylation	F1F0 ATP synthase subunit gamma
YBR040W	133.9523	10.597557558684123	46883.305	8.946559998241101					
YBR041W	1649.2456	130.47909721898415	577235.96	110.15170857264224					
YBR042C	746.12669	59.0293749591867	261144.34	49.83316568682761					
YBR043C	1714.7798	135.66379697077875	600172.93	114.5286819597116					
YBR044C	1956.3621	154.77643877991002	684726.73	130.66375700997264					
YBR045C	414.73266	32.81133086789978	265014.17	50.57163039783707	639.0	GIP1	K12770	Meiosis	Gip1p
YBR046C	2889.6526	228.61316866601936	965143.97	184.17469575887642	334.0	ZTA1	K00344	Other enzymes	Zta1p
YBR047W	2388.04	188.92838236028817	835814.0	159.49515714324934					
YBR048W	3369.7138	266.5929286155758	525675.35	100.31259652815412	156.0	RPS11B	K02949	Ribosome	ribosomal 40S subunit protein S11B
YBR049C	1917.9311	151.73599278131357	1553524.2	296.4530223289401	810.0	REB1	K09424	Transcription factors	Reb1p
YBR050C	668.43245	52.8826407830791	233951.36	44.64403435103612					
YBR052C	8163.7925	645.8736499179464	2857327.4	545.2527508186176					
YBR053C	3970.4174	314.1172412007928	1389646.1	265.18079751356595					
YBR054W	1812.334	143.38174022066235	634316.9	121.04424386779688					
YBR055C	753.38474	59.60359132306255	677292.88	129.2451841290095	899.0	PRP6	K12855	Spliceosome	Prp6p
YBR056W	2044.4062	161.74199605255512	715542.17	136.54414839518319					
YBR057C	916.64538	72.51986099120268	320825.88	61.221963434713054					
YBR058C	1214.9348	96.11885330112571	948864.08	181.06806723407925	781.0	UBP14	K11836	Ubiquitin labeling	Ubp14p
YBR058C-A	970.79681	76.804019578327	339778.88	64.83869121545854					
YBR059C	2607.6887	206.30576028466976	912691.05	174.16530764379067		AKL1	K08286	Other enzymes	Akl1p
YBR060C	1420.4518	112.37821007803872	880680.12	168.0567855196679	620.0	ORC2	K02604	DNA replication control	origin recognition complex subunit 2
YBR061C	892.70565	70.62588330948795	276738.75	52.80898671101034	310.0	TRM7	K14864	Transfer RNA biogenesis	Trm7p
YBR062C	1704.0182	134.81239930591195	596406.37	113.80992386390383					
YBR063C	1027.504	81.29037561712765	359626.4	68.62611679256516					
YBR065C	301.63872	23.86397021273844	109796.49	20.952040078686412	364.0	ECM2	K12872	Spliceosome	Ecm2p
YBR066C	1578.4471	124.87791546384818	552456.48	105.42313611928778					
YBR067C	13829.069	1094.078673606308	9694177.4	1849.9024277979747	701.0	Tip1		Cell wall	Tip1p
YBR068C	1551.082	122.71294164593579	542878.7	103.59544535772662		Bap2	K16261	Transport	branched-chain amino acid permease BAP2
YBR069C	194.6426	15.399035006281563	68124.91	13.000013431002255		TAT1	K16261	Transport	amino acid transporter TAT1
YBR070C	607.14435	48.033868739505465	143893.21	27.458585451783026	237.0	ALG14	K07441	Carbohydrate metabolism	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase anchoring subunit ALG14
YBR071W	453.56934	35.88387200148387	158749.27	30.29350999747087					
YBR072C-A	130.33546	10.311413385866253	45617.411	8.704994335956554					
YBR072W	467.89372	37.01713691401216	100129.26	19.107279919141426	214.0	HSP26	K13993	Protein processing in endoplasmic reticulum	Hsp26p
YBR073W	439.22957	34.74938951814248	420781.93	80.29619035860819	958.0	RDH54	K10877	Homologous recombination	DNA-dependent ATPase RDH54
YBR074W	1015.0948	80.30862904571961	355283.18	67.79731689640678					
YBR076W	128.22811	10.144691628036837	44879.838	8.564246129370378					
YBR077C	2478.193	196.06078401810257	867367.55	165.51639920868183					
YBR078W	9509.6606	752.3512143654912	3328381.2	635.1421279454961		Ecm33		Cell wall	
YBR079C	3517.8145	278.3098285324224	3391173.2	647.1244827604895	964.0	RPG1	K03254	RNA transport	Rpg1p
