Systematic name	Abundance (data value)	Abundance [ppm]	Size-weighted abundance	Size-weighted abundance [ppm]	Size	Gene name	KO number	KO category
P35637	0.0010725759	1075.50558286	0.56417492	1575.69229729	526	Fus	K13098	
P60900	0.0009857415	988.433999405	0.24840686	693.779113571	252	PsmA6	K02730	Proteasome
P48643	0.00165016	1654.66732248	0.89273656	2493.33685571	541	Cct5	K09497	Chaperones and folding catalysts
P51149	0.0006767886	678.637211328	0.14009524	391.274022878	207	Rab7a	K07897	Endocytosis
B4DLV7;Q5SX90;P50395;Q6IAT1;B3KVE3;Q5SX88;Q8TB95;Q5SX87	0.0010740835	1077.01730078	0.37592922	1049.93815798	350			
P06576	0.0015788507	1583.16324499	0.83521202	2332.6757356	529	Atp5b	K02133	Oxidative phosphorylation
P12956	0.0013846374	1388.41946191	0.84324418	2355.10887149	609	XrcC6	K10884	Non-homologous end-joining
Q07020	0.0027172028	2724.62469197	0.51083413	1426.7160331	188	Rpl18	K02883	Ribosome
P62249	0.0022733644	2279.57397147	0.34555139	965.095477022	152	Rps16	K02960	Ribosome
P61313	0.0027679998	2775.56044122	0.56467196	1577.0804875	204	Rpl15	K02877	Ribosome
P61019	0.0002964299	297.239582183	0.062843139	175.51551221	212	Rab2a	K07877	GTP-binding signaling proteins
P25786	0.000672286	674.12231272	0.17681122	493.818614675	263	PsmA1	K02725	Proteasome
P33176	0.0002198827	220.483297661	0.21174704	591.39137185	963	Kif5b	K10396	Cytoskeleton proteins
P49368	0.0018622331	1867.31968864	1.014917	2834.57637445	545	Cct3	K09495	Chaperones and folding catalysts
Q00839	0.0017718055	1776.64509056	1.4617395	4082.51339992	825	HnrNpu	K12888	Spliceosome
P13639	0.0041277563	4139.0310423	3.5416149	9891.42749894	858	Eef2	K03234	Translation factors
P48556	0.0001619862	162.428656513	0.05669517	158.344760633	350	PsmD8	K03031	Proteasome
P07910	0.0016721609	1676.72831674	0.51168124	1429.08193887	306	HnrNpc	K12884	Spliceosome
P62269	0.0017875864	1792.46909523	0.27171313	758.871532279	152	Rps18	K02964	Ribosome
P22392	0.0025047827	2511.624378	0.73139655	2042.7280073	292	Nme1-nme2	K00940	Purine metabolism
P22392	1.1519432e-11	1.15508967033e-05	3.3636741e-09	9.39445406394e-06	292	Nme1-nme2	K00940	Purine metabolism
Q15365	0.0009272569	929.789651895	0.33010346	921.950729804	356	PcbP1	K12889	Spliceosome
P55884	0.0004936078	494.956062915	0.430426	1202.14300337	872	Eif3b	K03253	RNA transport
P05198	0.0004906356	491.975744512	0.15455021	431.645517744	315	Eif2s1	K03237	RNA transport
P53992	7.107143e-05	71.2655577536	0.077752144	217.155087998	1094	Sec24c	K14007	Protein processing in endoplasmic reticulum
Q8N766-2;Q8N766;Q8N766-1;Q8N766-3;C9JL95;Q5TG59;Q8N766-4;Q5TG60	4.3199e-05	43.3169957238	0.01511965	42.2278892559	350			
P53618	0.0002365403	237.186396991	0.082789105	231.222889256	350			
P78527	0.0003016248	302.44867177	1.2451072	3477.47791473	4128	PrkDc	K06642	DNA replication control
P38646	0.0011404941	1143.60929773	0.77667648	2169.19097897	681	HspA9	K04043	RNA degradation
P62899	0.0019932054	1998.64973237	0.2591167	723.690780671	130	Rpl31	K02910	Ribosome
P61106	0.0004395467	440.747297954	0.09450254	263.937511353	215	Rab14	K07881	GTP-binding signaling proteins
O14980	0.0002309644	231.595266723	0.24736287	690.863338794	1071	Xpo1	K14290	Ribosome biogenesis in eukaryotes
Q12905	0.0009215312	924.048312456	0.35939717	1003.76555632	390	Ilf2	K13089	
P40925	0.0010982622	1101.26204359	0.38658829	1079.70802881	352	Mdh1	K00025	
O60884	0.0002459513	246.623102627	0.10133194	283.01144143	412	DnaJa2	K09503	Protein processing in endoplasmic reticulum
P12268	0.0010662279	1069.14024364	0.54804114	1530.63202968	514	ImpDh2	K00088	Purine metabolism
Q13435	0.000244108	244.774767753	0.21847666	610.186624921	895	Sf3B2	K12829	Spliceosome
P46778	0.0015959014	1600.26051806	0.25534422	713.154566693	160	Rpl21	K02889	Ribosome
P62495	0.0002448342	245.502951329	0.10699255	298.821041004	437	Etf1	K03265	Translation factors
P36507	0.0002036752	204.231527754	0.08147008	227.538965248	400	Map2k2	K04369	MAPK signaling pathway
P50502	0.0008898423	892.272855946	0.32835181	917.058521174	369	St13	K09560	Chaperones and folding catalysts
Q99460	0.0002100337	210.607395652	0.20016212	559.035681156	953	PsmD1	K03032	Proteasome
P08865	0.0024186223	2425.22863554	0.71349358	1992.72654334	295	RpsA	K02998	Ribosome
P51991	0.0020064533	2011.93381829	0.75843935	2118.25623471	378	HnrNpa3	K12741	Spliceosome
P51991	8.2814437e-05	83.0406401399	0.031303857	87.4289951606	378	HnrNpa3	K12741	Spliceosome
P62258	0.0037834418	3793.77606593	0.96477766	2694.54148628	255	YwhAe	K06630	
P14314	0.0009167629	919.266988103	0.49046815	1369.83559287	535	PrkCsh	K08288	Protein processing in endoplasmic reticulum
P16403	0.004918912	4932.34774115	1.0477283	2926.21552898	213	HisT1h1c	K11275	Chromosome-related
Q15029	0.0004517686	453.002581411	0.43911908	1226.42203228	972	EftUd2	K12852	Spliceosome
Q9HD45;B4DN13;Q5TB57;Q8NCC4;Q8WUB5;Q96JZ5;Q96K55;Q5TB53	0.000123373	123.709986653	0.04318055	120.599582888	350			
Q92905	9.0077444e-05	90.3234856493	0.030085866	84.0272504732	334	CopS5	K09613	Ubiquitin labeling
Q14697	0.0004522994	453.534831262	0.42697063	1192.4924505	944	GanAb	K05546	N-Glycan biosynthesis
Q14697	1.1519432e-11	1.15508967033e-05	1.0874344e-08	3.03711127019e-05	944	GanAb	K05546	N-Glycan biosynthesis
O43809;B2R6U8;Q5HYH5	0.0002951046	295.910662198	0.10328661	288.470667555	350			
Q16629	0.0009552368	957.845977473	0.22734636	634.95893839	238	SrsF7	K12896	Spliceosome
P62888	0.0029239777	2931.96438639	0.33625744	939.13826959	115	Rpl30	K02908	Ribosome
Q9BY44-1;Q9BY44;B4DQ14;B4DF96	0.0001159776	116.29438652	0.04059216	113.370431005	350			
P49773	0.0013401705	1343.83110298	0.46905968	1310.04356724	350	HinT1		
P18669	0.002728953	2736.406987	0.69315406	1935.92000364	254	PgaM1	K01834	Glycolysis / Gluconeogenesis
P62191	0.0003885734	389.634767152	0.1709723	477.511010522	440	PsmC1	K03062	Proteasome
P13489;Q59GB3;Q8IZK8;Q96FD7;Q9BQ80	0.0003754646	376.490161176	0.13141261	367.024179919	350			
P48444;B0YIW5;B0YIW6;Q6MZV5;B4E1X2	0.0003094582	310.303468277	0.10831037	302.50159955	350			
P62140	0.0001458244	146.222711434	0.047684579	133.178950652	327	Ppp1cb	K06269	mRNA surveillance pathway
P62266	0.0012427165	1246.11091267	0.17770846	496.324529253	143	Rps23	K02973	Ribosome
P63010	0.0001867644	187.274536822	0.17723942	495.014540651	949	Ap2B1	K11825	Endocytosis
P31930	0.0003518723	352.833420089	0.1688987	471.719623078	480	UqcRc1	K00414	Oxidative phosphorylation
P62333	0.0004809014	482.214956073	0.18707064	522.47229724	389	PsmC6	K03064	Proteasome
P46781	0.0020316835	2037.23293321	0.3941466	1100.81774217	194	Rps9	K02997	Ribosome
P61088	0.0007998859	802.070744921	0.12158266	339.569970332	152	Ube2n	K10580	Ubiquitin mediated proteolysis
P14618	0.0031799409	3188.62673597	1.6885486	4715.97181708	531	Pkm2	K00873	Glycolysis / Gluconeogenesis
P14618	7.1974566e-06	7.21711606206	0.0038218495	10.6740987681	531	Pkm2	K00873	Glycolysis / Gluconeogenesis
Q969V3-1;Q969V3;B2RA56;Q969V3-2	0.0001286836	129.035092269	0.04503926	125.790800941	350			
O00303	0.0004165317	417.669433731	0.15494979	432.761510508	372	Eif3f	K03249	RNA transport
P14625	0.0010098504	1012.60875156	0.81090987	2264.80190923	803	Hsp90b1	K09487	Protein processing in endoplasmic reticulum
P25398	0.0045702194	4582.70270624	0.60326896	1684.87860727	132	Rps12	K02951	Ribosome
P27635	0.0012252058	1228.55238314	0.28179733	787.035840371	230	Rpl10	K02866	Ribosome
P45974	0.000172112	172.582114586	0.1476721	412.435544804	858	Usp5	K11836	Ubiquitin labeling
P35998	0.0003562272	357.200215262	0.15424638	430.796946541	433	PsmC2	K03061	Proteasome
Q96I24	0.0001997009	200.246372169	0.11422891	319.031575553	572	FubP3	K13210	
P62277	0.0019774251	1982.82632933	0.29859119	833.93965496	151	Rps13	K02953	Ribosome
P27824	0.0006418744	643.627645085	0.37998964	1061.27856374	592	CanX	K08054	Protein processing in endoplasmic reticulum
Q9NS69;Q53GB0;Q549C5	0.0004248485	426.008950619	0.14869697	415.297919056	350			
P55060-1;P55060;B4DUC5;P55060-3;A3RLL6;B4DM67;B4DPS6;B4DM31;B4DS32	0.0006061178	607.773377873	0.21214123	592.492310805	350			
P17844	0.0013063034	1309.87149684	0.80207029	2240.11371835	614	Ddx5	K12823	Spliceosome
P62195	0.0004429228	444.132619588	0.17982666	502.240480682	406	PsmC5	K03066	Proteasome
Q14103	0.001893682	1898.8544896	0.67225711	1877.55660962	355	HnrNpd	K13044	
Q14103	1.1519432e-11	1.15508967033e-05	4.0893984e-09	1.14213399621e-05	355	HnrNpd	K13044	
P00338	0.0025226445	2529.53496653	0.91067466	2543.43643475	361	LdhA	K00016	Glycolysis / Gluconeogenesis
P14868	0.0006087333	610.39602197	0.30497538	851.770151586	501	DarS	K01876	
Q02543	0.0013054975	1309.06339556	0.22976756	641.721142903	176	Rpl18a	K02882	Ribosome
P31943	0.0030981472	3106.60962092	1.3910681	3885.13422429	449	HnrNph1	K12898	
B7WPD3	0.0007616528	763.733213284	0.1226261	342.484209005	161	TceB2	K03873	Ubiquitin mediated proteolysis
P13010	0.0006054385	607.092222402	0.44318098	1237.76657157	732	XrcC5	K10885	Non-homologous end-joining
P42704;B4DSR0	0.000268207	268.939592863	0.09387245	262.177723875	350			
P61289	0.0005307928	532.242631724	0.13482137	376.544555046	254	PsmE3	K06698	Proteasome
Q5JTV8-1;Q5JTV8;B1AMI8;C9J3B0;Q5JTV8-2	4.4457e-05	44.5784318826	0.01555995	43.4576094968	350			
P22314	0.0013121759	1315.76003725	1.3882821	3877.35316458	1058	Uba1	K03178	Ubiquitin mediated proteolysis
P62244	0.0022586142	2264.7834821	0.29361985	820.055127542	130	Rps15a	K02957	Ribosome
Q8N1F7	9.2861576e-05	93.1152223547	0.076053631	212.411286464	819	Nup93	K14309	RNA transport
P83731	0.001488655	1492.72118033	0.23371883	652.756702058	157	Rpl24	K02896	Ribosome
Q13765;B2R4P8	0.0005576787	559.201969101	0.19518754	545.142104696	350			
B0QY89;B3KPB9;Q9Y262;B4DQF6;B4DYB2;B0QY90;B3KNG0;Q7Z5X3;Q8N7H0	0.0004207819	421.931242922	0.14727366	411.322735963	350			
Q14974	0.0007956591	797.832399647	0.69699737	1946.65403975	876	KpnB1	K14293	RNA transport
P78371	0.0015437183	1547.93488275	0.82588929	2306.63814809	535	Cct2	K09494	Chaperones and folding catalysts
Q5JVF3-1;Q5JVF3;Q5JVF3-3;A6NC39;Q5JVF3-4;A8K097;C9J439;Q5JVF3-2;A6NM51	3.8639638e-05	38.745180074	0.013523873	37.7710205828	350			
P51858;B2RDE8;Q5SZ07;A8K8G0;B3KU21;B7Z958;Q5SZ08;B7Z525	0.0007549028	756.964776025	0.26421598	737.932633566	350			
P07814	0.0003347542	335.668562928	0.50614835	1413.62905033	1512	EprS	K14163	tRNA loading
P46783	0.0010817429	1084.69762202	0.18605978	519.649051719	172	Rps10	K02947	Ribosome
Q15233	0.0014299079	1433.81361582	0.67348662	1880.99052589	471	NonO	K13214	
Q13162	0.0012487056	1252.11637157	0.33839922	945.120077942	271	PrdX4	K03386	Other enzymes
Q9NVP1	0.0001519645	152.379582784	0.10181621	284.36396612	670	Ddx18	K13179	Ribosome Biogenesis
Q92973-1;Q92973;Q92973-2;Q92973-3	0.0001879858	188.49927301	0.06579503	183.759891296	350			
Q9Y230	0.0007918338	793.996651047	0.36661905	1023.93564947	463	RuvBl2	K11338	Chromosome-related
Q13347	0.0008373693	839.656528794	0.27214502	760.077764109	325	Eif3i	K03246	RNA transport
Q15393	0.000335757	336.674102022	0.40861627	1141.23029288	1217	Sf3B3	K12830	Spliceosome
P23246	0.0008668841	869.251946868	0.61288706	1711.74113793	707	SfpQ	K13219	
Q9UBQ0-1;Q9UBQ0;Q5JPE4;Q9UBQ0-2	0.0003921219	393.192959687	0.13724266	383.307010921	350			
A6NKB8	0.0002183278	218.924150536	0.07641473	213.419805086	350			
P61026	0.0013442036	1347.87521918	0.26884072	750.849136828	200	Rab10	K07903	GTP-binding signaling proteins
Q13200	0.0003141232	314.981210472	0.28522387	796.605873516	908	PsmD2	K03028	Proteasome
P15374	0.0002689559	269.690538443	0.067507931	188.543877283	251	UchL3	K05609	Ubiquitin labeling
P46459	0.0001402029	140.585856612	0.10431096	291.331589492	744	Nsf	K06027	Other enzymes
Q9Y570	8.4088393e-05	84.3180758815	0.03245812	90.6527529947	386	PpmE1	K13617	Peptidases
Q07955	0.0013753051	1379.06167123	0.34107566	952.595145944	248	SrsF1	K12890	Spliceosome
P50990	0.0018120078	1816.95720096	0.99298027	2773.30896382	548	Cct8	K09500	Chaperones and folding catalysts
P28070	0.000710783	712.724465186	0.18764671	524.081211478	264	PsmB4	K02736	Proteasome
O75643	0.0002269327	227.552554353	0.48472825	1353.80454311	2136	SnrNp200	K12854	Spliceosome
O14579;Q53HJ6;Q7Z4Z1;Q9UGP6;A6NE29;A6NKA3	0.0002299509	230.578998403	0.080482815	224.781618545	350			
P09429	0.0038441476	3854.64768053	0.83033588	2319.05709364	216	HmgB1	K10802	Chromosome-related
Q15437	8.3236e-05	83.4633546163	0.063842012	178.305279065	767	Sec23b	K14006	Protein processing in endoplasmic reticulum
P26373	0.0017313707	1736.0998451	0.36531922	1020.30533546	211	Rpl13	K02873	Ribosome
P61353	0.0035826555	3592.44132905	0.48724115	1360.82285788	136	Rpl27	K02901	Ribosome
P61160;Q8IY98;B4DHK9;A8MUT7;B4DWQ5	0.0004495345	450.762379088	0.15733707	439.428979362	350			
P47897	0.0002261841	226.801909593	0.34199036	955.149824809	1512	QarS	K01886	tRNA loading
P62318	0.0007175102	719.470040168	0.090406285	252.497021493	126	SnrPd3	K11088	Spliceosome
P46779	0.0011005659	1103.57203602	0.18599564	519.469914185	169	Rpl28	K02903	Ribosome
P27797	0.0010373948	1040.22838759	0.43259363	1208.19700856	417	CalR	K08057	Protein processing in endoplasmic reticulum
P52597	0.0007392478	741.267015242	0.30678784	856.832197345	415	HnrNpf	K12898	
P61326	0.0005901753	591.7873318	0.086165594	240.65313424	146	MagOh	K12877	RNA transport
Q86XP3	7.2350086e-05	72.5477063331	0.067864381	189.539411646	938	Ddx42	K12835	Spliceosome
P49207	0.0015144609	1518.59756775	0.17719193	494.881905142	117	Rpl34	K02915	Ribosome
O75947	0.0008468062	849.119205174	0.1363358	380.774228505	161	Atp5h	K02138	Oxidative phosphorylation
P29692	0.0005268295	528.268506185	0.36720016	1025.55864	697	Eef1d	K03232	Translation factors
P29692	0.0002281424	228.765558583	0.15901525	444.115992566	697	Eef1d	K03232	Translation factors
P31946	0.0011173624	1120.41441475	0.27487115	767.691612032	246	YwhAb	K06630	
P31946	1.1519432e-11	1.15508967033e-05	2.8337803e-09	7.91450600272e-06	246	YwhAb	K06630	
O60506	0.0010586467	1061.538336	0.65953689	1842.03012313	623	SynCrip	K13160	
O60506	1.1519432e-11	1.15508967033e-05	7.1766061e-09	2.00436470172e-05	623	SynCrip	K13160	
P25789	0.000996075	998.7957248	0.25997557	726.089531121	261	PsmA4	K02728	Proteasome
A8MZI2;B4DN54;Q9Y512	4.4272603e-05	44.3935312122	0.015495411	43.2773575898	350			
O94906	0.0001047543	105.040430685	0.098573796	275.308181143	941	PrpF6	K12855	Spliceosome
P26368	0.0004657416	467.013747902	0.22122726	617.86881546	475	U2aF2	K12837	Spliceosome
Q9Y285	0.000222371	222.978394317	0.11296447	315.500102781	508	FarSa	K01889	
Q00688	0.0007261495	728.132937947	0.16265749	454.288457363	224	FkbP3	K09570	Chaperones and folding catalysts
P26641	0.0019209809	1926.22795507	0.9355177	2612.82092063	487	Eef1g	K03233	Translation factors
Q9H3P7	7.9961e-05	80.1794091316	0.02798635	78.1634818582	350			
Q7L2H7;B4E2Q4	0.0001438431	144.23599962	0.050345085	140.609516355	350			
P60468	0.0010006474	1003.38061406	0.09606215	268.293368688	96	Sec61b	K09481	Protein export
P25705	0.0010246182	1027.416889	0.56661386	1582.50404811	553	Atp5a1	K02132	Oxidative phosphorylation
P63241	0.0048474915	4860.73215993	1.0373632	2897.26669121	214	Eif5a	K03263	Translation factors
P12270	9.8801162e-05	99.0710320115	0.23346715	652.053781344	2363	Tpr	K09291	RNA transport
P08238	0.0061923865	6209.30066763	4.4832878	12521.4393667	724	Hsp90ab1	K04079	Protein processing in endoplasmic reticulum
P62913	0.0015582353	1562.49153515	0.27736588	774.659179546	178	Rpl11	K02868	Ribosome
P37837	0.0007265877	728.572334866	0.24486005	683.873176602	337	TalDo1	K00616	Pentose phosphate pathway
Q9NZL9	0.0002020394	202.591259655	0.06748116	188.46910817	334	Mat2b	K00789	Cysteine and methionine metabolism
Q9NZL9	2.9026659e-06	2.91059437436	0.00096949041	2.70770379395	334	Mat2b	K00789	Cysteine and methionine metabolism
O60306	3.6139909e-05	36.2386231999	0.053667765	149.889477404	1485	Aqr	K12874	Spliceosome
O14818	0.0011141946	1117.23796208	0.27632026	771.738852318	248	PsmA7	K02731	Proteasome
O14818	1.1519432e-11	1.15508967033e-05	2.8568191e-09	7.9788514006e-06	248	PsmA7	K02731	Proteasome
B4E3C3	0.0009425666	945.141169509	0.34026654	950.335342989	361	PrmT1	K11434	Chromosome-related
Q99832	0.0010571827	1060.07033717	0.57405021	1603.27313762	543	Cct7	K09499	Chaperones and folding catalysts
O60841	0.0001615716	162.012924056	0.19711735	550.531898968	1220	Eif5b	K03243	RNA transport
Q02878	0.0032263617	3235.17433187	0.92919217	2595.15425637	288	Rpl6	K02934	Ribosome
P05141	0.0019184481	1923.68823686	0.61965874	1730.65386098	323	Slc25a5	K05863	Calcium signaling pathway
Q9Y3F4	0.000679382	681.237695059	0.24661567	688.776473102	363	StrAp	K13137	RNA transport
O75531;B2R4V4	0.0009661578	968.796807592	0.33815523	944.438634741	350			
O75400	0.0001130907	113.399601109	0.1082278	302.270988602	957	PrpF40a	K12821	Spliceosome
O75400	1.1519432e-11	1.15508967033e-05	1.1024096e-08	3.07893572295e-05	957	PrpF40a	K12821	Spliceosome
P84098	0.0026750448	2682.35153968	0.52430878	1464.34957805	196	Rpl19	K02885	Ribosome
P56192	0.0002320706	232.704488248	0.20886354	583.338002978	900	MarS	K01874	Selenocompound metabolism
Q9BZZ5-2;Q9BZZ5;Q9BZZ5-4;B4DRJ2;B4E283;Q9BZZ5-1;B4DGR0;Q9BZZ5-3;B4DDR3	0.0001953579	195.891509501	0.068375265	190.966266962	350			
Q9BS26	0.0001624587	162.902447121	0.056860545	158.806638864	350			
B4E1S7;Q12904;B4DNK3	0.0003607655	361.750911382	0.12626793	352.655528707	350			
