!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YAL024C	1404.3302	81.38980750251605	2015213.8	281.0564322128793	1435.0	LTE1	K06681	Cell cycle	Lte1p
YAL025C	417.7563	24.211616925964666	146214.71	20.39217115803832		MAK16	K14831	Ribosome biogenesis	Mak16p
YAL026C	1586.9552	91.97408005832023	2150324.3	299.8999291582149	1355.0	DRS2	K14802	Ribosome biogenesis	aminophospholipid-translocating P4-type ATPase DRS2
YAL027W	555.19098	32.17682493001521	194316.84	27.10084546328579		SAW1	K15080	DNA repair and recombination proteins	Saw1p
YAL028W	821.06506	47.58590763087042	287372.77	40.079104981978766					
YAL029C	2389.0084	138.45813028723148	836152.94	116.61599483921246		MYO4	K10357	Messenger RNA Biogenesis	myosin 4
YAL030W	3550.1469	205.75344231481606	418917.33	58.425269895405336	118.0	SNC1	K08513	SNARE interactions in vesicular transport	SNAP receptor SNC1
YAL031C	1958.4987	113.50737325660869	685474.55	95.60128627331201					
YAL032C	1125.914	65.25382970784781	433476.89	60.45585245105742	385.0	PRP45	K06063	Spliceosome	Prp45p
YAL033W	2404.0953	139.33251145970056	415908.49	58.00563509759907	173.0	POP5	K03537	Ribosome biogenesis in eukaryotes	Pop5p
YAL034C	3387.1839	196.30870688148812	1185514.4	165.34049518765318					
YAL034W-A	804.76532	46.64123471780407	232577.18	32.43691186758081	289.0	MTW1	K11559	Chromosome-related	Mtw1p
YAL035W	5735.2963	332.3966555920342	5758237.5	803.085850039539	1004.0	FUN12	K03243	RNA transport	translation initiation factor eIF5B
YAL036C	1693.2127	98.1323735071819	592624.45	82.6517333094483					
YAL037C-A	98.532264	5.710567215422051	34486.292	4.809710111042095					
YAL037W	282.04713	16.346413128007303	98716.495	13.767723248650112					
YAL038W	21175.48	1227.2528504858606	10587740.0	1476.6435350917063	500.0	Pyk1	K00873	Glycolysis	pyruvate kinase CDC19
YAL039C	4568.4882	264.772754424505	1228923.3	171.39461736579906	269.0	CYC3	K01764	Cofactor biosynthesis	holocytochrome c synthase CYC3
YAL040C	5592.4512	324.1178795665114	3243621.7	452.37916813108086	580.0	CLN3	K06646	Cell cycle	Cln3p
YAL041W	1689.7161	97.92972344602585	1443017.5	201.253757874598	854.0	CDC24	K11236	MAPK signaling pathway	Cdc24p
YAL042W	3664.3457	212.37198427098727	1282521.0	178.8697439934632					
YAL043C	1775.4183	102.89670739363456	621396.41	86.66448095209131		Pta1	K06100	mRNA surveillance pathway	Pta1p
YAL044C	10734.975	622.1596237083859	3757241.2	524.0122941968923		Gcv3		Amino acid metabolism	glycine decarboxylase subunit H
YAL044W-A	4565.8768	264.62140729595075	1598056.9	222.876684740435					
YAL046C	3728.2377	216.07492933401502	1304883.2	181.98853970061393					
YAL047C	493.53063	28.60321808382065	172735.72	24.090984876603613		Spc72		Cytoskeleton proteins	
YAL048C	1028.4591	59.60570254289974	359960.68	50.202744968162655		GEM1	K07870	Mitochondrial biogenesis	ERMES complex Ca(2+)-binding regulatory GTPase GEM1
YAL049C	7394.3764	428.5508292829903	2588031.7	360.94579942626075					
YAL051W	1669.8477	96.77822413953582	584446.7	81.51120457818968					
YAL053W	2748.2426	159.27802178163955	961884.91	134.15149350605208					
YAL054C	6153.5398	356.63650883607795	4387473.9	611.9091486774888	713.0	ACS1	K01895	Glycolysis	acetate--CoA ligase 1
YAL055W	1794.7566	104.01748405600776	628164.81	87.60845144087502					
YAL056W	2399.7758	139.08216914454766	839921.53	117.14158991992953					
YAL058W	692.797	40.15196316957409	347784.09	48.50450880983592	502.0	CNE1	K08054	Protein processing in endoplasmic reticulum	Cne1p
YAL059W	545.93151	31.640180143144338	191076.03	26.648858435368542					
YAL060W	4688.5117	271.7288745455266	1791011.5	249.7875422658565	382.0	BDH1	K00004	Butanoate metabolism	(R,R)-butanediol dehydrogenase
YAL061W	1749.8742	101.41626541366074	729697.54	101.76894738757485	417.0	BDH2	K00004	Butanoate metabolism	putative dehydrogenase BDH2
YAL062W	13930.3	807.3488951902475	6366147.1	887.8693619845042	457.0	GDH3	K00262	Amino acid metabolism	glutamate dehydrogenase (NADP(+)) GDH3
YAL063C-A	195.91111	11.354286570568835	68568.889	9.56311796948837					
YAL064C-A	161.23187	9.344405512728198	56431.154	7.870300813191907					
YAL064W	177.6704	10.297122183155377	62184.64	8.67272398434464					
YAL064W-B	345.84779	20.044064460958396	121046.73	16.882060883483284					
YAL065C	389.68183	22.584524017875697	136388.64	19.021755683077796					
YAL067C	320.74526	18.589214252278033	112260.84	15.656716507013245					
YAL067W-A	116.49493	6.751617196382362	40773.226	5.686531835663992					
YAR002C-A	5413.8756	313.7682953243963	1894856.5	264.27052427161016					
YAR002W	1844.6051	106.9065195686594	645611.79	90.04173467448996		NUP60	K18718	Messenger RNA Biogenesis	Nup60p
YAR003W	878.61829	50.9214809247069	307516.4	42.88848271629972		SWD1	K14961	Chromosome-related	Swd1p
YAR007C	1962.4993	113.73923330198446	1218712.1	169.97048884870964	621.0	RFA1	K07466	DNA replication	Rfa1p
YAR008W	499.54125	28.95157148729426	137373.84	19.15915886928867	275.0	SEN34	K15323	Transfer RNA biogenesis	Sen34p
YAR014C	1882.3398	109.09348383757934	658818.93	91.88369886118618					
YAR015W	10229.197	592.8465931554521	3130134.3	436.5513866097773	306.0	ADE1	K01923	Purine metabolism	phosphoribosylaminoimidazolesuccinocarboxamide synthase
YAR018C	1813.8071	105.12158089009043	1451045.7	202.37342927079996	800.0	KIN3	K08857	Chromosome-related	Kin3p
YAR019C	1445.3397	83.76656712128266	1407760.9	196.3366149848676	974.0	CDC15	K06683	Cell cycle	Cdc15p
YAR023C	755.19299	43.768205001465844	264317.55	36.86365564499873					
YAR027W	120.98339	7.011751811007002	42344.187	5.905629528328451					
YAR028W	125.80177	7.291007374031975	44030.62	6.140831789322328					
YAR029W	1849.0381	107.16343992589351	647163.33	90.25812377267674					
YAR031W	539.82992	31.286554453431705	188940.47	26.351017643301446					
YAR033W	203.94256	11.81975983993674	71379.896	9.955161532481752					
YAR035C-A	143.85776	8.337466070403636	50350.216	7.022208794971447					
YAR035W	8854.8545	513.1947623271137	6083285.0	848.4193479789219	687.0	YAT1	K00624	Peroxisome	carnitine O-acetyltransferase YAT1
YAR042W	2602.7646	150.84665256672767	910967.61	127.05019503543181					
YAR050W	482.68394	27.974583870058485	168939.38	23.561519578248152		Flo1		Cell wall	
YAR068W	1593.1015	92.33029697500601	557585.53	77.76494966207922					
YBL001C	6494.9232	376.4218336909835	2273223.1	317.04029324824063					
YBL002W	12029.884	697.2077813591118	1575914.8	219.78858578651716	131.0	HTB2	K11252	Chromosome-related	histone H2B
YBL003C	12615.522	731.1492034592408	1665248.9	232.2477717155479	132.0	HTA2	K11251	Chromosome-related	histone H2A
YBL004W	2941.6522	170.4873300434277	1029578.3	143.5925079918575		UTP20	K14772	Ribosome biogenesis	Utp20p
YBL005W	663.21508	38.4375040100724	232125.28	32.373886593678364					
YBL006C	3080.9184	178.5586862028316	554565.31	77.34372772637295	180.0	LDB7	K11764	Transcription machinery	Ldb7p
YBL007C	4329.9327	250.94695603060418	1515476.4	211.35940518411414					
YBL008W	1109.3538	64.2940614922222	931857.19	129.96360840389204	840.0	HIR1	K11293	Chromosome-related	Hir1p
YBL008W-A	133.16148	7.717549066416248	46606.518	6.500085334342857					
YBL009W	1350.7897	78.28679726419143	472776.4	65.93684909186763		ALK2	K16315	Chromosome-related	Alk2p
YBL010C	675.13399	39.1282801470093	236296.9	32.955691181235224					
YBL011W	4212.2119	244.12429192280237	3197068.8	445.8865607545519	759.0	SCT1	K13507	Lipid and steroid metabolism	bifunctional glycerol-3-phosphate/glycerone-phosphate O-acyltransferase SCT1
YBL013W	437.32593	25.34580062335682	175367.7	24.45806002687087	401.0	FMT1	K00604	Other central metabolism enzymes	Fmt1p
YBL014C	1323.435	76.70141957503465	463202.25	64.60156821969866		RRN6	K15218	Transcription machinery	Rrn6p
YBL015W	18505.407	1072.5052508916442	9733844.1	1357.5529774867487	526.0	ACH1	K01067	Glycolysis	Ach1p
YBL016W	174.12895	10.091872781141673	61467.519	8.57270905306294	353.0	Fus3	K04371	MAPK signaling pathway	mitogen-activated serine/threonine-protein kinase FUS3
YBL017C	4350.3087	252.12787396405835	1522608.0	212.35403019708764					
YBL018C	2268.3058	131.4626520307266	793907.03	110.72407173895064		Pop8	K14528	Ribosome biogenesis in eukaryotes	Pop8p
YBL019W	1026.9085	59.5158354763698	533992.42	74.47448225787328	520.0	APN2	K10772	Base excision repair	DNA-(apurinic or apyrimidinic site) lyase APN2
YBL020W	2598.9386	150.62491169445659	1491790.8	208.05603844911988	574.0	RFT1	K06316	Carbohydrate metabolism	Rft1p
YBL021C	1731.4801	100.35021110664518	606018.04	84.51970117465551					
YBL022C	7727.114	447.83507540462836	8754820.2	1221.0111552815122	1133.0	PIM1	K08675	Mitochondrial biogenesis	ATP-dependent Lon protease PIM1
YBL023C	2198.8276	127.43595138466677	1908582.4	266.1848385160396	868.0	MCM2	K02540	DNA replication	MCM DNA helicase complex subunit MCM2
YBL024W	2025.864	117.4116179985855	709052.4	98.8896254064851		NCL1	K15334	Transfer RNA biogenesis	Ncl1p
YBL025W	791.40129	45.86670474674894	276990.45	38.63111082012238		RRN10	K15221	Transcription machinery	Rrn10p
YBL026W	3779.7135	219.05827716277923	362852.5	50.60605930225557	96.0	LSM2	K12621	RNA degradation	Sm-like protein LSM2
YBL027W	12980.12	752.2799610515808	2453242.7	342.14714121860965	189.0	RPL19B	K02885	Ribosome	ribosomal 60S subunit protein L19B
YBL028C	597.24735	34.61425727929787	209036.57	29.15376649674481					
YBL029C-A	3698.9031	214.37480393105545	1294616.1	180.55661496132677					
YBL029W	3104.148	179.90498828503453	1086451.8	151.52450160834582					
YBL030C	22437.462	1300.3926804572163	7853111.7	1095.2523033393377		Pet9	K05863	Transport	ADP/ATP carrier protein PET9
YBL031W	665.28463	38.557447507774604	232849.62	32.47490833941526					
YBL032W	3918.6387	227.1098702177805	1371523.5	191.28268256505635		HEK2	K18738	Messenger RNA Biogenesis	Hek2p
YBL033C	4485.6147	259.96971151332946	1547537.1	215.8308245224729	345.0	RIB1	K01497	Cofactor biosynthesis	GTP cyclohydrolase II
YBL034C	1204.1132	69.78596740228089	421439.62	58.77704687728499		Stu1		Cytoskeleton proteins	
YBL035C	663.60803	38.46027794518974	467843.66	65.24889315119584	705.0	POL12	K02321	DNA replication	DNA-directed DNA polymerase alpha subunit POL12
YBL036C	1697.9931	98.40942788925317	594297.58	82.88508023691988					
YBL037W	1659.8201	96.1970613661993	1701315.6	237.27789706685914	1025.0	APL3	K11824	Endocytosis	Apl3p
YBL038W	4452.498	258.0503895204545	1558374.3	217.34225957079255					
YBL039C	909.33409	52.70165559394479	526504.44	73.43015388771154	579.0	URA7	K01937	Pyrimidine metabolism	CTP synthase URA7
YBL039W-B	1923.5909	111.48424570274967	673256.81	93.89731103549626					
YBL040C	2892.4818	167.63759470994154	1012368.6	141.19231755972865					
YBL041W	6382.9951	369.9348931458593	1538301.8	214.5428021456831	241.0	PRE7	K02732	Proteasome	proteasome core particle subunit beta 6
YBL042C	4586.0834	265.79250742915326	1605129.2	223.86303934238302					
YBL043W	2329.752	135.02384753144366	815413.2	113.72347925132658					
YBL044W	135.57866	7.857639918908724	47452.531	6.618076485150635					
YBL045C	18540.734	1074.5526737339653	8473115.4	1181.722546784864	457.0	Cor1	K00414	Oxidative phosphorylation	ubiquinol--cytochrome-c reductase subunit COR1
YBL046W	755.44844	43.78300994287244	264406.95	36.87612402182298					
YBL047C	6488.6969	376.060980268866	2271043.9	316.73636610310183					
YBL049W	1909.6147	110.674236612568	668365.15	93.21508441160233					
YBL050W	5632.7367	326.45267881112113	1971457.8	274.9539009341104					
YBL051C	1685.1324	97.66406907168476	589796.34	82.25730443718395					
YBL052C	1047.7943	60.72629954068748	871764.86	121.58269325079067	832.0	SAS3	K11378	Chromosome-related	Sas3p
YBL054W	394.99926	22.8927026813468	138249.74	19.28131827935983					
YBL055C	506.34105	29.345662857725237	177219.37	24.716307446492365					
YBL056W	3009.3656	174.4117493796642	1408383.1	196.42339154034912	468.0	PTC3	K14803	Ribosome biogenesis	type 2C protein phosphatase PTC3
YBL057C	2168.2797	125.66550758120366	451002.18	62.90005736911428	208.0	PTH2	K04794	Translation factors	Pth2p
YBL058W	3025.6464	175.35532460006962	1279848.4	178.49700368137715	423.0	SHP1	K14012	Protein processing in endoplasmic reticulum	Shp1p
YBL059C-A	4385.353	254.1589125553102	1534873.6	214.06468033999073		CMC2	K18172	Mitochondrial biogenesis	Cmc2p
YBL059W	1878.9274	108.89571369839015	657624.59	91.71712748337548					
YBL060W	510.84409	29.606642475464806	178795.43	24.936116282931174					
YBL061C	729.37252	42.27174563391504	255280.38	35.60326592481059					
YBL063W	1073.8013	62.23356950021547	1192993.2	166.38354324797993	1111.0	Kip1		Cytoskeleton proteins	Kip1p
YBL064C	13240.902	767.3939255452028	3455875.4	481.9816190700248	261.0	PRX1	K03386	Other enzymes	Prx1p
YBL066C	1729.3601	100.2273437127051	605276.04	84.41621643636026					
YBL067C	2043.4436	118.43046688467456	1526452.4	212.8901982939909	747.0	UBP13	K11872	Ubiquitin labeling	Ubp13p
YBL068W	3669.5162	212.6716474126699	1196262.3	166.8394758058788	326.0	PRS4	K00948	Pentose phosphate metabolism	ribose phosphate diphosphokinase subunit PRS4
YBL069W	581.38853	33.695138465918326	203485.99	28.379642078029455					
YBL071C-B	116.39949	6.746085845402344	40739.821	5.6818729304311715					
YBL071W-A	966.40085	56.009034877814265	338240.3	47.17346216496431		KTI11	K15455	Transfer RNA biogenesis	Kti11p
YBL072C	13157.985	762.5883615341987	2631597.0	367.021734290484	200.0	RPS8A	K02995	Ribosome	ribosomal 40S subunit protein S8A
YBL074C	247.40599	14.33874020587851	87829.126	12.249291265242148	355.0	AAR2	K13205	Spliceosome	Aar2p
YBL075C	1422.9141	82.46686191866833	923471.25	128.79404397497075	649.0	SSA3	K03283	Chaperones and folding catalysts	Hsp70 family ATPase SSA3
YBL076C	6915.1365	400.77584929001927	7413026.3	1033.8747798264587	1072.0	ILS1	K01870	tRNA loading	isoleucine--tRNA ligase ILS1
YBL078C	3587.6392	207.92635797227794	419753.79	58.54192871507439	117.0	ATG8	K08341	FoxO signaling pathway	ubiquitin-like protein ATG8
YBL079W	3274.0733	189.75323299045158	4917658.1	685.8525087654555	1502.0	NUP170	K14312	RNA transport	Nup170p
YBL080C	861.95104	49.95550848525048	466315.51	65.0357661932095	541.0	PET112	K02434	tRNA loading	glutamyl-tRNA(Gln) amidotransferase subunit PET112
YBL081W	773.4098	44.82398423288158	270693.43	37.75288242828964					
YBL082C	1384.9154	80.26459718182377	642600.75	89.62179304861866	464.0	ALG3	K03845	Glycan metabolism	dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase
YBL084C	2296.1994	133.07926237959765	1740519.1	242.74550345197702	758.0	CDC27	K03350	Cell cycle	anaphase promoting complex subunit CDC27
YBL085W	1550.2473	89.84662533661617	542586.56	75.67308377913022					
YBL086C	1001.3726	58.035868738202744	350480.41	48.88055728633217					
YBL087C	9294.0179	538.6470559459153	1756569.4	244.98399549383697	189.0	RPL23A	K02894	Ribosome	ribosomal 60S subunit protein L23A
YBL088C	1663.9296	96.43523285459398	582375.36	81.2223203762753		TEL1	K04728	NF-kappa B signaling pathway	Tel1p
YBL089W	1950.2562	113.02966830634878	682589.67	95.19893984229695					
YBL090W	1212.6528	70.28089117458778	424428.48	59.19389511839161		MRP21	K17415	Ribosome	mitochondrial 37S ribosomal protein MRP21
YBL091C	3542.9948	205.33893293359023	1491600.8	208.0295396616858	421.0	MAP2	K01265	Peptidases	Map2p
YBL091C-A	1466.6005	84.99876480481143	513310.17	71.58998464519574					
YBL092W	19307.815	1119.0098640221452	2510015.9	350.06514626467884	130.0	RPL32	K02912	Ribosome	ribosomal 60S subunit protein L32
YBL093C	1161.5707	67.32036074817933	406549.74	56.70039548234222		ROX3	K15138	Transcription machinery	Rox3p
YBL095W	2670.4722	154.77073575632036	934665.27	130.35524374609162					
YBL097W	152.3241	8.828143962861445	114852.37	16.01815020490309	754.0	BRN1	K06676	Chromosome-related	Brn1p
YBL098W	1882.7494	109.11722274538964	866064.72	120.78771010234561	460.0	BNA4	K00486	Amino acid metabolism	kynurenine 3-monooxygenase
YBL099W	24066.454	1394.803058659678	13116217.0	1829.283401170593	545.0	ATP1	K02132	Oxidative phosphorylation	F1F0 ATP synthase subunit alpha
YBL100W-C	115.31875	6.683450134399141	40361.562	5.629118168136267					
YBL101C	4534.4621	262.8007269561352	1587061.7	221.34321385835437					
YBL102W	3915.9478	226.95391556195347	1370581.7	191.15133225976464					
YBL103C	947.51445	54.91444867549838	331630.06	46.25154982470996					
YBL104C	2518.9749	145.99051007709556	881641.22	122.9601225363831					
YBL105C	2336.8363	135.43442747431612	2689698.6	375.12500770090816	1151.0	PKC1	K02677	MAPK signaling pathway	protein kinase C
YBL106C	674.28768	39.07923113561051	236000.69	32.914379571625474					
YBL107C	1708.8016	99.03584875123488	598080.56	83.41268225211682					
YBR001C	2190.777	126.96936825181115	1708806.1	238.3225768946226	780.0	NTH2	K01194	Carbohydrate metabolism	alpha,alpha-trehalase NTH2
YBR002C	1447.2989	83.880115139305	413927.49	57.729350371773094	286.0	RER2	K11778	Cofactor biosynthesis	Rer2p
YBR003W	4185.5576	242.5795068387001	1979768.7	276.1129997366682	473.0	COQ1	K05355	Cofactor biosynthesis	trans-hexaprenyltranstransferase
YBR004C	906.44515	52.53422326892157	392490.75	54.73962607419479	433.0	GPI18	K07542	Glycan metabolism	Gpi18p
YBR005W	1084.9069	62.87720918424415	379717.41	52.95816280322966					
YBR006W	3486.9569	202.0911825869515	1733017.6	241.6992894838884	497.0	UGA2	K00135	Other central metabolism enzymes	succinate-semialdehyde dehydrogenase (NAD(P)(+))
YBR007C	1034.988	59.98409354681262	362245.8	50.52144448995944					
YBR008C	855.53157	49.58345964120499	468831.3	65.38663663762429	548.0	FLR1	K08158	Transport	Flr1p
YBR010W	14037.102	813.5387458542037	1909045.9	266.24948161064856	136.0	HHT1	K11253	Chromosome-related	histone H3
YBR011C	15732.187	911.7796309753827	4515137.7	629.7140744629011	287.0	IPP1	K01507	Oxidative phosphorylation	inorganic diphosphatase IPP1
YBR013C	401.37363	23.262137695455174	140480.77	19.592474014776045					
YBR014C	2460.4925	142.60108551135943	861172.38	120.10538864068613					
YBR015C	2904.7103	168.34631354333592	1734112.0	241.85192249950876	597.0	MNN2	K05535	Glycan metabolism	Mnn2p
YBR016W	8008.4347	464.1393873246263	2802952.1	390.9201678202073					
YBR017C	1555.2052	90.13396696511403	544321.82	75.91509581009274					
YBR018C	26517.891	1536.8793207343278	9705548.1	1353.606610701301	366.0	GAL7	K00965	Carbohydrate metabolism	UDP-glucose:hexose-1-phosphate uridylyltransferase
YBR019C	26889.496	1558.416178246167	18795758.0	2621.393662655885	699.0	GAL10	K01784	Carbohydrate metabolism	bifunctional UDP-glucose 4-epimerase/aldose 1-epimerase
YBR020W	28833.119	1671.0614107046463	15223887.0	2123.234450176966	528.0	GAL1	K00849	Carbohydrate metabolism	galactokinase
YBR021W	1481.578	85.86680555610263	518552.3	72.32109037452138					
YBR022W	810.53452	46.97559630701116	283687.08	39.5650717406211		POA1	K15529	Other enzymes	Poa1p
YBR023C	2127.0216	123.27434002180804	2477980.2	345.59721360887715	1165.0	CHS3	K00698	Other central metabolism enzymes	chitin synthase CHS3
YBR024W	1753.6696	101.6362328226042	613784.36	85.60284887373514		SCO2	K07152	Mitochondrial biogenesis	Sco2p
YBR025C	6869.2768	398.1179899381922	2404246.9	335.31382916932944					
YBR026C	2668.5503	154.65934950895556	1014049.1	141.42669236121807	380.0	ETR1	K07512	Lipid and steroid metabolism	Etr1p
YBR028C	1448.4258	83.9454261139423	506949.03	70.7028136099405		YPK3	K08286	Other enzymes	Ypk3p
YBR029C	4770.8484	276.50080650525547	2180277.7	304.0774490504692	457.0	Cds1	K00981	Lipid and steroid metabolism	phosphatidate cytidylyltransferase
YBR030W	708.79018	41.07886899382617	248076.56	34.59856858326609					
YBR033W	3307.8245	191.7093282670318	1157738.6	161.46667929285408					
YBR034C	1379.2758	79.93774673141604	479987.98	66.94262869967785	348.0	HMT1	K11434	FoxO signaling pathway	protein-arginine omega-N methyltransferase HMT1
YBR035C	4757.2515	275.7127802464518	1084653.3	151.27366966518682	228.0	PDX3	K00275	Cofactor biosynthesis	pyridoxamine-phosphate oxidase PDX3
YBR036C	5434.2499	314.9491147321101	1901987.5	265.2650656042023					
YBR037C	3591.0784	208.12568134078674	1256877.4	175.29330028059553		SCO1	K07152	Mitochondrial biogenesis	Sco1p
YBR038W	2479.1632	143.68317053590508	2387434.2	332.96900725620765	963.0	CHS2	K00698	Other central metabolism enzymes	chitin synthase CHS2
YBR039W	20035.847	1161.2039180527938	6231148.4	869.0414574835639	311.0	ATP3	K02136	Oxidative phosphorylation	F1F0 ATP synthase subunit gamma
YBR040W	137.75608	7.983835164622395	48214.628	6.72436409781989					
YBR041W	2057.5723	119.24931431333542	720150.3	100.43741958051037					
YBR042C	975.48721	56.53564684649412	341420.52	47.61699886903613					
YBR043C	2341.9178	135.72893250370595	819671.23	114.31733520847386					
YBR044C	2854.2305	165.42069020719637	998980.68	139.32514047412542					
YBR045C	599.27411	34.731720826157286	382936.16	53.40707318245851	639.0	GIP1	K12770	Meiosis	Gip1p
YBR046C	4689.692	271.79728038753956	1566357.1	218.45559915147078	334.0	ZTA1	K00344	Other enzymes	Zta1p
YBR047W	3487.1415	202.10188132323515	1220499.5	170.2197727048133					
YBR048W	4392.7382	254.58693155423762	685267.16	95.5723621494912	156.0	RPS11B	K02949	Ribosome	ribosomal 40S subunit protein S11B
YBR049C	2686.1353	155.67851135916126	2175769.6	303.44871650503956	810.0	REB1	K09424	Transcription factors	Reb1p
YBR050C	1031.1493	59.76161662930426	360902.26	50.33406459064787					
YBR052C	11095.639	643.062381146122	3883473.6	541.6175864858143					
YBR053C	5443.4098	315.479988808408	1905193.4	265.7121838285968					
YBR054W	2771.7982	160.64321762347666	970129.37	135.3013261010461					
YBR055C	1041.6899	60.37251099372156	936479.22	130.60823045907094	899.0	PRP6	K12855	Spliceosome	Prp6p
YBR056W	3200.1168	185.46698656595697	1120040.9	156.2090827715165					
YBR057C	1290.4727	74.79104603764281	451665.45	62.992561846700646					
YBR058C	1553.3555	90.02676516390132	1213170.6	169.19763079309902	781.0	UBP14	K11836	Ubiquitin labeling	Ubp14p
YBR058C-A	1319.454	76.47069547348964	461808.9	64.40724145406028					
YBR059C	3505.295	203.15399134016488	1226853.2	171.10590610333952		AKL1	K08286	Other enzymes	Akl1p
YBR060C	1639.0577	94.99374911151003	1016215.8	141.72887616507833	620.0	ORC2	K02604	DNA replication control	origin recognition complex subunit 2
YBR061C	1077.4848	62.44705159718634	334020.29	46.584908754649895	310.0	TRM7	K14864	Transfer RNA biogenesis	Trm7p
YBR062C	2398.9542	139.0345522337641	839633.97	117.10148470248454					
YBR063C	1316.8908	76.32214183945796	460911.78	64.28212254783465					
YBR065C	392.09855	22.724588210461945	142723.87	19.905313120530835	364.0	ECM2	K12872	Spliceosome	Ecm2p
YBR066C	2150.3495	124.62633921006017	752622.32	104.96620460964488					
YBR067C	18643.248	1080.4940077067824	13068917.0	1822.6865977725272	701.0	Tip1		Cell wall	Tip1p
YBR068C	1475.966	85.54155470006883	516588.1	72.04714869937379		Bap2	K16261	Transport	branched-chain amino acid permease BAP2
YBR069C	226.28059	13.114389807792895	79198.207	11.04556027607447		TAT1	K16261	Transport	amino acid transporter TAT1
YBR070C	924.61441	53.58724667742134	219133.62	30.561974821278444	237.0	ALG14	K07441	Carbohydrate metabolism	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase anchoring subunit ALG14
YBR071W	716.05571	41.49995236019097	250619.5	34.953225564937924					
YBR072C-A	133.47182	7.7355352301121725	46715.137	6.5152341332497175					
YBR072W	616.77151	35.74580570291528	131989.1	18.408163707984208	214.0	HSP26	K13993	Protein processing in endoplasmic reticulum	Hsp26p
YBR073W	616.10516	35.70718651048511	590228.74	82.31761009869184	958.0	RDH54	K10877	Homologous recombination	DNA-dependent ATPase RDH54
YBR074W	1358.5005	78.7336868402259	475475.18	66.31324065792751					
YBR076W	125.73434	7.28709937951623	44007.019	6.137540221521107					
YBR077C	3624.3031	210.05126261599457	1268506.1	176.9151236986735					
YBR078W	12445.562	721.2989476695927	4355946.7	607.5121351448989		Ecm33		Cell wall	
