!!SBtab TableType='Proteomaps' Organism='sce' ProteinIdentifier='http://http://identifiers.org/sgd/'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
YGR106C	4.921	4.9210000935	1722.35	3.64170421294	350			
YMR169C	6.305	6.3050001198	3278.6	6.93220973237	520.0	Ald3	K00129	Glycolysis
YPR049C	1.86	1.86000003534	2191.08	4.63277804563	1178.0	Atg11	K08330	Regulation of autophagy
YLR056W	28.691	28.6910005451	10472.215	22.1422530173	365.0	Erg3	K09830	Lipid and steroid metabolism
YLR435W	17.049	17.0490003239	5967.15	12.6168289223	350			
YNL265C	6.428	6.42800012213	2249.8	4.75693450128	350			
YLR126C	2.643	2.64300005022	925.05	1.95590819646	350			
YML091C	2.557	2.55700004858	3073.514	6.49857977898	1202.0	Rpm2	K01164	RNA transport
YOR296W	0.612	0.612000011628	214.2	0.452900422337	350			
YAR027W	3.903	3.90300007416	1366.05	2.88835024245	350			
YBL061C	10.994	10.9940002089	3847.9	8.13592686793	350			
YAR014C	10.367	10.367000197	3628.45	7.67192594504	350			
YOR008C	9.871	9.87100018755	3731.238	7.88925894509	378.0	Slg1	K11244	MAPK signaling pathway
YGR227W	0.037	0.037000000703	19.425	0.0410718520256	525.0	Die2	K03850	Glycan metabolism
YDL156W	4.131	4.13100007849	1445.85	3.05707785077	350			
YPR026W	0.571	0.571000010849	691.481	1.46205432744	1211.0	Ath1	K01194	Carbohydrate metabolism
YGL191W	1.513	1.51300002875	195.177	0.412678551496	129.0	Cox13	K02266	Oxidative phosphorylation
YMR154C	0.748	0.748000014212	261.8	0.553544960634	350			
YFR043C	0.758	0.758000014402	265.3	0.560945294332	350			
YJL218W	4.113	4.11300007815	1439.55	3.04375725012	350	YJL218W	K00680	Amino acid metabolism
YNL053W	0.149	0.149000002831	72.861	0.154055918169	489.0	Msg5	K11240	MAPK signaling pathway
YOR156C	0.226	0.226000004294	79.1	0.167247541582	350			
YBR233W	1.79	1.79000003401	626.5	1.324659732	350			
YER167W	1.939	1.93900003684	678.65	1.4349247041	350			
YGR071C	0.285	0.285000005415	99.75	0.210909510402	350			
YCR095C	0.774	0.774000014706	270.9	0.57278582825	350			
YKR049C	8.408	8.40800015975	2942.8	6.22220057354	350			
YAR015W	149.048	149.048002832	45608.688	96.4341459264	306.0	Ade1	K01923	Purine metabolism
YNL087W	70.058	70.0580013311	24520.3	51.8452578236	350			
YPR051W	2.363	2.3630000449	415.888	0.879345708893	176.0	Mak3	K00670	Other enzymes
YFL027C	0.344	0.344000006536	120.4	0.254571479222	350			
YKL020C	1.884	1.8840000358	659.4	1.39422286876	350			
YOR256C	1.356	1.35600002576	474.6	1.00348524949	350			
YAL010C	0.071	0.071000001349	24.85	0.052542369258	350			
YGL038C	22.62	22.6200004298	10857.6	22.9571037608	480.0	Och1	K05528	Glycan metabolism
YOR071C	0.019	0.019000000361	6.65	0.0140606340268	350			
YOL084W	0.659	0.659000012521	230.65	0.487681990719	350			
YDR485C	1.812	1.81200003443	1440.54	3.04585048736	795.0	Vps72	K11664	Chromosome-related
YDR247W	0.363	0.363000006897	127.05	0.268632113249	350			
YFR022W	0.075	0.075000001425	26.25	0.0555025027374	350			
YJR043C	3.309	3.30900006287	1158.15	2.44877042077	350.0	Pol32	K03504	DNA replication complex
YJL097W	0.103	0.103000001957	22.351	0.0472585309974	217.0	Phs1	K10703	Lipid and steroid metabolism
YBR133C	7.492	7.49200014235	6195.884	13.1004597589	827.0	Hsl7	K02516	RNA transport
YER067W	33.964	33.9640006453	11887.4	25.134493373	350			
YDR077W	0.756	0.756000014364	264.6	0.559465227593	350	Sed1		Cell wall
YOL119C	0.066	0.066000001254	23.1	0.0488422024089	350			
YHR179W	762.367	762.367014485	304946.8	644.773737209	400.0	Oye2	K00354	Other enzymes
YDL128W	41.267	41.2670007841	14443.45	30.5389570728	350			
YDL002C	9.172	9.17200017427	1861.916	3.93679991949	203.0	Nhp10	K11680	Chromosome-related
YPR147C	1.462	1.46200002778	511.7	1.08192878669	350			
YDL204W	11.698	11.6980002223	4094.3	8.65691036029	350	Rtn2		Protein processing in endoplasmic reticulum
YJR022W	18.157	18.157000345	1979.113	4.18459903619	109.0	Lsm8	K12627	Spliceosome
YKL035W	819.999	819.99901558	409179.5	865.161383574	499.0	Ugp1	K00963	Carbohydrate metabolism
YBR114W	0.036	0.036000000684	12.6	0.0266412013139	350			
YAL062W	0.007	0.007000000133	3.199	0.00676390500026	457.0	Gdh3	K00262	Amino acid metabolism
YPR140W	1.615	1.61500003069	620.16	1.3112545561	384.0	Taz1	K13511	Lipid and steroid metabolism
YLR229C	26.239	26.2390004985	5011.649	10.5965357082	191.0	Cdc42	K04393	MAPK signaling pathway
YBR264C	7.008	7.00800013315	1394.592	2.94869890657	199.0	Ypt10	K07976	GTP-binding signaling proteins
YDL215C	17.362	17.3620003299	18959.304	40.0871932251	1092.0	Gdh2	K00260	Amino acid metabolism
YPL141C	1.316	1.316000025	460.6	0.973883914698	350			
YPL191C	0.425	0.425000008075	148.75	0.314514182178	350			
YCL047C	6.824	6.82400012966	2388.4	5.04998771573	350			
YMR059W	0.013	0.013000000247	1.924	0.00406806915302	148.0	Sen15	K01170	Other enzymes
YGR041W	1.311	1.31100002491	458.85	0.970183747849	350			
YHR103W	16.05	16.050000305	5617.5	11.8775355858	350			
YGR068C	0.589	0.589000011191	206.15	0.435879654831	350			
YOR269W	0.137	0.137000002603	47.95	0.101384571667	350			
YPL155C	0.009	0.009000000171	3.15	0.00666030032848	350			
YBR175W	1.029	1.02900001955	360.15	0.761494337557	350			
YMR172W	0.43	0.43000000817	150.5	0.318214349028	350			
YJR119C	1.513	1.51300002875	529.55	1.11967048855	350			
YKR100C	1.746	1.74600003317	611.1	1.29209826373	350			
YMR284W	1.326	1.32600002519	798.252	1.68780890724	602.0	Yku70	K10884	Non-homologous end-joining
YMR184W	4.095	4.09500007781	1433.25	3.03043664946	350			
YIL047C	4.441	4.44100008438	1554.35	3.28648819542	350			
YOL032W	13.366	13.366000254	4678.1	9.89128602117	350			
YKL061W	7.203	7.20300013686	2521.05	5.3304603629	350			
YBR078W	450.495	450.495008559	157673.25	333.381332942	350	Ecm33		Cell wall
YLR009W	0.466	0.466000008854	92.734	0.196075012908	199.0	Rlp24	K02896	Ribosome
YCL035C	203.145	203.14500386	71100.75	150.334078914	350			
YNL014W	0.15	0.15000000285	156.6	0.331112073473	1044.0	Hef3	K03235	Translation factors
YGL082W	16.847	16.8470003201	5896.45	12.4673421815	350			
YDL119C	0.003	0.003000000057	1.05	0.00222010010949	350			
YLR052W	9.167	9.16700017417	2291.75	4.8456327866	250.0	Ies3	K11677	Chromosome-related
YPL111W	440.395	440.395008368	146651.54	310.077238106	333.0	Car1	K01476	Amino acid metabolism
YML128C	164.775	164.775003131	57671.25	121.938998514	350			
YLR438W	414.27	414.270007871	175650.48	371.392047505	424.0	Car2	K00819	Amino acid metabolism
YDR304C	326.773	326.773006209	73523.925	155.457594231	225.0	Cpr5	K03770	Chaperones and folding catalysts
YOR374W	807.799	807.799015348	419247.68	886.449352641	519.0	Ald4	K00128	Glycolysis
YJR104C	262.533	262.533004988	40430.082	85.4845995001	154.0	Sod1	K04565	Other enzymes
YOR236W	6.844	6.84400013004	1444.084	3.05334385383	211.0	Dfr1	K00287	Other central metabolism enzymes
YDR171W	93.214	93.2140017711	34955.25	73.9087184309	375.0	Hsp42	K13993	Chaperones and folding catalysts
YKR010C	3.277	3.27700006226	1146.95	2.42508935294	350			
YGR117C	18.54	18.5400003523	6489.0	13.7202186767	350			
YPL213W	2.196	2.19600004172	522.648	1.1050770305	238.0	Lea1	K11092	Spliceosome
YPL061W	7128.617	7128.61713544	3564308.5	7536.3063725	500.0	Ald6	K00128	Glycolysis
YDR480W	0.792	0.792000015048	255.816	0.540892504391	323.0	Dig2	K11242	MAPK signaling pathway
YGR143W	0.637	0.637000012103	222.95	0.471401256583	350			
YLR220W	20.433	20.4330003882	7151.55	15.1211018458	350			
YLR364W	21.332	21.3320004053	7466.2	15.7863918452	350			
YPL070W	1.539	1.53900002924	538.65	1.13891135617	350			
YOL036W	0.008	0.008000000152	2.8	0.00592026695865	350			
YER155C	143.266	143.266002722	50143.1	106.021620762	350			
YKL095W	7.844	7.84400014904	2745.4	5.80482175296	350			
YDR286C	1.418	1.41800002694	496.3	1.04936731842	350			
YOL126C	35.026	35.0260006655	14815.998	31.3266655067	423.0	Mdh2	K00026	TCA cycle and anaplerotic enzymes
YEL061C	12.839	12.8390002439	4493.65	9.50128843527	350			
YNL085W	16.03	16.0300003046	5610.5	11.8627349184	350			
YKL019W	1.678	1.67800003188	530.248	1.12114632653	316.0	Ram2	K05955	Cofactor biosynthesis
YPL096W	64.555	64.5550012265	23433.465	49.5472744879	363.0	Png1	K01456	Protein processing in endoplasmic reticulum
YNL015W	458.102	458.102008704	160335.7	339.010766787	350			
YDR334W	3.579	3.579000068	5418.606	11.4569978799	1514.0	Swr1	K11681	Chromosome-related
YMR298W	7.815	7.81500014849	2735.25	5.78336078523	350			
YDR173C	3.781	3.78100007184	1349.817	2.85402749476	357.0	Arg82	K00328	Carbohydrate metabolism
YOR038C	3.237	3.2370000615	1132.95	2.39548801814	350			
YDR174W	209.494	209.49400398	73322.9	155.032550779	350			
YLR359W	372.746	372.746007082	179663.57	379.87724898	482.0	Ade13	K01756	Purine metabolism
YDR379W	10.219	10.2190001942	3576.65	7.56240100631	350			
YOR219C	3.316	3.316000063	3087.196	6.5275087406	931.0	Ste13	K08787	Peptidases
YOL028C	0.071	0.071000001349	24.85	0.052542369258	350			
YGR056W	7.739	7.73900014704	7181.792	15.1850449577	928.0	Rsc1	K11756	Chromosome-related
YNL212W	30.994	30.9940005889	10847.9	22.9365942646	350			
