!!SBtab TableType='Proteomaps' Organism='mmu'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
12958	2374.8	1.18869437095	831180.0	1.17184489686	350	Cryba2		Crystallins
81600	636.89218	0.318793224383	301250.0	0.424719405157	473.0	Chia	K01183	Other central metabolism enzymes
18479	56880.734	28.4713695137	31000000.0	43.7055653439	545.0	Pak1	K04409	MAPK signaling pathway
223809	10917.714	5.4648076366	3821199.9	5.38734522328	350			
17880	236308.32	118.282958477	466000010.0	656.993351204	1972.0	Myh11	K10352	Tight junction
259300	15436.464	7.72664555504	8382000.0	11.8174209262	543.0	Ehd2	K12469	Endocytosis
11459	326259.95	163.307801091	123000000.0	173.412404429	377.0	ActA1	K10354	Cytoskeleton proteins
20964	48285.714	24.169174848	16900000.0	23.8265823972	350			
16832	3892215.6	1948.22922951	1300000000.0	1832.81403055	334.0	Ldhb	K00016	Glycolysis
14778	244690.27	122.47850201	55300001.0	77.9650905556	226.0	Gpx3	K00432	Cofactor biosynthesis
53322	11229.143	5.62069187917	3930200.0	5.54101977144	350			
21925	20698.75	10.3606567335	3311800.0	4.66916423568	160.0	Tnnc2	K12042	Calcium signaling pathway
104069	46000.0	23.0250720328	16100000.0	22.6986968399	350			
12715	64304.462	32.1872797735	24500000.0	34.5414951912	381.0	Ckm	K00933	Amino acid metabolism
69983	6494.6058	3.25084274717	1565200.0	2.20670809278	241.0	Sis	K01203	Carbohydrate metabolism
233799	6528.8696	3.26799332245	3754100.0	5.29274396315	575.0	Acsm2	K01896	Butanoate metabolism
14598	653.46831	0.327090324107	371170.0	0.523296602861	568.0	Ggt1	K00681	Peptidases
329251	676.32172	0.338529485225	660090.0	0.930632471867	976.0	Ppp1r12b	K12329	Vascular smooth muscle contraction
13142	1207.1014	0.604208623607	416449.98	0.587134897205	345.0	Dao	K00273	Amino acid metabolism
12353	565.67823	0.283147434634	179320.0	0.25281554766	317.0	Car6	K01672	Amino acid metabolism
12925	27774.0	13.9021380574	9720900.0	13.705078392	350			
20203	12266.571	6.13997132328	4293299.8	6.05293854677	350			
216188	37161.43	18.6009696216	34300000.0	48.3580932676	923.0	Aldh1l2	K00289	Other central metabolism enzymes
74551	37500.0	18.7704391572	24000000.0	33.8365667179	640.0	Pck2	K01596	Glycolysis
20404	275852.27	138.076486678	97099999.0	136.897108103	352.0	Sh3gl2	K11247	Endocytosis
66824	44486.528	22.2675111237	8585899.9	12.1048906166	193.0	Pycard	K12799	NOD-like receptor signaling pathway
15277	68047.983	34.0610806579	62400000.0	87.9750734665	917.0	Hk2	K00844	Glycolysis
13823	102260.5	51.1859864916	95000004.0	133.936415564	929.0	Epb4.1l3	K06107	Tight junction
13823	3139.2896	1.57135585156	2916400.0	4.111706799	929.0	Epb4.1l3	K06107	Tight junction
13070	2169.3916	1.08587821429	1141100.0	1.60878776174	526.0	Cyp11a1	K00498	Steroid hormone biosynthesis
27357	36036.036	18.0376592321	12000000.0	16.9182833589	333.0	Gyg	K00750	Glycan metabolism
27053	201426.02	100.822796082	113000000.0	159.313834963	561.0	Asns	K01953	Amino acid metabolism
20910	317142.86	158.744286874	111000000.0	156.49412107	350			
14725	1624.6996	0.81323533308	7571100.1	10.6741680692	4660.0	Lrp2	K06233	Hedgehog signaling pathway
12557	2876.5417	1.43983869235	2378900.0	3.35390869021	827.0	Cdh17	K06811	CAM ligands
67092	23608.747	11.8172413104	9986500.0	14.079536397	423.0	Gatm	K00613	Amino acid metabolism
67182	657.88571	0.329301431785	230260.0	0.324633660519	350			
56012	69565.217	34.8205246175	17600000.0	24.8134822598	253.0	Pgam2	K01834	Glycolysis
13628	66738.661	33.4057060195	30900000.0	43.5645796493	463.0	Eef1a2	K03231	RNA transport
13808	350230.41	175.306096051	152000000.0	214.29825588	434.0	Eno3	K01689	Glycolysis
14199	219428.57	109.833883268	76800000.0	108.277013497	350			
13007	364766.84	182.582234047	70400000.0	99.2539290391	193.0	CsrP1	K09377	Transcription factors
109042	4412.8571	2.20883375213	1544500.0	2.17752405399	350			
218138	121774.19	60.953467315	45299999.0	63.8665182701	372.0	Gmds	K01711	Carbohydrate metabolism
19132	60421.053	30.243458644	28700000.0	40.4628943668	475.0	Prph	K07607	Amyotrophic lateral sclerosis (ALS)
19058	37622.353	18.831682345	6395800.0	9.01716305892	170.0	Ppp3r1	K06268	MAPK signaling pathway
224796	7048.6056	3.52814460154	1769200.0	2.49431890989	251.0	CliC5	K05025	Ion channels
56421	83290.816	41.6908051755	65300000.0	92.0636586115	784.0	Pfkp	K00850	Glycolysis
68794	119955.98	60.0433713102	327000000.0	461.023221531	2726.0	Flnc	K04437	MAPK signaling pathway
17922	1566.5405	0.784124083801	3310100.1	4.66676761985	2113.0	Myo7b	K10359	Cytoskeleton proteins
107993	1742.8846	0.872392249128	725039.99	1.02220266645	416.0	BfsP2	K10379	Cytoskeleton proteins
16777	101343.78	50.7271268387	180999990.0	255.184093232	1786.0	Lamb1	K05636	PI3K-Akt signaling pathway
21916	548746.52	274.672351103	197000000.0	277.741818476	359.0	TmoD1	K10370	Cytoskeleton proteins
50876	160968.66	80.5720650332	56500000.0	79.6569174817	351.0	TmoD2	K10370	Cytoskeleton proteins
216350	3069.7143	1.53653027995	1074400.0	1.5147503034	350			
109272	48571.429	24.3121880753	17000000.0	23.9675680918	350			
18295	18349.664	9.18483337778	5468199.9	7.70937961429	298.0	Ogn	K08126	Glycan metabolism
21648	176285.71	88.2389385023	61699998.0	86.9881707841	350	DynLt1b	K10420	Cytoskeleton proteins
18073	16305.221	8.161497566	20300000.0	28.6200960155	1245.0	Nid1	K06826	CAM ligands
15507	332057.42	166.209695968	69400001.0	97.8440735024	209.0	Hspb1	K04455	MAPK signaling pathway
66695	34852.547	17.4452696783	13000000.0	18.3281403055	373.0	AspN	K08120	Glycan metabolism
12512	33758.824	16.8978120509	8034600.1	11.327636764	238.0	Cd63	K06497	Lysosome
72088	1384.3429	0.692925978057	484520.02	0.683103915953	350			
12323	18178.782	9.09929923954	9852899.8	13.891179227	542.0	Camk2b	K04515	ErbB signaling pathway
67399	51142.857	25.5993036172	17900000.0	25.2364393437	350			
12372	41428.571	20.736865902	14500000.0	20.4429257254	350			
18746	7005649.7	3506.64323868	3720000000.0	5244.66784127	531.0	Pkm	K00873	Glycolysis
20198	2936.2857	1.46974325547	1027700.0	1.448909984	350			
104183	19329.143	9.67510673712	6765200.0	9.53796421499	350			
27273	1819.2233	0.910603207093	749520.0	1.0567159786	412.0	Pdk4	K00898	Other enzymes
64661	60.337143	0.0302014579093	21118.0	0.0297733589978	350			
69787	1214.1429	0.607733211536	424950.02	0.599118737645	350			
330440	1057.2571	0.529204801842	370039.98	0.521703436315	350			
12971	105714.29	52.9147639598	37000002.0	52.1647098431	350			
17929	26759.714	13.3944422267	9365899.9	13.204579035	350			
14660	72997.033	36.5383031089	49200000.0	69.3649617716	674.0	Gls	K01425	Amino acid metabolism
12799	31428.571	15.7314154601	13200000.0	18.6101116948	420.0	Cnp	K01121	Other enzymes
433470	3468.5714	1.7361762247	1214000.0	1.71156633315	350			
17035	96857.143	48.4813629232	33900000.0	47.794150489	350			
16664	55371.901	27.716130633	26800000.0	37.7841661683	484.0	Krt14	K07604	Cytoskeleton proteins
226519	53951.462	27.005136931	86699999.0	122.234595858	1607.0	Lamc1	K05635	PI3K-Akt signaling pathway
16854	12039.015	6.0260692952	3178300.0	4.48094833331	264.0	LgaLs3	K06831	CAM ligands
19283	23110.286	11.5677391272	8088600.1	11.4037690391	350	PtpRz1	K08114	Glycan metabolism
20195	440000.0	220.239819444	154000000.0	217.117969773	350			
16775	13986.784	7.00101541538	25400000.0	35.8103664431	1816.0	Lama4	K06241	PI3K-Akt signaling pathway
226041	74857.143	37.469371951	26200000.0	36.9382520003	350			
67326	59714.286	29.8896899248	20900000.0	29.4660101835	350			
18489	1391.2571	0.696386846602	486939.98	0.68651571337	350			
118449	9482.8571	4.74659712618	3319000.0	4.67931520569	350			
12349	976923.08	488.994006251	254000000.0	358.103664431	260.0	Car2	K01672	Amino acid metabolism
76293	34571.429	17.3045574566	12100000.0	17.0592690536	350			
17885	6401.652	3.20431518324	12400000.0	17.4822261376	1937.0	Myh8	K10352	Tight junction
17879	226055.61	113.151015297	438999990.0	618.927185449	1942.0	Myh1	K10352	Tight junction
67971	540000.0	270.294323864	189000000.0	266.462962903	350			
270097	107142.86	53.6298275935	37500001.0	52.8696369065	350			
11674	3076923.1	1540.13860906	1120000000.0	1579.03978017	364.0	Aldoa	K01623	Glycolysis
66734	324793.39	162.573721751	39300000.0	55.4073780005	121.0	Map1lc3a	K10435	Cytoskeleton proteins
107272	1072973.0	537.071317702	397000010.0	559.71322189	370.0	Psat1	K00831	Amino acid metabolism
17022	497041.42	248.791619539	168000000.0	236.855967025	338.0	Lum	K08122	Proteoglycans in cancer
171580	18995.429	9.50806784825	6648400.2	9.3732932056	350			
11450	1159.8785	0.58057143504	286489.99	0.403909902527	247.0	Adipoq	K07296	PPAR signaling pathway
107029	54992.32	27.5261332446	35800000.0	50.4728786875	651.0	Me2	K00027	Pyruvate metabolism
26558	9452.8571	4.73158077486	3308500.0	4.66451170775	350			
22240	2514285.7	1258.51324682	880000000.0	1240.67411299	350			
232714	506.14286	0.253347300226	177150.0	0.249756158086	350	Mgam	K12047	Carbohydrate metabolism
232400	12065.143	6.03914753612	4222800.0	5.95354391401	350			
17930	10617.143	5.31435831213	3716000.0	5.23902841348	350			
18483	47714.286	23.8831493944	16700000.0	23.5446110079	350			
13179	75956.284	38.0195415314	27800000.0	39.1940231149	366.0	Dcn	K04660	TGF-beta signaling pathway
23969	160000.0	80.0872070707	56000000.0	78.9519890084	350			
11983	405714.29	203.078277217	142000000.0	200.199686414	350			
17118	1818770.2	910.376410134	561999990.0	792.339589878	309.0	Marcks	K12561	Fc gamma R-mediated phagocytosis
69051	233437.5	116.845983754	74700000.0	105.316313909	320.0	Pycr2	K00286	Amino acid metabolism
14467	414285.71	207.36865902	145000000.0	204.429257254	350			
56185	24064.873	12.0455529193	8494900.2	11.9765940575	353.0	Hao2	K11517	TCA cycle and anaplerotic enzymes
16852	4325925.9	2165.32077079	584000000.0	823.356456802	135.0	LgaLs1	K06830	CAM ligands
72948	5349.1429	2.67748696927	1872200.0	2.63953417538	350			
11676	43801.653	21.9247003366	15900000.0	22.4167254506	363.0	Aldoc	K01623	Glycolysis
21985	119428.57	59.7793788484	41800000.0	58.932020367	350			
12933	2042857.1	1022.5419974	714999980.0	1008.04768861	350			
20965	15027.714	7.52204776823	5259699.9	7.41542444093	350			
16890	1152.0158	0.576635799521	874379.99	1.23275070285	759.0	Lipe	K07188	Insulin signaling pathway
20194	186857.14	93.5304153988	65399999.0	92.2046428963	350			
21753	284571.43	142.440819005	99600000.0	140.421751879	350			
19340	15434.247	7.72553584668	3380100.1	4.76545760611	219.0	Rab3d	K07884	Pancreatic secretion
229731	305714.29	153.023772798	107000000.0	150.854693284	350			
17988	106000.0	53.0577746843	37100000.0	52.305692718	350			
73723	220571.43	110.405936177	77200000.0	108.840956276	350			
13405	13866.232	6.94067370921	51000001.0	71.9027056853	3678.0	Dmd	K10366	Hypertrophic cardiomyopathy (HCM)
12721	206073.75	103.149194301	94999999.0	133.936408515	461.0	Coro1a	K13882	Phagosome
13184	924.6	0.46280394786	323610.0	0.456243806482	350			
216739	1458.967	0.730278701489	1016900.0	1.43368352898	697.0	Acsl6	K01897	Lipid and steroid metabolism
14583	179340.03	89.7677632417	125000000.0	176.232118322	697.0	Gfpt1	K00820	Amino acid metabolism
13010	219285.71	109.762375403	30699999.0	43.2826068501	140.0	Cst3	K13899	Salivary secretion
16985	11120.286	5.5662040473	3892100.1	5.48730436276	350			
11997	59810.127	29.9376626623	18900000.0	26.6462962903	316.0	Akr1b7	K00011	Carbohydrate metabolism
15275	100308.01	50.2086772982	97700002.0	137.7430265	974.0	Hk1	K00844	Glycolysis
22352	3948497.9	1976.40105585	1840000000.0	2594.1367817	466.0	Vim	K07606	Cytoskeleton proteins
107684	10823.714	5.41775640245	3788299.9	5.34096092974	350			
18611	6787.7143	3.39755675425	2375700.0	3.34939714799	350			
71960	8050.0	4.02938760574	16100000.0	22.6986968399	2000.0	Myh14	K10352	Tight junction
16952	77142.857	38.6134747661	27000000.0	38.0661375576	350			
11820	23506.494	11.766059078	18100000.0	25.5184107331	770.0	App	K04520	Serotonergic synapse
12306	2608571.4	1305.70748669	912999990.0	1287.19937813	350			
14381	236893.2	118.575717263	122000000.0	172.002547483	515.0	G6pdx	K00036	Pentose phosphate metabolism
18074	37134.711	18.5875955585	52100000.0	73.4535469167	1403.0	Nid2	K06826	CAM ligands
66395	6571428.6	3289.29601899	2300000000.0	3242.67097713	350			
12362	3046.2687	1.52479470106	1224600.0	1.72651081678	402.0	Casp1	K01370	NOD-like receptor signaling pathway
56356	14632.286	7.3241182425	5121300.1	7.2203005215	350			
74340	28874.388	14.4529318175	17700000.0	24.9544679544	613.0	Ahcyl2	K01251	Amino acid metabolism
11808	1962857.1	982.498393862	686999980.0	968.571694102	350			
13821	29920.364	14.9764899206	26300000.0	37.079237695	879.0	Epb4.1l1	K06107	Tight junction
13821	13083.049	6.54865533987	11500000.0	16.2133548856	879.0	Epb4.1l1	K06107	Tight junction
17760	19205.298	9.61311673613	17400000.0	24.5315108705	906.0	MtaP6	K10432	Cytoskeleton proteins
109934	106571.43	53.3438011389	37300000.0	52.5876641074	350			
12406	7529976.0	3769.09216968	3140000000.0	4426.95081225	417.0	SerPinh1	K09501	Chaperones and folding catalysts
83397	600000.0	300.327026515	210000000.0	296.069958781	350			
67103	2215805.5	1109.11046192	729000010.0	1027.78572815	329.0	PtgR1	K13948	Other enzymes
216810	6187.4286	3.09708672202	2165600.0	3.05318620351	350			
217124	60857.143	30.4617413323	21300000.0	30.0299529621	350			
12934	1223776.2	612.55511211	699999990.0	986.899848506	572.0	Dpysl2	K07528	Axon guidance
67865	34000.0	17.0185315025	11900000.0	16.7772976643	350			
20324	6346.0	3.17645885044	2221100.0	3.13143326404	350			
29877	308571.43	154.453900066	108000000.0	152.26455023	350			
380698	5344.8571	2.67534173332	1870700.0	2.63741938996	350			
11766	6161.1429	3.08392954515	2156400.0	3.0402155196	350			
26556	44857.143	22.4530206253	15700000.0	22.1347540613	350			
16776	830.39268	0.415648940707	3087400.0	4.35279233686	3718.0	Lama5	K06240	PI3K-Akt signaling pathway
12332	19215.625	9.6182858648	6763900.0	9.53613140096	352.0	CapG	K10368	Cytoskeleton proteins
269713	62177.65	31.122714567	65100000.0	91.7816872222	1047.0	CliP2	K10422	Cytoskeleton proteins
24014	4858.6395	2.43196792324	3571100.0	5.03474014192	735.0	Rnasel	K01165	Hepatitis C
192176	1220249.3	610.789739793	3229999900.0	4553.83779646	2647.0	Flna	K04437	MAPK signaling pathway
65969	2605.9429	1.30439180404	912080.02	1.28590235203	350			
21346	274285.71	137.292352833	95999998.0	135.346264052	350			
109264	638.95695	0.319826734774	385930.0	0.544106091393	604.0	Me3	K00029	Pyruvate metabolism
