!!SBtab TableType='Proteomaps' Organism='hsa' ProteinIdentifier='http://identifiers.org/uniprot/'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
P00338	4990000.0	5230.39285147	1801390000.0	5282.71326246	361.0	LdhA	K00016	Glycolysis
P05387	4690000.0	4915.94037543	539350000.0	1581.68492004	115.0	RplP2	K02943	Ribosome
P13639	4420000.0	4632.933147	3792360000.0	11121.3843021	858.0	Eef2	K03234	Translation factors
Q01469	4090000.0	4287.03542335	552150000.0	1619.22189413	135.0	FabP5	K08754	PPAR signaling pathway
P60660	4060000.0	4255.59017575	966280000.0	2833.68963481	238.0	Myl6	K12751	Cytoskeleton proteins
P62805	4010000.0	4203.18142974	413030000.0	1211.24190697	103.0	HisT2h4a	K11254	Chromosome-related
Q16658	3760000.0	3941.13769971	1316000000.0	3859.27014883	350			
P13929	3750000.0	3930.65595051	1627500000.0	4772.76760427	434.0	Eno3	K01689	Glycolysis
P62158	3600000.0	3773.42971249	536400000.0	1573.03382054	149.0	CalM3	K02183	Calcium signaling pathway
P62829	3560000.0	3731.50271568	498400000.0	1461.5959287	140.0	Rpl23	K02894	Ribosome
P30050	3270000.0	3427.53198884	539550000.0	1582.27143526	165.0	Rpl12	K02870	Ribosome
P62424	3210000.0	3364.64149363	853860000.0	2504.00942954	266.0	Rpl7a	K02936	Ribosome
P04083	3000000.0	3144.52476041	1050000000.0	3079.20490598	350			
P15531	2890000.0	3029.22551919	439280000.0	1288.22202962	152.0	Nme1	K00940	Purine metabolism
P62750	2880000.0	3018.74376999	558720000.0	1638.48891911	194.0	Rpl23a	K02893	Ribosome
P49773	2800000.0	2934.88977638	980000000.0	2873.92457891	350			
P40227	2600000.0	2725.25479235	1380600000.0	4048.71456495	531.0	Cct6a	K09498	Chaperones and folding catalysts
P08708	2590000.0	2714.77304315	349650000.0	1025.37523369	135.0	Rps17	K02962	Ribosome
P62258	2580000.0	2704.29129395	657900000.0	1929.3418168	255.0	YwhAe	K06630	Cell cycle
P18669	2520000.0	2641.40079874	640080000.0	1877.08331068	254.0	PgaM1	K01834	Glycolysis
P63104	2420000.0	2536.58330673	595320000.0	1745.82120441	246.0	YwhAz	K06630	Cell cycle
P23396	2400000.0	2515.61980832	583200000.0	1710.27838206	243.0	Rps3	K02985	Ribosome
Q9BUF5	2310000.0	2421.28406551	1032570000.0	3028.09010454	447.0	TubB6	K07375	Cytoskeleton proteins
P60903	2290000.0	2400.32056711	801500000.0	2350.4597449	350			
Q9UQ80	2240000.0	2347.9118211	784000000.0	2299.13966313	350			
Q99497	2230000.0	2337.4300719	421470000.0	1235.99284926	189.0	ParK7	K05687	Peptidases
P23284	2220000.0	2326.9483227	479520000.0	1406.22889192	216.0	PpiB	K03768	Chaperones and folding catalysts
P60842	2220000.0	2326.9483227	901320000.0	2643.18949129	406.0	Eif4a1	K03257	RNA transport
P10599	2170000.0	2274.53957669	227850000.0	668.187464597	105.0	Txn	K03671	Chaperones and folding catalysts
P05388	2170000.0	2274.53957669	687890000.0	2017.28977407	317.0	RplP0	K02941	Ribosome
Q15365	2090000.0	2190.68558308	744040000.0	2181.95392214	356.0	PcbP1	K12889	Spliceosome
O75531	2030000.0	2127.79508787	710500000.0	2083.59531971	350			
P05386	2010000.0	2106.83158947	229140000.0	671.970487767	114.0	RplP1	K02942	Ribosome
P52565	2010000.0	2106.83158947	410040000.0	1202.47350443	204.0	ArhGdia	K12462	Vasopressin-regulated water reabsorption
Q9Y696	1990000.0	2085.86809107	503470000.0	1476.46408954	253.0	CliC4	K05024	Ion channels
P63244	1990000.0	2085.86809107	696500000.0	2042.5392543	350			
P29692	1930000.0	2022.97759586	1345210000.0	3944.93069673	697.0	Eef1d	K03232	Translation factors
P25787	1920000.0	2012.49584666	449280000.0	1317.54779063	234.0	PsmA2	K02726	Proteasome
P62917	1910000.0	2002.01409746	490870000.0	1439.51363066	257.0	Rpl8	K02938	Ribosome
P62701	1880000.0	1970.56884985	494440000.0	1449.98292734	263.0	Rps4x	K02987	Ribosome
P29401	1860000.0	1949.60535145	1590300000.0	4663.67577331	855.0	Tkt	K00615	Pentose phosphate metabolism
P61978	1810000.0	1897.19660544	839840000.0	2462.89471261	464.0	HnrNpk	K12886	Spliceosome
P28066	1770000.0	1855.26960864	426570000.0	1250.94898737	241.0	PsmA5	K02729	Proteasome
P62249	1760000.0	1844.78785944	267520000.0	784.522758521	152.0	Rps16	K02960	Ribosome
P63220	1750000.0	1834.30611024	169750000.0	497.804793133	97.0	Rps21	K02971	Ribosome
P62888	1740000.0	1823.82436103	200100000.0	586.808477796	115.0	Rpl30	K02908	Ribosome
P26599	1740000.0	1823.82436103	969180000.0	2842.1941055	557.0			
P09104	1710000.0	1792.37911343	742140000.0	2176.38202754	434.0	Eno2	K01689	Glycolysis
P31946	1680000.0	1760.93386583	413280000.0	1211.97505099	246.0	YwhAb	K06630	Cell cycle
P62826	1660000.0	1739.97036742	386780000.0	1134.26178432	233.0	Ran	K07936	RNA transport
P32969	1560000.0	1635.15287541	299520000.0	878.365193751	192.0	Rpl9	K02940	Ribosome
P13693	1530000.0	1603.70762781	535500000.0	1570.39450205	350			
Q15181	1520000.0	1593.22587861	439280000.0	1288.22202962	289.0	Ppa1	K01507	Oxidative phosphorylation
P02545	1510000.0	1582.7441294	1002640000.0	2940.31810184	664.0	LmnA	K12641	Cytoskeleton proteins
P46782	1480000.0	1551.2988818	301920000.0	885.403376393	204.0	Rps5	K02989	Ribosome
P15880	1470000.0	1540.8171326	430710000.0	1263.08985243	293.0	Rps2	K02981	Ribosome
P20290	1450000.0	1519.8536342	507500000.0	1488.28237122	350			
Q07955	1450000.0	1519.8536342	359600000.0	1054.55436589	248.0	SrsF1	K12890	Spliceosome
Q15417	1440000.0	1509.37188499	504000000.0	1478.01835487	350	NOP58	K14565	Ribosome biogenesis in eukaryotes
P12004	1420000.0	1488.40838659	370620000.0	1086.87135453	261.0	PcnA	K04802	DNA replication complex
P46783	1420000.0	1488.40838659	244240000.0	716.252386891	172.0	Rps10	K02947	Ribosome
P52272	1410000.0	1477.92663739	1029300000.0	3018.50058069	730.0	HnrNpm	K12887	Spliceosome
P62913	1410000.0	1477.92663739	250980000.0	736.017949812	178.0	Rpl11	K02868	Ribosome
P30041	1410000.0	1477.92663739	315840000.0	926.224835718	224.0	PrdX6	K11188	Methane metabolism
P25398	1400000.0	1467.44488819	184800000.0	541.940063452	132.0	Rps12	K02951	Ribosome
P50990	1400000.0	1467.44488819	767200000.0	2249.87238463	548.0	Cct8	K09500	Chaperones and folding catalysts
P35232	1400000.0	1467.44488819	490000000.0	1436.96228946	350			
P36578	1390000.0	1456.96313899	593530000.0	1740.57189319	427.0	Rpl4	K02930	Ribosome
P55072	1380000.0	1446.48138979	1112280000.0	3261.84574554	806.0	Vcp	K13525	Protein processing in endoplasmic reticulum
Q15233	1380000.0	1446.48138979	649980000.0	1906.11581408	471.0			
P62269	1360000.0	1425.51789138	206720000.0	606.222131584	152.0	Rps18	K02964	Ribosome
P18124	1350000.0	1415.03614218	334800000.0	981.826478592	248.0	Rpl7	K02937	Ribosome
Q14116	1340000.0	1404.55439298	258620000.0	758.422831223	193.0	Il18	K05482	Cytokine-cytokine receptor interaction
P07910	1330000.0	1394.07264378	406980000.0	1193.49982156	306.0	HnrNpc	K12884	Spliceosome
P27348	1320000.0	1383.59089458	323400000.0	948.395111041	245.0	YwhAq	K06630	Cell cycle
P68036	1320000.0	1383.59089458	279840000.0	820.652096085	212.0	Ube2l3	K04552	Ubiquitin mediated proteolysis
Q02790	1310000.0	1373.10914538	601290000.0	1763.32868373	459.0	FkbP4	K09571	Chaperones and folding catalysts
P46777	1310000.0	1373.10914538	389070000.0	1140.97738359	297.0	Rpl5	K02932	Ribosome
Q99714	1310000.0	1373.10914538	341910000.0	1002.67709467	261.0	Hsd17b10	K08683	Amino acid metabolism
P12956	1290000.0	1352.14564697	785610000.0	2303.86111065	609.0	XrcC6	K10884	Non-homologous end-joining
O14950	1290000.0	1352.14564697	221880000.0	650.679985275	172.0	Myl12b	K12757	Regulation of actin cytoskeleton
P08865	1270000.0	1331.18214857	374650000.0	1098.68963621	295.0	RpsA	K02998	Ribosome
P48643	1260000.0	1320.70039937	681660000.0	1999.01982496	541.0	Cct5	K09497	Chaperones and folding catalysts
P26641	1260000.0	1320.70039937	613620000.0	1799.48734705	487.0	Eef1g	K03233	Translation factors
P35579	1240000.0	1299.73690097	2430400000.0	7127.3329557	1960.0	Myh9	K10352	Cytoskeleton proteins
P62841	1220000.0	1278.77340256	176900000.0	518.772712255	145.0	Rps15	K02958	Ribosome
P63173	1210000.0	1268.29165336	84700000.0	248.389195749	70.0	Rpl38	K02923	Ribosome
P39019	1200000.0	1257.80990416	174000000.0	510.268241562	145.0	Rps19	K02966	Ribosome
P27797	1200000.0	1257.80990416	500400000.0	1467.46108091	417.0	CalR	K08057	Chaperones and folding catalysts
P50395	1200000.0	1257.80990416	420000000.0	1231.68196239	350			
P30043	1200000.0	1257.80990416	247200000.0	724.93281215	206.0	BlvRb	K05901	Cofactor biosynthesis
P16949	1190000.0	1247.32815496	177310000.0	519.975068456	149.0	StmN1	K04381	MAPK signaling pathway
Q9C005	1170000.0	1226.36465656	409500000.0	1200.88991333	350			
A8MW06	1170000.0	1226.36465656	409500000.0	1200.88991333	350			
P62857	1160000.0	1215.88290736	140360000.0	411.616381527	121.0	Rps28	K02979	Ribosome
O00299	1140000.0	1194.91940895	274740000.0	805.69595797	241.0	CliC1	K05021	Ion channels
O60664	1140000.0	1194.91940895	399000000.0	1170.09786427	350			
P62988	1130000.0	1184.43765975	395500000.0	1159.83384792	350			
P62942	1130000.0	1184.43765975	163850000.0	480.502594138	145.0	FkbP1a	K09568	Chaperones and folding catalysts
P32119	1090000.0	1142.51066295	215820000.0	632.908574103	198.0	PrdX2	K03386	Other enzymes
P61970	1070000.0	1121.54716454	374500000.0	1098.2497498	350			
Q9Y281	1060000.0	1111.06541534	175960000.0	516.01609072	166.0	Cfl2	K05765	Regulation of actin cytoskeleton
Q9BRA2	1050000.0	1100.58366614	367500000.0	1077.72171709	350			
P31947	1050000.0	1100.58366614	260400000.0	763.642816682	248.0	Sfn	K06644	Cell cycle
P06576	1040000.0	1090.10191694	550160000.0	1613.38606769	529.0	Atp5b	K02133	Oxidative phosphorylation
Q99832	1030000.0	1079.62016774	559290000.0	1640.16048749	543.0	Cct7	K09499	Chaperones and folding catalysts
P31943	1010000.0	1058.65666934	453490000.0	1329.89393601	449.0			
Q15121	1010000.0	1058.65666934	353500000.0	1036.66565168	350			
P12814	1000000.0	1048.17492014	930000000.0	2727.29577387	930.0	ActN1	K05699	Focal adhesion
P26038	1000000.0	1048.17492014	577000000.0	1692.09641024	577.0	Msn	K05763	Regulation of actin cytoskeleton
Q01518	997000.0	1045.03039537	348950000.0	1023.32243042	350			
P14866	986000.0	1033.50047125	580754000.0	1703.10530092	589.0			
P27635	985000.0	1032.45229633	226550000.0	664.375115666	230.0	Rpl10	K02866	Ribosome
P09429	985000.0	1032.45229633	212760000.0	623.934891234	216.0	HmgB1	K10802	Chromosome-related
P61960	984000.0	1031.40412141	83640000.0	245.280665082	85.0	Ufm1	K12162	Ubiquitin labeling
P07237	983000.0	1030.35594649	499364000.0	1464.42293207	508.0	P4hB	K09580	Chaperones and folding catalysts
P11413	971000.0	1017.77784745	500065000.0	1466.47866791	515.0	G6pD	K00036	Pentose phosphate metabolism
Q13561	970000.0	1016.72967253	393820000.0	1154.90712007	406.0	DctN2	K10424	Cytoskeleton proteins
P20700	964000.0	1010.44062301	564904000.0	1656.62396972	586.0	LmnB1	K07611	Cytoskeleton proteins
P07108	933000.0	977.947200486	138084000.0	404.941838321	148.0	Dbi	K08762	PPAR signaling pathway
P67809	925000.0	969.561801125	299700000.0	878.893057449	324.0	Ybx1	K09276	Transcription factors
O00244	923000.0	967.465451285	323050000.0	947.368709406	350	ATOX1	K07213	Mineral absorption
P06703	897000.0	940.212903361	313950000.0	920.682266887	350			
Q14019	890000.0	932.87567892	311500000.0	913.49745544	350	LSG1	K14539	Ribosome biogenesis in eukaryotes
P61956	889000.0	931.827504	84455000.0	247.670714604	95.0	SumO2	K12160	RNA transport
Q13347	845000.0	885.707807514	274625000.0	805.358711718	325.0	Eif3i	K03246	Translation factors
P30086	838000.0	878.370583073	293300000.0	860.124570403	350			
P62333	833000.0	873.129708472	324037000.0	950.263162017	389.0	PsmC6	K03064	Proteasome
P31948	827000.0	866.840658952	487930000.0	1430.89185693	590.0	StiP1	K09553	Chaperones and folding catalysts
P13010	826000.0	865.792484032	604632000.0	1773.12935306	732.0	XrcC5	K10885	Non-homologous end-joining
P21333	824000.0	863.696134191	2181128000.0	6396.32384587	2647.0	FlnA	K04437	Cytoskeleton proteins
P21980	815000.0	854.26255991	559905000.0	1641.96402179	687.0	Tgm2	K05625	CAM ligands
P49368	813000.0	852.16621007	443085000.0	1299.38048168	545.0	Cct3	K09495	Chaperones and folding catalysts
P05198	807000.0	845.877160549	254205000.0	745.475507737	315.0	Eif2s1	K03237	Translation factors
P62304	795000.0	833.299061507	73140000.0	214.488616022	92.0	SnrPe	K11097	Spliceosome
P50991	794000.0	832.250886587	427966000.0	1255.04286361	539.0	Cct4	K09496	Chaperones and folding catalysts
P23526	792000.0	830.154536747	342144000.0	1003.36331748	432.0	AhcY	K01251	Amino acid metabolism
P07858	791000.0	829.106361827	268149000.0	786.367348889	339.0	CtsB	K01363	Chaperones and folding catalysts
P06493	785000.0	822.817312306	233145000.0	683.715455052	297.0	Cdk1	K02087	DNA replication control
P50454	781000.0	818.624612625	326458000.0	957.362928758	418.0	SerPinh1	K09501	Chaperones and folding catalysts
P34932	781000.0	818.624612625	656040000.0	1923.88722525	840.0	HspA4	K09489	Chaperones and folding catalysts
P61247	779000.0	816.528262785	205656000.0	603.101870613	264.0	Rps3a	K02984	Ribosome
P22314	775000.0	812.335563105	819950000.0	2404.56577396	1058.0	Uba1	K03178	Ubiquitin mediated proteolysis
Q00610	773000.0	810.239213264	1294775000.0	3797.02622108	1675.0	CltC	K04646	Endocytosis
P17987	766000.0	802.901988823	425896000.0	1248.97243108	556.0	Tcp1	K09493	Chaperones and folding catalysts
P30040	765000.0	801.853813903	199665000.0	585.532807192	261.0	Erp29	K09586	Chaperones and folding catalysts
P12268	759000.0	795.564764382	390126000.0	1144.07418395	514.0	ImpDh2	K00088	Purine metabolism
P60900	755000.0	791.372064702	190260000.0	557.951928963	252.0	PsmA6	K02730	Proteasome
O43684	755000.0	791.372064702	247640000.0	726.223145635	328.0	Bub3	K02180	Chromosome-related
Q02878	752000.0	788.227539942	216576000.0	635.125601635	288.0	Rpl6	K02934	Ribosome
P99999	752000.0	788.227539942	78960000.0	231.55620893	105.0	CycS	K08738	Apoptosis
P47756	740000.0	775.6494409	247160000.0	724.815509106	334.0	CapZb	K10365	Cytoskeleton proteins
P62753	739000.0	774.60126598	184011000.0	539.626260908	249.0	Rps6	K02991	Ribosome
Q15366	728000.0	763.071341858	266448000.0	781.379036941	366.0			
P22061	727000.0	762.023166938	254450000.0	746.193988882	350	MDN1	K14572	Ribosome biogenesis in eukaryotes
P35754	727000.0	762.023166938	77062000.0	225.99017949	106.0	GlrX	K03676	Chaperones and folding catalysts
O75506	721000.0	755.734117417	252350000.0	740.03557907	350	NUDT21	K14397	mRNA surveillance pathway
Q13200	713000.0	747.348718056	647404000.0	1898.56149805	908.0	PsmD2	K03028	Proteasome
Q9ULC4	712000.0	746.300543136	249200000.0	730.797964352	350			
P62316	709000.0	743.156018376	83662000.0	245.345181756	118.0	SnrPd2	K11096	Spliceosome
Q9UKY7	706000.0	740.011493615	247100000.0	724.63955454	350			
Q04760	697000.0	730.577919334	128248000.0	376.097019792	184.0	Glo1	K01759	Glycolysis
P25789	693000.0	726.385219654	180873000.0	530.423837104	261.0	PsmA4	K02728	Proteasome
Q14974	687000.0	720.096170133	601812000.0	1764.85948845	876.0	KpnB1	K14293	RNA transport
Q15185	685000.0	717.999820293	239750000.0	703.085120198	350			
Q12905	678000.0	710.662595852	264420000.0	775.431772608	390.0			
P40926	678000.0	710.662595852	229164000.0	672.040869594	338.0	Mdh2	K00026	TCA cycle and anaplerotic enzymes
P04818	677000.0	709.614420931	211901000.0	621.415808363	313.0	TymS	K00560	Other central metabolism enzymes
P18085	673000.0	705.421721251	121140000.0	355.252268867	180.0	Arf4	K07939	GTP-binding signaling proteins
P84077	665000.0	697.03632189	120365000.0	352.979522389	181.0	Arf1	K07937	GTP-binding signaling proteins
P62241	663000.0	694.93997205	137904000.0	404.413974623	208.0	Rps8	K02995	Ribosome
P06744	657000.0	688.650922529	373833000.0	1096.29372154	569.0	Gpi	K01810	Glycolysis
P17980	649000.0	680.265523168	284911000.0	835.523189492	439.0	PsmC3	K03065	Proteasome
P52907	645000.0	676.072823487	184470000.0	540.972313339	286.0	CapZa1	K10364	Cytoskeleton proteins
P11586	636000.0	666.639249206	648720000.0	1902.4207682	1020.0	MthFd1	K00288	Other central metabolism enzymes
P62906	635000.0	665.591074286	137795000.0	404.094323828	217.0	Rpl10a	K02865	Ribosome
O75347	632000.0	662.446549525	221200000.0	648.685833526	350			
P00505	632000.0	662.446549525	271760000.0	796.956881189	430.0	Got2	K00813	Amino acid metabolism
P26373	632000.0	662.446549525	133352000.0	391.064888211	211.0	Rpl13	K02873	Ribosome
P39023	631000.0	661.398374605	254293000.0	745.733574434	403.0	Rpl3	K02925	Ribosome
Q9Y224	629000.0	659.302024765	220150000.0	645.60662862	350			
P27695	623000.0	653.012975244	198114000.0	580.98438166	318.0	ApeX1	K10771	Base excision repair
P25786	623000.0	653.012975244	163849000.0	480.499661561	263.0	PsmA1	K02725	Proteasome
Q92499	623000.0	653.012975244	461020000.0	1351.97623405	740.0	Ddx1	K13177	Other enzymes
P04183	619000.0	648.820275564	144846000.0	424.771917915	234.0	Tk1	K00857	Pyrimidine metabolism
P58546	617000.0	646.723925723	215950000.0	633.289808996	350			
P61916	617000.0	646.723925723	136357000.0	399.877279395	221.0	Npc2	K13443	Lysosome
P30044	616000.0	645.675750803	131824000.0	386.583911929	214.0	PrdX5	K11187	Peroxisome
P61158	613000.0	642.531226043	214550000.0	629.184202455	350	ARP3		Cytoskeleton proteins
Q15149	604000.0	633.097651762	2829136000.0	8296.65661988	4684.0	PleC	K10388	Cytoskeleton proteins
P14625	600000.0	628.904952081	481800000.0	1412.91516543	803.0	Hsp90b1	K09487	Chaperones and folding catalysts
Q06323	597000.0	625.760427321	149250000.0	437.686983064	250.0	PsmE1	K06696	Proteasome
A8MWD9	596000.0	624.7122524	208600000.0	611.735374654	350			
P62263	594000.0	622.61590256	207900000.0	609.682571384	350			
Q9NTK5	585000.0	613.182328279	204750000.0	600.444956666	350			
P60981	583000.0	611.085978439	96195000.0	282.099158029	165.0	DstN	K10363	Cytoskeleton proteins
P46776	577000.0	604.796928918	85396000.0	250.430268715	148.0	Rpl27a	K02900	Ribosome
Q9UHV9	575000.0	602.700579078	88550000.0	259.679613737	154.0	PfdN2	K09549	Chaperones and folding catalysts
P0C0S5	573000.0	600.604229237	73344000.0	215.086861547	128.0	H2aFz	K11251	Chromosome-related
Q9HB71	572000.0	599.556054317	130416000.0	382.454844779	228.0	CacYbp	K04507	Wnt signaling pathway
P19338	571000.0	598.507879397	405410000.0	1188.89567708	710.0	Ncl	K11294	Ribosome biogenesis
P53999	569000.0	596.411529557	199150000.0	584.0225305	350			
P18621	567000.0	594.315179717	104328000.0	305.949799458	184.0	Rpl17	K02880	Ribosome
P43487	555000.0	581.737080675	194250000.0	569.652907606	350			
P29034	554000.0	580.688905755	193900000.0	568.626505971	350			
P06454	550000.0	576.496206074	192500000.0	564.520899429	350			
Q14847	549000.0	575.448031154	192150000.0	563.494497794	350			
P11940	548000.0	574.399856234	348528000.0	1022.08488331	636.0	PabPc1	K13126	RNA degradation
Q15819	539000.0	564.966281953	78155000.0	229.195485168	145.0	Ube2v2	K10704	DNA repair and recombination proteins
P49721	539000.0	564.966281953	108339000.0	317.712362199	201.0	PsmB2	K02734	Proteasome
Q9P258	536000.0	561.821757192	187600000.0	550.151276535	350			
O14818	534000.0	559.725407352	132432000.0	388.366918198	248.0	PsmA7	K02731	Proteasome
P84085	533000.0	558.677232432	95940000.0	281.351351123	180.0	Arf5	K07940	GTP-binding signaling proteins
Q96AE4	533000.0	558.677232432	354445000.0	1039.43693609	665.0			
Q99471	530000.0	555.532707672	81620000.0	239.356861358	154.0	PfdN5	K04797	Chaperones and folding catalysts
P49720	528000.0	553.436357831	108240000.0	317.422037165	205.0	PsmB3	K02735	Proteasome
P05455	516000.0	540.85825879	210528000.0	617.389381377	408.0	Ssb	K11090	Systemic lupus erythematosus
P31942	514000.0	538.761908949	177844000.0	521.541064094	346.0			
P62266	514000.0	538.761908949	73502000.0	215.550208571	143.0	Rps23	K02973	Ribosome
Q02543	512000.0	536.665559109	90112000.0	264.260297607	176.0	Rpl18a	K02882	Ribosome
Q9UK76	511000.0	535.617384189	178850000.0	524.491235651	350			
P05141	503000.0	527.231984828	162469000.0	476.452706542	323.0	Slc25a5	K05863	Calcium signaling pathway
P62899	502000.0	526.183809908	65260000.0	191.379916347	130.0	Rpl31	K02910	Ribosome
P62081	501000.0	525.135634988	97194000.0	285.028801554	194.0	Rps7	K02993	Ribosome
P00491	501000.0	525.135634988	144789000.0	424.604761078	289.0	Pnp	K03783	Purine metabolism
Q15084	501000.0	525.135634988	244488000.0	716.979665764	488.0	PdiA6	K09584	Chaperones and folding catalysts
P22676	496000.0	519.894760387	173600000.0	509.095211122	350			
P63208	496000.0	519.894760387	80848000.0	237.092912608	163.0	Skp1	K03094	Protein processing in endoplasmic reticulum
P17844	491000.0	514.653885786	301474000.0	884.095447452	614.0	Ddx5	K12823	Spliceosome
P61981	487000.0	510.461186106	120289000.0	352.756646605	247.0	YwhAg	K06630	Cell cycle
P55060	481000.0	504.172136585	168350000.0	493.699186592	350			
P63000	475000.0	497.883087064	100225000.0	293.917439716	211.0	Rac1	K04392	MAPK signaling pathway
O60888	475000.0	497.883087064	166250000.0	487.54077678	350			
O75369	469000.0	491.594037543	1234877000.0	3621.37077779	2633.0	FlnB	K04437	Cytoskeleton proteins
P62820	467000.0	489.497687703	95735000.0	280.750173023	205.0	Rab1a	K07874	GTP-binding signaling proteins
P21796	466000.0	488.449512783	131878000.0	386.742271039	283.0	VdaC1	K05862	Calcium signaling pathway
P62854	461000.0	483.208638182	53015000.0	155.470521991	115.0	Rps26	K02976	Ribosome
Q96KB5	459000.0	481.112288342	152847000.0	448.235459299	333.0	Pbk	K08865	Other enzymes
P43243	458000.0	480.064113422	409910000.0	1202.09226953	895.0			
O75396	458000.0	480.064113422	98470000.0	288.770768659	215.0	Sec22b	K08517	SNARE interactions in vesicular transport
Q9Y490	456000.0	477.967763582	1158696000.0	3397.96419784	2541.0	Tln1	K06271	Focal adhesion
Q96C19	454000.0	475.871413741	158900000.0	465.986342438	350			
Q00839	452000.0	473.775063901	372900000.0	1093.55762804	825.0	HnrNpu	K12888	Spliceosome
P51858	451000.0	472.726888981	157850000.0	462.907137532	350			
P02795	450000.0	471.678714061	157500000.0	461.880735897	350			
Q9Y3F4	445000.0	466.43783946	161535000.0	473.713680464	363.0	StrAp	K13137	RNA transport
P30101	440000.0	461.196964859	222200000.0	651.618409627	505.0	PdiA3	K08056	Chaperones and folding catalysts
P52209	438000.0	459.100615019	211554000.0	620.398204456	483.0	Pgd	K00033	Pentose phosphate metabolism
