!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YAL035W	5252.8239	348.2295964648705	5273835.2	839.492690649635	1004.0	FUN12	K03243	RNA transport	translation initiation factor eIF5B
YAL036C	1824.0693	120.92446431774704	638424.26	101.62480993023865					
YAL037C-A	105.37882	6.98596120165845	36882.587	5.870995399846634					
YAL037W	273.36553	18.122436619149834	95677.935	15.230079068255847					
YAL038W	16768.834	1111.6695339827402	8384417.0	1334.6372269764024	500.0	Pyk1	K00873	Glycolysis	pyruvate kinase CDC19
YAL039C	3381.7738	224.19059693005732	909697.15	144.80621391616572	269.0	CYC3	K01764	Cofactor biosynthesis	holocytochrome c synthase CYC3
YAL040C	4728.472	313.46832252561126	2742513.8	436.5552205927396	580.0	CLN3	K06646	Cell cycle	Cln3p
YAL041W	1552.1765	102.89966054968168	1325558.7	211.00333959563855	854.0	CDC24	K11236	MAPK signaling pathway	Cdc24p
YAL042W	3228.063	214.00052567023602	1129822.1	179.84585386445542					
YAL043C	1725.6462	114.3996241463829	603976.17	96.1413394262986		Pta1	K06100	mRNA surveillance pathway	Pta1p
YAL044C	5873.6516	389.3866166812181	2055778.1	327.24016263299137		Gcv3		Amino acid metabolism	glycine decarboxylase subunit H
YAL044W-A	3653.933	242.23306136336944	1278876.6	203.57245102062672					
YAL046C	2962.4398	196.39135743832412	1036853.9	165.04711226501118					
YAL047C	472.75851	31.34095265646226	165465.48	26.338908165889098		Spc72		Cytoskeleton proteins	
YAL048C	1015.5106	67.32204489927761	355428.71	56.57738491563575		GEM1	K07870	Mitochondrial biogenesis	ERMES complex Ca(2+)-binding regulatory GTPase GEM1
YAL049C	5774.277	382.7986979701305	2020996.9	321.7036674516434					
YAL051W	1457.7163	96.63753603262126	510200.71	81.2140976284686					
YAL053W	2645.8302	175.40210759027494	926040.57	147.40777067892105					
YAL054C	8076.8816	535.4470802386004	5758816.6	916.6923612804176	713.0	ACS1	K01895	Glycolysis	acetate--CoA ligase 1
YAL055W	1319.3966	87.46779910042713	461788.81	73.50785830751653					
YAL056W	1944.1933	128.88793936318802	680467.65	108.31730547790612					
YAL058W	666.35152	44.174966709497546	334508.46	53.2472852262175	502.0	CNE1	K08054	Protein processing in endoplasmic reticulum	Cne1p
YAL059W	585.93503	38.84385293242589	205077.26	32.64433837228262					
YAL060W	2661.101	176.41446677514992	1016540.6	161.81362729131058	382.0	BDH1	K00004	Butanoate metabolism	(R,R)-butanediol dehydrogenase
YAL061W	1069.2458	70.88435488114452	445875.5	70.97476674844738	417.0	BDH2	K00004	Butanoate metabolism	putative dehydrogenase BDH2
YAL062W	8415.8644	557.9195342747107	3846050.0	612.2168669345278	457.0	GDH3	K00262	Amino acid metabolism	glutamate dehydrogenase (NADP(+)) GDH3
YAL063C-A	196.1459	13.00325480266697	68651.065	10.927923434697577					
YAL064C-A	157.78709	10.460303966798925	55225.482	8.790829959306082					
YAL064W	144.75052	9.596060352923724	50662.682	8.064520337629594					
YAL064W-B	273.84949	18.154520161014837	95847.322	15.257042206654837					
YAL065C	295.65606	19.6001602997187	103479.62	16.471956617302297					
YAL067C	320.66889	21.258355560622913	112234.11	17.865502317282708					
YAL067W-A	108.21656	7.17408573693408	37875.796	6.029095087107895					
YAR002C-A	5458.5193	361.86592380047375	1910481.8	304.1117983207283					
YAR002W	1737.4572	115.18262008193037	608110.02	96.79936849388153		NUP60	K18718	Messenger RNA Biogenesis	Nup60p
YAR003W	878.83492	58.26129628119396	307592.22	48.96273975165065		SWD1	K14961	Chromosome-related	Swd1p
YAR007C	2036.1646	134.98506527014058	1264458.2	201.2773202568018	621.0	RFA1	K07466	DNA replication	Rfa1p
YAR008W	570.03598	37.789844674948455	156759.89	24.953146401321153	275.0	SEN34	K15323	Transfer RNA biogenesis	Sen34p
YAR014C	1669.1191	110.65222853650354	584191.68	92.99203078972407					
YAR015W	6525.6945	432.61301076322485	1996862.5	317.8619371690562	306.0	ADE1	K01923	Purine metabolism	phosphoribosylaminoimidazolesuccinocarboxamide synthase
YAR018C	1435.3893	95.15739461758712	1148311.4	182.7889932718507	800.0	KIN3	K08857	Chromosome-related	Kin3p
YAR019C	1183.8216	78.48001872942996	1153042.2	183.54204524831846	974.0	CDC15	K06683	Cell cycle	Cdc15p
YAR023C	703.46532	46.63538111579012	246212.86	39.19233128747404					
YAR027W	103.74221	6.877464124520499	36309.774	5.779814635114151					
YAR028W	120.20734	7.96899996977159	42072.569	6.697140280824935					
YAR029W	1675.4237	111.07018435525323	586398.3	93.34328206906653					
YAR031W	444.4618	29.465056549497113	155561.63	24.76240655577235					
YAR033W	181.7077	12.04609182606707	63597.695	10.123524545223718					
YAR035C-A	195.40749	12.95430280632732	68392.621	10.886784142187594					
YAR035W	10094.682	669.2147131186316	6935046.5	1103.9254404584608	687.0	YAT1	K00624	Peroxisome	carnitine O-acetyltransferase YAT1
YAR042W	2033.8268	134.8300836514696	711839.38	113.31107889502653					
YAR050W	329.22274	21.825422683075093	115227.96	18.342065405924803		Flo1		Cell wall	
YAR068W	996.96662	66.09269421187828	348938.32	55.54424020067282					
YBL001C	4423.1003	293.2240756429409	1548085.1	246.42524399579443					
YBL002W	9331.2138	618.601513768895	1222389.0	194.58071625569883	131.0	HTB2	K11252	Chromosome-related	histone H2B
YBL003C	10343.46	685.7071492251109	1365336.7	217.3352288152071	132.0	HTA2	K11251	Chromosome-related	histone H2A
YBL004W	3248.5967	215.3617824344178	1137008.8	180.98983768099404		UTP20	K14772	Ribosome biogenesis	Utp20p
YBL005W	586.00745	38.848653928586444	205102.61	32.648373602603804					
YBL006C	3071.0494	203.59149928587604	552788.89	87.99331322058094	180.0	LDB7	K11764	Transcription machinery	Ldb7p
YBL007C	3671.657	243.40805247010414	1285079.9	204.55989655322637					
YBL008W	1080.3023	71.61733215329596	907453.93	144.44913662381515	840.0	HIR1	K11293	Chromosome-related	Hir1p
YBL008W-A	127.44149	8.448579179587922	44604.522	7.1001782894013905					
YBL009W	1488.2153	98.65943028698263	520875.36	82.91329570925866		ALK2	K16315	Chromosome-related	Alk2p
YBL010C	691.25243	45.82574236959688	241938.35	38.51191186498075					
YBL011W	4045.5898	268.1974744130288	3070602.7	488.780635871791	759.0	SCT1	K13507	Lipid and steroid metabolism	bifunctional glycerol-3-phosphate/glycerone-phosphate O-acyltransferase SCT1
YBL013W	391.26847	25.938669182785148	156898.66	24.975235904740114	401.0	FMT1	K00604	Other central metabolism enzymes	Fmt1p
YBL014C	1293.3316	85.73985150411482	452666.06	72.0556927291109		RRN6	K15218	Transcription machinery	Rrn6p
YBL015W	18102.266	1200.067792921774	9521791.9	1515.685340705546	526.0	ACH1	K01067	Glycolysis	Ach1p
YBL016W	141.31645	9.368402842773397	49884.707	7.940681745553726	353.0	Fus3	K04371	MAPK signaling pathway	mitogen-activated serine/threonine-protein kinase FUS3
YBL017C	3834.5835	254.20906739627245	1342104.2	213.63706359087138					
YBL018C	2942.9467	195.0990859904179	1030031.3	163.9610861352553		Pop8	K14528	Ribosome biogenesis in eukaryotes	Pop8p
YBL019W	932.13232	61.79458284247137	484708.81	77.15627956832681	520.0	APN2	K10772	Base excision repair	DNA-(apurinic or apyrimidinic site) lyase APN2
YBL020W	2564.4423	170.00659536415154	1471989.9	234.31235806535767	574.0	RFT1	K06316	Carbohydrate metabolism	Rft1p
YBL021C	1517.2877	100.58674982272136	531050.7	84.53301328307947					
YBL022C	6366.1849	422.03851508285896	7212887.5	1148.1523606820554	1133.0	PIM1	K08675	Mitochondrial biogenesis	ATP-dependent Lon protease PIM1
YBL023C	2080.0375	137.8935660220397	1805472.5	287.3963461958241	868.0	MCM2	K02540	DNA replication	MCM DNA helicase complex subunit MCM2
YBL024W	2319.0588	153.73919352261302	811670.58	129.2022775238312		NCL1	K15334	Transfer RNA biogenesis	Ncl1p
YBL025W	751.07858	49.791844502308166	262877.5	41.845020069313016		RRN10	K15221	Transcription machinery	Rrn10p
YBL026W	3385.7314	224.45296122728215	325030.21	51.738530914905326	96.0	LSM2	K12621	RNA degradation	Sm-like protein LSM2
YBL027W	11928.749	790.8019628453045	2254533.6	358.87819892893276	189.0	RPL19B	K02885	Ribosome	ribosomal 60S subunit protein L19B
YBL028C	650.25277	43.10771958246387	227588.47	36.227688161574285					
YBL029C-A	3027.6795	200.7163443095743	1059687.8	168.6818280689909					
YBL029W	3050.7927	202.24860590109878	1067777.4	169.96953612446433					
YBL030C	17730.147	1175.3986146523653	6205551.5	987.803927908077		Pet9	K05863	Transport	ADP/ATP carrier protein PET9
YBL031W	641.15144	42.504357936703464	224403.0	35.7206228704018					
YBL032W	3961.7367	262.6385347395841	1386607.8	220.72117704735464		HEK2	K18738	Messenger RNA Biogenesis	Hek2p
YBL033C	4339.057	287.65252689093035	1496974.7	238.28945560100743	345.0	RIB1	K01497	Cofactor biosynthesis	GTP cyclohydrolase II
YBL034C	1126.6089	74.68717209817973	394313.11	62.76703027662403		Stu1		Cytoskeleton proteins	
YBL035C	719.98284	47.73039009261883	507587.9	80.79818874738405	705.0	POL12	K02321	DNA replication	DNA-directed DNA polymerase alpha subunit POL12
YBL036C	1485.6817	98.49146834453042	519988.6	82.77214064655202					
YBL037W	1499.4826	99.40638228974225	1536969.7	244.65588702884807	1025.0	APL3	K11824	Endocytosis	Apl3p
YBL038W	3745.5851	248.30902629304433	1310954.8	208.67868081506495					
YBL039C	1550.7741	102.80669014073986	897898.2	142.92804899316235	579.0	URA7	K01937	Pyrimidine metabolism	CTP synthase URA7
YBL039W-B	1497.5048	99.2752664349183	524126.68	83.43084304842523					
YBL040C	3107.4914	206.00737752507857	1087622.0	173.12841311191093					
YBL041W	4915.7315	325.8824642064724	1184691.3	188.57997061156064	241.0	PRE7	K02732	Proteasome	proteasome core particle subunit beta 6
YBL042C	3958.9185	262.4517055849351	1385621.5	220.56417713943418					
YBL043W	2964.7173	196.5423415415507	1037651.1	165.1740111057231					
YBL044W	124.9643	8.284356869742961	43737.505	6.962165930924779					
YBL045C	15331.788	1016.4023104458049	7006627.1	1115.319689276155	457.0	Cor1	K00414	Oxidative phosphorylation	ubiquinol--cytochrome-c reductase subunit COR1
YBL046W	713.99494	47.33342951667567	249898.23	39.77897100221891					
YBL047C	5715.1016	378.87573652026214	2000285.6	318.4068285659968					
YBL049W	1277.7048	84.7038917305467	447196.68	71.18507308358514					
YBL050W	4630.6348	306.9823238849081	1620722.2	257.9876672053757					
YBL051C	1844.4332	122.27446439664763	645551.62	102.75934796503135					
YBL052C	923.19377	61.20201249959712	768097.22	122.26624030616365	832.0	SAS3	K11378	Chromosome-related	Sas3p
YBL054W	573.39734	38.01268196373957	200689.07	31.945823289713896					
YBL055C	562.02785	37.258955398736816	196709.75	31.312392413118456					
YBL056W	2751.1879	182.38666866712103	1287555.9	204.9540279250312	468.0	PTC3	K14803	Ribosome biogenesis	type 2C protein phosphatase PTC3
YBL057C	2141.8972	141.9944798882818	445514.62	70.91732162346479	208.0	PTH2	K04794	Translation factors	Pth2p
YBL058W	2409.2655	159.7193374104421	1019119.3	162.2241065192884	423.0	SHP1	K14012	Protein processing in endoplasmic reticulum	Shp1p
YBL059C-A	3045.5915	201.9037986485402	1065957.0	169.67976360861883		CMC2	K18172	Mitochondrial biogenesis	Cmc2p
YBL059W	1708.7295	113.27815201507515	598055.32	95.19885447769177					
YBL060W	433.39883	28.731650356534324	151689.59	24.14605258287934					
YBL061C	714.87879	47.39202328160952	250207.58	39.82821354659202					
YBL063W	962.82162	63.829092804777424	1069694.8	170.27474916658815	1111.0	Kip1		Cytoskeleton proteins	Kip1p
YBL064C	8745.6717	579.7837096547703	2282620.3	363.3490590260532	261.0	PRX1	K03386	Other enzymes	Prx1p
YBL066C	1736.4217	115.11397286397597	607747.6	96.74167823064667					
YBL067C	1802.5801	119.49986383868797	1346527.3	214.34113567109347	747.0	UBP13	K11872	Ubiquitin labeling	Ubp13p
YBL068W	3687.0434	244.42807521692552	1201976.1	191.33137688594343	326.0	PRS4	K00948	Pentose phosphate metabolism	ribose phosphate diphosphokinase subunit PRS4
YBL069W	630.8939	41.824346749783174	220812.87	35.14914352393266					
YBL071C-B	113.56294	7.52851752170186	39747.029	6.326959234626647					
YBL071W-A	807.47041	53.530272551422016	282614.64	44.98679150053418		KTI11	K15455	Transfer RNA biogenesis	Kti11p
YBL072C	13800.72	914.9020123299141	2760144.0	439.3616078751278	200.0	RPS8A	K02995	Ribosome	ribosomal 40S subunit protein S8A
YBL074C	219.86608	14.575755397913289	78052.458	12.424443596234791	355.0	AAR2	K13205	Spliceosome	Aar2p
YBL075C	779.98141	51.70792260033707	506207.94	80.578525771683	649.0	SSA3	K03283	Chaperones and folding catalysts	Hsp70 family ATPase SSA3
YBL076C	9025.735	598.3501668214801	9675587.9	1540.166693071496	1072.0	ILS1	K01870	tRNA loading	isoleucine--tRNA ligase ILS1
YBL078C	2410.7915	159.82050173163807	282062.61	44.89891898794233	117.0	ATG8	K08341	FoxO signaling pathway	ubiquitin-like protein ATG8
YBL079W	2715.9135	180.04819505532902	4079302.1	649.3460955893553	1502.0	NUP170	K14312	RNA transport	Nup170p
YBL080C	748.38575	49.61332659991885	404876.69	64.44854815892202	541.0	PET112	K02434	tRNA loading	glutamyl-tRNA(Gln) amidotransferase subunit PET112
YBL081W	655.99985	43.48871528826915	229599.95	36.54787692238121					
YBL082C	1380.3216	91.506748162592	640469.22	101.95032806032184	464.0	ALG3	K03845	Glycan metabolism	dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase
YBL084C	1958.4368	129.832194939174	1484495.1	236.30294434592855	758.0	CDC27	K03350	Cell cycle	anaphase promoting complex subunit CDC27
YBL085W	1264.6319	83.8372396633366	442621.17	70.45674027542414					
YBL086C	660.6852	43.79932489004862	231239.82	36.808912549473916					
YBL087C	8497.9648	563.3622808251147	1606115.3	255.66253088275224	189.0	RPL23A	K02894	Ribosome	ribosomal 60S subunit protein L23A
YBL088C	1225.9036	81.26979393556903	429066.26	68.29906043980591		TEL1	K04728	NF-kappa B signaling pathway	Tel1p
YBL089W	1761.8773	116.80152102559836	616657.06	98.15989216111521					
YBL090W	1222.7655	81.06175739799036	427967.92	68.12422592813058		MRP21	K17415	Ribosome	mitochondrial 37S ribosomal protein MRP21
YBL091C	3000.0803	198.88668878300064	1263033.8	201.05058329153573	421.0	MAP2	K01265	Peptidases	Map2p
YBL091C-A	1203.5111	79.7853102773905	421228.88	67.05150093626973					
YBL092W	16697.951	1106.9704313750515	2170733.6	345.5388576699493	130.0	RPL32	K02912	Ribosome	ribosomal 60S subunit protein L32
YBL093C	1106.1983	73.33407609935786	387169.41	61.6298912294665		ROX3	K15138	Transcription machinery	Rox3p
YBL095W	2633.629	174.59324381846884	921770.15	146.72800230542236					
YBL097W	128.85656	8.542389530829574	97157.846	15.465652312431546	754.0	BRN1	K06676	Chromosome-related	Brn1p
YBL098W	1973.4192	130.825434995456	907772.83	144.49989934371362	460.0	BNA4	K00486	Amino acid metabolism	kynurenine 3-monooxygenase
YBL099W	19413.688	1287.0069255767166	10580460.0	1684.2048522317948	545.0	ATP1	K02132	Oxidative phosphorylation	F1F0 ATP synthase subunit alpha
YBL100W-C	113.50317	7.524555141965371	39726.109	6.3236291747324005					
YBL101C	4964.6317	329.12424372111616	1737621.1	276.5957139822228					
YBL102W	3971.5239	263.2873653060383	1390033.4	221.2664663960035					
YBL103C	961.17396	63.71986318127695	336410.89	53.550115333512586					
YBL104C	2125.3467	140.89728454230956	743871.34	118.40994817466982					
YBL105C	2217.7276	147.02156438501694	2552604.5	406.32532845724234	1151.0	PKC1	K02677	MAPK signaling pathway	protein kinase C
YBL106C	580.53764	38.486039501508564	203188.17	32.34363173530251					
YBL107C	1452.5429	96.29457174738197	508390.01	80.92586916525092					
YBR001C	1742.474	115.51520275989621	1359129.7	216.3471943140793	780.0	NTH2	K01194	Carbohydrate metabolism	alpha,alpha-trehalase NTH2
YBR002C	1376.8407	91.27598611432792	393776.44	62.68160277932738	286.0	RER2	K11778	Cofactor biosynthesis	Rer2p
YBR003W	3223.2382	213.68067139965524	1524591.7	242.6855485311906	473.0	COQ1	K05355	Cofactor biosynthesis	trans-hexaprenyltranstransferase
YBR004C	870.47929	57.7073699134911	376917.53	59.997989966147315	433.0	GPI18	K07542	Glycan metabolism	Gpi18p
YBR005W	880.83085	58.39361404240277	308290.8	49.073940193377396					
YBR006W	2565.2747	170.0617783136689	1274941.5	202.94605911384596	497.0	UGA2	K00135	Other central metabolism enzymes	succinate-semialdehyde dehydrogenase (NAD(P)(+))
YBR007C	1130.6883	74.95761097883948	395740.91	62.99430845621324					
YBR008C	649.26312	43.04211193471055	355796.19	56.63588063312801	548.0	FLR1	K08158	Transport	Flr1p
YBR010W	11810.114	782.9371992508862	1606175.5	255.67211355988576	136.0	HHT1	K11253	Chromosome-related	histone H3
YBR011C	12931.601	857.2848211939327	3711369.5	590.7783329198437	287.0	IPP1	K01507	Oxidative phosphorylation	inorganic diphosphatase IPP1
YBR013C	306.57019	20.32369932520652	107299.57	17.08001886840318					
YBR014C	2121.9691	140.67337064239376	742689.18	118.22177113812185					
YBR015C	3030.7696	200.9211987453067	1809369.5	288.0166733185718	597.0	MNN2	K05535	Glycan metabolism	Mnn2p
YBR016W	6227.7897	412.8637729696358	2179726.4	346.9703377185625					
YBR017C	1481.7174	98.22865987892285	518601.09	82.55127585669221					
YBR018C	21319.589	1413.3563233039074	7802969.6	1242.082032552194	366.0	GAL7	K00965	Carbohydrate metabolism	UDP-glucose:hexose-1-phosphate uridylyltransferase
YBR019C	21661.286	1436.0087119406667	15141239.0	2410.1927697473725	699.0	GAL10	K01784	Carbohydrate metabolism	bifunctional UDP-glucose 4-epimerase/aldose 1-epimerase
YBR020W	23295.584	1544.3525178396887	12300068.0	1957.9332286480007	528.0	GAL1	K00849	Carbohydrate metabolism	galactokinase
YBR021W	1271.1164	84.26712173463095	444890.74	70.81801197877917					
YBR022W	795.12717	52.71199240990251	278294.51	44.299110255269596		POA1	K15529	Other enzymes	Poa1p
YBR023C	1984.6646	131.57093516424825	2312134.3	368.0471177124212	1165.0	CHS3	K00698	Other central metabolism enzymes	chitin synthase CHS3
YBR024W	1308.0694	86.71687609973851	457824.29	72.87678330503365		SCO2	K07152	Mitochondrial biogenesis	Sco2p
YBR025C	7237.4727	479.79948418726104	2533115.4	403.2230402027023					
YBR026C	1757.9001	116.53785737011962	668002.04	106.33302116058634	380.0	ETR1	K07512	Lipid and steroid metabolism	Etr1p
YBR028C	1425.5682	94.50631669170401	498948.87	79.42302204909531		YPK3	K08286	Other enzymes	Ypk3p
YBR029C	4361.8826	289.1657223888926	1993380.3	317.3076381937336	457.0	Cds1	K00981	Lipid and steroid metabolism	phosphatidate cytidylyltransferase
YBR030W	614.87348	40.76229241519987	215205.72	34.25659355567121					
YBR033W	2871.2913	190.3487780605197	1004952.0	159.96894602503545					
YBR034C	1519.6456	100.74306394654045	528836.67	84.18058247487392	348.0	HMT1	K11434	FoxO signaling pathway	protein-arginine omega-N methyltransferase HMT1
YBR035C	4939.2179	327.43946663985156	1126141.7	179.26000527770645	228.0	PDX3	K00275	Cofactor biosynthesis	pyridoxamine-phosphate oxidase PDX3
YBR036C	4951.6791	328.2655667966583	1733087.7	275.8740842726347					
YBR037C	2606.4554	172.79180292826544	912259.39	145.21407303009673		SCO1	K07152	Mitochondrial biogenesis	Sco1p
YBR038W	2041.4616	135.33622346763403	1965927.5	312.93768273174527	963.0	CHS2	K00698	Other central metabolism enzymes	chitin synthase CHS2
YBR039W	16660.006	1104.454913571788	5181261.9	824.7568095020187	311.0	ATP3	K02136	Oxidative phosphorylation	F1F0 ATP synthase subunit gamma
YBR040W	122.77258	8.1390594476908	42970.403	6.84005811041823					
YBR041W	2017.5931	133.75389017768273	706157.58	112.40664608875812					
YBR042C	973.52373	64.53857622123512	340733.31	54.23816110254188					
YBR043C	2301.0603	152.546004770945	805371.1	128.19952199311354					
YBR044C	2320.1733	153.81307794985605	812060.66	129.26437072476563					
YBR045C	549.7295	36.443651185381455	351277.15	55.91653675815191	639.0	GIP1	K12770	Meiosis	Gip1p
YBR046C	5641.3211	373.98454766049923	1884201.2	299.92843445568246	334.0	ZTA1	K00344	Other enzymes	Zta1p
YBR047W	3857.3159	255.71608431314988	1350060.6	214.90356877933172					
YBR048W	4369.3653	289.66177891983165	681620.99	108.50089492716192	156.0	RPS11B	K02949	Ribosome	ribosomal 40S subunit protein S11B
YBR049C	2632.4835	174.51730428378343	2132311.6	339.42281745691037	810.0	REB1	K09424	Transcription factors	Reb1p
YBR050C	1032.8106	68.46892743970358	361483.71	57.54122395290478					
YBR052C	7337.5724	486.4354725243638	2568150.3	408.7999195233987					
YBR053C	4051.6756	268.60092515086257	1418086.5	225.73197802216566					
YBR054W	1186.7182	78.67204531709457	415351.37	66.11591487847632					
YBR055C	987.27867	65.45044330392916	887563.52	141.28296756926747	899.0	PRP6	K12855	Spliceosome	Prp6p
YBR056W	2294.9708	152.1423087460939	803239.78	127.86025701922216					
YBR057C	1275.9756	84.58925651153487	446591.46	71.08873375044955					
YBR058C	1544.6411	102.40011033609059	1206364.7	192.0299572325923	781.0	UBP14	K11836	Ubiquitin labeling	Ubp14p
YBR058C-A	1318.8103	87.42893105225073	461583.61	73.47519443130717					
YBR059C	2921.2315	193.659503115166	1022431.0	162.7512651881115		AKL1	K08286	Other enzymes	Akl1p
YBR060C	1594.8763	105.73039205833375	988823.31	157.40157013040115	620.0	ORC2	K02604	DNA replication control	origin recognition complex subunit 2
YBR061C	1070.6272	70.9759331205286	331894.43	52.831182144699355	310.0	TRM7	K14864	Transfer RNA biogenesis	Trm7p
YBR062C	1822.6877	120.83287281960527	637940.69	101.54783492722426					
YBR063C	1424.9417	94.46478363323136	498729.6	79.38811850067219					
YBR065C	361.32903	23.953870280696652	131523.77	20.936043576349093	364.0	ECM2	K12872	Spliceosome	Ecm2p
YBR066C	1826.3949	121.07863715219875	639238.21	101.75437504739557					
YBR067C	14795.321	980.8378806299264	10371520.0	1650.9456402669737	701.0	Tip1		Cell wall	Tip1p
YBR068C	1375.4783	91.18566745692466	481417.4	76.6323506755675		Bap2	K16261	Transport	branched-chain amino acid permease BAP2
YBR069C	232.50869	15.413881910885243	81378.042	12.953812329664569		TAT1	K16261	Transport	amino acid transporter TAT1
YBR070C	973.17459	64.51543040793082	230642.38	36.71381164205426	237.0	ALG14	K07441	Carbohydrate metabolism	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase anchoring subunit ALG14
YBR071W	791.42931	52.46684726129328	277000.26	44.093090655932606					
YBR072C-A	110.0733	7.297176065726595	38525.655	6.13254008676448					
YBR072W	526.0266	34.8722961467998	112569.69	17.91892017097829	214.0	HSP26	K13993	Protein processing in endoplasmic reticulum	Hsp26p
YBR073W	634.44521	42.059776543693005	607798.51	96.74978211923253	958.0	RDH54	K10877	Homologous recombination	DNA-dependent ATPase RDH54
YBR074W	1155.7777	76.62088235512638	404522.2	64.3921201985056					
YBR076W	126.82752	8.407876782284724	44389.632	7.065971952371045					
YBR077C	3091.669	204.95845068648688	1082084.1	172.24688640596673					
YBR078W	10324.215	684.4313252661227	3613475.2	575.1954513564868		Ecm33		Cell wall	
YBR079C	4171.3864	276.5370076029103	4021216.5	640.0999900925436	964.0	RPG1	K03254	RNA transport	Rpg1p
