!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YAL020C	722.76904	59.6079208489842	252969.16	50.121404119263374		ATS1	K15462	Transfer RNA biogenesis	Ats1p
YAL021C	1612.1964	132.9604203913013	1349408.4	267.36161727512	837.0	CCR4	K12603	RNA degradation	Ccr4p
YAL022C	876.38889	72.27719602938322	306736.11	60.774382645223724		FUN26	K15014	Alcoholism	Fun26p
YAL023C	4813.2051	396.95273697767556	3653222.7	723.822031445914	759.0	PMT2	K00728	Glycan metabolism	dolichyl-phosphate-mannose-protein mannosyltransferase PMT2
YAL024C	968.29933	79.85719728775935	1389509.5	275.3069472067488	1435.0	LTE1	K06681	Cell cycle	Lte1p
YAL025C	400.50137	33.02998972240113	140175.48	27.773313872298587		MAK16	K14831	Ribosome biogenesis	Mak16p
YAL026C	1155.3522	95.28374719855151	1565502.2	310.1768152916185	1355.0	DRS2	K14802	Ribosome biogenesis	aminophospholipid-translocating P4-type ATPase DRS2
YAL027W	417.58708	34.43907560318083	146155.48	28.958146033788925		SAW1	K15080	DNA repair and recombination proteins	Saw1p
YAL028W	507.37274	41.84384285034157	177580.46	35.18445489301813					
YAL029C	2096.5427	172.9052358387067	733789.94	145.38761215552927		MYO4	K10357	Messenger RNA Biogenesis	myosin 4
YAL030W	1749.5555	144.28864546398526	206447.55	40.9039626924556	118.0	SNC1	K08513	SNARE interactions in vesicular transport	SNAP receptor SNC1
YAL031C	1404.9888	115.87167760272257	491746.08	97.43086469411377					
YAL032C	838.84344	69.18076260738786	322954.72	63.987815879783724	385.0	PRP45	K06063	Spliceosome	Prp45p
YAL033W	1866.8602	153.96295203474517	322966.81	63.990211301327605	173.0	POP5	K03537	Ribosome biogenesis in eukaryotes	Pop5p
YAL034C	1812.7943	149.5040506299076	634478.01	125.71069431544947					
YAL034W-A	585.22516	48.264456673620266	169130.07	33.51015826272777	289.0	MTW1	K11559	Chromosome-related	Mtw1p
YAL035W	4002.6777	330.10724356095017	4018688.4	796.2326527304591	1004.0	FUN12	K03243	RNA transport	translation initiation factor eIF5B
YAL036C	1359.862	112.14999809834322	475951.7	94.30148519665562					
YAL037C-A	66.974324	5.523479815773822	23441.013	4.644425769283127					
YAL037W	209.11656	17.246177778577586	73190.796	14.501473081250557					
YAL038W	13267.746	1094.2122720315008	6633873.0	1314.3856330505666	500.0	Pyk1	K00873	Glycolysis	pyruvate kinase CDC19
YAL039C	2517.1762	207.59555458068158	677120.4	134.1595363078933	269.0	CYC3	K01764	Cofactor biosynthesis	holocytochrome c synthase CYC3
YAL040C	3280.6675	270.561905462684	1902787.1	377.00390510851685	580.0	CLN3	K06646	Cell cycle	Cln3p
YAL041W	1130.3938	93.2253879587627	965356.31	191.26842865980538	854.0	CDC24	K11236	MAPK signaling pathway	Cdc24p
YAL042W	2252.5202	185.76895019235752	788382.07	156.20408563182716					
YAL043C	1331.9811	109.85061560072207	466193.39	92.36804714819529		Pta1	K06100	mRNA surveillance pathway	Pta1p
YAL044C	4364.6943	359.96333263584796	1527643.0	302.67567854106744		Gcv3		Amino acid metabolism	glycine decarboxylase subunit H
YAL044W-A	2474.3654	204.06487930731666	866027.89	171.5882436153204					
YAL046C	2012.0809	165.93953585636828	704228.31	139.530493431436					
YAL047C	416.49459	34.34897620234276	145773.11	28.88238612181751		Spc72		Cytoskeleton proteins	
YAL048C	750.2929	61.87785768570665	262602.52	52.030085515787555		GEM1	K07870	Mitochondrial biogenesis	ERMES complex Ca(2+)-binding regulatory GTPase GEM1
YAL049C	4335.6549	357.5684067869184	1517479.2	300.66189975796453					
YAL051W	1111.9054	91.70061998609972	389166.89	77.10659656507899					
YAL053W	2155.1318	177.73717279523876	754296.13	149.45055419928036					
YAL054C	6744.4348	556.2243448191065	4808782.0	952.775848026058	713.0	ACS1	K01895	Glycolysis	acetate--CoA ligase 1
YAL055W	960.09558	79.18062088008027	336033.45	66.57913693922328					
YAL056W	1535.262	126.6155171484008	537341.7	106.46483743643684					
YAL058W	453.45165	37.39688415823855	227632.73	45.10143470097765	502.0	CNE1	K08054	Protein processing in endoplasmic reticulum	Cne1p
YAL059W	540.57703	44.582253851131966	189201.96	37.487051375419455					
YAL060W	1890.2881	155.8950884871559	722090.05	143.06948406892406	382.0	BDH1	K00004	Butanoate metabolism	(R,R)-butanediol dehydrogenase
YAL061W	890.49881	73.44086374064199	371338.0	73.57411457918042	417.0	BDH2	K00004	Butanoate metabolism	putative dehydrogenase BDH2
YAL062W	5862.1658	483.4622066961005	2679009.8	530.7988247471231	457.0	GDH3	K00262	Amino acid metabolism	glutamate dehydrogenase (NADP(+)) GDH3
YAL063C-A	154.21681	12.718507428130616	53975.884	10.69437513512905					
YAL064C-A	102.56627	8.458804632715788	35898.194	7.1125977910734886					
YAL064W	117.49396	9.689915146218377	41122.886	8.147778914063668					
YAL064W-B	228.67892	18.859516953287304	80037.622	15.858051617860632					
YAL065C	234.8324	19.36700430884117	82191.34	16.284773081603216					
YAL067C	295.59674	24.378336793642628	103458.86	20.498559317579634					
YAL067W-A	76.518092	6.31056965507445	26781.332	5.3062514182525655					
YAR002C-A	4214.051	347.5395383033877	1474917.9	292.2291243273895					
YAR002W	1267.5853	104.53979079089483	443654.85	87.90243058213568		NUP60	K18718	Messenger RNA Biogenesis	Nup60p
YAR003W	836.8303	69.01473572585746	292890.6	58.031137571605655		SWD1	K14961	Chromosome-related	Swd1p
YAR007C	1803.0845	148.70326786552764	1119715.5	221.85199600656085	621.0	RFA1	K07466	DNA replication	Rfa1p
YAR008W	499.98623	41.234665534957074	137496.21	27.242463493483168	275.0	SEN34	K15323	Transfer RNA biogenesis	Sen34p
YAR014C	1302.7372	107.43882430911442	455958.02	90.34008802432349					
YAR015W	4839.3369	399.1078683956476	1480837.1	293.40191003479646	306.0	ADE1	K01923	Purine metabolism	phosphoribosylaminoimidazolesuccinocarboxamide synthase
YAR018C	1140.3423	94.04585669462072	912273.84	180.7510678458679	800.0	KIN3	K08857	Chromosome-related	Kin3p
YAR019C	988.90558	81.55662774343352	963194.03	190.8400107858677	974.0	CDC15	K06683	Cell cycle	Cdc15p
YAR023C	549.76537	45.34003097375686	192417.88	38.124229543442866					
YAR027W	79.487531	6.55546404744893	27820.636	5.512171285270216					
YAR028W	87.378069	7.206209359616565	30582.324	6.059351345872545					
YAR029W	1404.5882	115.83863947882602	491605.87	97.40308454070866					
YAR031W	353.53671	29.156738958949155	123737.85	24.516485664492834					
YAR033W	158.84174	13.099932815930975	55594.609	11.015097115163906					
YAR035C-A	153.02975	12.620608687859457	53560.413	10.612056840318589					
YAR035W	8870.9683	731.6029699892069	6094355.2	1207.4896395494777	687.0	YAT1	K00624	Peroxisome	carnitine O-acetyltransferase YAT1
YAR042W	1509.5239	124.49285480026917	528333.36	104.67999279535995					
YAR050W	249.83723	20.6044766817481	87443.031	17.325303583109797		Flo1		Cell wall	
YAR068W	702.45795	57.932832711456065	245860.28	48.712904176759125					
YBL001C	3513.1601	289.73594271637506	1229606.0	243.6248720336936					
YBL002W	7737.2359	638.1022423388791	1013577.9	200.82269132037408	131.0	HTB2	K11252	Chromosome-related	histone H2B
YBL003C	9396.8547	774.9736640448865	1240384.8	245.76050228490968	132.0	HTA2	K11251	Chromosome-related	histone H2A
YBL004W	3147.0816	259.5448622399412	1101478.6	218.23867399219912		UTP20	K14772	Ribosome biogenesis	Utp20p
YBL005W	462.4902	38.142307859549256	161871.57	32.07201374029004					
YBL006C	2263.832	186.7018524636827	407489.76	80.73695202775565	180.0	LDB7	K11764	Transcription machinery	Ldb7p
YBL007C	2735.7912	225.62508392576902	957526.92	189.71717229243902					
YBL008W	838.33628	69.13893630954621	704202.48	139.52537566977526	840.0	HIR1	K11293	Chromosome-related	Hir1p
YBL008W-A	88.810467	7.324341517862086	31083.663	6.1586828794861574					
YBL009W	1172.8947	96.73050528256312	410513.15	81.33598375162326		ALK2	K16315	Chromosome-related	Alk2p
YBL010C	568.49453	46.88465480939869	198973.09	39.423029482125656					
YBL011W	3057.255	252.13671860538076	2320456.5	459.7577743376761	759.0	SCT1	K13507	Lipid and steroid metabolism	bifunctional glycerol-3-phosphate/glycerone-phosphate O-acyltransferase SCT1
YBL013W	287.67632	23.725127065053936	115358.2	22.856204925022514	401.0	FMT1	K00604	Other central metabolism enzymes	Fmt1p
YBL014C	1022.6522	84.3397655683198	357928.27	70.9172116726751		RRN6	K15218	Transcription machinery	Rrn6p
YBL015W	15438.766	1273.2597701390036	8120790.9	1608.9923469996759	526.0	ACH1	K01067	Glycolysis	Ach1p
YBL016W	107.20134	8.841066282563851	37842.073	7.4977433357634	353.0	Fus3	K04371	MAPK signaling pathway	mitogen-activated serine/threonine-protein kinase FUS3
YBL017C	2775.7253	228.91851314068865	971503.85	192.4864559350643					
YBL018C	2683.1184	221.2810737101483	939091.44	186.0645051324872		Pop8	K14528	Ribosome biogenesis in eukaryotes	Pop8p
YBL019W	741.57921	61.15922570913141	385621.19	76.40407827160135	520.0	APN2	K10772	Base excision repair	DNA-(apurinic or apyrimidinic site) lyase APN2
YBL020W	2000.4489	164.98022617797452	1148257.7	227.50713254831493	574.0	RFT1	K06316	Carbohydrate metabolism	Rft1p
YBL021C	1190.0562	98.145841686084	416519.67	82.5260703861776					
YBL022C	4526.2519	373.2872467777042	5128243.4	1016.071523791063	1133.0	PIM1	K08675	Mitochondrial biogenesis	ATP-dependent Lon protease PIM1
YBL023C	1676.581	138.27032151918237	1455272.3	288.33669310468474	868.0	MCM2	K02540	DNA replication	MCM DNA helicase complex subunit MCM2
YBL024W	1716.9153	141.5967558693576	600920.35	119.0618323033495		NCL1	K15334	Transfer RNA biogenesis	Ncl1p
YBL025W	585.47406	48.28498385544216	204915.92	40.600497059762716		RRN10	K15221	Transcription machinery	Rrn10p
YBL026W	3137.9757	258.79388407621303	301245.67	59.68654821500081	96.0	LSM2	K12621	RNA degradation	Sm-like protein LSM2
YBL027W	9973.3451	822.5177510652703	1884962.2	373.4722136711675	189.0	RPL19B	K02885	Ribosome	ribosomal 60S subunit protein L19B
YBL028C	633.76452	52.267575469273645	221817.58	43.94926467691569					
YBL029C-A	2607.1274	215.0139741768933	912494.59	180.79480558828413					
YBL029W	2185.4961	180.24136527010572	764923.63	151.5562070080159					
YBL030C	14507.667	1196.470543673841	5077683.5	1006.0539659981307		Pet9	K05863	Transport	ADP/ATP carrier protein PET9
YBL031W	463.81827	38.25183592046608	162336.39	32.16410967428735					
YBL032W	2946.0853	242.9683753149635	1031129.9	204.30031240707615		HEK2	K18738	Messenger RNA Biogenesis	Hek2p
YBL033C	3532.4281	291.3250055502206	1218687.7	241.46160230312506	345.0	RIB1	K01497	Cofactor biosynthesis	GTP cyclohydrolase II
YBL034C	913.17821	75.31127019870286	319612.37	63.32558782377081		Stu1		Cytoskeleton proteins	
YBL035C	626.82049	51.6948901884916	441908.45	87.55641203918807	705.0	POL12	K02321	DNA replication	DNA-directed DNA polymerase alpha subunit POL12
YBL036C	1394.1558	114.97826273459671	487954.53	96.67963553326115					
YBL037W	1188.8859	98.04932516986801	1218608.0	241.44581114538747	1025.0	APL3	K11824	Endocytosis	Apl3p
YBL038W	3360.0428	277.10811363973096	1176015.0	233.00675491556171					
YBL039C	1065.5635	87.87872923771967	616961.27	122.24005937958589	579.0	URA7	K01937	Pyrimidine metabolism	CTP synthase URA7
YBL039W-B	1110.944	91.62133178761212	388830.4	77.03992697076129					
YBL040C	2815.8921	232.2311334974723	985562.23	195.27187746724698					
YBL041W	3819.9726	315.0392612086544	920613.4	182.403405454677	241.0	PRE7	K02732	Proteasome	proteasome core particle subunit beta 6
YBL042C	2778.4716	229.14500490218907	972465.06	192.67690284508873					
YBL043W	1917.074	158.10416458021712	670975.9	132.94211135533854					
YBL044W	93.126469	7.68028911849542	32594.264	6.457981984499447					
YBL045C	12307.176	1014.9925249738394	5624379.4	1114.3721741711918	457.0	Cor1	K00414	Oxidative phosphorylation	ubiquinol--cytochrome-c reductase subunit COR1
YBL046W	617.85846	50.955777214191784	216250.46	42.84623744900999					
YBL047C	4137.0424	341.1885156675937	1447964.8	286.8888400912916					
YBL049W	904.87986	74.62689197744261	316707.95	62.75012791967787					
YBL050W	4038.9017	333.09469488403613	1413615.6	280.0831483050937					
YBL051C	1423.7603	117.41979328600738	498316.1	98.73259897465469					
YBL052C	816.48364	67.33671407343418	679314.39	134.59423696240634	832.0	SAS3	K11378	Chromosome-related	Sas3p
YBL054W	396.26367	32.68049981317406	138692.28	27.479443795054028					
YBL055C	518.71309	42.779099685913515	181549.58	35.970866436298145					
YBL056W	2202.7657	181.66561685383934	1030894.3	204.25363239750305	468.0	PTC3	K14803	Ribosome biogenesis	type 2C protein phosphatase PTC3
YBL057C	1683.9102	138.87477238703687	350253.32	69.39655488374027	208.0	PTH2	K04794	Translation factors	Pth2p
YBL058W	1939.5468	159.95753240523499	820428.3	162.5534842870975	423.0	SHP1	K14012	Protein processing in endoplasmic reticulum	Shp1p
YBL059C-A	2789.5271	230.0567697018351	976334.48	193.44356058126164		CMC2	K18172	Mitochondrial biogenesis	Cmc2p
YBL059W	1313.9513	108.36366910489123	459882.95	91.11774409382153					
YBL060W	338.08549	27.882452087474636	118329.92	23.44499914424393					
YBL061C	643.6539	53.08316848400146	225278.87	44.63505860872922					
YBL063W	790.2204	65.17074258805086	877934.86	173.94740097349776	1111.0	Kip1		Cytoskeleton proteins	Kip1p
YBL064C	6188.6014	510.38387368821554	1615225.0	320.028516395189	261.0	PRX1	K03386	Other enzymes	Prx1p
YBL066C	1274.1865	105.08420233224739	445965.28	88.36020178127818					
YBL067C	1450.0804	119.59045410669962	1083210.1	214.61909099183356	747.0	UBP13	K11872	Ubiquitin labeling	Ubp13p
YBL068W	2947.6872	243.1004865747485	960946.03	190.3946089967322	326.0	PRS4	K00948	Pentose phosphate metabolism	ribose phosphate diphosphokinase subunit PRS4
YBL069W	489.4177	40.36306193150151	171296.2	33.93933894666908					
YBL071C-B	83.122263	6.8552262195575615	29092.792	5.764226693837591					
YBL071W-A	633.87318	52.27653683358368	221855.61	43.95679965469186		KTI11	K15455	Transfer RNA biogenesis	Kti11p
YBL072C	11062.644	912.3539767731196	2212528.8	438.37379271966927	200.0	RPS8A	K02995	Ribosome	ribosomal 40S subunit protein S8A
YBL074C	174.18074	14.364964724191141	61834.163	12.251355351377232	355.0	AAR2	K13205	Spliceosome	Aar2p
YBL075C	527.82274	43.53038711815044	342556.96	67.87165607865536	649.0	SSA3	K03283	Chaperones and folding catalysts	Hsp70 family ATPase SSA3
YBL076C	7742.6207	638.546335423148	8300089.4	1644.5172013988356	1072.0	ILS1	K01870	tRNA loading	isoleucine--tRNA ligase ILS1
YBL078C	1948.4729	160.6936821748628	227971.33	45.16852235480384	117.0	ATG8	K08341	FoxO signaling pathway	ubiquitin-like protein ATG8
YBL079W	2499.5345	206.14061531371806	3754300.8	743.8488849078433	1502.0	NUP170	K14312	RNA transport	Nup170p
YBL080C	580.27942	47.8565735710739	313931.17	62.199957643861296	541.0	PET112	K02434	tRNA loading	glutamyl-tRNA(Gln) amidotransferase subunit PET112
YBL081W	453.58096	37.407548561136856	158753.34	31.45419113311211					
YBL082C	1086.0319	89.56679098301156	503918.8	99.8426757557888	464.0	ALG3	K03845	Glycan metabolism	dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase
YBL084C	1476.0432	121.73164782387656	1118840.7	221.67866972313746	758.0	CDC27	K03350	Cell cycle	anaphase promoting complex subunit CDC27
YBL085W	1029.9155	84.93878155758027	360470.43	71.42089610873768					
YBL086C	606.09578	49.98569014680449	212133.52	42.03053796423975					
YBL087C	6849.1568	564.8609359591301	1294490.6	256.48061799781334	189.0	RPL23A	K02894	Ribosome	ribosomal 60S subunit protein L23A
YBL088C	952.24593	78.53324766678904	333286.08	66.0347937393046		TEL1	K04728	NF-kappa B signaling pathway	Tel1p
YBL089W	1403.9459	115.78566796864443	491381.07	97.35854436179511					
YBL090W	1018.7608	84.01883557498232	356566.28	70.64735723193459		MRP21	K17415	Ribosome	mitochondrial 37S ribosomal protein MRP21
YBL091C	2187.7555	180.42770160842784	921045.07	182.48893329734432	421.0	MAP2	K01265	Peptidases	Map2p
YBL091C-A	923.16259	76.13469801565276	323106.91	64.01796966016119					
YBL092W	13728.244	1132.1902799648726	1784671.7	353.6014093414105	130.0	RPL32	K02912	Ribosome	ribosomal 60S subunit protein L32
YBL093C	991.43381	81.76513492261212	347001.83	68.75232914381314		ROX3	K15138	Transcription machinery	Rox3p
YBL095W	2276.843	187.7748904817004	796895.05	157.89078337331946					
YBL097W	102.4	8.445092079395074	77209.6	15.297728638094373	754.0	BRN1	K06676	Chromosome-related	Brn1p
YBL098W	1684.962	138.96151601837582	775082.52	153.5690129606986	460.0	BNA4	K00486	Amino acid metabolism	kynurenine 3-monooxygenase
YBL099W	15830.026	1305.527609269708	8627364.2	1709.3609653930357	545.0	ATP1	K02132	Oxidative phosphorylation	F1F0 ATP synthase subunit alpha
YBL100W-C	83.132838	6.856098356752284	29096.493	5.764959982103423					
YBL101C	3560.4424	293.63538975959364	1246154.8	246.9037266280199					
YBL102W	3170.3641	261.465007321372	1109627.4	219.8532158513216					
YBL103C	850.79564	70.16647969285023	297778.47	58.99958332029859					
YBL104C	1552.4544	128.03340192443392	543359.04	107.65706786430012					
YBL105C	1736.5352	143.21484046006583	1998752.0	396.01766763263123	1151.0	PKC1	K02677	MAPK signaling pathway	protein kinase C
YBL106C	428.29538	35.32220626249515	149903.38	29.70072671239254					
YBL107C	1333.9841	110.01580622020475	466894.43	92.50694593389615					
YBR001C	1300.9448	107.29100220908408	1014736.9	201.0523268513385	780.0	NTH2	K01194	Carbohydrate metabolism	alpha,alpha-trehalase NTH2
YBR002C	1039.2783	85.710946675949	297233.59	58.89162490087504	286.0	RER2	K11778	Cofactor biosynthesis	Rer2p
YBR003W	2474.8094	204.10149669875466	1170584.8	231.93085598523984	473.0	COQ1	K05355	Cofactor biosynthesis	trans-hexaprenyltranstransferase
YBR004C	718.07542	59.22083048681925	310926.66	61.60466666099853	433.0	GPI18	K07542	Glycan metabolism	Gpi18p
YBR005W	620.38901	51.16447572748781	217136.15	43.02172139501507					
YBR006W	2045.6253	168.7059962738298	1016675.8	201.43648589446786	497.0	UGA2	K00135	Other central metabolism enzymes	succinate-semialdehyde dehydrogenase (NAD(P)(+))
YBR007C	865.81849	71.40543820403128	303036.47	60.041363839548794					
YBR008C	518.45668	42.757953142358076	284114.26	56.29225966321533	548.0	FLR1	K08158	Transport	Flr1p
YBR010W	9628.3567	794.0660049293017	1309456.5	259.44584870778795	136.0	HHT1	K11253	Chromosome-related	histone H3
YBR011C	10345.067	853.1742517823376	2969034.2	588.262075037581	287.0	IPP1	K01507	Oxidative phosphorylation	inorganic diphosphatase IPP1
YBR013C	277.06841	22.85027572989831	96973.943	19.213686704503473					
YBR014C	1836.2227	151.4362283181195	642677.95	127.33536866900985					
YBR015C	2581.1056	212.86791463517844	1540920.0	305.30628332503187	597.0	MNN2	K05535	Glycan metabolism	Mnn2p
YBR016W	4464.4034	368.18650188051214	1562541.2	309.5901450524591					
YBR017C	1142.0527	94.18691612325937	399718.45	79.19720319415842					
YBR018C	17624.223	1453.497910769458	6450465.6	1278.0466721516832	366.0	GAL7	K00965	Carbohydrate metabolism	UDP-glucose:hexose-1-phosphate uridylyltransferase
YBR019C	17525.513	1445.3571389026895	12250334.0	2427.188915083373	699.0	GAL10	K01784	Carbohydrate metabolism	bifunctional UDP-glucose 4-epimerase/aldose 1-epimerase
YBR020W	18629.207	1536.3805515733522	9836221.3	1948.8748066515545	528.0	GAL1	K00849	Carbohydrate metabolism	galactokinase
YBR021W	840.5017	69.31752196668062	294175.6	58.28573779359814					
YBR022W	751.23991	61.955959117836606	262933.97	52.09575652246413		POA1	K15529	Other enzymes	Poa1p
YBR023C	1598.9674	131.86940356397398	1862797.0	369.08056788088896	1165.0	CHS3	K00698	Other central metabolism enzymes	chitin synthase CHS3
YBR024W	1084.1632	89.41267629972283	379457.12	75.18277586663851		SCO2	K07152	Mitochondrial biogenesis	Sco2p
YBR025C	6117.7495	504.54060396653495	2141212.3	424.24367853155456					
YBR026C	1485.4203	122.50499228615875	564459.71	111.8377956979112	380.0	ETR1	K07512	Lipid and steroid metabolism	Etr1p
YBR028C	1059.062	87.34254011512017	370671.7	73.44209891543443		YPK3	K08286	Other enzymes	Ypk3p
YBR029C	3711.4765	306.0914139942476	1696144.8	336.0613561178254	457.0	Cds1	K00981	Lipid and steroid metabolism	phosphatidate cytidylyltransferase
YBR030W	499.23364	41.17259823175363	174731.77	34.62003691139339					
YBR033W	2495.3458	205.79516651300554	873371.03	173.04315806989					
YBR034C	1133.9313	93.51713125203281	394608.09	78.1846749525541	348.0	HMT1	K11434	FoxO signaling pathway	protein-arginine omega-N methyltransferase HMT1
YBR035C	4064.8187	335.23211140182605	926778.66	183.62494363727734	228.0	PDX3	K00275	Cofactor biosynthesis	pyridoxamine-phosphate oxidase PDX3
YBR036C	3618.0208	298.38397266764287	1266307.3	250.89659119899548					
YBR037C	1929.9133	159.16304222411338	675469.66	133.83247111688016		SCO1	K07152	Mitochondrial biogenesis	Sco1p
YBR038W	1599.3873	131.90403338979564	1540210.0	305.16560927241346	963.0	CHS2	K00698	Other central metabolism enzymes	chitin synthase CHS2
YBR039W	12966.413	1069.3608566842317	4032554.4	798.9799575383563	311.0	ATP3	K02136	Oxidative phosphorylation	F1F0 ATP synthase subunit gamma
YBR040W	102.69859	8.469717275137132	35944.506	7.121773701953579					
YBR041W	1466.0333	120.906115331635	513111.66	101.66407979994901					
YBR042C	831.34083	68.56201033897194	290969.29	57.650463678596786					
YBR043C	1958.0625	161.48455185264177	685321.88	135.7845157854551					
YBR044C	1998.5939	164.82724135563782	699507.86	138.59521902061545					
YBR045C	468.18316	38.611815392794504	299169.04	59.27510038698816	639.0	GIP1	K12770	Meiosis	Gip1p
YBR046C	4989.1089	411.459805220991	1666362.4	330.1604956886666	334.0	ZTA1	K00344	Other enzymes	Zta1p
YBR047W	3538.6057	291.8344821208229	1238512.0	245.3894397979466					
YBR048W	3470.3775	286.2075931421961	541378.89	107.26473585684609	156.0	RPS11B	K02949	Ribosome	ribosomal 40S subunit protein S11B
YBR049C	2113.0617	174.26758423772552	1711580.0	339.1195703952561	810.0	REB1	K09424	Transcription factors	Reb1p
YBR050C	819.76316	67.60718134273317	286917.11	56.8475952524851					
YBR052C	5308.0436	437.76286097113007	1857815.3	368.09353136267885					
YBR053C	3003.0211	247.66396197135043	1051057.4	208.24859717264448					
YBR054W	802.78561	66.20701559046233	280974.96	55.6702624049266					
YBR055C	769.59897	63.4700602134532	691869.47	137.0818059547281	899.0	PRP6	K12855	Spliceosome	Prp6p
YBR056W	2149.6623	177.28609436625194	752381.8	149.07126327090145					
YBR057C	1112.3274	91.7354230022863	389314.59	77.13586073067299					
YBR058C	1155.9561	95.33355179920333	902801.71	178.87433134723625	781.0	UBP14	K11836	Ubiquitin labeling	Ubp14p
YBR058C-A	1139.4543	93.97262191174472	398809.01	79.01701360202702					
YBR059C	2158.575	178.02113901640843	755501.25	149.68932759969093		AKL1	K08286	Other enzymes	Akl1p
YBR060C	1153.1552	95.10255708821526	714956.22	141.6560407213313	620.0	ORC2	K02604	DNA replication control	origin recognition complex subunit 2
YBR061C	803.00327	66.2249663594272	248931.01	49.32131549168441	310.0	TRM7	K14864	Transfer RNA biogenesis	Trm7p
YBR062C	1390.337	114.66332017958896	486617.95	96.41481563854464					
YBR063C	1126.6214	92.91427208610342	394317.49	78.12709765721479					
YBR065C	310.10492	25.57484964524847	112878.19	22.36483442187575	364.0	ECM2	K12872	Spliceosome	Ecm2p
YBR066C	1738.1693	143.3496073054461	608359.26	120.5357219044251					
YBR067C	12017.388	991.0932442755607	8424189.0	1669.1053614838	701.0	Tip1		Cell wall	Tip1p
YBR068C	1366.1987	112.67259590087743	478169.54	94.74091131054186		Bap2	K16261	Transport	branched-chain amino acid permease BAP2
YBR069C	202.18812	16.674778230075987	70765.842	14.021010959288244		TAT1	K16261	Transport	amino acid transporter TAT1
YBR070C	841.33532	69.38627194382148	199396.47	39.5069148066293	237.0	ALG14	K07441	Carbohydrate metabolism	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase anchoring subunit ALG14
YBR071W	705.52708	58.18594878033921	246934.48	48.92573807439673					
YBR072C-A	82.129553	6.7733558352007615	28745.344	5.695385963930318					
YBR072W	405.85611	33.471603710303675	86853.208	17.208440496155493	214.0	HSP26	K13993	Protein processing in endoplasmic reticulum	Hsp26p
YBR073W	551.5931	45.490766795497805	528426.19	104.69838543240863	958.0	RDH54	K10877	Homologous recombination	DNA-dependent ATPase RDH54
YBR074W	1032.4351	85.14657700683067	361352.28	71.59561922606382					
YBR076W	90.897242	7.496441195830638	31814.035	6.303393286752382					
YBR077C	2582.284	212.96509917137334	903799.4	179.0720061297107					
YBR078W	8280.165	682.8784751717219	2898057.8	574.1993457019953		Ecm33		Cell wall	
YBR079C	3010.9728	248.31975141166026	2902577.8	575.0949044595097	964.0	RPG1	K03254	RNA transport	Rpg1p
