!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YBL001C	3775.8967	395.5912449469996	1321563.8	336.12036342367895					
YBL002W	6468.2006	677.6571848273629	847334.28	215.50704259222394	131.0	HTB2	K11252	Chromosome-related	histone H2B
YBL003C	7214.5953	755.8550890748076	952326.58	242.21029371993183	132.0	HTA2	K11251	Chromosome-related	histone H2A
YBL004W	1969.991	206.3910255342485	689496.85	175.3634079576649		UTP20	K14772	Ribosome biogenesis	Utp20p
YBL005W	369.35623	38.69652759690971	129274.68	32.879118225756336					
YBL006C	1516.536	158.88368033133506	272976.48	69.42756275839018	180.0	LDB7	K11764	Transcription machinery	Ldb7p
YBL007C	1980.2009	207.46069119850895	693070.32	176.27226762458645					
YBL008W	651.73378	68.28051662647815	547456.38	139.23749833660068	840.0	HIR1	K11293	Chromosome-related	Hir1p
YBL008W-A	108.71863	11.390178706592323	38051.52	9.677845845371511					
YBL009W	740.00758	77.52874167410788	259002.65	65.87352411264285		ALK2	K16315	Chromosome-related	Alk2p
YBL010C	422.46447	44.2605449543083	147862.56	37.60667279472662					
YBL011W	2341.0416	245.26506803449251	1776850.6	451.9158813381404	759.0	SCT1	K13507	Lipid and steroid metabolism	bifunctional glycerol-3-phosphate/glycerone-phosphate O-acyltransferase SCT1
YBL013W	251.06866	26.30383500072313	100678.53	25.60610701697622	401.0	FMT1	K00604	Other central metabolism enzymes	Fmt1p
YBL014C	826.0753	86.54584124268182	289126.35	73.53504525272392		RRN6	K15218	Transcription machinery	Rrn6p
YBL015W	10979.35	1150.2790145738998	5775138.1	1468.8216467445118	526.0	ACH1	K01067	Glycolysis	Ach1p
YBL016W	127.78638	13.387859141239316	45108.592	11.472708571898274	353.0	Fus3	K04371	MAPK signaling pathway	mitogen-activated serine/threonine-protein kinase FUS3
YBL017C	2482.0019	260.03312579547486	868700.67	220.94127041524092					
YBL018C	1510.2719	158.22740625543872	528595.17	134.44042629224663		Pop8	K14528	Ribosome biogenesis in eukaryotes	Pop8p
YBL019W	524.8857	54.99096082736516	272940.56	69.41842703338457	520.0	APN2	K10772	Base excision repair	DNA-(apurinic or apyrimidinic site) lyase APN2
YBL020W	1456.857	152.63126089751103	836235.92	212.6843375539906	574.0	RFT1	K06316	Carbohydrate metabolism	Rft1p
YBL021C	965.63903	101.16758386083843	337973.66	85.95864189593487					
YBL022C	3953.228	414.16980132940006	4479007.3	1139.169793734749	1133.0	PIM1	K08675	Mitochondrial biogenesis	ATP-dependent Lon protease PIM1
YBL023C	1410.5088	147.77547600830775	1224321.6	311.38823652665127	868.0	MCM2	K02540	DNA replication	MCM DNA helicase complex subunit MCM2
YBL024W	1619.4902	169.6699341370926	566821.57	144.16275029989492		NCL1	K15334	Transfer RNA biogenesis	Ncl1p
YBL025W	411.65539	43.12810470139256	144079.39	36.64447900938416		RRN10	K15221	Transcription machinery	Rrn10p
YBL026W	1995.5782	209.07173242506676	191575.51	48.724420299857364	96.0	LSM2	K12621	RNA degradation	Sm-like protein LSM2
YBL027W	7747.3098	811.66625368011	1464241.6	372.4083685797607	189.0	RPL19B	K02885	Ribosome	ribosomal 60S subunit protein L19B
YBL028C	537.43132	56.305334028949815	188100.96	47.84071948364725					
YBL029C-A	1616.8341	169.391661189185	565891.94	143.92631254830883					
YBL029W	1767.8314	185.21127031425334	618740.99	157.36769304964838					
YBL030C	13151.597	1377.8598949148225	4603059.0	1170.7205236255988		Pet9	K05863	Transport	ADP/ATP carrier protein PET9
YBL031W	420.16895	44.02004907035026	147059.13	37.402332161617956					
YBL032W	2109.7542	221.03366612496603	738413.97	187.80475975016986		HEK2	K18738	Messenger RNA Biogenesis	Hek2p
YBL033C	2396.6559	251.09163902459824	826846.29	210.29622292190555	345.0	RIB1	K01497	Cofactor biosynthesis	GTP cyclohydrolase II
YBL034C	752.90603	78.88007999154294	263517.11	67.02171078048413		Stu1		Cytoskeleton proteins	
YBL035C	409.27923	42.87916036650298	288541.86	73.386388796473	705.0	POL12	K02321	DNA replication	DNA-directed DNA polymerase alpha subunit POL12
YBL036C	896.43594	93.91734935964584	313752.58	79.79836555353354					
YBL037W	895.72154	93.84250346002413	918114.58	233.508973455673	1025.0	APL3	K11824	Endocytosis	Apl3p
YBL038W	2315.3466	242.57306720753317	810371.31	206.10605346886982					
YBL039C	1388.2533	145.44382298614804	803798.66	204.4343963709252	579.0	URA7	K01937	Pyrimidine metabolism	CTP synthase URA7
YBL039W-B	1027.6255	107.66175115020572	359668.93	91.47651552184294					
YBL040C	1583.03	165.85009025497143	554060.5	140.91715936733834					
YBL041W	3189.2048	334.125003266892	768598.36	195.48171650134756	241.0	PRE7	K02732	Proteasome	proteasome core particle subunit beta 6
YBL042C	3395.529	355.7410732035229	1188435.1	302.26103175454426					
YBL043W	2725.414	285.53480217188724	953894.9	242.60917290258243					
YBL044W	115.60061	12.111186523331682	40460.213	10.290461571177614					
YBL045C	10288.714	1077.92280974308	4701942.3	1195.8700402304971	457.0	Cor1	K00414	Oxidative phosphorylation	ubiquinol--cytochrome-c reductase subunit COR1
YBL046W	433.55704	45.42268574485528	151744.96	38.59410427473242					
YBL047C	3330.6885	348.9478963356319	1165741.0	296.48912037230656					
YBL049W	1067.044	111.7915287177285	373465.4	94.9854452536984					
YBL050W	2669.1296	279.6380264822624	934195.36	237.59888392214933					
YBL051C	673.5152	70.56250147381611	235730.32	59.95454841331166					
YBL052C	640.70046	67.1245833101089	533062.78	135.57669734994	832.0	SAS3	K11378	Chromosome-related	Sas3p
YBL054W	496.95076	52.06428709391271	173932.77	44.237248223420735					
YBL055C	350.43567	36.71426789009771	122652.48	31.19485881227642					
YBL056W	1473.9238	154.41930680969435	689796.34	175.4395788452465	468.0	PTC3	K14803	Ribosome biogenesis	type 2C protein phosphatase PTC3
YBL057C	1246.7618	130.62011273093412	259326.45	65.95587789206431	208.0	PTH2	K04794	Translation factors	Pth2p
YBL058W	1341.1984	140.5139989070474	567326.92	144.29127865823537	423.0	SHP1	K14012	Protein processing in endoplasmic reticulum	Shp1p
YBL059C-A	1867.0197	195.60298020429786	653456.9	166.19717542937437		CMC2	K18172	Mitochondrial biogenesis	Cmc2p
YBL059W	932.35212	97.68019762822811	326323.24	82.99552849615917					
YBL060W	308.4043	32.31074647354838	107941.5	27.453336879004283					
YBL061C	407.27692	42.66938336024382	142546.92	36.254717748266174					
YBL063W	669.93087	70.18698019247363	744293.2	189.30005564451216	1111.0	Kip1		Cytoskeleton proteins	Kip1p
YBL064C	7399.4198	775.2186892632626	1931248.6	491.18474741323206	261.0	PRX1	K03386	Other enzymes	Prx1p
YBL066C	1221.3153	127.95414662689747	427460.35	108.71826860815422					
YBL067C	968.89298	101.50849205663077	723763.06	184.07851574009058	747.0	UBP13	K11872	Ubiquitin labeling	Ubp13p
YBL068W	2256.6681	236.4254676541284	735673.8	187.10783771262416	326.0	PRS4	K00948	Pentose phosphate metabolism	ribose phosphate diphosphokinase subunit PRS4
YBL069W	410.97989	43.05733425739135	143842.96	36.58434650762809					
YBL071C-B	106.10196	11.116036741078418	37135.686	9.444916903979683					
YBL071W-A	506.12842	53.02580755740958	177144.95	45.05421907944923		KTI11	K15455	Transfer RNA biogenesis	Kti11p
YBL072C	8162.4291	855.157263560896	1632485.8	415.19881248260225	200.0	RPS8A	K02995	Ribosome	ribosomal 40S subunit protein S8A
YBL074C	185.23006	19.40608969440489	65756.671	16.72424453064717	355.0	AAR2	K13205	Spliceosome	Aar2p
YBL075C	829.08717	86.86138732288006	538077.57	136.8521356127718	649.0	SSA3	K03283	Chaperones and folding catalysts	Hsp70 family ATPase SSA3
YBL076C	3841.6561	402.4806926675815	4118255.3	1047.4178152484897	1072.0	ILS1	K01870	tRNA loading	isoleucine--tRNA ligase ILS1
YBL078C	1286.8415	134.81916256725572	150560.46	38.2928440779297	117.0	ATG8	K08341	FoxO signaling pathway	ubiquitin-like protein ATG8
YBL079W	1584.3742	165.9909187239965	2379730.0	605.2494116820023	1502.0	NUP170	K14312	RNA transport	Nup170p
YBL080C	381.83196	40.003578598152046	206571.09	52.53832606766733	541.0	PET112	K02434	tRNA loading	glutamyl-tRNA(Gln) amidotransferase subunit PET112
YBL081W	612.19956	64.1386153642406	214269.85	54.496392722573944					
YBL082C	783.3145	82.0658992710358	363457.93	92.44019208215151	464.0	ALG3	K03845	Glycan metabolism	dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase
YBL084C	1208.6337	126.62552714111548	916144.34	233.0078718177257	758.0	CDC27	K03350	Cell cycle	anaphase promoting complex subunit CDC27
YBL085W	856.06075	89.68734177573295	299621.26	76.20427163687488					
YBL086C	384.98599	40.33401842567704	134745.1	34.27043929438742					
YBL087C	6733.5827	705.4606031056355	1272647.1	323.67911845201195	189.0	RPL23A	K02894	Ribosome	ribosomal 60S subunit protein L23A
YBL088C	927.50671	97.17255615218386	324627.35	82.56420375563088		TEL1	K04728	NF-kappa B signaling pathway	Tel1p
YBL089W	1069.2176	112.0192513484924	374226.16	95.17893339833296					
YBL090W	650.75309	68.17777219016793	227763.58	57.92832497702961		MRP21	K17415	Ribosome	mitochondrial 37S ribosomal protein MRP21
YBL091C	1751.8887	183.54099354507784	737545.14	187.58378558656656	421.0	MAP2	K01265	Peptidases	Map2p
YBL091C-A	607.3179	63.62717606644202	212561.27	54.06184046672491					
YBL092W	11813.927	1237.7155576430287	1535810.5	390.61086828339427	130.0	RPL32	K02912	Ribosome	ribosomal 60S subunit protein L32
YBL093C	637.79562	66.82025049507935	223228.47	56.774886284651416		ROX3	K15138	Transcription machinery	Rox3p
YBL095W	1171.4584	122.73076402212492	410010.44	104.2801400131439					
YBL097W	123.84427	12.974854144937904	93378.58	23.749471834494162	754.0	BRN1	K06676	Chromosome-related	Brn1p
YBL098W	711.91336	74.58538057378568	327480.15	83.28977158124404	460.0	BNA4	K00486	Amino acid metabolism	kynurenine 3-monooxygenase
YBL099W	15204.559	1592.943584415354	8286484.7	2107.5458096451757	545.0	ATP1	K02132	Oxidative phosphorylation	F1F0 ATP synthase subunit alpha
YBL100W-C	106.53127	11.16101447507421	37285.945	9.483133076129434					
YBL101C	2436.119	255.22608922247255	852641.65	216.85689428551632					
YBL102W	2062.9102	216.1259375109133	722018.57	183.63483030258922					
YBL103C	595.56355	62.39570224194815	208447.24	53.01549729454062					
YBL104C	1473.6936	154.3951893319607	515792.76	131.18432113720306					
YBL105C	1117.2027	117.04653015299631	1285900.3	327.049875429864	1151.0	PKC1	K02677	MAPK signaling pathway	protein kinase C
YBL106C	359.72442	37.68742697479975	125903.55	32.021720769236666					
YBL107C	839.34481	87.9360545874316	293770.68	74.71626244969882					
YBR001C	1022.3173	107.1056243243771	797407.49	202.8088960484266	780.0	NTH2	K01194	Carbohydrate metabolism	alpha,alpha-trehalase NTH2
YBR002C	903.78847	94.6876555219437	258483.5	65.74148592676684	286.0	RER2	K11778	Cofactor biosynthesis	Rer2p
YBR003W	1812.2338	189.86319860843435	857186.59	218.0128330941753	473.0	COQ1	K05355	Cofactor biosynthesis	trans-hexaprenyltranstransferase
YBR004C	580.33561	60.80030908869313	251285.32	63.91073445068294	433.0	GPI18	K07542	Glycan metabolism	Gpi18p
YBR005W	515.95237	54.05503820632989	180583.33	45.92872058682157					
YBR006W	1457.3319	152.68101498168005	724293.95	184.21353982272512	497.0	UGA2	K00135	Other central metabolism enzymes	succinate-semialdehyde dehydrogenase (NAD(P)(+))
YBR007C	716.1186	75.02595304148612	250641.51	63.746990822735654					
YBR008C	365.78857	38.322752789736725	200452.14	50.98206090833766	548.0	FLR1	K08158	Transport	Flr1p
YBR010W	8518.3124	892.4422660088832	1158490.5	294.64506207182694	136.0	HHT1	K11253	Chromosome-related	histone H3
YBR011C	8498.1491	890.3298075432584	2438968.8	620.3159313496739	287.0	IPP1	K01507	Oxidative phosphorylation	inorganic diphosphatase IPP1
YBR013C	201.03635	21.062075129359535	70362.723	17.89572627991146					
YBR014C	1355.1556	141.97625981158282	474304.46	120.63238072098508					
YBR015C	1578.8534	165.41251832837565	942575.48	239.73024449659457	597.0	MNN2	K05535	Glycan metabolism	Mnn2p
YBR016W	3551.7512	372.1080820219472	1243112.9	316.16752798817845					
YBR017C	1088.8039	114.0712589685381	381081.37	96.92245548674491					
YBR018C	16255.05	1703.0008967606889	5949348.3	1513.129455218164	366.0	GAL7	K00965	Carbohydrate metabolism	UDP-glucose:hexose-1-phosphate uridylyltransferase
YBR019C	15995.749	1675.8345801064218	11181029.0	2843.730685518696	699.0	GAL10	K01784	Carbohydrate metabolism	bifunctional UDP-glucose 4-epimerase/aldose 1-epimerase
YBR020W	18351.888	1922.681364945154	9689796.9	2464.4576792506255	528.0	GAL1	K00849	Carbohydrate metabolism	galactokinase
YBR021W	949.4936	99.4760675770628	332322.76	84.52141838718647					
YBR022W	450.27268	47.17394150290763	157595.44	40.082088028375615		POA1	K15529	Other enzymes	Poa1p
YBR023C	1334.5501	139.8174731589301	1554750.9	395.4280811424253	1165.0	CHS3	K00698	Other central metabolism enzymes	chitin synthase CHS3
YBR024W	734.57466	76.95954824609449	257101.13	65.38990039848134		SCO2	K07152	Mitochondrial biogenesis	Sco2p
YBR025C	4266.6907	447.0105037081086	1493341.7	379.8095520774211					
YBR026C	1334.3218	139.79355473944014	507042.28	128.95876493043374	380.0	ETR1	K07512	Lipid and steroid metabolism	Etr1p
YBR028C	806.82435	84.52896740264471	282388.52	71.82137704519057		YPK3	K08286	Other enzymes	Ypk3p
YBR029C	3011.9692	315.55647313392296	1376469.9	350.0849244128471	457.0	Cds1	K00981	Lipid and steroid metabolism	phosphatidate cytidylyltransferase
YBR030W	431.5635	45.21382754954193	151047.23	38.416646885863564					
YBR033W	1950.4923	204.34819554691117	682672.3	173.62768379042976					
YBR034C	1074.2613	112.54766717145154	373842.93	95.08146447032898	348.0	HMT1	K11434	FoxO signaling pathway	protein-arginine omega-N methyltransferase HMT1
YBR035C	2064.853	216.32947980344562	470786.48	119.73763412145108	228.0	PDX3	K00275	Cofactor biosynthesis	pyridoxamine-phosphate oxidase PDX3
YBR036C	2638.5006	276.42910282672864	923475.21	234.87237104857005					
YBR037C	1545.2353	161.89043414854288	540832.35	137.5527734894693		SCO1	K07152	Mitochondrial biogenesis	Sco1p
YBR038W	1353.3576	141.7878878525685	1303283.4	331.4710118815663	963.0	CHS2	K00698	Other central metabolism enzymes	chitin synthase CHS2
YBR039W	12503.738	1309.9853292890948	3888662.5	989.024255001561	311.0	ATP3	K02136	Oxidative phosphorylation	F1F0 ATP synthase subunit gamma
YBR040W	108.70407	11.388653291840793	38046.425	9.676550006871967					
YBR041W	1242.7001	130.19457858970583	434945.04	110.62188969925369					
YBR042C	597.99984	62.65094624641256	209299.94	53.23236902929256					
YBR043C	1280.0521	134.10785412535816	448018.24	113.94686631794622					
YBR044C	1461.3687	153.10394041224123	511479.04	130.08718974323784					
YBR045C	325.60703	34.113033431554165	208062.89	52.91774351096854	639.0	GIP1	K12770	Meiosis	Gip1p
YBR046C	2048.5748	214.62405353913695	684223.98	174.02233083321138	334.0	ZTA1	K00344	Other enzymes	Zta1p
YBR047W	1956.3138	204.95809952878096	684709.83	174.1458996526429					
YBR048W	2660.4825	278.7320914617992	415035.27	105.55813180267552	156.0	RPS11B	K02949	Ribosome	ribosomal 40S subunit protein S11B
YBR049C	1450.7148	151.9877579794589	1175079.0	298.8641036713727	810.0	REB1	K09424	Transcription factors	Reb1p
YBR050C	421.91859	44.20335447322557	147671.51	37.558082030185325					
YBR052C	5715.3011	598.7777889675732	2000355.4	508.7610481041616					
YBR053C	2476.4002	259.4462497093733	866740.07	220.44262056986193					
YBR054W	922.95998	96.69620663204526	323035.99	82.15946468700785					
YBR055C	583.16832	61.09708502418783	524268.32	133.33995547541602	899.0	PRP6	K12855	Spliceosome	Prp6p
YBR056W	1162.5821	121.80081629142481	406903.74	103.4899964475829					
YBR057C	696.28824	72.94837586620292	243700.88	61.98174341054921					
YBR058C	903.01454	94.60657281324517	705254.36	179.37109944244395	781.0	UBP14	K11836	Ubiquitin labeling	Ubp14p
YBR058C-A	797.05476	83.50543191484343	278969.17	70.95171553912272					
YBR059C	1744.6653	182.78421600962508	610632.85	155.3055065978932		AKL1	K08286	Other enzymes	Akl1p
YBR060C	1150.2281	120.50651863755222	713141.42	181.37705743973802	620.0	ORC2	K02604	DNA replication control	origin recognition complex subunit 2
YBR061C	834.59939	87.43888881337946	258725.81	65.80311392025546	310.0	TRM7	K14864	Transfer RNA biogenesis	Trm7p
YBR062C	1199.6641	125.68580460297598	419882.43	106.79093583436337					
YBR063C	908.11081	95.14049626350429	317838.78	80.83763057352111					
YBR065C	279.09058	29.239621411036	101588.97	25.837664073605236	364.0	ECM2	K12872	Spliceosome	Ecm2p
YBR066C	1424.9932	149.2929703370881	498747.62	126.84913985317615					
YBR067C	10043.198	1052.2007130304216	7040281.8	1790.592385491425	701.0	Tip1		Cell wall	Tip1p
YBR068C	2159.5729	226.2530466113658	755850.52	192.23949042518922		Bap2	K16261	Transport	branched-chain amino acid permease BAP2
YBR069C	173.60644	18.188312124750812	60762.254	15.453987841466216		TAT1	K16261	Transport	amino acid transporter TAT1
YBR070C	366.04672	38.34979851900233	86753.073	22.064371334082356	237.0	ALG14	K07441	Carbohydrate metabolism	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase anchoring subunit ALG14
YBR071W	301.80502	31.619356428117886	105631.76	26.865888396975485					
YBR072C-A	110.29283	11.555103699851689	38602.49	9.817976981405613					
YBR072W	337.64777	35.374511619419614	72256.623	18.377411958868546	214.0	HSP26	K13993	Protein processing in endoplasmic reticulum	Hsp26p
YBR073W	374.32826	39.21743473338244	358606.47	91.20629440855039	958.0	RDH54	K10877	Homologous recombination	DNA-dependent ATPase RDH54
YBR074W	820.95055	86.0089340141175	287332.69	73.07885414711214					
YBR076W	111.38449	11.66947418526747	38984.571	9.915153678116951					
YBR077C	1583.6159	165.91147353127093	554265.57	140.9693159131875					
YBR078W	7471.8107	782.8029026380177	2615133.7	665.1208890902658		Ecm33		Cell wall	
YBR079C	3207.6393	336.05633968427213	3092164.3	786.4466235241354	964.0	RPG1	K03254	RNA transport	Rpg1p
YBR080C	1959.5681	205.29904439319714	1485352.6	377.7776417031901	758.0	SEC18	K06027	SNARE interactions in vesicular transport	AAA family ATPase SEC18
