!!SBtab TableType='Proteomaps' Organism='eco'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
b1922	38.0	17.7886465368	9082.0	13.8009678904	239.0	FliA	K02405	RNA polymerase
b0604	39.0	18.2567688141	10452.0	15.8828139606	268.0	DsbG	K03805	Chaperones and folding catalysts
b2811	39.0	18.2567688141	13650.0	20.7424809187	350			
b1098	40.0	18.7248910914	8520.0	12.9469551229	213.0	Tmk	K00943	Pyrimidine metabolism
b1914	40.0	18.7248910914	8720.0	13.2508742572	218.0	UvrY	K07689	Two-component system
b4149	40.0	18.7248910914	14000.0	21.2743394038	350			
b0506	41.0	19.1930133686	11111.0	16.8842275082	271.0	AllR	K10973	Transcription factors
b2520	41.0	19.1930133686	14350.0	21.8061978889	350			
b2568	41.0	19.1930133686	13284.0	20.1863089028	324.0	LepB	K03100	Protein export
b1086	42.0	19.6611356459	13398.0	20.3595428094	319.0	RluC	K06179	Ribosome biogenesis
b0006	43.0	20.1292579232	15050.0	22.869914859	350			
b1940	43.0	20.1292579232	9804.0	14.8981159653	228.0	FliH	K02411	Bacterial motility proteins
b3850	43.0	20.1292579232	7783.0	11.8270131128	181.0	HemG	K00230	Cofactor biosynthesis
b3940	43.0	20.1292579232	34830.0	52.9275172452	810.0	MetL	K12525	Amino acid metabolism
b4390	43.0	20.1292579232	17931.0	27.2478699892	417.0	NadR	K06211	Transcription factors
b1114	45.0	21.0655024778	51660.0	78.5023123999	1148.0	Mfd	K03723	Nucleotide excision repair
b1198	45.0	21.0655024778	21240.0	32.2762120669	472.0	DhaM	K05881	Transport
b1512	45.0	21.0655024778	15750.0	23.9336318292	350	LsrR	K11531	Transcription factors
b1272	46.0	21.5336247551	16054.0	24.3955889134	349.0	SohB	K04774	Peptidases
b2418	46.0	21.5336247551	13018.0	19.7820964542	283.0	PdxK	K00868	Cofactor biosynthesis
b1190	47.0	22.0017470323	16732.0	25.4258747788	356.0	DadX	K01775	Amino acid metabolism
b1846	48.0	22.4698693096	16800.0	25.5292072845	350			
b1853	48.0	22.4698693096	16800.0	25.5292072845	350			
b2566	48.0	22.4698693096	16800.0	25.5292072845	350			
b3020	48.0	22.4698693096	25680.0	39.0232168492	535.0	YgiS	K02035	Transport
b3945	48.0	22.4698693096	17616.0	26.7691973526	367.0	GldA	K00005	Lipid and steroid metabolism
b2472	49.0	22.9379915869	18375.0	27.9225704674	375.0	DapE	K01439	Amino acid metabolism
b0914	50.0	23.4061138642	29100.0	44.2202340464	582.0	MsbA	K11085	Transport
b3546	50.0	23.4061138642	28700.0	43.6123957777	574.0	EptB	K12975	Glycan metabolism
b2794	51.0	23.8742361415	14382.0	21.8548249504	282.0	QueF	K06879	Other enzymes
b0772	52.0	24.3423584188	22204.0	33.7411022944	427.0	YbhC	K01051	Carbohydrate metabolism
b2278	52.0	24.3423584188	31876.0	48.438631631	613.0	NuoL	K00341	Oxidative phosphorylation
b2829	52.0	24.3423584188	38896.0	59.1061932463	748.0	PtsP	K08484	Transport
b3163	52.0	24.3423584188	18200.0	27.6566412249	350			
b3195	52.0	24.3423584188	18200.0	27.6566412249	350	MlaF	K02065	Transport
b2254	53.0	24.810480696	17066.0	25.9334197332	322.0	ArnC	K10012	Other central metabolism enzymes
b1188	55.0	25.7467252506	19250.0	29.2522166802	350			
b0765	56.0	26.2148475279	19712.0	29.9542698805	352.0	ModC	K02017	Transport
b3791	56.0	26.2148475279	21056.0	31.9966064633	376.0	RffA	K02805	Amino acid metabolism
b4183	56.0	26.2148475279	19600.0	29.7840751653	350			
b0054	57.0	26.6829698052	19950.0	30.3159336504	350			
b0778	57.0	26.6829698052	12825.0	19.4888144895	225.0	BioD	K01935	Cofactor biosynthesis
b4016	57.0	26.6829698052	32718.0	49.7181311866	574.0	AceK	K00906	Other enzymes
b4211	57.0	26.6829698052	19950.0	30.3159336504	350			
b4302	57.0	26.6829698052	19950.0	30.3159336504	350	SgcA	K02773	Transport
b0261	58.0	27.1510920825	17980.0	27.3223301771	310.0	MmuM	K00547	Amino acid metabolism
b1192	58.0	27.1510920825	17632.0	26.7935108834	304.0	LdcA	K01297	Peptidases
b3857	58.0	27.1510920825	20300.0	30.8477921355	350			
b4049	58.0	27.1510920825	19198.0	29.1731977052	331.0	DusA	K05539	Other enzymes
b2079	59.0	27.6192143597	14160.0	21.5174747112	240.0	BaeR	K07664	Two-component system
b2081	59.0	27.6192143597	26727.0	40.6142335175	453.0	YegQ	K08303	Peptidases
b3834	59.0	27.6192143597	20650.0	31.3796506206	350			
b0406	60.0	28.087336637	22500.0	34.1909026132	375.0	Tgt	K00773	Other enzymes
b1323	60.0	28.087336637	30780.0	46.7731547748	513.0	TyrR	K03721	Transcription factors
b1107	61.0	28.5554589143	20801.0	31.609109567	341.0	NagZ	K01207	Other central metabolism enzymes
b3289	61.0	28.5554589143	26169.0	39.7662991326	429.0	RsmB	K03500	Ribosome biogenesis
b1378	62.0	29.0235811916	21700.0	32.9752260758	350	YdbK	K03737	Other central metabolism enzymes
b3963	63.0	29.4917034689	22050.0	33.5070845609	350			
b0062	64.0	29.9598257462	32000.0	48.6270614943	500.0	AraA	K01804	Carbohydrate metabolism
b0662	64.0	29.9598257462	25024.0	38.0263620886	391.0	UbiF	K03184	Cofactor biosynthesis
b2501	64.0	29.9598257462	44032.0	66.9108366162	688.0	Ppk	K00937	RNA degradation
b3197	64.0	29.9598257462	20992.0	31.8993523403	328.0	KdsD	K06041	Other enzymes
b3605	64.0	29.9598257462	25344.0	38.5126327035	396.0	LldD	K00101	Glycolysis
b3974	65.0	30.4279480234	20540.0	31.2124950967	316.0	CoaA	K00867	Cofactor biosynthesis
b0085	66.0	30.8960703007	32670.0	49.6451905944	495.0	MurE	K01928	Glycan metabolism
b0924	66.0	30.8960703007	98076.0	149.035865097	1486.0	MukB	K03632	Chromosome-related
b2684	66.0	30.8960703007	11616.0	17.6516233224	176.0	MprA	K03712	Transcription factors
b0741	67.0	31.364192578	23450.0	35.6345185013	350			
b1264	67.0	31.364192578	34840.0	52.9427132019	520.0	TrpE	K01657	Amino acid metabolism
b2905	67.0	31.364192578	24388.0	37.0598992414	364.0	GcvT	K00605	Other central metabolism enzymes
b0059	68.0	31.8323148553	23800.0	36.1663769864	350			
b0049	69.0	32.3004371326	19458.0	29.5682925799	282.0	ApaH	K01525	Purine metabolism
b1511	69.0	32.3004371326	24150.0	36.6982354715	350	LsrK	K11216	Other enzymes
b2582	69.0	32.3004371326	9591.0	14.5744420872	139.0	TrxC	K03672	Chaperones and folding catalysts
b3053	69.0	32.3004371326	65274.0	99.1900878744	946.0	GlnE	K00982	Other enzymes
b3838	69.0	32.3004371326	11799.0	17.9297093304	171.0	TatB	K03117	Protein export
b4129	69.0	32.3004371326	34845.0	52.9503111803	505.0	LysU	K04567	tRNA loading
b4355	69.0	32.3004371326	38433.0	58.4026204503	557.0	Tsr	K05874	Two-component system
b0088	70.0	32.7685594099	30660.0	46.5908032942	438.0	MurD	K01925	Glycan metabolism
b0712	70.0	32.7685594099	24500.0	37.2300939566	350			
b1518	70.0	32.7685594099	24500.0	37.2300939566	350			
b2302	70.0	32.7685594099	15050.0	22.869914859	215.0	YfcG	K00799	Amino acid metabolism
b2532	70.0	32.7685594099	17220.0	26.1674374666	246.0	TrmJ	K02533	Other enzymes
b1990	72.0	33.7048039644	25200.0	38.2938109268	350			
b0399	73.0	34.1729262417	16717.0	25.4030808438	229.0	PhoB	K07657	Two-component system
b2615	73.0	34.1729262417	21316.0	32.3917013379	292.0	NadK	K00858	Cofactor biosynthesis
b2679	73.0	34.1729262417	24090.0	36.6070597312	330.0	ProX	K02002	Transport
b0092	74.0	34.641048519	22644.0	34.4097243899	306.0	DdlB	K01921	Amino acid metabolism
b3125	74.0	34.641048519	21756.0	33.0603234334	294.0	GarR	K00042	TCA cycle and anaplerotic enzymes
b3193	74.0	34.641048519	25900.0	39.357527897	350	MlaD	K02067	Transport
b0091	75.0	35.1091707963	36825.0	55.9591106103	491.0	MurC	K01924	Glycan metabolism
b1209	75.0	35.1091707963	26250.0	39.8893863821	350			
b3146	75.0	35.1091707963	26250.0	39.8893863821	350			
b3345	75.0	35.1091707963	9600.0	14.5881184483	128.0	YheN	K07235	Sulfur relay system
b1079	77.0	36.0454153509	17864.0	27.1460570792	232.0	FlgH	K02393	Bacterial motility proteins
b2032	77.0	36.0454153509	26950.0	40.9531033522	350			
b3835	77.0	36.0454153509	42042.0	63.8868412295	546.0	UbiB	K03688	Cofactor biosynthesis
b1608	78.0	36.5135376281	18642.0	28.3283025118	239.0	RstA	K07661	Two-component system
b2394	78.0	36.5135376281	27300.0	41.4849618373	350			
b3706	78.0	36.5135376281	27300.0	41.4849618373	350			
b4388	78.0	36.5135376281	25116.0	38.1661648904	322.0	SerB	K01079	Amino acid metabolism
b1119	79.0	36.9816599054	23937.0	36.3745615934	303.0	NagK	K00884	Other central metabolism enzymes
b2290	79.0	36.9816599054	27650.0	42.0168203224	350	AlaA	K14260	Amino acid metabolism
b2517	79.0	36.9816599054	27650.0	42.0168203224	350	RlmN	K06941	Ribosome biogenesis
b3129	79.0	36.9816599054	27650.0	42.0168203224	350			
b3281	79.0	36.9816599054	21488.0	32.6530717934	272.0	AroE	K00014	Amino acid metabolism
b3407	79.0	36.9816599054	27650.0	42.0168203224	350			
b0420	80.0	37.4497821827	49600.0	75.3719453162	620.0	Dxs	K01662	Cofactor biosynthesis
b1040	80.0	37.4497821827	17280.0	26.2586132069	216.0	CsgD	K04333	Transcription factors
b1326	80.0	37.4497821827	28000.0	42.5486788075	350			
b3205	80.0	37.4497821827	28000.0	42.5486788075	350			
b3999	80.0	37.4497821827	28000.0	42.5486788075	350			
b0779	82.0	38.3860267373	55186.0	83.8604067383	673.0	UvrB	K03702	Nucleotide excision repair
b1176	82.0	38.3860267373	18942.0	28.7841812133	231.0	MinC	K03610	Cytoskeleton proteins
b0113	83.0	38.8541490146	21082.0	32.0361159507	254.0	PdhR	K05799	Transcription factors
b1983	84.0	39.3222712918	29400.0	44.6761127479	350			
b2838	85.0	39.7903935691	35700.0	54.2495654796	420.0	LysA	K01586	Amino acid metabolism
b0945	86.0	40.2585158464	28896.0	43.9102365294	336.0	PyrD	K00226	Pyrimidine metabolism
b2344	86.0	40.2585158464	30100.0	45.7398297181	350			
b4323	86.0	40.2585158464	41796.0	63.5130206943	486.0	UxuB	K00040	Carbohydrate metabolism
b1661	87.0	40.7266381237	42630.0	64.7803634845	490.0	Cfa	K00574	Other enzymes
b2600	87.0	40.7266381237	32451.0	49.3123991423	373.0	TyrA	K14187	Amino acid metabolism
b3094	87.0	40.7266381237	30450.0	46.2716882032	350			
b0409	88.0	41.194760401	28424.0	43.1929873723	323.0	SecF	K03074	Protein export
b1117	88.0	41.194760401	20504.0	31.1577896525	233.0	LolD	K09810	Transport
b1787	88.0	41.194760401	30800.0	46.8035466883	350			
b2034	88.0	41.194760401	30800.0	46.8035466883	350			
b3210	88.0	41.194760401	68464.0	104.037598067	778.0	ArcB	K07648	Two-component system
b2411	89.0	41.6628826783	59719.0	90.7487339181	671.0	LigA	K01972	DNA replication complex
b2422	89.0	41.6628826783	32485.0	49.3640653951	365.0	CysA	K02045	Transport
b0592	90.0	42.1310049555	28620.0	43.490828124	318.0	FepB	K02016	Transport
b2255	90.0	42.1310049555	59400.0	90.2639828988	660.0	ArnA	K10011	Other central metabolism enzymes
b2936	90.0	42.1310049555	22680.0	34.4644298341	252.0	YggG	K07387	Peptidases
b3092	90.0	42.1310049555	42300.0	64.2788969128	470.0	UxaC	K01812	Carbohydrate metabolism
b3752	90.0	42.1310049555	27810.0	42.2599556299	309.0	RbsK	K00852	Pentose phosphate metabolism
b4043	90.0	42.1310049555	18180.0	27.6262493115	202.0	LexA	K01356	Peptidases
b1269	91.0	42.5991272328	26481.0	40.2404129822	291.0	RluB	K06178	Ribosome biogenesis
b1356	91.0	42.5991272328	31850.0	48.3991221436	350			
b3526	91.0	42.5991272328	28119.0	42.7295106925	309.0	KdgK	K00874	Pentose phosphate metabolism
b2428	92.0	43.0672495101	27416.0	41.6612349353	298.0	MurQ	K07106	Other central metabolism enzymes
b3068	92.0	43.0672495101	15456.0	23.4868707018	168.0	Mug	K03649	Base excision repair
b0239	93.0	43.5353717874	32550.0	49.4628391137	350			
b2526	93.0	43.5353717874	57288.0	87.0545968402	616.0	HscA	K04044	Chaperones and folding catalysts
b0086	94.0	44.0034940647	42488.0	64.5645808991	452.0	MurF	K01929	Glycan metabolism
b3290	94.0	44.0034940647	32900.0	49.9946975988	350			
b3282	96.0	44.9397386192	33600.0	51.058414569	350			
b3540	96.0	44.9397386192	32064.0	48.7243156173	334.0	DppF	K12372	Transport
b2500	97.0	45.4078608965	20661.0	31.3963661729	213.0	PurN	K11175	Other central metabolism enzymes
b3081	97.0	45.4078608965	65184.0	99.0533242639	672.0	FadH	K00219	Other enzymes
b3259	97.0	45.4078608965	28421.0	43.1884285853	293.0	PrmA	K02687	Other enzymes
b0737	99.0	46.3441054511	34650.0	52.6539900243	350	TolQ	K03562	
b2784	99.0	46.3441054511	73656.0	111.927338795	744.0	RelA	K00951	Purine metabolism
b3054	99.0	46.3441054511	34650.0	52.6539900243	350			
b4173	99.0	46.3441054511	34650.0	52.6539900243	350			
b4262	99.0	46.3441054511	34650.0	52.6539900243	350	LptG	K11720	Transport
b0970	101.0	47.2803500057	35350.0	53.7177069945	350			
b1133	101.0	47.2803500057	37168.0	56.4803319256	368.0	MnmA	K00566	Sulfur relay system
b2132	101.0	47.2803500057	77265.0	117.411559574	765.0	BglX	K05349	Carbohydrate metabolism
b1927	102.0	47.7484722829	50490.0	76.724385464	495.0	AmyA	K01176	Carbohydrate metabolism
b2688	103.0	48.2165945602	53354.0	81.0765074677	518.0	GshA	K01919	Amino acid metabolism
b3802	103.0	48.2165945602	36050.0	54.7814239647	350			
b0651	104.0	48.6847168375	32344.0	49.1498024054	311.0	RihA	K01250	Other enzymes
b1082	104.0	48.6847168375	56888.0	86.4467585715	547.0	FlgK	K02396	Bacterial motility proteins
b1691	104.0	48.6847168375	36400.0	55.3132824498	350			
b2470	104.0	48.6847168375	36400.0	55.3132824498	350			
b4256	104.0	48.6847168375	17368.0	26.392337626	167.0	YjgM	K03828	Other enzymes
b1424	105.0	49.1528391148	36750.0	55.8451409349	350			
b4087	105.0	49.1528391148	53550.0	81.3743482194	510.0	AlsA	K10551	Transport
b0515	106.0	49.6209613921	37100.0	56.37699942	350	YlbA	K14977	Purine metabolism
b4295	106.0	49.6209613921	37100.0	56.37699942	350			
b2026	107.0	50.0890836694	21721.0	33.0071375849	203.0	HisI	K11755	Amino acid metabolism
b0851	108.0	50.5572059467	25920.0	39.3879198104	240.0	NfsA	K10678	Other enzymes
b1668	108.0	50.5572059467	37800.0	57.4407163902	350			
b1490	109.0	51.0253282239	38150.0	57.9725748753	350	DosC	K13069	Other enzymes
b2593	109.0	51.0253282239	38150.0	57.9725748753	350			
b3961	109.0	51.0253282239	33245.0	50.5189581056	305.0	OxyR	K04761	Transcription factors
b3041	110.0	51.4934505012	23870.0	36.2727486834	217.0	RibB	K02858	Cofactor biosynthesis
b1275	111.0	51.9615727785	35964.0	54.6507387369	324.0	CysB	K13634	Transcription factors
b0003	112.0	52.4296950558	34720.0	52.7603617213	310.0	ThrB	K00872	Amino acid metabolism
b1070	113.0	52.8978173331	15594.0	23.6965749044	138.0	FlgN	K02399	Bacterial motility proteins
b2473	113.0	52.8978173331	39550.0	60.1000088156	350			
b3202	113.0	52.8978173331	53901.0	81.9077263002	477.0	RpoN	K03092	RNA polymerase
b4167	114.0	53.3659396104	39900.0	60.6318673007	350			
b4179	114.0	53.3659396104	92682.0	140.839166044	813.0	Rnr	K12573	RNA degradation
b3147	115.0	53.8340618876	40250.0	61.1637257858	350			
b1703	116.0	54.3021841649	40600.0	61.6955842709	350			
b3648	116.0	54.3021841649	24012.0	36.4885312688	207.0	Gmk	K00942	Purine metabolism
b1757	118.0	55.2384287195	51330.0	78.0008458282	435.0	YnjE	K01011	Sulfur relay system
b2342	118.0	55.2384287195	51448.0	78.1801581175	436.0	FadI	K00632	Lipid and steroid metabolism
b4280	118.0	55.2384287195	41300.0	62.7593012411	350			
b1541	119.0	55.7065509968	41650.0	63.2911597262	350			
b1640	120.0	56.1746732741	44280.0	67.2876963428	369.0	AnmK	K09001	Other enzymes
b2038	120.0	56.1746732741	42000.0	63.8230182113	350	RfbC	K01790	Cofactor biosynthesis
b2567	121.0	56.6427955513	27346.0	41.5548632382	226.0	Rnc	K03685	Ribosome biogenesis
b3055	121.0	56.6427955513	42350.0	64.3548766964	350			
b3355	121.0	56.6427955513	34969.0	53.1387410436	289.0	PrkB	K00855	Pentose phosphate metabolism
b4046	121.0	56.6427955513	20691.0	31.4419540431	171.0	Zur	K09823	Transcription factors
b2086	122.0	57.1109178286	42700.0	64.8867351815	350			
b2168	122.0	57.1109178286	38064.0	57.8418896475	312.0	FruK	K00882	Carbohydrate metabolism
b3032	122.0	57.1109178286	42700.0	64.8867351815	350			
b3099	122.0	57.1109178286	42700.0	64.8867351815	350			
b4023	122.0	57.1109178286	42700.0	64.8867351815	350			
b1180	124.0	58.0471623832	43400.0	65.9504521517	350			
b1281	124.0	58.0471623832	30380.0	46.1653165062	245.0	PyrF	K01591	Pyrimidine metabolism
b2951	124.0	58.0471623832	43400.0	65.9504521517	350			
b3552	124.0	58.0471623832	43400.0	65.9504521517	350			
b0029	126.0	58.9834069378	39816.0	60.5042212643	316.0	IspH	K03527	Cofactor biosynthesis
b4233	126.0	58.9834069378	57582.0	87.5013579677	457.0	Mpl	K02558	Other enzymes
b0357	127.0	59.451529215	44450.0	67.5460276069	350			
b0408	127.0	59.451529215	78105.0	118.688019938	615.0	SecD	K03072	Protein export
b1430	128.0	59.9196514923	44800.0	68.077886092	350			
b2312	128.0	59.9196514923	64640.0	98.2266642185	505.0	PurF	K00764	Peptidases
b2844	128.0	59.9196514923	50304.0	76.4417406691	393.0	YqeF	K00626	Two-component system
b2954	128.0	59.9196514923	25216.0	38.3181244575	197.0	RdgB	K01516	Purine metabolism
b3958	129.0	60.3877737696	43086.0	65.4732991108	334.0	ArgC	K00145	Amino acid metabolism
b0102	130.0	60.8558960469	45500.0	69.1416030622	350			
b0658	130.0	60.8558960469	45500.0	69.1416030622	350			
b3556	130.0	60.8558960469	9100.0	13.8283206124	70.0	CspA	K03704	Chaperones and folding catalysts
b1982	132.0	61.7921406015	68508.0	104.104460277	519.0	Amn	K01241	Purine metabolism
b4206	132.0	61.7921406015	46200.0	70.2053200324	350			
b2193	133.0	62.2602628787	29925.0	45.4739004755	225.0	NarP	K07685	Two-component system
b0421	134.0	62.728385156	40066.0	60.8841201822	299.0	IspA	K00795	Cofactor biosynthesis
b1782	134.0	62.728385156	46900.0	71.2690370026	350			
b3730	135.0	63.1965074333	61560.0	93.5463095497	456.0	GlmU	K04042	Other central metabolism enzymes
b1421	136.0	63.6646297106	27200.0	41.3330022702	200.0	Trg	K05876	Two-component system
b1427	136.0	63.6646297106	24344.0	36.9930370318	179.0	RimL	K03817	Ribosome biogenesis
b0750	137.0	64.1327519879	47539.0	72.2400586368	347.0	NadA	K03517	Cofactor biosynthesis
b2487	137.0	64.1327519879	47950.0	72.8646124579	350	HyfG	K12142	Other enzymes
b2827	138.0	64.6008742652	36432.0	55.3619095113	264.0	ThyA	K00560	Other central metabolism enzymes
b0417	140.0	65.5371188197	45500.0	69.1416030622	325.0	ThiL	K00946	Cofactor biosynthesis
b1928	140.0	65.5371188197	49000.0	74.4601879132	350			
b2528	140.0	65.5371188197	49000.0	74.4601879132	350			
b3524	140.0	65.5371188197	49000.0	74.4601879132	350			
b3820	140.0	65.5371188197	49000.0	74.4601879132	350			
b0009	141.0	66.005241097	27495.0	41.7812829933	195.0	Mog	K03831	Sulfur relay system
b1724	141.0	66.005241097	49350.0	74.9920463983	350			
b2439	141.0	66.005241097	49350.0	74.9920463983	350			
b3034	141.0	66.005241097	29469.0	44.7809648492	209.0	NudF	K01515	Purine metabolism
b0124	143.0	66.9414856516	113828.0	172.972536118	796.0	Gcd	K00117	Pentose phosphate metabolism
b2301	143.0	66.9414856516	50050.0	76.0557633685	350			
b0855	144.0	67.4096079289	54288.0	82.4958098251	377.0	PotG	K11076	Transport
b1777	144.0	67.4096079289	50400.0	76.5876218535	350			
b1924	144.0	67.4096079289	67680.0	102.84623506	470.0	FliD	K02407	Bacterial motility proteins
b3037	144.0	67.4096079289	50400.0	76.5876218535	350			
b1462	145.0	67.8777302062	50750.0	77.1194803386	350			
b2818	145.0	67.8777302062	64235.0	97.6112279715	443.0	ArgA	K00619	Amino acid metabolism
b2040	146.0	68.3458524834	43946.0	66.7801513884	301.0	RfbD	K00067	Cofactor biosynthesis
b0082	147.0	68.8139747607	51450.0	78.1831973088	350	RsmH	K03438	Other enzymes
b0820	147.0	68.8139747607	51450.0	78.1831973088	350			
b2252	147.0	68.8139747607	51450.0	78.1831973088	350			
b2584	147.0	68.8139747607	51450.0	78.1831973088	350			
b0494	149.0	69.7502193153	30992.0	47.0953090572	208.0	TesA	K10804	Lipid and steroid metabolism
b1617	149.0	69.7502193153	89847.0	136.531112315	603.0	UidA	K01195	Lysosome
b1693	149.0	69.7502193153	37548.0	57.0577782809	252.0	AroD	K03785	Amino acid metabolism
b1513	150.0	70.2183415926	52500.0	79.7787727641	350	LsrA	K10558	Transport
b3724	150.0	70.2183415926	52500.0	79.7787727641	350			
b1953	151.0	70.6864638699	52850.0	80.3106312492	350			
b3035	151.0	70.6864638699	74745.0	113.582178481	495.0	TolC	K12340	Bacterial secretion system
b3356	151.0	70.6864638699	52850.0	80.3106312492	350			
b3888	151.0	70.6864638699	52850.0	80.3106312492	350			
b3017	152.0	71.1545861471	53200.0	80.8424897343	350			
b3843	152.0	71.1545861471	75544.0	114.796335423	497.0	UbiD	K03182	Cofactor biosynthesis
b4058	152.0	71.1545861471	142880.0	217.119829572	940.0	UvrA	K03701	Nucleotide excision repair
b1295	153.0	71.6227084244	53550.0	81.3743482194	350			
b1126	154.0	72.0908307017	58212.0	88.4587032408	378.0	PotA	K11072	Transport
b3089	154.0	72.0908307017	53900.0	81.9062067045	350			
b2700	155.0	72.558952979	54250.0	82.4380651896	350			
b2259	156.0	73.0270752563	54600.0	82.9699236747	350			
b0956	157.0	73.4951975336	54950.0	83.5017821598	350			
b1182	157.0	73.4951975336	47100.0	71.5729561369	300.0	HlyE	K11139	Bacterial toxins
b3279	157.0	73.4951975336	54950.0	83.5017821598	350			
b0608	158.0	73.9633198108	55300.0	84.0336406449	350			
b1263	158.0	73.9633198108	83898.0	127.491037664	531.0	TrpD	K13497	Amino acid metabolism
b2167	158.0	73.9633198108	88954.0	135.17411338	563.0	FruA	K02769	Transport
b3844	158.0	73.9633198108	36814.0	55.9423950579	233.0	Fre	K05368	Cofactor biosynthesis
b3038	159.0	74.4314420881	55650.0	84.56549913	350			
