!!SBtab TableType='Proteomaps' Organism='mmu'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
11723	365714.29	392.1315513	128000000.0	387.116712163	350			
21924	13860.248	14.8614388288	2231499.9	6.74883519126	161.0	Tnnc1	K05865	Calcium signaling pathway
68416	4513.1429	4.83914841451	1579600.0	4.77726217604	350			
16204	145312.5	155.809104556	18600000.0	56.2528972362	128.0	Fabp6	K08755	PPAR signaling pathway
19660	40000.0	42.8893879208	14000000.0	42.3408903929	350			
22003	159507.04	171.028982867	45299999.0	137.00302089	284.0	Tpm1	K10373	Cardiac muscle contraction
22003	13697183.0	14686.5948777	3890000000.0	11764.7188306	284.0	Tpm1	K10373	Cardiac muscle contraction
22003	11465.845	12.2940768511	3256300.0	9.84818867045	284.0	Tpm1	K10373	Cardiac muscle contraction
22003	4661.6197	4.99835039132	1323900.0	4.00393605651	284.0	Tpm1	K10373	Cardiac muscle contraction
22072	910.81301	0.976605312731	224060.0	0.677635707245	246.0	Prss2	K01312	Neuroactive ligand-receptor interaction
282619	511.2	0.548126377628	178920.0	0.541116579221	350			
12716	38038.278	40.7859615246	15900000.0	48.087154089	418.0	Ckmt1	K00933	Amino acid metabolism
19293	36857.143	39.5195075945	12900000.0	39.0141061477	350	Pvalb		Blood proteins
17906	171686.75	184.08849054	28500000.0	86.1939554426	166.0	Myl2	K10351	Cardiac muscle contraction
17906	3285.9639	3.52332451002	545470.01	1.64969185043	166.0	Myl2	K10351	Cardiac muscle contraction
12409	357377.05	383.192073286	87200000.0	263.723260161	244.0	Cbr2	K00081	Lipid and steroid metabolism
227120	30571.429	32.7797469419	10700000.0	32.3605376574	350			
56727	3133.2632	3.35959352107	892980.01	2.70068348046	285.0	Miox	K00469	Carbohydrate metabolism
109901	9827.4436	10.5373260208	2614100.0	7.90595154114	266.0	CelA1	K01326	Peptidases
12613	13094.157	14.0400094767	7843400.0	23.7211814077	599.0	Cel	K12298	Lipid and steroid metabolism
12307	777142.86	833.279539811	272000000.0	822.623013347	350			
12308	4988.8571	5.34922568609	1746100.0	5.28081633678	350			
12970	1056.5143	1.13283129142	369780.01	1.11834391949	350	Crygs		Crystallins
22227	2580.0977	2.76647027822	792089.99	2.39555681771	307.0	Ucp1	K08769	PPAR signaling pathway
59006	625.97143	0.671188287216	219090.0	0.662604691155	350			
109697	62052.506	66.5348500324	26000000.0	78.6330821582	419.0	Cpa1	K08779	Pancreatic secretion
55948	91532.258	98.1440630158	22700000.0	68.6527294227	248.0	Sfn	K06644	Cell cycle
215384	24092.571	25.8328905907	8432399.8	25.5025225486	350			
13706	25840.221	27.7067815607	7002699.9	21.1786106371	271.0	Cela2a	K01346	Pancreatic secretion
26950	1280.2857	1.37276675092	448099.99	1.35521089726	350			
16618	93.471264	0.100223132529	24396.0	0.0737820258589	261.0	Klk1b26	K01325	Endocrine and other factor-regulated calcium reabsorption
18378	3615.1429	3.87628165568	1265300.0	3.82670918672	350			
12797	422857.14	453.402097814	148000000.0	447.603698439	350			
12957	15877.714	17.0246358761	5557199.9	16.8069137041	350	Cryba1		Crystallins
22287	14196.0	15.2214437731	4968600.0	15.0267820004	350			
16612	36524.904	39.1632694107	9532999.9	28.8311217058	261.0	Klk1	K01325	Endocrine and other factor-regulated calcium reabsorption
14120	16251.622	17.4255530075	5509299.9	16.662047372	339.0	Fbp2	K03841	Glycolysis
17897	57843.137	62.0214185338	11800000.0	35.6873219026	204.0	Myl3	K12749	Cardiac muscle contraction
22074	12082.857	12.9556585266	4229000.0	12.789973248	350			
29818	89349.112	95.8032181238	15100000.0	45.667674638	169.0	HspB7	K09546	Chaperones and folding catalysts
107753	35849.231	38.4387893756	4660400.0	14.0946775419	130.0	LgaLs2	K10090	Glycan binding proteins
140781	1126.9251	1.20832819429	2180600.1	6.59489641605	1935.0	Myh7	K17751	Cardiac muscle contraction
22004	2683098.6	2876.91141713	762000000.0	2304.5541771	284.0	Tpm2	K10374	Cardiac muscle contraction
22004	1813380.3	1944.36927837	515000010.0	1557.53992684	284.0	Tpm2	K10374	Cardiac muscle contraction
12652	3525.7143	3.78039320777	1234000.0	3.7320470532	350	Chga		Signaling molecules
69117	32000.0	34.3115103367	11200000.0	33.8727123143	350			
21345	8685714.3	9313.12424956	3040000000.0	9194.02191388	350			
76703	6081.4286	6.52071875846	2128500.0	6.43732751437	350	Cpb1	K01291	Pancreatic secretion
18040	6911.6745	7.41093722033	5861100.0	17.726013763	848.0	Nefm	K04573	Cytoskeleton proteins
17888	16615.067	17.8152513473	32200000.0	97.3840479036	1938.0	Myh6	K17751	Cardiac muscle contraction
14580	10896.512	11.6836182538	4685500.2	14.1705893146	430.0	GfaP	K05640	Cytoskeleton proteins
233335	24087.124	25.8270501283	37600001.0	113.715537222	1561.0	SynM	K10376	Cytoskeleton proteins
18946	33403.805	35.8167187669	15800000.0	47.7847191577	473.0	Pnliprp1	K14074	Lipid and steroid metabolism
20259	6094.5455	6.53478315377	4357600.0	13.1789045697	715.0	Scin	K05768	Fc gamma R-mediated phagocytosis
17901	136702.13	146.576767079	25700000.0	77.725777364	188.0	Myl1	K05738	Cytoskeleton proteins
23795	57714.286	61.8832600207	20200000.0	61.0918561383	350			
56370	8466.5714	9.07815162835	2963300.0	8.96205432151	350			
11847	25458.475	27.2974602537	9012300.2	27.2563439254	354.0	Arg2	K01476	Amino acid metabolism
17287	1798.7952	1.92873062807	1343700.0	4.06381817292	747.0	Mep1a	K01395	Protein digestion and absorption
69191	17865.275	19.1557677447	9414999.9	28.4742484868	527.0	PdiA2	K09581	Chaperones and folding catalysts
66284	1259.2286	1.35018859766	440730.01	1.3329215033	350			
17907	197041.42	211.274647471	33300000.0	100.710832149	169.0	Mylpf	K12758	Focal adhesion
106393	26353.143	28.2567543265	9223600.1	27.895388633	350			
18645	258571.43	277.249259163	36200000.0	109.481445159	140.0	Pfn2	K05759	Rap1 signaling pathway
53318	169714.29	181.973550488	59400002.0	179.646355287	350			
11770	7045454.5	7554.38077823	929999990.0	2812.64483157	132.0	Fabp4	K08753	PPAR signaling pathway
69060	8188.6022	8.78010340713	3807700.0	11.5158148821	465.0	Pnlip	K14073	Lipid and steroid metabolism
68738	9647.2141	10.3440776973	6579400.0	19.8984038751	682.0	Acss1	K01895	Glycolysis
20618	244571.43	262.237973391	85600000.0	258.884301259	350			
17896	24223.834	25.9736353339	4675200.0	14.1394379118	193.0	Myl4	K12750	Cardiac muscle contraction
99709	827.71429	0.887503981786	289700.0	0.876153996201	350			
21953	74175.824	79.5338922471	13500000.0	40.828715736	182.0	TnnI2	K12043	Cytoskeleton proteins
11636	348453.61	373.624051293	67600000.0	204.446013611	194.0	Ak1	K00939	Purine metabolism
16855	25248.466	27.072281317	8230999.9	24.8934188993	326.0	LgaLs4	K10091	Glycan binding proteins
67041	346153.85	371.158168824	180000000.0	544.38287648	520.0	Oxct1	K01027	Butanoate metabolism
67931	12071.714	12.9437106154	4225099.9	12.7781779832	350			
66283	11323.143	12.1410668153	3963100.0	11.9857987654	350			
20199	5862.0	6.2854397998	2051700.0	6.20505748707	350			
12346	109195.4	117.083096744	28499999.0	86.1939524183	261.0	Car1	K01672	Amino acid metabolism
76722	34606.205	37.1059737678	14500000.0	43.8530650498	419.0	Ckmt2	K00933	Amino acid metabolism
103968	245647.97	263.392276932	127000000.0	384.09236285	517.0	Plin1	K08768	PPAR signaling pathway
12865	33745.0	36.1825598847	2699600.0	8.16453340747	80.0	Cox7a1	K02270	Oxidative phosphorylation
380683	233142.86	249.983864088	81600001.0	246.786907028	350			
12709	1916010.5	2054.41293987	730000000.0	2207.77499906	381.0	Ckb	K00933	Amino acid metabolism
12036	264631.04	283.746583261	104000000.0	314.532328633	393.0	Bcat2	K00826	Amino acid metabolism
18951	84823.848	90.9510730453	31300000.0	94.6621335212	369.0	Sept5	K04557	Parkinson's disease
16765	370469.8	397.230574129	55200000.0	166.94408212	149.0	Stmn1	K04381	MAPK signaling pathway
67868	1384.9071	1.48494544616	372540.01	1.1266911236	269.0	Cela3b	K01345	Pancreatic secretion
19701	2563.4328	2.74860159421	1030500.0	3.11659196785	402.0	Ren1	K01380	Renin-angiotensin system
11475	9071618.0	9726.90358679	3420000000.0	10343.2746531	377.0	Acta2	K12313	Vascular smooth muscle contraction
59011	9405.7143	10.0851332321	3292000.0	9.95615794095	350			
19285	1225714.3	1314.25340232	429000000.0	1297.44585561	350			
11754	116993.46	125.444447254	89499997.0	270.67925451	765.0	Aoc3	K00276	Amino acid metabolism
236539	140337.71	150.474962103	74799999.0	226.221325646	533.0	Phgdh	K00058	Amino acid metabolism
17756	9792.1225	10.4994535118	17900000.0	54.1358527166	1828.0	MtaP2	K10430	Cytoskeleton proteins
11472	6804.4743	7.29599344625	6083200.0	18.3977217456	894.0	Actn2	K05699	Focal adhesion
20200	322857.14	346.178628012	113000000.0	341.751472457	350			
12722	3386.4184	3.6310353105	3091800.0	9.35068320833	913.0	Clca1	K05027	Olfactory transduction
17762	1226.5621	1.3151624429	899070.02	2.71910179802	733.0	Mapt	K04380	MAPK signaling pathway
13807	8064.7465	8.64730102804	3500100.0	10.5855250331	434.0	Eno2	K01689	Glycolysis
18600	33135.215	35.5287272494	22300000.0	67.4429896972	673.0	PadI2	K01481	Other enzymes
77337	3142.2857	3.36926775864	1099800.0	3.32617937529	350			
17882	34285.714	36.7623321972	12000000.0	36.2921917653	350	Myh2	K10352	Tight junction
22223	982062.78	1053.00178835	219000000.0	662.332499717	223.0	Uchl1	K05611	Ubiquitin labeling
54200	682.89941	0.73222844266	230820.0	0.698080308606	338.0	Sult2b1	K01015	Steroid hormone biosynthesis
67373	10001.714	10.7241847905	3500599.9	10.5870369054	350			
75600	1251.2286	1.34161072008	437930.01	1.32445332523	350			
17957	905.54286	0.970954475037	316940.0	0.958537271508	350			
24131	31142.857	33.3924518709	10900000.0	32.9654075202	350			
24131	2838.4857	3.04352285738	993470.0	3.00460031276	350			
67399	4814.0	5.16173783627	1684900.0	5.09572615878	350			
67399	218000.0	233.747164169	76300000.0	230.757852641	350			
14264	3990.4255	4.27867268097	1500400.0	4.53773371039	376.0	FmoD	K08121	Glycan metabolism
12389	1117977.5	1198.73426711	199000000.0	601.845513441	178.0	Cav1	K06278	Endocytosis
17868	954.96063	1.02394192273	1212800.0	3.66793084775	1270.0	Mybpc3	K12568	Hypertrophic cardiomyopathy (HCM)
69824	1105.1429	1.18497256365	386800.02	1.16981837506	350			
13346	1848614.1	1982.14818127	867000010.0	2622.11088529	469.0	Des	K07610	Cytoskeleton proteins
12958	617.65714	0.662273416988	216180.0	0.653803834652	350	Cryba2		Crystallins
81600	1900.1268	2.0373818856	898759.98	2.71816412876	473.0	Chia	K01183	Other central metabolism enzymes
18479	4877.2477	5.22955421478	2658100.0	8.03902291095	545.0	Pak1	K04409	MAPK signaling pathway
223809	32857.143	35.2305688024	11500000.0	34.7800171084	350			
17880	3438133.9	3686.48646402	6780000100.0	20505.0886498	1972.0	Myh11	K10352	Tight junction
259300	162799.26	174.559015384	88399998.0	267.352473289	543.0	Ehd2	K12469	Endocytosis
11459	32095.491	34.4138991002	12100000.0	36.5946266967	377.0	ActA1	K10354	Cytoskeleton proteins
20964	25586.0	27.4341969836	8955100.0	27.0833505398	350			
16832	2658682.6	2850.73173474	887999990.0	2685.62216039	334.0	Ldhb	K00016	Glycolysis
14778	102654.87	110.070113535	23200001.0	70.164907104	226.0	Gpx3	K00432	Cofactor biosynthesis
53322	57142.857	61.2705540195	20000000.0	60.4869862755	350			
21925	5801.6875	6.22077064458	928270.0	2.8074127375	160.0	Tnnc2	K12042	Calcium signaling pathway
104069	35428.571	37.9877431275	12400000.0	37.5019314908	350			
12715	93175.853	99.9063826043	35500000.0	107.364400639	381.0	Ckm	K00933	Amino acid metabolism
69983	16155.187	17.3221520544	3893400.1	11.7750019207	241.0	Sis	K01203	Carbohydrate metabolism
233799	8745.3913	9.37711199963	5028600.0	15.2082429593	575.0	Acsm2	K01896	Butanoate metabolism
14598	10340.669	11.0876241026	5873500.0	17.7635156945	568.0	Ggt1	K00681	Peptidases
329251	29713.115	31.8594328893	29000000.0	87.7061300995	976.0	Ppp1r12b	K12329	Vascular smooth muscle contraction
12353	788.42271	0.84537418637	249930.0	0.755875623992	317.0	Car6	K01672	Amino acid metabolism
12925	520000.0	557.562042971	182000000.0	550.431575107	350			
20203	126571.43	135.714279024	44300000.0	133.9786746	350			
216188	4872.2644	5.22421094761	4497100.0	13.600801299	923.0	Aldh1l2	K00289	Other central metabolism enzymes
74551	52500.0	56.2923216461	33600000.0	101.618136943	640.0	Pck2	K01596	Glycolysis
20404	35795.455	38.3811288825	12600000.0	38.1068013536	352.0	Sh3gl2	K11247	Endocytosis
66824	89119.171	95.5566674051	17200000.0	52.0188081969	193.0	Pycard	K12799	NOD-like receptor signaling pathway
15277	13631.407	14.6160675682	12500000.0	37.8043664222	917.0	Hk2	K00844	Glycolysis
13823	17438.105	18.6977412487	16200000.0	48.9944588832	929.0	Epb4.1l3	K06107	Tight junction
13070	2167300.4	2323.85468991	1140000000.0	3447.7582177	526.0	Cyp11a1	K00498	Steroid hormone biosynthesis
27357	55555.556	59.5685948111	18500000.0	55.9504623049	333.0	Gyg	K00750	Glycan metabolism
27053	35472.371	38.0347070073	19900000.0	60.1845513441	561.0	Asns	K01953	Amino acid metabolism
20910	70000.0	75.0564288615	24500000.0	74.0965581875	350			
14725	585.30043	0.627579429813	2727500.0	8.24891275332	4660.0	Lrp2	K06233	Hedgehog signaling pathway
12557	57.73156	0.0619017818029	47744.0	0.144394533637	827.0	Cdh17	K06811	CAM ligands
67092	39007.092	41.8247575113	16500000.0	49.9017636773	423.0	Gatm	K00613	Amino acid metabolism
56012	18886.957	20.2512506354	4778400.1	14.4515510634	253.0	Pgam2	K01834	Glycolysis
13628	1868.0562	2.00299467549	864910.02	2.61579002546	463.0	Eef1a2	K03231	RNA transport
13808	61520.737	65.9646688592	26700000.0	80.7501266778	434.0	Eno3	K01689	Glycolysis
14199	662857.14	710.738425339	232000000.0	701.649040796	350			
13007	2202072.5	2361.13854206	424999990.0	1285.34842811	193.0	CsrP1	K09377	Transcription factors
109042	87714.286	94.0503009613	30700000.0	92.8475239329	350			
218138	123655.91	132.588157317	45999999.0	139.120065409	372.0	Gmds	K01711	Carbohydrate metabolism
19132	10805.263	11.5857779098	5132499.9	15.5224725505	475.0	Prph	K07607	Amyotrophic lateral sclerosis (ALS)
19058	74117.647	79.4715128491	12600000.0	38.1068013536	170.0	Ppp3r1	K06268	MAPK signaling pathway
224796	45019.92	48.2719203261	11300000.0	34.1751472457	251.0	CliC5	K05025	Ion channels
56421	64923.469	69.6131961777	50900000.0	153.939380071	784.0	Pfkp	K00850	Glycolysis
68794	206529.71	221.448321234	562999990.0	1702.70863341	2726.0	Flnc	K04437	MAPK signaling pathway
17922	67.321344	0.0721842809542	142250.0	0.430213689885	2113.0	Myo7b	K10359	Cytoskeleton proteins
107993	445.02404	0.477170217142	185130.0	0.559897788459	416.0	BfsP2	K10379	Cytoskeleton proteins
16777	119820.83	128.476051472	214000000.0	647.210753148	1786.0	Lamb1	K05636	PI3K-Akt signaling pathway
21916	155153.2	166.360644549	55699999.0	168.456253753	359.0	TmoD1	K10370	Cytoskeleton proteins
50876	21642.735	23.2060914271	7596600.0	22.974771997	351.0	TmoD2	K10370	Cytoskeleton proteins
216350	48000.0	51.467265505	16800000.0	50.8090684714	350			
109272	11801.143	12.6535950009	4130400.0	12.4917724056	350			
18295	500000.0	536.117349011	149000000.0	450.628047753	298.0	Ogn	K08126	Glycan metabolism
21648	27640.0	29.6365670533	9674000.0	29.2575552615	350	DynLt1b	K10420	Cytoskeleton proteins
18073	87550.201	93.8743633309	109000000.0	329.654075202	1245.0	Nid1	K06826	CAM ligands
15507	305263.16	327.31375218	63800000.0	192.953486219	209.0	Hspb1	K04455	MAPK signaling pathway
66695	135656.84	145.455970872	50600001.0	153.032078301	373.0	AspN	K08120	Glycan metabolism
12512	31328.151	33.591130527	7456099.9	22.549850616	238.0	Cd63	K06497	Lysosome
72088	22293.143	23.9034814525	7802600.0	23.5977879557	350			
12323	2673.6162	2.86674405883	1449100.0	4.38258459059	542.0	Camk2b	K04515	ErbB signaling pathway
12372	9375.1429	10.0523535163	3281300.0	9.92379740329	350			
18746	1161958.6	1245.89232858	617000020.0	1866.02358709	531.0	Pkm	K00873	Glycolysis
20198	74857.143	80.2644261193	26200000.0	79.2379520209	350			
104183	9237.1429	9.90438512796	3233000.0	9.77772133144	350			
27273	1013.3495	1.08654849512	417499.99	1.26266580826	412.0	Pdk4	K00898	Other enzymes
69787	286.2	0.306873570574	100170.0	0.302949070761	350			
330440	789.25714	0.846268891169	276240.0	0.835446254437	350			
12971	12911.714	13.8443877617	4519099.9	13.6673366815	350			
17929	3797.7143	4.07204104563	1329200.0	4.01996510787	350			
14660	39762.611	42.6348511981	26800000.0	81.0525616092	674.0	Gls	K01425	Amino acid metabolism
12799	20074.286	21.5243459872	8431200.1	25.4988942367	420.0	Cnp	K01121	Other enzymes
433470	1454.4857	1.55955003532	509069.99	1.53960547492	350			
17035	40571.429	43.5020939221	14200000.0	42.9457602556	350			
16664	1143.9256	1.22655672027	553659.99	1.67446121082	484.0	Krt14	K07604	Cytoskeleton proteins
226519	143746.11	154.129566848	231000000.0	698.624691482	1607.0	Lamc1	K05635	PI3K-Akt signaling pathway
16854	318181.82	341.165587683	84000000.0	254.045342357	264.0	LgaLs3	K06831	CAM ligands
75572	358490.57	384.386028067	38000000.0	114.925273923	106.0	Acyp2	K01512	Pyruvate metabolism
20195	942857.14	1010.96414078	330000000.0	998.035273546	350			
16775	48953.744	52.4899029148	88899999.0	268.86465097	1816.0	Lama4	K06241	PI3K-Akt signaling pathway
226041	193142.86	207.094476167	67600001.0	204.446016636	350			
67326	15003.714	16.08750275	5251299.9	15.881765249	350			
18489	30857.143	33.0860994064	10800000.0	32.6629725888	350			
118449	183714.29	196.98483626	64300002.0	194.465666924	350			
12349	719230.77	771.184187478	187000000.0	565.553321676	260.0	Car2	K01672	Amino acid metabolism
76293	50285.714	53.9180873656	17600000.0	53.2285479225	350			
17885	12.630872	0.0135432592247	24465.999	0.0739937272865	1937.0	Myh8	K10352	Tight junction
17879	34397.528	36.8822230478	66799999.0	202.026531136	1942.0	Myh1	K10352	Tight junction
67971	988571.43	1059.98058872	346000000.0	1046.42486257	350			
11674	2200549.5	2359.50552861	801000020.0	2422.50386082	364.0	Aldoa	K01623	Glycolysis
66734	52802.479	56.6166501253	6389100.0	19.3228702006	121.0	Map1lc3a	K10435	Cytoskeleton proteins
107272	67297.297	72.1584969264	24900000.0	75.306297913	370.0	Psat1	K00831	Amino acid metabolism
13602	7142.0	7.65790021327	2499700.0	7.55996597965	350			
17022	2313609.5	2480.73238357	782000010.0	2365.04119362	338.0	Lum	K08122	Proteoglycans in cancer
14457	9201.4286	9.86609101628	3220500.0	9.73991696502	350			
171580	5636.0	6.04311475805	1972600.0	5.96583145635	350			
11450	53036.437	56.8675080108	13100000.0	39.6189760105	247.0	Adipoq	K07296	PPAR signaling pathway
107029	83256.528	89.2705381584	54200000.0	163.919732807	651.0	Me2	K00027	Pyruvate metabolism
22240	497142.86	533.053824365	174000000.0	526.236780597	350			
232714	21413.429	22.9602215774	7494700.2	22.6665914068	350	Mgam	K12047	Carbohydrate metabolism
232400	179428.57	192.38953857	62800000.0	189.929136905	350			
17930	4204.5714	4.50828734539	1471600.0	4.45063245015	350			
18483	24292.0	26.0467252843	8502200.0	25.7136227356	350			
13179	972677.6	1042.93867271	356000000.0	1076.6683557	366.0	Dcn	K04660	TGF-beta signaling pathway
23969	15973.429	17.1272648202	5590700.2	16.9082303134	350			
11983	241428.57	258.868089848	84500000.0	255.557517014	350			
17118	702265.37	752.993296933	217000000.0	656.283801089	309.0	Marcks	K12561	Fc gamma R-mediated phagocytosis
69051	67500.0	72.3758421164	21600000.0	65.3259451776	320.0	Pycr2	K00286	Amino acid metabolism
14467	314285.71	336.988043354	110000000.0	332.678424515	350			
56185	51841.36	55.5861049846	18300000.0	55.3455924421	353.0	Hao2	K11517	TCA cycle and anaplerotic enzymes
16852	3170370.4	3399.38114846	428000000.0	1294.4215063	135.0	LgaLs1	K06830	CAM ligands
72948	3188.2857	3.41859055474	1115900.0	3.37487139924	350			
11676	303030.3	324.919602212	110000000.0	332.678424515	363.0	Aldoc	K01623	Glycolysis
21985	297142.86	318.606884761	104000000.0	314.532328633	350			
12933	283428.57	303.901947164	99200000.0	300.015451927	350			
20965	16848.286	18.0653168514	5896900.1	17.8342857708	350			
16890	3297.7602	3.53597291219	2503000.0	7.56994633238	759.0	Lipe	K07188	Insulin signaling pathway
20194	800000.0	857.787758417	280000000.0	846.817807857	350			
21753	40857.143	43.8084463866	14300000.0	43.248195187	350			
19340	18263.927	19.5832162515	3999800.0	12.0967923852	219.0	Rab3d	K07884	Pancreatic secretion
229731	302857.14	324.733934051	106000000.0	320.58102726	350			
17988	28857.143	30.9416300104	10100000.0	30.5459280691	350			
73723	168571.43	180.748136341	59000000.0	178.436609513	350			
13405	2708.9995	2.90468326082	9963700.2	30.1337098625	3678.0	Dmd	K10366	Hypertrophic cardiomyopathy (HCM)
12721	157483.73	168.85951968	72600000.0	219.56776018	461.0	Coro1a	K13882	Phagosome
13184	2013.4	2.158837341	704690.0	2.13122871792	350			
14583	43758.967	46.919882767	30500000.0	92.2426540702	697.0	Gfpt1	K00820	Amino acid metabolism
13010	41079.286	44.0466358191	5751100.0	17.3933353385	140.0	Cst3	K13899	Salivary secretion
16985	21085.714	22.6088341833	7379999.9	22.3196976332	350			
11997	214556.96	230.055417214	67799999.0	205.05088045	316.0	Akr1b7	K00011	Carbohydrate metabolism
15275	52977.413	56.80422043	51600000.0	156.056424591	974.0	Hk1	K00844	Glycolysis
22352	2575107.3	2761.11939819	1200000000.0	3629.21917653	466.0	Vim	K07606	Cytoskeleton proteins
107684	31714.286	34.0051578722	11100000.0	33.5702773829	350			
18611	131714.29	141.228631963	46100002.0	139.422509414	350			
71960	32750.0	35.1156863602	65500000.0	198.094880052	2000.0	Myh14	K10352	Tight junction
16952	1734285.7	1859.56130382	607000000.0	1835.78003346	350			
11820	3545.0649	3.80114159252	2729700.0	8.25556632181	770.0	App	K04520	Serotonergic synapse
12306	3742857.1	4013.22125235	1310000000.0	3961.89760105	350			
14381	135339.81	145.116040306	69700002.0	210.797153219	515.0	G6pdx	K00036	Pentose phosphate metabolism
18074	14540.271	15.5905830848	20400000.0	61.696726001	1403.0	Nid2	K06826	CAM ligands
66395	9828571.4	10538.5352871	3440000000.0	10403.7616394	350			
12362	10646.269	11.4152990263	4279800.1	12.9436104955	402.0	Casp1	K01370	NOD-like receptor signaling pathway
56356	17659.429	18.935052521	6180800.2	18.6928988435	350			
17105	63273.649	67.8442019282	9364500.1	28.3215194513	148.0	Lyz2	K13915	Salivary secretion
74340	39967.374	42.8544051916	24500000.0	74.0965581875	613.0	Ahcyl2	K01251	Amino acid metabolism
11808	1605714.3	1721.70258757	562000000.0	1699.68431434	350			
109857	7942.2383	8.51594348521	2200000.0	6.65356849031	277.0	Cbr3	K00084	Lipid and steroid metabolism
13821	6942.5484	7.44404128717	6102500.0	18.4560916873	879.0	Epb4.1l1	K06107	Tight junction
13821	5265.6428	5.64600491754	4628500.0	13.9982007988	879.0	Epb4.1l1	K06107	Tight junction
13821	1888.851	2.02529158159	1660300.0	5.02132716566	879.0	Epb4.1l1	K06107	Tight junction
17760	18543.046	19.8824973282	16800000.0	50.8090684714	906.0	MtaP6	K10432	Cytoskeleton proteins
56078	7371.9243	7.90443302564	2336900.0	7.06760191136	317.0	Car5b	K01672	Amino acid metabolism
109934	26141.714	28.0300528165	9149599.9	27.6715861789	350			
12406	2733812.9	2931.28904928	1140000000.0	3447.7582177	417.0	SerPinh1	K09501	Chaperones and folding catalysts
83397	82571.429	88.535951239	28900000.0	87.4036951681	350			
67103	1702127.7	1825.0803804	560000010.0	1693.63564596	329.0	PtgR1	K13948	Other enzymes
216810	20742.571	22.2409043524	7259899.8	21.9564729782	350			
217124	5265.4286	5.64577524487	1842900.0	5.57357335036	350			
12934	86363.636	92.6020871665	49400000.0	149.402856101	572.0	Dpysl2	K07528	Axon guidance
67865	45714.286	49.0164436445	16000000.0	48.3895890204	350			
20324	116857.14	125.29828022	40899999.0	123.695883909	350			
29877	357142.86	382.940966642	125000000.0	378.043664222	350			
380698	2003.6571	2.14839066556	701279.98	2.12091562628	350			
11766	10015.714	10.7391960763	3505499.9	10.601856217	350			
26556	4975.1429	5.33452084499	1741300.0	5.26629946008	350			
12332	268750.0	288.163075093	94600000.0	286.103445083	352.0	CapG	K10368	Cytoskeleton proteins
24014	3822.585	4.09870827313	2809600.0	8.49721183199	735.0	Rnasel	K01165	Hepatitis C
192176	1020022.7	1093.70373171	2700000100.0	8165.74344963	2647.0	Flna	K04437	MAPK signaling pathway
65969	501.65714	0.537894192018	175580.0	0.531015252513	350			
21346	711428.57	762.818397918	249000000.0	753.06297913	350			
