Systematic name	Abundance (data value)	Abundance [ppm]	Size-weighted abundance	Size-weighted abundance [ppm]	Size	Gene name	KO number	KO category
O43242	0.000505189	506.697109898	0.26977093	763.487103662	534	PsmD3	K03033	Proteasome
P31948	0.0010774345	1080.65089947	0.63568635	1799.07572028	590	StiP1	K09553	Chaperones and folding catalysts
O00148	0.0010647579	1067.93645679	0.45465162	1286.72369751	427	Ddx39	K13182	Other enzymes
P62750	0.0034643988	3474.74085836	0.67209337	1902.11236048	194	Rpl23a	K02893	Ribosome
P14678	0.0006654752	667.461802511	0.19165686	542.41404342	288	SnrPb	K11086	Spliceosome
P62906	0.0021289815	2135.33701857	0.46198899	1307.48941667	217	Rpl10a	K02865	Ribosome
Q08211	0.0009058512	908.555382318	1.150431	3255.87057195	1270	Dhx9	K13184	Other enzymes
P22626	0.0040251575	4037.1735571	1.4208806	4021.27840069	353	HnrNpa2b1	K13158	
Q16531	0.000309836	310.760934507	0.35321304	999.639215706	1140	Ddb1	K10610	Nucleotide excision repair
B3KT15	0.0006960507	698.128577686	0.24361774	689.470146815	350			
A8MXP9	0.000527724	529.299382259	0.1847034	522.734839898	350			
P04843	0.0004500273	451.370739041	0.27316657	773.097210091	607	Rpn1	K12666	N-Glycan biosynthesis
P51148	0.0005539325	555.586120895	0.13792919	390.357692668	249	Rab5c	K07889	GTP-binding signaling proteins
P61247	0.0030718845	3081.05480937	0.81097751	2295.17268686	264	Rps3a	K02984	Ribosome
P62910	0.0012630626	1266.83314372	0.19324858	546.918819723	153	Rpl32	K02912	Ribosome
P68371	0.0044683057	4481.64466038	1.988396	5627.42139405	445	TubB2c	K07375	Phagosome
O00232	0.0003259537	326.926749693	0.14863489	420.656227375	456	PsmD12	K03035	Proteasome
P19338	0.0021748579	2181.35037059	1.5441491	4370.14441838	710	Ncl	K11294	Ribosome Biogenesis
P62280	0.0036753515	3686.32330259	0.58070554	1643.47281901	158	Rps11	K02949	Ribosome
P07900	0.0018043047	1809.69098073	1.320751	3737.89850392	732	Hsp90aa1	K04079	Protein processing in endoplasmic reticulum
P05388	0.0013405403	1344.54213317	0.42495128	1202.66784106	317	RplP0	K02941	Ribosome
Q8WWY3	0.0001231827	123.550429798	0.061468167	173.962972179	499	PrpF31	K12844	Spliceosome
P63104	0.0032041503	3213.71545439	0.78822097	2230.76869487	246	YwhAz	K06630	
P00558	0.0020573581	2063.49980561	0.85791833	2428.02136224	417	Pgk1	K00927	Glycolysis / Gluconeogenesis
P52272	0.000824639	827.100744492	0.60198647	1703.70064122	730	HnrNpm	K12887	Spliceosome
P18124	0.002824567	2832.99900753	0.70049262	1982.48596163	248	Rpl7	K02937	Ribosome
Q9Y3I0;B4DNA0	0.0003016615	302.56203167	0.10558152	298.809545213	350			
P04406	0.0048268953	4841.30473603	1.6170099	4576.35003573	335	GapDh	K00134	Glycolysis / Gluconeogenesis
P26196	0.0001795279	180.063833686	0.086711976	245.406261561	483	Ddx6	K12614	RNA degradation
P62937	0.0095876657	9616.28717344	1.5819648	4477.1678077	165	PpiA	K03767	Chaperones and folding catalysts
O00571	0.000738914	741.11983488	0.48916107	1384.38996581	662	Ddx3x	K11594	Chromosome-related
O75533	0.0001917043	192.27658315	0.24998241	707.482997436	1304	Sf3B1	K12828	Spliceosome
Q12906	0.0008436725	846.191064039	0.75761791	2144.15802247	898	Ilf3	K13090	
Q12906	1.2201153e-11	1.22375763576e-05	1.0956635e-08	3.10087136595e-05	898	Ilf3	K13090	
P51665	0.000218376	219.027904549	0.070753824	200.242599004	324	PsmD7	K03038	Proteasome
P50914	0.001725607	1730.75834929	0.37963354	1074.4126949	220	Rpl14	K02875	Ribosome
P46777	0.0023797146	2386.8186168	0.70677524	2000.26659999	297	Rpl5	K02932	Ribosome
Q14204	0.0001399107	140.328366876	0.65002511	1839.65629114	4646	DynC1h1	K10413	Chromosome-related
P62701	0.0024318114	2439.0709382	0.6395664	1810.05677052	263	Rps4x	K02987	Ribosome
P40429	0.0014353436	1439.62844367	0.29137475	824.628746907	203	Rpl13a	K02872	Ribosome
P53621	0.0001786981	179.231556535	0.21872647	619.024589027	1224	CopA	K05236	Neuroactive ligand-receptor interaction
Q9BUQ0	0.0010583538	1061.51323903	0.58950307	1668.37098243	557	PtbP1	K13218	
Q15286	0.0001500621	150.510071231	0.04141714	117.215936723	276	Rab35	K07876	GTP-binding signaling proteins
Q92499	0.0002699019	270.707621674	0.19972741	565.254758112	740	Ddx1	K13177	Other enzymes
P60842	0.0029344984	2943.25857903	1.1914064	3371.83632655	406	Eif4a1	K03257	RNA transport
P34932	0.0010217011	1024.75112196	0.85822892	2428.90037266	840	HspA4	K09489	Chaperones and folding catalysts
P62917	0.001229753	1233.4241066	0.31604652	894.453090915	257	Rpl8	K02938	Ribosome
P25788	0.0008318746	834.357944488	0.21212802	600.350110353	255	PsmA3	K02727	Proteasome
A8K4L9	0.0001949256	195.507499501	0.076410835	216.252681868	392	TiaL1	K13201	
Q9UQ80;A8K6Y1;Q6PIN5	0.0021733911	2179.87919184	0.76068688	2152.84360997	350			
P61201	0.0001639226	164.411948136	0.072617712	205.517646432	443	CopS2	K12176	Ubiquitin labeling
P35606;B4DZI8	0.0002519538	252.705942307	0.08818383	249.571801367	350			
Q06830	0.0049735545	4988.40174879	0.98973735	2801.08647265	199	PrdX1	K13279	Peroxisome
Q9UHB9	0.0001458404	146.275768448	0.091441931	258.792654392	627	Srp68	K03107	Protein export
P62424	0.0019836629	1989.58460782	0.52765433	1493.33093876	266	Rpl7a	K02936	Ribosome
Q6NUS1	0.0003098974	310.8225178	0.27054043	765.664889558	873	PdcD6ip	K12200	Endocytosis
P62829	0.0017989367	1804.30695597	0.25185114	712.77174836	140	Rpl23	K02894	Ribosome
P35637	0.0009894159	992.369542918	0.52043276	1472.89294878	526	Fus	K13098	
P60900	0.0010389649	1042.06645852	0.26181915	740.982523643	252	PsmA6	K02730	Proteasome
P48643	0.0016968126	1701.87799113	0.91797562	2597.99136752	541	Cct5	K09497	Chaperones and folding catalysts
P51149	0.0006590447	661.012105932	0.13642225	386.092854881	207	Rab7a	K07897	Endocytosis
B4DLV7;Q5SX90;P50395;Q6IAT1;B3KVE3;Q5SX88;Q8TB95;Q5SX87	0.0014896385	1494.08542693	0.52137347	1475.55528143	350			
P06576	0.0017900324	1795.37607451	0.94692714	2679.92796517	529	Atp5b	K02133	Oxidative phosphorylation
P12956	0.0007642314	766.51281337	0.46541692	1317.19090803	609	XrcC6	K10884	Non-homologous end-joining
Q07020	0.002706094	2714.17233731	0.50874567	1439.8169517	188	Rpl18	K02883	Ribosome
P62249	0.0024930609	2500.50328259	0.37894526	1072.46477226	152	Rps16	K02960	Ribosome
P61313	0.0024636606	2471.01521567	0.50258676	1422.38642885	204	Rpl15	K02877	Ribosome
P61019	0.0002351283	235.830214168	0.0498472	141.074111854	212	Rab2a	K07877	GTP-binding signaling proteins
P25786	0.0007209296	723.081747148	0.18960448	536.605538916	263	PsmA1	K02725	Proteasome
P33176	0.0001020749	102.379617971	0.098298129	278.196593701	963	Kif5b	K10396	Cytoskeleton proteins
P49368	0.001847621	1853.13659024	1.0069534	2849.81015148	545	Cct3	K09495	Chaperones and folding catalysts
Q00839	0.0018095512	1814.95314279	1.4928797	4225.04529406	825	HnrNpu	K12888	Spliceosome
P13639	0.0031676623	3177.11852899	2.7178543	7691.88402799	858	Eef2	K03234	Translation factors
P48556	0.0003378741	338.882734936	0.11825593	334.679787354	350	PsmD8	K03031	Proteasome
P07910	0.0016663103	1671.28463447	0.50989095	1443.05824426	306	HnrNpc	K12884	Spliceosome
P62269	0.0018478635	1853.37981416	0.28087525	794.913785236	152	Rps18	K02964	Ribosome
P22392	0.0020368633	2042.94382373	0.59476408	1683.26033054	292	Nme1-nme2	K00940	Purine metabolism
P22392	1.2201153e-11	1.22375763576e-05	3.5627367e-09	1.00830119991e-05	292	Nme1-nme2	K00940	Purine metabolism
Q15365	0.0009769085	979.82480534	0.34777943	984.261386963	356	PcbP1	K12889	Spliceosome
P55884	0.0005965995	598.380492087	0.52023476	1472.33258282	872	Eif3b	K03253	RNA transport
P05198	0.0006211849	623.039285381	0.19567324	553.780925439	315	Eif2s1	K03237	RNA transport
P53992	0.0001038269	104.13684811	0.11358663	321.465056126	1094	Sec24c	K14007	Protein processing in endoplasmic reticulum
Q8N766-2;Q8N766;Q8N766-1;Q8N766-3;C9JL95;Q5TG59;Q8N766-4;Q5TG60	4.7846798e-05	47.9896321268	0.016746379	47.3944483179	350			
P53618	0.000198159	198.750551972	0.06935565	196.285583258	350			
P78527	0.0002177418	218.39181131	0.89883815	2543.82981815	4128	PrkDc	K06642	DNA replication control
P38646	0.001289175	1293.02349547	0.87792817	2484.65183308	681	HspA9	K04043	RNA degradation
P62899	0.0027936943	2802.03414514	0.36318026	1027.84775519	130	Rpl31	K02910	Ribosome
P61106	0.0002982819	299.172342757	0.064130609	181.498032132	215	Rab14	K07881	GTP-binding signaling proteins
O14980	0.0002442181	244.947149393	0.26155759	740.242274548	1071	Xpo1	K14290	Ribosome biogenesis in eukaryotes
Q12905	0.0004931589	494.631097175	0.19233197	544.324693239	390	Ilf2	K13089	
P40925	0.0009919045	994.865571984	0.34915038	988.141355219	352	Mdh1	K00025	
O60884	0.0002269169	227.594301177	0.093489763	264.588287459	412	DnaJa2	K09503	Protein processing in endoplasmic reticulum
P12268	0.0011534981	1156.9415675	0.59289802	1677.97913607	514	ImpDh2	K00088	Purine metabolism
Q13435	0.0001723899	172.90452505	0.15428896	436.657986824	895	Sf3B2	K12829	Spliceosome
P46778	0.0013931276	1397.28641882	0.22290042	630.837414806	160	Rpl21	K02889	Ribosome
P62495	0.0005068353	508.348324497	0.22148703	626.837335785	437	Etf1	K03265	Translation factors
P36507	0.0001115455	111.878489975	0.0446182	126.275356239	400	Map2k2	K04369	MAPK signaling pathway
P50502	0.0010895618	1092.81440236	0.4020483	1137.84940468	369	St13	K09560	Chaperones and folding catalysts
Q99460	0.0002572977	258.065795125	0.24520471	693.961479994	953	PsmD1	K03032	Proteasome
P08865	0.0024563366	2463.66935178	0.7246193	2050.76762947	295	RpsA	K02998	Ribosome
P51991	0.0015261207	1530.67653501	0.57687362	1632.62798298	378	HnrNpa3	K12741	Spliceosome
P51991	8.3602234e-05	83.8518066483	0.031601644	89.4367960571	378	HnrNpa3	K12741	Spliceosome
P62258	0.0020274627	2033.5151607	0.51700299	1463.18624998	255	YwhAe	K06630	
P14314	0.0008589362	861.500329831	0.45953087	1300.53261476	535	PrkCsh	K08288	Protein processing in endoplasmic reticulum
P16403	0.0046288796	4642.69791184	0.98595135	2790.37159624	213	HisT1h1c	K11275	Chromosome-related
Q15029	0.0004575556	458.921512816	0.44474404	1258.68394705	972	EftUd2	K12852	Spliceosome
Q9HD45;B4DN13;Q5TB57;Q8NCC4;Q8WUB5;Q96JZ5;Q96K55;Q5TB53	8.7838494e-05	88.1007128968	0.030743473	87.0080596056	350			
Q92905	0.0001160769	116.423417287	0.038769685	109.723291945	334	CopS5	K09613	Ubiquitin labeling
Q14697	0.0004304323	431.717243283	0.40632809	1149.96177153	944	GanAb	K05546	N-Glycan biosynthesis
Q14697	1.2201153e-11	1.22375763576e-05	1.1517888e-08	3.25971332398e-05	944	GanAb	K05546	N-Glycan biosynthesis
O43809;B2R6U8;Q5HYH5	0.0001817238	182.266288973	0.06360333	180.005763427	350			
Q16629	0.0005189026	520.451648272	0.12349882	349.51785349	238	SrsF7	K12896	Spliceosome
P62888	0.0024177806	2424.99825291	0.27804477	786.90315571	115	Rpl30	K02908	Ribosome
Q9BY44-1;Q9BY44;B4DQ14;B4DF96	0.0001123251	112.660417268	0.039313785	111.263166286	350			
P49773	0.0012413461	1245.05181477	0.43447114	1229.61029309	350	HinT1		
P18669	0.0018715347	1877.12167835	0.47536981	1345.35889173	254	PgaM1	K01834	Glycolysis / Gluconeogenesis
P62191	0.0004318718	433.161040534	0.19002359	537.791675169	440	PsmC1	K03062	Proteasome
P13489;Q59GB3;Q8IZK8;Q96FD7;Q9BQ80	0.000220743	221.40197061	0.07726005	218.656071665	350			
P48444;B0YIW5;B0YIW6;Q6MZV5;B4E1X2	0.0002310042	231.693802744	0.08085147	228.820261164	350			
P62140	7.4126907e-05	74.3481935327	0.024239499	68.600960399	327	Ppp1cb	K06269	mRNA surveillance pathway
P62266	0.0009672102	970.097553597	0.13831106	391.438434838	143	Rps23	K02973	Ribosome
P63010	0.0002007455	201.344773293	0.19050748	539.161147316	949	Ap2B1	K11825	Endocytosis
P31930	0.0004554816	456.84132143	0.21863117	618.754877531	480	UqcRc1	K00414	Oxidative phosphorylation
P62333	0.000423441	424.705072582	0.16471855	466.175094029	389	PsmC6	K03064	Proteasome
P46781	0.0025572364	2564.8703618	0.49610386	1404.03897183	194	Rps9	K02997	Ribosome
P61088	0.0011595377	1162.99919715	0.17624973	498.809845371	152	Ube2n	K10580	Ubiquitin mediated proteolysis
P14618	0.0014865889	1491.02672314	0.78937871	2234.04525088	531	Pkm2	K00873	Glycolysis / Gluconeogenesis
P14618	1.2201153e-11	1.22375763576e-05	6.4788122e-09	1.83358880134e-05	531	Pkm2	K00873	Glycolysis / Gluconeogenesis
Q969V3-1;Q969V3;B2RA56;Q969V3-2	0.0001832491	183.796142358	0.064137185	181.516643075	350			
O00303	0.0003212565	322.215527428	0.11950742	338.221668146	372	Eif3f	K03249	RNA transport
P14625	0.0012579399	1261.69515123	1.0101257	2858.78817643	803	Hsp90b1	K09487	Protein processing in endoplasmic reticulum
P25398	0.0042407521	4253.4117585	0.55977928	1584.24875941	132	Rps12	K02951	Ribosome
P27635	0.0011473975	1150.82275575	0.26390143	746.875649067	230	Rpl10	K02866	Ribosome
P45974	0.0001426803	143.106234794	0.1224197	346.463802398	858	Usp5	K11836	Ubiquitin labeling
P35998	0.0004034557	404.660111685	0.17469632	494.413491392	433	PsmC2	K03061	Proteasome
Q96I24	0.0001554551	155.919170625	0.088920317	251.656156144	572	FubP3	K13210	
P62277	0.002045403	2051.50901678	0.30885585	874.10255199	151	Rps13	K02953	Ribosome
P27824	0.0009212614	924.011585448	0.54538675	1543.51601239	592	CanX	K08054	Protein processing in endoplasmic reticulum
Q9NS69;Q53GB0;Q549C5	0.0004576283	458.994429842	0.16016991	453.301846421	350			
P55060-1;P55060;B4DUC5;P55060-3;A3RLL6;B4DM67;B4DPS6;B4DM31;B4DS32	0.0004412786	442.595922081	0.15444751	437.106704113	350			
P17844	0.0014257057	1429.96177224	0.8753833	2477.44951731	614	Ddx5	K12823	Spliceosome
P62195	0.0004884362	489.894298787	0.1983051	561.229434322	406	PsmC5	K03066	Proteasome
Q14103	0.0018432272	1848.7296737	0.65434566	1851.88401414	355	HnrNpd	K13044	
Q14103	1.2201153e-11	1.22375763576e-05	4.3314093e-09	1.22584562437e-05	355	HnrNpd	K13044	
P00338	0.0025903049	2598.03757917	0.93510007	2646.45580633	361	LdhA	K00016	Glycolysis / Gluconeogenesis
P14868	0.000472819	474.230477712	0.23688232	670.408025081	501	DarS	K01876	
Q02543	0.0012600126	1263.77403874	0.22176222	627.616159568	176	Rpl18a	K02882	Ribosome
P31943	0.0025942085	2601.95283235	1.1647996	3296.53559392	449	HnrNph1	K12898	
B7WPD3	0.0004344951	435.792171712	0.069953711	197.978174305	161	TceB2	K03873	Ubiquitin mediated proteolysis
P13010	0.0004379231	439.230405111	0.32055971	907.226010374	732	XrcC5	K10885	Non-homologous end-joining
P42704;B4DSR0	0.0003969647	398.149734499	0.13893764	393.211738393	350			
P61289	0.0006381075	640.012403386	0.16207931	458.705698778	254	PsmE3	K06698	Proteasome
Q5JTV8-1;Q5JTV8;B1AMI8;C9J3B0;Q5JTV8-2	6.7753055e-05	67.9553140612	0.023713569	67.1125095403	350			
P22314	0.0003031865	304.09158416	0.32077132	907.82489442	1058	Uba1	K03178	Ubiquitin mediated proteolysis
P62244	0.0022751492	2281.94106409	0.2957694	837.066182624	130	Rps15a	K02957	Ribosome
Q8N1F7	0.0002679618	268.761730012	0.21946071	621.102584499	819	Nup93	K14309	RNA transport
P83731	0.0014787811	1483.19561499	0.23216863	657.067664333	157	Rpl24	K02896	Ribosome
Q13765;B2R4P8	0.0005193306	520.880925954	0.18176571	514.420792014	350			
B0QY89;B3KPB9;Q9Y262;B4DQF6;B4DYB2;B0QY90;B3KNG0;Q7Z5X3;Q8N7H0	0.0002982331	299.123397077	0.10438158	295.41355768	350			
Q14974	0.0007574481	759.709263598	0.66352454	1877.86144806	876	KpnB1	K14293	RNA transport
P78371	0.0016183628	1623.19399972	0.8658241	2450.39572792	535	Cct2	K09494	Chaperones and folding catalysts
Q5JVF3-1;Q5JVF3;Q5JVF3-3;A6NC39;Q5JVF3-4;A8K097;C9J439;Q5JVF3-2;A6NM51	4.9463504e-05	49.6111643805	0.017312226	48.9958695204	350			
P51858;B2RDE8;Q5SZ07;A8K8G0;B3KU21;B7Z958;Q5SZ08;B7Z525	0.0007193676	721.515084205	0.25177866	712.566620456	350			
P07814	0.0004660225	467.413688536	0.70462602	1994.18402559	1512	EprS	K14163	tRNA loading
P46783	0.0009418308	944.642390023	0.1619949	458.46680741	172	Rps10	K02947	Ribosome
Q15233	0.0010356092	1038.70074096	0.48777193	1380.45851747	471	NonO	K13214	
Q13162	0.0009566804	959.536319628	0.25926039	733.740897344	271	PrdX4	K03386	Other enzymes
Q9NVP1	0.0001804064	180.944956219	0.12087229	342.084429205	670	Ddx18	K13179	Ribosome Biogenesis
Q92973-1;Q92973;Q92973-2;Q92973-3	0.0002489888	249.732091073	0.08714608	246.6348328	350			
Q9Y230	0.000686657	688.706835247	0.31792219	899.761482948	463	RuvBl2	K11338	Chromosome-related
Q13347	0.000714279	716.411293518	0.23214067	656.988533867	325	Eif3i	K03246	RNA transport
Q15393	0.0002378126	238.522527445	0.28941793	819.090689733	1217	Sf3B3	K12830	Spliceosome
P23246	0.0009985915	1001.57253428	0.70600419	1998.08442739	707	SfpQ	K13219	
Q9UBQ0-1;Q9UBQ0;Q5JPE4;Q9UBQ0-2	0.0004357395	437.040286543	0.15250882	431.619957216	350			
A6NKB8	0.0001302228	130.611546179	0.04557798	128.991659483	350			
P61026	0.0011185409	1121.8800119	0.22370818	633.123481517	200	Rab10	K07903	GTP-binding signaling proteins
Q13200	0.0002874835	288.341706952	0.26103502	738.763332929	908	PsmD2	K03028	Proteasome
P15374	0.000298196	299.086186325	0.074847196	211.827378477	251	UchL3	K05609	Ubiquitin labeling
P46459	8.5687581e-05	85.9433789074	0.06375156	180.425273762	744	Nsf	K06027	Other enzymes
Q9Y570	0.0001230243	123.391556937	0.04748738	134.395511839	386	PpmE1	K13617	Peptidases
Q07955	0.0014265595	1430.81812104	0.35378676	1001.26291853	248	SrsF1	K12890	Spliceosome
P50990	0.002145818	2152.22377955	1.1759083	3327.97467147	548	Cct8	K09500	Chaperones and folding catalysts
P28070	0.0009241402	926.898979354	0.24397301	690.475607497	264	PsmB4	K02736	Proteasome
O75643	0.0002259284	226.602850268	0.48258306	1365.77333501	2136	SnrNp200	K12854	Spliceosome
O14579;Q53HJ6;Q7Z4Z1;Q9UGP6;A6NE29;A6NKA3	0.0002430714	243.79702622	0.08507499	240.773376543	350			
P09429	0.0029053395	2914.01263274	0.62755333	1776.05820729	216	HmgB1	K10802	Chromosome-related
Q15437	9.8554823e-05	98.8490326999	0.075591549	213.933995065	767	Sec23b	K14006	Protein processing in endoplasmic reticulum
P26373	0.0013804411	1384.56204659	0.29127307	824.340979175	211	Rpl13	K02873	Ribosome
P61353	0.0032112187	3220.80495526	0.43672574	1235.9911067	136	Rpl27	K02901	Ribosome
P61160;Q8IY98;B4DHK9;A8MUT7;B4DWQ5	0.0003145697	315.508765732	0.1100994	311.595737988	350			
P47897	0.0001279413	128.323235357	0.19344725	547.481081872	1512	QarS	K01886	tRNA loading
P62318	0.0006806532	682.685112469	0.085762303	242.718562452	126	SnrPd3	K11088	Spliceosome
P46779	0.0010490541	1052.1857772	0.17729014	501.754342088	169	Rpl28	K02903	Ribosome
P27797	0.0009460648	948.889029525	0.39450902	1116.51225374	417	CalR	K08057	Protein processing in endoplasmic reticulum
P52597	0.0010238112	1026.86752111	0.42488165	1202.47077903	415	HnrNpf	K12898	
P61326	0.0005788711	580.599168576	0.084515181	239.189043672	146	MagOh	K12877	RNA transport
Q86XP3	9.5347186e-05	95.6318201369	0.08943566	253.114644404	938	Ddx42	K12835	Spliceosome
P49207	0.0015628449	1567.51036553	0.18285285	517.497540758	117	Rpl34	K02915	Ribosome
O75947	0.0010798884	1083.11212495	0.17386203	492.052341301	161	Atp5h	K02138	Oxidative phosphorylation
P29692	0.0004852515	486.700091696	0.3382203	957.207795691	697	Eef1d	K03232	Translation factors
P29692	0.0003271861	328.162828702	0.22804871	645.407750538	697	Eef1d	K03232	Translation factors
P31946	0.0013139411	1317.8635282	0.32322951	914.781894432	246	YwhAb	K06630	
P31946	7.0287141e-06	7.04969649136	0.0017290637	4.89347698197	246	YwhAb	K06630	
O60506	0.0012275576	1231.22215281	0.76476838	2164.39479012	623	SynCrip	K13160	
O60506	1.2201153e-11	1.22375763576e-05	7.6013183e-09	2.15127274569e-05	623	SynCrip	K13160	
P25789	0.000906496	909.2021072	0.23659546	669.596173669	261	PsmA4	K02728	Proteasome
A8MZI2;B4DN54;Q9Y512	6.3809579e-05	64.0000658429	0.022333353	63.2063172894	350			
O94906	7.5532504e-05	75.7579865757	0.071076086	201.154642718	941	PrpF6	K12855	Spliceosome
P26368	0.0002729643	273.77916367	0.12965804	366.949253673	475	U2aF2	K12837	Spliceosome
Q9Y285	0.0002967446	297.630453549	0.15074626	426.631681313	508	FarSa	K01889	
Q00688	0.000489693	491.154850635	0.10969123	310.440563369	224	FkbP3	K09570	Chaperones and folding catalysts
P26641	0.0015290507	1533.61528176	0.74464769	2107.45059924	487	Eef1g	K03233	Translation factors
Q9H3P7	5.8181228e-05	58.3549128701	0.02036343	57.6311769075	350			
Q7L2H7;B4E2Q4	0.0001573218	157.791443171	0.05506263	155.834462589	350			
P60468	0.0005726363	574.345756208	0.054973085	155.581038498	96	Sec61b	K09481	Protein export
P25705	0.0013335856	1337.56667172	0.73747284	2087.14483299	553	Atp5a1	K02132	Oxidative phosphorylation
P63241	0.0043612992	4374.3187204	0.93331803	2641.41239948	214	Eif5a	K03263	Translation factors
P12270	0.0001352985	135.702398357	0.31971036	904.822238509	2363	Tpr	K09291	RNA transport
P08238	0.0094429542	9471.14367502	6.8366988	19348.7540167	724	Hsp90ab1	K04079	Protein processing in endoplasmic reticulum
P62913	0.0013003998	1304.28180418	0.23147116	655.093732782	178	Rpl11	K02868	Ribosome
P37837	0.0014008121	1404.99385889	0.47207368	1336.03041165	337	TalDo1	K00616	Pentose phosphate pathway
Q9NZL9	8.7195662e-05	87.4559618896	0.029123351	82.4229019188	334	Mat2b	K00789	Cysteine and methionine metabolism
Q9NZL9	3.2434326e-06	3.25311502145	0.0010833065	3.06589943573	334	Mat2b	K00789	Cysteine and methionine metabolism
O60306	2.6360575e-05	26.4392676162	0.039145454	110.786767485	1485	Aqr	K12874	Spliceosome
O14818	0.0013473731	1351.39533071	0.33414853	945.68415271	248	PsmA7	K02731	Proteasome
O14818	1.2201153e-11	1.22375763576e-05	3.0258859e-09	8.56365384441e-06	248	PsmA7	K02731	Proteasome
B4E3C3	0.000821442	823.894200683	0.29654056	839.248666537	361	PrmT1	K11434	Chromosome-related
Q99832	0.0015134319	1517.94985591	0.82179352	2325.78341333	543	Cct7	K09499	Chaperones and folding catalysts
O60841	0.0001804064	180.944956219	0.22009581	622.900000772	1220	Eif5b	K03243	RNA transport
Q02878	0.0027559979	2764.22521238	0.7937274	2246.35261377	288	Rpl6	K02934	Ribosome
P05141	0.0013385879	1342.58390479	0.43236389	1223.64649929	323	Slc25a5	K05863	Calcium signaling pathway
Q9Y3F4	0.0007400974	742.306767612	0.26865536	760.329894291	363	StrAp	K13137	RNA transport
O75531;B2R4V4	0.0006448191	646.744039116	0.22568668	638.722895934	350			
O75400	0.0001772584	177.787558686	0.16963629	480.092943032	957	PrpF40a	K12821	Spliceosome
O75400	1.2201153e-11	1.22375763576e-05	1.1676503e-08	3.3046034487e-05	957	PrpF40a	K12821	Spliceosome
P84098	0.0019637757	1969.63803978	0.38490004	1089.31758043	196	Rpl19	K02885	Ribosome
P56192	0.000186763	187.320532189	0.1680867	475.707400153	900	MarS	K01874	Selenocompound metabolism
Q9BZZ5-2;Q9BZZ5;Q9BZZ5-4;B4DRJ2;B4E283;Q9BZZ5-1;B4DGR0;Q9BZZ5-3;B4DDR3	0.0001690226	169.527172855	0.05915791	167.424641953	350			
Q9BS26	0.0002682915	269.092414246	0.093902025	265.755042974	350			
B4E1S7;Q12904;B4DNK3	0.0002196089	220.26448505	0.076863115	217.53269357	350			
