Systematic name	Abundance (data value)	Abundance [ppm]	Size-weighted abundance	Size-weighted abundance [ppm]	Size	Gene name	KO number	KO category
P18669	108610000.0	1720.22295315	27586940000.0	961.100914228	254	PgaM1	K01834	Glycolysis / Gluconeogenesis
P53396	108310000.0	1715.47139357	1.2509805e+11	4358.28874906	1155	AclY	K01648	
P51858	107940000.0	1709.61113676	37779000000.0	1316.18191212	350			
P49411	107190000.0	1697.73223781	48449880000.0	1687.94451151	452	TufM	K02358	Translation factors
P35579	106010000.0	1679.04277013	2.077796e+11	7238.82980562	1960	Myh9	K10352	Cytoskeleton proteins
P39687	105810000.0	1675.87506374	37033500000.0	1290.20945081	350			
P04792	105350000.0	1668.58933905	21596750000.0	752.408790875	205	HspB1	K04455	Chaperones and folding catalysts
P55809	102700000.0	1626.61722943	53404000000.0	1860.54101047	520	OxcT1	K01027	Butanoate metabolism
Q15233	102070000.0	1616.63895432	48074970000.0	1674.88302865	471	NonO	K13214	
P46940	99907000.0	1582.38020975	1.655459e+11	5767.45067908	1657	IqgAp1	K05767	Regulation of actin cytoskeleton
P27824	97575000.0	1545.44475328	57764400000.0	2012.45290887	592	CanX	K08054	Protein processing in endoplasmic reticulum
Q9BTT0	97310000.0	1541.24754232	34058500000.0	1186.56347849	350			
P61158	96928000.0	1535.19722312	33924800000.0	1181.90550655	350	ARP3		Cytoskeleton proteins
P42766	96300000.0	1525.25062507	11844900000.0	412.664261384	123	Rpl35	K02918	Ribosome
P23246	96194000.0	1523.57174068	68009158000.0	2369.36985145	707	SfpQ	K13219	
P22314	95670000.0	1515.27234995	1.0121886e+11	3526.36207144	1058	Uba1	K03178	Ubiquitin mediated proteolysis
P15559	93732000.0	1484.57727507	25682568000.0	894.754531837	274	Nqo1	K00355	Other enzymes
Q06323	90608000.0	1435.09770131	22652000000.0	789.172626942	250	PsmE1	K06696	Proteasome
Q99584	90486000.0	1433.16540041	31670100000.0	1103.35405317	350			
P29692	89946000.0	1424.61259317	62692362000.0	2184.13808974	697	Eef1d	K03232	Translation factors
P29692	0.0	0.0	0.0	0.0	697	Eef1d	K03232	Translation factors
P39656	89169000.0	1412.30605386	40661064000.0	1416.59008878	456	DdoSt	K12670	N-Glycan biosynthesis
P05387	88060000.0	1394.74112195	10126900000.0	352.810889801	115	RplP2	K02943	Ribosome
P56537	87700000.0	1389.03925045	21486500000.0	748.567793077	245	Eif6	K03264	Ribosome biogenesis in eukaryotes
P84090	87250000.0	1381.91191108	30537500000.0	1063.89542183	350			
P07910	87243000.0	1381.80104136	26696358000.0	930.073943698	306	HnrNpc	K12884	Spliceosome
O75368	86950000.0	1377.1603515	30432500000.0	1060.23732869	350			
P24534	86636000.0	1372.18705247	19493100000.0	679.119765771	225	Eef1b2	K03232	Translation factors
P38646	85737000.0	1357.94821227	58386897000.0	2034.14007083	681	HspA9	K04043	Chaperones and folding catalysts
P84243	85654000.0	1356.63361412	11648944000.0	405.837353769	136	H3f3b	K11253	Chromosome-related
P49755	85433000.0	1353.13329856	29901550000.0	1041.73957104	350			
P06454-1	85333000.0	1351.54944537	29866550000.0	1040.52020666	350			
P62081	84532000.0	1338.86278129	16399208000.0	571.331717161	194	Rps7	K02993	Ribosome
P11940	84304000.0	1335.25159601	53617344000.0	1867.97369831	636	PabPc1	K13126	RNA transport
P08708	83816000.0	1327.52239243	11315160000.0	394.208658903	135	Rps17	K02962	Ribosome
P62249	83681000.0	1325.38419062	12719512000.0	443.134853367	152	Rps16	K02960	Ribosome
P31948	82807000.0	1311.54131371	48856130000.0	1702.09784806	590	StiP1	K09553	Chaperones and folding catalysts
P05455	82747000.0	1310.59100179	33760776000.0	1176.19107732	408	Ssb	K11090	Systemic lupus erythematosus
O43169	82707000.0	1309.95746051	28947450000.0	1008.49969803	350			
Q15149	82270000.0	1303.03602206	3.8535268e+11	13425.2951958	4684	PleC	K10388	Cytoskeleton proteins
Q15149	451220.0	7.14666237843	2113514500.0	73.6326942453	4684	PleC	K10388	Cytoskeleton proteins
Q15149	0.0	0.0	0.0	0.0	4684	PleC	K10388	Cytoskeleton proteins
Q15149	0.0	0.0	0.0	0.0	4684	PleC	K10388	Cytoskeleton proteins
Q15149	0.0	0.0	0.0	0.0	4684	PleC	K10388	Cytoskeleton proteins
Q15149	0.0	0.0	0.0	0.0	4684	PleC	K10388	Cytoskeleton proteins
P32119	81218000.0	1286.37388647	16081164000.0	560.251387876	198	PrdX2	K03386	Other enzymes
P15328	81201000.0	1286.10463142	20868657000.0	727.042771739	257	FolR1	K13649	Endocytosis
B2ZZ83	80350000.0	1272.62604075	2.1156155e+11	7370.58909471	2633	FlnB	K04437	Cytoskeleton proteins
P62906	80349000.0	1272.61020222	17435733000.0	607.443193284	217	Rpl10a	K02865	Ribosome
P62258	79587000.0	1260.54124088	20294685000.0	707.046171394	255	YwhAe	K06630	
Q9BUQ0	79286000.0	1255.77384277	44162302000.0	1538.56965748	557	PtbP1	K13218	
P62318	77954000.0	1234.67691824	9822204000.0	342.195591252	126	SnrPd3	K11088	Spliceosome
Q99729	77746000.0	1231.3825036	25811672000.0	899.252383807	332	HnrNpab	K13044	
P05386	77195000.0	1222.6554725	8800230000.0	306.59105716	114	RplP1	K02942	Ribosome
P08758	77159000.0	1222.08528535	27005650000.0	940.84936221	350	AnxA5		
P30040	76856000.0	1217.28621018	20059416000.0	698.849638868	261	Erp29	K09586	Chaperones and folding catalysts
P46777	76744000.0	1215.5122946	22792968000.0	794.083808598	297	Rpl5	K02932	Ribosome
P50395	75638000.0	1197.99487828	26473300000.0	922.302829985	350			
P22392	75459000.0	1195.15978107	22034028000.0	767.643111375	292	Nme1-nme2	K00940	Purine metabolism
P22392	0.0	0.0	0.0	0.0	292	Nme1-nme2	K00940	Purine metabolism
P23526	75450000.0	1195.01723428	32594400000.0	1135.55572451	432	AhcY	K01251	Cysteine and methionine metabolism
Q13283	74857000.0	1185.62498485	26199950000.0	912.779594175	350			
Q92688-1	74473000.0	1179.54298858	26065550000.0	908.097234954	350			
Q9UDG2	73921000.0	1170.80011896	25872350000.0	901.366343575	350			
P14866	73836000.0	1169.45384374	43489404000.0	1515.12657597	589	HnrNpl	K13159	
P08195	73799000.0	1168.86781806	46567169000.0	1622.35277631	631	Slc3a2	K06519	Cellular antigens
P08195	0.0	0.0	0.0	0.0	631	Slc3a2	K06519	Cellular antigens
P08195	0.0	0.0	0.0	0.0	631	Slc3a2	K06519	Cellular antigens
O14950	73396000.0	1162.48488969	12624112000.0	439.811214456	172	Myl12b	K12757	Regulation of actin cytoskeleton
P46778	72739000.0	1152.07897421	11638240000.0	405.464437303	160	Rpl21	K02889	Ribosome
Q01518-1	72205000.0	1143.62119816	25271750000.0	880.442050809	350			
P78371	72083000.0	1141.68889727	38564405000.0	1343.544623	535	Cct2	K09494	Chaperones and folding catalysts
P84077	72041000.0	1141.02367892	13039421000.0	454.280157353	181	Arf1	K07937	GTP-binding signaling proteins
P32320	71746000.0	1136.351312	10474916000.0	364.935413064	146	Cda	K01489	Pyrimidine metabolism
Q14444-1	71742000.0	1136.28795788	25109700000.0	874.796393728	350			
P61586	71325000.0	1129.68329006	13765725000.0	479.58384955	193	RhoA	K04513	Wnt signaling pathway
Q9UQ80	71212000.0	1127.89353595	24924200000.0	868.333762512	350			
Q15369	71007000.0	1124.64663691	7952784000.0	277.06690097	112	TceB1	K03872	Ubiquitin mediated proteolysis
P08133	70758000.0	1120.70284246	24765300000.0	862.797848225	350			
O75367	70000000.0	1108.69723525	26040000000.0	907.207098957	372	H2aFy	K11251	
O75367	894810.0	14.1724767582	332869320.0	11.596828346	372	H2aFy	K11251	
P16949	69895000.0	1107.0341894	10414355000.0	362.825529457	149	StmN1	K04381	MAPK signaling pathway
P18621	69848000.0	1106.2897784	12852032000.0	447.7517153	184	Rpl17	K02880	Ribosome
P61247	69842000.0	1106.19474721	18438288000.0	642.371189178	264	Rps3a	K02984	Ribosome
Q15365	69817000.0	1105.79878391	24854852000.0	865.917748768	356	PcbP1	K12889	Spliceosome
P99999	69531000.0	1101.26896378	7300755000.0	254.350874184	105	CycS	K08738	Apoptosis
P23528	69085000.0	1094.20497853	14093340000.0	490.997622735	204	Cfl1	K05765	Regulation of actin cytoskeleton
P40227	68287000.0	1081.56583005	36260397000.0	1263.27532909	531	Cct6a	K09498	Chaperones and folding catalysts
O00299	66815000.0	1058.25151105	16102415000.0	560.991751089	241	CliC1	K05021	Ion channels
P09493	66813000.0	1058.21983398	21781038000.0	758.829197244	326	Tpm1	K10373	Cytoskeleton proteins
P09493	856210.0	13.5611094256	279124460.0	9.72441211999	326	Tpm1	K10373	Cytoskeleton proteins
Q15428	65301000.0	1034.2719737	31409781000.0	1094.28480414	481	Sf3A2	K12826	Spliceosome
P21796	65049000.0	1030.28066366	18408867000.0	641.34619148	283	VdaC1	K05862	Calcium signaling pathway
P06744	65046000.0	1030.23314806	37011174000.0	1289.4316357	569	Gpi	K01810	Glycolysis / Gluconeogenesis
P12956	64798000.0	1026.30519214	39461982000.0	1374.81529222	609	XrcC6	K10884	Non-homologous end-joining
Q14974	64751000.0	1025.56078114	56721876000.0	1976.13243369	876	KpnB1	K14293	RNA transport
P07099	64615000.0	1023.4067408	29399825000.0	1024.25998265	455	EphX1	K01253	Metabolism of xenobiotics by cytochrome P450
P47813	64462000.0	1020.98344541	9282528000.0	323.393828643	144	Eif1ax	K03236	RNA transport
Q12849	64287000.0	1018.21170232	22500450000.0	783.892779175	350			
Q07021	64212000.0	1017.02381243	22474200000.0	782.97825589	350			
P52597	63709000.0	1009.05703087	26439235000.0	921.116040053	415	HnrNpf	K12898	
P52565	63585000.0	1007.09305291	12971340000.0	451.9082846	204	ArhGdia	K12462	Vasopressin-regulated water reabsorption
P25398	63573000.0	1006.90299052	8391636000.0	292.356058028	132	Rps12	K02951	Ribosome
P08865	63331000.0	1003.0700658	18682645000.0	650.884338375	295	RpsA	K02998	Ribosome
P39748	63095000.0	999.33217226	23976100000.0	835.302923398	380	Fen1	K04799	
P50990	62999000.0	997.811673194	34523452000.0	1202.76193298	548	Cct8	K09500	Chaperones and folding catalysts
Q16836	62520000.0	990.225016399	47702760000.0	1661.91561105	763	HadH	K00022	Butanoate metabolism
O14979	62420000.0	988.641163206	26216400000.0	913.352695433	420	HnrPdl	K13044	
O14979	0.0	0.0	0.0	0.0	420	HnrPdl	K13044	
Q14103	61653000.0	976.493009214	21886815000.0	762.514360275	355	HnrNpd	K13044	
Q14103	0.0	0.0	0.0	0.0	355	HnrNpd	K13044	
P61289	61619000.0	975.954499128	15651226000.0	545.272785506	254	PsmE3	K06698	Proteasome
P06703	61551000.0	974.877478957	21542850000.0	750.53096973	350			
P48643	61237000.0	969.90417993	33129217000.0	1154.1882045	541	Cct5	K09497	Chaperones and folding catalysts
P10599	60944000.0	965.263490074	6399120000.0	222.938828382	105	Txn	K03671	Chaperones and folding catalysts
P50454	60682000.0	961.113794707	25365076000.0	883.69343367	418	SerPinh1	K09501	Chaperones and folding catalysts
Q99733	60297000.0	955.015959914	23274642000.0	810.864840556	386	Nap1l4	K11282	Chromosome-related
Q02818	60234000.0	954.018132402	21081900000.0	734.471940841	350			
P58546	60224000.0	953.859747083	21078400000.0	734.350004403	350			
Q1KMD3	60009000.0	950.454462717	21003150000.0	731.728370985	350			
O43719	59967000.0	949.789244376	45275085000.0	1577.33788471	755	HtaTsf1	K13093	
Q12906	59839000.0	947.761912289	53735422000.0	1872.08741566	898	Ilf3	K13090	
Q12906	1190000.0	18.8478529993	1068620000.0	37.2296332599	898	Ilf3	K13090	
Q12906	430580.0	6.81975507935	386660840.0	13.4708701589	898	Ilf3	K13090	
Q15843	59512000.0	942.582712347	4820472000.0	167.940338661	81	NedD8	K12158	Ubiquitin labeling
P31689	59504000.0	942.456004091	23623088000.0	823.004344581	397	DnaJa1	K09502	Chaperones and folding catalysts
P05388	59361000.0	940.191094025	18817437000.0	655.580354477	317	RplP0	K02941	Ribosome
P30086	59342000.0	939.890161918	20769700000.0	723.595210568	350			
P55795	59328000.0	939.668422471	26638272000.0	928.050286572	449	HnrNph2	K12898	
P62913	59109000.0	936.199783978	10521402000.0	366.554937994	178	Rpl11	K02868	Ribosome
P31930	58760000.0	930.672136334	28204800000.0	982.626527828	480	UqcRc1	K00414	Oxidative phosphorylation
Q9UII2	58603000.0	928.18548682	20511050000.0	714.584107798	350			
P04843	58514000.0	926.775857479	35517998000.0	1237.41090347	607	Rpn1	K12666	N-Glycan biosynthesis
P54727	57852000.0	916.290749339	23661468000.0	824.341464721	409	Rad23b	K10839	Nucleotide excision repair
P40926	57772000.0	915.023666785	19526936000.0	680.298577576	338	Mdh2	K00026	
P35232	57546000.0	911.444158568	20141100000.0	701.695426298	350			
Q9UK76-1	57406000.0	909.226764098	20092100000.0	699.988316165	350			
P62306	57204000.0	906.027380647	7264908000.0	253.102001185	127	SnrPf	K11098	Spliceosome
Q13263	56977000.0	902.432033899	47575795000.0	1657.49227967	835	TriM28	K08882	Ubiquitin labeling
P50502	56886000.0	900.990727493	20990934000.0	731.302777977	369	St13	K09560	Chaperones and folding catalysts
P62424	56853000.0	900.468055939	15122898000.0	526.866375668	266	Rpl7a	K02936	Ribosome
P34932	56763000.0	899.042588065	47680920000.0	1661.15472768	840	HspA4	K09489	Chaperones and folding catalysts
P61960	56391000.0	893.150654187	4793235000.0	166.9914293	85	Ufm1	K12162	Ubiquitin labeling
Q15388	56334000.0	892.247857866	19716900000.0	686.916730008	350			
P62829	56314000.0	891.931087228	7883960000.0	274.669142853	140	Rpl23	K02894	Ribosome
P18206	55972000.0	886.514309307	63472248000.0	2211.30852428	1134	Vcl	K05700	Regulation of actin cytoskeleton
P50991	55395000.0	877.375476382	29857905000.0	1040.21902365	539	Cct4	K09496	Chaperones and folding catalysts
B4DLZ8	55360000.0	876.821127764	19376000000.0	675.040120944	350			
A6NDZ0	55232000.0	874.793795677	19331200000.0	673.479334537	350			
Q9GZT3	54964000.0	870.549069119	19237400000.0	670.211437998	350			
P62263	54892000.0	869.40869482	19212200000.0	669.333495644	350			
Q5G274	54823000.0	868.315836117	19188050000.0	668.492134222	350			
P09874	54793000.0	867.840680159	55560102000.0	1935.65740988	1014	ParP1	K10798	Base excision repair
Q9NRF9	54741000.0	867.017076498	8046927000.0	280.346747281	147	PolE3	K02326	Purine metabolism
Q14847-1	54555000.0	864.071109559	19094250000.0	665.224237683	350			
Q08211	54377000.0	861.251850875	69058790000.0	2405.93796211	1270	Dhx9	K13184	Other enzymes
Q5W0H4	53907000.0	853.807740867	18867450000.0	657.322756498	350	TF	K14736	Mineral absorption
Q00610	53888000.0	853.50680876	90262400000.0	3144.65015549	1675	CltC	K04646	Endocytosis
Q99471	53872000.0	853.253392249	8296288000.0	289.034230745	154	PfdN5	K04797	Chaperones and folding catalysts
Q6FI13	53530000.0	847.836614329	18735500000.0	652.725752784	350	SIX1	K15614	
Q15185	53502000.0	847.393135435	18725700000.0	652.384330758	350			
P12429	52982000.0	839.15709883	18543700000.0	646.04363598	350			
B3KPG9	52879000.0	837.525730041	18507650000.0	644.787690668	350			
Q9BXY0	52790000.0	836.116100699	18476500000.0	643.70245637	350			
P07954	51962000.0	823.001796259	26500620000.0	923.254630981	510	Fh	K01679	
P55209	51620000.0	817.585018338	20183420000.0	703.169812029	391	Nap1l1	K11279	Chromosome-related
Q16719	50934000.0	806.719785433	23684310000.0	825.137256755	465	KynU	K01556	Tryptophan metabolism
Q96RI3	50731000.0	803.504563451	17755850000.0	618.595743779	350			
Q9Y265	50355000.0	797.549275444	22961880000.0	799.968530775	456	RuvBl1	K04499	Chromosome-related
Q14566	50329000.0	797.137473614	41320109000.0	1439.55054587	821	Mcm6	K02542	
P38919	50237000.0	795.680328676	20647407000.0	719.334646907	411	Eif4a3	K13025	RNA transport
P23921	49985000.0	791.689018629	39588120000.0	1379.20981176	792	Rrm1	K10807	DNA repair and recombination proteins
Q71UM5	49945000.0	791.055477352	4844665000.0	168.783198159	97	Rps27l	K02978	Ribosome
P42166	48445000.0	767.297679454	16955750000.0	590.721074045	350			
Q9NRX4	48405000.0	766.664138176	6050625000.0	210.797617247	125	PhpT1	K01112	Fructose and mannose metabolism
Q9Y266	48227000.0	763.844879492	16879450000.0	588.062859696	350			
Q13162	48081000.0	761.53245383	13029951000.0	453.950232191	271	PrdX4	K03386	Other enzymes
Q9UI30	47573000.0	753.486479609	16650550000.0	580.088216649	350			
P10644	47571000.0	753.454802545	18124551000.0	631.44091139	381	PrkAr1a	K04739	Apoptosis
