!!SBtab TableType='Proteomaps' Organism='mmu'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
18479	445871.56	62.5474262998	243000000.0	94.1703439662	545.0	Pak1	K04409	MAPK signaling pathway
19695	968571.43	135.872425086	339000000.0	131.373442817	350			
223809	11814.286	1.65732298079	4135000.1	1.6024460153	350			
17880	3057809.3	428.953355605	6029999900.0	2336.81960781	1972.0	Myh11	K10352	Tight junction
259300	153775.32	21.5717963586	83499999.0	32.3589449671	543.0	Ehd2	K12469	Endocytosis
11459	128647.21	18.0467933101	48499998.0	18.7953147902	377.0	ActA1	K10354	Cytoskeleton proteins
20964	66000.0	9.25856346565	23100000.0	8.95199566098	350			
20964	131.32286	0.0184221368758	45963.001	0.0178121465592	350			
16832	401197.6	56.2805066949	134000000.0	51.9293254793	334.0	Ldhb	K00016	Glycolysis
14778	242920.35	34.0771739026	54899999.0	21.2755217678	226.0	Gpx3	K00432	Cofactor biosynthesis
53322	240285.71	33.7075832716	84099998.0	32.5914639474	350			
21925	68750.0	9.64433694338	11000000.0	4.26285507666	160.0	Tnnc2	K12042	Calcium signaling pathway
104069	107142.86	15.030135897	37500001.0	14.5324608761	350			
12715	385826.77	54.1242672241	147000000.0	56.9672451153	381.0	Ckm	K00933	Amino acid metabolism
69983	24771784.0	3475.01718669	5969999900.0	2313.56767103	241.0	Sis	K01203	Carbohydrate metabolism
233799	24695.652	3.46433729345	14200000.0	5.50295837169	575.0	Acsm2	K01896	Butanoate metabolism
14598	198943.66	27.9080682151	113000000.0	43.7911476057	568.0	Ggt1	K00681	Peptidases
329251	8042.418	1.12820056773	7849400.0	3.04189587625	976.0	Ppp1r12b	K12329	Vascular smooth muscle contraction
13142	159420.29	22.363679889	55000000.0	21.3142753833	345.0	Dao	K00273	Amino acid metabolism
12353	191167.19	26.8171751692	60599999.0	23.4844557621	317.0	Car6	K01672	Amino acid metabolism
12925	18514286.0	2597.20745382	6480000100.0	2511.20921118	350			
20203	18303.714	2.56766814737	6406299.9	2.48264800466	350			
216188	28602.384	4.01237859898	26400000.0	10.230852184	923.0	Aldh1l2	K00289	Other central metabolism enzymes
74551	315625.0	44.2762741492	202000000.0	78.2815204986	640.0	Pck2	K01596	Glycolysis
20404	392045.45	54.9966315188	138000000.0	53.4794545981	352.0	Sh3gl2	K11247	Endocytosis
66824	6943005.2	973.973549796	1340000000.0	519.293254793	193.0	Pycard	K12799	NOD-like receptor signaling pathway
15277	273718.65	38.3975983751	251000000.0	97.2706022037	917.0	Hk2	K00844	Glycolysis
13823	2755651.2	386.566235218	2560000000.0	992.082636022	929.0	Epb4.1l3	K06107	Tight junction
13823	44564.047	6.25150087024	41400000.0	16.0438363794	929.0	Epb4.1l3	K06107	Tight junction
13823	321851.45	45.1497284293	299000000.0	115.872151629	929.0	Epb4.1l3	K06107	Tight junction
13070	2124.1445	0.297977676719	1117300.0	0.432989816104	526.0	Cyp11a1	K00498	Steroid hormone biosynthesis
27357	114714.71	16.0923245906	38199998.0	14.8037323093	333.0	Gyg	K00750	Glycan metabolism
27053	536541.89	75.2667748567	301000000.0	116.647216189	561.0	Asns	K01953	Amino acid metabolism
20910	104000.0	14.5892515216	36400000.0	14.1061749809	350			
14725	1773.2618	0.248755407826	8263400.0	3.20233424004	4660.0	Lrp2	K06233	Hedgehog signaling pathway
12557	11136638.0	1562.26166238	9209999600.0	3569.17214099	827.0	Cdh17	K06811	CAM ligands
67092	66193.853	9.28575740964	28000000.0	10.8509038315	423.0	Gatm	K00613	Amino acid metabolism
56012	13530.83	1.89812194391	3423300.0	1.32663925308	253.0	Pgam2	K01834	Glycolysis
13628	119222.46	16.7246774612	55199999.0	21.3917814517	463.0	Eef1a2	K03231	RNA transport
13808	546082.95	76.6052068195	237000000.0	91.845150288	434.0	Eno3	K01689	Glycolysis
14199	928571.43	130.261174501	325000000.0	125.947990901	350			
13007	3036269.4	425.931711193	585999990.0	227.093912027	193.0	CsrP1	K09377	Transcription factors
16763	2051428.6	287.776998308	718000010.0	278.248180697	350			
218138	9865591.4	1383.95763793	3670000000.0	1422.24346648	372.0	Gmds	K01711	Carbohydrate metabolism
19132	5858.3158	0.821811949032	2782700.0	1.07838607471	475.0	Prph	K07607	Amyotrophic lateral sclerosis (ALS)
19058	395294.12	55.4523590548	67200000.0	26.0421691956	170.0	Ppp3r1	K06268	MAPK signaling pathway
224796	5697211.2	799.211992006	1430000000.0	554.171159965	251.0	CliC5	K05025	Ion channels
56421	4158163.3	583.312406266	3260000000.0	1263.35523181	784.0	Pfkp	K00850	Glycolysis
68794	173881.14	24.3922662147	473999990.0	183.690296701	2726.0	Flnc	K04437	MAPK signaling pathway
17922	1651680.1	231.699773194	3490000100.0	1352.48769489	2113.0	Myo7b	K10359	Cytoskeleton proteins
107993	7197.5962	1.00968789724	2994200.0	1.16034915187	416.0	BfsP2	K10379	Cytoskeleton proteins
16777	217245.24	30.4754370023	388000000.0	150.362524522	1786.0	Lamb1	K05636	PI3K-Akt signaling pathway
21916	1625.0139	0.227959004935	583379.99	0.226078577454	359.0	TmoD1	K10370	Cytoskeleton proteins
50876	137891.74	19.3436276694	48400001.0	18.7565627248	351.0	TmoD2	K10370	Cytoskeleton proteins
216350	2854285.7	400.402807614	999000000.0	387.144747416	350			
109272	51142.857	7.17438465681	17900000.0	6.93682780656	350			
18295	12687.919	1.77987732286	3780999.9	1.46525951078	298.0	Ogn	K08126	Glycan metabolism
21648	1371428.6	192.385738359	480000010.0	186.015498129	350	DynLt1b	K10420	Cytoskeleton proteins
665270	5742857.1	805.615256583	2010000000.0	778.939882189	350			
18073	34457.831	4.83378810912	42900000.0	16.625134799	1245.0	Nid1	K06826	CAM ligands
15507	535885.17	75.1746493446	112000000.0	43.403615326	209.0	Hspb1	K04455	MAPK signaling pathway
66695	71849.866	10.0791900661	26800000.0	10.3858650959	373.0	AspN	K08120	Glycan metabolism
12512	249159.66	34.9524321998	59299999.0	22.9806637984	238.0	Cd63	K06497	Lysosome
72088	2628571.4	368.739320165	919999990.0	356.529693445	350			
12323	13143.727	1.84381864553	7123900.0	2.76074120733	542.0	Camk2b	K04515	ErbB signaling pathway
67399	148285.71	20.8017069255	51899998.0	20.1129245412	350			
12372	38285.714	5.37076837722	13400000.0	5.19293254793	350			
18746	14199623.0	1991.94107172	7539999800.0	2921.9933114	531.0	Pkm	K00873	Glycolysis
20198	72285.714	10.1403313747	25300000.0	9.80456667631	350			
104183	59428.571	8.3367150951	20800000.0	8.06067141768	350			
27273	51456.311	7.21835638033	21200000.0	8.21568432956	412.0	Pdk4	K00898	Other enzymes
64661	8929.4286	1.25263153644	3125300.0	1.21115463373	350			
69787	6714285.7	941.88848909	2350000000.0	910.700857286	350			
330440	3496.0	0.49042330115	1223600.0	0.474184497436	350			
12971	39428.571	5.53108980248	13800000.0	5.34794545981	350			
17929	7208.5714	1.01122751218	2523000.0	0.977743941673	350			
14660	994065.28	139.448734604	670000000.0	259.646627396	674.0	Gls	K01425	Amino acid metabolism
12799	158095.24	22.1778001993	66400001.0	25.7321437594	420.0	Cnp	K01121	Other enzymes
433470	1168571.4	163.928673804	408999990.0	158.50069852	350			
17035	548571.43	76.9542939409	192000000.0	74.4061977017	350			
16664	4892.9752	0.686392748864	2368200.0	0.917753944776	484.0	Krt14	K07604	Cytoskeleton proteins
226519	34349.72	4.81862216132	55200000.0	21.3917818392	1607.0	Lamc1	K05635	PI3K-Akt signaling pathway
16854	9280303.0	1301.852641	2450000000.0	949.454085256	264.0	LgaLs3	K06831	CAM ligands
19283	2202.4286	0.308959469268	770850.01	0.298729261679	350	PtpRz1	K08114	Glycan metabolism
75572	88387.736	12.399143384	9369100.0	3.6308286817	106.0	Acyp2	K01512	Pyruvate metabolism
20195	1154285.7	161.924657742	404000000.0	156.563040997	350			
16775	1598.1278	0.224187388826	2902200.1	1.12469622089	1816.0	Lama4	K06241	PI3K-Akt signaling pathway
226041	138857.14	19.4790552023	48599999.0	18.8340684057	350			
67326	61428.571	8.61727762436	21500000.0	8.33194401347	350			
18489	1900000.0	266.534402799	665000000.0	257.708965998	350			
118449	75714.286	10.6212957907	26500000.0	10.2696054119	350			
12349	2269230.8	318.330566364	590000010.0	228.644048896	260.0	Car2	K01672	Amino acid metabolism
76293	57714.286	8.09623302736	20200000.0	7.82815204986	350			
17885	2346.2055	0.329128674624	4544600.1	1.76117923706	1937.0	Myh8	K10352	Tight junction
17879	198764.16	27.8828877281	386000000.0	149.587459963	1942.0	Myh1	K10352	Tight junction
67971	591428.57	82.9663477385	207000000.0	80.2191818971	350			
11674	12554945.0	1761.22356197	4570000000.0	1771.02251821	364.0	Aldoa	K01623	Glycolysis
66734	53266.116	7.47223811446	6445200.0	2.4977230491	121.0	Map1lc3a	K10435	Cytoskeleton proteins
107272	190810.81	26.7671817321	70600000.0	27.3597789465	370.0	Psat1	K00831	Amino acid metabolism
17022	556213.02	78.0262658499	188000000.0	72.8560685829	338.0	Lum	K08122	Proteoglycans in cancer
14457	1295.1714	0.181688281906	453309.99	0.175672253834	350			
171580	640000.0	89.7800093639	224000000.0	86.8072306519	350			
11450	36224.291	5.08158935184	8947399.9	3.4674062806	247.0	Adipoq	K07296	PPAR signaling pathway
107029	4639016.9	650.767157377	3020000000.0	1170.34748468	651.0	Me2	K00027	Pyruvate metabolism
26558	657.88571	0.0922890393815	230260.0	0.0892331827228	350			
22240	261714.29	36.7136115732	91600002.0	35.4979575952	350			
232714	7657142.9	1074.15368947	2680000000.0	1038.58650959	350	Mgam	K12047	Carbohydrate metabolism
232400	6358.0	0.891908280524	2225300.0	0.862375582008	350			
17930	20340.571	2.8534010232	7119199.8	2.75891972811	350			
18483	11418.0	1.60173147956	3996300.0	1.54869524935	350			
13179	268032.79	37.5999787438	98100001.0	38.0169170257	366.0	Dcn	K04660	TGF-beta signaling pathway
23969	177428.57	24.8899041813	62100000.0	24.0657545691	350			
11983	2631428.6	369.140131794	921000010.0	356.917233475	350			
17118	919093.85	128.931647593	284000000.0	110.059167434	309.0	Marcks	K12561	Fc gamma R-mediated phagocytosis
69051	100312.5	14.0719643583	32100000.0	12.4397861782	320.0	Pycr2	K00286	Amino acid metabolism
14467	668571.43	93.7880456966	234000000.0	90.6825534489	350			
56185	128895.18	18.0815788552	45499999.0	17.6327183386	353.0	Hao2	K11517	TCA cycle and anaplerotic enzymes
16852	866666.67	121.577096481	117000000.0	45.3412767244	135.0	LgaLs1	K06830	CAM ligands
72948	112285.71	15.7515813988	39299998.0	15.230017817	350			
11676	233333.33	32.732294613	84699999.0	32.8239837027	363.0	Aldoc	K01623	Glycolysis
21985	4657142.9	653.30989558	1630000000.0	631.677615905	350			
21985	53428.571	7.49502750731	18700000.0	7.24685363032	350			
12933	497142.86	69.7398291031	174000000.0	67.4306166671	350			
20965	32857.143	4.6092415722	11500000.0	4.45662121651	350			
16890	96179.183	13.4921374224	73000000.0	28.2898564178	759.0	Lipe	K07188	Insulin signaling pathway
20194	4542857.1	637.277739026	1590000000.0	616.176324717	350			
21753	660000.0	92.5856346565	231000000.0	89.5199566098	350			
19340	465753.42	65.3364787638	102000000.0	39.528292529	219.0	Rab3d	K07884	Pancreatic secretion
229731	4800000.0	673.350070229	1680000000.0	651.054229889	350			
17988	1500000.0	210.421896947	525000000.0	203.45444684	350			
73723	2194285.7	307.817172958	768000000.0	297.624790807	350			
12721	3665943.6	514.263204274	1690000000.0	654.929552686	461.0	Coro1a	K13882	Phagosome
13184	4126.2857	0.578840576225	1444200.0	0.559674118337	350			
14583	6040172.2	847.322994805	4210000000.0	1631.51089752	697.0	Gfpt1	K00820	Amino acid metabolism
13010	144285.71	20.240581867	20199999.0	7.82815166233	140.0	Cst3	K13899	Salivary secretion
16985	237714.29	33.3468612221	83200002.0	32.2426864458	350			
11997	8417721.5	1180.84861733	2660000000.0	1030.83586399	316.0	Akr1b7	K00011	Carbohydrate metabolism
15275	86858.316	12.1845944122	84600000.0	32.7852308623	974.0	Hk1	K00844	Glycolysis
22352	1701716.7	238.71897072	792999980.0	307.313090048	466.0	Vim	K07606	Cytoskeleton proteins
107684	2840000.0	398.398791552	994000000.0	385.207086018	350			
18611	16804.286	2.3573264913	5881500.1	2.27927114179	350			
19652	567320.26	79.5844035236	86800000.0	33.6378018776	153.0			
71960	4415000.0	619.341783346	8830000000.0	3421.91002972	2000.0	Myh14	K10352	Tight junction
381204	1489932.9	209.009671427	1110000000.0	430.160830463	745.0	NaaLadl1	K01301	Peptidases
16952	368571.43	51.7036663073	129000000.0	49.9916640808	350			
11820	74155.844	10.4026755761	57100000.0	22.1280931706	770.0	App	K04520	Serotonergic synapse
12306	34571429.0	4849.72378022	12100000000.0	4689.14058432	350			
14381	1809708.7	253.86822505	931999980.0	361.180076926	515.0	G6pdx	K00036	Pentose phosphate metabolism
18074	4199.5011	0.589111325127	5891900.0	2.28330143874	1403.0	Nid2	K06826	CAM ligands
66395	17400000.0	2440.89400458	6090000000.0	2360.07158335	350			
12362	2385572.1	334.651071057	958999980.0	371.643448478	402.0	Casp1	K01370	NOD-like receptor signaling pathway
56356	788571.43	110.621797452	276000000.0	106.958909196	350			
17105	23579.73	3.30779434406	3489800.0	1.35241014968	148.0	Lyz2	K13915	Salivary secretion
74340	856443.72	120.143008127	525000000.0	203.45444684	613.0	Ahcyl2	K01251	Amino acid metabolism
11808	10800000.0	1515.03765802	3780000000.0	1464.87201725	350			
109857	58483.755	8.20417511177	16200000.0	6.27802293108	277.0	Cbr3	K00084	Lipid and steroid metabolism
13821	40273.038	5.64955270117	35400000.0	13.7186427012	879.0	Epb4.1l1	K06107	Tight junction
13821	12059.158	1.69167393463	10600000.0	4.10784216478	879.0	Epb4.1l1	K06107	Tight junction
17760	12693.157	1.78061211612	11500000.0	4.45662121651	906.0	MtaP6	K10432	Cytoskeleton proteins
109934	342857.14	48.096433187	120000000.0	46.5038735635	350			
12406	438848.92	61.5622814796	183000000.0	70.9184071844	417.0	SerPinh1	K09501	Chaperones and folding catalysts
83397	16760.286	2.35115411566	5866100.1	2.27330314468	350			
