!!SBtab TableType='Proteomaps' Organism='sce' ProteinIdentifier='http://http://identifiers.org/sgd/'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
YBR122C	117.598	117.597998942	41159.3	97.5150802361	350			
YBR123C	26.099	26.0989997651	9134.65	21.6419163513	350			
YBR126C	1097.942	1097.94199012	1588722.1	3764.01841271	1447.0	Tps1	K00697	Carbohydrate metabolism
YBR127C	603.343	603.34299457	311928.33	739.02413617	517.0	Vma2	K02147	Phagosome
YBR130C	83.414	83.4139992493	29194.9	69.1688881002	350			
YBR132C	124.353	124.352998881	43523.55	103.116488143	350			
YBR135W	115.961	115.960998956	17394.15	41.2104173999	150.0	Cks1	K02219	Cell cycle
YBR137W	36.948	36.9479996675	12931.8	30.6381671845	350			
YBR140C	50.048	50.0479995496	17516.8	41.5010011706	350			
YBR142W	51.686	51.6859995348	39953.278	94.6577592394	773.0	Mak5	K01529	Other enzymes
YBR143C	1104.594	1104.59399006	482707.58	1143.63627161	437.0	Sup45	K03265	Translation factors
YBR149W	124.353	124.352998881	42777.432	101.348776917	344.0	Ara1	K00063	Other enzymes
YBR151W	77.785	77.7849992999	27224.75	64.5011863821	350			
YBR152W	35.566	35.5659996799	12448.1	29.4921796602	350			
YBR155W	91.346	91.3459991779	31971.1	75.7462926176	350			
YBR159W	236.169	236.168997874	81950.643	194.158392576	347.0	Ifa38	K10251	Lipid and steroid metabolism
YBR160W	175.527	175.52699842	52307.046	123.926446456	298.0	Cdc28	K04563	Cell cycle
YBR162C	101.837	101.836999083	35642.95	84.4456812701	350			
YBR162W-A	30.449	30.448999726	10657.15	25.2490406139	350			
YBR164C	120.259	120.258998918	22007.397	52.1401744986	183.0	Arl1	K07942	GTP-binding signaling proteins
YBR166C	79.576	79.5759992838	35968.352	85.216627378	452.0	Tyr1	K00211	Amino acid metabolism
YBR167C	43.498	43.4979996085	15224.3	36.0695841775	350	Pop7	K14526	Ribosome biogenesis in eukaryotes
YBR169C	154.034	154.033998614	106745.56	252.902791064	693.0	Sse2	K09485	Chaperones and folding catalysts
YBR170C	75.994	75.9939993161	44076.52	104.426590936	580.0	Npl4	K14015	Protein processing in endoplasmic reticulum
YBR171W	237.192	237.191997865	48861.552	115.763343005	206.0	Sec66	K12273	Secretion system
YBR172C	121.795	121.794998904	42628.25	100.995333231	350			
YBR177C	186.018	186.017998326	65106.3	154.250584154	350			
YBR179C	30.96	30.9599997214	10836.0	25.6727740617	350			
YBR181C	146.87	146.869998678	34661.32	82.1199923441	236.0	Rps6b	K02991	Ribosome
YBR185C	66.271	66.2709994036	23194.85	54.9535016099	350			
YBR187W	44.522	44.5219995993	15582.7	36.9187095212	350			
YBR188C	54.245	54.2449995118	18985.75	44.9812541659	350			
YBR191W	1680.304	1680.30398488	334380.5	792.218071903	199.0	Rpl21a	K02889	Ribosome
YBR196C	4789.902	4789.90195689	2653605.7	6286.95271179	554.0	Pgi1	K01810	Glycolysis
YBR199W	37.101	37.1009996661	18736.005	44.3895554803	505.0	Ktr4	K03854	Glycan metabolism
YBR200W	71.9	71.8999993529	39616.9	93.8608086679	551.0	Bem1	K11237	MAPK signaling pathway
YBR202W	92.625	92.6249991664	78268.125	185.433729177	845.0	Mcm7	K02210	DNA replication complex
YBR207W	88.531	88.5309992032	30985.85	73.4120271466	350			
YBR208C	91.858	91.8579991733	32150.3	76.1708552894	350	Dur1	K01457	Amino acid metabolism
YBR212W	75.482	75.4819993207	26418.7	62.5914835829	350			
YBR214W	120.259	120.258998918	42090.65	99.721645216	350			
YBR216C	51.942	51.9419995325	18179.7	43.0715513667	350			
YBR218C	949.025	949.024991459	1119849.5	2653.16013258	1180.0	Pyc2	K01958	TCA cycle and anaplerotic enzymes
YBR221C	271.479	271.478997557	99361.314	235.407951716	366.0	Pdb1	K00162	Glycolysis
YBR222C	170.922	170.921998462	59822.7	141.732619127	350			
YBR227C	59.874	59.8739994611	31134.48	73.7641630278	520.0	Mcx1	K03544	Chaperones and folding catalysts
YBR234C	429.607	429.606996134	164969.09	390.846638495	384.0	Arc40	K05757	Regulation of actin cytoskeleton
YBR236C	38.381	38.3809996546	16734.116	39.6466573635	436.0	Abd1	K00565	mRNA surveillance pathway
YBR237W	26.355	26.3549997628	22375.395	53.0120395327	849.0	Prp5	K12811	Spliceosome
YBR241C	50.918	50.9179995417	17821.3	42.2224260231	350			
YBR244W	109.103	109.102999018	17674.686	41.8750664719	162.0	Gpx2	K00432	Cofactor biosynthesis
YBR245C	87.252	87.2519992147	30538.2	72.351449691	350			
YBR248C	558.054	558.053994978	308045.81	729.825625765	552.0	His7	K01663	Amino acid metabolism
YBR249C	1927.987	1927.98698265	713355.19	1690.08920438	370.0	Aro4	K01626	Amino acid metabolism
YBR251W	54.5	54.4999995095	16731.5	39.6404595066	307.0	MrpS5	K02988	Ribosome
YBR252W	88.634	88.6339992023	13029.198	30.8689236304	147.0	Dut1	K01520	DNA repair and recombination proteins
YBR253W	25.434	25.4339997711	8901.9	21.0904824123	350			
YBR258C	69.187	69.1869993773	24215.45	57.3715187018	350			
YBR260C	55.524	55.5239995003	19433.4	46.0418316215	350			
YBR261C	30.449	30.448999726	10657.15	25.2490406139	350			
YBR262C	78.194	78.1939992963	27367.9	64.8403389852	350			
YBR263W	116.677	116.67699895	57171.73	135.451910946	490.0	Shm1	K00600	Other central metabolism enzymes
YBR265W	38.892	38.89199965	12445.44	29.485877558	320.0	Tsc10	K04708	Lipid and steroid metabolism
YBR267W	160.431	160.430998556	56150.85	133.033230475	350			
YBR268W	103.73	103.729999066	36305.5	86.0154022423	350			
YBR269C	77.068	77.0679993064	26973.8	63.9066327968	350			
YBR279W	100.813	100.812999093	35284.55	83.5965559265	350			
YBR282W	58.441	58.440999474	20454.35	48.4606779374	350			
YBR283C	484.875	484.874995636	374808.38	888.000263582	773.0	Ssh1	K10956	Protein export
YBR287W	40.172	40.1719996385	14060.2	33.3115852586	350			
YBR288C	28.658	28.6579997421	10030.3	23.7639004864	350			
YBR289W	26.866	26.8659997582	24340.596	57.6680160239	906.0	Snf5	K11648	Chromosome-related
YBR290W	44.777	44.776999597	15671.95	37.1301616331	350			
YBR291C	101.837	101.836999083	35642.95	84.4456812701	350			
YCL001W	46.824	46.8239995786	16388.4	38.8275830964	350			
YCL009C	534.77	534.769995187	165243.93	391.49779254	309.0	Ilv6	K01653	Amino acid metabolism
YCL010C	40.428	40.4279996361	10470.852	24.80766128	259.0	Sgf29	K11364	Chromosome-related
YCL011C	38.125	38.1249996569	13343.75	31.6141637953	350			
YCL017C	280.69	280.689997474	139502.93	330.511923481	497.0	Nfs1	K04487	Sulfur relay system
YCL025C	1553.392	1553.39198602	543687.2	1288.10987872	350			
YCL028W	125.121	125.120998874	43792.35	103.75333215	350			
YCL030C	4989.482	4989.48195509	3986596.1	9445.0886813	799.0	His4	K14152	Amino acid metabolism
YCL031C	180.645	180.644998374	63225.75	149.795163772	350	Rrp7	K14545	Ribosome biogenesis in eukaryotes
YCL034W	35.566	35.5659996799	12448.1	29.4921796602	350			
YCL035C	263.956	263.955997624	92384.6	218.878641803	350			
YCL037C	1022.46	1022.4599908	357861.0	847.848338732	350			
YCL040W	170.154	170.153998469	85077.0	201.565393028	500.0	Glk1	K00844	Glycolysis
YCL043C	112.583	112.582998987	58768.326	139.234584292	522.0	Pdi1	K09580	Chaperones and folding catalysts
YCL045C	177.421	177.420998403	62097.35	147.121745698	350			
YCL050C	303.207	303.206997271	104606.41	247.83469263	345.0	Apa1	K00959	Amino acid metabolism
YCL052C	33.519	33.5189996983	13943.904	33.0360554568	416.0	Pbn1	K07541	Glycan metabolism
YCL055W	42.475	42.4749996177	14866.25	35.2212880579	350			
YCL057W	188.833	188.832998301	134449.1	318.538332143	712.0	Prd1	K01405	Peptidases
YCL059C	107.466	107.465999033	37613.1	89.1133829882	350			
YCR002C	176.807	176.806998409	61882.45	146.612602181	350			
YCR003W	159.356	159.355998566	55774.6	132.141814709	350			
YCR004C	368.71	368.709996682	129048.5	305.743169389	350			
YCR005C	85.973	85.9729992262	39547.58	93.6965749379	460.0	Cit2	K01647	TCA cycle and anaplerotic enzymes
YCR009C	358.475	358.474996774	125466.25	297.256062073	350			
YCR011C	93.751	93.7509991562	32812.85	77.7405762616	350			
YCR012W	18223.378	18223.377836	7580925.2	17960.8139386	416.0	Pgk1	K00927	Glycolysis
YCR016W	50.918	50.9179995417	17821.3	42.2224260231	350			
YCR017C	54.859	54.8589995063	19200.65	45.4903976825	350			
YCR018C-A	232.075	232.074997911	81226.25	192.442152467	350			
YCR020W-B	139.347	139.346998746	10869.066	25.7511144038	78.0	Htl1	K11769	Chromosome-related
YCR024C-A	2067.948	2067.94798139	723781.8	1714.79204701	350			
YCR028C	51.43	51.4299995371	26332.16	62.3864520337	512.0	Fen2	K03448	Transport
YCR028C-A	232.28	232.279997909	81298.0	192.61214338	350			
YCR030C	165.548	165.54799851	57941.8	137.276369521	350			
YCR034W	411.44	411.439996297	157170.08	372.369135576	382.0	Fen1	K10245	Lipid and steroid metabolism
YCR035C	90.834	90.8339991825	35788.596	84.7907474247	394.0	Rrp43	K12586	RNA degradation
YCR036W	159.152	159.151998568	52997.616	125.56255273	333.0	Rbk1	K00852	Pentose phosphate metabolism
YCR037C	26.866	26.8659997582	9403.1	22.2779311351	350			
YCR043C	103.832	103.831999066	36341.2	86.0999830871	350			
YCR044C	73.947	73.9469993345	25881.45	61.3186247914	350			
YCR046C	97.18	97.1799991254	34013.0	80.5839852493	350			
YCR047C	56.292	56.2919994934	19702.2	46.6786756293	350			
YCR051W	45.033	45.0329995947	15761.55	37.342442969	350			
YCR053W	1889.095	1889.094983	970994.83	2300.49196066	514.0	Thr4	K01733	Amino acid metabolism
YCR054C	26.355	26.3549997628	9224.25	21.8541976872	350			
YCR057C	132.541	132.540998807	46389.35	109.906173996	350	Pwp2	K14558	Ribosome biogenesis in eukaryotes
YCR059C	69.341	69.3409993759	24269.35	57.4992191929	350			
YCR063W	78.041	78.0409992976	12252.437	29.0286126621	157.0	Bud31	K12873	Spliceosome
YCR071C	46.364	46.3639995827	16227.4	38.446140071	350			
YCR077C	151.22	151.219998639	128990.66	305.606134205	853.0	Pat1	K12617	RNA degradation
YCR082W	25.587	25.5869997697	3275.136	7.75948934564	128.0	Ahc2	K11371	Chromosome-related
YCR084C	81.879	81.8789992631	58379.727	138.313911135	713.0	Tup1	K06666	Cell cycle
YCR088W	476.687	476.68699571	166840.45	395.280285825	350			
YCR090C	44.317	44.3169996011	15510.95	36.7487186076	350			
YCR093W	195.741	195.740998238	412817.77	978.052541332	2109.0	Cdc39	K12604	RNA degradation
YDL002C	37.869	37.8689996592	7687.407	18.2130918264	203.0	Nhp10	K11680	Chromosome-related
YDL003W	29.937	29.9369997306	16944.342	40.1447271863	566.0	Mcd1	K06670	Chromosome-related
YDL005C	42.986	42.9859996131	15045.1	35.6450215057	350			
YDL008W	57.11	57.109999486	9423.15	22.3254338224	165.0	Apc11	K03358	Ubiquitin mediated proteolysis
YDL015C	311.651	311.650997195	96611.81	228.893795665	310.0	Tsc13	K10258	Lipid and steroid metabolism
YDL018C	125.888	125.887998867	44060.8	104.389346934	350			
YDL019C	94.16	94.1599991526	32956.0	78.0797288647	350			
YDL022W	1468.955	1468.95498678	574361.41	1360.78356485	391.0	Gpd1	K00006	Lipid and steroid metabolism
YDL025C	154.546	154.545998609	54091.1	128.153247421	350			
YDL040C	321.886	321.885997103	274890.64	651.274021078	854.0	Nat1	K00670	Other enzymes
YDL046W	30.142	30.1419997287	10549.7	24.9944688556	350			
YDL047W	58.594	58.5939994727	18222.734	43.1735080074	311.0	Sit4	K01090	Other enzymes
YDL051W	189.6	189.599998294	66360.0	157.220864409	350			
YDL052C	343.379	343.37899691	104043.84	246.501845407	303.0	Slc1	K13509	Lipid and steroid metabolism
YDL053C	103.832	103.831999066	36341.2	86.0999830871	350			
YDL055C	7475.011	7475.01093272	2698479.0	6393.26704294	361.0	Psa1	K00966	Carbohydrate metabolism
YDL058W	69.699	69.6989993727	24394.65	57.7960813736	350			
YDL061C	1003.833	1003.83299097	56214.648	133.18438142	56.0	Rps29b	K02980	Ribosome
YDL064W	175.783	175.782998418	27597.931	65.3853310385	157.0	Ubc9	K10577	RNA transport
YDL065C	90.067	90.0669991894	30802.914	72.9786131012	342.0	Pex19	K13337	Peroxisome
YDL066W	950.048	950.04799145	406620.54	963.36999375	428.0	Idp1	K00031	TCA cycle and anaplerotic enzymes
YDL070W	37.101	37.1009996661	23670.438	56.0802700919	638.0	Bdf2	K11684	Chromosome-related
YDL072C	332.632	332.631997006	67524.296	159.979327693	203.0	Yet3	K14009	Protein processing in endoplasmic reticulum
YDL074C	46.313	46.3129995832	32419.1	76.8076992972	700.0	Bre1	K10696	Ubiquitin labeling
YDL076C	34.031	34.0309996937	11910.85	28.2193208687	350			
YDL078C	138.426	138.425998754	47480.118	112.490433909	343.0	Mdh3	K00026	TCA cycle and anaplerotic enzymes
YDL081C	2714.739	2714.73897557	287762.33	681.769774969	106.0	Rpp1a	K02942	Ribosome
YDL082W	1520.129	1520.12898632	310106.32	734.707409419	204.0	Rpl13a	K02873	Ribosome
YDL083C	222.864	222.863997994	31869.552	75.5057039446	143.0	Rps16b	K02960	Ribosome
YDL085C-A	142.571	142.570998717	49899.85	118.223290399	350			
YDL088C	90.322	90.3219991871	31612.7	74.897167274	350			
YDL092W	140.985	140.984998731	20583.81	48.7673960372	146.0	Srp14	K03104	Protein export
YDL095W	47.848	47.8479995694	39091.816	92.6167737015	817.0	Pmt1	K00728	Glycan metabolism
YDL097C	228.493	228.492997944	99165.962	234.945121543	434.0	Rpn6	K03036	Proteasome
YDL099W	100.557	100.556999095	35194.95	83.3842745905	350			
YDL100C	193.438	193.437998259	68477.052	162.236608011	354.0	Get3	K01551	Other enzymes
YDL102W	102.604	102.603999077	112556.59	266.670349227	1097.0	Pol3	K02327	DNA replication complex
YDL103C	99.79	99.7899991019	47599.83	112.774056937	477.0	Qri1	K00972	Other central metabolism enzymes
YDL110C	144.158	144.157998703	50455.3	119.539268837	350			
YDL111C	69.085	69.0849993782	18307.525	43.374395806	265.0	Rrp42	K12589	RNA degradation
YDL112W	30.96	30.9599997214	10836.0	25.6727740617	350			
YDL113C	29.169	29.1689997375	10209.15	24.1876339343	350			
YDL116W	116.37	116.369998953	84484.62	200.161919615	726.0	Nup84	K14301	RNA transport
YDL119C	30.705	30.7049997237	10746.75	25.4613219498	350			
YDL121C	142.111	142.110998721	49738.85	117.841847374	350			
YDL122W	99.278	99.2779991065	80315.902	190.285345663	809.0	Ubp1	K11870	Ubiquitin labeling
YDL123W	142.725	142.724998715	49953.75	118.35099089	350			
YDL124W	295.275	295.274997343	103346.25	244.84910727	350			
YDL125C	235.452	235.451997881	82408.2	195.242441808	350			
YDL126C	806.505	806.504992741	673431.68	1595.50197182	835.0	Cdc48	K13525	Protein processing in endoplasmic reticulum
YDL128W	66.271	66.2709994036	23194.85	54.9535016099	350			
YDL130W	3869.279	3869.27896518	414012.85	980.883938418	107.0	Rpp1b	K02942	Ribosome
YDL130W-A	103.781	103.780999066	36323.35	86.0576926647	350			
YDL131W	1398.334	1398.33398741	615266.96	1457.69745771	440.0	Lys21	K01655	Pyruvate metabolism
YDL132W	36.334	36.333999673	29612.21	70.1575836838	815.0	Cdc53	K03347	Protein processing in endoplasmic reticulum
YDL133C-A	1916.063	1916.06298276	203102.68	481.193172293	106.0	Rpl41b	K02928	Ribosome
YDL134C	49.895	49.8949995509	18411.255	43.6201540981	369.0	Pph21	K04382	mRNA surveillance pathway
YDL135C	179.724	179.723998382	62903.4	149.031448497	350			
YDL136W	1017.854	1017.85399084	122142.48	289.381348503	120.0	Rpl35b	K02918	Ribosome
YDL137W	52.965	52.9649995233	9586.665	22.7128354144	181.0	Arf2	K07977	GTP-binding signaling proteins
YDL140C	517.371	517.370995344	896603.94	2124.2442206	1733.0	Rpo21	K03006	RNA polymerase
YDL141W	80.088	80.0879992792	55260.72	130.924324386	690.0	Bpl1	K01942	Cofactor biosynthesis
YDL144C	45.289	45.2889995924	15851.15	37.5547243049	350			
YDL145C	487.792	487.79199561	170727.2	404.488817994	350			
YDL146W	28.146	28.1459997467	9851.1	23.3393378146	350			
YDL147W	420.908	420.907996212	187304.06	443.76290266	445.0	Rpn5	K03035	Proteasome
YDL150W	90.067	90.0669991894	38008.274	90.0496337096	422.0	Rpc53	K03026	RNA polymerase
YDL157C	28.402	28.4019997444	9940.7	23.5516191505	350			
YDL159W	28.146	28.1459997467	14495.19	34.3421684987	515.0	Ste7	K11226	MAPK signaling pathway
YDL160C	292.972	292.971997363	148243.83	351.220962868	506.0	Dhh1	K12614	RNA degradation
YDL161W	88.275	88.2749992055	30896.25	73.1997458106	350			
YDL165W	56.496	56.4959994915	10790.736	25.5655340797	191.0	Cdc36	K12605	RNA degradation
YDL166C	124.66	124.659998878	24558.02	58.18313943	197.0	Fap7	K03133	Basal transcription factors
YDL167C	41.195	41.1949996292	14418.25	34.1598813783	350			
YDL168W	33.775	33.774999696	13037.15	30.887763599	386.0	Sfa1	K00121	Glycolysis
YDL171C	583.641	583.640994747	1251909.9	2966.0391296	2145.0	Glt1	K00264	Amino acid metabolism
YDL173W	134.332	134.331998791	47016.2	111.391314123	350			
YDL178W	180.389	180.388998376	63136.15	149.582882436	350			
