!!SBtab TableType='Proteomaps' Organism='mmu'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
66473	153992.4	81.9901828257	40500001.0	66.9161647721	263.0	Ctrb1	K01310	Pancreatic secretion
19752	194630.87	103.62732586	29000000.0	47.9152772957	149.0	RnaSe1	K01168	Other enzymes
11723	345714.29	184.068680289	121000000.0	199.922363889	350			
21924	56231.056	29.9391045397	9053200.0	14.9581582212	161.0	Tnnc1	K05865	Calcium signaling pathway
68416	5901.7143	3.14225010093	2065600.0	3.41288954421	350			
16204	385937.5	205.484726417	49400000.0	81.6211964968	128.0	Fabp6	K08755	PPAR signaling pathway
19660	107714.29	57.3503259254	37700002.0	62.2898637889	350			
22003	30704225.0	16347.8523698	8719999900.0	14407.6280423	284.0	Tpm1	K10373	Cardiac muscle contraction
22003	84507042.0	44994.0894722	24000000000.0	39654.0225895	284.0	Tpm1	K10373	Cardiac muscle contraction
22072	23804.878	12.6744326302	5856000.0	9.67558151185	246.0	Prss2	K01312	Neuroactive ligand-receptor interaction
282619	23187.429	12.3456842219	8115600.2	13.4090080691	350			
12716	64354.067	34.2640397767	26900000.0	44.4455503191	418.0	Ckmt1	K00933	Amino acid metabolism
19293	223142860.0	118807.966417	78100001000.0	129040.800162	350	Pvalb		Blood proteins
17906	993975.9	529.222648425	165000000.0	272.621405303	166.0	Myl2	K10351	Cardiac muscle contraction
17906	12622.892	6.72080714937	2095400.1	3.46212678748	166.0	Myl2	K10351	Cardiac muscle contraction
12409	304918.03	162.347525115	74399999.0	122.927468375	244.0	Cbr2	K00081	Lipid and steroid metabolism
227120	23628571.0	12580.5614836	8269999800.0	13664.1149535	350			
109901	80075.188	42.6344371795	21300000.0	35.1929450482	266.0	CelA1	K01326	Peptidases
12613	55425.71	29.5103141203	33200000.0	54.8547312489	599.0	Cel	K12298	Lipid and steroid metabolism
12307	43428.571	23.1226766785	15200000.0	25.1142143067	350			
12308	657142.86	349.882612609	230000000.0	380.017716483	350			
22227	47882.736	25.4942080183	14700000.0	24.2880888361	307.0	Ucp1	K08769	PPAR signaling pathway
59006	6902.5714	3.67513650708	2415900.0	3.99167304892	350			
109697	79713.604	42.4419189886	33400000.0	55.1851814371	419.0	Cpa1	K08779	Pancreatic secretion
55948	56854.839	30.27122536	14100000.0	23.2967382714	248.0	Sfn	K06644	Cell cycle
215384	203428.57	108.311485802	71200000.0	117.640267016	350			
13706	10375.646	5.52430582597	2811800.1	4.64579936178	271.0	Cela2a	K01346	Pancreatic secretion
26950	13632.857	7.25854287527	4771500.0	7.88371536608	350			
16618	10653.257	5.67211426745	2780500.1	4.59408390732	261.0	Klk1b26	K01325	Endocrine and other factor-regulated calcium reabsorption
18378	6571.7143	3.49897824136	2300100.0	3.80034238993	350			
12797	31142.857	16.581393232	10900000.0	18.0095352594	350			
12957	56857.143	30.2724520789	19900000.0	32.8797937305	350	Cryba1		Crystallins
22287	70857.143	37.7264729238	24800000.0	40.9758233425	350			
16612	149808.43	79.7625114261	39100000.0	64.6030118021	261.0	Klk1	K01325	Endocrine and other factor-regulated calcium reabsorption
14120	60176.991	32.0400389499	20400000.0	33.7059192011	339.0	Fbp2	K03841	Glycolysis
17897	477941.18	254.470251312	97500001.0	161.094468422	204.0	Myl3	K12749	Cardiac muscle contraction
22074	52285.714	27.8384858605	18300000.0	30.2361922245	350			
29818	263313.61	140.196081264	44500000.0	73.5251668848	169.0	HspB7	K09546	Chaperones and folding catalysts
107753	1476923.1	786.358255268	192000000.0	317.232180716	130.0	LgaLs2	K10090	Glycan binding proteins
140781	9457.3643	5.03538504502	18300000.0	30.2361922245	1935.0	Myh7	K17751	Cardiac muscle contraction
22004	38028169.0	20247.3403157	10800000000.0	17844.3101653	284.0	Tpm2	K10374	Cardiac muscle contraction
22004	155281.69	82.6766395782	44100000.0	72.8642665083	284.0	Tpm2	K10374	Cardiac muscle contraction
12652	13218.0	7.03766053773	4626300.0	7.64380852942	350	Chga		Signaling molecules
69117	65428.571	34.8361380062	22900000.0	37.8365465542	350			
21345	397142.86	211.450796918	139000000.0	229.662880831	350			
76703	81428.571	43.3550189719	28500000.0	47.0891518251	350	Cpb1	K01291	Pancreatic secretion
18040	48231.132	25.6797045216	40900000.0	67.5770634964	848.0	Nefm	K04573	Cytoskeleton proteins
17888	67079.463	35.7151225334	130000000.0	214.79262236	1938.0	Myh6	K17751	Cardiac muscle contraction
14580	1688.8837	0.899212450318	726219.99	1.19989766202	430.0	GfaP	K05640	Cytoskeleton proteins
233335	149263.29	79.472262503	233000000.0	384.974469307	1561.0	SynM	K10376	Cytoskeleton proteins
18946	10870.613	5.78784113565	5141799.9	8.4955437244	473.0	Pnliprp1	K14074	Lipid and steroid metabolism
20259	11462.797	6.10313769851	8195899.9	13.541683324	715.0	Scin	K05768	Fc gamma R-mediated phagocytosis
17901	114361700.0	60889.6068329	21500000000.0	35523.3952365	188.0	Myl1	K05738	Cytoskeleton proteins
17901	13031915.0	6938.58328995	2450000000.0	4048.01480602	188.0	Myl1	K05738	Cytoskeleton proteins
23795	100857.14	53.6993731371	35299999.0	58.3244565732	350			
56370	28104.0	14.9634144161	9836400.0	16.2522011583	350			
11847	13392.655	7.13065210992	4740999.9	7.83332154715	354.0	Arg2	K01476	Amino acid metabolism
17287	5952.075	3.16906365147	4446200.0	7.3462381349	747.0	Mep1a	K01395	Protein digestion and absorption
69191	337760.91	179.834061696	178000000.0	294.100667539	527.0	PdiA2	K09581	Chaperones and folding catalysts
66284	4935.7143	2.62792266263	1727500.0	2.85426350098	350			
17907	275147930.0	146497.028976	46500000000.0	76829.6687672	169.0	Mylpf	K12758	Focal adhesion
106393	2914285.7	1551.65331113	1020000000.0	1685.29596006	350			
18645	525714.29	279.906091152	73600001.0	121.605670927	140.0	Pfn2	K05759	Rap1 signaling pathway
53318	371428.57	197.759735941	130000000.0	214.79262236	350			
11770	2901515.2	1544.85391305	383000010.0	632.812127014	132.0	Fabp4	K08753	PPAR signaling pathway
69060	25806.452	13.7401307958	12000000.0	19.8270112948	465.0	Pnlip	K14073	Lipid and steroid metabolism
68738	4172.5806	2.22160734068	2845700.0	4.70181050346	682.0	Acss1	K01895	Glycolysis
20215	5016.2857	2.67082129799	1755700.0	2.90085697752	350			
20618	64857.143	34.5318925617	22700000.0	37.5060963659	350			
17896	78756.477	41.9323158022	15200000.0	25.1142143067	193.0	Myl4	K12750	Cardiac muscle contraction
99709	1888.1714	1.00531921246	660859.99	1.0919065405	350			
21953	81868132.0	43589.0544616	14900000000.0	24618.5390243	182.0	TnnI2	K12043	Cytoskeleton proteins
11636	46340206.0	24672.9186773	8990000000.0	14853.7359617	194.0	Ak1	K00939	Purine metabolism
16855	72392.638	38.5440166193	23600000.0	38.9931222131	326.0	LgaLs4	K10091	Glycan binding proteins
67041	143461.54	76.3832364003	74600001.0	123.257921868	520.0	Oxct1	K01027	Butanoate metabolism
67931	908571.43	483.750741309	318000000.0	525.415799312	350			
66283	55142.857	29.3597146805	19300000.0	31.8884431658	350			
20199	8073.1429	4.29838396147	2825600.0	4.66860025954	350			
12346	272030.65	144.837295397	71000000.0	117.309816827	261.0	Car1	K01672	Amino acid metabolism
12180	793877.55	422.684271858	389000000.0	642.725616139	490.0	SmyD1	K11426	Chromosome-related
76722	215751.79	114.872738571	90400000.0	149.363485087	419.0	Ckmt2	K00933	Amino acid metabolism
103968	76015.474	40.4729234095	39300000.0	64.9334619904	517.0	Plin1	K08768	PPAR signaling pathway
12865	406250.0	216.299712018	32500000.0	53.69815559	80.0	Cox7a1	K02270	Oxidative phosphorylation
380683	25127.714	13.3787502815	8794699.9	14.5310511876	350			
12709	152493.44	81.1920914624	58100001.0	95.9957813378	381.0	Ckb	K00933	Amino acid metabolism
12036	67938.931	36.1727291326	26700000.0	44.1151001309	393.0	Bcat2	K00826	Amino acid metabolism
18951	6042.5474	3.21723387686	2229700.0	3.68402392366	369.0	Sept5	K04557	Parkinson's disease
16765	97315.436	51.8136634626	14500000.0	23.9576386479	149.0	Stmn1	K04381	MAPK signaling pathway
67868	11679.182	6.21834757712	3141700.0	5.19087678207	269.0	Cela3b	K01345	Pancreatic secretion
19701	6911.194	3.67972743852	2778300.0	4.59044879002	402.0	Ren1	K01380	Renin-angiotensin system
11475	26525199.0	14122.8133044	10000000000.0	16522.5094123	377.0	Acta2	K12313	Vascular smooth muscle contraction
59011	7457142.9	3970.4070443	2610000000.0	4312.37495661	350			
19285	837142.86	445.720023473	293000000.0	484.109525781	350			
11754	3034.3791	1.61559464734	2321300.0	3.83537010988	765.0	Aoc3	K00276	Amino acid metabolism
236539	20825.516	11.0881307407	11100000.0	18.3399854477	533.0	Phgdh	K00058	Amino acid metabolism
17756	52461.707	27.9321898242	95900000.0	158.450865264	1828.0	MtaP2	K10430	Cytoskeleton proteins
11472	342281.88	182.241162026	306000000.0	505.588788017	894.0	Actn2	K05699	Focal adhesion
20200	68285.714	36.3573668262	23900000.0	39.4887974954	350			
12722	17086.528	9.09738113424	15600000.0	25.7751146832	913.0	Clca1	K05027	Olfactory transduction
17762	162346.52	86.4381674415	119000000.0	196.617862007	733.0	Mapt	K04380	MAPK signaling pathway
13807	46313.364	24.6586271896	20100000.0	33.2102439187	434.0	Eno2	K01689	Glycolysis
18600	40267.459	21.4396056256	27100000.0	44.7760005074	673.0	PadI2	K01481	Other enzymes
77337	13627.143	7.25550056991	4769500.0	7.8804108642	350			
17882	5114285.7	2722.99944391	1790000000.0	2957.5291848	350	Myh2	K10352	Tight junction
22223	29246.637	15.571788703	6522000.1	10.7759808039	223.0	Uchl1	K05611	Ubiquitin labeling
54200	2712.1006	1.44400388614	916690.0	1.51460191532	338.0	Sult2b1	K01015	Steroid hormone biosynthesis
67373	11406.286	6.07304954337	3992200.1	6.59611637281	350			
75600	188000.0	100.096851346	65800000.0	108.718111933	350			
17957	10203.429	5.43261231826	3571200.1	5.90051872655	350			
24131	17914286.0	9538.10437614	6270000100.0	10359.6135667	350			
67399	46285.714	24.6439054984	16200000.0	26.7664652479	350			
67399	882857.14	470.059680332	309000000.0	510.54554084	350			
14264	303191.49	161.428263319	114000000.0	188.3566073	376.0	FmoD	K08121	Glycan metabolism
12389	46502.247	24.7591941767	8277400.0	13.6763419409	178.0	Cav1	K06278	Endocytosis
17868	5056.063	2.69199992823	6421200.0	10.6094337438	1270.0	Mybpc3	K12568	Hypertrophic cardiomyopathy (HCM)
69824	15045.714	8.01079041305	5265999.9	8.7007532913	350			
13346	543710.02	289.487558762	255000000.0	421.323990014	469.0	Des	K07610	Cytoskeleton proteins
12958	16475.429	8.77201365679	5766400.2	9.52754015797	350	Cryba2		Crystallins
81600	10995.983	5.85459189231	5201100.0	8.59352237044	473.0	Chia	K01183	Other central metabolism enzymes
18479	4952.1101	2.63665227941	2698900.0	4.45926006529	545.0	Pak1	K04409	MAPK signaling pathway
19695	2620.6	1.39528621616	917210.0	1.51546108581	350			
223809	17739.143	9.44485297808	6208700.0	10.2583304188	350			
17880	55273.834	29.4294507725	109000000.0	180.095352594	1972.0	Myh11	K10352	Tight junction
259300	10709.208	5.70190426176	5815099.9	9.60800428313	543.0	Ehd2	K12469	Endocytosis
11459	24084881.0	12823.5146444	9080000100.0	15002.4387116	377.0	ActA1	K10354	Cytoskeleton proteins
20964	19621.429	10.4470386267	6867500.2	11.3468336694	350			
20964	603.74286	0.321450847387	211310.0	0.349137146392	350			
16832	329341.32	175.351218884	110000000.0	181.747603535	334.0	Ldhb	K00016	Glycolysis
14778	109292.04	58.1903674531	24700001.0	40.8105999007	226.0	Gpx3	K00432	Cofactor biosynthesis
53322	11575.143	6.16295408607	4051300.0	6.69376423821	350			
21925	14875000.0	7919.89714773	2380000000.0	3932.35724013	160.0	Tnnc2	K12042	Calcium signaling pathway
104069	119142.86	63.4352401403	41700001.0	68.8988659016	350			
12715	72178478.0	38429.9913976	27500000000.0	45436.9008839	381.0	Ckm	K00933	Amino acid metabolism
69983	134024.9	71.3588855956	32300001.0	53.367707054	241.0	Sis	K01203	Carbohydrate metabolism
233799	5059.4783	2.69381833662	2909200.0	4.80672843823	575.0	Acsm2	K01896	Butanoate metabolism
14598	6630.8099	3.53044251524	3766300.0	6.22287271996	568.0	Ggt1	K00681	Peptidases
329251	40676.23	21.6572475938	39700000.0	65.5943623669	976.0	Ppp1r12b	K12329	Vascular smooth muscle contraction
13142	4961.1594	2.64147039876	1711600.0	2.82799271101	345.0	Dao	K00273	Amino acid metabolism
12353	35015.773	18.6434501316	11100000.0	18.3399854477	317.0	Car6	K01672	Amino acid metabolism
12925	163142.86	86.8621627957	57100001.0	94.3435303965	350			
20203	16678.571	8.88017256411	5837499.8	9.64501453899	350			
216188	9219.0683	4.90850909135	8509200.0	14.0593337091	923.0	Aldh1l2	K00289	Other central metabolism enzymes
74551	7078.125	3.76860652093	4530000.0	7.48469676378	640.0	Pck2	K01596	Glycolysis
20404	267897.73	142.636804552	94300001.0	155.80726541	352.0	Sh3gl2	K11247	Endocytosis
66824	14230.57	7.57678324394	2746500.0	4.53790721009	193.0	Pycard	K12799	NOD-like receptor signaling pathway
15277	28680.48	15.2703496973	26300000.0	43.4541997544	917.0	Hk2	K00844	Glycolysis
13823	8721.5285	4.64360394561	8102300.0	13.3870328011	929.0	Epb4.1l3	K06107	Tight junction
13823	158.03014	0.0841399969776	146810.0	0.242566960682	929.0	Epb4.1l3	K06107	Tight junction
13070	5348.4791	2.84769105	2813300.0	4.64827757297	526.0	Cyp11a1	K00498	Steroid hormone biosynthesis
27357	239039.04	127.271570494	79600000.0	131.519174922	333.0	Gyg	K00750	Glycan metabolism
27053	7207.6649	3.8375774577	4043500.0	6.68087668087	561.0	Asns	K01953	Amino acid metabolism
20910	174000.0	92.6428305012	60900000.0	100.622082321	350			
14725	2789.6996	1.48531992639	13000000.0	21.479262236	4660.0	Lrp2	K06233	Hedgehog signaling pathway
12557	9358.5248	4.98275992407	7739500.0	12.7875961597	827.0	Cdh17	K06811	CAM ligands
67092	18252.009	9.71791825341	7720599.8	12.7563682864	423.0	Gatm	K00613	Amino acid metabolism
56012	9328063.2	4966.54125254	2360000000.0	3899.31222131	253.0	Pgam2	K01834	Glycolysis
13628	1196544.3	637.076153862	554000010.0	915.347037965	463.0	Eef1a2	K03231	RNA transport
13808	16152074.0	8599.84973462	7010000100.0	11582.2792633	434.0	Eno3	K01689	Glycolysis
14199	602857.14	320.979263434	211000000.0	348.6249486	350			
13007	213471.5	113.658643628	41200000.0	68.0727387787	193.0	CsrP1	K09377	Transcription factors
109042	4168.0	2.21916849155	1458800.0	2.41030367307	350			
218138	88440.86	47.0885724273	32900000.0	54.3590559665	372.0	Gmds	K01711	Carbohydrate metabolism
19058	439411.76	233.956029896	74699999.0	123.423143658	170.0	Ppp3r1	K06268	MAPK signaling pathway
224796	54980.08	29.2730473125	13800000.0	22.801062989	251.0	CliC5	K05025	Ion channels
56421	32780.612	17.4533832255	25700000.0	42.4628491896	784.0	Pfkp	K00850	Glycolysis
68794	77402.788	41.2115710862	211000000.0	348.6249486	2726.0	Flnc	K04437	MAPK signaling pathway
17922	989.87222	0.527037725835	2091600.0	3.45584806868	2113.0	Myo7b	K10359	Cytoskeleton proteins
107993	104807.69	55.802764712	43599999.0	72.0381393854	416.0	BfsP2	K10379	Cytoskeleton proteins
16777	32530.795	17.3203731451	58100000.0	95.9957796855	1786.0	Lamb1	K05636	PI3K-Akt signaling pathway
21916	117827.3	62.7347964501	42300001.0	69.8902164663	359.0	TmoD1	K10370	Cytoskeleton proteins
50876	17945.869	9.55492011473	6299000.0	10.4075286788	351.0	TmoD2	K10370	Cytoskeleton proteins
216350	22230.857	11.8363765342	7780800.0	12.8558341235	350			
109272	1711428.6	911.216032785	599000010.0	989.69833032	350			
18295	47315.436	25.192160445	14100000.0	23.2967382714	298.0	Ogn	K08126	Glycan metabolism
18073	15180.723	8.08267326307	18900000.0	31.2275427893	1245.0	Nid1	K06826	CAM ligands
15507	1229665.1	654.710663405	257000010.0	424.628508419	209.0	Hspb1	K04455	MAPK signaling pathway
66695	163270.78	86.930271249	60900001.0	100.622083973	373.0	AspN	K08120	Glycan metabolism
12512	3579.5798	1.90587588895	851939.99	1.40761865035	238.0	Cd63	K06497	Lysosome
12323	3830.6273	2.03954112452	2076200.0	3.43040340418	542.0	Camk2b	K04515	ErbB signaling pathway
12372	11257143.0	5993.64132688	3940000000.0	6509.86870845	350			
18746	2994350.3	1594.28211094	1590000000.0	2627.07899656	531.0	Pkm	K00873	Glycolysis
20198	51142.857	27.2299944391	17900000.0	29.575291848	350			
104183	40285.714	21.4493251363	14100000.0	23.2967382714	350			
27273	7425.2427	3.95342241889	3059200.0	5.05456607941	412.0	Pdk4	K00898	Other enzymes
69787	1286.9143	0.685191858416	450420.0	0.744206868949	350			
330440	1518.8857	0.808700404918	531609.99	0.878353106345	350			
12971	7289.7143	3.88126302469	2551400.0	4.21555305146	350			
17929	5514285.7	2935.97146805	1930000000.0	3188.84431658	350			
14660	44658.754	23.7776630874	30100000.0	49.7327533311	674.0	Gls	K01425	Amino acid metabolism
12799	752380.95	400.590234616	316000000.0	522.111297429	420.0	Cnp	K01121	Other enzymes
17035	19613.714	10.4429309287	6864799.9	11.3423720961	350			
16664	4884.9174	2.60087686609	2364300.0	3.90641690035	484.0	Krt14	K07604	Cytoskeleton proteins
226519	7654.0137	4.07522697622	12300000.0	20.3226865771	1607.0	Lamc1	K05635	PI3K-Akt signaling pathway
16854	39393.939	20.9745173193	10400000.0	17.1834097888	264.0	LgaLs3	K06831	CAM ligands
19283	3822.5714	2.0352519212	1337900.0	2.21054653427	350	PtpRz1	K08114	Glycan metabolism
75572	12264151.0	6529.80265709	1300000000.0	2147.9262236	106.0	Acyp2	K01512	Pyruvate metabolism
20195	75714.286	40.3125618645	26500000.0	43.7846499426	350			
16775	2551.5419	1.35851760781	4633600.1	7.65587012651	1816.0	Lama4	K06241	PI3K-Akt signaling pathway
226041	1289.0286	0.686317575293	451160.01	0.745429551168	350			
67326	4371.7143	2.32763210859	1530100.0	2.52810916518	350			
18489	36571.429	19.4717281496	12800000.0	21.1488120478	350			
118449	1022857.1	544.599867484	357999980.0	591.505803916	350			
12349	346538.46	184.507493172	90100000.0	148.867809805	260.0	Car2	K01672	Amino acid metabolism
76293	6294.0	3.35111479985	2202900.0	3.63974359844	350			
17885	89829.633	47.8279969195	174000000.0	287.491663774	1937.0	Myh8	K10352	Tight junction
17879	23326468.0	12419.712765	45300001000.0	74846.96929	1942.0	Myh1	K10352	Tight junction
67971	195142.86	103.899924727	68300001.0	112.848740938	350			
270097	3264.2857	1.73800383226	1142500.0	1.88769670036	350			
11674	25467033.0	13559.4139172	9270000000.0	15316.3662252	364.0	Aldoa	K01623	Glycolysis
107272	60810.811	32.3775037708	22500000.0	37.1756461777	370.0	Psat1	K00831	Amino acid metabolism
13602	3592.8571	1.91294512259	1257500.0	2.0777055586	350			
17022	1079881.7	574.961478704	365000010.0	603.071610072	338.0	Lum	K08122	Proteoglycans in cancer
11450	125910.93	67.0387640588	31100000.0	51.3850042723	247.0	Adipoq	K07296	PPAR signaling pathway
11811	28608.036	15.231778334	6408200.1	10.5879546468	224.0	ApoBec2	K01500	Other enzymes
107029	25960.061	13.821916845	16900000.0	27.9230409068	651.0	Me2	K00027	Pyruvate metabolism
26558	394.4	0.209990415803	138040.0	0.228076719928	350			
22240	35714.286	19.0153594504	12500000.0	20.6531367654	350			
232714	21070.571	11.2186053892	7374699.8	12.1848546858	350	Mgam	K12047	Carbohydrate metabolism
232400	23112.286	12.3056758298	8089300.1	13.3655537041	350			
17930	10028571.0	5339.51266277	3509999800.0	5799.40047327	350			
18483	1109.7429	0.590860479222	388410.02	0.641750821129	350			
13179	346994.54	184.750323874	127000000.0	209.835869536	366.0	Dcn	K04660	TGF-beta signaling pathway
23969	14285.714	7.60614356719	4999999.9	8.26125454093	350			
11983	143428.57	76.3656821812	50200000.0	82.9429972498	350			
17118	275728.16	146.805960869	85200001.0	140.771781845	309.0	Marcks	K12561	Fc gamma R-mediated phagocytosis
69051	2829.0312	1.50626125255	905289.98	1.49576622154	320.0	Pycr2	K00286	Amino acid metabolism
14467	608571.43	324.021723203	213000000.0	351.929450482	350			
56185	8849.5751	4.71177980458	3123900.0	5.16146671531	353.0	Hao2	K11517	TCA cycle and anaplerotic enzymes
16852	4933333.3	2626.65494665	666000000.0	1100.39912686	135.0	LgaLs1	K06830	CAM ligands
72948	13252.857	7.05621945234	4638500.0	7.6639659909	350			
11676	16401.653	8.73273309666	5953800.0	9.8371716539	363.0	Aldoc	K01623	Glycolysis
21985	71142.857	37.8785956461	24900000.0	41.1410484367	350			
12933	149142.86	79.4081419508	52200001.0	86.2475007845	350			
20965	2666.8571	1.4199148867	933399.99	1.54221101202	350			
16890	334.95389	0.178339519868	254230.0	0.420051756789	759.0	Lipe	K07188	Insulin signaling pathway
20194	182571.43	97.2065174934	63900000.0	105.578835145	350			
21753	14510.857	7.72601646826	5078800.0	8.39145208032	350			
19340	3185.5251	1.69606932124	697630.0	1.15265982413	219.0	Rab3d	K07884	Pancreatic secretion
229731	9514.0	5.06553959418	3329900.0	5.50183040921	350			
17988	38285.714	20.3844650156	13400000.0	22.1401626125	350			
73723	17892.286	9.52639091481	6262300.1	10.3468912345	350			
13405	4078.3034	2.17141132539	15000000.0	24.7837641185	3678.0	Dmd	K10366	Hypertrophic cardiomyopathy (HCM)
12721	78741.866	41.9245364666	36300000.0	59.9767091667	461.0	Coro1a	K13882	Phagosome
13184	1200.1143	0.638976929178	420040.01	0.694011501877	350			
14583	414634.15	220.763685508	289000000.0	477.500522016	697.0	Gfpt1	K00820	Amino acid metabolism
13010	1922.3571	1.02352070677	269129.99	0.444670279291	140.0	Cst3	K13899	Salivary secretion
16985	58285.714	31.0330662227	20400000.0	33.7059192011	350			
11997	142088.61	75.6522471976	44900001.0	74.1860689135	316.0	Akr1b7	K00011	Carbohydrate metabolism
15275	4728.1314	2.51739928665	4605200.0	7.60894603456	974.0	Hk1	K00844	Glycolysis
22352	272532.19	145.104330369	127000000.0	209.835869536	466.0	Vim	K07606	Cytoskeleton proteins
107684	2551.1429	1.35830516821	892900.01	1.47529488195	350			
18611	30285.714	16.1250245328	10600000.0	17.5138599771	350			
71960	2629.9	1.40023781572	5259800.0	8.69050950069	2000.0	Myh14	K10352	Tight junction
381204	1173.9732	0.625058621727	874610.03	1.44507524528	745.0	NaaLadl1	K01301	Peptidases
16952	68571.429	36.5094900809	24000000.0	39.6540225895	350			
11820	1263.5584	0.67275647517	972939.97	1.60754098119	770.0	App	K04520	Serotonergic synapse
12306	264571.43	140.865782442	92600000.0	152.998437158	350			
14381	14592.427	7.76944678829	7515099.9	12.4168308832	515.0	G6pdx	K00036	Pentose phosphate metabolism
18074	7095.2245	3.77771080874	9954600.0	16.4474972196	1403.0	Nid2	K06826	CAM ligands
66395	1691428.6	900.567431578	592000010.0	978.132573731	350			
12362	2131.4179	1.13483096113	856830.0	1.41569817398	402.0	Casp1	K01370	NOD-like receptor signaling pathway
56356	6445.1429	3.43158782322	2255800.0	3.72714767323	350			
74340	2014.6819	1.07267720561	1235000.0	2.04052991242	613.0	Ahcyl2	K01251	Amino acid metabolism
11808	434285.71	231.226766785	152000000.0	251.142143067	350			
109857	3551.5523	1.89095320543	983779.99	1.62545141444	277.0	Cbr3	K00084	Lipid and steroid metabolism
13821	3163.9363	1.68457479516	2781100.0	4.59507509266	879.0	Epb4.1l1	K06107	Tight junction
13821	1321.1604	0.703425511506	1161300.0	1.91875901805	879.0	Epb4.1l1	K06107	Tight junction
17760	4110.3753	2.18848736905	3724000.0	6.15298250514	906.0	MtaP6	K10432	Cytoskeleton proteins
56078	6208.2019	3.30543331229	1968000.0	3.25162985234	317.0	Car5b	K01672	Amino acid metabolism
109934	2693.3429	1.43401672279	942670.02	1.55752742782	350			
12406	53237.41	28.3451974193	22200000.0	36.6799708953	417.0	SerPinh1	K09501	Chaperones and folding catalysts
83397	54571.429	29.0554692359	19100000.0	31.5579929775	350			
67103	151367.78	80.5927562407	49800000.0	82.2820968733	329.0	PtgR1	K13948	Other enzymes
12934	28321.678	15.0793127268	16200000.0	26.7664652479	572.0	Dpysl2	K07528	Axon guidance
67865	5650.5714	3.00853407152	1977700.0	3.26765668647	350			
20324	47428.571	25.2523969199	16600000.0	27.4273656244	350			
29877	28438.857	15.1417023488	9953599.9	16.4458448034	350			
380698	198000.0	105.42115195	69300000.0	114.500990227	350			
26556	28857.143	15.3644103891	10100000.0	16.6877345064	350			
12332	17000.568	9.05161344625	5984199.9	9.88739991729	352.0	CapG	K10368	Cytoskeleton proteins
269713	447.23018	0.238118791728	468250.0	0.773666503231	1047.0	CliP2	K10422	Cytoskeleton proteins
24014	262.97959	0.140018238975	193290.0	0.319363584431	735.0	Rnasel	K01165	Hepatitis C
192176	33471.855	17.8214217777	88600000.0	146.389433393	2647.0	Flna	K04437	MAPK signaling pathway
65969	3776.8571	2.01091225369	1321900.0	2.18411051921	350			
21346	134285.71	71.4977486797	46999998.0	77.6557909334	350			
109264	851.78808	0.453517578841	514480.0	0.850050064245	604.0	Me3	K00029	Pyruvate metabolism
66355	87536.232	46.6069212867	30200000.0	49.8979784252	345.0	Gmpr	K00364	Purine metabolism
