Systematic name	Abundance (data value)	Abundance [ppm]	Size-weighted abundance	Size-weighted abundance [ppm]	Size	Gene name	KO number	KO category
Amy2;Amy2a2	153000000.0	259.441827512	53550000000.0	259.441827512	350			
21924	16900000.0	28.6572999016	5915000000.0	28.6572999016	350	TnnC1	K05865	Calcium signaling pathway
342898	6185500.0	10.4887413338	2164925000.0	10.4887413338	350			
16204	51900000.0	88.0067375678	18165000000.0	88.0067375678	350	FabP6	K08755	PPAR signaling pathway
5948	51800000.0	87.8371677459	18130000000.0	87.8371677459	350			
22003	26700000.0	45.2751424482	9345000000.0	45.2751424482	350	Tpm1	K10373	Cytoskeleton proteins
22003	1530000000.0	2594.41827512	5.355e+11	2594.41827512	350	Tpm1	K10373	Cytoskeleton proteins
22003	7469300.0	12.6656787074	2614255000.0	12.6656787074	350	Tpm1	K10373	Cytoskeleton proteins
22072	25100000.0	42.5620252977	8785000000.0	42.5620252977	350	PrsS2	K01312	Peptidases
374897	5263500.0	8.92530757588	1842225000.0	8.92530757588	350			
12716	39100000.0	66.3018003642	13685000000.0	66.3018003642	350	CkmT1	K00933	Arginine and proline metabolism
5816	41000000.0	69.5236269803	14350000000.0	69.5236269803	350			
17906	81700000.0	138.538544495	28595000000.0	138.538544495	350	Myl2	K10351	Regulation of actin cytoskeleton
17906	49600000.0	84.106631664	17360000000.0	84.106631664	350	Myl2	K10351	Regulation of actin cytoskeleton
12409	147000000.0	249.267638198	51450000000.0	249.267638198	350	Cbr2	K00079	Arachidonic acid metabolism
5334	24200000.0	41.0358969006	8470000000.0	41.0358969006	350			
56727	1548600.0	2.62595826199	542010000.0	2.62595826199	350	MioX	K00469	Ascorbate and aldarate metabolism
109901	14300000.0	24.2484845322	5005000000.0	24.2484845322	350	CelA1	K01326	Peptidases
12613	12200000.0	20.6875182722	4270000000.0	20.6875182722	350	Cel	K12298	Steroid biosynthesis
793	19200000.0	32.5574058054	6720000000.0	32.5574058054	350			
794	7747400.0	13.1372523821	2711590000.0	13.1372523821	350			
1427	8189500.0	13.8869205648	2866325000.0	13.8869205648	350			
22227	10700000.0	18.1439709436	3745000000.0	18.1439709436	350	Ucp1	K08769	PPAR signaling pathway
51778	2884300.0	4.89090237315	1009505000.0	4.89090237315	350			
109697	38200000.0	64.775671967	13370000000.0	64.775671967	350	Cpa1	K08779	Chaperones and folding catalysts
55948	7563100.0	12.8247352004	2647085000.0	12.8247352004	350	Sfn	K06644	Cell cycle
8857	4780200.0	8.10577662662	1673070000.0	8.10577662662	350			
13706	12300000.0	20.8570880941	4305000000.0	20.8570880941	350	CelA2a	K01346	Peptidases
7447	1544700.0	2.61934503894	540645000.0	2.61934503894	350			
Klk1b26;Egfbp2	444310.0	0.753415675698	155508500.0	0.753415675698	350			
4975	2899500.0	4.91667698608	1014825000.0	4.91667698608	350			
1264	170000000.0	288.268697235	59500000000.0	288.268697235	350			
1411	50400000.0	85.4631902392	17640000000.0	85.4631902392	350			
7356	42500000.0	72.0671743089	14875000000.0	72.0671743089	350			
16612	17400000.0	29.5051490112	6090000000.0	29.5051490112	350	Klk1	K01325	Peptidases
14120	2816500.0	4.7759340339	985775000.0	4.7759340339	350	Fbp2	K03841	Glycolysis / Gluconeogenesis
17897	67700000.0	114.798769428	23695000000.0	114.798769428	350	Myl3	K12749	Cytoskeleton proteins
Try4	13200000.0	22.3832164912	4620000000.0	22.3832164912	350			
29818	6600500.0	11.1924560947	2310175000.0	11.1924560947	350	HspB7	K09546	Chaperones and folding catalysts
107753	17100000.0	28.9964395455	5985000000.0	28.9964395455	350	LgaLs2	K10090	Glycan bindng proteins
140781	7878400.0	13.3593888488	2757440000.0	13.3593888488	350	Myh7	K10352	Cytoskeleton proteins
22004	504000000.0	854.631902392	1.764e+11	854.631902392	350	Tpm2	K10374	Cytoskeleton proteins
22004	219000000.0	371.357909968	76650000000.0	371.357909968	350	Tpm2	K10374	Cytoskeleton proteins
1113	2270800.0	3.85059151578	794780000.0	3.85059151578	350			
Adh6a	26200000.0	44.4272933386	9170000000.0	44.4272933386	350			
6876	3260000000.0	5527.97619405	1.141e+12	5527.97619405	350			
76703	7292800.0	12.3663879718	2552480000.0	12.3663879718	350	Cpb1	K01291	Peptidases
18040	34300000.0	58.1624489128	12005000000.0	58.1624489128	350	NefM	K04573	Cytoskeleton proteins
17888	165000000.0	279.79020614	57750000000.0	279.79020614	350	Myh6	K10352	Cytoskeleton proteins
14580	2556000.0	4.33420464785	894600000.0	4.33420464785	350	GfaP	K05640	Cytoskeleton proteins
233335	17100000.0	28.9964395455	5985000000.0	28.9964395455	350	SynM	K10376	Cytoskeleton proteins
18946	12900000.0	21.8745070255	4515000000.0	21.8745070255	350	PnlIprp1	K14074	Glycerolipid metabolism
20259	13500000.0	22.8919259569	4725000000.0	22.8919259569	350	SciN	K05768	Regulation of actin cytoskeleton
17901	240000000.0	406.967572568	84000000000.0	406.967572568	350	Myl1	K05738	Cytoskeleton proteins
17901	703710.0	1.19327979372	246298500.0	1.19327979372	350	Myl1	K05738	Cytoskeleton proteins
10551	12000000.0	20.3483786284	4200000000.0	20.3483786284	350			
29114	2514700.0	4.2641723114	880145000.0	4.2641723114	350			
11847	2408100.0	4.08341088125	842835000.0	4.08341088125	350	Arg2	K01476	Arginine and proline metabolism
17287	1190300.0	2.01838959011	416605000.0	2.01838959011	350	Mep1a	K01395	Peptidases
69191	122000000.0	206.875182722	42700000000.0	206.875182722	350	PdiA2	K09581	Chaperones and folding catalysts
200504	16800000.0	28.4877300797	5880000000.0	28.4877300797	350			
17907	162000000.0	274.703111483	56700000000.0	274.703111483	350	MylPf	K12758	Regulation of actin cytoskeleton
6345	30900000.0	52.3970749681	10815000000.0	52.3970749681	350			
18645	30800000.0	52.2275051462	10780000000.0	52.2275051462	350	Pfn2	K05759	Cytokinesis
27295	49300000.0	83.5979221983	17255000000.0	83.5979221983	350			
11770	15300000000.0	25944.1827512	5.355e+12	25944.1827512	350	FabP4	K08753	PPAR signaling pathway
69060	10900000.0	18.4831105875	3815000000.0	18.4831105875	350	PnlIp	K14073	Glycerolipid metabolism
10223	303530.0	0.514695280423	106235500.0	0.514695280423	350			
68738	6732700.0	11.4166273993	2356445000.0	11.4166273993	350	AcsS1	K01895	Glycolysis / Gluconeogenesis
6295	25800000.0	43.749014051	9030000000.0	43.749014051	350			
6623	2280000000.0	3866.19193939	7.98e+11	3866.19193939	350			
17896	896770.0	1.52065129188	313869500.0	1.52065129188	350	Myl4	K12750	Cytoskeleton proteins
AI747448	46054.0	0.0780936857793	16118900.0	0.0780936857793	350			
21953	42600000.0	72.2367441308	14910000000.0	72.2367441308	350	TnnI2	K12043	Cytoskeleton proteins
11636	102000000.0	172.961218341	35700000000.0	172.961218341	350	Ak1	K00939	Purine metabolism
17075	529440.0	0.897770465084	185304000.0	0.897770465084	350	EpcAm	K06737	Cellular antigens
Lgals4;Lgals6	10800000.0	18.3135407655	3780000000.0	18.3135407655	350			
67041	456000000.0	773.238387879	1.596e+11	773.238387879	350	OxcT1	K01027	Butanoate metabolism
5276	10200000.0	17.2961218341	3570000000.0	17.2961218341	350			
56287	44200000.0	74.9498612812	15470000000.0	74.9498612812	350			
6276	1039900.0	1.76335657797	363965000.0	1.76335657797	350			
Car1;Ca1	132000000.0	223.832164912	46200000000.0	223.832164912	350			
12180	575290.0	0.975518228427	201351500.0	0.975518228427	350	SmyD1	K11426	Chromosome-related
76722	12000000.0	20.3483786284	4200000000.0	20.3483786284	350	CkmT2	K00933	Arginine and proline metabolism
103968	1570000000.0	2662.24620388	5.495e+11	2662.24620388	350	PliN1	K08768	PPAR signaling pathway
12865	10800000.0	18.3135407655	3780000000.0	18.3135407655	350	Cox7a1	K02270	Oxidative phosphorylation
266629	3569900.0	6.05347307212	1249465000.0	6.05347307212	350			
12709	283000000.0	479.882595986	99050000000.0	479.882595986	350	Ckb	K00933	Arginine and proline metabolism
12036	480000000.0	813.935145136	1.68e+11	813.935145136	350	BcaT2	K00826	Valine, leucine and isoleucine degradation
18951	6483600.0	10.9942289729	2269260000.0	10.9942289729	350	SepT5	K04557	Parkinson's disease
16765	28500000.0	48.3273992424	9975000000.0	48.3273992424	350	StmN1	K04381	MAPK signaling pathway
67868	763810.0	1.29519125668	267333500.0	1.29519125668	350	CelA3b	K01345	Peptidases
Ren1;Ren2	8591800.0	14.5690999583	3007130000.0	14.5690999583	350			
11475	2180000000.0	3696.62211749	7.63e+11	3696.62211749	350	ActA2	K12313	Cytoskeleton proteins
58529	5585300.0	9.47098326276	1954855000.0	9.47098326276	350			
284119	3760000000.0	6375.82530356	1.316e+12	6375.82530356	350			
11754	636000000.0	1078.4640673	2.226e+11	1078.4640673	350	Aoc3	K00276	Glycine, serine and threonine metabolism
236539	847000000.0	1436.25639152	2.9645e+11	1436.25639152	350	PhgDh	K00058	Glycine, serine and threonine metabolism
4133	5510600.0	9.3443146058	1928710000.0	9.3443146058	350			
11472	16300000.0	27.6398809702	5705000000.0	27.6398809702	350	ActN2	K05699	Regulation of actin cytoskeleton
6277	183000000.0	310.312774083	64050000000.0	310.312774083	350			
12722	12800000.0	21.7049372036	4480000000.0	21.7049372036	350	ClcA1	K05027	Ion channels
17762	1477000.0	2.50454626951	516950000.0	2.50454626951	350	MapT	K04380	MAPK signaling pathway
13807	29100000.0	49.3448181738	10185000000.0	49.3448181738	350	Eno2	K01689	Glycolysis / Gluconeogenesis
18600	296300.0	0.502435382299	103705000.0	0.502435382299	350	PadI2	K01481	Other enzymes
Akr1c21	272650.0	0.462332119419	95427500.0	0.462332119419	350			
17882	36600000.0	62.0625548166	12810000000.0	62.0625548166	350	Myh2	K10352	Cytoskeleton proteins
22223	31600000.0	53.5840637214	11060000000.0	53.5840637214	350	UchL1	K05611	Ubiquitin labeling
54200	1079900.0	1.83118450673	377965000.0	1.83118450673	350	SulT2b1	K01015	Sulfur metabolism
2210010C04Rik	19700000.0	33.4052549149	6895000000.0	33.4052549149	350			
91860	3908400.0	6.62746691927	1367940000.0	6.62746691927	350			
63908	3534300.0	5.99310621553	1237005000.0	5.99310621553	350			
11155	13000000.0	22.0440768474	4550000000.0	22.0440768474	350			
11155	1441100.0	2.44367070345	504385000.0	2.44367070345	350			
14264	2662800.0	4.51530521764	931980000.0	4.51530521764	350	FmoD	K08121	Proteoglycans
12389	1540000000.0	2611.37525731	5.39e+11	2611.37525731	350	Cav1	K06278	Endocytosis
17868	4777900.0	8.10187652071	1672265000.0	8.10187652071	350	MybPc3	K12568	Hypertrophic cardiomyopathy (HCM)
392465	1492200.0	2.53032088244	522270000.0	2.53032088244	350			
13346	482000000.0	817.326541574	1.687e+11	817.326541574	350	Des	K07610	Cytoskeleton proteins
1412	8027100.0	13.611539174	2809485000.0	13.611539174	350			
81600	10900000.0	18.4831105875	3815000000.0	18.4831105875	350	ChiA	K01183	Amino sugar and nucleotide sugar metabolism
18479	238770.0	0.404881863758	83569500.0	0.404881863758	350	Pak1	K04409	MAPK signaling pathway
283463	15700000.0	26.6224620388	5495000000.0	26.6224620388	350			
17880	3450000000.0	5850.15885566	1.2075e+12	5850.15885566	350	Myh11	K10352	Cytoskeleton proteins
259300	1010000000.0	1712.65520122	3.535e+11	1712.65520122	350	Ehd2	K12469	Endocytosis
11459	28000000.0	47.4795501329	9800000000.0	47.4795501329	350	ActA1	K10354	Cytoskeleton proteins
6853	8642700.0	14.6554109976	3024945000.0	14.6554109976	350			
6853	40760.0	0.0691166594078	14266000.0	0.0691166594078	350			
16832	423000000.0	717.280346651	1.4805e+11	717.280346651	350	LdhB	K00016	Glycolysis / Gluconeogenesis
14778	409000000.0	693.540571584	1.4315e+11	693.540571584	350	Gpx3	K00432	Glutathione metabolism
4925	11200000.0	18.9918200532	3920000000.0	18.9918200532	350			
21925	11300000.0	19.1613898751	3955000000.0	19.1613898751	350	TnnC2	K12042	Calcium signaling pathway
6620	19700000.0	33.4052549149	6895000000.0	33.4052549149	350			
12715	159000000.0	269.616016826	55650000000.0	269.616016826	350	Ckm	K00933	Arginine and proline metabolism
69983	4481300.0	7.59893242895	1568455000.0	7.59893242895	350	Sis	K01203	Starch and sucrose metabolism
233799	4641500.0	7.87058328364	1624525000.0	7.87058328364	350	AcsM2	K01896	Butanoate metabolism
14598	5174400.0	8.77422086456	1811040000.0	8.77422086456	350	Ggt1	K00681	Peptidases
329251	13600000.0	23.0614957788	4760000000.0	23.0614957788	350	Ppp1r12b	K12329	Vascular smooth muscle contraction
13142	1709900.0	2.89947438472	598465000.0	2.89947438472	350	Dao	K00273	Glycine, serine and threonine metabolism
765	1401000.0	2.37567320486	490350000.0	2.37567320486	350			
1396	394000000.0	668.105098299	1.379e+11	668.105098299	350			
6285	10400000.0	17.6352614779	3640000000.0	17.6352614779	350			
216188	7581100.0	12.8552577683	2653385000.0	12.8552577683	350	AldH1l2	K00289	One carbon pool by folate
74551	5791100.0	9.81995795624	2026885000.0	9.81995795624	350	Pck2	K01596	Glycolysis / Gluconeogenesis
20404	27300000.0	46.2925613796	9555000000.0	46.2925613796	350	Sh3Gl2	K11247	Endocytosis
66824	12700000.0	21.5353673817	4445000000.0	21.5353673817	350	PycArd	K12799	NOD-like receptor signaling pathway
15277	96400000.0	163.465308315	33740000000.0	163.465308315	350	Hk2	K00844	Glycolysis / Gluconeogenesis
23136	8309800.0	14.0909130605	2908430000.0	14.0909130605	350			
13070	1597200.0	2.70836919544	559020000.0	2.70836919544	350	Cyp11a1	K00498	Steroid hormone biosynthesis
Gyg;Gyg1	53300000.0	90.3807150744	18655000000.0	90.3807150744	350			
27053	163000000.0	276.398809702	57050000000.0	276.398809702	350	AsnS	K01953	Alanine, aspartate and glutamate metabolism
6812	33000000.0	55.9580412281	11550000000.0	55.9580412281	350			
14725	9850900.0	16.7041535859	3447815000.0	16.7041535859	350	Lrp2	K06233	Hedgehog signaling pathway
12557	5899800.0	10.0042803526	2064930000.0	10.0042803526	350	Cdh17	K06811	CAM ligands
67092	11300000.0	19.1613898751	3955000000.0	19.1613898751	350	GatM	K00613	Glycine, serine and threonine metabolism
56012	11000000.0	18.6526804094	3850000000.0	18.6526804094	350	PgaM2	K01834	Glycolysis / Gluconeogenesis
13628	52100000.0	88.3458772116	18235000000.0	88.3458772116	350	Eef1a2	K03231	Translation factors
13808	81300000.0	137.860265207	28455000000.0	137.860265207	350	Eno3	K01689	Glycolysis / Gluconeogenesis
2273	185000000.0	313.704170521	64750000000.0	313.704170521	350			
13007	392000000.0	664.713701861	1.372e+11	664.713701861	350	CsrP1	K09377	Transcription factors
112464	155000000.0	262.83322395	54250000000.0	262.83322395	350			
218138	33900000.0	57.4841696252	11865000000.0	57.4841696252	350	GmdS	K01711	Fructose and mannose metabolism
19132	3044500.0	5.16255322784	1065575000.0	5.16255322784	350	PrpH	K07607	Cytoskeleton proteins
19058	12800000.0	21.7049372036	4480000000.0	21.7049372036	350	Ppp3r1	K06268	Natural killer cell mediated cytotoxicity
224796	36000000.0	61.0451358852	12600000000.0	61.0451358852	350	CliC5	K05025	Ion channels
56421	158000000.0	267.920318607	55300000000.0	267.920318607	350	PfkP	K00850	Glycolysis / Gluconeogenesis
68794	222000000.0	376.445004625	77700000000.0	376.445004625	350	FlnC	K04437	Cytoskeleton proteins
17922	153000000.0	259.441827512	53550000000.0	259.441827512	350	Myo7b	K10359	Cytoskeleton proteins
107993	107000000.0	181.439709436	37450000000.0	181.439709436	350	BfsP2	K10379	Cytoskeleton proteins
16777	1380000000.0	2340.06354226	4.83e+11	2340.06354226	350	LamB1	K05636	ECM-receptor interaction
21916	57200000.0	96.9939381286	20020000000.0	96.9939381286	350	TmoD1	K10370	Cytoskeleton proteins
50876	17600000.0	29.844288655	6160000000.0	29.844288655	350	TmoD2	K10370	Cytoskeleton proteins
7103	8517600.0	14.4432791504	2981160000.0	14.4432791504	350			
4604	36100000.0	61.2147057071	12635000000.0	61.2147057071	350			
18295	427000000.0	724.063139527	1.4945e+11	724.063139527	350	Ogn	K08126	Proteoglycans
6993	787130.0	1.33473493915	275495500.0	1.33473493915	350			
18073	331000000.0	561.2761105	1.1585e+11	561.2761105	350	Nid1	K06826	CAM ligands
15507	68900000.0	116.833607291	24115000000.0	116.833607291	350	HspB1	K04455	Chaperones and folding catalysts
66695	122000000.0	206.875182722	42700000000.0	206.875182722	350	AspN	K08120	Proteoglycans
12512	13000000.0	22.0440768474	4550000000.0	22.0440768474	350	Cd63	K06497	Cellular antigens
10083	7302800.0	12.3833449539	2555980000.0	12.3833449539	350			
12323	3743800.0	6.34835499241	1310330000.0	6.34835499241	350	CamK2b	K04515	ErbB signaling pathway
9260	42300000.0	71.7280346651	14805000000.0	71.7280346651	350			
844	22700000.0	38.492349572	7945000000.0	38.492349572	350			
18746	1550000000.0	2628.3322395	5.425e+11	2628.3322395	350	Pkm2	K00873	Glycolysis / Gluconeogenesis
6275	26600000.0	45.1055726263	9310000000.0	45.1055726263	350			
Chi3l4	13000000.0	22.0440768474	4550000000.0	22.0440768474	350			
27273	5339500.0	9.05418064052	1868825000.0	9.05418064052	350	Pdk4	K00898	Other enzymes
388533	1564800.0	2.65342857314	547680000.0	2.65342857314	350			
312	433050.0	0.734322113752	151567500.0	0.734322113752	350			
Gm766	688350.0	1.16723386907	240922500.0	1.16723386907	350			
1428	9032400.0	15.3162245936	3161340000.0	15.3162245936	350			
8736	1657500.0	2.81061979805	580125000.0	2.81061979805	350			
14660	25500000.0	43.2403045853	8925000000.0	43.2403045853	350	Gls	K01425	Nitrogen metabolism
12799	156000000.0	264.528922169	54600000000.0	264.528922169	350	Cnp	K01121	Other enzymes
56925	11900000.0	20.1788088065	4165000000.0	20.1788088065	350			
16664	9129500.0	15.4808768907	3195325000.0	15.4808768907	350	Krt14	K07604	Cytoskeleton proteins
226519	728000000.0	1234.46830346	2.548e+11	1234.46830346	350	LamC1	K05635	ECM-receptor interaction
16854	304000000.0	515.492258586	1.064e+11	515.492258586	350	LgaLs3	K06831	CAM ligands
75572	121000000.0	205.179484503	42350000000.0	205.179484503	350	AcyP2	K01512	Pyruvate metabolism
S100a11;Gm5068;Gm7665	540000000.0	915.677038277	1.89e+11	915.677038277	350			
16775	390000000.0	661.322305423	1.365e+11	661.322305423	350	LamA4	K06241	ECM-receptor interaction
5239	40600000.0	68.8453476927	14210000000.0	68.8453476927	350			
1700037H04Rik	27600000.0	46.8012708453	9660000000.0	46.8012708453	350			
171024	31100000.0	52.7362146119	10885000000.0	52.7362146119	350			
760	169000000.0	286.572999016	59150000000.0	286.572999016	350			
4239	28900000.0	49.00567853	10115000000.0	49.00567853	350			
17885	1240100.0	2.10283536142	434035000.0	2.10283536142	350	Myh8	K10352	Cytoskeleton proteins
17879	279000000.0	473.09980311	97650000000.0	473.09980311	350	Myh1	K10352	Cytoskeleton proteins
51673	346000000.0	586.711583785	1.211e+11	586.711583785	350			
Vat1l	5415300.0	9.18271456553	1895355000.0	9.18271456553	350			
Aldoa;Aldoart1	2060000000.0	3493.13833121	7.21e+11	3493.13833121	350			
66734	14400000.0	24.4180543541	5040000000.0	24.4180543541	350	Map1lc3a	K10435	Cytoskeleton proteins
107272	198000000.0	335.748247368	69300000000.0	335.748247368	350	PsaT1	K00831	Glycine, serine and threonine metabolism
8404	2551100.0	4.32589572657	892885000.0	4.32589572657	350			
17022	1960000000.0	3323.5685093	6.86e+11	3323.5685093	350	Lum	K08122	Proteoglycans
8522	3176900.0	5.38706367204	1111915000.0	5.38706367204	350			
64780	1059500.0	1.79659226306	370825000.0	1.79659226306	350			
11450	240000000.0	406.967572568	84000000000.0	406.967572568	350	AdiPoq	K07296	Adipocytokine signaling pathway
107029	10800000.0	18.3135407655	3780000000.0	18.3135407655	350	Me2	K00027	Pyruvate metabolism
9454	583890.0	0.990101233111	204361500.0	0.990101233111	350			
1809	71900000.0	121.920701948	25165000000.0	121.920701948	350			
232714	10400000.0	17.6352614779	3640000000.0	17.6352614779	350	MgaM	K12047	Galactose metabolism
Ovos	4874600.0	8.26585053849	1706110000.0	8.26585053849	350			
9172	18200000.0	30.8617075864	6370000000.0	30.8617075864	350			
5064	9820600.0	16.6527739298	3437210000.0	16.6527739298	350			
13179	2110000000.0	3577.92324216	7.385e+11	3577.92324216	350	Dcn	K04660	TGF-beta signaling pathway
29993	5657700.0	9.59375181382	1980195000.0	9.59375181382	350			
93974	42100000.0	71.3888950213	14735000000.0	71.3888950213	350			
17118	165000000.0	279.79020614	57750000000.0	279.79020614	350	MarCks	K12561	Fc gamma R-mediated phagocytosis
69051	9143600.0	15.5047862355	3200260000.0	15.5047862355	350	PycR2	K00286	Arginine and proline metabolism
2631	133000000.0	225.527863131	46550000000.0	225.527863131	350			
56185	1589100.0	2.69463403986	556185000.0	2.69463403986	350	Hao2	K11517	Glyoxylate and dicarboxylate metabolism
16852	1470000000.0	2492.67638198	5.145e+11	2492.67638198	350	LgaLs1	K06830	CAM ligands
11076	11200000.0	18.9918200532	3920000000.0	18.9918200532	350			
11676	8653000.0	14.6728766893	3028550000.0	14.6728766893	350	AldOc	K01623	Glycolysis / Gluconeogenesis
7163	33100000.0	56.12761105	11585000000.0	56.12761105	350			
1400	117000000.0	198.396691627	40950000000.0	198.396691627	350			
6854	2616900.0	4.43747266939	915915000.0	4.43747266939	350			
16890	99400000.0	168.552402972	34790000000.0	168.552402972	350	LipE	K07188	Other enzymes
6281	581000000.0	985.200665258	2.0335e+11	985.200665258	350			
26136	21400000.0	36.2879418873	7490000000.0	36.2879418873	350			
19340	2440600.0	4.13852107337	854210000.0	4.13852107337	350	Rab3d	K07884	GTP-binding signaling proteins
29957	44200000.0	74.9498612812	15470000000.0	74.9498612812	350			
10397	78500000.0	133.112310194	27475000000.0	133.112310194	350			
83442	63500000.0	107.676836909	22225000000.0	107.676836909	350			
13405	56200000.0	95.2982399096	19670000000.0	95.2982399096	350	Dmd	K10366	Cytoskeleton proteins
12721	87600000.0	148.543163987	30660000000.0	148.543163987	350	CorO1a	K13882	Phagosome
Dcpp1;Dcpp3;Dcpp2	609680.0	1.03383329018	213388000.0	1.03383329018	350			
216739	2341200.0	3.9699686704	819420000.0	3.9699686704	350	AcsL6	K01897	Fatty acid metabolism
14583	27700000.0	46.9708406672	9695000000.0	46.9708406672	350	GfpT1	K00820	Alanine, aspartate and glutamate metabolism
13010	7166900.0	12.152899566	2508415000.0	12.152899566	350	Cst3	K13899	Salivary secretion
4046	10300000.0	17.465691656	3605000000.0	17.465691656	350			
11997	87800000.0	148.882303631	30730000000.0	148.882303631	350	Akr1b7	K00011	Pentose and glucuronate interconversions
15275	26600000.0	45.1055726263	9310000000.0	45.1055726263	350	Hk1	K00844	Glycolysis / Gluconeogenesis
22352	3940000000.0	6681.05098299	1.379e+12	6681.05098299	350	Vim	K07606	Cytoskeleton proteins
7464	55681.0	0.0944181725339	19488350.0	0.0944181725339	350			
Pea15;Pea15a	76500000.0	129.720913756	26775000000.0	129.720913756	350			
19652	1647300.0	2.79332367621	576555000.0	2.79332367621	350	Rbm3	K13186	
71960	46400000.0	78.6803973631	16240000000.0	78.6803973631	350	Myh14	K10352	Cytoskeleton proteins
381204	67270.0	0.114069619194	23544500.0	0.114069619194	350	NaaLadl1	K01301	Peptidases
301	632000000.0	1071.68127443	2.212e+11	1071.68127443	350			
11820	2385000.0	4.04424025239	834750000.0	4.04424025239	350	App	K04520	Proteoglycans
302	3460000000.0	5867.11583785	1.211e+12	5867.11583785	350			
14381	492000000.0	834.283523764	1.722e+11	834.283523764	350	G6pDx	K00036	Pentose phosphate pathway
18074	346000000.0	586.711583785	1.211e+11	586.711583785	350	Nid2	K06826	CAM ligands
79026	7010000000.0	11886.8445154	2.4535e+12	11886.8445154	350			
12362	52900000.0	89.7024357868	18515000000.0	89.7024357868	350	CasP1	K01370	Peptidases
51228	11900000.0	20.1788088065	4165000000.0	20.1788088065	350			
17105	3591100.0	6.08942187437	1256885000.0	6.08942187437	350	Lyz2	K13915	Other enzymes
74340	47000000.0	79.6978162945	16450000000.0	79.6978162945	350	AhcYl2	K01251	Cysteine and methionine metabolism
337	1630000000.0	2763.98809702	5.705e+11	2763.98809702	350			
109857	11600000.0	19.6700993408	4060000000.0	19.6700993408	350	Cbr3	K00079	Arachidonic acid metabolism
Epb4.1l1;Epb41l1	4276900.0	7.25233171298	1496915000.0	7.25233171298	350			
4135	3563700.0	6.04295974317	1247295000.0	6.04295974317	350			
Car5b;Ca5b	62200000.0	105.472429224	21770000000.0	105.472429224	350			
29	764770.0	1.29681912697	267669500.0	1.29681912697	350			
12406	1290000000.0	2187.45070255	4.515e+11	2187.45070255	350	SerPinh1	K09501	Chaperones and folding catalysts
9590	112000000.0	189.918200532	39200000000.0	189.918200532	350			
67103	80200000.0	135.994997166	28070000000.0	135.994997166	350	PtgR1	K13948	Other enzymes
146691	5889500.0	9.98681466099	2061325000.0	9.98681466099	350			
84687	3199100.0	5.42470817251	1119685000.0	5.42470817251	350			
12934	121000000.0	205.179484503	42350000000.0	205.179484503	350	DpySl2	K07528	Axon guidance
6001	16200000.0	27.4703111483	5670000000.0	27.4703111483	350			
8436	698000000.0	1183.59735688	2.443e+11	1183.59735688	350			
50810	63300000.0	107.337697265	22155000000.0	107.337697265	350			
8906	830870.0	1.40890477925	290804500.0	1.40890477925	350			
9456	930120.0	1.57720282749	325542000.0	1.57720282749	350			
16776	7109900.0	12.0562447675	2488465000.0	12.0562447675	350	LamA5	K06240	ECM-receptor interaction
