Systematic name	Abundance (data value)	Abundance [ppm]	Size-weighted abundance	Size-weighted abundance [ppm]	Size	Gene name	KO number	KO category
E9PG82;C9J0K6;P30626;B4DKK2;B4DHQ6	9432355.0	1598.1489778	3301324200.0	1336.99296716	350			
P78417	9351516.6	1584.45231282	2253715500.0	912.725194781	241	GstO1	K00799	Glutathione metabolism
H9KVC3;H9KVD3;H9KVC9;H9KVD0;H9KVC4;H9KVC7;P20591;F8W8T1	9335513.2	1581.74081423	3267429600.0	1323.26609907	350			
H0Y8R5;D6RDI0;D6RF23;D6R9Z1;H0Y8W2;D6RHJ5;D6RHH4;E9PD14;D6RBD0;D6R909;D6REE5;D6RFX4;D6RAC2;D6RAU2;P63244;H0YAM7;D6R9L0;H0YAF8;H0Y9P0;J3KPE3;D6RFZ9;D6RGK8	9299407.3	1575.62329562	3254792600.0	1318.14827994	350			
P00492	9241840.8	1565.86965052	2014721300.0	815.935680867	218	HprT1	K00760	Purine metabolism
P50914	9092184.2	1540.51293502	2000280500.0	810.087346419	220	Rpl14	K02875	Ribosome
P39023	9089579.4	1540.07159683	3663100500.0	1483.50761991	403	Rpl3	K02925	Ribosome
P36957	9056458.6	1534.45985165	4102575700.0	1661.48930727	453	DlsT	K00658	
P13073	9011210.2	1526.79329498	1522894500.0	616.752282683	169	Cox4i1	K02263	Oxidative phosphorylation
P37108	9010283.8	1526.63633256	1225398600.0	496.270348174	136	Srp14	K03104	Protein export
P07910	8891766.2	1506.55558059	2720880500.0	1101.92088768	306	HnrNpc	K12884	Spliceosome
P62306	8740553.2	1480.93516009	1110050300.0	449.555800758	127	SnrPf	K11098	Spliceosome
P14317	8725035.0	1478.30587022	4240367000.0	1717.2929751	486	HclS1	K06106	Tight junction
P55072	8648179.1	1465.28397081	6970432400.0	2822.93362671	806	Vcp	K13525	Protein processing in endoplasmic reticulum
P56385	8521207.1	1443.77076737	587963290.0	238.117414727	69	Atp5i	K02129	Oxidative phosphorylation
P11310	8470482.9	1435.17643134	3845599200.0	1557.4171979	454	AcaDm	K00249	Propanoate metabolism
O15511	8440665.7	1430.1244239	1274540500.0	516.172172627	151	ArpC5	K05754	Regulation of actin cytoskeleton
P06753	8413331.7	1425.49315163	2389386200.0	967.67004744	284	Tpm3	K09290	Cytoskeleton proteins
P29350	8384364.4	1420.585145	5231843400.0	2118.82790278	624	PtpN6	K05697	Jak-STAT signaling pathway
P07954	8310768.3	1408.11556216	4238491800.0	1716.53354371	510	Fh	K01679	
B4DVE7;Q5T0G7;P50995;Q5T0G9;H0Y6E1	8208738.7	1390.82841585	2873058500.0	1163.55098016	350			
O00221	8163450.7	1383.15514964	4081725400.0	1653.04520946	500	NfkBie	K05872	Transcription factors
P31146	8143080.8	1379.70382334	3753960200.0	1520.30460577	461	CorO1a	K13882	Phagosome
E7EQR6	8110643.8	1374.20793622	4509518000.0	1826.29559717	556	Tcp1	K09493	Chaperones and folding catalysts
P50213	8091648.8	1370.98956288	2961543500.0	1199.38624369	366	Idh3a	K00030	
P14625	8060166.7	1365.655467	6472313900.0	2621.20217262	803	Hsp90b1	K09487	Protein processing in endoplasmic reticulum
P62308	8054863.2	1364.7568809	773266870.0	313.162932295	96	SnrPg	K11099	Spliceosome
P40227	7999804.7	1355.42817291	4247896300.0	1720.34224277	531	Cct6a	K09498	Chaperones and folding catalysts
D6RBL5;E9PHT9;P08758;D6RCN3;D6RBE9	7933931.5	1344.26710155	2776876000.0	1124.59833017	350			
P14868	7926814.4	1343.06123238	3971334000.0	1608.33814148	501	DarS	K01876	
O00303	7925412.3	1342.82367085	2948253400.0	1194.00392764	372	Eif3f	K03249	RNA transport
Q9Y265	7921211.5	1342.11191814	3612072400.0	1462.84190922	456	RuvBl1	K04499	Chromosome-related
C9JDV1;C9J9B9;C9JNQ1;C9JU59;E7EMG9;P33241;C9JKF7;E9PBD8	7919410.2	1341.80671909	2771793600.0	1122.54002488	350			
P02545	7894917.1	1337.65678806	5242225000.0	2123.03231451	664	LmnA	K12641	Cytoskeleton proteins
P23246	7887196.3	1336.3486324	5576247800.0	2258.30716406	707	SfpQ	K13219	
Q9Y230	7835127.6	1327.52649416	3627664100.0	1469.15634306	463	RuvBl2	K11338	Chromosome-related
P09211	7787251.8	1319.41477012	1635322900.0	662.284308926	210	GstP1	K00799	Glutathione metabolism
P61769	7623191.8	1291.61764827	930029400.0	376.649699249	122	B2m	K08055	Antigen processing and presentation
Q96KP4	7620550.4	1291.17010884	3619761400.0	1465.95585329	475	CndP2	K08660	Peptidases
P62316	7615926.1	1290.3866014	898679280.0	363.953312157	118	SnrPd2	K11096	Spliceosome
P14324	7532467.2	1276.24593815	3156103800.0	1278.18061135	419	FdpS	K00787	Prenyltransferases
P31939	7514777.9	1273.24879304	4448748500.0	1801.68474734	592	AtiC	K00602	Purine metabolism
P09874	7510528.6	1272.52882284	7615676000.0	3084.24881512	1014	ParP1	K10798	Base excision repair
P62913	7494562.3	1269.8236102	1334032100.0	540.265489729	178	Rpl11	K02868	Ribosome
Q16836	7493911.7	1269.71337731	5717854600.0	2315.6560593	763	HadH	K00022	Butanoate metabolism
O43909	7462739.9	1264.43185639	6858258000.0	2777.50446714	919	ExtL3	K02370	Glycosyltransferases
P26583	7446079.6	1261.60905748	1556230600.0	630.252965607	209	HmgB2	K11295	Chromosome-related
P55209	7433702.4	1259.51195558	2906577600.0	1177.12577568	391	Nap1l1	K11279	Chromosome-related
P43490	7425289.3	1258.08650169	3645817000.0	1476.50802928	491	NamPt	K03462	Nicotinate and nicotinamide metabolism
P34897	7404568.2	1254.57567064	3731902400.0	1511.37148631	504	ShmT2	K00600	Glycine, serine and threonine metabolism
O75390	7403417.5	1254.38070448	3449992600.0	1397.20171771	466	Cs	K01647	
P23381	7327883.4	1241.58276116	3451433100.0	1397.7851013	471	WarS	K01867	
P22234	7305120.9	1237.72605028	3104676400.0	1257.3531894	425	PaiCs	K01587	Purine metabolism
P25789	7284058.3	1234.15735798	1901139200.0	769.936421268	261	PsmA4	K02728	Proteasome
P49411	7265008.1	1230.92963196	3283783700.0	1329.8892949	452	TufM	K02358	Translation factors
Q99714	7221485.9	1223.55554994	1884807800.0	763.322418637	261	Hsd17b10	K08683	Valine, leucine and isoleucine degradation
P09525;Q6P452;B4DDF9	7209375.6	1221.50366962	2523281500.0	1021.8958864	350			
B4DT77;P20073;B9ZVT2	7147403.2	1211.00352118	2501591100.0	1013.11155912	350			
Q9H4M9	7088916.6	1201.09398109	3785481500.0	1533.07031852	534	Ehd1	K12483	Endocytosis
P99999	7011681.0	1188.00774809	736226500.0	298.162068644	105	CycS	K08738	Apoptosis
P12004	6991850.6	1184.64783072	1824873000.0	739.049611353	261	PcnA	K04802	DNA replication complex
Q14974	6973770.8	1181.58452215	6109023200.0	2474.07420774	876	KpnB1	K14293	RNA transport
Q14103	6968694.2	1180.72438032	2473886400.0	1001.89151927	355	HnrNpd	K13044	
Q02790	6934364.7	1174.90784189	3182873400.0	1289.02194797	459	FkbP4	K09571	Chaperones and folding catalysts
P07900	6888995.0	1167.22073303	5042744300.0	2042.24524943	732	Hsp90aa1	K04079	Protein processing in endoplasmic reticulum
F8VY00;F8VWQ0;F8VVM2;Q00325;F8VWR4;F8VYH5;F8VZL5	6853989.4	1161.28964118	2398896300.0	971.521513109	350			
D6RAV0;D6RFH2;D6RDN0;Q9UKY7;D6R9V8;H0Y8K3;D6R973	6832202.6	1157.59824575	2391270900.0	968.433326201	350			
P62314	6806403.2	1153.22698484	809961980.0	328.023970178	119	SnrPd1	K11087	Spliceosome
Q8NC51	6797905.2	1151.78714611	3161025900.0	1280.17399724	465	SerBp1	K13199	
Q07812	6730286.4	1140.3303131	1292215000.0	523.330113128	192	Bax	K02159	Protein processing in endoplasmic reticulum
P29692	6729840.2	1140.25471225	4690698600.0	1899.67136195	697	Eef1d	K03232	Translation factors
P53396	6699194.5	1135.06232985	7737569600.0	3133.61412312	1155	AclY	K01648	
Q9H0U4	6652799.2	1127.20145085	1337212600.0	541.553550481	201	Rab1b	K07875	GTP-binding signaling proteins
P23526	6652034.2	1127.07183487	2873678800.0	1163.80219352	432	AhcY	K01251	Cysteine and methionine metabolism
Q9UKM9	6637715.8	1124.6458303	2037778800.0	825.273665709	307	RalY	K12895	
P00505	6594574.5	1117.33628518	2835667000.0	1148.40791347	430	Got2	K00813	Carbon fixation in photosynthetic organisms
P62081	6556466.4	1110.87952851	1271954500.0	515.124876572	194	Rps7	K02993	Ribosome
P30040	6476059.1	1097.25590595	1690251400.0	684.529630423	261	Erp29	K09586	Chaperones and folding catalysts
P61086	6419210.8	1087.62394739	1283842200.0	519.939239031	200	Ube2k	K04649	Ubiquitin mediated proteolysis
Q04837	6378635.3	1080.74913258	1014203000.0	410.738902369	159	SsbP1	K03111	
D6RBK0;C9JZ20;B4DY47;C9JW96;P35232;E7ESE2;E9PCW0	6338818.6	1074.00288327	2218586500.0	898.498410891	350			
F8VZ58;F8W0W4;F8W0C7;E9PAV3;F8VNW4;H0YHX9;F8W1N5;F8VZJ2;Q13765;F8W029	6288944.9	1065.55264972	2201130700.0	891.42904102	350			
P62249	6223744.3	1054.50553877	946009130.0	383.121280146	152	Rps16	K02960	Ribosome
P63104	6222012.8	1054.21216612	1530615100.0	619.879024341	246	YwhAz	K06630	
K7EL96;K7EJD0;O60664;K7ER39;K7ERZ3	6206416.3	1051.56960967	2172245700.0	879.73099517	350			
H7C3W8;B8ZZ38;P42704;C9JCA9	6196060.4	1049.81498201	2168621100.0	878.263079747	350			
P25787	6177621.8	1046.690881	1445563500.0	585.434242745	234	PsmA2	K02726	Proteasome
P28065	6177093.8	1046.60142056	1352783500.0	547.859560594	219	PsmB9	K02741	Proteasome
P24534	6158518.5	1043.45415811	1385666700.0	561.176824963	225	Eef1b2	K03232	Translation factors
P09622	6142089.6	1040.67056592	3126323600.0	1266.12002125	509	Dld	K00382	Glycolysis / Gluconeogenesis
P33992	6125941.0	1037.9344657	4496440700.0	1820.99946232	734	Mcm5	K02209	
P09651	6091795.1	1032.1490351	2266147800.0	917.760113092	372	HnrNpa1	K12741	Spliceosome
F8WCY3;C9JDM3;C9JGV6;C9JIC6;C9JJ34;C9JXG8;H7C137;B3KUP2;P43487	6080326.4	1030.20586278	2128114200.0	861.858316949	350			
P16401	6023464.5	1020.57159993	1361303000.0	551.309846265	226	HisT1h1b	K11275	Chromosome-related
O75947	6001160.2	1016.7925231	966186790.0	391.29296759	161	Atp5h	K02138	Oxidative phosphorylation
G3V2K7;P49755	5992801.4	1015.3762694	2097480500.0	849.452070553	350			
O43707	5927405.7	1004.29610213	5399866600.0	2186.87509327	911	ActN4	K05699	Regulation of actin cytoskeleton
P22695	5917405.6	1002.60175861	2680584700.0	1085.60161761	453	UqcRc2	K00415	Oxidative phosphorylation
Q16698	5901370.2	999.884838169	1976959000.0	800.642445042	335	DecR1	K13236	Other enzymes
Q15181	5885572.0	997.208107153	1700930300.0	688.85444475	289	Ppa1	K01507	Oxidative phosphorylation
P62310	5850111.6	991.199957331	596711380.0	241.660276347	102	Lsm3	K12622	RNA degradation
Q01813	5843653.8	990.105795113	4581424600.0	1855.41682631	784	PfkP	K00850	Glycolysis / Gluconeogenesis
P52209	5831939.5	988.121010129	2816826800.0	1140.77787977	483	Pgd	K00033	Pentose phosphate pathway
Q01469	5828257.2	987.497108253	786814720.0	318.649633713	135	FabP5	K08754	PPAR signaling pathway
P61586	5827236.7	987.324202225	1124656700.0	455.471201032	193	RhoA	K04513	Wnt signaling pathway
P31930	5803291.2	983.267052516	2785579800.0	1128.12325492	480	UqcRc1	K00414	Oxidative phosphorylation
P05455	5794212.8	981.728875074	2364038800.0	957.404683155	408	Ssb	K11090	Systemic lupus erythematosus
I3L3B0;I3L3Q7;Q07021	5708202.6	967.155938283	1997870900.0	809.111490048	350			
P13667	5638542.6	955.353259334	3636860000.0	1472.88056185	645	PdiA4	K09582	Chaperones and folding catalysts
P62826	5625672.5	953.172644084	1310781700.0	530.849382918	233	Ran	K07936	RNA transport
Q5T6W8;Q92688	5604387.8	949.566320791	1961535700.0	794.396210991	350			
P51572	5523006.6	935.777687773	1728701100.0	700.101254225	313	BcaP31	K14009	Protein processing in endoplasmic reticulum
P35268	5518097.6	934.945942855	706316490.0	286.048907199	128	Rpl22	K02891	Ribosome
P54577	5491433.1	930.428105749	2899476700.0	1174.25000439	528	YarS	K01866	
Q15717	5489894.1	930.167348888	1789705500.0	724.807235469	326	ElaVl1	K13088	
D6R9L5;H0Y993;H0Y8X0;B4DFG0;D6RDA2;P35659	5468051.8	926.466549945	1913818100.0	775.071209342	350			
P32119	5461239.1	925.312256076	1081325300.0	437.922552809	198	PrdX2	K03386	Other enzymes
Q9Y285	5408563.5	916.387289163	2747550300.0	1112.72180661	508	FarSa	K01889	
Q9BV40	5387032.4	912.739217662	538703240.0	218.167741074	100	VamP8	K08512	SNARE interactions in vesicular transport
P31948	5361700.3	908.447132629	3163403200.0	1281.13677254	590	StiP1	K09553	Chaperones and folding catalysts
P11586	5329891.0	903.057598385	5436488800.0	2201.70660356	1020	MthFd1	K00288	One carbon pool by folate
P60228	5324804.1	902.195711398	2369537800.0	959.631705974	445	Eif3e	K03250	Translation factors
P27824	5322219.4	901.757778807	3150753900.0	1276.01397208	592	CanX	K08054	Protein processing in endoplasmic reticulum
P28062	5302450.8	898.408332366	1463476400.0	592.688732117	276	PsmB8	K02740	Proteasome
Q16543	5235041.6	886.987012444	1978845700.0	801.406533777	378	Cdc37	K09554	Chaperones and folding catalysts
P11836	5214716.7	883.543310615	1548770900.0	627.231885024	297	Ms4A1	K06466	Cellular antigens
Q12931	5187799.0	878.98257316	3652210500.0	1479.09731286	704	TraP1	K09488	Chaperones and folding catalysts
P11177	5174750.4	876.771714181	1857735400.0	752.358451995	359	PdhB	K00162	Glycolysis / Gluconeogenesis
H7C2U6;C9JDV8;F8WCR5;Q9BPW8	5107294.6	865.342498697	1787553100.0	723.935541722	350			
P31943	5106084.3	865.137434351	2292631900.0	928.485825957	449	HnrNph1	K12898	
P05388	5087872.5	862.051760672	1612855600.0	653.185347336	317	RplP0	K02941	Ribosome
P63279	5079422.6	860.620071656	934613760.0	378.506304873	184	Ube2i	K10577	RNA transport
P29401	5062474.4	857.748493083	4328415600.0	1752.95150235	855	Tkt	K00615	Pentose phosphate pathway
Q9Y266	5051861.9	855.950389002	1768151700.0	716.078229388	350			
H7C597;Q7KZF4	5047325.2	855.181723863	1766563800.0	715.435150731	350			
P21796	4924152.3	834.312212036	1393535100.0	564.36342368	283	VdaC1	K05862	Calcium signaling pathway
P38117;M0QY67	4917873.2	833.248327434	1721255600.0	697.085924456	350			
D6RD66;O75083	4904359.7	830.958699211	1716525900.0	695.170458039	350			
P30153	4840656.5	820.165296719	2851146700.0	1154.67698878	589	Ppp2r1a	K03456	mRNA surveillance pathway
P40925	4826713.2	817.802846341	1699003000.0	688.073913548	352	Mdh1	K00025	
P09382	4746331.7	804.18359515	640754780.0	259.497275225	135	LgaLs1	K06830	CAM ligands
H7C310;C9IY94;C9JT15;H7C2Y0;C9J2Q4;C9JB25;F8WCX3;F8WB65;C9JQJ4;C9JSE7;C9J938;B5MD47;C9JFT1;H7C1T1;Q15019;C9JG93;B5MCX3;C9JZI2;C9IZU3	4716784.9	799.177402294	1650874700.0	668.58258379	350			
Q99798	4705640.7	797.289210868	3788040800.0	1534.10680142	805	Aco2	K01681	
O43143	4678738.8	792.731150449	3719597300.0	1506.38808232	795	Dhx15	K12820	Spliceosome
O00487	4671864.1	791.566351756	1448277900.0	586.533539116	310	PsmD14	K03030	Proteasome
P60900	4646977.8	787.349799802	1171038400.0	474.255180716	252	PsmA6	K02730	Proteasome
O43776	4643121.0	786.696331927	2544430300.0	1030.4608728	548	NarS	K01893	
