!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YAL047C	372.26164	32.338648020187215	130291.57	27.436520234212527		Spc72		Cytoskeleton proteins	
YAL048C	688.03681	59.77027400277512	240812.88	50.70986138841518		GEM1	K07870	Mitochondrial biogenesis	ERMES complex Ca(2+)-binding regulatory GTPase GEM1
YAL049C	4324.5934	375.68067392875804	1513607.7	318.7322732215897					
YAL051W	1035.328	89.93972029308308	362364.8	76.30600481187213					
YAL053W	1810.6396	157.2916207960954	633723.86	133.44821547390416					
YAL054C	3952.2294	343.3331338185576	2817939.6	593.3956959317379	713.0	ACS1	K01895	Glycolysis	acetate--CoA ligase 1
YAL055W	942.53309	81.87855682602549	329886.58	69.46681068594974					
YAL056W	1412.9998	122.7483529723743	494549.93	104.14126686226429					
YAL058W	473.65473	41.146741836109705	237774.67	50.070081622611546	502.0	CNE1	K08054	Protein processing in endoplasmic reticulum	Cne1p
YAL059W	537.76488	46.71603867628751	188217.71	39.634482943540746					
YAL060W	2029.9422	176.34260222762808	775437.92	163.29005922989242	382.0	BDH1	K00004	Butanoate metabolism	(R,R)-butanediol dehydrogenase
YAL061W	778.06373	67.59098010137167	324452.58	68.32253058438438	417.0	BDH2	K00004	Butanoate metabolism	putative dehydrogenase BDH2
YAL062W	7024.9429	610.2620613958861	3210398.9	676.0389362085639	457.0	GDH3	K00262	Amino acid metabolism	glutamate dehydrogenase (NADP(+)) GDH3
YAL063C-A	159.99134	13.898567766848338	55996.969	11.791722004908465					
YAL064C-A	114.54949	9.951000156776711	40092.322	8.442555445371976					
YAL064W	126.02762	10.948113923319918	44109.667	9.288519365987197					
YAL064W-B	199.57309	17.337064092371016	69850.582	14.70898621004046					
YAL065C	239.50729	20.806178013879986	83827.552	17.65222666848287					
YAL067C	221.35498	19.229273222284146	77474.243	16.314360443271948					
YAL067W-A	86.201735	7.4884094071429255	30170.607	6.353261914289421					
YAR002C-A	4160.9307	361.4631723636398	1456325.7	306.66995213622585					
YAR002W	1327.147	115.29025581052994	464501.45	97.81372219051515		NUP60	K18718	Messenger RNA Biogenesis	Nup60p
YAR003W	704.47959	61.198670640401744	246567.86	51.92173277209325		SWD1	K14961	Chromosome-related	Swd1p
YAR007C	1385.6907	120.37599096202025	860513.92	181.2051814089088	621.0	RFA1	K07466	DNA replication	Rfa1p
YAR008W	413.57536	35.92760187931858	113733.22	23.94969829461833	275.0	SEN34	K15323	Transfer RNA biogenesis	Sen34p
YAR014C	1193.0423	103.64047988639014	417564.81	87.92990489453852					
YAR015W	4977.3853	432.38919615127134	1523079.9	320.72690884508023	306.0	ADE1	K01923	Purine metabolism	phosphoribosylaminoimidazolesuccinocarboxamide synthase
YAR018C	975.20516	84.71680406477111	780164.13	164.28529442658348	800.0	KIN3	K08857	Chromosome-related	Kin3p
YAR019C	953.11341	82.79767716413217	928332.46	195.48626455929798	974.0	CDC15	K06683	Cell cycle	Cdc15p
YAR023C	574.19378	49.88064455634165	200967.82	42.319373846332354					
YAR027W	90.323618	7.846480476505306	31613.266	6.657053961960416					
YAR028W	104.79118	9.103288444224557	36676.913	7.723345920637478					
YAR029W	1345.4662	116.88165846166373	470913.17	99.16388847921752					
YAR031W	330.04413	28.671181245531805	115515.45	24.324996477432617					
YAR033W	153.75456	13.356774008030365	53814.096	11.332057275768918					
YAR035C-A	152.07937	13.211248995630651	53227.78	11.208592106091075					
YAR035W	6012.6793	522.32596283884	4130710.7	869.8362273340339	687.0	YAT1	K00624	Peroxisome	carnitine O-acetyltransferase YAT1
YAR042W	1496.0259	129.96089258400033	523609.07	110.26047843212115					
YAR050W	320.09291	27.80671129651571	112032.52	23.59156852488476		Flo1		Cell wall	
YAR068W	776.27658	67.43572903975469	271696.8	57.21333122911017					
YBL001C	4012.8965	348.60333032149435	1404513.8	295.75951301324193					
YBL002W	7779.5454	675.8149468413307	1019120.4	214.60419485081624	131.0	HTB2	K11252	Chromosome-related	histone H2B
YBL003C	8946.8233	777.2172539655439	1180980.7	248.68839075133158	132.0	HTA2	K11251	Chromosome-related	histone H2A
YBL004W	3011.7082	261.62935138659896	1054097.9	221.9696820154284		UTP20	K14772	Ribosome biogenesis	Utp20p
YBL005W	428.43651	37.21860113195499	149952.78	31.57673579838219					
YBL006C	2026.7053	176.06141029558657	364806.95	76.82026753731157	180.0	LDB7	K11764	Transcription machinery	Ldb7p
YBL007C	2614.8421	227.15329546247952	915194.73	192.71974946567664					
YBL008W	822.48449	71.44984485689471	690886.97	145.4855009572667	840.0	HIR1	K11293	Chromosome-related	Hir1p
YBL008W-A	98.871028	8.589000397371255	34604.86	7.287017430153706					
YBL009W	1092.5938	94.91444331260892	382407.83	80.52662321527251		ALK2	K16315	Chromosome-related	Alk2p
YBL010C	516.3336	44.8542873001799	180716.76	38.05494893032088					
YBL011W	2720.6732	236.3469225374831	2064991.0	434.8413896230336	759.0	SCT1	K13507	Lipid and steroid metabolism	bifunctional glycerol-3-phosphate/glycerone-phosphate O-acyltransferase SCT1
YBL013W	252.43108	21.928877349478505	101224.86	21.315714589941084	401.0	FMT1	K00604	Other central metabolism enzymes	Fmt1p
YBL014C	979.6029	85.09883903873269	342861.02	72.19894052050141		RRN6	K15218	Transcription machinery	Rrn6p
YBL015W	13196.598	1146.3983712796908	6941410.5	1461.7073816611871	526.0	ACH1	K01067	Glycolysis	Ach1p
YBL016W	110.40701	9.591139810567885	38973.675	8.20699315189097	353.0	Fus3	K04371	MAPK signaling pathway	mitogen-activated serine/threonine-protein kinase FUS3
YBL017C	2905.5868	252.41050573274785	1016955.4	214.14829377980243					
YBL018C	2286.7655	198.65303502452585	800367.93	168.53976743284156		Pop8	K14528	Ribosome biogenesis in eukaryotes	Pop8p
YBL019W	717.33067	62.31505360373706	373011.95	78.54805889420221	520.0	APN2	K10772	Base excision repair	DNA-(apurinic or apyrimidinic site) lyase APN2
YBL020W	1858.3146	161.43318382247227	1066672.6	224.61763545546413	574.0	RFT1	K06316	Carbohydrate metabolism	Rft1p
YBL021C	1192.4948	103.59291815053399	417373.18	87.8895518588626					
YBL022C	4712.6834	409.3943434600975	5339470.3	1124.3742394533033	1133.0	PIM1	K08675	Mitochondrial biogenesis	ATP-dependent Lon protease PIM1
YBL023C	1476.0821	128.2283597117307	1281239.3	269.80063237643304	868.0	MCM2	K02540	DNA replication	MCM DNA helicase complex subunit MCM2
YBL024W	1826.1486	158.6388992643928	639152.01	134.5912636949774		NCL1	K15334	Transfer RNA biogenesis	Ncl1p
YBL025W	558.33053	48.50259212470718	195415.69	41.15021818194072		RRN10	K15221	Transcription machinery	Rrn10p
YBL026W	3245.1667	281.9100664740329	311536.0	65.60258478492226	96.0	LSM2	K12621	RNA degradation	Sm-like protein LSM2
YBL027W	9789.8096	850.4481064421514	1850274.0	389.6267428494211	189.0	RPL19B	K02885	Ribosome	ribosomal 60S subunit protein L19B
YBL028C	634.20892	55.09420480483316	221973.12	46.74262500890338					
YBL029C-A	2432.7601	211.3356954841102	851466.04	179.29989818377976					
YBL029W	2081.213	180.79653509837303	728424.55	153.3900842945722					
YBL030C	14109.899	1225.737514511008	4938464.6	1039.931316537534		Pet9	K05863	Transport	ADP/ATP carrier protein PET9
YBL031W	466.29614	40.50749560076064	163203.65	34.36707567129891					
YBL032W	2834.6329	246.24668719436832	992121.52	208.91882842671777		HEK2	K18738	Messenger RNA Biogenesis	Hek2p
YBL033C	2797.5145	243.0221839318981	965142.5	203.23764407895663	345.0	RIB1	K01497	Cofactor biosynthesis	GTP cyclohydrolase II
YBL034C	916.51894	79.61868809393061	320781.63	67.54950978224205		Stu1		Cytoskeleton proteins	
YBL035C	492.61526	42.79385730561175	347293.76	73.13237743206064	705.0	POL12	K02321	DNA replication	DNA-directed DNA polymerase alpha subunit POL12
YBL036C	1301.3624	113.05032825919449	455476.84	95.91333911223252					
YBL037W	1135.6972	98.65886801635583	1164089.6	245.13149902819012	1025.0	APL3	K11824	Endocytosis	Apl3p
YBL038W	3220.4054	279.7590337616044	1127141.9	237.35113136006228					
YBL039C	1062.3478	92.28695059534	615099.38	129.52631229650223	579.0	URA7	K01937	Pyrimidine metabolism	CTP synthase URA7
YBL039W-B	1241.5562	107.85491878529618	434544.67	91.50548750870225					
YBL040C	2409.1273	209.28269641353316	843194.56	177.55810761062997					
YBL041W	3824.701	332.2546460104191	921752.94	194.10076330536876	241.0	PRE7	K02732	Proteasome	proteasome core particle subunit beta 6
YBL042C	3178.6831	276.13458625126555	1112539.1	234.27610495830692					
YBL043W	1884.2683	163.68780121770413	659493.91	138.87481750396387					
YBL044W	91.759628	7.971227742819044	32115.87	6.762891237662874					
YBL045C	12186.975	1058.6916636262094	5569447.6	1172.8023675728705	457.0	Cor1	K00414	Oxidative phosphorylation	ubiquinol--cytochrome-c reductase subunit COR1
YBL046W	566.61434	49.222212915761844	198315.02	41.760752894283655					
YBL047C	4207.4485	365.50420855762815	1472607.0	310.09843347918064					
YBL049W	1056.0907	91.74339162287345	369631.74	77.83626149962875					
YBL050W	3812.052	331.15581788832907	1334218.2	280.9568158642544					
YBL051C	1263.2599	109.74033549123381	442140.97	93.10510012105429					
YBL052C	790.56086	68.67661516259506	657746.64	138.50688112320162	832.0	SAS3	K11378	Chromosome-related	Sas3p
YBL054W	384.83272	33.430707173404336	134691.45	28.36303755722972					
YBL055C	460.91565	40.040088396821666	161320.48	33.97052175910442					
YBL056W	2092.0487	181.7378404887225	979078.79	206.17231822997695	468.0	PTC3	K14803	Ribosome biogenesis	type 2C protein phosphatase PTC3
YBL057C	1513.3153	131.46283573634938	314769.58	66.28350514760531	208.0	PTH2	K04794	Translation factors	Pth2p
YBL058W	1787.844	155.3113499177718	756258.01	159.2511947906553	423.0	SHP1	K14012	Protein processing in endoplasmic reticulum	Shp1p
YBL059C-A	3025.6751	262.84266647067034	1058986.3	222.99907083554106		CMC2	K18172	Mitochondrial biogenesis	Cmc2p
YBL059W	1221.6547	106.12606054576939	427579.15	90.03870320007958					
YBL060W	349.0437	30.32168814913033	122165.29	25.72530556661065					
YBL061C	535.38065	46.50891882700846	187383.23	39.45875992934232					
YBL063W	819.01662	71.1485883876282	909927.46	191.6105790110259	1111.0	Kip1		Cytoskeleton proteins	Kip1p
YBL064C	7611.6336	661.2283227705935	1986636.4	418.34164548499285	261.0	PRX1	K03386	Other enzymes	Prx1p
YBL066C	1146.6994	99.61463738665061	401344.79	84.514327762961					
YBL067C	1384.212	120.247535183371	1034006.4	217.73885690306173	747.0	UBP13	K11872	Ubiquitin labeling	Ubp13p
YBL068W	2759.8913	239.75382831461476	899724.56	189.46207414384494	326.0	PRS4	K00948	Pentose phosphate metabolism	ribose phosphate diphosphokinase subunit PRS4
YBL069W	483.06287	41.96403401798653	169072.0	35.602820267180604					
YBL071C-B	92.3697	8.024225155270598	32329.395	6.807854875625102					
YBL071W-A	590.43726	51.291727853409135	206653.04	43.51655531836427		KTI11	K15455	Transfer RNA biogenesis	Kti11p
YBL072C	10658.97	925.9527226273837	2131794.0	448.9086225315487	200.0	RPS8A	K02995	Ribosome	ribosomal 40S subunit protein S8A
YBL074C	176.95597	15.372297905582775	62819.369	13.228368409935985	355.0	AAR2	K13205	Spliceosome	Aar2p
YBL075C	532.00311	46.21550939262757	345270.02	72.70622258981885	649.0	SSA3	K03283	Chaperones and folding catalysts	Hsp70 family ATPase SSA3
YBL076C	6172.6776	536.2251352261113	6617110.4	1393.4169599891854	1072.0	ILS1	K01870	tRNA loading	isoleucine--tRNA ligase ILS1
YBL078C	1988.7016	172.7600003577676	232678.09	48.99685470320853	117.0	ATG8	K08341	FoxO signaling pathway	ubiquitin-like protein ATG8
YBL079W	2558.6865	222.27501635007238	3843147.1	809.2816992857265	1502.0	NUP170	K14312	RNA transport	Nup170p
YBL080C	535.10194	46.484707080158294	289490.15	60.96021682815104	541.0	PET112	K02434	tRNA loading	glutamyl-tRNA(Gln) amidotransferase subunit PET112
YBL081W	462.19102	40.15088074578759	161766.86	34.064519505099405					
YBL082C	902.13376	78.36903671237265	418590.06	88.14579984745164	464.0	ALG3	K03845	Glycan metabolism	dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase
YBL084C	1483.4811	128.87111639410432	1124478.7	236.79032039824983	758.0	CDC27	K03350	Cell cycle	anaphase promoting complex subunit CDC27
YBL085W	886.86015	77.04220675001712	310401.05	65.3635894405587					
YBL086C	520.45936	45.21269516744165	182160.78	38.359027574461926					
YBL087C	7062.3929	613.5153709991963	1334792.3	281.07770861477127	189.0	RPL23A	K02894	Ribosome	ribosomal 60S subunit protein L23A
YBL088C	962.14608	83.58235198534797	336751.13	70.91233294785636		TEL1	K04728	NF-kappa B signaling pathway	Tel1p
YBL089W	1314.732	114.21175544403872	460156.2	96.89870873609357					
YBL090W	1001.2786	86.98182336365849	350447.51	73.79648736402821		MRP21	K17415	Ribosome	mitochondrial 37S ribosomal protein MRP21
YBL091C	2152.6911	187.00589128412383	906282.95	190.8431258875522	421.0	MAP2	K01265	Peptidases	Map2p
YBL091C-A	915.41953	79.52318152220899	320396.84	67.46848152676151					
YBL092W	13630.505	1184.0921979831228	1771965.6	373.1367274086001	130.0	RPL32	K02912	Ribosome	ribosomal 60S subunit protein L32
YBL093C	770.78404	66.9585879682309	269774.41	56.80851845317195		ROX3	K15138	Transcription machinery	Rox3p
YBL095W	1804.0713	156.72102764609747	631424.96	132.9641180271819					
YBL097W	111.41129	9.678382367801861	84004.113	17.68940650635782	754.0	BRN1	K06676	Chromosome-related	Brn1p
YBL098W	1414.5741	122.88511359476392	650704.09	137.02387600187677	460.0	BNA4	K00486	Amino acid metabolism	kynurenine 3-monooxygenase
YBL099W	15934.359	1384.229723826238	8684225.7	1828.7056801642532	545.0	ATP1	K02132	Oxidative phosphorylation	F1F0 ATP synthase subunit alpha
YBL100W-C	87.461197	7.597819816211131	30611.419	6.446087162749346					
YBL101C	2711.2082	235.52469088473728	948922.87	199.82214907274525					
YBL102W	2681.196	232.91750854891706	938418.6	197.61018235532345					
YBL103C	675.60433	58.69025513556651	236461.52	49.79356130325738					
YBL104C	1621.4296	140.85480610871684	567500.36	119.50301243636018					
YBL105C	1540.4346	133.81870967827328	1773040.2	373.363014378998	1151.0	PKC1	K02677	MAPK signaling pathway	protein kinase C
YBL106C	448.68058	38.9772186844539	157038.2	33.06876839264669					
YBL107C	1280.1271	111.20560181275461	448044.48	94.34824863456039					
YBR001C	1144.7428	99.44466607637459	892899.38	188.02484233236132	780.0	NTH2	K01194	Carbohydrate metabolism	alpha,alpha-trehalase NTH2
YBR002C	919.81854	79.90532682202361	263068.1	55.39631803213242	286.0	RER2	K11778	Cofactor biosynthesis	Rer2p
YBR003W	2365.2241	205.4687924835986	1118751.0	235.5841935786444	473.0	COQ1	K05355	Cofactor biosynthesis	trans-hexaprenyltranstransferase
YBR004C	699.87141	60.79835458572131	303044.32	63.814424966582074	433.0	GPI18	K07542	Glycan metabolism	Gpi18p
YBR005W	585.67478	50.87800764193857	204986.17	43.16554939769878					
YBR006W	2045.4144	177.68668385230995	1016571.0	214.067347649688	497.0	UGA2	K00135	Other central metabolism enzymes	succinate-semialdehyde dehydrogenase (NAD(P)(+))
YBR007C	809.16917	70.29313301638341	283209.21	59.63758991222797					
YBR008C	468.75268	40.720897074002714	256876.47	54.09249782505566	548.0	FLR1	K08158	Transport	Flr1p
YBR010W	9500.6152	825.3255718962625	1292083.7	272.08422294202296	136.0	HHT1	K11253	Chromosome-related	histone H3
YBR011C	10275.31	892.6238905204144	2949014.0	620.9970628335818	287.0	IPP1	K01507	Oxidative phosphorylation	inorganic diphosphatase IPP1
YBR013C	283.70831	24.64595379070527	99297.908	20.909941157796883					
YBR014C	1760.7913	152.961261567826	616276.96	129.7742845751186					
YBR015C	2190.154	190.2603215201145	1307521.9	275.3351660896097	597.0	MNN2	K05535	Glycan metabolism	Mnn2p
YBR016W	4268.161	370.77834899263405	1493856.4	314.57308669784146					
YBR017C	1164.7257	101.18059559498575	407653.99	85.84290560926138					
YBR018C	17163.853	1491.0367902457917	6281970.2	1322.8438532363998	366.0	GAL7	K00965	Carbohydrate metabolism	UDP-glucose:hexose-1-phosphate uridylyltransferase
YBR019C	17288.947	1501.9037998991025	12084974.0	2544.827986038792	699.0	GAL10	K01784	Carbohydrate metabolism	bifunctional UDP-glucose 4-epimerase/aldose 1-epimerase
YBR020W	18836.374	1636.3299446126277	9945605.5	2094.324341492281	528.0	GAL1	K00849	Carbohydrate metabolism	galactokinase
YBR021W	947.70877	82.32817203157049	331698.07	69.84827037700323					
YBR022W	700.89668	60.887420560006646	245313.84	51.65766392171323		POA1	K15529	Other enzymes	Poa1p
YBR023C	1394.1797	121.11343676235406	1624219.4	342.0246485087295	1165.0	CHS3	K00698	Other central metabolism enzymes	chitin synthase CHS3
YBR024W	1091.0324	94.77880332289975	381861.34	80.4115445195227		SCO2	K07152	Mitochondrial biogenesis	Sco2p
YBR025C	5621.2975	488.32633217126096	1967454.1	414.3022777646658					
YBR026C	1616.658	140.44029363600242	614330.04	129.36430632422795	380.0	ETR1	K07512	Lipid and steroid metabolism	Etr1p
YBR028C	1050.897	91.29221100640582	367813.95	77.45347516804529		YPK3	K08286	Other enzymes	Ypk3p
YBR029C	3109.8684	270.15660162218916	1421209.9	299.2753420533129	457.0	Cds1	K00981	Lipid and steroid metabolism	phosphatidate cytidylyltransferase
YBR030W	479.16508	41.6254300756985	167707.78	35.315545736419196					
YBR033W	2347.8759	203.96174133112476	821756.56	173.04373940721476					
YBR034C	1073.3748	93.24487436024526	373534.43	78.6580816154878	348.0	HMT1	K11434	FoxO signaling pathway	protein-arginine omega-N methyltransferase HMT1
YBR035C	3381.6002	293.7621470017558	771004.85	162.35655282763875	228.0	PDX3	K00275	Cofactor biosynthesis	pyridoxamine-phosphate oxidase PDX3
YBR036C	3286.3847	285.4907050649338	1150234.6	242.21394275156368					
YBR037C	1927.0979	167.40844070998543	674484.27	142.03145546187727		SCO1	K07152	Mitochondrial biogenesis	Sco1p
YBR038W	1457.8698	126.64624354381702	1403928.6	295.636282848458	963.0	CHS2	K00698	Other central metabolism enzymes	chitin synthase CHS2
YBR039W	12799.214	1111.8773249939277	3980555.6	838.216887422632	311.0	ATP3	K02136	Oxidative phosphorylation	F1F0 ATP synthase subunit gamma
YBR040W	108.90448	9.460613901936064	38116.568	8.026505392411325					
YBR041W	1487.4279	129.21397787187053	520599.76	109.62678436652644					
YBR042C	804.02564	69.84631070546448	281408.97	59.25849922212086					
YBR043C	1564.4808	135.90762111707485	547568.28	115.30575764673762					
YBR044C	1866.7277	162.16403613284902	653354.69	137.5820336826293					
YBR045C	397.20828	34.50578135749891	253816.09	53.4480495480537	639.0	GIP1	K12770	Meiosis	Gip1p
YBR046C	3057.4706	265.6047654157184	1021195.2	215.04110179868664	334.0	ZTA1	K00344	Other enzymes	Zta1p
YBR047W	2866.7696	249.03842643946044	1003369.4	211.28738294802713					
YBR048W	3352.5872	291.2417659197574	523003.6	110.13297985407647	156.0	RPS11B	K02949	Ribosome	ribosomal 40S subunit protein S11B
YBR049C	1784.7187	155.0398527614774	1445622.1	304.4160109335915	810.0	REB1	K09424	Transcription factors	Reb1p
YBR050C	569.13468	49.44115674288086	199197.14	41.94650783782301					
YBR052C	5935.8566	515.6523172403829	2077549.8	437.4859948750651					
YBR053C	3145.477	273.24994742567196	1100916.9	231.8287269317311					
YBR054W	1422.9461	123.61239551729832	498031.13	104.87433051511105					
YBR055C	814.10718	70.72210165067558	731882.35	154.1182204254505	899.0	PRP6	K12855	Spliceosome	Prp6p
YBR056W	1850.0909	160.71878483222548	647531.81	136.3558640621282					
YBR057C	932.71194	81.0253861555168	326449.18	68.7429703434542					
YBR058C	1124.0344	97.64571182833215	877870.87	184.86017082901645	781.0	UBP14	K11836	Ubiquitin labeling	Ubp14p
YBR058C-A	1147.7957	99.70987379033843	401728.49	84.59512648857209					
YBR059C	1923.8451	167.1258675330122	673345.79	141.7917167776612		AKL1	K08286	Other enzymes	Akl1p
YBR060C	1160.4438	100.80862372875306	719475.16	151.50554088306168	620.0	ORC2	K02604	DNA replication control	origin recognition complex subunit 2
YBR061C	901.15987	78.28443415724401	279359.56	58.82693884616409	310.0	TRM7	K14864	Transfer RNA biogenesis	Trm7p
YBR062C	1530.3749	132.9448159902514	535631.21	112.7920749687853					
YBR063C	1094.677	95.09541245988838	383136.95	80.68015974594114					
YBR065C	270.16055	23.46904971296583	98338.44	20.70789843779528	364.0	ECM2	K12872	Spliceosome	Ecm2p
YBR066C	1773.8078	154.09201469069615	620832.73	130.73362888102739					
YBR067C	11503.041	999.277803806974	8063631.7	1698.0223225361974	701.0	Tip1		Cell wall	Tip1p
YBR068C	1059.572	92.04581476631813	370850.2	78.09284220123959		Bap2	K16261	Transport	branched-chain amino acid permease BAP2
YBR069C	177.2607	15.398770029358921	62041.245	13.0645127217228		TAT1	K16261	Transport	amino acid transporter TAT1
YBR070C	620.38829	53.89359630542602	147032.02	30.961688402458737	237.0	ALG14	K07441	Carbohydrate metabolism	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase anchoring subunit ALG14
YBR071W	455.95628	39.60926420330048	159584.7	33.6050049179754					
YBR072C-A	93.338714	8.108404128620185	32668.55	6.879273410377844					
YBR072W	368.71037	32.03014653033548	78904.019	16.615439616348084	214.0	HSP26	K13993	Protein processing in endoplasmic reticulum	Hsp26p
YBR073W	491.14869	42.66645526916511	470520.45	99.0811903412921	958.0	RDH54	K10877	Homologous recombination	DNA-dependent ATPase RDH54
YBR074W	1035.4114	89.9469653136683	362393.99	76.312151579661					
YBR076W	98.529778	8.55935575378969	34485.422	7.261866431484076					
YBR077C	2359.7879	204.9965457101536	825925.76	173.9216806290488					
YBR078W	8133.1552	706.5332955239637	2846604.3	599.4318471697469		Ecm33		Cell wall	
YBR079C	3069.5267	266.65208786988313	2959023.7	623.1048840578436	964.0	RPG1	K03254	RNA transport	Rpg1p
