!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YAL021C	2327.0837	160.72749946028236	1947769.1	325.4733954864477	837.0	CCR4	K12603	RNA degradation	Ccr4p
YAL022C	1056.0975	72.94276108816179	369634.12	61.76608517100156		FUN26	K15014	Alcoholism	Fun26p
YAL023C	6373.433	440.2015918325781	4837435.6	808.3384165910741	759.0	PMT2	K00728	Glycan metabolism	dolichyl-phosphate-mannose-protein mannosyltransferase PMT2
YAL024C	1316.9846	90.96176540005852	1889872.9	315.79890542509366	1435.0	LTE1	K06681	Cell cycle	Lte1p
YAL025C	1435.4551	99.14431045626316	502409.28	83.95289476843094		MAK16	K14831	Ribosome biogenesis	Mak16p
YAL026C	1584.3636	109.42915360710532	2146812.7	358.73370151648294	1355.0	DRS2	K14802	Ribosome biogenesis	aminophospholipid-translocating P4-type ATPase DRS2
YAL027W	328.96543	22.721052522853626	115137.9	19.23961277657555		SAW1	K15080	DNA repair and recombination proteins	Saw1p
YAL028W	176.06965	12.160815090298257	61624.377	10.297470694512482					
YAL029C	3244.5511	224.09532805979796	1135592.9	189.75826090130604		MYO4	K10357	Messenger RNA Biogenesis	myosin 4
YAL030W	2041.7172	141.01774687393032	240922.63	40.25831729008593	118.0	SNC1	K08513	SNARE interactions in vesicular transport	SNAP receptor SNC1
YAL031C	980.19994	67.7006526784227	343069.98	57.327201299203125					
YAL032C	817.8419	56.48687391039965	314869.13	52.61482219579503	385.0	PRP45	K06063	Spliceosome	Prp45p
YAL033W	2196.1366	151.68321800853417	379931.63	63.486805324512396	173.0	POP5	K03537	Ribosome biogenesis in eukaryotes	Pop5p
YAL034C	1058.5629	73.11304184650724	370497.01	61.910274612260956					
YAL034W-A	495.75319	34.24078411023989	143272.67	23.94094987198909	289.0	MTW1	K11559	Chromosome-related	Mtw1p
YAL035W	8223.0918	567.954209316301	8255984.2	1379.5799567086588	1004.0	FUN12	K03243	RNA transport	translation initiation factor eIF5B
YAL036C	3221.0337	222.47102340079184	1127361.8	188.3828391094784					
YAL037C-A	87.544239	6.046523649589109	30640.484	5.120043421383044					
YAL037W	225.34722	15.56432851165866	78871.527	13.179479898254385					
YAL038W	18483.968	1276.6545340607543	9241984.0	1544.3411200595706	500.0	Pyk1	K00873	Glycolysis	pyruvate kinase CDC19
YAL039C	2659.6499	183.697250712035	715445.82	119.55142954161552	269.0	CYC3	K01764	Cofactor biosynthesis	holocytochrome c synthase CYC3
YAL040C	3558.7258	245.79481137648503	2064061.0	344.9058423614753	580.0	CLN3	K06646	Cell cycle	Cln3p
YAL041W	1469.6782	101.5080386224564	1255105.2	209.72883856546292	854.0	CDC24	K11236	MAPK signaling pathway	Cdc24p
YAL042W	2631.2967	181.73894601603402	920953.84	153.8919440662051					
YAL043C	1555.7057	107.44980382833164	544496.99	90.98577658278404		Pta1	K06100	mRNA surveillance pathway	Pta1p
YAL044C	8145.4507	562.591677724358	2850907.7	476.3884021660776		Gcv3		Amino acid metabolism	glycine decarboxylase subunit H
YAL044W-A	3738.0623	258.18126193989144	1308321.8	218.621364634515					
YAL046C	2822.9513	194.9761856641226	988032.96	165.10090561747054					
YAL047C	367.24107	25.364682361970267	128534.37	21.47817102171474		Spc72		Cytoskeleton proteins	
YAL048C	707.55951	48.86986693329623	247645.83	41.38176807926545		GEM1	K07870	Mitochondrial biogenesis	ERMES complex Ca(2+)-binding regulatory GTPase GEM1
YAL049C	4261.8076	294.3554109071484	1491632.7	249.2527269724208					
YAL051W	1198.6119	82.78597521453052	419514.17	70.10107171562525					
YAL053W	2266.6294	156.55202933403731	793320.29	132.56430061170667					
YAL054C	1389.2257	95.95132867243252	990517.92	165.5161439374788	713.0	ACS1	K01895	Glycolysis	acetate--CoA ligase 1
YAL055W	798.96602	55.18315071706872	279638.11	46.727697430415525					
YAL056W	1246.345	86.08281486171967	436220.75	72.89275134519016					
YAL058W	642.53709	44.378884947793836	322553.62	53.898905125789994	502.0	CNE1	K08054	Protein processing in endoplasmic reticulum	Cne1p
YAL059W	1780.9166	123.0047169619674	623320.81	104.15728461246404					
YAL060W	2271.431	156.88366723834153	867686.64	144.99096270652768	382.0	BDH1	K00004	Butanoate metabolism	(R,R)-butanediol dehydrogenase
YAL061W	365.97161	25.277003035496172	152610.16	25.501250102453138	417.0	BDH2	K00004	Butanoate metabolism	putative dehydrogenase BDH2
YAL062W	7944.4563	548.709354833471	3630616.5	606.6782145605054	457.0	GDH3	K00262	Amino acid metabolism	glutamate dehydrogenase (NADP(+)) GDH3
YAL063C-A	155.08191	10.71122951264046	54278.668	9.06999827466284					
YAL064C-A	141.80222	9.79402513047418	49630.777	8.293332875452585					
YAL064W	129.30032	8.930541309285237	45255.112	7.5621566056056055					
YAL064W-B	244.55249	16.89080208180123	85593.372	14.302704266113802					
YAL065C	187.02719	12.917632734818746	65459.516	10.938324742609096					
YAL067C	968.93174	66.92237830461382	339126.11	56.66817823519767					
YAL067W-A	94.185897	6.5052510613321335	32965.064	5.5084821463222					
YAR002C-A	5121.7222	353.74817078398	1792602.8	299.545012842905					
YAR002W	2203.4746	152.1900405139041	771216.11	128.8706787552743		NUP60	K18718	Messenger RNA Biogenesis	Nup60p
YAR003W	990.35017	68.40171086848554	346622.56	57.92083956738247		SWD1	K14961	Chromosome-related	Swd1p
YAR007C	2270.7088	156.83378617900954	1410110.2	235.6302678813797	621.0	RFA1	K07466	DNA replication	Rfa1p
YAR008W	916.52995	63.30308060855637	252045.74	42.11699570328658	275.0	SEN34	K15323	Transfer RNA biogenesis	Sen34p
YAR014C	1925.9511	133.02198987762245	674082.89	112.63965890393149					
YAR015W	10275.983	709.7437243389099	3144450.8	525.4396318414111	306.0	ADE1	K01923	Purine metabolism	phosphoribosylaminoimidazolesuccinocarboxamide synthase
YAR018C	1278.6428	88.31356600834508	1022914.2	170.92958193314766	800.0	KIN3	K08857	Chromosome-related	Kin3p
YAR019C	786.52155	54.323633483026605	766071.99	128.01109318982418	974.0	CDC15	K06683	Cell cycle	Cdc15p
YAR023C	384.81818	26.57870183967033	134686.36	22.50617227417257					
YAR027W	96.362432	6.655580431967915	33726.851	5.635777215089558					
YAR028W	113.09753	7.811443650279647	39584.136	6.614533083678826					
YAR029W	1280.2543	88.42486942445352	448089.01	74.87594477438871					
YAR031W	361.99031	25.00202178166279	126696.61	21.171080213420687					
YAR033W	166.8576	11.524555310986024	58400.16	9.75870208237302					
YAR035C-A	197.50018	13.640983379478644	69125.063	11.550839864861093					
YAR035W	7706.2036	532.2536679535102	5294161.9	884.6576577521347	687.0	YAT1	K00624	Peroxisome	carnitine O-acetyltransferase YAT1
YAR042W	1712.3203	118.26689349166105	599312.1	100.14541464032543					
YAR050W	359.18392	24.80818945530068	125714.37	21.006947314925377		Flo1		Cell wall	
YAR068W	1087.397	75.10456144341205	380588.95	63.59664389435168					
YBL001C	5479.7869	378.4790577202755	1917925.4	320.48649515371375					
YBL002W	9376.7616	647.6361142502938	1228355.8	205.2589976355369	131.0	HTB2	K11252	Chromosome-related	histone H2B
YBL003C	10145.268	700.7154736180825	1339175.4	223.77701986848533	132.0	HTA2	K11251	Chromosome-related	histone H2A
YBL004W	5213.7341	360.10326776978656	1824806.9	304.92633744425797		UTP20	K14772	Ribosome biogenesis	Utp20p
YBL005W	506.30495	34.96957525759098	177206.73	29.61135183639075					
YBL006C	1911.0316	131.9915267583983	343985.69	57.48021699443152	180.0	LDB7	K11764	Transcription machinery	Ldb7p
YBL007C	2921.3599	201.77309125174162	1022476.0	170.85635844792952					
YBL008W	982.84972	67.88366823283522	825593.76	137.95721698204545	840.0	HIR1	K11293	Chromosome-related	Hir1p
YBL008W-A	113.46509	7.8368303605649805	39712.782	6.636029908141104					
YBL009W	1341.3835	92.64695368382394	469484.22	78.45109731472094		ALK2	K16315	Chromosome-related	Alk2p
YBL010C	656.31753	45.33067523477941	229711.14	38.38487052539377					
YBL011W	2985.5211	206.20459031572932	2266010.5	378.65172604029044	759.0	SCT1	K13507	Lipid and steroid metabolism	bifunctional glycerol-3-phosphate/glycerone-phosphate O-acyltransferase SCT1
YBL013W	321.098	22.17766323647823	128760.3	21.515924061457618	401.0	FMT1	K00604	Other central metabolism enzymes	Fmt1p
YBL014C	1435.3291	99.13560786213988	502365.18	83.94552563173966		RRN6	K15218	Transcription machinery	Rrn6p
YBL015W	18883.748	1304.2666219861828	9932851.4	1659.7854807432336	526.0	ACH1	K01067	Glycolysis	Ach1p
YBL016W	140.07935	9.675029588115676	49448.011	8.262792566234475	353.0	Fus3	K04371	MAPK signaling pathway	mitogen-activated serine/threonine-protein kinase FUS3
YBL017C	3259.2738	225.11219855582004	1140745.8	190.61931361007018					
YBL018C	3080.8842	212.79114867793214	1078309.5	180.18617009084582		Pop8	K14528	Ribosome biogenesis in eukaryotes	Pop8p
YBL019W	630.93019	43.577217172163095	328083.7	54.82298484084025	520.0	APN2	K10772	Base excision repair	DNA-(apurinic or apyrimidinic site) lyase APN2
YBL020W	1829.657	126.37112901439764	1050223.1	175.49291565170796	574.0	RFT1	K06316	Carbohydrate metabolism	Rft1p
YBL021C	1375.4912	95.00271137889158	481421.92	80.44589420994767					
YBL022C	4835.121	333.9531396820406	5478192.1	915.4092155553927	1133.0	PIM1	K08675	Mitochondrial biogenesis	ATP-dependent Lon protease PIM1
YBL023C	2601.3547	179.67090575223096	2257975.9	377.30913951739336	868.0	MCM2	K02540	DNA replication	MCM DNA helicase complex subunit MCM2
YBL024W	3684.4832	254.48064955266514	1289569.1	215.4877771145473		NCL1	K15334	Transfer RNA biogenesis	Ncl1p
YBL025W	533.42327	36.842589005727234	186698.14	31.197372192014022		RRN10	K15221	Transcription machinery	Rrn10p
YBL026W	3045.4781	210.34571282247035	292365.9	48.85451884283985	96.0	LSM2	K12621	RNA degradation	Sm-like protein LSM2
YBL027W	14091.875	973.3005441346464	2663364.4	445.0498032265351	189.0	RPL19B	K02885	Ribosome	ribosomal 60S subunit protein L19B
YBL028C	1621.1334	111.96877777689977	567396.69	94.8123303127005					
YBL029C-A	1446.7579	99.92497459004557	506365.27	84.61394309177194					
YBL029W	2625.2235	181.31948097929202	918828.22	153.5367516776854					
YBL030C	17908.484	1236.9068858350367	6267969.4	1047.3814803937244		Pet9	K05863	Transport	ADP/ATP carrier protein PET9
YBL031W	478.19324	33.02794984297757	167367.63	27.96723227133003					
YBL032W	2959.1311	204.38188032435392	1035695.9	173.0654117392007		HEK2	K18738	Messenger RNA Biogenesis	Hek2p
YBL033C	2561.8051	176.93928577970726	883822.76	147.68731812482483	345.0	RIB1	K01497	Cofactor biosynthesis	GTP cyclohydrolase II
YBL034C	1106.6146	76.43188662455097	387315.11	64.72058930132272		Stu1		Cytoskeleton proteins	
YBL035C	970.74094	67.04733650531091	684372.36	114.35903556857615	705.0	POL12	K02321	DNA replication	DNA-directed DNA polymerase alpha subunit POL12
YBL036C	1934.85	133.63662094781003	677197.5	113.16011212003191					
YBL037W	1322.34	91.33165327758076	1355398.5	226.48790969742666	1025.0	APL3	K11824	Endocytosis	Apl3p
YBL038W	3214.4716	222.0177909174874	1125065.1	187.99905914941345					
YBL039C	5971.9172	412.4696153128703	3457740.1	577.7904634880229	579.0	URA7	K01937	Pyrimidine metabolism	CTP synthase URA7
YBL039W-B	999.34028	69.02264164986347	349769.1	58.44662830580836					
YBL040C	2099.748	145.0258301997169	734911.8	122.80420658129198					
YBL041W	3618.0779	249.89415452461358	871956.77	145.70450401400018	241.0	PRE7	K02732	Proteasome	proteasome core particle subunit beta 6
YBL042C	6694.4144	462.37120171608194	2343045.0	391.52423761499443					
YBL043W	9118.8712	629.8240866352957	3191604.9	533.3191104911688					
YBL044W	108.21351	7.474113144327494	37874.728	6.3288899722691125					
YBL045C	14793.055	1021.7297897486142	6760426.1	1129.6712930204114	457.0	Cor1	K00414	Oxidative phosphorylation	ubiquinol--cytochrome-c reductase subunit COR1
YBL046W	775.64086	53.57212373023924	271474.3	45.363519838314794					
YBL047C	4381.1139	302.5956831710374	1533389.9	256.23038036573456					
YBL049W	1013.2434	69.982905224524	354635.19	59.25975488998235					
YBL050W	3070.7383	212.09038955320702	1074758.4	179.5927791315622					
YBL051C	1427.7206	98.61010240668782	499702.21	83.50054173299183					
YBL052C	843.28281	58.24403195688251	701611.3	117.23967287634899	832.0	SAS3	K11378	Chromosome-related	Sas3p
YBL054W	2088.7647	144.26723335817567	731067.65	122.1618467896415					
YBL055C	729.77154	50.40401202650314	255420.04	42.68084327556294					
YBL056W	2077.6499	143.49955404737082	972340.15	162.4786275684843	468.0	PTC3	K14803	Ribosome biogenesis	type 2C protein phosphatase PTC3
YBL057C	1838.6602	126.9929638986095	382441.32	63.90617604248835	208.0	PTH2	K04794	Translation factors	Pth2p
YBL058W	1514.1271	104.57804446314023	640475.76	107.0238871404024	423.0	SHP1	K14012	Protein processing in endoplasmic reticulum	Shp1p
YBL059C-A	2783.5166	192.25250162862082	974230.81	162.7945579987958		CMC2	K18172	Mitochondrial biogenesis	Cmc2p
YBL059W	991.17703	68.45882060639643	346911.96	57.969198482540214					
YBL060W	401.69662	27.74446543295681	140593.82	23.493312415629983					
YBL061C	803.28073	55.4811600019072	281148.26	46.98004440942544					
YBL063W	848.74547	58.6213280903227	942956.22	157.56855508102362	1111.0	Kip1		Cytoskeleton proteins	Kip1p
YBL064C	7917.934	546.8775071182662	2066580.8	345.32690246657035	261.0	PRX1	K03386	Other enzymes	Prx1p
YBL066C	1601.0522	110.58180529191273	560368.27	93.63787707678826					
YBL067C	1364.2025	94.22302110683248	1019059.3	170.28542580999078	747.0	UBP13	K11872	Ubiquitin labeling	Ubp13p
YBL068W	4637.468	320.30160129911815	1511814.6	252.62513467740388	326.0	PRS4	K00948	Pentose phosphate metabolism	ribose phosphate diphosphokinase subunit PRS4
YBL069W	768.27247	53.06320224204862	268895.36	44.932577403425654					
YBL071C-B	106.48667	7.3548434011858985	37270.335	6.227895536163601					
YBL071W-A	1229.2833	84.90439382875833	430249.16	71.89489504191842		KTI11	K15455	Transfer RNA biogenesis	Kti11p
YBL072C	15806.322	1091.7143249828312	3161264.4	528.2491945777493	200.0	RPS8A	K02995	Ribosome	ribosomal 40S subunit protein S8A
YBL074C	263.47787	18.197944151394875	93534.644	15.629695623724645	355.0	AAR2	K13205	Spliceosome	Aar2p
YBL075C	1047.6331	72.35814015405802	679913.88	113.61402086210585	649.0	SSA3	K03283	Chaperones and folding catalysts	Hsp70 family ATPase SSA3
YBL076C	8490.8876	586.450385152162	9102231.5	1520.9883927251449	1072.0	ILS1	K01870	tRNA loading	isoleucine--tRNA ligase ILS1
YBL078C	1129.2116	77.99262090553277	132117.76	22.07695765954167	117.0	ATG8	K08341	FoxO signaling pathway	ubiquitin-like protein ATG8
YBL079W	3284.4906	226.85387772635872	4933304.9	824.3582346454363	1502.0	NUP170	K14312	RNA transport	Nup170p
YBL080C	409.65965	28.294457639952725	221625.87	37.033817014828934	541.0	PET112	K02434	tRNA loading	glutamyl-tRNA(Gln) amidotransferase subunit PET112
YBL081W	1447.4891	99.9754772632435	506621.18	84.65670580766006					
YBL082C	1349.9581	93.2391859343752	626380.56	104.66857068936075	464.0	ALG3	K03845	Glycan metabolism	dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase
YBL084C	1423.4995	98.31855859673728	1079012.6	180.3036585263932	758.0	CDC27	K03350	Cell cycle	anaphase promoting complex subunit CDC27
YBL085W	1236.4297	85.3979828656043	432750.39	72.31285208877401					
YBL086C	364.79928	25.196032303999804	127679.75	21.335363502460723					
YBL087C	13515.228	933.472569583807	2554378.1	426.83812653318137	189.0	RPL23A	K02894	Ribosome	ribosomal 60S subunit protein L23A
YBL088C	1272.416	87.88349209495757	445345.6	74.41751930295503		TEL1	K04728	NF-kappa B signaling pathway	Tel1p
YBL089W	1254.269	86.63011133658358	438994.15	73.35618816377513					
YBL090W	901.30902	62.25179825959746	315458.16	52.71324946530217		MRP21	K17415	Ribosome	mitochondrial 37S ribosomal protein MRP21
YBL091C	2308.4842	159.44286533809262	971871.85	162.40037435504834	421.0	MAP2	K01265	Peptidases	Map2p
YBL091C-A	632.89066	43.712623320582644	221511.73	37.014744151746335					
YBL092W	18561.672	1282.0214100429382	2413017.4	403.2166680054015	130.0	RPL32	K02912	Ribosome	ribosomal 60S subunit protein L32
YBL093C	1083.5075	74.83592065101134	379227.62	63.369164827414245		ROX3	K15138	Transcription machinery	Rox3p
YBL095W	1650.9357	114.02716921213916	577827.49	96.55532330588436					
YBL097W	113.81005	7.86065612936471	85812.778	14.339367141508065	754.0	BRN1	K06676	Chromosome-related	Brn1p
YBL098W	1091.972	75.42054849193582	502307.12	83.93582377059916	460.0	BNA4	K00486	Amino acid metabolism	kynurenine 3-monooxygenase
YBL099W	19955.894	1378.3178241996418	10875962.0	1817.379832815695	545.0	ATP1	K02132	Oxidative phosphorylation	F1F0 ATP synthase subunit alpha
YBL100W-C	99.284596	6.857409060965169	34749.609	5.806680695908166					
YBL101C	3164.6441	218.57629481687133	1107625.4	185.08487472413174					
YBL102W	2453.1235	169.43284249821178	858593.23	143.47144839179168					
YBL103C	972.28788	67.15418087795427	340300.76	56.86446296114807					
YBL104C	2031.0265	140.2793593898531	710859.28	118.78501593163762					
YBL105C	1864.4681	128.77546928649951	2146002.8	358.5983667362954	1151.0	PKC1	K02677	MAPK signaling pathway	protein kinase C
YBL106C	478.89419	33.076363202903856	167612.97	28.008228733820705					
YBL107C	1426.2736	98.51016071068477	499195.76	83.41591363146577					
YBR001C	979.25656	67.63549511299398	763820.12	127.63480434989236	780.0	NTH2	K01194	Carbohydrate metabolism	alpha,alpha-trehalase NTH2
YBR002C	1561.0665	107.82006467417345	446465.02	74.60457506247778	286.0	RER2	K11778	Cofactor biosynthesis	Rer2p
YBR003W	2077.1121	143.46240916547004	982474.02	164.17200337895292	473.0	COQ1	K05355	Cofactor biosynthesis	trans-hexaprenyltranstransferase
YBR004C	1019.5841	70.42084600672612	441479.92	73.77156183527364	433.0	GPI18	K07542	Glycan metabolism	Gpi18p
YBR005W	699.58544	48.31911221329142	244854.9	40.91540198707054					
YBR006W	1478.5196	102.11869827072265	734824.24	122.78957525229677	497.0	UGA2	K00135	Other central metabolism enzymes	succinate-semialdehyde dehydrogenase (NAD(P)(+))
YBR007C	1128.5207	77.94490168109014	394982.24	66.00177136481064					
YBR008C	462.57915	31.94951263762574	253493.37	42.35889555245661	548.0	FLR1	K08158	Transport	Flr1p
YBR010W	10737.492	741.6193236344641	1460298.9	244.0168300278121	136.0	HHT1	K11253	Chromosome-related	histone H3
YBR011C	13307.911	919.1535560452705	3819370.5	638.2191222028173	287.0	IPP1	K01507	Oxidative phosphorylation	inorganic diphosphatase IPP1
YBR013C	272.92979	18.850771321598778	95525.427	15.962356667935017					
YBR014C	1789.0512	123.56655920129451	626167.92	104.63303841666158					
YBR015C	3168.059	218.81215583807435	1891331.2	316.04258823772165	597.0	MNN2	K05535	Glycan metabolism	Mnn2p
YBR016W	4185.9394	289.1153303399764	1465078.8	244.81555421082007					
YBR017C	2243.2478	154.93710413758626	785136.73	131.19682278265236					
YBR018C	19916.245	1375.5793388473096	7289345.7	1218.0540783060667	366.0	GAL7	K00965	Carbohydrate metabolism	UDP-glucose:hexose-1-phosphate uridylyltransferase
YBR019C	21461.808	1482.3286045691796	15001804.0	2506.810528158688	699.0	GAL10	K01784	Carbohydrate metabolism	bifunctional UDP-glucose 4-epimerase/aldose 1-epimerase
YBR020W	22735.746	1570.3172184756897	12004474.0	2005.9548710413255	528.0	GAL1	K00849	Carbohydrate metabolism	galactokinase
YBR021W	2322.6956	160.4244212597081	812943.46	135.84334419552152					
YBR022W	680.69148	47.01414026677201	238242.02	39.81038573666159		POA1	K15529	Other enzymes	Poa1p
YBR023C	2522.627	174.23332464620574	2938860.5	491.0853682790221	1165.0	CHS3	K00698	Other central metabolism enzymes	chitin synthase CHS3
YBR024W	727.62997	50.256097625736565	254670.49	42.555593016901966		SCO2	K07152	Mitochondrial biogenesis	Sco2p
YBR025C	8640.5731	596.7888943000977	3024200.6	505.34575064064444					
YBR026C	1905.7897	131.62947812240773	724200.09	121.0142733570889	380.0	ETR1	K07512	Lipid and steroid metabolism	Etr1p
YBR028C	1549.2288	107.0024559562915	542230.08	90.60697454974932		YPK3	K08286	Other enzymes	Ypk3p
YBR029C	5554.1656	383.616261192633	2538253.7	424.1437295339777	457.0	Cds1	K00981	Lipid and steroid metabolism	phosphatidate cytidylyltransferase
YBR030W	738.55391	51.010594578490846	258493.87	43.194482128981505					
YBR033W	2933.9821	202.64488397827205	1026893.7	171.59455879171796					
YBR034C	3143.2928	217.1015988017575	1093865.9	182.78565394627063	348.0	HMT1	K11434	FoxO signaling pathway	protein-arginine omega-N methyltransferase HMT1
YBR035C	3111.8486	214.9298042769069	709501.48	118.55812672983669	228.0	PDX3	K00275	Cofactor biosynthesis	pyridoxamine-phosphate oxidase PDX3
YBR036C	3048.9458	210.58522064502026	1067131.0	178.31823597512067					
YBR037C	1522.7292	105.17217608939299	532955.22	89.05713983019174		SCO1	K07152	Mitochondrial biogenesis	Sco1p
YBR038W	1754.5382	121.182808161797	1689620.3	282.3365747633179	963.0	CHS2	K00698	Other central metabolism enzymes	chitin synthase CHS2
YBR039W	16249.517	1122.3250091293876	5053599.8	844.4595852432575	311.0	ATP3	K02136	Oxidative phosphorylation	F1F0 ATP synthase subunit gamma
YBR040W	121.68706	8.404707089166301	42590.471	7.116893481746415					
YBR041W	1510.2415	104.3096730367481	528584.53	88.32679488585586					
YBR042C	991.8538	68.50556389706954	347148.83	58.00877960290447					
YBR043C	1313.2969	90.70706257189653	459653.92	76.80844823498637					
YBR044C	1834.2009	126.68496804167353	641970.32	107.27362902097656					
YBR045C	400.20026	27.641114530240085	255727.97	42.73229856493587	639.0	GIP1	K12770	Meiosis	Gip1p
YBR046C	3992.373	275.74604609311893	1333452.6	222.82073652479235	334.0	ZTA1	K00344	Other enzymes	Zta1p
YBR047W	3375.859	233.16452932074995	1181550.6	197.43782038694914					
YBR048W	5971.1808	412.4187534849942	931504.2	155.654915607752	156.0	RPS11B	K02949	Ribosome	ribosomal 40S subunit protein S11B
YBR049C	2313.3893	159.78165180185525	1873845.3	313.12068376447763	810.0	REB1	K09424	Transcription factors	Reb1p
YBR050C	466.01656	32.18692838417571	163105.8	27.25507789888105					
YBR052C	4904.8518	338.7693210335601	1716698.1	286.8612915320062					
YBR053C	1986.7965	137.2244725797533	695378.78	116.19821501215083					
YBR054W	296.28795	20.46407755927007	103700.78	17.32846310232209					
YBR055C	1203.0794	83.0945374307666	1081568.4	180.73073425327695	899.0	PRP6	K12855	Spliceosome	Prp6p
YBR056W	1077.1067	74.39382886954883	376987.35	62.99481435450325					
YBR057C	922.13059	63.68990677324363	322745.71	53.9310034810514					
YBR058C	1169.702	80.7892202475103	913537.26	152.65262905936117	781.0	UBP14	K11836	Ubiquitin labeling	Ubp14p
YBR058C-A	1272.8422	87.9129289649206	445494.77	74.44244570023935					
YBR059C	1937.5028	133.8198450882087	678125.98	113.31526168998928		AKL1	K08286	Other enzymes	Akl1p
YBR060C	2014.3886	139.13020946315723	1248920.9	208.69543829244964	620.0	ORC2	K02604	DNA replication control	origin recognition complex subunit 2
YBR061C	1818.4945	125.60015515010329	563733.3	94.20017562645401	310.0	TRM7	K14864	Transfer RNA biogenesis	Trm7p
YBR062C	1158.2679	79.99948745810578	405393.77	67.74154432933145					
YBR063C	1591.0727	109.89253911688694	556875.44	93.05422306977226					
YBR065C	424.97808	29.352474139126077	154692.02	25.84913016848736	364.0	ECM2	K12872	Spliceosome	Ecm2p
YBR066C	1912.2053	132.07259211333871	669271.85	111.8357312080762					
YBR067C	14995.176	1035.6899248818763	10511618.0	1756.497729898509	701.0	Tip1		Cell wall	Tip1p
YBR068C	5540.5577	382.6763879341397	1939195.2	324.04069160714226		Bap2	K16261	Transport	branched-chain amino acid permease BAP2
YBR069C	250.49811	17.30145539665236	87674.338	14.650434944206934		TAT1	K16261	Transport	amino acid transporter TAT1
YBR070C	598.10288	41.309893719075646	141750.38	23.686574291631512	237.0	ALG14	K07441	Carbohydrate metabolism	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase anchoring subunit ALG14
YBR071W	728.20003	50.29547064800574	254870.01	42.58893292966034					
YBR072C-A	107.59288	7.431247342813765	37657.508	6.292592378797912					
YBR072W	401.32902	27.719075959943186	85884.41	14.351336892062937	214.0	HSP26	K13993	Protein processing in endoplasmic reticulum	Hsp26p
YBR073W	647.55794	44.72566605655462	620360.51	103.66261669075887	958.0	RDH54	K10877	Homologous recombination	DNA-dependent ATPase RDH54
YBR074W	1665.2213	115.01384999473834	582827.45	97.39081964808243					
YBR076W	114.12052	7.88209973569371	39942.182	6.674362786984182					
YBR077C	1953.054	134.8939385940017	683568.9	114.22477691628644					
YBR078W	10639.99	734.8850352836082	3723996.5	622.2820690782327		Ecm33		Cell wall	
YBR079C	8014.5417	553.5500277713089	7726018.2	1291.0223173496759	964.0	RPG1	K03254	RNA transport	Rpg1p
