!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YAL029C	2348.5252	182.16676127579296	821983.82	153.98703317119254		MYO4	K10357	Messenger RNA Biogenesis	myosin 4
YAL030W	2394.9364	185.76671327584947	282602.5	52.94157802493233	118.0	SNC1	K08513	SNARE interactions in vesicular transport	SNAP receptor SNC1
YAL031C	1564.2998	121.33718140659964	547504.93	102.56729848685032					
YAL032C	964.46776	74.81033978009637	371320.09	69.56156267888606	385.0	PRP45	K06063	Spliceosome	Prp45p
YAL033W	2345.8642	181.96035695372953	405834.51	76.02735070063139	173.0	POP5	K03537	Ribosome biogenesis in eukaryotes	Pop5p
YAL034C	2103.1812	163.13629829483446	736113.42	137.90042926063919					
YAL034W-A	620.20246	48.10690278029784	179238.51	33.577797656558644	289.0	MTW1	K11559	Chromosome-related	Mtw1p
YAL035W	5047.7891	391.5390782054414	5067980.3	949.4143699410655	1004.0	FUN12	K03243	RNA transport	translation initiation factor eIF5B
YAL036C	1744.8153	135.33912781751334	610685.35	114.40325583003728					
YAL037C-A	77.256215	5.992490297730821	27039.675	5.065500353964711					
YAL037W	217.41521	16.864125902415864	76095.323	14.255381604681233					
YAL038W	15106.829	1171.7830884153282	7553414.5	1415.025285007759	500.0	Pyk1	K00873	Glycolysis	pyruvate kinase CDC19
YAL039C	3014.4844	233.82285191762134	810896.3	151.90994324741973	269.0	CYC3	K01764	Cofactor biosynthesis	holocytochrome c synthase CYC3
YAL040C	4340.1361	336.6489475323284	2517278.9	471.57656883738053	580.0	CLN3	K06646	Cell cycle	Cln3p
YAL041W	1320.3501	102.41486932614961	1127579.0	211.2359643236531	854.0	CDC24	K11236	MAPK signaling pathway	Cdc24p
YAL042W	2663.7187	206.61520196962996	932301.54	174.65349642227005					
YAL043C	1362.0212	105.64714859903103	476707.42	89.30438715508245		Pta1	K06100	mRNA surveillance pathway	Pta1p
YAL044C	4789.6776	371.5182855807607	1676387.2	314.04741199670156		Gcv3		Amino acid metabolism	glycine decarboxylase subunit H
YAL044W-A	3318.8975	257.43509525949565	1161614.1	217.61195852836246					
YAL046C	2609.3816	202.40046604764842	913283.56	171.09074707629256					
YAL047C	401.01424	31.10525078729134	140354.98	26.29351872279197		Spc72		Cytoskeleton proteins	
YAL048C	832.02419	64.5371622988823	291208.47	54.55378468352604		GEM1	K07870	Mitochondrial biogenesis	ERMES complex Ca(2+)-binding regulatory GTPase GEM1
YAL049C	4884.2639	378.85500904110955	1709492.4	320.24920259951284					
YAL051W	1270.0298	98.51170231843503	444510.43	83.27273683969966					
YAL053W	2037.6241	158.05126680969934	713168.44	133.6020120528986					
YAL054C	3753.2246	291.12430631897564	2676049.1	501.319918352456	713.0	ACS1	K01895	Glycolysis	acetate--CoA ligase 1
YAL055W	1115.08	86.49279648496479	390278.0	73.11305876067813					
YAL056W	1717.0843	133.18813260701316	600979.51	112.58500409603808					
YAL058W	594.6466	46.12462545671724	298512.59	55.92210817282096	502.0	CNE1	K08054	Protein processing in endoplasmic reticulum	Cne1p
YAL059W	585.10272	45.384340570864275	204785.95	38.36374890644949					
YAL060W	2570.797	199.40759562108371	982044.45	183.97212648022136	382.0	BDH1	K00004	Butanoate metabolism	(R,R)-butanediol dehydrogenase
YAL061W	931.52916	72.2554095272897	388447.66	72.77017047086416	417.0	BDH2	K00004	Butanoate metabolism	putative dehydrogenase BDH2
YAL062W	8490.9903	658.615970131031	3880382.6	726.9347517608294	457.0	GDH3	K00262	Amino acid metabolism	glutamate dehydrogenase (NADP(+)) GDH3
YAL063C-A	153.1035	11.875694897797294	53586.225	10.038620719558672					
YAL064C-A	120.96718	9.38299465607858	42338.513	7.931521092166955					
YAL064W	113.45029	8.79993618765491	39707.601	7.4386569705660115					
YAL064W-B	238.77657	18.52105075365709	83571.799	15.655993550808864					
YAL065C	259.20416	20.105546381368377	90721.456	16.995380583538594					
YAL067C	251.23121	19.487112957995347	87930.924	16.47261391442183					
YAL067W-A	91.643535	7.108463627648014	32075.237	6.008841614294624					
YAR002C-A	4483.5333	347.7717592015484	1569236.7	293.97428257937327					
YAR002W	1647.2899	127.77442880550095	576551.46	108.00875471723943		NUP60	K18718	Messenger RNA Biogenesis	Nup60p
YAR003W	768.89521	59.640471461055945	269113.32	50.414571096605954		SWD1	K14961	Chromosome-related	Swd1p
YAR007C	1647.3516	127.7792146554338	1023005.3	191.64556191070253	621.0	RFA1	K07466	DNA replication	Rfa1p
YAR008W	460.60652	35.72761236324556	126666.79	23.729230088030782	275.0	SEN34	K15323	Transfer RNA biogenesis	Sen34p
YAR014C	1425.2977	110.55528203948452	498854.2	93.45327289165948					
YAR015W	5544.9682	430.10349574757106	1696760.3	317.8640238924199	306.0	ADE1	K01923	Purine metabolism	phosphoribosylaminoimidazolesuccinocarboxamide synthase
YAR018C	1257.7603	97.5600007665533	1006208.2	188.49886299529098	800.0	KIN3	K08857	Chromosome-related	Kin3p
YAR019C	1035.2975	80.30435122941208	1008379.8	188.9056815154348	974.0	CDC15	K06683	Cell cycle	Cdc15p
YAR023C	570.65435	44.263631809206395	199729.02	37.41640465379206					
YAR027W	89.599614	6.949923932662591	31359.865	5.874826796467988					
YAR028W	94.304422	7.314859184702654	33006.548	6.18330954706938					
YAR029W	1389.9668	107.81478956958941	486488.38	91.13671155772836					
YAR031W	371.90216	28.84713010474478	130165.76	24.384712588227693					
YAR033W	154.26759	11.96598922597122	53993.657	10.114947337397702					
YAR035C-A	148.85239	11.545951388752922	52098.337	9.759885964401303					
YAR035W	6033.1533	467.9702806430872	4144776.3	776.4651688585216	687.0	YAT1	K00624	Peroxisome	carnitine O-acetyltransferase YAT1
YAR042W	1709.9316	132.6333230638252	598476.06	112.11601817586215					
YAR050W	343.62469	26.653747156597838	120268.64	22.53062725387248		Flo1		Cell wall	
YAR068W	956.35677	74.18119908403727	334724.87	62.70596623168702					
YBL001C	4437.5222	344.2028415379284	1553132.8	290.9574448714418					
YBL002W	8410.5682	652.3779133743916	1101784.4	206.40371114640973	131.0	HTB2	K11252	Chromosome-related	histone H2B
YBL003C	8862.6437	687.4438048058034	1169869.0	219.15839719199076	132.0	HTA2	K11251	Chromosome-related	histone H2A
YBL004W	3015.6864	233.916086789895	1055490.2	197.7311480891055		UTP20	K14772	Ribosome biogenesis	Utp20p
YBL005W	453.99572	35.214836079030256	158898.5	29.767384703938255					
YBL006C	2305.2985	178.81381963410212	414953.73	77.73570748146851	180.0	LDB7	K11764	Transcription machinery	Ldb7p
YBL007C	2916.0481	226.18749762677857	1020616.8	191.19811024586392					
YBL008W	893.58245	69.31201796318311	750609.26	140.61601969029545	840.0	HIR1	K11293	Chromosome-related	Hir1p
YBL008W-A	110.59962	8.57881983711881	38709.867	7.25174562898507					
YBL009W	1224.6123	94.98882809922574	428614.3	80.29482190020171		ALK2	K16315	Chromosome-related	Alk2p
YBL010C	577.03337	44.758429741761475	201961.68	37.83466190060745					
YBL011W	3488.6904	270.6053276592266	2647916.0	496.0495803026043	759.0	SCT1	K13507	Lipid and steroid metabolism	bifunctional glycerol-3-phosphate/glycerone-phosphate O-acyltransferase SCT1
YBL013W	314.46179	24.39168454708876	126099.18	23.62289638927464	401.0	FMT1	K00604	Other central metabolism enzymes	Fmt1p
YBL014C	1104.1653	85.64618195883712	386457.85	72.39740773391105		RRN6	K15218	Transcription machinery	Rrn6p
YBL015W	14389.773	1116.1636004177649	7569020.6	1417.9488669322463	526.0	ACH1	K01067	Glycolysis	Ach1p
YBL016W	117.03996	9.078374144355939	41315.106	7.739800277447475	353.0	Fus3	K04371	MAPK signaling pathway	mitogen-activated serine/threonine-protein kinase FUS3
YBL017C	3314.9613	257.1297782010567	1160236.5	217.35388466883487					
YBL018C	2274.6643	176.43763350747471	796132.51	149.14415617820163		Pop8	K14528	Ribosome biogenesis in eukaryotes	Pop8p
YBL019W	855.19771	66.33464996721126	444702.81	83.30877650948473	520.0	APN2	K10772	Base excision repair	DNA-(apurinic or apyrimidinic site) lyase APN2
YBL020W	2164.7835	167.91456998557032	1242585.7	232.78084160336573	574.0	RFT1	K06316	Carbohydrate metabolism	Rft1p
YBL021C	1345.7006	104.38121760366522	470995.21	88.23428547017238					
YBL022C	5571.5048	432.16184559081364	6312514.9	1182.5603103719816	1133.0	PIM1	K08675	Mitochondrial biogenesis	ATP-dependent Lon protease PIM1
YBL023C	1888.5583	146.48876196496312	1639268.6	307.09376771515326	868.0	MCM2	K02540	DNA replication	MCM DNA helicase complex subunit MCM2
YBL024W	2273.1421	176.3195618580779	795599.73	149.04434738691307		NCL1	K15334	Transfer RNA biogenesis	Ncl1p
YBL025W	682.86164	52.96715290015899	239001.57	44.773560977826904		RRN10	K15221	Transcription machinery	Rrn10p
YBL026W	2872.5593	222.8142258186793	275765.69	51.66079844917969	96.0	LSM2	K12621	RNA degradation	Sm-like protein LSM2
YBL027W	10478.934	812.8137047040374	1980518.5	371.022105952962	189.0	RPL19B	K02885	Ribosome	ribosomal 60S subunit protein L19B
YBL028C	543.18903	42.13324445300376	190116.16	35.61557140662421					
YBL029C-A	2557.6653	198.38901627646126	895182.86	167.6998371538542					
YBL029W	2767.2815	214.64820066372644	968548.53	181.44385690830237					
YBL030C	15403.194	1194.771069215151	5391117.9	1009.9496251606386		Pet9	K05863	Transport	ADP/ATP carrier protein PET9
YBL031W	591.16415	45.85450417472934	206907.45	38.7611819007786					
YBL032W	3313.5569	257.0208438794085	1159744.9	217.26179036762713		HEK2	K18738	Messenger RNA Biogenesis	Hek2p
YBL033C	3299.1286	255.90169187639165	1138199.4	213.22554592769407	345.0	RIB1	K01497	Cofactor biosynthesis	GTP cyclohydrolase II
YBL034C	992.20766	76.96202533199693	347272.68	65.05662081597777		Stu1		Cytoskeleton proteins	
YBL035C	578.93571	44.905987501263226	408149.68	76.46106502798511	705.0	POL12	K02321	DNA replication	DNA-directed DNA polymerase alpha subunit POL12
YBL036C	1373.1085	106.50715109433877	480587.98	90.03135514022212					
YBL037W	1315.9293	102.07196356629316	1348827.5	252.6837389387016	1025.0	APL3	K11824	Endocytosis	Apl3p
YBL038W	3233.0428	250.775651009417	1131565.0	211.9826850002479					
YBL039C	1453.0485	112.70781306568439	841315.08	157.6084710905678	579.0	URA7	K01937	Pyrimidine metabolism	CTP synthase URA7
YBL039W-B	1387.2431	107.60352183114365	485535.08	90.95812429706659					
YBL040C	2525.3972	195.8860943280302	883889.02	165.58409609862255					
YBL041W	4420.4156	342.87594331327216	1065320.2	199.57265944157083	241.0	PRE7	K02732	Proteasome	proteasome core particle subunit beta 6
YBL042C	4058.3771	314.7939022935947	1420432.0	266.0978284237071					
YBL043W	2797.9451	217.02666724396855	979280.78	183.45439202656237					
YBL044W	104.73501	8.123922861840184	36657.253	6.867217451647401					
YBL045C	13259.035	1028.456268466859	6059379.0	1135.1388827456815	457.0	Cor1	K00414	Oxidative phosphorylation	ubiquinol--cytochrome-c reductase subunit COR1
YBL046W	622.81343	48.30942645289384	217984.7	40.836347885427294					
YBL047C	4848.8243	376.10608509815603	1697088.5	317.9255075166192					
YBL049W	1266.4448	98.23362659705307	443255.68	83.03767718868177					
YBL050W	3879.8119	300.94323372909975	1357934.2	254.38975027476428					
YBL051C	1564.2817	121.33577745386407	547498.59	102.56611077759551					
YBL052C	784.42521	60.84507842146372	652641.77	122.26319720733164	832.0	SAS3	K11378	Chromosome-related	Sas3p
YBL054W	483.14957	37.47619671217155	169102.35	31.6789315619091					
YBL055C	475.47283	36.88073924679867	166415.49	31.175586374474204					
YBL056W	2348.5153	182.16599336794314	1099105.2	205.90180095154452	468.0	PTC3	K14803	Ribosome biogenesis	type 2C protein phosphatase PTC3
YBL057C	1718.9993	133.3366723577653	357551.85	66.98227780976426	208.0	PTH2	K04794	Translation factors	Pth2p
YBL058W	2078.3745	161.2121306525455	879152.41	164.6967592637089	423.0	SHP1	K14012	Protein processing in endoplasmic reticulum	Shp1p
YBL059C-A	2745.1011	212.927745787704	960785.39	179.98954251961692		CMC2	K18172	Mitochondrial biogenesis	Cmc2p
YBL059W	1389.6442	107.78976663298751	486375.47	91.11555946751403					
YBL060W	360.54101	27.96588603724724	126189.35	23.639788462382658					
YBL061C	538.71179	41.78596084273872	188549.13	35.32201051805313					
YBL063W	887.95048	68.87516604671127	986512.98	184.80924232191333	1111.0	Kip1		Cytoskeleton proteins	Kip1p
YBL064C	8591.9604	666.4478622915635	2242501.7	420.1009499972343	261.0	PRX1	K03386	Other enzymes	Prx1p
YBL066C	1538.8224	119.36098994664516	538587.84	100.89680790028315					
YBL067C	1481.3177	114.90055453929415	1106544.3	207.2954110331442	747.0	UBP13	K11872	Ubiquitin labeling	Ubp13p
YBL068W	3213.8265	249.28511084629505	1047707.4	196.27315067771514	326.0	PRS4	K00948	Pentose phosphate metabolism	ribose phosphate diphosphokinase subunit PRS4
YBL069W	590.98495	45.84060426698272	206844.73	38.74943219660499					
YBL071C-B	97.602166	7.570653478073098	34160.758	6.399534452270704					
YBL071W-A	730.7306	56.68017816760789	255755.71	47.91221194535422		KTI11	K15455	Transfer RNA biogenesis	Kti11p
YBL072C	11659.488	904.3850869021857	2331897.6	436.84800642794187	200.0	RPS8A	K02995	Ribosome	ribosomal 40S subunit protein S8A
YBL074C	217.04221	16.835193616760222	77049.985	14.434224016763356	355.0	AAR2	K13205	Spliceosome	Aar2p
YBL075C	756.88702	58.709038798087555	491219.68	92.02305363930714	649.0	SSA3	K03283	Chaperones and folding catalysts	Hsp70 family ATPase SSA3
YBL076C	6023.9752	467.25836801312465	6457701.4	1209.7589459746987	1072.0	ILS1	K01870	tRNA loading	isoleucine--tRNA ligase ILS1
YBL078C	2069.0297	160.48728769545482	242076.47	45.349599966402245	117.0	ATG8	K08341	FoxO signaling pathway	ubiquitin-like protein ATG8
YBL079W	2413.62	187.215933791334	3625257.2	679.1406194716881	1502.0	NUP170	K14312	RNA transport	Nup170p
YBL080C	610.49522	47.353946639258	330277.91	61.8728912241632	541.0	PET112	K02434	tRNA loading	glutamyl-tRNA(Gln) amidotransferase subunit PET112
YBL081W	662.51216	51.388715987816504	231879.26	43.43929701843958					
YBL082C	1116.7386	86.62144819807054	518166.71	97.07119826394843	464.0	ALG3	K03845	Glycan metabolism	dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase
YBL084C	1752.7038	135.9510107542279	1328549.5	248.88494268180514	758.0	CDC27	K03350	Cell cycle	anaphase promoting complex subunit CDC27
YBL085W	1175.0631	91.14547258070436	411272.09	77.04600434253764					
YBL086C	709.70207	55.04906975774674	248395.72	46.533422002421226					
YBL087C	8068.3464	625.8329834141033	1524917.5	285.67170781516353	189.0	RPL23A	K02894	Ribosome	ribosomal 60S subunit protein L23A
YBL088C	1189.0259	92.22851740148877	416159.07	77.96151086840447		TEL1	K04728	NF-kappa B signaling pathway	Tel1p
YBL089W	1615.8825	125.33826830013642	565558.88	105.94945045855341					
YBL090W	1001.4385	77.67802881650502	350503.47	65.66186358936856		MRP21	K17415	Ribosome	mitochondrial 37S ribosomal protein MRP21
YBL091C	2563.7999	198.86485541743468	1079359.8	202.2027797654846	421.0	MAP2	K01265	Peptidases	Map2p
YBL091C-A	1090.5334	84.5888038761853	381686.69	71.50359844556634					
YBL092W	14607.423	1133.0459381468538	1898965.0	355.7442121499832	130.0	RPL32	K02912	Ribosome	ribosomal 60S subunit protein L32
YBL093C	853.15983	66.17657885114714	298605.94	55.93959597391482		ROX3	K15138	Transcription machinery	Rox3p
YBL095W	1975.1361	153.20429451465998	691297.64	129.5048272627156					
YBL097W	116.91243	9.06848209505389	88151.972	16.514024128200035	754.0	BRN1	K06676	Chromosome-related	Brn1p
YBL098W	1254.3714	97.29713582591415	577010.84	108.09481305753398	460.0	BNA4	K00486	Amino acid metabolism	kynurenine 3-monooxygenase
YBL099W	17320.796	1343.5126478688455	9439833.8	1768.4192378520838	545.0	ATP1	K02132	Oxidative phosphorylation	F1F0 ATP synthase subunit alpha
YBL100W-C	93.403269	7.244959946055369	32691.144	6.124223072337642					
YBL101C	3527.4147	273.60903411878354	1234595.1	231.2839158034665					
YBL102W	3126.2285	242.49044500483978	1094180.0	204.9791344496969					
YBL103C	807.69842	62.65029868914124	282694.45	52.958803555843744					
YBL104C	1884.89	146.20422495833955	659711.5	123.58761104800965					
YBL105C	1752.1416	135.90740289633084	2016715.0	377.8030078522002	1151.0	PKC1	K02677	MAPK signaling pathway	protein kinase C
YBL106C	511.64898	39.686794758115845	179077.14	33.54756727131477					
YBL107C	1298.2789	100.70288470641026	454397.61	85.1249600557595					
YBR001C	1419.018	110.06818800669168	1106834.0	207.3496822273262	780.0	NTH2	K01194	Carbohydrate metabolism	alpha,alpha-trehalase NTH2
YBR002C	1220.1504	94.64273435829571	348963.01	65.37328021418863	286.0	RER2	K11778	Cofactor biosynthesis	Rer2p
YBR003W	2767.8785	214.69450783406538	1309206.5	245.2613054396142	473.0	COQ1	K05355	Cofactor biosynthesis	trans-hexaprenyltranstransferase
YBR004C	752.6269	58.378596415333384	325887.45	61.05040069185954	433.0	GPI18	K07542	Glycan metabolism	Gpi18p
YBR005W	770.80475	59.78858769899394	269781.66	50.53977513498913					
YBR006W	2424.4934	188.0593448230982	1204973.2	225.7346721481671	497.0	UGA2	K00135	Other central metabolism enzymes	succinate-semialdehyde dehydrogenase (NAD(P)(+))
YBR007C	916.83992	71.11601733494584	320893.97	60.11494289854228					
YBR008C	586.15696	45.46611422456294	321214.01	60.17489786224961	548.0	FLR1	K08158	Transport	Flr1p
YBR010W	10047.819	779.3736448369286	1366503.4	255.99506859435186	136.0	HHT1	K11253	Chromosome-related	histone H3
YBR011C	11377.715	882.5289557331591	3265404.2	611.7272537831115	287.0	IPP1	K01507	Oxidative phosphorylation	inorganic diphosphatase IPP1
YBR013C	285.16836	22.119497188929202	99808.926	18.697789451309514					
YBR014C	1813.4891	140.66591065573945	634721.19	118.90603021722349					
YBR015C	2567.5219	199.15355774239526	1532810.6	287.1503683702138	597.0	MNN2	K05535	Glycan metabolism	Mnn2p
YBR016W	5118.7549	397.0436433458732	1791564.2	335.6241925707504					
YBR017C	1396.7727	108.34269906809806	488870.45	91.58295865308617					
YBR018C	18555.076	1439.2513651316985	6791157.8	1272.2272823075798	366.0	GAL7	K00965	Carbohydrate metabolism	UDP-glucose:hexose-1-phosphate uridylyltransferase
YBR019C	18627.173	1444.843673439781	13020394.0	2439.18650707747	699.0	GAL10	K01784	Carbohydrate metabolism	bifunctional UDP-glucose 4-epimerase/aldose 1-epimerase
YBR020W	20495.023	1589.7261660989996	10821372.0	2027.2308634029	528.0	GAL1	K00849	Carbohydrate metabolism	galactokinase
YBR021W	1214.0994	94.1733797724987	424934.79	79.60551778661986					
YBR022W	681.58592	52.86819982922973	238555.07	44.68991552321085		POA1	K15529	Other enzymes	Poa1p
YBR023C	1632.3272	126.61382529188256	1901661.2	356.2493070542067	1165.0	CHS3	K00698	Other central metabolism enzymes	chitin synthase CHS3
YBR024W	1058.4214	82.09799005051791	370447.49	69.3980934208839		SCO2	K07152	Mitochondrial biogenesis	Sco2p
YBR025C	5971.4725	463.1859199860673	2090015.4	391.53480019607105					
YBR026C	1621.4854	125.77286535992191	616164.45	115.42968765621153	380.0	ETR1	K07512	Lipid and steroid metabolism	Etr1p
YBR028C	1273.5571	98.78530245568206	445744.98	83.50401230665653		YPK3	K08286	Other enzymes	Ypk3p
YBR029C	3905.1463	302.90833318677875	1784651.9	334.3292710120885	457.0	Cds1	K00981	Lipid and steroid metabolism	phosphatidate cytidylyltransferase
YBR030W	561.76676	43.57425300848195	196618.37	36.83366840877209					
YBR033W	2633.1185	204.24165310228483	921591.47	172.64711641304336					
YBR034C	1341.8461	104.08223772414868	466962.44	87.47880309612542	348.0	HMT1	K11434	FoxO signaling pathway	protein-arginine omega-N methyltransferase HMT1
YBR035C	3290.2615	255.21390241221704	750179.62	140.53553271801945	228.0	PDX3	K00275	Cofactor biosynthesis	pyridoxamine-phosphate oxidase PDX3
YBR036C	3930.8561	304.9025510895921	1375799.6	257.7365800729671					
YBR037C	2362.9732	183.28744133786455	827040.62	154.93435307019016		SCO1	K07152	Mitochondrial biogenesis	Sco1p
YBR038W	1772.0144	137.4488654335357	1706449.9	319.67923329230274	963.0	CHS2	K00698	Other central metabolism enzymes	chitin synthase CHS2
YBR039W	15076.144	1169.4029619130672	4688680.8	878.3579777503813	311.0	ATP3	K02136	Oxidative phosphorylation	F1F0 ATP synthase subunit gamma
YBR040W	106.6369	8.271445716439665	37322.915	6.991919804638733					
YBR041W	1707.1852	132.42029456697628	597514.82	111.93594346859422					
YBR042C	887.22278	68.81872094142545	310527.97	58.173019533368766					
YBR043C	1895.5153	147.02839175398805	663430.35	124.28428495371827					
YBR044C	2157.5022	167.3497853969794	755125.77	141.46212390581155					
YBR045C	423.52601	32.85140885767762	270633.12	50.69928411323635	639.0	GIP1	K12770	Meiosis	Gip1p
YBR046C	3399.2631	263.6687695117395	1135353.9	212.6924817818711	334.0	ZTA1	K00344	Other enzymes	Zta1p
YBR047W	2759.0276	214.00797494637231	965659.66	180.90266800689884					
YBR048W	3689.7577	286.2014042265414	575602.2	107.83092429338986	156.0	RPS11B	K02949	Ribosome	ribosomal 40S subunit protein S11B
YBR049C	2244.5544	174.1021154703091	1818089.1	340.59325711530863	810.0	REB1	K09424	Transcription factors	Reb1p
YBR050C	620.62566	48.13972890171732	217218.98	40.6929010824965					
YBR052C	6705.5482	520.1255656838272	2346941.9	439.6663430749301					
YBR053C	3585.4828	278.1131704637709	1254919.0	235.0913107756303					
YBR054W	1864.6811	144.63669233746484	652638.39	122.26256401217688					
YBR055C	833.92495	64.68459750339387	749698.53	140.4454073165385	899.0	PRP6	K12855	Spliceosome	Prp6p
YBR056W	1887.7957	146.4296097905905	660728.49	123.7781297286143					
YBR057C	1052.2056	81.61585251384678	368271.96	68.99053867087078					
YBR058C	1399.5851	108.5608469506126	1093076.0	204.77231567725315	781.0	UBP14	K11836	Ubiquitin labeling	Ubp14p
YBR058C-A	1203.9635	93.38717399722522	421387.23	78.9409326377336					
YBR059C	2586.9906	200.66367567736572	905446.71	169.62262416250132		AKL1	K08286	Other enzymes	Akl1p
YBR060C	1496.1254	116.04913525324329	927597.75	173.77230794977638	620.0	ORC2	K02604	DNA replication control	origin recognition complex subunit 2
YBR061C	1002.8105	77.78444998519011	310871.26	58.237330055463154	310.0	TRM7	K14864	Transfer RNA biogenesis	Trm7p
YBR062C	1746.8904	135.50008595682706	611411.64	114.53931598061531					
YBR063C	1231.8499	95.55022303397445	431147.46	80.76937356832084					
YBR065C	324.49102	25.169616309196325	118114.73	22.127122704819723	364.0	ECM2	K12872	Spliceosome	Ecm2p
YBR066C	1847.1899	143.27996205633897	646516.47	121.11570895837377					
YBR067C	12775.388	990.9414878757232	8955547.0	1677.6949611431205	701.0	Tip1		Cell wall	Tip1p
YBR068C	1611.9238	125.03120599658418	564173.33	105.68988727906122		Bap2	K16261	Transport	branched-chain amino acid permease BAP2
YBR069C	198.12511	15.367861335322365	69343.788	12.99057709307726		TAT1	K16261	Transport	amino acid transporter TAT1
YBR070C	652.77301	50.63328470137379	154707.2	28.98220397844609	237.0	ALG14	K07441	Carbohydrate metabolism	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase anchoring subunit ALG14
YBR071W	488.95912	37.92682287874186	171135.69	32.05984902817786					
YBR072C-A	92.497688	7.17471724316979	32374.191	6.064846414382612					
YBR072W	436.9112	33.889650521578496	93498.997	17.515713572698097	214.0	HSP26	K13993	Protein processing in endoplasmic reticulum	Hsp26p
YBR073W	540.24822	41.90513626271163	517557.79	96.95712572145166	958.0	RDH54	K10877	Homologous recombination	DNA-dependent ATPase RDH54
YBR074W	1107.547	85.90848842104002	387641.45	72.6191384395853					
YBR076W	105.93754	8.217198844332081	37078.139	6.946064485939744					
YBR077C	2603.1437	201.9166142924438	911100.3	170.68174422020067					
YBR078W	9386.943	728.1118399710916	3285430.0	615.4788039399986		Ecm33		Cell wall	
YBR079C	4043.2474	313.62034518291335	3897690.5	730.1771418256651	964.0	RPG1	K03254	RNA transport	Rpg1p
