Systematic name	Abundance (data value)	Abundance [ppm]	Size-weighted abundance	Size-weighted abundance [ppm]	Size	Gene name	KO number	KO category
P60900	0.0005392825	541.254060855	0.13589919	387.14416451	252	PsmA6	K02730	Proteasome
P48643	0.00079959	802.513218062	0.43257819	1232.31140637	541	Cct5	K09497	Chaperones and folding catalysts
P51149	0.0003797295	381.117751645	0.078604007	223.923944044	207	Rab7a	K07897	Endocytosis
B4DLV7;Q5SX90;P50395;Q6IAT1;B3KVE3;Q5SX88;Q8TB95;Q5SX87	0.0009147962	918.140599973	0.32017867	912.112159691	350			
P06576	0.0029958726	3006.82519933	1.5848166	4514.76199754	529	Atp5b	K02133	Oxidative phosphorylation
P12956	0.000961819	965.33531045	0.58574777	1668.65476557	609	XrcC6	K10884	Non-homologous end-joining
Q07020	0.0027009736	2710.84807919	0.50778304	1446.55196821	188	Rpl18	K02883	Ribosome
P62249	0.0015840991	1589.89040192	0.24078306	685.933128755	152	Rps16	K02960	Ribosome
P61313	0.0020661666	2073.72029067	0.42149799	1200.74657679	204	Rpl15	K02877	Ribosome
P61019	0.0002807381	281.76444936	0.059516477	169.548153766	212	Rab2a	K07877	GTP-binding signaling proteins
P25786	0.0005256823	527.604139936	0.13825444	393.853706292	263	PsmA1	K02725	Proteasome
P33176	0.0001193549	119.791249128	0.11493877	327.432960281	963	Kif5b	K10396	Cytoskeleton proteins
P49368	0.0006222005	624.475200458	0.33909927	966.012406477	545	Cct3	K09495	Chaperones and folding catalysts
Q00839	0.0014111278	1416.2867368	1.1641804	3316.47045356	825	HnrNpu	K12888	Spliceosome
P13639	0.0016738068	1679.92606396	1.4361262	4091.17874676	858	Eef2	K03234	Translation factors
P48556	0.0001832147	183.88451393	0.064125145	182.677142411	350	PsmD8	K03031	Proteasome
P07910	0.0022530423	2261.27918884	0.68943094	1964.02322379	306	HnrNpc	K12884	Spliceosome
P62269	0.0018449361	1851.68099492	0.28043029	798.87856819	152	Rps18	K02964	Ribosome
P22392	0.0027017822	2711.65963534	0.7889204	2247.44480908	292	Nme1-nme2	K00940	Purine metabolism
P22392	2.0268441e-11	2.03425403169e-05	5.9183848e-09	1.68600573605e-05	292	Nme1-nme2	K00940	Purine metabolism
Q15365	0.0008682991	871.473511401	0.30911448	880.592938763	356	PcbP1	K12889	Spliceosome
P55884	0.0003109377	312.074455963	0.27113767	772.406124859	872	Eif3b	K03253	RNA transport
P05198	0.0004566078	458.277110732	0.14383146	409.741297295	315	Eif2s1	K03237	RNA transport
P53992	0.0001415446	142.062072369	0.15484979	441.129874094	1094	Sec24c	K14007	Protein processing in endoplasmic reticulum
Q8N766-2;Q8N766;Q8N766-1;Q8N766-3;C9JL95;Q5TG59;Q8N766-4;Q5TG60	6.4169896e-05	64.4044944805	0.022459464	63.9816206824	350			
P53618	0.0002996894	300.785033346	0.10489129	298.810102043	350			
P78527	0.0005345808	536.535171928	2.2067495	6286.49951086	4128	PrkDc	K06642	DNA replication control
P38646	0.0016431202	1649.12727693	1.1189649	3187.66234977	681	HspA9	K04043	RNA degradation
P62899	0.0018579086	1864.70092104	0.24152812	688.055625814	130	Rpl31	K02910	Ribosome
P61106	0.0002692665	270.250910381	0.057892298	164.921257741	215	Rab14	K07881	GTP-binding signaling proteins
O14980	0.000229905	230.745508821	0.24622826	701.445196226	1071	Xpo1	K14290	Ribosome biogenesis in eukaryotes
Q12905	0.0009210185	924.385648056	0.35919721	1023.26661226	390	Ilf2	K13089	
P40925	0.0005577266	559.765590571	0.19631976	559.267862171	352	Mdh1	K00025	
O60884	0.0001804298	181.089432624	0.074337078	211.768487762	412	DnaJa2	K09503	Protein processing in endoplasmic reticulum
P12268	0.0006897145	692.236024636	0.35451325	1009.92313478	514	ImpDh2	K00088	Purine metabolism
Q13435	0.0002293376	230.176034466	0.20525715	584.728340518	895	Sf3B2	K12829	Spliceosome
P46778	0.0011845062	1188.83663174	0.18952099	539.899798746	160	Rpl21	K02889	Ribosome
P62495	0.0001883	188.988405259	0.0822871	234.416191734	437	Etf1	K03265	Translation factors
P36507	8.5644275e-05	85.9573815816	0.03425771	97.5919909161	400	Map2k2	K04369	MAPK signaling pathway
P50502	0.0006643185	666.747179496	0.24513353	698.326573288	369	St13	K09560	Chaperones and folding catalysts
Q99460	0.0001457221	146.254844875	0.13887316	395.616291025	953	PsmD1	K03032	Proteasome
P08865	0.0011895353	1193.88411761	0.35091291	999.666630521	295	RpsA	K02998	Ribosome
P51991	0.0016398772	1645.87242086	0.61987358	1765.87100505	378	HnrNpa3	K12741	Spliceosome
P51991	1.0653501e-05	10.6924490941	0.0040270234	11.4720228256	378	HnrNpa3	K12741	Spliceosome
P62258	0.002910954	2921.59614574	0.74229327	2114.61531033	255	YwhAe	K06630	
P14314	0.0009613518	964.866402415	0.51432321	1465.18334233	535	PrkCsh	K08288	Protein processing in endoplasmic reticulum
P16403	0.0058379092	5859.2519902	1.2434747	3542.36087663	213	HisT1h1c	K11275	Chromosome-related
Q15029	0.0002337961	234.650834279	0.22724981	647.380148679	972	EftUd2	K12852	Spliceosome
Q9HD45;B4DN13;Q5TB57;Q8NCC4;Q8WUB5;Q96JZ5;Q96K55;Q5TB53	0.0001724723	173.10284083	0.060365305	171.966260944	350			
Q92905	0.0001288019	129.27278638	0.043019835	122.553181358	334	CopS5	K09613	Ubiquitin labeling
Q14697	0.0008176686	820.657911547	0.77187916	2198.89840772	944	GanAb	K05546	N-Glycan biosynthesis
Q14697	2.0268441e-11	2.03425403169e-05	1.9133408e-08	5.45064856854e-05	944	GanAb	K05546	N-Glycan biosynthesis
O43809;B2R6U8;Q5HYH5	0.0002852373	286.280097968	0.099833055	284.400404951	350			
Q16629	0.0006314433	633.751791176	0.15028351	428.121638684	238	SrsF7	K12896	Spliceosome
P62888	0.0016888082	1694.98230752	0.19421294	553.266037814	115	Rpl30	K02908	Ribosome
Q9BY44-1;Q9BY44;B4DQ14;B4DF96	6.8916837e-05	69.1687898042	0.024120893	68.7146330138	350			
P49773	0.0013956044	1400.70658486	0.48846154	1391.50965358	350	HinT1		
P18669	0.0019827198	1989.96841783	0.50361083	1434.66634362	254	PgaM1	K01834	Glycolysis / Gluconeogenesis
P62191	0.0002834538	284.490077677	0.12471967	355.296396102	440	PsmC1	K03062	Proteasome
P13489;Q59GB3;Q8IZK8;Q96FD7;Q9BQ80	0.0001383016	138.807216297	0.04840556	137.895818833	350			
P48444;B0YIW5;B0YIW6;Q6MZV5;B4E1X2	0.0004480746	449.712714238	0.15682611	446.759935282	350			
P62140	0.0001305955	131.072943595	0.042704728	121.655517168	327	Ppp1cb	K06269	mRNA surveillance pathway
P62266	0.0008228588	825.86708638	0.11766881	335.21018879	143	Rps23	K02973	Ribosome
P63010	0.0001957201	196.435632375	0.18573837	529.124022528	949	Ap2B1	K11825	Endocytosis
P31930	0.0006249573	627.242079033	0.2999795	854.569573944	480	UqcRc1	K00414	Oxidative phosphorylation
P62333	0.0003437117	344.968274306	0.13370385	380.890167926	389	PsmC6	K03064	Proteasome
P46781	0.0020090481	2016.39297136	0.38975533	1110.31935949	194	Rps9	K02997	Ribosome
P61088	0.001219816	1224.27552071	0.18541203	528.194358219	152	Ube2n	K10580	Ubiquitin mediated proteolysis
P14618	0.0021948727	2202.89692682	1.1654774	3320.16529516	531	Pkm2	K00873	Glycolysis / Gluconeogenesis
P14618	9.1226148e-07	0.9155966133	0.00048441085	1.37997021029	531	Pkm2	K00873	Glycolysis / Gluconeogenesis
Q969V3-1;Q969V3;B2RA56;Q969V3-2	0.0001338608	134.350181193	0.04685128	133.468048278	350			
O00303	0.0002135282	214.30883694	0.07943249	226.284093202	372	Eif3f	K03249	RNA transport
P14625	0.002510044	2519.22046038	2.0155653	5741.86162614	803	Hsp90b1	K09487	Protein processing in endoplasmic reticulum
P25398	0.001479474	1484.88280341	0.19529057	556.335946957	132	Rps12	K02951	Ribosome
P27635	0.0012234447	1227.91748686	0.28139228	801.619046738	230	Rpl10	K02866	Ribosome
P45974	0.0001667344	167.343963663	0.14305812	407.538237305	858	Usp5	K11836	Ubiquitin labeling
P35998	0.0003045337	305.647043604	0.13186309	375.64628463	433	PsmC2	K03061	Proteasome
Q96I24	8.5772e-05	86.0855735309	0.049061584	139.764673706	572	FubP3	K13210	
P62277	0.0006755669	678.036702479	0.1020106	290.603707853	151	Rps13	K02953	Ribosome
P27824	0.0006366729	639.000510051	0.37691036	1073.72712389	592	CanX	K08054	Protein processing in endoplasmic reticulum
Q9NS69;Q53GB0;Q549C5	0.0005078464	509.703033736	0.17774624	506.356362975	350			
P55060-1;P55060;B4DUC5;P55060-3;A3RLL6;B4DM67;B4DPS6;B4DM31;B4DS32	0.0003676286	368.972612011	0.12867001	366.549966331	350			
P17844	0.0006649459	667.376873205	0.40827678	1163.08252376	614	Ddx5	K12823	Spliceosome
P62195	0.0002500514	250.965561969	0.10152087	289.208584661	406	PsmC5	K03066	Proteasome
Q14103	0.001694382	1700.57648476	0.60150561	1713.54506846	355	HnrNpd	K13044	
Q14103	2.0268441e-11	2.03425403169e-05	7.1952966e-09	2.04976725072e-05	355	HnrNpd	K13044	
P00338	0.0021754111	2183.36417723	0.78532341	2237.19784816	361	LdhA	K00016	Glycolysis / Gluconeogenesis
P14868	0.000527121	529.048099673	0.26408762	752.322225043	501	DarS	K01876	
Q02543	0.0007958814	798.791059805	0.14007513	399.040414976	176	Rpl18a	K02882	Ribosome
P31943	0.0013247452	1329.58833097	0.59481059	1694.47256387	449	HnrNph1	K12898	
B7WPD3	0.0004498175	451.4619861	0.072420617	206.308950493	161	TceB2	K03873	Ubiquitin mediated proteolysis
P13010	0.0006665279	668.964656833	0.48789842	1389.9054599	732	XrcC5	K10885	Non-homologous end-joining
P42704;B4DSR0	0.0005609089	562.959524729	0.19631812	559.263190205	350			
P61289	0.0003992072	400.666660095	0.10139863	288.86035225	254	PsmE3	K06698	Proteasome
Q5JTV8-1;Q5JTV8;B1AMI8;C9J3B0;Q5JTV8-2	3.4243515e-05	34.3687057372	0.01198523	34.143042757	350			
P22314	0.0007189627	721.59115302	0.76066254	2166.94495032	1058	Uba1	K03178	Ubiquitin mediated proteolysis
P62244	0.0010944334	1098.43453493	0.14227634	405.311133781	130	Rps15a	K02957	Ribosome
Q8N1F7	0.0001485434	149.086459255	0.12165704	346.571698533	819	Nup93	K14309	RNA transport
P83731	0.00112038	1124.47599301	0.17589966	501.095899897	157	Rpl24	K02896	Ribosome
Q13765;B2R4P8	0.0002304519	231.294408231	0.080658165	229.775747007	350			
B0QY89;B3KPB9;Q9Y262;B4DQF6;B4DYB2;B0QY90;B3KNG0;Q7Z5X3;Q8N7H0	0.0002882374	289.291166022	0.10088309	287.391702565	350			
Q14974	0.0006605479	662.962794573	0.57863996	1648.40632138	876	KpnB1	K14293	RNA transport
P78371	0.0006155727	617.823169909	0.32933139	938.18606151	535	Cct2	K09494	Chaperones and folding catalysts
Q5JVF3-1;Q5JVF3;Q5JVF3-3;A6NC39;Q5JVF3-4;A8K097;C9J439;Q5JVF3-2;A6NM51	1.0756856e-05	10.7961819492	0.0037648996	10.7252950522	350			
P51858;B2RDE8;Q5SZ07;A8K8G0;B3KU21;B7Z958;Q5SZ08;B7Z525	0.0011687196	1172.99231757	0.40905186	1165.29054059	350			
P07814	0.0006378482	640.180106826	0.96442648	2747.41949405	1512	EprS	K14163	tRNA loading
P46783	0.0009322885	935.696850007	0.16035362	456.808964359	172	Rps10	K02947	Ribosome
Q15233	0.0009012564	904.55129987	0.42449176	1209.27510875	471	NonO	K13214	
Q13162	0.0010818283	1085.783352	0.29317547	835.186526042	271	PrdX4	K03386	Other enzymes
Q9NVP1	8.7638783e-05	87.9591812958	0.058717985	167.273441766	670	Ddx18	K13179	Ribosome Biogenesis
Q92973-1;Q92973;Q92973-2;Q92973-3	0.0001321887	132.671968169	0.046266045	131.800854271	350			
Q9Y230	0.0004664578	468.16312131	0.21596996	615.246564189	463	RuvBl2	K11338	Chromosome-related
Q13347	0.0004600323	461.714130348	0.1495105	425.919518785	325	Eif3i	K03246	RNA transport
Q15393	0.0001913826	192.082274925	0.23291262	663.512134795	1217	Sf3B3	K12830	Spliceosome
P23246	0.0009358351	939.256416008	0.66163542	1884.84046068	707	SfpQ	K13219	
Q9UBQ0-1;Q9UBQ0;Q5JPE4;Q9UBQ0-2	0.0003934308	394.869142176	0.13770078	392.27646188	350			
A6NKB8	0.0002124337	213.210335562	0.074351795	211.810412962	350			
P61026	0.0017287148	1735.03480191	0.34574296	984.938684215	200	Rab10	K07903	GTP-binding signaling proteins
Q13200	0.0002254864	226.310754878	0.20474165	583.259804784	908	PsmD2	K03028	Proteasome
P15374	0.0003478879	349.15974206	0.087319863	248.753325213	251	UchL3	K05609	Ubiquitin labeling
P46459	0.0001509188	151.470543471	0.11228359	319.868989938	744	Nsf	K06027	Other enzymes
Q9Y570	0.0001288081	129.279009046	0.049719927	141.640134852	386	PpmE1	K13617	Peptidases
Q07955	0.0009072758	910.592706171	0.2250044	640.983514686	248	SrsF1	K12890	Spliceosome
P50990	0.0006547724	657.166179945	0.35881528	1022.17858538	548	Cct8	K09500	Chaperones and folding catalysts
P28070	0.0005329388	534.887168946	0.14069584	400.808668741	264	PsmB4	K02736	Proteasome
O75643	0.0001628082	163.403409884	0.34775832	990.679960991	2136	SnrNp200	K12854	Spliceosome
O14579;Q53HJ6;Q7Z4Z1;Q9UGP6;A6NE29;A6NKA3	0.0002297832	230.623263533	0.08042412	229.109008993	350			
P09429	0.0036266307	3639.88928548	0.78335223	2231.5824296	216	HmgB1	K10802	Chromosome-related
Q15437	0.0002027656	203.506889991	0.15552122	443.042616961	767	Sec23b	K14006	Protein processing in endoplasmic reticulum
P26373	0.001896703	1903.63714934	0.40020433	1140.08605181	211	Rpl13	K02873	Ribosome
P61353	0.0019084744	1915.45158435	0.25955252	739.402813968	136	Rpl27	K02901	Ribosome
P61160;Q8IY98;B4DHK9;A8MUT7;B4DWQ5	0.0001904015	191.097588125	0.066640525	189.842856117	350			
P47897	8.4993622e-05	85.3043498617	0.12851036	366.095161812	1512	QarS	K01886	tRNA loading
P62318	0.000198193	198.91757304	0.024972318	71.1401384217	126	SnrPd3	K11088	Spliceosome
P46779	0.0010734562	1077.38064447	0.1814141	516.805215505	169	Rpl28	K02903	Ribosome
P27797	0.0012658444	1270.47219576	0.52785711	1503.7381741	417	CalR	K08057	Protein processing in endoplasmic reticulum
P52597	0.0009197003	923.062628854	0.38167562	1087.30220555	415	HnrNpf	K12898	
P61326	0.0002994259	300.520570017	0.043716181	124.536903927	146	MagOh	K12877	RNA transport
Q86XP3	9.3334099e-05	93.6753187801	0.087547385	249.401480766	938	Ddx42	K12835	Spliceosome
P49207	0.0008698199	872.999871288	0.10176893	289.915248045	117	Rpl34	K02915	Ribosome
O75947	0.0015586634	1564.36171164	0.25094481	714.881514788	161	Atp5h	K02138	Oxidative phosphorylation
P29692	0.0004337239	435.309549568	0.30230556	861.195960425	697	Eef1d	K03232	Translation factors
P29692	6.9358603e-05	69.6121708548	0.048342946	137.71744658	697	Eef1d	K03232	Translation factors
P31946	0.0010082735	1011.95964328	0.24803528	706.592962362	246	YwhAb	K06630	
P31946	2.0268441e-11	2.03425403169e-05	4.9860365e-09	1.42040208997e-05	246	YwhAb	K06630	
O60506	0.0006129984	615.239458536	0.381898	1087.93571277	623	SynCrip	K13160	
O60506	1.3959097e-06	1.401013001	0.00086965174	2.47742901409	623	SynCrip	K13160	
P25789	0.0007406079	743.315485625	0.19329866	550.661473601	261	PsmA4	K02728	Proteasome
A8MZI2;B4DN54;Q9Y512	0.0001627797	163.374805691	0.056972895	162.302099332	350			
O94906	8.87596e-05	89.0840958865	0.083522784	237.936358776	941	PrpF6	K12855	Spliceosome
P26368	0.000308911	310.040346558	0.14673272	418.006290477	475	U2aF2	K12837	Spliceosome
Q9Y285	0.000261321	262.276362457	0.13275107	378.175926457	508	FarSa	K01889	
Q00688	0.0005954665	597.643463729	0.1333845	379.980416448	224	FkbP3	K09570	Chaperones and folding catalysts
P26641	0.0012452723	1249.8248863	0.60644761	1727.62363994	487	Eef1g	K03233	Translation factors
Q9H3P7	8.5656503e-05	85.9696542859	0.029979776	85.4051840318	350			
Q7L2H7;B4E2Q4	0.0002014199	202.156270252	0.070496965	200.828927791	350			
P60468	0.001204532	1208.93564399	0.11563507	329.416551807	96	Sec61b	K09481	Protein export
P25705	0.0020167327	2024.10566546	1.1152532	3177.0886076	553	Atp5a1	K02132	Oxidative phosphorylation
P63241	0.0009587389	962.243949924	0.20517012	584.480412943	214	Eif5a	K03263	Translation factors
P12270	0.0001383727	138.878576231	0.32697469	931.472389026	2363	Tpr	K09291	RNA transport
P08238	0.0037419617	3755.64192365	2.7091803	7717.80423232	724	Hsp90ab1	K04079	Protein processing in endoplasmic reticulum
P62913	0.0012332336	1237.74217406	0.21951558	625.347184307	178	Rpl11	K02868	Ribosome
P37837	0.0015161611	1521.70402764	0.51094629	1455.56330801	337	TalDo1	K00616	Pentose phosphate pathway
Q9NZL9	6.1095235e-05	61.3185928389	0.020405808	58.1312477971	334	Mat2b	K00789	Cysteine and methionine metabolism
Q9NZL9	2.0268441e-11	2.03425403169e-05	6.7696593e-09	1.928513403e-05	334	Mat2b	K00789	Cysteine and methionine metabolism
O60306	1.4765574e-05	14.8195554062	0.021926877	62.4644081873	1485	Aqr	K12874	Spliceosome
O14818	0.0005391608	541.131915933	0.13371188	380.913043468	248	PsmA7	K02731	Proteasome
O14818	2.0268441e-11	2.03425403169e-05	5.0265734e-09	1.43195007953e-05	248	PsmA7	K02731	Proteasome
B4E3C3	0.0007975636	800.479409754	0.28792046	820.216264218	361	PrmT1	K11434	Chromosome-related
Q99832	0.0004130098	414.519720968	0.22426432	638.87520445	543	Cct7	K09499	Chaperones and folding catalysts
O60841	4.4183217e-05	44.3447462562	0.053903525	153.558201122	1220	Eif5b	K03243	RNA transport
Q02878	0.0023029014	2311.32056853	0.6632356	1889.39898932	288	Rpl6	K02934	Ribosome
P05141	0.0039622725	3976.75815707	1.279814	3645.88281769	323	Slc25a5	K05863	Calcium signaling pathway
Q9Y3F4	0.0003126003	313.743134256	0.11347391	323.259925837	363	StrAp	K13137	RNA transport
O75531;B2R4V4	0.0009747502	978.313785575	0.34116257	971.890252803	350			
O75400	8.2494565e-05	82.7961565687	0.078947299	224.901900532	957	PrpF40a	K12821	Spliceosome
O75400	2.0268441e-11	2.03425403169e-05	1.9396898e-08	5.52571054345e-05	957	PrpF40a	K12821	Spliceosome
P84098	0.0027212431	2731.19168237	0.53336365	1519.4249845	196	Rpl19	K02885	Ribosome
P56192	0.0002960209	297.103121691	0.26641881	758.963225662	900	MarS	K01874	Selenocompound metabolism
Q9BZZ5-2;Q9BZZ5;Q9BZZ5-4;B4DRJ2;B4E283;Q9BZZ5-1;B4DGR0;Q9BZZ5-3;B4DDR3	0.0001656965	166.302269209	0.057993775	165.210341351	350			
Q9BS26	0.0003797094	381.097578162	0.13289829	378.595320891	350			
B4E1S7;Q12904;B4DNK3	0.0001394387	139.948473417	0.048803545	139.029582547	350			
P62826	0.0025503767	2559.70061255	0.59423777	1692.84073722	233	Ran	K07936	RNA transport
