!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YAL067C	248.46763	19.043265901580117	86963.671	16.081187069995494					
YAL067W-A	93.534744	7.168768829276576	32737.16	6.05370481773215					
YAR002C-A	4308.1371	330.1878813580757	1507848.0	278.828911915627					
YAR002W	1271.6337	97.46162378781558	445071.8	82.30198648559374		NUP60	K18718	Messenger RNA Biogenesis	Nup60p
YAR003W	735.57831	56.37681394862151	257452.41	47.60770008008492		SWD1	K14961	Chromosome-related	Swd1p
YAR007C	1521.8685	116.64033062471309	945080.34	174.76278966782513	621.0	RFA1	K07466	DNA replication	Rfa1p
YAR008W	442.19168	33.89082811997051	121602.71	22.48658440061036	275.0	SEN34	K15323	Transfer RNA biogenesis	Sen34p
YAR014C	1306.8544	100.16103841715697	457399.04	84.58152057399177					
YAR015W	6962.4523	533.6221481887522	2130510.4	393.97067652503915	306.0	ADE1	K01923	Purine metabolism	phosphoribosylaminoimidazolesuccinocarboxamide synthase
YAR018C	1162.5502	89.10115407200183	930040.16	171.98158292522564	800.0	KIN3	K08857	Chromosome-related	Kin3p
YAR019C	1105.9062	84.75979679448	1077152.6	199.1853870052476	974.0	CDC15	K06683	Cell cycle	Cdc15p
YAR023C	692.65111	53.08675123900292	242427.89	44.82938916038043					
YAR027W	90.788091	6.958257530809356	31775.832	5.8759375359941854					
YAR028W	96.687682	7.4104189657760315	33840.689	6.2577676876881005					
YAR029W	1558.3658	119.43758750920038	545428.03	100.85970478004675					
YAR031W	381.81497	29.263385330772607	133635.24	24.711621173210872					
YAR033W	181.21832	13.889087500040285	63426.412	11.728713666544815					
YAR035C-A	135.72614	10.402437427422997	47504.149	8.78439350461573					
YAR035W	7669.8536	587.8393959446207	5269189.4	974.3703258414345	687.0	YAT1	K00624	Peroxisome	carnitine O-acetyltransferase YAT1
YAR042W	1800.2843	137.9789094593128	630099.51	116.5170234479004					
YAR050W	355.10458	27.216225066456058	124286.6	22.982885173898673		Flo1		Cell wall	
YAR068W	959.8921	73.56886084970559	335962.23	62.125614143897536					
YBL001C	5037.7458	386.1071674164093	1763211.0	326.05024154136527					
YBL002W	8707.9551	667.4024476682162	1140742.1	210.94425865163288	131.0	HTB2	K11252	Chromosome-related	histone H2B
YBL003C	10247.262	785.3793068705073	1352638.6	250.12783055923208	132.0	HTA2	K11251	Chromosome-related	histone H2A
YBL004W	2433.6496	186.52182758806083	851777.36	157.50934741642743		UTP20	K14772	Ribosome biogenesis	Utp20p
YBL005W	477.71963	36.61379126325015	167201.87	30.918710295970225					
YBL006C	2272.3198	174.15705283149097	409017.56	75.63489238251115	180.0	LDB7	K11764	Transcription machinery	Ldb7p
YBL007C	3168.5708	242.84827875720646	1108999.8	205.07452180103562					
YBL008W	831.88409	63.757962858840024	698782.64	129.2178012483548	840.0	HIR1	K11293	Chromosome-related	Hir1p
YBL008W-A	106.89974	8.1931001379527	37414.909	6.9187069027462975					
YBL009W	1037.134	79.48889977164991	362996.9	67.12482336133725		ALK2	K16315	Chromosome-related	Alk2p
YBL010C	571.01617	43.76430346042209	199855.66	36.95699846269617					
YBL011W	3194.7999	244.85855158694744	2424853.1	448.4000717766214	759.0	SCT1	K13507	Lipid and steroid metabolism	bifunctional glycerol-3-phosphate/glycerone-phosphate O-acyltransferase SCT1
YBL013W	341.81477	26.197656226678102	137067.72	25.346350047455594	401.0	FMT1	K00604	Other central metabolism enzymes	Fmt1p
YBL014C	1026.2556	78.65514825325796	359189.46	66.42075746584644		RRN6	K15218	Transcription machinery	Rrn6p
YBL015W	14999.272	1149.5868698313957	7889617.1	1458.9357491099397	526.0	ACH1	K01067	Glycolysis	Ach1p
YBL016W	121.72064	9.329016070344894	42967.386	7.945462331905301	353.0	Fus3	K04371	MAPK signaling pathway	mitogen-activated serine/threonine-protein kinase FUS3
YBL017C	3383.7329	259.33891410573204	1184306.5	219.00011988582702					
YBL018C	2260.3003	173.23584416336772	791105.1	146.28992726316133		Pop8	K14528	Ribosome biogenesis in eukaryotes	Pop8p
YBL019W	779.72652	59.76045833766647	405457.79	74.97662523902594	520.0	APN2	K10772	Base excision repair	DNA-(apurinic or apyrimidinic site) lyase APN2
YBL020W	2129.8487	163.23766248438375	1222533.2	226.06894192035907	574.0	RFT1	K06316	Carbohydrate metabolism	Rft1p
YBL021C	1308.1693	100.26181609324294	457859.26	84.66662374211072					
YBL022C	5369.8428	411.56002610917767	6084031.9	1125.0497362711392	1133.0	PIM1	K08675	Mitochondrial biogenesis	ATP-dependent Lon protease PIM1
YBL023C	1651.856	126.60294235961653	1433811.0	265.13810478420703	868.0	MCM2	K02540	DNA replication	MCM DNA helicase complex subunit MCM2
YBL024W	1459.7082	111.87618842469296	510897.87	94.47444118512705		NCL1	K15334	Transfer RNA biogenesis	Ncl1p
YBL025W	563.20499	43.16563240719434	197121.75	36.45144806864103		RRN10	K15221	Transcription machinery	Rrn10p
YBL026W	3388.9998	259.74258430283993	325343.98	60.16210383387417	96.0	LSM2	K12621	RNA degradation	Sm-like protein LSM2
YBL027W	10039.31	769.4412740943047	1897429.6	350.8697367403766	189.0	RPL19B	K02885	Ribosome	ribosomal 60S subunit protein L19B
YBL028C	504.91414	38.698055861391886	176719.95	32.67877887710433					
YBL029C-A	2980.8445	228.46040115874504	1043295.6	192.92460311275485					
YBL029W	2113.3773	161.97524753732893	739682.06	136.78085851711148					
YBL030C	17003.091	1303.1652576303954	5951081.9	1100.4648286152067		Pet9	K05863	Transport	ADP/ATP carrier protein PET9
YBL031W	542.73009	41.59637783263159	189955.53	35.126281788519954					
YBL032W	3150.4608	241.46027684533723	1102661.3	203.9024162186578		HEK2	K18738	Messenger RNA Biogenesis	Hek2p
YBL033C	3246.3238	248.80748983691757	1119981.7	207.10527770465868	345.0	RIB1	K01497	Cofactor biosynthesis	GTP cyclohydrolase II
YBL034C	1015.0428	77.79576736770261	355264.98	65.6950487152067		Stu1		Cytoskeleton proteins	
YBL035C	525.16428	40.25008419024994	370240.82	68.46435780486462	705.0	POL12	K02321	DNA replication	DNA-directed DNA polymerase alpha subunit POL12
YBL036C	1401.0767	107.38250349394968	490376.85	90.67972601622486					
YBL037W	1247.5404	95.6150447451188	1278728.9	236.46056354623713	1025.0	APL3	K11824	Endocytosis	Apl3p
YBL038W	3641.1297	279.0665369941374	1274395.4	235.65921945201387					
YBL039C	634.54199	48.63310299731113	367399.81	67.93900264503324	579.0	URA7	K01937	Pyrimidine metabolism	CTP synthase URA7
YBL039W-B	1568.1491	120.18740744870287	548852.19	101.49289513280446					
YBL040C	2875.8688	220.4147649191089	1006554.1	186.1304219571291					
YBL041W	4435.5973	339.956793632357	1068978.9	197.6739190871784	241.0	PRE7	K02732	Proteasome	proteasome core particle subunit beta 6
YBL042C	2753.3165	211.02200806080018	963660.78	178.1986557949902					
YBL043W	1893.948	145.1575618432303	662881.8	122.57907363518886					
YBL044W	107.93363	8.272340408337154	37776.77	6.9856216772426					
YBL045C	13620.113	1043.8842012078921	6224391.6	1151.0048341509014	457.0	Cor1	K00414	Oxidative phosphorylation	ubiquinol--cytochrome-c reductase subunit COR1
YBL046W	551.81346	42.2925531460615	193134.71	35.71417081989707					
YBL047C	5014.109	384.29557583217576	1754938.2	324.52044820510355					
YBL049W	1489.692	114.17423214225808	521392.2	96.41503640107953					
YBL050W	4383.7417	335.98243295090333	1534309.6	283.72214991809574					
YBL051C	1136.7888	87.12672710058119	397876.08	73.57462719296305					
YBL052C	818.16096	62.7061831417318	680709.92	125.87582191558664	832.0	SAS3	K11378	Chromosome-related	Sas3p
YBL054W	274.91194	21.07003303786187	96219.179	17.79270124441253					
YBL055C	454.71293	34.850492335265514	159149.53	29.42968408074516					
YBL056W	2406.3447	184.4291023863271	1126169.3	208.2494790932397	468.0	PTC3	K14803	Ribosome biogenesis	type 2C protein phosphatase PTC3
YBL057C	1693.1865	129.77062943960058	352182.79	65.12509492409696	208.0	PTH2	K04794	Translation factors	Pth2p
YBL058W	2122.845	162.70087899514252	897963.43	166.05000379807797	423.0	SHP1	K14012	Protein processing in endoplasmic reticulum	Shp1p
YBL059C-A	3693.8678	283.1085349857636	1292853.7	239.07249963994542		CMC2	K18172	Mitochondrial biogenesis	Cmc2p
YBL059W	1529.5048	117.22559837731426	535326.68	98.99177881577258					
YBL060W	380.39123	29.154265847503435	133136.93	24.619474461409236					
YBL061C	580.43358	44.486080549591414	203151.75	37.566506309823986					
YBL063W	800.16329	61.32679052057269	888981.42	164.38906444934037	1111.0	Kip1		Cytoskeleton proteins	Kip1p
YBL064C	8964.0502	687.0303045660814	2339617.1	432.63836294652685	261.0	PRX1	K03386	Other enzymes	Prx1p
YBL066C	1396.7512	107.05098487054877	488862.92	90.39977243030876					
YBL067C	1612.4354	123.58163544812939	1204489.2	222.73227344541624	747.0	UBP13	K11872	Ubiquitin labeling	Ubp13p
YBL068W	2691.3499	206.272711579738	877380.07	162.24376081313014	326.0	PRS4	K00948	Pentose phosphate metabolism	ribose phosphate diphosphokinase subunit PRS4
YBL069W	455.51781	34.912180627856635	159431.23	29.481775607534754					
YBL071C-B	96.590245	7.402951116947384	33806.586	6.2514614138574105					
YBL071W-A	540.27583	41.408276365363555	189096.54	34.967438690909056		KTI11	K15455	Transfer RNA biogenesis	Kti11p
YBL072C	9264.5486	710.0613566761667	1852909.7	342.63718592915916	200.0	RPS8A	K02995	Ribosome	ribosomal 40S subunit protein S8A
YBL074C	199.11903	15.261048831007518	70687.256	13.07137766988541	355.0	AAR2	K13205	Spliceosome	Aar2p
YBL075C	697.11454	53.428841209930276	452427.34	83.6621615262821	649.0	SSA3	K03283	Chaperones and folding catalysts	Hsp70 family ATPase SSA3
YBL076C	6371.823	488.3546386577758	6830594.3	1263.1028965824696	1072.0	ILS1	K01870	tRNA loading	isoleucine--tRNA ligase ILS1
YBL078C	2560.8408	196.2701229372017	299618.37	55.40496395991753	117.0	ATG8	K08341	FoxO signaling pathway	ubiquitin-like protein ATG8
YBL079W	2637.734	202.1634364993079	3961876.5	732.6240533787839	1502.0	NUP170	K14312	RNA transport	Nup170p
YBL080C	641.91866	49.19847196822379	347278.0	64.21810876974013	541.0	PET112	K02434	tRNA loading	glutamyl-tRNA(Gln) amidotransferase subunit PET112
YBL081W	445.05875	34.11056851983041	155770.56	28.804850192650644					
YBL082C	1025.2909	78.58121090127672	475734.98	87.97217414063125	464.0	ALG3	K03845	Glycan metabolism	dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase
YBL084C	1809.4056	138.67799183583034	1371529.4	253.6210879759052	758.0	CDC27	K03350	Cell cycle	anaphase promoting complex subunit CDC27
YBL085W	1189.1167	91.13728619743938	416190.85	76.96136603605929					
YBL086C	671.9405	51.49943117958945	235179.18	43.488968957487344					
YBL087C	6731.518	515.922686569968	1272256.9	235.26377135105702	189.0	RPL23A	K02894	Ribosome	ribosomal 60S subunit protein L23A
YBL088C	1172.265	89.84572397666375	410292.75	75.8706985381619		TEL1	K04728	NF-kappa B signaling pathway	Tel1p
YBL089W	1544.9937	118.41271172975772	540747.8	99.99424391236325					
YBL090W	1125.8913	86.29151170386143	394061.96	72.86932604223988		MRP21	K17415	Ribosome	mitochondrial 37S ribosomal protein MRP21
YBL091C	2548.1186	195.2950573423269	1072757.9	198.3727259020093	421.0	MAP2	K01265	Peptidases	Map2p
YBL091C-A	1079.4956	82.73561328848257	377823.46	69.8665278250841					
YBL092W	14659.39	1123.5373465950659	1905720.7	352.40291408423593	130.0	RPL32	K02912	Ribosome	ribosomal 60S subunit protein L32
YBL093C	868.57464	66.57003097300532	304001.12	56.215415287702704		ROX3	K15138	Transcription machinery	Rox3p
YBL095W	2199.3736	168.5662485761848	769780.76	142.34666340664603					
YBL097W	115.71409	8.868656993385306	87248.424	16.133843152806698	754.0	BRN1	K06676	Chromosome-related	Brn1p
YBL098W	1749.6592	134.09885779787874	804843.23	148.83036094059793	460.0	BNA4	K00486	Amino acid metabolism	kynurenine 3-monooxygenase
YBL099W	18344.16	1405.948600311155	9997567.2	1848.7346099735262	545.0	ATP1	K02132	Oxidative phosphorylation	F1F0 ATP synthase subunit alpha
YBL100W-C	96.121047	7.366990447646158	33642.366	6.221094106333851					
YBL101C	3339.3887	255.94024848561543	1168786.0	216.13009311430463					
YBL102W	3359.3486	257.47003199531827	1175772.0	217.42193339173483					
YBL103C	733.88243	56.24683688168055	256858.85	47.49793988611534					
YBL104C	1759.5572	134.85746867163255	615845.02	113.88110528067652					
YBL105C	1743.234	133.60641219411605	2006462.3	371.0318944009783	1151.0	PKC1	K02677	MAPK signaling pathway	protein kinase C
YBL106C	480.37446	36.81726498581711	168131.06	31.090534668627736					
YBL107C	1311.3259	100.50374689583855	458964.07	84.8709234925985					
YBR001C	1516.6361	116.23930460573658	1182976.2	218.7541228745093	780.0	NTH2	K01194	Carbohydrate metabolism	alpha,alpha-trehalase NTH2
YBR002C	1040.3786	79.73757514455167	297548.28	55.02216612998546	286.0	RER2	K11778	Cofactor biosynthesis	Rer2p
YBR003W	2873.8235	220.25800730948183	1359318.5	251.36306729974254	473.0	COQ1	K05355	Cofactor biosynthesis	trans-hexaprenyltranstransferase
YBR004C	713.83852	54.71061460662066	309092.08	57.15682770951577	433.0	GPI18	K07542	Glycan metabolism	Gpi18p
YBR005W	745.19517	57.113877453104045	260818.31	48.23011708406463					
YBR006W	2648.7406	203.0070136303504	1316424.1	243.43110142567986	497.0	UGA2	K00135	Other central metabolism enzymes	succinate-semialdehyde dehydrogenase (NAD(P)(+))
YBR007C	811.44088	62.19113709601594	284004.31	52.517636218404256					
YBR008C	552.94504	42.37928065591423	303013.88	56.03285639914127	548.0	FLR1	K08158	Transport	Flr1p
YBR010W	10717.591	821.4266592287372	1457592.4	269.5357243624605	136.0	HHT1	K11253	Chromosome-related	histone H3
YBR011C	11993.194	919.1925014587827	3442046.7	636.497933560793	287.0	IPP1	K01507	Oxidative phosphorylation	inorganic diphosphatase IPP1
YBR013C	336.1458	25.763170241127064	117651.03	21.755845868186174					
YBR014C	2054.2102	157.44051269913138	718973.57	132.95147668677072					
YBR015C	2336.9584	179.11113899275824	1395164.2	257.9915985096881	597.0	MNN2	K05535	Glycan metabolism	Mnn2p
YBR016W	5351.8179	410.1785465033659	1873136.3	346.37745740861374					
YBR017C	1106.6461	84.81650483504278	387326.13	71.62374681293518					
YBR018C	20077.255	1538.7779307060196	7348275.3	1358.8316636394898	366.0	GAL7	K00965	Carbohydrate metabolism	UDP-glucose:hexose-1-phosphate uridylyltransferase
YBR019C	19989.058	1532.0182617595187	13972352.0	2583.7456461540783	699.0	GAL10	K01784	Carbohydrate metabolism	bifunctional UDP-glucose 4-epimerase/aldose 1-epimerase
YBR020W	21679.251	1661.5594608444435	11446645.0	2116.695827719009	528.0	GAL1	K00849	Carbohydrate metabolism	galactokinase
YBR021W	1025.5518	78.60120701937758	358943.13	66.37520650456109					
YBR022W	749.45192	57.440126880953265	262308.17	48.505619682938395		POA1	K15529	Other enzymes	Poa1p
YBR023C	1643.0486	125.92791817195241	1914151.6	353.96194302711973	1165.0	CHS3	K00698	Other central metabolism enzymes	chitin synthase CHS3
YBR024W	1397.89	107.138265741738	489261.5	90.47347722529561		SCO2	K07152	Mitochondrial biogenesis	Sco2p
YBR025C	5583.0152	427.8981651902242	1954055.3	361.3408732988763					
YBR026C	1790.4873	137.22803951284217	680385.17	125.81576964961249	380.0	ETR1	K07512	Lipid and steroid metabolism	Etr1p
YBR028C	1051.5238	80.59177497382636	368033.33	68.0561521801832		YPK3	K08286	Other enzymes	Ypk3p
YBR029C	3517.0633	269.5577352051406	1607297.9	297.2190330731428	457.0	Cds1	K00981	Lipid and steroid metabolism	phosphatidate cytidylyltransferase
YBR030W	487.25483	37.34459611305994	170539.19	31.53584233070732					
YBR033W	2598.8107	199.18024407433498	909583.74	168.1988134880615					
YBR034C	929.36415	71.22911192836665	323418.72	59.806087742759765	348.0	HMT1	K11434	FoxO signaling pathway	protein-arginine omega-N methyltransferase HMT1
YBR035C	4122.3598	315.9493806633268	939898.03	173.80448494579116	228.0	PDX3	K00275	Cofactor biosynthesis	pyridoxamine-phosphate oxidase PDX3
YBR036C	4265.1139	326.8904609353959	1492789.9	276.04439143444006					
YBR037C	2482.113	190.23620041278105	868739.55	160.6459692651855		SCO1	K07152	Mitochondrial biogenesis	Sco1p
YBR038W	1794.9147	137.56736804208623	1728502.9	319.63207355781606	963.0	CHS2	K00698	Other central metabolism enzymes	chitin synthase CHS2
YBR039W	15288.386	1171.7453891438288	4754688.0	879.2295254815397	311.0	ATP3	K02136	Oxidative phosphorylation	F1F0 ATP synthase subunit gamma
YBR040W	110.00169	8.430842409102492	38500.592	7.11946971808					
YBR041W	1608.6134	123.28870649687792	563014.69	104.11180265200075					
YBR042C	778.74355	59.685120720918256	272560.24	50.40141655568873					
YBR043C	1791.1003	137.2750215764521	626885.1	115.92261973960174					
YBR044C	2167.9184	166.15543257738693	758771.44	140.31083703917997					
YBR045C	480.58223	36.83318906959564	307092.04	56.7869834168631	639.0	GIP1	K12770	Meiosis	Gip1p
YBR046C	4147.9103	317.90764365886594	1385402.0	256.18638763703865	334.0	ZTA1	K00344	Other enzymes	Zta1p
YBR047W	2976.312	228.1130174665558	1041709.2	192.6312484869153					
YBR048W	3291.8852	252.2994451272234	513534.09	94.96192689600123	156.0	RPS11B	K02949	Ribosome	ribosomal 40S subunit protein S11B
YBR049C	1913.4628	146.653231622896	1549904.9	286.60600858952535	810.0	REB1	K09424	Transcription factors	Reb1p
YBR050C	789.28487	60.49303746932385	276249.7	51.08366577268954					
YBR052C	8089.2645	619.9842402880107	2831242.6	523.5489873827937					
YBR053C	4246.7199	325.4806924557204	1486352.0	274.8539049583353					
YBR054W	1986.4606	152.2479906489726	695261.21	128.56662387816425					
YBR055C	727.66197	55.7700831338779	654168.11	120.9677516044072	899.0	PRP6	K12855	Spliceosome	Prp6p
YBR056W	2457.4998	188.34977475528686	860124.93	159.05296710504297					
YBR057C	1030.4537	78.97690257828381	360658.79	66.69246368898364					
YBR058C	1184.5119	90.78436122760087	925103.79	171.06875704628231	781.0	UBP14	K11836	Ubiquitin labeling	Ubp14p
YBR058C-A	1164.7401	89.26899423692743	407659.03	75.38367512340763					
YBR059C	2560.6259	196.25365238994272	896219.06	165.72743760501456		AKL1	K08286	Other enzymes	Akl1p
YBR060C	1105.8414	84.75483033816364	685621.67	126.78409510234125	620.0	ORC2	K02604	DNA replication control	origin recognition complex subunit 2
YBR061C	792.93114	60.772497973531	245808.65	45.45455405249679	310.0	TRM7	K14864	Transfer RNA biogenesis	Trm7p
YBR062C	1810.8539	138.7889936673577	633798.86	117.2011015083515					
YBR063C	987.14981	75.65796927561264	345502.43	63.889773121100454					
YBR065C	307.11675	23.53830127924151	111790.5	20.67212575637856	364.0	ECM2	K12872	Spliceosome	Ecm2p
YBR066C	1677.861	128.59603952793012	587251.35	108.59360820287127					
YBR067C	13595.407	1041.9906630944386	9530380.3	1762.3431335195103	701.0	Tip1		Cell wall	Tip1p
YBR068C	1029.5369	78.90663641854877	360337.92	66.63312890658756		Bap2	K16261	Transport	branched-chain amino acid permease BAP2
YBR069C	189.21739	14.502158977300128	66226.087	12.246425222329869		TAT1	K16261	Transport	amino acid transporter TAT1
YBR070C	721.26509	55.27980805546829	170939.83	31.609928057696962	237.0	ALG14	K07441	Carbohydrate metabolism	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase anchoring subunit ALG14
YBR071W	549.56289	42.12006305976688	192347.01	35.56851055844105					
YBR072C-A	97.410158	7.465791581418198	34093.555	6.304527275949289					
YBR072W	406.09662	31.124400053209904	86904.677	16.070277991076697	214.0	HSP26	K13993	Protein processing in endoplasmic reticulum	Hsp26p
YBR073W	531.71387	40.75206339742607	509381.89	94.19410851639263	958.0	RDH54	K10877	Homologous recombination	DNA-dependent ATPase RDH54
YBR074W	961.09456	73.66102080436855	336383.1	62.203440771089355					
YBR076W	103.01771	7.895570316752605	36056.198	6.667456173403689					
YBR077C	2572.4789	197.16210002447534	900367.61	166.49458103228812					
YBR078W	9549.0429	731.8658090403798	3342165.0	618.0279646174491		Ecm33		Cell wall	
YBR079C	2707.3539	207.49930366132583	2609889.2	482.6166602047064	964.0	RPG1	K03254	RNA transport	Rpg1p
