!!SBtab TableType='Proteomaps' Organism='sce' ProteinIdentifier='http://http://identifiers.org/sgd/'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
YPL198W	224863.0	4497.25892066	54866572.0	3162.32174565	244.0	Rpl7b	K02937	Ribosome
YGL123W	215282.0	4305.63896665	54681628.0	3151.6622054	254.0	Rps2	K02981	Ribosome
YLR355C	212106.0	4242.11898189	83781870.0	4828.90072652	395.0	Ilv5	K00053	Amino acid metabolism
YLR340W	206521.0	4130.4190087	64434552.0	3713.78742162	312.0	Rpp0	K02941	Ribosome
YNL178W	190926.0	3818.51908356	45822240.0	2641.03735124	240.0	Rps3	K02985	Ribosome
YDL075W	189035.0	3780.69909263	21549990.0	1242.06779304	114.0	Rpl31a	K02910	Ribosome
YBL087C	188105.0	3762.0990971	35551845.0	2049.08687464	189.0	Rpl23a	K02894	Ribosome
YGL189C	187023.0	3740.45910229	22255737.0	1282.74463877	119.0	Rps26a	K02976	Ribosome
YPL220W	185955.0	3719.09910742	55228635.0	3183.1898199	297.0	Rpl1a	K02865	Ribosome
YCR031C	173035.0	3460.69916943	34607000.0	1994.62923712	200.0	Rps14a	K02955	Ribosome
YMR186W	171609.0	3432.17917628	120984340.0	6973.12398641	705.0	Hsc82	K04079	Chaperones and folding catalysts
YOL121C	168311.0	3366.21919211	24236784.0	1396.92541914	144.0	Rps19a	K02966	Ribosome
YMR142C	165620.0	3312.39920502	33786480.0	1947.33726782	204.0	Rpl13b	K02873	Ribosome
YLR249W	165531.0	3310.61920545	172814360.0	9960.42924987	1044.0	Yef3	K03235	Translation factors
YOR293W	164562.0	3291.2392101	41963310.0	2418.62181097	255.0	Rps10a	K02947	Ribosome
YDR064W	159677.0	3193.53923355	26346705.0	1518.53405654	165.0	Rps13	K02953	Ribosome
YKL180W	156924.0	3138.47924676	29030940.0	1673.24419063	185.0	Rpl17a	K02880	Ribosome
YKL081W	154624.0	3092.4792578	63859712.0	3680.65560809	413.0	Tef4	K03233	Translation factors
YGL103W	153887.0	3077.73926134	23083050.0	1330.42813338	150.0	Rpl28	K02900	Ribosome
YJL136C	153186.0	3063.71926471	13480368.0	776.962352701	88.0	Rps21b	K02971	Ribosome
YDL055C	151442.0	3028.83927308	54670562.0	3151.02439897	361.0	Psa1	K00966	Carbohydrate metabolism
YDL083C	143398.0	2867.95931169	20505914.0	1181.89081973	143.0	Rps16b	K02960	Ribosome
YOR369C	140539.0	2810.77932541	20097077.0	1158.32685193	143.0	Rps12	K02951	Ribosome
YPR074C	140319.0	2806.37932647	95416920.0	5499.50525466	680.0	Tkl1	K00615	Pentose phosphate metabolism
YPL240C	137417.0	2748.3393404	97428653.0	5615.45467122	709.0	Hsp82	K04079	Chaperones and folding catalysts
YOR312C	134644.0	2692.87935371	24774496.0	1427.9173016	184.0	Rpl20b	K02882	Ribosome
YPL090C	134391.0	2687.81935492	31716276.0	1828.01778259	236.0	Rps6a	K02991	Ribosome
YBR048W	133706.0	2674.11935821	20858136.0	1202.19169236	156.0	Rps11b	K02949	Ribosome
YKL056C	133025.0	2660.49936148	46558750.0	2683.48727118	350	Tma19		Ribosome
YEL054C	132145.0	2642.8993657	21803925.0	1256.70373881	165.0	Rpl12a	K02870	Ribosome
YIL052C	131324.0	2626.47936964	16021528.0	923.426132636	122.0	Rpl34b	K02915	Ribosome
YAL012W	129657.0	2593.13937765	51084858.0	2944.3566718	394.0	Cys3	K01758	Amino acid metabolism
YOR063W	128198.0	2563.95938465	49612626.0	2859.50224954	387.0	Rpl3	K02925	Ribosome
YGL147C	127203.0	2544.05938943	24295773.0	1400.32534355	191.0	Rpl9a	K02940	Ribosome
YHL015W	126759.0	2535.17939156	15337839.0	884.020634659	121.0	Rps20	K02969	Ribosome
YLR333C	126046.0	2520.91939498	13612968.0	784.604963643	108.0	Rps25b	K02975	Ribosome
YNL069C	125067.0	2501.33939968	24888333.0	1434.47847733	199.0	Rpl16b	K02872	Ribosome
YER043C	121484.0	2429.67941688	54546316.0	3143.86328404	449.0	Sah1	K01251	Amino acid metabolism
YLR042C	120550.0	2410.99942136	42192500.0	2431.83153949	350			
YNL303W	120324.0	2406.47942244	42113400.0	2427.27248576	350			
YDL192W	118786.0	2375.71942983	21500266.0	1239.20187157	181.0	Arf1	K07977	GTP-binding signaling proteins
YHR183W	110189.0	2203.77947109	53882421.0	3105.59864459	489.0	Gnd1	K00033	Pentose phosphate metabolism
YOL039W	107816.0	2156.31948248	11428496.0	658.69946132	106.0	Rpp2a	K02943	Ribosome
YDR454C	105608.0	2112.15949308	19748696.0	1138.24736142	187.0	Guk1	K00942	Purine metabolism
YJL138C	105410.0	2108.19949403	41636950.0	2399.81153566	395.0	Tif2	K03257	RNA transport
YJR104C	99893.0	1997.85952051	15383522.0	886.653646692	154.0	Sod1	K04565	Other enzymes
YPL143W	99138.0	1982.75952414	12590526.0	725.674900174	127.0	Rpl33a	K02917	Ribosome
YHR179W	98938.0	1978.7595251	39575200.0	2280.97931011	400.0	Oye2	K00354	Other enzymes
YGR234W	98563.0	1971.2595269	39326637.0	2266.65298806	399.0	Yhb1	K05916	Other enzymes
YJL052W	93255.0	1865.09955238	30960660.0	1784.46665809	332.0	Tdh1	K00134	Glycolysis
YPL106C	91389.0	1827.77956133	63332577.0	3650.27334777	693.0	Sse1	K09485	Chaperones and folding catalysts
YLR441C	89584.0	1791.67957	22843920.0	1316.64549722	255.0	Rps1a	K02984	Ribosome
YLR134W	88424.0	1768.47957556	49782712.0	2869.30542544	563.0	Pdc5	K04103	Amino acid metabolism
YMR205C	88217.0	1764.33957656	84600103.0	4876.06088095	959.0	Pfk2	K00850	Glycolysis
YLR180W	88116.0	1762.31957704	33660312.0	1940.06537538	382.0	Sam1	K00789	Amino acid metabolism
YIL051C	87790.0	1755.79957861	30726500.0	1770.97047575	350	Mmf1		Amino acid metabolism
YKL117W	87294.0	1745.87958099	30552900.0	1760.9647649	350	Sba1		Chaperones and folding catalysts
YLR167W	85671.0	1713.41958878	13021992.0	750.54312621	152.0	Rps31	K02977	Ribosome
YGR124W	79146.0	1582.9196201	45271512.0	2609.29527101	572.0	Asn2	K01953	Amino acid metabolism
YCL050C	78878.0	1577.55962139	27212910.0	1568.45915315	345.0	Apa1	K00959	Amino acid metabolism
YOL127W	75828.0	1516.55963603	10767576.0	620.606290708	142.0	Rpl25	K02893	Ribosome
YLR043C	75304.0	1506.07963854	7831616.0	451.387587699	104.0	Trx1	K03671	Chaperones and folding catalysts
YER091C	74766.0	1495.31964112	57345522.0	3305.19995374	767.0	Met6	K00549	Amino acid metabolism
YEL021W	71600.0	1431.99965632	19117200.0	1101.85008963	267.0	Ura3	K01591	Pyrimidine metabolism
YHR193C	70319.0	1406.37966247	24611650.0	1418.53141456	350	Egd2		Translation factors
YBL092W	70128.0	1402.55966339	9116640.0	525.451980475	130.0	Rpl32	K02912	Ribosome
YEL026W	68864.0	1377.27966945	8676864.0	500.104794432	126.0	Snu13	K12845	Ribosome biogenesis in eukaryotes
YBR191W	68864.0	1377.27966945	13703936.0	789.848048349	199.0	Rpl21a	K02889	Ribosome
YDR023W	68466.0	1369.31967136	31631292.0	1823.1195952	462.0	Ses1	K01875	tRNA loading
YLR301W	67761.0	1355.21967475	23716350.0	1366.92938156	350			
YBR011C	65041.0	1300.8196878	18666767.0	1075.88867052	287.0	Ipp1	K01507	Oxidative phosphorylation
YGR257C	64300.0	1285.99969136	22505000.0	1297.11130642	350	Mtm1	K01104	Transport
YLR259C	63546.0	1270.91969498	36348312.0	2094.9925112	572.0	Hsp60	K04077	RNA degradation
YJR045C	63330.0	1266.59969602	41607810.0	2398.13200562	657.0	Ssc1	K04043	Chaperones and folding catalysts
YPR069C	62823.0	1256.45969845	18407139.0	1060.92459968	293.0	Spe3	K00797	Amino acid metabolism
YNL096C	61936.0	1238.71970271	16165296.0	931.712428939	261.0	Rps7b	K02993	Ribosome
YGR240C	61930.0	1238.59970274	61124910.0	3523.0309649	987.0	Pfk1	K00850	Glycolysis
YDL185W	61310.0	1226.19970571	65663010.0	3784.59154343	1071.0	Tfp1	K02145	Oxidative phosphorylation
YDR353W	59825.0	1196.49971284	19084175.0	1099.94664147	319.0	Trr1	K00384	Pyrimidine metabolism
YMR083W	59384.0	1187.67971496	22269000.0	1283.50907277	375.0	Adh3	K13953	Glycolysis
YCR053W	57956.0	1159.11972181	29789384.0	1716.95831139	514.0	Thr4	K01733	Amino acid metabolism
YPR132W	57404.0	1148.07972446	8323580.0	479.742711749	145.0	Rps23b	K02973	Ribosome
YJR105W	56854.0	1137.0797271	19330360.0	1114.13590372	340.0	Ado1	K00856	Purine metabolism
YOL109W	55926.0	1118.51973156	19574100.0	1128.18424453	350			
YGR255C	53766.0	1075.31974192	25753914.0	1484.36760871	479.0	Coq6	K06126	Cofactor biosynthesis
YLR058C	53241.0	1064.81974444	24970029.0	1439.18715564	469.0	Shm2	K00600	Amino acid metabolism
YOR230W	52332.0	1046.63974881	18316200.0	1055.68318643	350	Wtm1		Cell cycle
YLR303W	50514.0	1010.27975753	22428216.0	1292.68573901	444.0	Met17	K01738	Amino acid metabolism
YLR448W	50229.0	1004.5797589	12255876.0	706.386817584	244.0	Rpl6b	K02934	Ribosome
YHR064C	49341.0	986.819763163	17269350.0	995.346329242	350	Ssz1		Chaperones and folding catalysts
YBR127C	48761.0	975.219765947	25209437.0	1452.98581476	517.0	Vma2	K02147	Oxidative phosphorylation
YLL018C	47855.0	957.099770296	26655235.0	1536.31667158	557.0	Dps1	K01876	tRNA loading
YMR038C	47312.0	946.239772902	145673650.0	8396.13145803	3079.0	Ccs1	K01743	Other enzymes
YGL105W	45329.0	906.579782421	15865150.0	914.413039018	350			
YGR034W	44212.0	884.239787782	5703348.0	328.721491903	129.0	Rpl26b	K02898	Ribosome
YER094C	43380.0	867.599791776	8892900.0	512.556371335	205.0	Pup3	K02735	Proteasome
YKL182W	43346.0	866.919791939	88902646.0	5124.04475883	2051.0	Fas1	K00668	Lipid and steroid metabolism
YCR038W-A	42862.0	857.239794262	15001700.0	864.646731196	350			
YNL064C	42847.0	856.939794334	17524423.0	1010.04786545	409.0	Ydj1	K09503	Protein processing in endoplasmic reticulum
YPR145W	40387.0	807.739806142	23101364.0	1331.48368977	572.0	Asn1	K01953	Amino acid metabolism
YLR432W	39442.0	788.839810678	20628166.0	1188.9370073	523.0	Imd3	K00088	Purine metabolism
YMR217W	38054.0	761.079817341	19978350.0	1151.48383331	525.0	Gua1	K01951	Purine metabolism
YML057W	37623.0	752.45981941	22724292.0	1309.75054804	604.0	Cmp2	K04348	MAPK signaling pathway
YBR121C	37428.0	748.559820346	25825320.0	1488.48320658	690.0	Grs1	K01880	tRNA loading
YKL035W	37146.0	742.919821699	18535854.0	1068.3432925	499.0	Ugp1	K00963	Carbohydrate metabolism
YJL069C	36654.0	733.079824061	12828900.0	739.413963074	350	Utp18	K14553	Ribosome biogenesis in eukaryotes
YGR155W	36571.0	731.419824459	18541497.0	1068.66853573	507.0	Cys4	K01697	Amino acid metabolism
YGR180C	35814.0	716.279828093	12355830.0	712.147824628	345.0	Rnr4		Purine metabolism
YER165W	35595.0	711.899829144	12458250.0	718.050963486	350	Pab1b	K13126	RNA degradation
YDR071C	34525.0	690.49983428	12083750.0	696.466063052	350	Paa1		Cofactor biosynthesis
YGL234W	34381.0	687.619834971	12033350.0	693.561179256	350	Ade5	K11788	Purine metabolism
YLR293C	34197.0	683.939835854	7489143.0	431.648614118	219.0	Gsp1	K07936	RNA transport
YIL165C	33873.0	677.45983741	11855550.0	683.313394751	350			
YGL030W	33763.0	675.259837938	3545115.0	204.328315889	105.0	Rpl30	K02908	Ribosome
YDR037W	33241.0	664.819840443	19645431.0	1132.29551965	591.0	Krs1	K04567	tRNA loading
YHR019C	32905.0	658.099842056	18229370.0	1050.67860191	554.0	Ded81	K01893	tRNA loading
YIL078W	32721.0	654.419842939	24017214.0	1384.27015455	734.0	Ths1	K01868	tRNA loading
YNL135C	32564.0	651.279843693	3712296.0	213.964057516	114.0	Fpr1	K09568	Chaperones and folding catalysts
YGL245W	30603.0	612.059853106	21666924.0	1248.80746927	708.0	Gus1	K01885	tRNA loading
YLR150W	30134.0	602.679855357	10546900.0	607.887280058	350			
YPL151C	30133.0	602.659855362	13589983.0	783.280186776	451.0	Prp46	K12862	Spliceosome
YBR214W	29479.0	589.579858501	10317650.0	594.674093345	350			
YJR094W-A	29219.0	584.379859749	2688148.0	154.935666036	92.0	Rpl43b	K02921	Ribosome
YEL046C	28069.0	561.379865269	10862703.0	626.089085964	387.0	Gly1	K01620	Amino acid metabolism
YGR185C	28067.0	561.339865278	11058398.0	637.368277126	394.0	Tys1	K01866	tRNA loading
YDL126C	27958.0	559.159865802	23344930.0	1345.52200181	835.0	Cdc48	K13525	Protein processing in endoplasmic reticulum
YFL037W	27118.0	542.359869834	12392926.0	714.28591132	457.0	Tub2		Cytoskeleton proteins
YPR162C	26860.0	537.199871072	14208940.0	818.954753445	529.0	Orc4	K02606	DNA replication control
YLR354C	26635.0	532.699872152	8922725.0	514.275382431	335.0	Tal1	K00616	Pentose phosphate metabolism
YGR037C	26377.0	527.53987339	9231950.0	532.098054892	350			
YOR243C	26140.0	522.799874528	9149000.0	527.31710031	350			
YLR060W	25593.0	511.859877154	15227835.0	877.680379953	595.0	Frs1	K01890	tRNA loading
YMR226C	25427.0	508.53987795	8899450.0	512.933890955	350			
YFR044C	25328.0	506.559878426	12182768.0	702.173122254	481.0	Dug1	K08660	Amino acid metabolism
YOR188W	25028.0	500.559879866	8759800.0	504.884942102	350			
YBR088C	24662.0	493.239881622	6362796.0	366.729821465	258.0	Pol30	K04802	DNA replication
YER009W	24612.0	492.239881862	8614200.0	496.493055578	350			
YOR298C-A	24576.0	491.519882035	8601600.0	495.766834629	350			
YBL076C	24365.0	487.299883048	26119280.0	1505.42605659	1072.0	Ils1	K01870	tRNA loading
YIL023C	23978.0	479.559884906	8392300.0	483.703497751	350			
YGR094W	23500.0	469.9998872	25944000.0	1495.32351628	1104.0	Vas1	K01873	tRNA loading
YPL048W	23345.0	466.899887944	9688175.0	558.393305093	415.0	Cam1	K03233	Translation factors
YHR020W	23210.0	464.199888592	8123500.0	468.210784169	350	YHR020W	K01881	tRNA loading
YLR061W	22983.0	459.659889682	2780943.0	160.28405278	121.0	Rpl22a	K02891	Ribosome
YJR139C	22622.0	452.439891414	8121298.0	468.083868413	359.0	Hom6	K00003	Amino acid metabolism
YGR087C	22273.0	445.45989309	12539699.0	722.745405556	563.0	Pdc6	K01568	Glycolysis
YGR209C	22225.0	444.49989332	2311400.0	133.221198563	104.0	Trx2	K03671	Chaperones and folding catalysts
YDL005C	21635.0	432.699896152	7572250.0	436.438617643	350			
YNL272C	21577.0	431.53989643	7551950.0	435.268595003	350			
YNL112W	21577.0	431.53989643	11802619.0	680.262632762	547.0	Dbp2	K12823	Spliceosome
YDL182W	21258.0	425.159897962	9098424.0	524.402072474	428.0	Lys20	K01655	Pyruvate metabolism
YPL036W	20657.0	413.139900846	19562179.0	1127.49715882	947.0	Pma2	K01535	Transport
YOR020C	20555.0	411.099901336	2178830.0	125.58031672	106.0	Hsp10	K04078	Chaperones and folding catalysts
YIR034C	20469.0	409.379901749	7634937.0	440.051682139	373.0	Lys1	K00290	Amino acid metabolism
YGL009C	20229.0	404.579902901	15758391.0	908.259815025	779.0	Leu1	K01702	Amino acid metabolism
YMR117C	20059.0	401.179903717	4272567.0	246.256163659	213.0	Spc24		Cytoskeleton proteins
YLR153C	19927.0	398.53990435	13610141.0	784.442025022	683.0	Acs2	K01895	Glycolysis
YPL037C	19908.0	398.159904442	6967800.0	401.600184888	350	Egd1	K01527	Translation factors
YMR284W	19905.0	398.099904456	11982810.0	690.648226337	602.0	Yku70	K10884	Non-homologous end-joining
YDL066W	19801.0	396.019904955	8474828.0	488.460129695	428.0	Idp1	K00031	TCA cycle and anaplerotic enzymes
YHR215W	19429.0	388.579906741	9073343.0	522.956489329	467.0	Pho12	K01078	Cofactor biosynthesis
YER003C	19185.0	383.699907912	8249550.0	475.47587549	430.0	Pmi40	K01809	Carbohydrate metabolism
YNL257C	19008.0	380.159908762	6652800.0	383.444661159	350			
YBR202W	18395.0	367.899911704	15543775.0	895.890082071	845.0	Mcm7	K02210	DNA replication complex
YHR164C	17948.0	358.95991385	27316856.0	1574.45024544	1522.0	Dna2	K10742	DNA replication
YOR050C	17921.0	358.419913979	6272350.0	361.516823055	350			
YDR299W	17905.0	358.099914056	6266750.0	361.194058188	350			
YNL244C	17843.0	356.859914354	1927044.0	111.068231965	108.0	Sui1	K03113	RNA transport
YBR248C	17707.0	354.139915006	9774264.0	563.355180909	552.0	His7	K01663	Amino acid metabolism
YNL079C	17367.0	347.339916638	6078450.0	350.341089559	350			
YKR043C	17351.0	347.019916715	6072850.0	350.018324693	350	Shb17	K15634	Glycolysis
YBR036C	17275.0	345.49991708	6046250.0	348.485191578	350			
YHR025W	17241.0	344.819917243	6155037.0	354.755302562	357.0	Thr1	K00872	Amino acid metabolism
YER090W	17139.0	342.779917733	8689473.0	500.831534111	507.0	Trp2	K01657	Amino acid metabolism
YDL130W	16980.0	339.599918496	1816860.0	104.717602674	107.0	Rpp1b	K02942	Ribosome
YFL045C	16853.0	337.059919106	4280662.0	246.722731801	254.0	Sec53	K01840	Carbohydrate metabolism
YML085C	16742.0	334.839919638	7500416.0	432.298351321	448.0	Tub1		Cytoskeleton proteins
YJL167W	16724.0	334.479919725	5886848.0	339.297804932	352.0	Erg20	K00787	Cofactor biosynthesis
YDR487C	16709.0	334.179919797	3475472.0	200.31433132	208.0	Rib3	K02858	Cofactor biosynthesis
YOR086C	16547.0	330.939920574	5791450.0	333.799390162	350			
YER178W	16214.0	324.279922173	6809880.0	392.498215658	420.0	Pda1	K00161	Glycolysis
YMR084W	16168.0	323.359922394	5658800.0	326.153897391	350			
YAR050W	16097.0	321.939922734	5633950.0	324.721628297	350	Flo1		Cell wall
YDL095W	16082.0	321.639922806	13138994.0	757.286721725	817.0	Pmt1	K00728	Glycan metabolism
YDL144C	15876.0	317.519923795	5556600.0	320.263438581	350			
YDR158W	15829.0	316.579924021	5777585.0	333.000258935	365.0	Hom2	K00133	Amino acid metabolism
YEL071W	15677.0	313.53992475	5486950.0	316.249050557	350			
YMR129W	15319.0	306.379926469	5361650.0	309.027186673	350			
YJL177W	15259.0	305.179926757	2822915.0	162.703175453	185.0	Rpl17b	K02880	Ribosome
YBR059C	15215.0	304.299926968	5325250.0	306.929215042	350			
YJR016C	14904.0	298.079928461	8718840.0	502.524147651	585.0	Ilv3	K01687	Amino acid metabolism
YPL050C	14804.0	296.079928941	5847580.0	337.03453158	395.0	Mnn9	K05529	Glycan metabolism
YDR497C	14782.0	295.639929046	8632688.0	497.55864073	584.0	Itr1	K08150	Transport
YPR004C	14309.0	286.179931317	5008150.0	288.652654489	350	Aim45	K03522	
YGR285C	14047.0	280.939932574	6082351.0	350.56592987	433.0	Zuo1	K09522	Chaperones and folding catalysts
YGL148W	13987.0	279.739932862	5259112.0	303.117246698	376.0	Aro2	K01736	Amino acid metabolism
YOL075C	13873.0	277.45993341	4855550.0	279.857311882	350			
YGL011C	13618.0	272.359934634	3431736.0	197.793537714	252.0	Scl1	K02730	Proteasome
YDR341C	13475.0	269.49993532	2735425.0	157.660550783	203.0	Rrs1	K01887	tRNA loading
YCL035C	13348.0	266.95993593	4671800.0	269.266589707	350			
YPL160W	13204.0	264.079936621	14392360.0	829.526455548	1090.0	Cdc60	K01869	tRNA loading
YDR098C	13196.0	263.919936659	4618600.0	266.200323477	350			
YDR069C	13099.0	261.979937125	12129674.0	699.112965502	926.0	Doa4	K11839	Endocytosis
YGR061C	13095.0	261.899937144	17783010.0	1024.9519366	1358.0	Ade6	K01952	Purine metabolism
YDR394W	13046.0	260.919937379	5583688.0	321.824698349	428.0	Rpt3	K03063	Proteasome
YMR099C	12989.0	259.779937653	4546150.0	262.024553019	350	YMR099C	K01792	Glycolysis
YGL062W	12902.0	258.03993807	15198556.0	875.992838432	1178.0	Pyc1	K01958	TCA cycle and anaplerotic enzymes
YDL147W	12702.0	254.03993903	5652390.0	325.784446892	445.0	Rpn5	K03035	Proteasome
YAL022C	12675.0	253.49993916	4436250.0	255.690292518	350			
YOR027W	12665.0	253.299939208	7459685.0	429.950755648	589.0	Sti1	K09553	Chaperones and folding catalysts
YLR419W	12525.0	250.49993988	4383750.0	252.664371897	350			
YDR101C	12414.0	248.279940413	4344900.0	250.425190637	350			
YMR300C	12244.0	244.879941229	6244440.0	359.908186016	510.0	Ade4	K00764	Peptidases
YMR011W	12228.0	244.559941306	6615348.0	381.286055842	541.0	Hxt2	K08139	Transport
YKL210W	12096.0	241.919941939	12386304.0	713.904241866	1024.0	Uba1	K03178	Ubiquitin mediated proteolysis
YJR063W	11984.0	239.679942477	1498000.0	86.3396017339	125.0	Rpa12	K03000	Purine metabolism
YOR339C	11817.0	236.339943278	1843452.0	106.250274697	156.0	Ubc11	K06688	Ubiquitin mediated proteolysis
YJL200C	11788.0	235.759943418	9300732.0	536.062414362	789.0	Aco2	K01681	TCA cycle and anaplerotic enzymes
