Systematic name	Abundance (data value)	Abundance [ppm]	Size-weighted abundance	Size-weighted abundance [ppm]	Size	Gene name	KO number	KO category
P37837	80.0557	664.643627928	26978.771	506.795031296	337.0	TalDo1	K00616	Pentose phosphate metabolism
P18669	107.515	892.618010418	27308.81	512.994799452	254.0	PgaM1	K01834	Glycolysis
P49720	68.8887	571.932235821	14122.183	265.284588963	205.0	PsmB3	K02735	Proteasome
Q00839	70.9246	588.834816925	58512.795	1099.16029063	825.0	HnrNpu	K12888	Spliceosome
P04233	1405.37	11667.7540185	415989.52	7814.34490871	296.0	Cd74	K06505	Cellular antigens
P52272	97.5041	809.504866759	71177.993	1337.0754802	730.0	HnrNpm	K12887	Spliceosome
P14866	25.0919	208.319600573	14779.129	277.625290792	589.0			
Q5T0R7	88.9895	738.814402066	31146.325	585.082350605	350			
O00151	60.4167	501.595447612	21145.845	397.223771926	350			
P26373	293.706	2438.42501389	61971.966	1164.14066632	211.0	Rpl13	K02873	Ribosome
E7EU23	217.439	1805.23617697	76103.65	1429.60373115	350			
P15311	103.886	862.489091106	60877.196	1143.57545983	586.0	Ezr	K08007	Regulation of actin cytoskeleton
P52565	242.806	2015.83973062	49532.424	930.464414826	204.0	ArhGdia	K12462	Vasopressin-regulated water reabsorption
F5H0C5	136.298	1131.58210095	47704.3	896.123185576	350			
P62701	267.017	2216.84586605	70225.471	1319.18239616	263.0	Rps4x	K02987	Ribosome
P11021	114.651	951.862972724	74981.754	1408.52896394	654.0	HspA5	K09490	Chaperones and folding catalysts
P10599	102.077	847.470293907	10718.085	201.338757166	105.0	Txn	K03671	Chaperones and folding catalysts
P49721	113.294	940.596799259	22772.094	427.772788145	201.0	PsmB2	K02734	Proteasome
P09429	35.3897	293.814664031	7644.1752	143.595496241	216.0	HmgB1	K10802	Chromosome-related
P07108	101.667	844.0663653	15046.716	282.651900864	148.0	Dbi	K08762	PPAR signaling pathway
Q9C037	13.3734	111.029509376	6686.7	125.609366556	500.0	TriM4	K11998	Ubiquitin labeling
P35579	108.029	896.885374575	211736.84	3977.46726322	1960.0	Myh9	K10352	Cytoskeleton proteins
P20700	52.8036	438.389474724	30942.91	581.261208742	586.0	LmnB1	K07611	Cytoskeleton proteins
P09972	144.724	1201.53698498	52679.536	989.582775871	364.0	AldOc	K01623	Glycolysis
O15533	26.7916	222.430960219	12484.886	234.528036548	466.0	TapBp	K08058	Antigen processing and presentation
P36542	54.0936	449.099396441	16119.893	302.811483793	298.0	Atp5c1	K02136	Oxidative phosphorylation
P48643	42.9633	356.692697456	23243.145	436.621460544	541.0	Cct5	K09497	Chaperones and folding catalysts
P52566	222.364	1846.12483159	44695.164	839.596697646	201.0	ArhGdib	K12462	Vasopressin-regulated water reabsorption
P40939	23.3751	194.066272198	17835.201	335.033469425	763.0	HadHa	K07515	Butanoate metabolism
P01903	1100.88	9139.79737999	279623.52	5252.7155729	254.0	Hla-dra	K06752	Cell adhesion molecules (CAMs)
P48735	31.5025	261.542099923	14239.13	267.481433234	452.0	Idh2	K00031	Peroxisome
E9PH29	1.24752	10.3572415045	319.36512	5.99925978782	256.0	PrdX3	K03386	Other enzymes
P46781	11.2595	93.4793516096	2184.343	41.032787559	194.0	Rps9	K02997	Ribosome
P25788	26.2183	217.671271753	6685.6665	125.589952304	255.0	PsmA3	K02727	Proteasome
P28070	64.5386	535.816553292	17038.19	320.061652707	264.0	PsmB4	K02736	Proteasome
P55084	18.8742	156.698608122	8946.3708	168.057183538	474.0	HadHb	K07509	Lipid and steroid metabolism
P62753	1090.93	9057.18984426	271641.57	5102.77499184	249.0	Rps6	K02991	Ribosome
P28838	74.3941	617.639524986	38610.538	725.297264803	519.0	Lap3	K11142	Peptidases
P50453	210.619	1748.61473038	79192.744	1487.63222661	376.0	SerPinb9	K13963	Protease inhibitors
Q9HB71	25.5696	212.285592514	5829.8688	109.513830002	228.0	CacYbp	K04507	Wnt signaling pathway
P13010	95.7379	794.841406498	70080.143	1316.45241605	732.0	XrcC5	K10885	Non-homologous end-joining
E9PG82	29.6537	246.192872581	10378.795	194.96520938	350			
P78417	16.1874	134.392082796	3901.1634	73.2831835591	241.0	GstO1	K00799	Cofactor biosynthesis
H9KVC3	16.4402	136.490895362	5754.07	108.089952864	350			
H0Y8R5	635.207	5273.65677853	222322.45	4176.31748331	350			
P00492	101.595	843.468602227	22147.71	416.043762059	218.0	HprT1	K00760	Purine metabolism
P50914	17.6355	146.414592594	3879.81	72.8820608756	220.0	Rpl14	K02875	Ribosome
P39023	9.30796	77.2771495722	3751.1079	70.4643975656	403.0	Rpl3	K02925	Ribosome
P36957	8.04752	66.8126428052	3645.5266	68.4810574706	453.0	DlsT	K00658	TCA cycle and anaplerotic enzymes
P13073	92.87	771.031340999	15695.03	294.830450951	169.0	Cox4i1	K02263	Oxidative phosphorylation
P37108	165.951	1377.76916195	22569.336	423.963987998	136.0	Srp14	K03104	Protein export
P07910	158.813	1318.50759511	48596.778	912.888345707	306.0	HnrNpc	K12884	Spliceosome
P62306	19.3161	160.36737898	2453.1447	46.0822157173	127.0	SnrPf	K11098	Spliceosome
P14317	62.1324	515.839643496	30196.346	567.237036709	486.0	HclS1	K06106	Tight junction
P55072	77.0217	639.45455623	62079.49	1166.16049995	806.0	Vcp	K13525	Protein processing in endoplasmic reticulum
P56385	99.1403	823.089032584	6840.6807	128.501887259	69.0	Atp5i	K02129	Oxidative phosphorylation
P11310	10.939	90.81847571	4966.306	93.2918406363	454.0	AcaDm	K00249	Other central metabolism enzymes
O15511	101.082	839.209540335	15263.382	286.721962182	151.0	ArpC5	K05754	Regulation of actin cytoskeleton
P06753	17.3675	144.189585601	4932.37	92.654354363	284.0	Tpm3	K09290	Cardiac muscle contraction
P29350	75.8901	630.059713272	47355.422	889.56952763	624.0	PtpN6	K05697	Jak-STAT signaling pathway
P07954	61.8739	513.69350802	31555.689	592.772235411	510.0	Fh	K01679	TCA cycle and anaplerotic enzymes
B4DVE7	39.7387	329.921214069	13908.545	261.271408492	350			
O00221	42.4233	352.209474412	21211.65	398.459915968	500.0	NfkBie	K05872	Transcription factors
P31146	318.231	2642.03806049	146704.49	2755.83741753	461.0	CorO1a	K13882	Phagosome
E7EQR6	48.4738	402.442328172	26951.433	506.281488164	556.0	Tcp1	K09493	Chaperones and folding catalysts
P50213	14.7056	122.089786672	5382.2496	101.10532294	366.0	Idh3a	K00030	TCA cycle and anaplerotic enzymes
P14625	126.839	1053.05097729	101851.72	1913.28009808	803.0	Hsp90b1	K09487	Chaperones and folding catalysts
P62308	0.463364	3.84697067181	44.482944	0.835610154244	96.0	SnrPg	K11099	Spliceosome
P40227	68.8169	571.336133201	36541.774	686.435623696	531.0	Cct6a	K09498	Chaperones and folding catalysts
D6RBL5	43.9404	364.804840487	15379.14	288.89647114	350			
P14868	49.5828	411.649539943	24840.983	466.636777372	501.0	DarS	K01876	tRNA loading
O00303	110.813	919.998880049	41222.436	774.361654306	372.0	Eif3f	K03249	Translation factors
Q9Y265	34.9967	290.551873926	15958.495	299.779629434	456.0	RuvBl1	K04499	Chromosome-related
C9JDV1	173.731	1442.36078285	60805.85	1142.23522835	350			
P02545	96.9156	804.618983867	64351.958	1208.84871177	664.0	LmnA	K12641	Cytoskeleton proteins
P23246	87.9692	730.343601191	62194.224	1168.31577311	707.0	SfpQ	K13219	
Q9Y230	25.5524	212.142793558	11830.761	222.24032708	463.0	RuvBl2	K11338	Chromosome-related
P09211	230.82	1916.32878356	48472.2	910.548153434	210.0	GstP1	K00799	Cofactor biosynthesis
P61769	1816.6	15081.8944122	221625.2	4163.21967261	122.0	B2m	K08055	Antigen processing and presentation
Q96KP4	55.7359	462.734206082	26474.553	497.323318256	475.0	CndP2	K08660	Peptidases
P62316	9.98254	82.8776914265	1177.9397	22.127545659	118.0	SnrPd2	K11096	Spliceosome
P14324	15.9181	132.156282859	6669.6839	125.289719863	419.0	FdpS	K00787	Cofactor biosynthesis
P31939	36.2396	300.870758967	21453.843	403.009500863	592.0	AtiC	K00602	Other central metabolism enzymes
P09874	55.1891	458.194527636	55961.747	1051.23896571	1014.0	ParP1	K10798	DNA replication control
P62913	1144.02	9497.95708765	203635.56	3825.28507333	178.0	Rpl11	K02868	Ribosome
Q16836	18.4067	152.817299283	14044.312	263.821785639	763.0	HadH	K00022	Butanoate metabolism
O43909	3.34595	27.7789632327	3074.928	57.7623877675	919.0	ExtL3	K02370	Glycan metabolism
P26583	144.738	1201.65321669	30250.242	568.249470708	209.0	HmgB2	K11295	Chromosome-related
P55209	62.6339	520.003229342	24489.855	460.040853275	391.0	Nap1l1	K11279	Chromosome-related
P43490	31.6106	262.439574758	15520.805	291.557641959	491.0	NamPt	K03462	Cofactor biosynthesis
P34897	37.0082	307.251879767	18652.133	350.379501256	504.0	ShmT2	K00600	Other central metabolism enzymes
O75390	27.2002	225.823265656	12675.293	238.104823701	466.0	Cs	K01647	TCA cycle and anaplerotic enzymes
P23381	120.075	996.894457527	56555.325	1062.38930244	471.0	WarS	K01867	tRNA loading
P22234	40.6585	337.557637321	17279.862	324.60145064	425.0	PaiCs	K01587	Purine metabolism
P25789	122.817	1019.65926787	32055.237	602.156222706	261.0	PsmA4	K02728	Proteasome
P49411	76.2376	632.944750324	34459.395	647.31822541	452.0	TufM	K02358	Translation factors
Q99714	42.4701	352.598020409	11084.696	208.22552874	261.0	Hsd17b10	K08683	Amino acid metabolism
P09525	10.5001	87.1746116467	3675.035	69.0353714718	350			
B4DT77	62.8737	521.994112465	22005.795	413.377895002	350			
Q9H4M9	88.9289	738.311284813	47488.033	892.060619456	534.0	Ehd1	K12483	Endocytosis
P99999	12.39	102.865062076	1300.95	24.4382887554	105.0	CycS	K08738	Apoptosis
P12004	192.446	1597.7376704	50228.406	943.538406205	261.0	PcnA	K04802	DNA replication complex
Q14974	90.5774	751.997568496	79345.802	1490.50741443	876.0	KpnB1	K14293	RNA transport
Q14103	59.0225	490.020429893	20952.987	393.600942845	355.0			
Q02790	20.7602	172.356679718	9528.9318	179.000566401	459.0	FkbP4	K09571	Chaperones and folding catalysts
P07900	271.906	2257.43563913	199035.19	3738.86732442	732.0	Hsp90aa1	K04079	Chaperones and folding catalysts
F8VY00	105.488	875.789319472	36920.8	693.555610501	350			
D6RAV0	91.443	759.184008991	32005.05	601.21346211	350			
P62314	67.3326	559.013081415	8012.5794	150.515952998	119.0	SnrPd1	K11087	Spliceosome
Q8NC51	47.9422	398.028844153	22293.123	418.775338894	465.0			
Q07812	53.0585	440.505722046	10187.232	191.366706818	192.0	Bax	K02159	Protein processing in endoplasmic reticulum
P29692	44.8767	372.57825111	31279.06	587.575771765	697.0	Eef1d	K03232	Translation factors
P53396	53.7058	445.879778114	62030.199	1165.23457067	1155.0	AclY	K01648	TCA cycle and anaplerotic enzymes
Q9H0U4	6.21197	51.5734204732	1248.606	23.4550090086	201.0	Rab1b	K07875	GTP-binding signaling proteins
P23526	92.5772	768.600437837	39993.35	751.273327643	432.0	AhcY	K01251	Amino acid metabolism
Q9UKM9	81.2064	674.197044145	24930.365	468.315814326	307.0			
P00505	65.915	547.243790696	28343.45	532.430466524	430.0	Got2	K00813	Amino acid metabolism
P62081	11.2218	93.166356223	2177.0292	40.8953981464	194.0	Rps7	K02993	Ribosome
P30040	75.3583	625.6445688	19668.516	369.472211383	261.0	Erp29	K09586	Chaperones and folding catalysts
P61086	21.6849	180.033784068	4336.98	81.469979297	200.0	Ube2k	K04649	Ubiquitin mediated proteolysis
Q04837	11.9501	99.2128957476	1900.0659	35.6926546897	159.0	SsbP1	K03111	DNA replication
D6RBK0	29.0074	240.827118778	10152.59	190.715958365	350			
F8VZ58	304.607	2528.92800353	106612.45	2002.71020256	350			
P62249	643.95	5346.24348053	97880.4	1838.67902586	152.0	Rps16	K02960	Ribosome
P63104	5.80139	48.1646765517	1427.1419	26.8087980685	246.0	YwhAz	K06630	Cell cycle
K7EL96	25.488	211.608127699	8920.8	167.57683718	350			
H7C3W8	34.0759	282.907148409	11926.565	224.040001023	350			
P25787	55.8349	463.556130306	13065.367	245.432346702	234.0	PsmA2	K02726	Proteasome
P28065	132.864	1103.0721233	29097.216	546.589927812	219.0	PsmB9	K02741	Proteasome
P24534	142.431	1182.49989157	32046.975	602.001021398	225.0	Eef1b2	K03232	Translation factors
P09622	31.5272	261.747165866	16047.345	301.448672791	509.0	Dld	K00382	Glycolysis
P33992	28.8266	239.326069284	21158.724	397.465703377	734.0	Mcm5	K02209	DNA replication complex
P09651	15.4195	128.016773582	5736.054	107.751523094	372.0	HnrNpa1	K12741	Spliceosome
F8WCY3	6.46683	53.6893357049	2263.3905	42.5176913834	350			
P16401	0.33475	2.77918317432	75.6535	1.42114768312	226.0	HisT1h1b	K11275	Chromosome-related
O75947	1.15841	9.61742667952	186.50401	3.50346965711	161.0	Atp5h	K02138	Oxidative phosphorylation
G3V2K7	38.5314	319.897889658	13485.99	253.333731329	350			
O43707	59.5537	494.430593006	54253.421	1019.14813664	911.0	ActN4	K05699	Focal adhesion
P22695	139.773	1160.43247147	63317.169	1189.41024574	453.0	UqcRc2	K00415	Oxidative phosphorylation
Q16698	21.1253	175.387836632	7076.9755	132.940674725	335.0	DecR1	K13236	Other enzymes
Q15181	32.8945	273.09885266	9506.5105	178.579383263	289.0	Ppa1	K01507	Oxidative phosphorylation
P62310	7.55995	62.7647075093	771.1149	14.485359614	102.0	Lsm3	K12622	Spliceosome
Q01813	82.396	684.073418466	64598.464	1213.47931618	784.0	PfkP	K00850	Glycolysis
P52209	0.303661	2.52107406094	146.66826	2.75515683857	483.0	Pgd	K00033	Pentose phosphate metabolism
Q01469	3.14815	26.136775236	425.00025	7.983611077	135.0	FabP5	K08754	PPAR signaling pathway
P61586	306.907	2548.02321279	59233.051	1112.69026804	193.0	RhoA	K04513	Wnt signaling pathway
P31930	54.8906	455.716301564	26347.488	494.936407797	480.0	UqcRc1	K00414	Oxidative phosphorylation
P05455	16.2682	135.0629058	6637.4256	124.683749111	408.0	Ssb	K11090	Systemic lupus erythematosus
I3L3B0	67.5749	561.024720199	23651.215	444.287037616	350			
P13667	54.0853	449.030487642	34885.018	655.313534818	645.0	PdiA4	K09582	Chaperones and folding catalysts
P62826	77.9612	647.254534101	18164.96	341.227977794	233.0	Ran	K07936	RNA transport
Q5T6W8	147.204	1222.12660192	51521.4	967.827241849	350			
P51572	24.2291	201.15640642	7583.7083	142.459628173	313.0	BcaP31	K14009	Protein processing in endoplasmic reticulum
P35268	114.305	948.99038907	14631.04	274.843445415	128.0	Rpl22	K02891	Ribosome
P54577	33.6389	279.279058649	17761.339	333.645974991	528.0	YarS	K01866	tRNA loading
Q15717	20.3515	168.963544055	6634.589	124.630463704	326.0			
D6R9L5	6.64193	55.1430622884	2324.6755	43.6689274235	350			
P32119	13.1247	108.964736096	2598.6906	48.8162890724	198.0	PrdX2	K03386	Other enzymes
Q9Y285	23.6408	196.272183981	12009.526	225.598419773	508.0	FarSa	K01889	tRNA loading
Q9BV40	140.983	1170.478212	14098.3	264.835947854	100.0	VamP8	K08512	SNARE interactions in vesicular transport
P31948	42.6347	353.964573211	25154.473	472.525673288	590.0	StiP1	K09553	Chaperones and folding catalysts
P11586	28.1957	234.088170361	28759.614	540.248089032	1020.0	MthFd1	K00288	Other central metabolism enzymes
P60228	213.51	1772.61657819	95011.95	1784.79531828	445.0	Eif3e	K03250	Translation factors
P27824	139.96	1161.98499501	82856.32	1556.45234127	592.0	CanX	K08054	Chaperones and folding catalysts
P28062	158.995	1320.01860732	43882.62	824.333094204	276.0	PsmB8	K02740	Proteasome
Q16543	86.995	722.255534729	32884.11	617.726565698	378.0	Cdc37	K09554	Chaperones and folding catalysts
P11836	58.4445	485.221720782	17358.016	326.069570106	297.0	Ms4A1	K06466	Cellular antigens
Q12931	60.0324	498.404887212	42262.81	793.905034318	704.0	TraP1	K09488	Chaperones and folding catalysts
P11177	23.3397	193.77237202	8378.9523	157.398251874	359.0	PdhB	K00162	Glycolysis
H7C2U6	40.4451	335.785933992	14155.785	265.91580106	350			
P31943	86.8759	721.266734979	39007.279	732.750027107	449.0			
P05388	561.362	4660.5760272	177951.75	3342.81582769	317.0	RplP0	K02941	Ribosome
P63279	78.7455	653.766000459	14489.172	272.17846125	184.0	Ube2i	K10577	RNA transport
P29401	96.5305	801.421781655	82533.577	1550.38962815	855.0	Tkt	K00615	Pentose phosphate metabolism
Q9Y266	26.7242	221.871387565	9353.47	175.704524175	350			
H7C597	77.5263	643.643879097	27134.205	509.714852176	350			
P21796	77.2329	641.207994576	21856.911	410.581115584	283.0	VdaC1	K05862	Calcium signaling pathway
P38117	40.6407	337.409857006	14224.245	267.201819161	350			
D6RD66	164.046	1361.95334732	57416.1	1078.5589231	350			
P30153	39.5403	328.274044713	23289.237	437.487296744	589.0	Ppp2r1a	K03456	mRNA surveillance pathway
P40925	55.477	460.5847497	19527.904	366.830821123	352.0	Mdh1	K00025	TCA cycle and anaplerotic enzymes
P09382	787.44	6537.53547062	106304.4	1996.92349681	135.0	LgaLs1	K06830	CAM ligands
H7C310	34.7957	288.883118682	12178.495	228.772495035	350			
Q99798	23.5389	195.426183188	18948.815	355.952659628	805.0	Aco2	K01681	TCA cycle and anaplerotic enzymes
O43143	33.7459	280.167400993	26827.99	503.962616817	795.0	Dhx15	K12820	Spliceosome
O00487	11.2026	93.0069527369	3472.806	65.2365085665	310.0	PsmD14	K03030	Ubiquitin labeling
P60900	24.1005	200.088735154	6073.326	114.087162838	252.0	PsmA6	K02730	Proteasome
O43776	37.4474	310.89823451	20521.175	385.489373343	548.0	NarS	K01893	tRNA loading
P61254	2.91471	24.1986945184	445.95063	8.37716304747	153.0	Rpl26	K02898	Ribosome
Q9UBQ7	16.1017	133.680578695	6360.1715	119.475542989	395.0	GrhPr	K00015	TCA cycle and anaplerotic enzymes
P00491	12.2067	101.34325692	3527.7363	66.2683718455	289.0	Pnp	K03783	Purine metabolism
P09012	57.6305	478.463677156	16251.801	305.289369794	282.0	SnrPa	K11091	Spliceosome
Q15084	106.264	882.231877032	51856.832	974.128317274	488.0	PdiA6	K09584	Chaperones and folding catalysts
P43686	45.3635	376.619793662	18961.943	356.199268533	418.0	PsmC4	K03063	Proteasome
P08865	21.6972	180.135901927	6400.674	120.236380677	295.0	RpsA	K02998	Ribosome
P42766	81.8637	679.654122862	10069.235	189.150138342	123.0	Rpl35	K02918	Ribosome
O14818	97.645	810.674655883	24215.96	454.8957477	248.0	PsmA7	K02731	Proteasome
Q08211	22.6215	187.809685371	28729.305	539.678735795	1270.0	Dhx9	K13184	Other enzymes
B4DDP6	19.8103	164.470358292	6933.605	130.247466164	350			
P27797	335.975	2789.35344882	140101.58	2631.80204245	417.0	CalR	K08057	Chaperones and folding catalysts
Q08257	31.9528	265.280609806	10512.471	197.476307184	329.0	CryZ	K00344	Other enzymes
D6RD60	230.297	1911.98669902	80603.95	1514.14166949	350			
A6NJA2	35.4455	294.277930412	17510.077	328.926029329	494.0	Usp14	K11843	Ubiquitin labeling
E7EQS9	48.5928	403.430297695	17007.48	319.484766703	350			
Q9Y277	18.1378	150.584820252	5151.1352	96.7638490609	284.0	VdaC3	K05862	Calcium signaling pathway
Q1KMD3	0.135073	1.12141182645	47.27555	0.88806913561	350			
E5RHG6	0.364192	3.02361845743	127.4672	2.39446576767	350			
P63167	0.476443	3.9555559944	42.403427	0.796546518502	89.0	DynLl1	K10418	Cytoskeleton proteins
H0YFF6	3.04761	25.3020655232	1066.6635	20.037227117	350			
O43242	49.0997	407.638715771	26219.24	492.527274736	534.0	PsmD3	K03033	Proteasome
P09132	10.715	88.9587683731	1542.96	28.984436003	144.0	Srp19	K03105	Protein export
P14314	82.4163	684.241954444	44092.721	828.279832284	535.0	PrkCsh	K08288	Protein processing in endoplasmic reticulum
P54727	47.8609	397.353870017	19575.108	367.717546195	409.0	Rad23b	K10839	Protein processing in endoplasmic reticulum
P55060	29.5485	245.319474314	10341.975	194.273547293	350			
O14980	64.3889	534.573704237	68960.512	1295.42019676	1071.0	Xpo1	K14290	RNA transport
Q13011	17.7733	147.558644697	5829.6424	109.509577088	328.0	Ech1	K12663	Peroxisome
F8WED0	33.9175	281.592069649	11871.125	222.998563051	350			
P17858	28.7572	238.749892101	22430.616	421.358138875	780.0	PfkL	K00850	Glycolysis
P62277	236.637	1964.62305847	35732.187	671.227567369	151.0	Rps13	K02953	Ribosome
Q9UJ70	9.37955	77.8715087162	3658.0245	68.7158299746	390.0	NagK	K00884	Other central metabolism enzymes
Q00688	28.1238	233.491237515	6299.7312	118.340174601	224.0	FkbP3	K09570	Chaperones and folding catalysts
P49736	32.0554	266.132422184	30580.852	574.459965074	954.0	Mcm2	K02540	DNA replication complex
J3KQ32	17.3401	143.962103543	6069.035	114.006556591	350			
Q12905	53.4906	444.093130708	20861.334	391.879245256	390.0			
D6RDG3	27.4896	228.225941117	9621.36	180.736826089	350			
P60866	11.4568	95.1173884738	1626.8656	30.5605990231	142.0	Rps20	K02969	Ribosome
H0YLU7	83.2662	691.29804938	29143.17	547.453171689	350			
