Systematic name	Abundance (data value)	Abundance [ppm]	Size-weighted abundance	Size-weighted abundance [ppm]	Size	Gene name	KO number	KO category
13070	507120.0	0.776281049663	177492000.0	0.776281049663	350	Cyp11a1	K00498	Steroid hormone biosynthesis
Gyg;Gyg1	13100000.0	20.0530086579	4585000000.0	20.0530086579	350			
27053	8647300.0	13.2369757074	3026555000.0	13.2369757074	350	AsnS	K01953	Alanine, aspartate and glutamate metabolism
6812	50800000.0	77.7628122	17780000000.0	77.7628122	350			
14725	500000000.0	765.382009843	1.75e+11	765.382009843	350	Lrp2	K06233	Hedgehog signaling pathway
12557	4993400.0	7.6437170559	1747690000.0	7.6437170559	350	Cdh17	K06811	CAM ligands
67092	1030000000.0	1576.68694028	3.605e+11	1576.68694028	350	GatM	K00613	Glycine, serine and threonine metabolism
10158	6655400.0	10.1878468566	2329390000.0	10.1878468566	350			
56012	176000000.0	269.414467465	61600000000.0	269.414467465	350	PgaM2	K01834	Glycolysis / Gluconeogenesis
13628	2595500.0	3.97309801309	908425000.0	3.97309801309	350	Eef1a2	K03231	Translation factors
13808	26900000.0	41.1775521295	9415000000.0	41.1775521295	350	Eno3	K01689	Glycolysis / Gluconeogenesis
2273	36700000.0	56.1790395224	12845000000.0	56.1790395224	350			
13007	332000000.0	508.213654535	1.162e+11	508.213654535	350	CsrP1	K09377	Transcription factors
3898	219000000.0	335.237320311	76650000000.0	335.237320311	350			
112464	1715300.0	2.62571952297	600355000.0	2.62571952297	350			
218138	22700000.0	34.7483432469	7945000000.0	34.7483432469	350	GmdS	K01711	Fructose and mannose metabolism
19132	19400000.0	29.6968219819	6790000000.0	29.6968219819	350	PrpH	K07607	Cytoskeleton proteins
19058	5343300.0	8.17933138638	1870155000.0	8.17933138638	350	Ppp3r1	K06268	Natural killer cell mediated cytotoxicity
224796	130000000.0	198.999322559	45500000000.0	198.999322559	350	CliC5	K05025	Ion channels
56421	64600000.0	98.8873556717	22610000000.0	98.8873556717	350	PfkP	K00850	Glycolysis / Gluconeogenesis
68794	15700000.0	24.0329951091	5495000000.0	24.0329951091	350	FlnC	K04437	Cytoskeleton proteins
17922	15200000.0	23.2676130992	5320000000.0	23.2676130992	350	Myo7b	K10359	Cytoskeleton proteins
107993	2447000.0	3.74577955617	856450000.0	3.74577955617	350	BfsP2	K10379	Cytoskeleton proteins
16777	56000000.0	85.7227851024	19600000000.0	85.7227851024	350	LamB1	K05636	ECM-receptor interaction
21916	3540100.0	5.41905770609	1239035000.0	5.41905770609	350	TmoD1	K10370	Cytoskeleton proteins
50876	7080700.0	10.8388807942	2478245000.0	10.8388807942	350	TmoD2	K10370	Cytoskeleton proteins
7103	6979300.0	10.6836613226	2442755000.0	10.6836613226	350			
4604	3698500.0	5.66153072681	1294475000.0	5.66153072681	350			
18295	25400000.0	38.8814061	8890000000.0	38.8814061	350	Ogn	K08126	Proteoglycans
6993	10200000.0	15.6137930008	3570000000.0	15.6137930008	350			
18073	66900000.0	102.408112917	23415000000.0	102.408112917	350	Nid1	K06826	CAM ligands
15507	243000000.0	371.975656783	85050000000.0	371.975656783	350	HspB1	K04455	Chaperones and folding catalysts
66695	21100000.0	32.2991208154	7385000000.0	32.2991208154	350	AspN	K08120	Proteoglycans
12512	1024800.0	1.56872696737	358680000.0	1.56872696737	350	Cd63	K06497	Cellular antigens
10083	26500000.0	40.5652465217	9275000000.0	40.5652465217	350			
12323	72228.0	0.110564023614	25279800.0	0.110564023614	350	CamK2b	K04515	ErbB signaling pathway
9260	12500000.0	19.1345502461	4375000000.0	19.1345502461	350			
844	8829800.0	13.516340141	3090430000.0	13.516340141	350			
18746	1060000000.0	1622.60986087	3.71e+11	1622.60986087	350	Pkm2	K00873	Glycolysis / Gluconeogenesis
6275	62000000.0	94.9073692205	21700000000.0	94.9073692205	350			
Chi3l4	15700000.0	24.0329951091	5495000000.0	24.0329951091	350			
27273	1814500.0	2.77757131372	635075000.0	2.77757131372	350	Pdk4	K00898	Other enzymes
388533	496610.0	0.760192719816	173813500.0	0.760192719816	350			
312	4209800.0	6.44421037007	1473430000.0	6.44421037007	350			
Gm766	970260.0	1.48523909774	339591000.0	1.48523909774	350			
1428	22200000.0	33.982961237	7770000000.0	33.982961237	350			
8736	6811900.0	10.4274114257	2384165000.0	10.4274114257	350			
14660	236000000.0	361.260308646	82600000000.0	361.260308646	350	Gls	K01425	Nitrogen metabolism
12799	6477200.0	9.9150647083	2267020000.0	9.9150647083	350	Cnp	K01121	Other enzymes
AA467197;Nmes1	72968.0	0.111696788988	25538800.0	0.111696788988	350			
56925	9266800.0	14.1852840176	3243380000.0	14.1852840176	350			
16664	3279400.0	5.01998752616	1147790000.0	5.01998752616	350	Krt14	K07604	Cytoskeleton proteins
226519	56800000.0	86.9473963181	19880000000.0	86.9473963181	350	LamC1	K05635	ECM-receptor interaction
16854	145000000.0	221.960782854	50750000000.0	221.960782854	350	LgaLs3	K06831	CAM ligands
19283	551970.0	0.844935815946	193189500.0	0.844935815946	350	PtpRz1	K08114	Proteoglycans
75572	79200000.0	121.236510359	27720000000.0	121.236510359	350	AcyP2	K01512	Pyruvate metabolism
S100a11;Gm5068;Gm7665	370000000.0	566.382687283	1.295e+11	566.382687283	350			
16775	5608400.0	8.585136928	1962940000.0	8.585136928	350	LamA4	K06241	ECM-receptor interaction
5239	1785900.0	2.73379146276	625065000.0	2.73379146276	350			
1700037H04Rik	9101400.0	13.9320956488	3185490000.0	13.9320956488	350			
Reg3b	12100000.0	18.5222446382	4235000000.0	18.5222446382	350			
171024	4963600.0	7.59810028811	1737260000.0	7.59810028811	350			
760	2650000000.0	4056.52465217	9.275e+11	4056.52465217	350			
4239	468800.0	0.717622172428	164080000.0	0.717622172428	350			
17885	3883800.0	5.94518129965	1359330000.0	5.94518129965	350	Myh8	K10352	Cytoskeleton proteins
17879	117000000.0	179.099390303	40950000000.0	179.099390303	350	Myh1	K10352	Cytoskeleton proteins
51673	61600000.0	94.2950636126	21560000000.0	94.2950636126	350			
Vat1l	3089400.0	4.72914236241	1081290000.0	4.72914236241	350			
Aldoa;Aldoart1	1580000000.0	2418.6071511	5.53e+11	2418.6071511	350			
66734	9234900.0	14.1364526454	3232215000.0	14.1364526454	350	Map1lc3a	K10435	Cytoskeleton proteins
107272	22100000.0	33.829884835	7735000000.0	33.829884835	350	PsaT1	K00831	Glycine, serine and threonine metabolism
8404	599190.0	0.917218492955	209716500.0	0.917218492955	350			
17022	203000000.0	310.745095996	71050000000.0	310.745095996	350	Lum	K08122	Proteoglycans
64780	73969.0	0.113229083772	25889150.0	0.113229083772	350			
11450	8113900.0	12.4204661793	2839865000.0	12.4204661793	350	AdiPoq	K07296	Adipocytokine signaling pathway
107029	7695200.0	11.7795352843	2693320000.0	11.7795352843	350	Me2	K00027	Pyruvate metabolism
9454	398120.0	0.609427771517	139342000.0	0.609427771517	350			
1809	29700000.0	45.4636913846	10395000000.0	45.4636913846	350			
232714	1268900.0	1.94238646458	444115000.0	1.94238646458	350	MgaM	K12047	Galactose metabolism
Ovos	5251700.0	8.03911340218	1838095000.0	8.03911340218	350			
9172	12000000.0	18.3691682362	4200000000.0	18.3691682362	350			
5064	50900000.0	77.915888602	17815000000.0	77.915888602	350			
13179	71700000.0	109.755780211	25095000000.0	109.755780211	350	Dcn	K04660	TGF-beta signaling pathway
29993	4352100.0	6.66203809007	1523235000.0	6.66203809007	350			
93974	1050000000.0	1607.30222067	3.675e+11	1607.30222067	350			
17118	56700000.0	86.7943199161	19845000000.0	86.7943199161	350	MarCks	K12561	Fc gamma R-mediated phagocytosis
69051	4044400.0	6.19102200121	1415540000.0	6.19102200121	350	PycR2	K00286	Arginine and proline metabolism
2631	477000000.0	730.17443739	1.6695e+11	730.17443739	350			
56185	1350000000.0	2066.53142657	4.725e+11	2066.53142657	350	Hao2	K11517	Glyoxylate and dicarboxylate metabolism
16852	323000000.0	494.436778358	1.1305e+11	494.436778358	350	LgaLs1	K06830	CAM ligands
11076	12500000.0	19.1345502461	4375000000.0	19.1345502461	350			
11676	42600000.0	65.2105472386	14910000000.0	65.2105472386	350	AldOc	K01623	Glycolysis / Gluconeogenesis
7163	304000000.0	465.352261984	1.064e+11	465.352261984	350			
7163	1731600.0	2.65067097649	606060000.0	2.65067097649	350			
1400	43400000.0	66.4351584543	15190000000.0	66.4351584543	350			
6854	4220500.0	6.46058954508	1477175000.0	6.46058954508	350			
16890	463510.0	0.709524430764	162228500.0	0.709524430764	350	LipE	K07188	Other enzymes
6281	250000000.0	382.691004921	87500000000.0	382.691004921	350			
26136	24900000.0	38.1160240902	8715000000.0	38.1160240902	350			
19340	526110.0	0.805350258396	184138500.0	0.805350258396	350	Rab3d	K07884	GTP-binding signaling proteins
29957	13200000.0	20.2060850598	4620000000.0	20.2060850598	350			
10397	1230000000.0	1882.83974421	4.305e+11	1882.83974421	350			
83442	173000000.0	264.822175406	60550000000.0	264.822175406	350			
13405	40924.0	0.0626449867416	14323400.0	0.0626449867416	350	Dmd	K10366	Cytoskeleton proteins
12721	94800000.0	145.116429066	33180000000.0	145.116429066	350	CorO1a	K13882	Phagosome
Dcpp1;Dcpp3;Dcpp2	574670.0	0.879684159192	201134500.0	0.879684159192	350			
216739	251270.0	0.384635075226	87944500.0	0.384635075226	350	AcsL6	K01897	
14583	15700000.0	24.0329951091	5495000000.0	24.0329951091	350	GfpT1	K00820	Alanine, aspartate and glutamate metabolism
13010	10100000.0	15.4607165988	3535000000.0	15.4607165988	350	Cst3	K13899	Salivary secretion
4046	7653400.0	11.7155493483	2678690000.0	11.7155493483	350			
11997	58600000.0	89.7027715535	20510000000.0	89.7027715535	350	Akr1b7	K00011	Pentose and glucuronate interconversions
15275	167000000.0	255.637591287	58450000000.0	255.637591287	350	Hk1	K00844	Glycolysis / Gluconeogenesis
22352	1750000000.0	2678.83703445	6.125e+11	2678.83703445	350	Vim	K07606	Cytoskeleton proteins
7464	622000000.0	952.135220244	2.177e+11	952.135220244	350			
Pea15;Pea15a	46900000.0	71.7928325232	16415000000.0	71.7928325232	350			
19652	31600000.0	48.372143022	11060000000.0	48.372143022	350	Rbm3	K13186	
71960	28400000.0	43.4736981591	9940000000.0	43.4736981591	350	Myh14	K10352	Cytoskeleton proteins
381204	1022300.0	1.56490005732	357805000.0	1.56490005732	350	NaaLadl1	K01301	Peptidases
301	102000000.0	156.137930008	35700000000.0	156.137930008	350			
11820	23900000.0	36.5852600705	8365000000.0	36.5852600705	350	App	K04520	Proteoglycans
302	547000000.0	837.327918768	1.9145e+11	837.327918768	350			
14381	24200000.0	37.0444892764	8470000000.0	37.0444892764	350	G6pDx	K00036	Pentose phosphate pathway
18074	45400000.0	69.4966864937	15890000000.0	69.4966864937	350	Nid2	K06826	CAM ligands
79026	1480000000.0	2265.53074913	5.18e+11	2265.53074913	350			
12362	5868000.0	8.98252326751	2053800000.0	8.98252326751	350	CasP1	K01370	Peptidases
51228	6568000.0	10.0540580813	2298800000.0	10.0540580813	350			
17105	343000000.0	525.052058752	1.2005e+11	525.052058752	350	Lyz2	K13915	Other enzymes
74340	53000000.0	81.1304930433	18550000000.0	81.1304930433	350	AhcYl2	K01251	Cysteine and methionine metabolism
337	692000000.0	1059.28870162	2.422e+11	1059.28870162	350			
109857	6945700.0	10.6322276515	2430995000.0	10.6322276515	350	Cbr3	K00079	Arachidonic acid metabolism
Epb4.1l1;Epb41l1	108000000.0	165.322514126	37800000000.0	165.322514126	350			
4135	593060.0	0.907834909514	207571000.0	0.907834909514	350			
Car5b;Ca5b	39600000.0	60.6182551795	13860000000.0	60.6182551795	350			
29	2291000.0	3.5069803691	801850000.0	3.5069803691	350			
12406	335000000.0	512.805946594	1.1725e+11	512.805946594	350	SerPinh1	K09501	Chaperones and folding catalysts
9590	25300000.0	38.728329698	8855000000.0	38.728329698	350			
67103	93000000.0	142.361053831	32550000000.0	142.361053831	350	PtgR1	K13948	Other enzymes
146691	10800000.0	16.5322514126	3780000000.0	16.5322514126	350			
