!!SBtab TableType='Proteomaps' Organism='sce' DefaultProteinLength='350' ProteinURL='identifiers.org/sgd/'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway	!Protein
YAL021C	1970.9468	143.23166077225002	1649682.5	287.26484723425295	837.0	CCR4	K12603	RNA degradation	Ccr4p
YAL022C	1242.8596	90.32047167114523	435000.86	75.74818523847387		FUN26	K15014	Alcoholism	Fun26p
YAL023C	5550.7448	403.38095184858906	4213015.3	733.626741236614	759.0	PMT2	K00728	Glycan metabolism	dolichyl-phosphate-mannose-protein mannosyltransferase PMT2
YAL024C	1039.7898	75.56308465963957	1492098.4	259.82418976649944	1435.0	LTE1	K06681	Cell cycle	Lte1p
YAL025C	372.99517	27.106118571606157	130548.31	22.73282303039518		MAK16	K14831	Ribosome biogenesis	Mak16p
YAL026C	1299.5597	94.44095299968878	1760903.4	306.6321223600763	1355.0	DRS2	K14802	Ribosome biogenesis	aminophospholipid-translocating P4-type ATPase DRS2
YAL027W	429.28109	31.196500818196476	150248.38	26.163263493365534		SAW1	K15080	DNA repair and recombination proteins	Saw1p
YAL028W	503.33744	36.57828687210266	176168.1	30.676752850350656					
YAL029C	1772.326	128.79758926513836	620314.1	108.01741254681014		MYO4	K10357	Messenger RNA Biogenesis	myosin 4
YAL030W	1709.8739	124.25910146743897	201765.12	35.13404935434589	118.0	SNC1	K08513	SNARE interactions in vesicular transport	SNAP receptor SNC1
YAL031C	1501.6008	109.12358283893774	525560.28	91.51760629490293					
YAL032C	904.02399	65.69677957094324	348049.24	60.607002716339565	385.0	PRP45	K06063	Spliceosome	Prp45p
YAL033W	1740.497	126.4845280852425	301105.98	52.432612545759575	173.0	POP5	K03537	Ribosome biogenesis in eukaryotes	Pop5p
YAL034C	2518.5141	183.0241979242304	881479.93	153.49511038124606					
YAL034W-A	651.19442	47.323275423883636	188195.19	32.77107110342215	289.0	MTW1	K11559	Chromosome-related	Mtw1p
YAL035W	5347.8543	388.6365948370695	5369245.7	934.965089205753	1004.0	FUN12	K03243	RNA transport	translation initiation factor eIF5B
YAL036C	1454.4788	105.69915640646884	509067.58	88.64567612289689					
YAL037C-A	106.93253	7.7709473753824545	37426.385	6.517184227604607					
YAL037W	231.80366	16.845519724269565	81131.281	14.127667016158714					
YAL038W	15202.583	1104.7945135393684	7601291.5	1323.6388465844338	500.0	Pyk1	K00873	Glycolysis	pyruvate kinase CDC19
YAL039C	3159.9467	229.63806724402247	850025.66	148.0178709327977	269.0	CYC3	K01764	Cofactor biosynthesis	holocytochrome c synthase CYC3
YAL040C	4021.6203	292.2571804395706	2332539.8	406.1731207761584	580.0	CLN3	K06646	Cell cycle	Cln3p
YAL041W	1278.8586	92.93657300687902	1092145.2	190.17897324825998	854.0	CDC24	K11236	MAPK signaling pathway	Cdc24p
YAL042W	2940.5728	213.69583682609058	1029200.5	179.21819768708025					
YAL043C	1566.5948	113.8467943229979	548308.18	95.47877580382364		Pta1	K06100	mRNA surveillance pathway	Pta1p
YAL044C	8477.5701	616.0777372256673	2967149.5	516.6798749690865		Gcv3		Amino acid metabolism	glycine decarboxylase subunit H
YAL044W-A	3067.5003	222.9198486678459	1073625.1	186.95400499087526					
YAL046C	2843.2628	206.62417314153672	995141.98	173.28747129286515					
YAL047C	387.05208	28.127655309495808	135468.23	23.58954550105529		Spc72		Cytoskeleton proteins	
YAL048C	768.74236	55.8656605692142	269059.83	46.85230701169715		GEM1	K07870	Mitochondrial biogenesis	ERMES complex Ca(2+)-binding regulatory GTPase GEM1
YAL049C	5044.9425	366.62353990250114	1765729.9	307.472577287116					
YAL051W	1200.1131	87.21401938780558	420039.59	73.142928202056					
YAL053W	2523.2319	183.3670475278784	883131.17	153.78264644127404					
YAL054C	8378.2748	608.8617988117643	5973709.9	1040.222504539658	713.0	ACS1	K01895	Glycolysis	acetate--CoA ligase 1
YAL055W	1261.2079	91.65387015828222	441422.77	76.86645435698735					
YAL056W	1813.8803	131.81740258593842	634858.1	110.55000893319053					
YAL058W	515.06379	37.43045831848401	258562.02	45.02428750737179	502.0	CNE1	K08054	Protein processing in endoplasmic reticulum	Cne1p
YAL059W	700.09259	50.876778794864435	245032.41	42.668330315737016					
YAL060W	2640.5493	191.89267898555264	1008689.8	175.64659945398535	382.0	BDH1	K00004	Butanoate metabolism	(R,R)-butanediol dehydrogenase
YAL061W	1101.0316	80.01361814064573	459130.18	79.94990612941281	417.0	BDH2	K00004	Butanoate metabolism	putative dehydrogenase BDH2
YAL062W	6401.5676	465.2115211297569	2925516.4	509.4301610929992	457.0	GDH3	K00262	Amino acid metabolism	glutamate dehydrogenase (NADP(+)) GDH3
YAL063C-A	183.0841	13.30499620993966	64079.435	11.158370841742117					
YAL064C-A	150.8175	10.960133981555877	52786.125	9.191828205859721					
YAL064W	153.41425	11.14884369970268	53694.988	9.350091623730654					
YAL064W-B	251.07272	18.245831221931567	87875.452	15.302052543092945					
YAL065C	260.66993	18.94327487037507	91234.476	15.886970862961277					
YAL067C	1438.522	104.53955181206243	503482.7	87.67316189666145					
YAL067W-A	124.34103	9.036049186630589	43519.361	7.578174945419683					
YAR002C-A	4502.842	327.22828330781925	1575994.7	274.4333389834058					
YAR002W	1353.4029	98.35381911930824	473691.02	82.48543492250022		NUP60	K18718	Messenger RNA Biogenesis	Nup60p
YAR003W	864.42408	62.81899470342087	302548.43	52.6837912900895		SWD1	K14961	Chromosome-related	Swd1p
YAR007C	2320.2097	168.6131196797823	1440850.2	250.90016569275772	621.0	RFA1	K07466	DNA replication	Rfa1p
YAR008W	790.85856	57.472878001958314	217486.1	37.871597287401336	275.0	SEN34	K15323	Transfer RNA biogenesis	Sen34p
YAR014C	1646.5989	119.66081229222424	576309.61	100.35476043195094					
YAR015W	8625.9554	626.8611195844344	2639542.4	459.63253189891594	306.0	ADE1	K01923	Purine metabolism	phosphoribosylaminoimidazolesuccinocarboxamide synthase
YAR018C	1333.3289	96.8950114242745	1066663.1	185.74168815630566	800.0	KIN3	K08857	Chromosome-related	Kin3p
YAR019C	967.67897	70.32268246280432	942519.32	164.12410780567288	974.0	CDC15	K06683	Cell cycle	Cdc15p
YAR023C	677.21957	49.21456211733824	237026.85	41.274294814709					
YAR027W	117.41056	8.532401534632953	41093.696	7.1557856155538					
YAR028W	134.29005	9.759059395559785	47001.518	8.184534835065529					
YAR029W	1456.7352	105.86313237952226	509857.32	88.78319624598407					
YAR031W	350.29061	25.45614413500381	122601.71	21.349054435509974					
YAR033W	172.14573	12.51008845228666	60251.005	10.491713252116822					
YAR035C-A	168.48005	12.243697987430062	58968.018	10.26830234452792					
YAR035W	12523.752	910.1198459845733	8603817.6	1498.2121399089685	687.0	YAT1	K00624	Peroxisome	carnitine O-acetyltransferase YAT1
YAR042W	1563.4353	113.61718871811301	547202.35	95.28621384961907					
YAR050W	247.75355	18.0046221586096	86713.742	15.099760013663492		Flo1		Cell wall	
YAR068W	1003.9448	72.95817473493672	351380.68	61.18711774009115					
YBL001C	3746.5083	272.2643786762885	1311277.9	228.33729861664412					
YBL002W	7883.7819	572.926257930049	1032775.4	179.84070723202464	131.0	HTB2	K11252	Chromosome-related	histone H2B
YBL003C	9772.6832	710.1955491325624	1289994.2	224.63109525382754	132.0	HTA2	K11251	Chromosome-related	histone H2A
YBL004W	3718.9875	270.26440085355836	1301645.6	226.65999332425332		UTP20	K14772	Ribosome biogenesis	Utp20p
YBL005W	565.99127	41.13143469153757	198096.94	34.495296644459145					
YBL006C	2519.0233	183.06120225213272	453424.19	78.95630260529822	180.0	LDB7	K11764	Transcription machinery	Ldb7p
YBL007C	2749.4168	199.8042435336789	962295.88	167.56786773354935					
YBL008W	844.67414	61.38373693474224	709526.28	123.55223410134239	840.0	HIR1	K11293	Chromosome-related	Hir1p
YBL008W-A	125.4239	9.114742974053184	43898.365	7.644172206202391					
YBL009W	1113.6309	80.9292281731275	389770.82	67.87212391697766		ALK2	K16315	Chromosome-related	Alk2p
YBL010C	768.22688	55.82819986429061	268879.41	46.820889860979946					
YBL011W	3426.6167	249.0173762026082	2600802.1	452.88655116546624	759.0	SCT1	K13507	Lipid and steroid metabolism	bifunctional glycerol-3-phosphate/glycerone-phosphate O-acyltransferase SCT1
YBL013W	324.47088	23.57978562112049	130112.82	22.656989669538138	401.0	FMT1	K00604	Other central metabolism enzymes	Fmt1p
YBL014C	1087.6863	79.04379516901407	380690.21	66.29088628825588		RRN6	K15218	Transcription machinery	Rrn6p
YBL015W	19693.703	1431.1709415218322	10358888.0	1803.8285420599032	526.0	ACH1	K01067	Glycolysis	Ach1p
YBL016W	156.48008	11.37164216516374	55237.468	9.618688933553539	353.0	Fus3	K04371	MAPK signaling pathway	mitogen-activated serine/threonine-protein kinase FUS3
YBL017C	3073.0737	223.32487600706585	1075575.8	187.2936870433307					
YBL018C	2591.167	188.30399316117956	906908.45	157.9230654048298		Pop8	K14528	Ribosome biogenesis in eukaryotes	Pop8p
YBL019W	771.08851	56.036158809410644	400966.03	69.82158406485786	520.0	APN2	K10772	Base excision repair	DNA-(apurinic or apyrimidinic site) lyase APN2
YBL020W	2021.377	146.89649906168367	1160270.4	202.0418469653558	574.0	RFT1	K06316	Carbohydrate metabolism	Rft1p
YBL021C	1433.451	104.17103463454343	501707.85	87.36410120521705					
YBL022C	4298.1467	312.35276877273697	4869800.2	847.9949387317465	1133.0	PIM1	K08675	Mitochondrial biogenesis	ATP-dependent Lon protease PIM1
YBL023C	2170.8566	157.7594058431207	1884303.5	328.1202031727124	868.0	MCM2	K02540	DNA replication	MCM DNA helicase complex subunit MCM2
YBL024W	1671.989	121.50594894947622	585196.15	101.90220398884207		NCL1	K15334	Transfer RNA biogenesis	Ncl1p
YBL025W	588.78404	42.78781948117265	206074.41	35.88444073786247		RRN10	K15221	Transcription machinery	Rrn10p
YBL026W	2758.9536	200.49729709679528	264859.55	46.12089791173937	96.0	LSM2	K12621	RNA degradation	Sm-like protein LSM2
YBL027W	10603.701	770.5868593522505	2004099.5	348.9806897446889	189.0	RPL19B	K02885	Ribosome	ribosomal 60S subunit protein L19B
YBL028C	577.32674	41.95520030192037	202064.36	35.186157037422106					
YBL029C-A	3719.045	270.26857946481994	1301665.8	226.6635108192344					
YBL029W	1999.8802	145.334294356164	699958.07	121.88608901951287					
YBL030C	17609.422	1279.7031144115085	6163297.7	1073.2360755780112		Pet9	K05863	Transport	ADP/ATP carrier protein PET9
YBL031W	474.61658	34.49109888884137	166115.8	28.92631152369969					
YBL032W	2472.8334	179.70451292500113	865491.69	150.7110235517231		HEK2	K18738	Messenger RNA Biogenesis	Hek2p
YBL033C	4939.8128	358.98360688782594	1704235.4	296.7643300042317	345.0	RIB1	K01497	Cofactor biosynthesis	GTP cyclohydrolase II
YBL034C	1056.0584	76.74534822780863	369620.44	64.36326943594138		Stu1		Cytoskeleton proteins	
YBL035C	864.45086	62.82094084619625	609437.86	106.12349573428223	705.0	POL12	K02321	DNA replication	DNA-directed DNA polymerase alpha subunit POL12
YBL036C	1397.212	101.53749213876142	489024.2	85.15545391725544					
YBL037W	1173.3782	85.27115409708335	1202712.7	209.43246960078434	1025.0	APL3	K11824	Endocytosis	Apl3p
YBL038W	3408.4088	247.69418079409942	1192943.1	207.73125579052706					
YBL039C	1373.9329	99.84576501843362	795507.15	138.52437661095752	579.0	URA7	K01937	Pyrimidine metabolism	CTP synthase URA7
YBL039W-B	1112.838	80.87160694061816	389493.3	67.82379841167318					
YBL040C	2766.2358	201.0265054955586	968182.53	168.5929302004007					
YBL041W	4650.2854	337.94321638054714	1120718.8	195.15459179239355	241.0	PRE7	K02732	Proteasome	proteasome core particle subunit beta 6
YBL042C	2891.1589	210.10485458231116	1011905.6	176.2065776896373					
YBL043W	2348.3493	170.65806662683678	821922.26	143.12412992035252					
YBL044W	141.85283	10.30865796384948	49648.491	8.645461282717239					
YBL045C	13270.124	964.3598189325523	6064446.7	1056.022813381223	457.0	Cor1	K00414	Oxidative phosphorylation	ubiquinol--cytochrome-c reductase subunit COR1
YBL046W	797.637	57.965477405780405	279172.95	48.613339132642636					
YBL047C	4102.7855	298.1555772876803	1435974.9	250.0512130550707					
YBL049W	971.40497	70.59345647255304	339991.74	59.20392272574138					
YBL050W	4540.1792	329.94163364512195	1589062.7	276.70891444938616					
YBL051C	1408.9562	102.39096077142135	493134.67	85.87122409522058					
YBL052C	702.74245	51.06934809638691	584681.72	101.81262453621243	832.0	SAS3	K11378	Chromosome-related	Sas3p
YBL054W	379.08223	27.548474353619316	132678.78	23.103809046848138					
YBL055C	655.73368	47.65315025788578	229506.79	39.96480108661744					
YBL056W	2395.5109	174.08537085071364	1121099.1	195.22081473008197	468.0	PTC3	K14803	Ribosome biogenesis	type 2C protein phosphatase PTC3
YBL057C	2257.3967	164.0484047376604	469538.51	81.76234417577245	208.0	PTH2	K04794	Translation factors	Pth2p
YBL058W	2419.743	175.84635391073294	1023551.3	178.23448319959812	423.0	SHP1	K14012	Protein processing in endoplasmic reticulum	Shp1p
YBL059C-A	2252.2458	163.67408110727538	788286.03	137.2669383259177		CMC2	K18172	Mitochondrial biogenesis	Cmc2p
YBL059W	1453.6836	105.64136802950905	508789.26	88.59721131086049					
YBL060W	505.26181	36.71813372694435	176841.63	30.794036929291718					
YBL061C	695.69331	50.55707651746042	243492.66	42.400208390136825					
YBL063W	651.56144	47.34994731788739	723884.76	126.05252525658959	1111.0	Kip1		Cytoskeleton proteins	Kip1p
YBL064C	6596.2503	479.3594050019272	1721621.3	299.791796142431	261.0	PRX1	K03386	Other enzymes	Prx1p
YBL066C	1488.2651	108.15445751370801	520892.79	90.70484032216733					
YBL067C	1148.298	83.44853833774364	857778.61	149.36791859188654	747.0	UBP13	K11872	Ubiquitin labeling	Ubp13p
YBL068W	3308.0888	240.40377589394072	1078436.9	187.7919001567158	326.0	PRS4	K00948	Pentose phosphate metabolism	ribose phosphate diphosphokinase subunit PRS4
YBL069W	477.61673	34.709124290169235	167165.86	29.109162057354986					
YBL071C-B	121.45161	8.826070700519978	42508.064	7.402074345326357					
YBL071W-A	587.21999	42.674157621283356	205527.0	35.78911836520925		KTI11	K15455	Transfer RNA biogenesis	Kti11p
YBL072C	12675.379	921.1388075455419	2535075.8	441.4414060973864	200.0	RPS8A	K02995	Ribosome	ribosomal 40S subunit protein S8A
YBL074C	186.0942	13.523744692694521	66063.441	11.503852581714412	355.0	AAR2	K13205	Spliceosome	Aar2p
YBL075C	670.5392	48.72908960754086	435179.94	75.77936905041507	649.0	SSA3	K03283	Chaperones and folding catalysts	Hsp70 family ATPase SSA3
YBL076C	7864.8821	571.5527811105512	8431153.6	1468.1455679577869	1072.0	ILS1	K01870	tRNA loading	isoleucine--tRNA ligase ILS1
YBL078C	2407.8304	174.98064739743916	281716.16	49.056196974763544	117.0	ATG8	K08341	FoxO signaling pathway	ubiquitin-like protein ATG8
YBL079W	2157.4229	156.78315871087128	3240449.2	564.2704850226374	1502.0	NUP170	K14312	RNA transport	Nup170p
YBL080C	571.0542	41.49936541004994	308940.32	53.796832923487536	541.0	PET112	K02434	tRNA loading	glutamyl-tRNA(Gln) amidotransferase subunit PET112
YBL081W	463.60583	33.69093116800383	162262.04	28.25524313467485					
YBL082C	1255.9047	91.26847865841657	582739.78	101.47446789247154	464.0	ALG3	K03845	Glycan metabolism	dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase
YBL084C	1582.7785	115.0228880807999	1199746.1	208.91588541212673	758.0	CDC27	K03350	Cell cycle	anaphase promoting complex subunit CDC27
YBL085W	1232.0268	89.53323584376844	431209.38	75.08796187852931					
YBL086C	917.58855	66.68253649570894	321155.99	55.923989255941834					
YBL087C	8647.8871	628.4549291253913	1634450.7	284.6124818851008	189.0	RPL23A	K02894	Ribosome	ribosomal 60S subunit protein L23A
YBL088C	1187.3182	86.28419480988451	415561.37	72.36312046075949		TEL1	K04728	NF-kappa B signaling pathway	Tel1p
YBL089W	1502.1805	109.16571050760422	525763.17	91.55293622345305					
YBL090W	926.53532	67.33271169356175	324287.36	56.46926540737335		MRP21	K17415	Ribosome	mitochondrial 37S ribosomal protein MRP21
YBL091C	2255.2091	163.88942856382084	949443.03	165.32975707178576	421.0	MAP2	K01265	Peptidases	Map2p
YBL091C-A	956.58418	69.5164074290899	334804.46	58.30064394527223					
YBL092W	15606.259	1134.1302540544848	2028813.7	353.28425778733754	130.0	RPL32	K02912	Ribosome	ribosomal 60S subunit protein L32
YBL093C	1139.4706	82.80703793686983	398814.71	69.44696736670413		ROX3	K15138	Transcription machinery	Rox3p
YBL095W	2500.8435	181.7400489127796	875295.22	152.41814570874809					
YBL097W	138.9971	10.101127780580638	104803.81	18.249845330369737	754.0	BRN1	K06676	Chromosome-related	Brn1p
YBL098W	1645.9747	119.61545074179881	757148.36	131.8448295166283	460.0	BNA4	K00486	Amino acid metabolism	kynurenine 3-monooxygenase
YBL099W	18014.488	1309.139868311904	9817896.0	1709.6237576635401	545.0	ATP1	K02132	Oxidative phosphorylation	F1F0 ATP synthase subunit alpha
YBL100W-C	118.58255	8.617571806153457	41503.893	7.227214619947644					
YBL101C	4328.0365	314.52490537944317	1514812.8	263.77952580602084					
YBL102W	3715.1482	269.9853931628369	1300301.9	226.42601025464526					
YBL103C	1032.7932	75.05463124133365	361477.62	62.945332382383484					
YBL104C	2034.7731	147.87001374552554	712170.59	124.01269683171022					
YBL105C	1592.3916	115.7214864793816	1832842.7	319.15915833496183	1151.0	PKC1	K02677	MAPK signaling pathway	protein kinase C
YBL106C	412.08842	29.947083696836714	144230.95	25.11542785851288					
YBL107C	1195.0203	86.84391797158221	418257.1	72.83253713132173					
YBR001C	1735.435	126.11666495122532	1353639.3	235.71383385880682	780.0	NTH2	K01194	Carbohydrate metabolism	alpha,alpha-trehalase NTH2
YBR002C	1095.2708	79.59497216228814	313247.45	54.54684817882792	286.0	RER2	K11778	Cofactor biosynthesis	Rer2p
YBR003W	2908.0357	211.33131695690244	1375500.9	239.5206689220971	473.0	COQ1	K05355	Cofactor biosynthesis	trans-hexaprenyltranstransferase
YBR004C	829.53472	60.283532571170056	359188.53	62.54672532365827	433.0	GPI18	K07542	Glycan metabolism	Gpi18p
YBR005W	866.17381	62.94615020746747	303160.83	52.79043059337741					
YBR006W	2330.5776	169.3665705267157	1158297.1	201.69822949772347	497.0	UGA2	K00135	Other central metabolism enzymes	succinate-semialdehyde dehydrogenase (NAD(P)(+))
YBR007C	979.52005	71.18319151040372	342832.02	59.69851038142816					
YBR008C	645.24289	46.89076881029271	353593.1	61.57237398989559	548.0	FLR1	K08158	Transport	Flr1p
YBR010W	10898.929	792.0415210135749	1482254.3	258.11000301683174	136.0	HHT1	K11253	Chromosome-related	histone H3
YBR011C	12144.464	882.5564180163577	3485461.2	606.9352612753763	287.0	IPP1	K01507	Oxidative phosphorylation	inorganic diphosphatase IPP1
YBR013C	307.71045	22.36178002900758	107698.66	18.75393544650789					
YBR014C	2114.7118	153.67927899863872	740149.13	128.88469554597035					
YBR015C	2471.4385	179.60314344937083	1475448.8	256.9249380616948	597.0	MNN2	K05535	Glycan metabolism	Mnn2p
YBR016W	5948.256	432.2686870992666	2081889.6	362.52654550350144					
YBR017C	1254.5436	91.16956547949306	439090.26	76.46028642538695					
YBR018C	20268.981	1472.977256814431	7418447.0	1291.7995094028106	366.0	GAL7	K00965	Carbohydrate metabolism	UDP-glucose:hexose-1-phosphate uridylyltransferase
YBR019C	19545.49	1420.4000804625498	13662298.0	2379.0626061917	699.0	GAL10	K01784	Carbohydrate metabolism	bifunctional UDP-glucose 4-epimerase/aldose 1-epimerase
YBR020W	21610.805	1570.4896199000625	11410505.0	1986.9502014422044	528.0	GAL1	K00849	Carbohydrate metabolism	galactokinase
YBR021W	867.34226	63.03106322187726	303569.79	52.86164419473702					
YBR022W	700.1644	50.88199733529386	245057.54	42.67270628845358		POA1	K15529	Other enzymes	Poa1p
YBR023C	1899.5396	138.04239242310118	2212963.6	385.3509087287781	1165.0	CHS3	K00698	Other central metabolism enzymes	chitin synthase CHS3
YBR024W	973.84467	70.77075313159328	340845.63	59.35261350739473		SCO2	K07152	Mitochondrial biogenesis	Sco2p
YBR025C	7030.7611	510.93595669143957	2460766.4	428.50165651583416					
YBR026C	1437.7884	104.486239999515	546359.59	95.13946117287361	380.0	ETR1	K07512	Lipid and steroid metabolism	Etr1p
YBR028C	1123.2711	81.62979596936464	393144.88	68.45966050687251		YPK3	K08286	Other enzymes	Ypk3p
YBR029C	4838.0868	351.59102585838474	2211005.7	385.0099729157353	457.0	Cds1	K00981	Lipid and steroid metabolism	phosphatidate cytidylyltransferase
YBR030W	659.44659	47.92297299769686	230806.31	40.19109094195497					
YBR033W	2999.246	217.95970629168062	1049736.1	182.7941318422063					
YBR034C	1173.2661	85.26300762191083	408296.6	71.09808125215906	348.0	HMT1	K11434	FoxO signaling pathway	protein-arginine omega-N methyltransferase HMT1
YBR035C	4296.6491	312.243935934036	979635.99	170.58736030268014	228.0	PDX3	K00275	Cofactor biosynthesis	pyridoxamine-phosphate oxidase PDX3
YBR036C	3989.9335	289.95445314700333	1396476.7	243.17325660646438					
YBR037C	2053.3243	149.2181572800533	718663.51	125.14333116401612		SCO1	K07152	Mitochondrial biogenesis	Sco1p
YBR038W	1699.5831	123.51125359317109	1636698.5	285.00389897512457	963.0	CHS2	K00698	Other central metabolism enzymes	chitin synthase CHS2
YBR039W	15270.769	1109.7496924520701	4749209.2	826.9960160949205	311.0	ATP3	K02136	Oxidative phosphorylation	F1F0 ATP synthase subunit gamma
YBR040W	137.49665	9.992087828104133	48123.827	8.379966333814306					
YBR041W	1473.0074	107.04565756509206	515552.59	89.77493305989088					
YBR042C	813.5115	59.119101135720285	284729.02	49.58083657519465					
YBR043C	1939.3148	140.93291587789375	678760.18	118.1948280450293					
YBR044C	2123.5963	154.32492894217404	743258.71	129.42617733029107					
YBR045C	496.67452	36.09408247998378	317375.02	55.26559603818794	639.0	GIP1	K12770	Meiosis	Gip1p
YBR046C	6481.1739	470.99663037620326	2164712.1	376.9487102594826	334.0	ZTA1	K00344	Other enzymes	Zta1p
YBR047W	4068.3681	295.65441319666434	1423928.8	247.95358452578185					
YBR048W	4191.1448	304.5767801753856	653818.59	113.85166380516533	156.0	RPS11B	K02949	Ribosome	ribosomal 40S subunit protein S11B
YBR049C	2299.7371	167.12534512476847	1862787.1	324.3734789642474	810.0	REB1	K09424	Transcription factors	Reb1p
YBR050C	1779.7452	129.3367536594292	622910.82	108.46958826796262					
YBR052C	7376.5517	536.0650783488242	2581793.1	449.5764490815344					
YBR053C	3584.5502	260.494640579594	1254592.6	218.46649375272165					
YBR054W	503.01092	36.554558173857046	176053.82	30.656852883695297					
YBR055C	734.84278	53.40212723443228	660623.66	115.03665388293388	899.0	PRP6	K12855	Spliceosome	Prp6p
YBR056W	2174.3356	158.0122299923198	761017.46	132.51856911223777					
YBR057C	1132.7937	82.32181759717814	396477.79	69.04003150674401					
YBR058C	1206.7793	87.69846214244511	942494.63	164.11980845165888	781.0	UBP14	K11836	Ubiquitin labeling	Ubp14p
YBR058C-A	1053.7793	76.57972261170066	368822.75	64.22436495220569					
YBR059C	2575.9236	187.1962324150165	901573.26	156.99403055096204		AKL1	K08286	Other enzymes	Akl1p
YBR060C	1340.5936	97.42294807178429	831168.03	144.73412742388004	620.0	ORC2	K02604	DNA replication control	origin recognition complex subunit 2
YBR061C	854.75518	62.11634123512796	264974.11	46.140846635750904	310.0	TRM7	K14864	Transfer RNA biogenesis	Trm7p
YBR062C	1400.3702	101.76700327069605	490129.57	85.34793577008915					
YBR063C	1124.9406	81.7511210389501	393729.21	68.56141188520404					
YBR065C	327.45495	23.79664246472512	119193.6	20.75558860283761	364.0	ECM2	K12872	Spliceosome	Ecm2p
YBR066C	2358.7626	171.4148167598793	825566.91	143.75878527098655					
YBR067C	15081.706	1096.010200609579	10572276.0	1840.9865231996816	701.0	Tip1		Cell wall	Tip1p
YBR068C	4248.6391	308.75497720938876	1487023.7	258.94051492588034		Bap2	K16261	Transport	branched-chain amino acid permease BAP2
YBR069C	288.20223	20.94408841535752	100870.78	17.56497338554536		TAT1	K16261	Transport	amino acid transporter TAT1
YBR070C	929.41119	67.54170548084464	220270.45	38.356445661192474	237.0	ALG14	K07441	Carbohydrate metabolism	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase anchoring subunit ALG14
YBR071W	917.96696	66.71003611809999	321288.44	55.94705322674602					
YBR072C-A	129.39251	9.403147816465653	45287.378	7.886045783240029					
YBR072W	505.28276	36.71965619487356	108130.51	18.829134961734674	214.0	HSP26	K13993	Protein processing in endoplasmic reticulum	Hsp26p
YBR073W	561.23298	40.785642618846424	537661.19	93.6247790766627	958.0	RDH54	K10877	Homologous recombination	DNA-dependent ATPase RDH54
YBR074W	1086.9856	78.99287424882328	380444.96	66.24818006825039					
YBR076W	138.57974	10.070797603256773	48502.909	8.445977177003376					
YBR077C	2932.2863	213.09364443967547	1026300.2	178.71315854383084					
YBR078W	9250.8335	672.2719485541498	3237791.7	563.8077254725271		Ecm33		Cell wall	
YBR079C	4159.6605	302.288768861609	4009912.7	698.2597919225007	964.0	RPG1	K03254	RNA transport	Rpg1p
