O75351	VPS4B	K12196
O75352	MPDU1	K09660
O95249	GOSR1	K08495
E9PCW1	GOSR1	K08495
P55786	NPEPPS	K08776
Q9Y6R0	NUMBL	K06057
Q9ULM6	CNOT6	K12603
Q9Y421	FAM32A	K13120
P22670	RFX1	K09173
Q8WXE1	ATRIP	K10905
Q53GI3	ZNF394	K09229
Q9P0Z9	PIPOX	K00306
Q9HC84	MUC5B	K13908
Q8WXI4	ACOT11	K12417
Q9UDY8	MALT1	K07369
P35251	RFC1	K10754
Q9HAP2	MLXIP	K09113
Q8N2Q7	NLGN1	K07378
O94979	SEC31A	K14005
B4DIW6	SEC31A	K14005
Q68CJ9	CREB3L3	K09048
Q96PE7	MCEE	K05606
B4DY22	RBPJ	K06053
Q06330	RBPJ	K06053
P01241	GH1	K05438
B1A4G9	GH1	K05438
B1A4H0	GH1	K05438
A6NEF6	GH1	K05438
B1A4G7	GH1	K05438
B1A4G6	GH1	K05438
O14643	GH2	K05438
O14644	GH2	K05438
B1A4H7	GH2	K05438
P01242	GH2	K05438
B1A4H5	GH2	K05438
Q08AN1	ZNF616	K09228
A0PJJ9	GGT7	K00681
Q9UJ14	GGT7	K00681
Q6GMP0	GGT5	K18592
P36269	GGT5	K18592
Q53XM9	GGT5	K18592
P15291	B4GALT1	K07966
P14621	ACYP2	K01512
Q9GZX5	ZNF350	K09228
O60333	KIF1B	K10392
P36896	ACVR1B	K13567
Q04771	ACVR1	K04675
D3DPA4	ACVR1	K04675
Q13705	ACVR2B	K13596
P27037	ACVR2A	K04670
Q03154	ACY1	K14677
C9J6I6	ACY1	K14677
C9JWD4	ACY1	K14677
C9J9D8	ACY1	K14677
P37023	ACVRL1	K13594
P07311	ACYP1	K01512
A6NDV8	ACYP1	K01512
Q7RTS3	PTF1A	K09073
Q53G59	KLHL12	K10450
Q9BU89	DOHH	K06072
Q8NGN3	OR10G4	K04257
Q8NGN6	OR10G7	K04257
Q8NH79	OR6X1	K04257
Q8NGM8	OR6M1	K04257
Q9NZQ9	TMOD4	K10370
Q9NZR1	TMOD2	K10370
Q9NYL9	TMOD3	K10370
Q9UHP3	USP25	K11849
Q8WV28	BLNK	K07371
P53680	AP2S1	K11827
P61966	AP1S1	K12394
Q9H488	POFUT1	K03691
Q9BZQ4	NMNAT2	K06210
A8K7I4	CLCA1	K05027
Q86T65	DAAM2	K04512
Q9Y5P6	GMPPB	K00966
Q9Y5B8	NME7	K00940
O00463	TRAF5	K09849
Q6FHY1	TRAF5	K09849
Q9Y4K3	TRAF6	K03175
P13056	NR2C1	K08543
P49116	NR2C2	K08544
F2YGU2	NR2C2	K08544
Q6PHZ7	NR2C2	K08544
Q9NRR4	DROSHA	K03685
E7EMP9	DROSHA	K03685
P14625	HSP90B1	K09487
Q9UKK6	NXT1	K14285
Q13114	TRAF3	K03174
A6NHG8	TRAF3	K03174
Q8N0S6	CENPL	K11504
Q5T7J1	IFIT1	K14217
P09914	IFIT1	K14217
P16152	CBR1	K00079
O75473	LGR5	K04308
Q15059	BRD3	K11721
Q9Y4D7	PLXND1	K06822
Q92570	NR4A3	K08559
O00116	AGPS	K00803
Q8TDV5	GPR119	K08424
P42768	WAS	K05747
P23381	WARS	K01867
P04275	VWF	K03900
P43220	GLP1R	K04581
P30411	BDKRB2	K03916
Q29RX4	EPB41	K06107
Q1WWM3	EPB41	K06107
P11171	EPB41	K06107
Q59F12	EPB41	K06107
Q3MJ62	ZSCAN23	K09230
P07437	TUBB	K07375
Q5SU16	TUBB	K07375
Q09472	EP300	K04498
Q7Z6C1	EP300	K04498
Q8IYK4	COLGALT2	K11703
P53602	MVD	K01597
P49448	GLUD2	K00261
Q9NUN7	ACER3	K04711
Q9NXH9	TRMT1	K00555
A8K8L2	TRMT1	K00555
P00367	GLUD1	K00261
E9KL48	GLUD1	K00261
B1PBA3	SMPD4	K12353
E7ESA2	SMPD4	K12353
Q9NXE4	SMPD4	K12353
B4DRB8	SMPD4	K12353
Q8WZA1	POMGNT1	K09666
Q8TCW9	PROKR1	K08379
Q9BZG2	ACPT	K14410
Q8N6M6	C9orf3	K09606
Q9NYM4	GPR83	K04210
B2RDU6	MVK	K00869
Q03426	MVK	K00869
Q8IXF0	NPAS3	K09098
Q9Y4Z2	NEUROG3	K08028
P46934	NEDD4	K10591
Q14254	FLOT2	K07192
Q9BTI6	FLOT2	K07192
Q9BX95	SGPP1	K04716
P31645	SLC6A4	K05037
B2R7Y7	SLC6A4	K05037
Q5EE02	SLC6A4	K05037
Q8TD20	SLC2A12	K08149
Q9BRI2	SLC6A6	K05039
P31641	SLC6A6	K05039
B2RNU7	SLC6A6	K05039
Q9Y3S1	WNK2	K08867
F8W9F9	WNK2	K08867
Q9H832	UBE2Z	K10585
B0LPI0	WNK4	K08867
Q96J92	WNK4	K08867
Q9BYP7	WNK3	K08867
Q53H96	PYCRL	K00286
Q6ICQ8	RHOG	K07863
P84095	RHOG	K07863
P61587	RND3	K07859
P52566	ARHGDIB	K12462
P52565	ARHGDIA	K12462
B4DUV9	ARHGDIA	K12462
Q13017	ARHGAP5	K13709
Q15669	RHOH	K07873
Q6ICP4	RHOH	K07873
O43524	FOXO3	K09408
Q12778	FOXO1	K07201
P19404	NDUFV2	K03943
O00217	NDUFS8	K03941
O43920	NDUFS5	K03938
Q6IBA0	NDUFS5	K03938
Q8TCT9	HM13	K09595
Q99958	FOXC2	K09396
O75380	NDUFS6	K03939
Q6IBC4	NDUFS6	K03939
Q53Y49	FOXM1	K09406
Q08050	FOXM1	K09406
A8K591	FOXM1	K09406
B7Z792	NDUFS2	K03935
O75306	NDUFS2	K03935
E5KNH5	NDUFV1	K03942
P49821	NDUFV1	K03942
O75489	NDUFS3	K03936
P78424	POU6F2	K09368
Q9UI33	SCN11A	K04843
Q9UQ53	MGAT4B	K00738
A8MPR0	MGAT4B	K00738
Q9UBV7	B4GALT7	K00733
Q96T60	PNKP	K08073
Q14003	KCNC3	K04889
Q8NHW3	MAFA	K07595
Q3KNS8	KCNC1	K04887
P48547	KCNC1	K04887
Q96PR1	KCNC2	K04888
Q16322	KCNA10	K04881
Q14721	KCNB1	K04885
P17658	KCNA6	K04879
P22460	KCNA5	K04878
Q567P6	MYH2	K10352
Q9UKX2	MYH2	K10352
P11055	MYH3	K10352
Q9Y623	MYH4	K10352
P16619	CCL3L3	K05408
D9YZU2	MYH6	K17751
P13533	MYH6	K17751
P12883	MYH7	K17751
P13535	MYH8	K10352
P35579	MYH9	K10352
Q60FE2	MYH9	K10352
Q9BWG0	MYH10	K10352
P35580	MYH10	K10352
Q6PK16	MYH10	K10352
Q3MNF1	MYH11	K10352
D2JYH7	MYH11	K10352
P35749	MYH11	K10352
Q3MNF0	MYH11	K10352
Q3MIV8	MYH11	K10352
Q6GPI1	CTRB2	K01310
Q9HBJ7	USP29	K11850
Q9HBH5	RDH14	K11162
Q53RX3	RDH14	K11162
Q12952	FOXL1	K09405
Q498Y4	FOXL1	K09405
Q96BI3	APH1A	K06172
Q5TB22	APH1A	K06172
B4DUG7	APH1A	K06172
B4DQK0	APH1A	K06172
Q8N100	ATOH7	K09083
F1T0H4	ATOH7	K09083
Q9BV79	MECR	K07512
Q9Y371	SH3GLB1	K11248
B4E182	SH3GLB1	K11248
O43731	KDELR3	K10949
Q9H596	DUSP21	K14165
A5D6Y4	ATF7	K09045
Q8IVR8	ATF7	K09045
P17544	ATF7	K09045
B2RMP1	ATF7	K09045
Q8TC12	RDH11	K11152
Q8N9L9	ACOT4	K01068
Q9UNX9	KCNJ14	K05007
P35573	AGL	K01196
E7EX88	ACAN	K06792
E7ENV9	ACAN	K06792
P20933	AGA	K01444
Q8IW19	APLF	K13295
Q9Y6K0	CEPT1	K13644
B3KN25	CEPT1	K13644
Q9P2U8	SLC17A6	K12302
Q9UM13	ANAPC10	K03357
Q32M35	ATP8A1	K14802
Q9Y2Q0	ATP8A1	K14802
P24844	MYL9	K12755
Q9BUF9	MYL9	K12755
Q9NQZ7	ENTPD7	K14643
P62249	RPS16	K02960
P49418	AMPH	K12562
P62244	RPS15A	K02957
B2R4W8	RPS15A	K02957
Q9HAT2	SIAE	K05970
D3DVV1	NLGN3	K07378
D2X2H6	NLGN3	K07378
Q86V51	NLGN3	K07378
Q9NZ94	NLGN3	K07378
Q4G160	NLGN3	K07378
Q9NSA2	KCND1	K04891
P08708	RPS17	K02962
P0CW22	RPS17	K02962
Q1ET61	SULT1A3	K01014
P50224	SULT1A3	K01014
Q8NH90	OR5AK2	K04257
Q13190	STX5	K08490
F8W8Q9	STX5	K08490
Q12846	STX4	K13502
P50225	SULT1A1	K01014
Q9UMN6	KMT2B	K14959
A7MCY6	TBKBP1	K12652
A8MWI8	CCT7	K09499
Q99832	CCT7	K09499
B7Z4Z7	CCT7	K09499
B7Z4T9	CCT7	K09499
P50991	CCT4	K09496
P78371	CCT2	K09494
B7ZAT2	CCT2	K09494
P61916	NPC2	K13443
P56524	HDAC4	K11406
Q86YH7	HDAC4	K11406
P56746	CLDN15	K06087
Q9UBB9	TFIP11	K13103
B3KN91	FTSJ1	K14864
Q9UET6	FTSJ1	K14864
O94906	PRPF6	K12855
O15379	HDAC3	K11404
O43490	PROM1	K06532
E9PI97	HCAR3	K08402
P49019	HCAR3	K08402
Q6R327	RICTOR	K08267
Q9C0F0	ASXL3	K11471
Q6ZMU5	TRIM72	K12036
Q9C0F3	ZNF436	K09228
B7Z5I2	CLDN19	K06087
Q8N6F1	CLDN19	K06087
F5H5P9	CLDN19	K06087
Q96JC4	ZNF479	K09228
P51530	DNA2	K10742
E5KR05	DMPK	K08788
Q09013	DMPK	K08788
E5KR08	DMPK	K08788
E5KR07	DMPK	K08788
E5KR06	DMPK	K08788
Q8NGP2	OR8J1	K04257
Q969G6	RFK	K00861
B2RDZ2	RFK	K00861
B4DRM2	BTN3A1	K06712
O00481	BTN3A1	K06712
E9PGB4	BTN3A1	K06712
A8K547	BTN3A1	K06712
B4E103	BTN3A2	K06712
P78410	BTN3A2	K06712
A8K4B5	BTN3A2	K06712
B4DRT7	BTN3A2	K06712
F5H791	BTN3A2	K06712
F8W6E0	BTN3A2	K06712
P05177	CYP1A2	K07409
Q16678	CYP1B1	K07410
Q53TK1	CYP1B1	K07410
Q13410	BTN1A1	K06712
Q4VAN2	BTN1A1	K06712
P04798	CYP1A1	K07408
A0N0X8	CYP1A1	K07408
Q9NQC7	CYLD	K08601
Q06187	BTK	K07370
Q5JY90	BTK	K07370
O14578	CIT	K16308
Q2M5E1	CIT	K16308
Q53QE4	BUB1	K02178
O43683	BUB1	K02178
P11509	CYP2A6	K17683
P20853	CYP2A7	K17684
F8W816	CYP2A7	K17684
Q3SY52	ZIK1	K09228
Q13470	TNK1	K08885
Q4G148	GXYLT1	K13676
O15438	ABCC3	K05667
Q86VN9	ABCC3	K05667
Q8NBJ5	COLGALT1	K11703
Q93038	TNFRSF25	K05160
Q38SD2	LRRK1	K08843
P16471	PRLR	K05081
P15586	GNS	K01137
Q7Z3X3	GNS	K01137
Q8TE58	ADAMTS15	K08629
P51817	PRKX	K04345
Q05CP4	EIF2AK2	K16195
E9PC80	EIF2AK2	K16195
P19525	EIF2AK2	K16195
Q7Z6F6	EIF2AK2	K16195
Q8IW76	EIF2AK2	K16195
Q13217	DNAJC3	K09523
A8KA82	DNAJC3	K09523
P01236	PRL	K05439
Q5THQ0	PRL	K05439
Q8N4Z0	RAB42	K07929
Q9Y330	ZBTB12	K10499
O95490	LPHN2	K04593
Q9UPT5	EXOC7	K07195
Q63HP7	EXOC7	K07195
O43314	PPIP5K2	K13024
O15031	PLXNB2	K06821
Q9ULM2	ZNF490	K09228
O43315	AQP9	K09877
Q9NY47	CACNA2D2	K04859
O75582	RPS6KA5	K04445
Q9UG98	RPS6KA5	K04445
A8MVC8	DUSP15	K14165
Q9H1R2	DUSP15	K14165
P42226	STAT6	K11225
B4DQB3	STAT6	K11225
F5GXI9	STAT6	K11225
A8K4S9	STAT6	K11225
B7ZA27	STAT6	K11225
P02808	STATH	K13914
A6NKE9	STATH	K13914
P40763	STAT3	K04692
Q14765	STAT4	K11222
A8K6I5	STAT5A	K11223
P42229	STAT5A	K11223
Q59GY7	STAT5A	K11223
P51692	STAT5B	K11224
Q71UM8	ADCY2	K08042
Q08462	ADCY2	K08042
P42224	STAT1	K11220
P52630	STAT2	K11221
B4DLC7	STAT2	K11221
Q9Y4X1	UGT2A2	K00699
O95150	TNFSF15	K05478
Q9Y2W1	THRAP3	K13112
Q9Y6I4	USP3	K11986
Q8IVZ4	ABCC4	K05673
O15439	ABCC4	K05673
A4D2G3	OR2A25	K04257
F5H4I8	ZEB1	K09299
Q5VZ84	ZEB1	K09299
P37275	ZEB1	K09299
Q2KJ05	ZEB1	K09299
B4DUW9	ZEB1	K09299
B2RBI8	ZEB1	K09299
E9PCM7	ZEB1	K09299
Q9Y4C1	KDM3A	K15601
P05187	ALPP	K01077
P10696	ALPPL2	K01077
Q9P0K8	FOXJ2	K09403
Q96PN6	ADCY10	K11265
F5GWS5	ADCY10	K11265
B4DZF0	ADCY10	K11265
Q08828	ADCY1	K08041
Q59FG4	ADCY1	K08041
Q8NFM5	ADCY1	K08041
A6NGJ6	TRIM64	K12019
Q9NS39	ADARB2	K13194
O95450	ADAMTS2	K08618
O00358	FOXE1	K09398
Q9HBK9	AS3MT	K07755
Q0VDK3	AS3MT	K07755
Q9Y5V3	MAGED1	K12464
O75173	ADAMTS4	K07764
Q6NTF9	RHBDD2	K09652
Q96LA9	MRGPRX4	K08396
Q8TED4	SLC37A2	K13783
Q13520	AQP6	K09868
Q9NVJ2	ARL8B	K07955
Q8NGG6	OR8B12	K04257
Q9BYE7	PCGF6	K11470
Q96P65	QRFPR	K08378
P05107	ITGB2	K06464
P05556	ITGB1	K05719
P20701	ITGAL	K05718
Q96HB1	ITGAL	K05718
B2RAL6	ITGAL	K05718
Q9H0E7	USP44	K11834
Q13349	ITGAD	K06594
Q59H14	ITGAD	K06594
Q8N6H6	ITGA9	K06585
Q13797	ITGA9	K06585
Q8TES5	ITGAX	K06462
P20702	ITGAX	K06462
Q9H0N5	PCBD2	K01724
P06756	ITGAV	K06487
B7ZLX0	ITGAV	K06487
B7Z883	ITGAV	K06487
P11215	ITGAM	K06461
P01148	GNRH1	K05252
Q9BTY2	FUCA2	K01206
Q99965	ADAM2	K06833
Q13285	NR5A1	K08560
F1D8R8	NR5A1	K08560
P04066	FUCA1	K01206
P02792	FTL	K13625
O95007	OR6B1	K04257
Q96R47	OR2A14	K04257
Q7Z5H4	VN1R5	K04614
O95006	OR2F2	K04257
P55087	AQP4	K09866
F1DSG4	AQP4	K09866
Q7Z5H5	VN1R4	K04614
Q8NGX8	OR6Y1	K04257
Q13153	PAK1	K04409
Q8NGY3	OR6K3	K04257
P05121	SERPINE1	K03982
B7Z4S0	SERPINE1	K03982
F8WD53	SERPINE1	K03982
P05120	SERPINB2	K13963
Q15102	PAFAH1B3	K16795
Q99487	PAFAH2	K01062
Q06830	PRDX1	K13279
P00439	PAH	K00500
P48681	NES	K07609
Q9H6U9	NES	K07609
Q9UKX7	NUP50	K14295
Q9UGL1	KDM5B	K11446
Q9UFD3	KDM5B	K11446
Q9NYY3	PLK2	K08861
Q9BYV1	AGXT2	K00827
Q6ZN44	UNC5A	K07521
Q9NWU1	OXSM	K09458
Q8TDD2	SP7	K09197
Q96RE7	NACC1	K10486
Q8N752	CSNK1A1L	K08957
Q8TBF4	ZCRB1	K13154
Q9H210	OR2D2	K04257
Q9Y6F7	CDY2B	K00653
Q9H082	RAB33B	K07920
Q8NFV4	ABHD11	K13703
Q8IXI1	RHOT2	K07871
A6ND01	FOLR4	K13649
P51685	CCR8	K04183
Q9BVA1	TUBB2B	K07375
A8K615	FZD3	K02329
Q9NPG1	FZD3	K02329
E9PB61	ALYREF	K12881
Q86V81	ALYREF	K12881
Q07912	TNK2	K08886
B3KXJ4	TNK2	K08886
P12532	CKMT1B	K00933
P06732	CKM	K00933
B2R892	CKM	K00933
Q9NSE2	CISH	K04701
Q14011	CIRBP	K13195
Q53XX5	CIRBP	K13195
P12277	CKB	K00933
Q9NZQ7	CD274	K06745
Q96PM5	RCHY1	K10144
C7E542	RCHY1	K10144
Q9UHP7	CLEC2D	K10072
Q8NG06	TRIM58	K12027
Q9NV58	RNF19A	K11972
Q5TGS1	HES3	K09088
Q2HIX7	UHRF1	K10638
Q96T88	UHRF1	K10638
A0JBR2	UHRF1	K10638
Q8IUS0	BCO2	K10252
Q9BYV7	BCO2	K10252
B2R5V0	NCOA4	K09289
Q96E88	NCOA4	K09289
Q13772	NCOA4	K09289
E9PAV7	NCOA4	K09289
B4E260	NCOA4	K09289
A8K8W5	NCOA4	K09289
Q16204	CCDC6	K09288
Q05CP8	CCDC6	K09288
Q6ZVZ8	ASB18	K10340
O43184	ADAM12	K06835
A8K6G4	ADAM12	K06835
P78329	CYP4F2	K17726
Q99489	DDO	K00272
O14929	HAT1	K11303
Q16760	DGKD	K00901
P52429	DGKE	K00901
A1L4Q0	DGKE	K00901
B7Z6M3	DGKZ	K00901
Q6ZVG7	DGKZ	K00901
Q13574	DGKZ	K00901
B7Z2M9	DGKZ	K00901
E9PPW4	DGKZ	K00901
Q8TDN2	KCNV2	K04935
Q92847	GHSR	K04284
Q96BM9	ARL8A	K07955
P59540	TAS2R46	K08474
O14950	MYL12B	K12757
P59538	TAS2R31	K08474
P59544	TAS2R50	K08474
P59543	TAS2R20	K08474
P59542	TAS2R19	K08474
Q6BEB4	SP5	K09195
Q6IF42	OR2A2	K04257
P12872	MLN	K05265
E9PDN2	MLN	K05265
B7ZLR7	MLN	K05265
Q02779	MAP3K10	K04418
Q03164	KMT2A	K09186
E9PQG7	KMT2A	K09186
Q16584	MAP3K11	K04419
O75648	TRMU	K00566
Q8NEB1	MAP3K9	K04417
P80192	MAP3K9	K04417
Q5GJ64	MLH1	K08734
B4DI13	MLH1	K08734
P40692	MLH1	K08734
B4DQ11	MLH1	K08734
E9PCU2	MLH1	K08734
Q9UPR3	SMG5	K11125
O75044	SRGAP2	K07526
A2RUF3	SRGAP2	K07526
B3KM24	SRGAP2	K07526
B7ZM87	SRGAP2	K07526
Q9Y6X3	MAU2	K11266
Q96HN2	AHCYL2	K01251
D9N155	AHCYL2	K01251
B4DIZ5	AHCYL2	K01251
Q92542	NCSTN	K06171
Q5T208	NCSTN	K06171
Q9BUG6	ZSCAN5A	K09230
Q99615	DNAJC7	K09527
Q7Z784	DNAJC7	K09527
P58215	LOXL3	K00280
P08887	IL6R	K05055
A0N0L5	IL6R	K05055
Q6EHZ3	TXNDC5	K13984
Q8NBS9	TXNDC5	K13984
B2RDM2	TXNDC5	K13984
P07197	NEFM	K04573
E9PBF7	NEFM	K04573
Q9UK51	NEFM	K04573
Q8TCR7	NEFL	K04572
P07196	NEFL	K04572
B3KXJ0	NEFL	K04572
P12036	NEFH	K04574
Q9BX70	BTBD2	K10477
P62277	RPS13	K02953
P61020	RAB5B	K07888
P20339	RAB5A	K07887
Q6FI44	RAB5A	K07887
Q8N0Y2	ZNF444	K09230
P20337	RAB3B	K06108
P20336	RAB3A	K07882
P20338	RAB4A	K07879
Q5U0I6	RAB1A	K07874
P62820	RAB1A	K07874
P09417	QDPR	K00357
B4DMQ5	RAB2A	K07877
P61019	RAB2A	K07877
Q9HB15	KCNK12	K04921
Q9NRA0	SPHK2	K04718
B3KV83	SPHK2	K04718
B4DU87	SPHK2	K04718
F8WAJ5	ZNF33A	K09228
Q06730	ZNF33A	K09228
O60488	ACSL4	K01897
Q5JWV8	ACSL4	K01897
B3KMA6	ACSL3	K01897
O95573	ACSL3	K01897
P33121	ACSL1	K01897
Q8NB91	FANCB	K10889
Q12830	BPTF	K11728
Q6PID4	PTK2B	K05871
Q14289	PTK2B	K05871
P16930	FAH	K01555
Q14896	MYBPC3	K12568
A5YM48	MYBPC3	K12568
A5PL00	MYBPC3	K12568
O15287	FANCG	K10894
Q53XM5	FANCG	K10894
A3KME0	FANCF	K10893
Q9NPI8	FANCF	K10893
E9PRS2	MYB	K09420
E9PNL6	MYB	K09420
Q14025	MYB	K09420
P10242	MYB	K09420
Q708E9	MYB	K09420
E9PI07	MYB	K09420
E9PNA4	MYB	K09420
E9PLZ5	MYB	K09420
Q495F9	MYBL1	K09421
P10243	MYBL1	K09421
P50539	MXI1	K09114
Q96E53	MXI1	K09114
O60907	TBL1X	K04508
Q96RU2	USP28	K11849
A7E2Y1	MYH7B	K10352
Q96H96	COQ2	K06125
P78314	SH3BP2	K07984
B4DT04	SH3BP2	K07984
D6R919	SH3BP2	K07984
Q9NPI5	NMRK2	K10524
Q9BY76	ANGPTL4	K08767
A8MY84	ANGPTL4	K08767
Q14749	GNMT	K00552
A8MZB2	NAA20	K17972
P61599	NAA20	K17972
A6NHA3	NAA20	K17972
Q9Y577	TRIM17	K12007
P0C1S8	WEE2	K06632
Q9UNX3	RPL26L1	K02898
Q9H2C0	GAN	K10453
B3KTC3	GAN	K10453
A2RUS0	ADRA2B	K04139
P18089	ADRA2B	K04139
P08913	ADRA2A	K04138
B0I1T2	MYO1G	K10356
P18825	ADRA2C	K04140
Q4W594	ADRA2C	K04140
P13945	ADRB3	K04143
A8KAG8	ADRB3	K04143
P07550	ADRB2	K04142
P35626	ADRBK2	K00910
Q8N433	ADRBK2	K00910
P25098	ADRBK1	K00910
P30520	ADSS	K01939
P30566	ADSL	K01756
Q99962	SH3GL2	K11247
Q8IZ09	SH3GL2	K11247
Q7Z376	SH3GL2	K11247
Q3V5L5	MGAT5B	K09661
Q8TE85	GRHL3	K09275
B2RCL1	GRHL3	K09275
A2A297	GRHL3	K09275
Q9C0A1	ZFHX2	K09379
B9EK48	ZFHX2	K09379
B7ZM83	ZFHX2	K09379
O75439	PMPCB	K17732
B3KM34	PMPCB	K17732
Q96CP5	PMPCB	K17732
P15880	RPS2	K02981
Q5JYR6	RPN2	K12667
P04844	RPN2	K12667
P04843	RPN1	K12666
Q6FG96	RPLP2	K02943
P05387	RPLP2	K02943
Q9Y2I7	PIKFYVE	K00921
Q08AR7	PIKFYVE	K00921
Q32MN7	TBP	K03120
P20226	TBP	K03120
B4E3B3	TBP	K03120
F5H869	TBP	K03120
P61247	RPS3A	K02984
P23396	RPS3	K02985
Q9P2N7	KLHL13	K10447
B7ZB44	KLHL13	K10447
Q96HC9	KLHL13	K10447
P16278	GLB1	K12309
Q14TF0	GCLC	K11204
P48506	GCLC	K11204
E1CEI4	GCLC	K11204
Q13093	PLA2G7	K01062
O00400	SLC33A1	K03372
Q00978	IRF9	K04693
P68363	TUBA1B	K07374
Q9BXU7	USP26	K11850
P52951	GBX2	K09321
Q14563	SEMA3A	K06840
Q53X90	CXCL13	K10032
O43927	CXCL13	K10032
Q9BQ51	PDCD1LG2	K06708
Q5ZPR3	CD276	K06746
Q9Y478	PRKAB1	K07199
Q8WYK2	JDP2	K09033
Q9P2E9	RRBP1	K14000
P62273	RPS29	K02980
A8MZ73	RPS29	K02980
P62857	RPS28	K02979
B2R4R9	RPS28	K02979
P10301	RRAS	K07829
P55042	RRAD	K07845
P62854	RPS26	K02976
P62851	RPS25	K02975
B2RDW1	RPS27A	K02977
P62979	RPS27A	K02977
P42677	RPS27	K02978
Q5T4L6	RPS27	K02978
Q03014	HHEX	K08024
B1AQ17	HHEX	K08024
P38919	EIF4A3	K13025
Q9NYF8	BCLAF1	K13087
Q5XX13	FBXW10	K10266
Q9BQG0	MYBBP1A	K02331
Q8NBK3	SUMF1	K13444
Q0VAC6	SUMF1	K13444
B4DXK5	SUMF1	K13444
B7XD05	SUMF1	K13444
E9PGL0	SUMF1	K13444
O43426	SYNJ1	K01099
B9EGN3	SYNJ1	K01099
Q05CZ1	SYNJ1	K01099
C9JFZ1	SYNJ1	K01099
O15055	PER2	K02633
Q9ULZ1	APLN	K05225
A2I2N5	PER3	K02633
P56645	PER3	K02633
Q9UNP4	ST3GAL5	K03370
Q96M32	AK7	K00939
P27482	CALML3	K02183
P27797	CALR	K08057
Q16566	CAMK4	K05869
Q8IWE0	CAMK2A	K04515
A8K161	CAMK2A	K04515
Q9UQM7	CAMK2A	K04515
Q7LDD5	CAMK2A	K04515
Q13554	CAMK2B	K04515
A4D2J9	CAMK2B	K04515
A4D2K5	CAMK2B	K04515
Q13557	CAMK2D	K04515
Q8NH02	OR2T29	K04257
A2RTX5	TARSL2	K01868
Q8TE23	TAS1R2	K04625
Q7RTX1	TAS1R1	K04624
A8K7J9	TAS1R1	K04624
P01009	SERPINA1	K03984
E9KL23	SERPINA1	K03984
O14832	PHYH	K00477
A8MTS8	PHYH	K00477
P15735	PHKG2	K00871
Q16816	PHKG1	K00871
P35237	SERPINB6	K13963
P36952	SERPINB5	K10139
P82251	SLC7A9	K13868
Q9HC96	CAPN10	K08579
Q9UMQ6	CAPN11	K08580
P57721	PCBP3	K13162
Q9H9H4	VPS37B	K12185
Q16775	HAGH	K01069
Q9H5I1	SUV39H2	K11419
F5H5M6	HABP2	K08648
Q14520	HABP2	K08648
B7Z8U5	HABP2	K08648
Q02539	HIST1H1A	K11275
Q86YC2	PALB2	K10897
O60551	NMT2	K00671
P84243	H3F3B	K11253
B2R4P9	H3F3B	K11253
P84243	H3F3A	K11253
B2R4P9	H3F3A	K11253
Q8WXA8	HTR3C	K04819
Q9P203	BTBD7	K10479
Q13546	RIPK1	K02861
Q9UKX3	MYH13	K10352
