!!SBtab TableType='Proteomaps' Organism='mmu'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
18479	11607.706	8.26809951178	6326199.8	13.6697297929	545.0	Pak1	K04409	MAPK signaling pathway
19695	5832.2857	4.15430219793	2041300.0	4.41086597142	350			
223809	47714.286	33.9866003482	16700000.0	36.0855639654	350			
17880	179006.09	127.504966557	353000010.0	762.766732974	1972.0	Myh11	K10352	Tight junction
259300	58195.212	41.4521012098	31600000.0	68.2816659466	543.0	Ehd2	K12469	Endocytosis
11459	112201.59	79.9205210315	42299999.0	91.4023544702	377.0	ActA1	K10354	Cytoskeleton proteins
20964	18371.429	13.0858589239	6430000.2	13.894022965	350			
16832	3143712.6	2239.24766989	1050000000.0	2268.85282417	334.0	Ldhb	K00016	Glycolysis
14778	495575.22	352.995263193	112000000.0	242.010967912	226.0	Gpx3	K00432	Cofactor biosynthesis
53322	90285.714	64.309973723	31600000.0	68.2816659466	350			
21925	70625.0	50.30576481	11300000.0	24.4171780125	160.0	Tnnc2	K12042	Calcium signaling pathway
104069	43714.286	31.1374242882	15300000.0	33.0604268665	350			
12715	601049.87	428.124225123	229000000.0	494.825996891	381.0	Ckm	K00933	Amino acid metabolism
69983	105809.13	75.3672100323	25500000.0	55.1007114442	241.0	Sis	K01203	Carbohydrate metabolism
233799	8467.8261	6.03158185117	4869000.0	10.5209946675	575.0	Acsm2	K01896	Butanoate metabolism
14598	3441.3732	2.45126953377	1954700.0	4.22373963373	568.0	Ggt1	K00681	Peptidases
329251	3889.4467	2.77042960611	3796100.0	8.20265924367	976.0	Ppp1r12b	K12329	Vascular smooth muscle contraction
13142	1802.8406	1.28415256939	621980.01	1.34398200216	345.0	Dao	K00273	Amino acid metabolism
12353	2322.2397	1.65411743973	736149.98	1.59068186775	317.0	Car6	K01672	Amino acid metabolism
12925	2231428.6	1589.4332367	781000010.0	1687.59436035	350			
20203	26744.286	19.0497948535	9360500.1	20.2262829405	350			
216188	11050.921	7.87150488864	10200000.0	22.0402845777	923.0	Aldh1l2	K00289	Other central metabolism enzymes
74551	13439.219	9.57267526009	8601100.2	18.5853623617	640.0	Pck2	K01596	Glycolysis
20404	276704.55	197.094994891	97400002.0	210.463113917	352.0	Sh3gl2	K11247	Endocytosis
66824	854922.28	608.956023342	165000000.0	356.534015227	193.0	Pycard	K12799	NOD-like receptor signaling pathway
15277	17121.047	12.1952193088	15700000.0	33.9247517519	917.0	Hk2	K00844	Glycolysis
13823	18083.961	12.881097188	16800000.0	36.3016451868	929.0	Epb4.1l3	K06107	Tight junction
13070	1166.3308	0.83077044836	613490.0	1.32563668486	526.0	Cyp11a1	K00498	Steroid hormone biosynthesis
27357	135735.74	96.6837552248	45200001.0	97.668714211	333.0	Gyg	K00750	Glycan metabolism
27053	32976.827	23.4891965061	18500000.0	39.9750259497	561.0	Asns	K01953	Amino acid metabolism
20910	104857.14	74.6891132529	36699999.0	79.3018060746	350			
14725	1106.0944	0.787864421155	5154399.9	11.1376902572	4660.0	Lrp2	K06233	Hedgehog signaling pathway
12557	4709.6735	3.3546722467	3894900.0	8.41614749036	827.0	Cdh17	K06811	CAM ligands
67092	29078.014	20.7120953405	12300000.0	26.577990226	423.0	Gatm	K00613	Amino acid metabolism
56012	60474.308	43.0754876502	15300000.0	33.0604268665	253.0	Pgam2	K01834	Glycolysis
13628	20178.402	14.372954977	9342600.1	20.1876044019	463.0	Eef1a2	K03231	RNA transport
13808	220737.33	157.229879048	95800001.0	207.005812214	434.0	Eno3	K01689	Glycolysis
14199	122571.43	87.3068960001	42900000.0	92.6988439591	350			
13007	1756476.7	1251.12784091	339000000.0	732.515340376	193.0	CsrP1	K09377	Transcription factors
16763	7704.0	5.48751309163	2696400.0	5.82641405248	350			
109042	34571.429	24.625021967	12100000.0	26.1458277833	350			
218138	156182.8	111.248073687	58100002.0	125.543193926	372.0	Gmds	K01711	Carbohydrate metabolism
19132	3874.5263	2.75980189448	1840400.0	3.97675879773	475.0	Prph	K07607	Amyotrophic lateral sclerosis (ALS)
19058	98823.529	70.3914082488	16800000.0	36.3016451868	170.0	Ppp3r1	K06268	MAPK signaling pathway
224796	202390.44	144.161499107	50800000.0	109.769260446	251.0	CliC5	K05025	Ion channels
56421	118367.35	84.3123549775	92800002.0	200.523377734	784.0	Pfkp	K00850	Glycolysis
68794	5612.6192	3.99783506468	15300000.0	33.0604268665	2726.0	Flnc	K04437	MAPK signaling pathway
17922	7903.4548	5.62958355193	16700000.0	36.0855639654	2113.0	Myo7b	K10359	Cytoskeleton proteins
16777	95184.77	67.799541991	170000000.0	367.338076295	1786.0	Lamb1	K05636	PI3K-Akt signaling pathway
21916	1905292.5	1357.12844459	684000010.0	1477.99557564	359.0	TmoD1	K10370	Cytoskeleton proteins
50876	94017.094	66.9678133647	33000000.0	71.3068030455	351.0	TmoD2	K10370	Cytoskeleton proteins
216350	20516.286	14.613627728	7180700.1	15.5161444776	350			
109272	16998.571	12.107980387	5949499.8	12.8557518321	350			
18295	127852.35	91.0684637098	38100000.0	82.3269453343	298.0	Ogn	K08126	Glycan metabolism
21648	27344.857	19.4775779824	9570699.9	20.6804852357	350	DynLt1b	K10420	Cytoskeleton proteins
665270	544.2	0.387630402968	190470.0	0.411569902305	350			
18073	19518.072	13.9026058701	24300000.0	52.507736788	1245.0	Nid1	K06826	CAM ligands
15507	602870.81	429.421269787	126000000.0	272.262338901	209.0	Hspb1	K04455	MAPK signaling pathway
66695	102412.87	72.9480743609	38200001.0	82.5430287165	373.0	AspN	K08120	Glycan metabolism
12512	21060.504	15.0012709523	5012400.0	10.8308551389	238.0	Cd63	K06497	Lysosome
72088	937142.86	667.521250386	328000000.0	708.746406028	350			
12323	6411.8081	4.56709253502	3475200.0	7.50925460435	542.0	Camk2b	K04515	ErbB signaling pathway
67399	30285.714	21.5723328225	10600000.0	22.9046094631	350			
12372	111428.57	79.369903512	39000000.0	84.2716763265	350			
18746	2165725.0	1542.63295566	1150000000.0	2484.93404552	531.0	Pkm	K00873	Glycolysis
20198	184285.71	131.265608285	64499998.0	139.372383449	350			
104183	122285.71	87.1033793541	42799998.0	92.4827584162	350			
27273	6931.3107	4.93713112778	2855700.0	6.17063143809	412.0	Pdk4	K00898	Other enzymes
64661	231.67714	0.165022240236	81086.999	0.175213777795	350			
69787	355.71429	0.25337315982	124500.0	0.269021120581	350			
330440	1520.9714	1.08337882522	532339.99	1.15028675213	350			
12971	6343.1429	4.51818272402	2220100.0	4.79721919519	350			
17929	9745.1429	6.94140696308	3410800.0	7.37009829781	350			
14660	134124.63	95.5361712143	90400001.0	195.337426261	674.0	Gls	K01425	Amino acid metabolism
12799	86904.762	61.9017418484	36500000.0	78.8696457927	420.0	Cnp	K01121	Other enzymes
433470	8120.5714	5.78423440667	2842200.0	6.14146047321	350			
17035	172857.14	123.125106274	60499999.0	130.729136756	350			
16664	355371.9	253.129277472	172000000.0	371.659700722	484.0	Krt14	K07604	Cytoskeleton proteins
226519	47790.915	34.0411827263	76800000.0	165.950377997	1607.0	Lamc1	K05635	PI3K-Akt signaling pathway
16854	469696.97	334.562340599	124000000.0	267.940714474	264.0	LgaLs3	K06831	CAM ligands
75572	81475.472	58.0344910756	8636400.0	18.6616386007	106.0	Acyp2	K01512	Pyruvate metabolism
20195	1080000.0	769.27753621	378000000.0	816.787016703	350			
16775	16464.758	11.727748582	29900001.0	64.6082873445	1816.0	Lama4	K06241	PI3K-Akt signaling pathway
226041	29714.286	21.1653080781	10400000.0	22.4724470204	350			
67326	22649.143	16.132849004	7927200.0	17.1291905789	350			
118449	31142.857	22.1828706514	10900000.0	23.5528531271	350			
12349	1126923.1	802.700579505	293000010.0	633.118000164	260.0	Car2	K01672	Amino acid metabolism
76293	25160.857	17.9219278536	8806299.9	19.0287603797	350			
17885	1402.2199	0.998792842496	2716099.9	5.86898183701	1937.0	Myh8	K10352	Tight junction
17879	226055.61	161.018058062	438999990.0	948.596540118	1942.0	Myh1	K10352	Tight junction
67971	189142.86	134.72532716	66200001.0	143.045770694	350			
270097	189.51429	0.134989894526	66330.001	0.143326676282	350			
11674	3186813.2	2269.94796931	1160000000.0	2506.54216766	364.0	Aldoa	K01623	Glycolysis
66734	25152.893	17.9162551441	3043500.1	6.57643218787	121.0	Map1lc3a	K10435	Cytoskeleton proteins
107272	462162.16	329.195340532	171000000.0	369.498888508	370.0	Psat1	K00831	Amino acid metabolism
13602	751.34286	0.535177022398	262970.0	0.568228787784	350			
17022	1162721.9	828.19985049	393000000.0	849.199199905	338.0	Lum	K08122	Proteoglycans in cancer
14457	2615.9143	1.86330009967	915570.01	1.97837485992	350			
171580	29142.857	20.7582826214	10200000.0	22.0402845777	350			
11450	392307.69	279.438419629	96899999.0	209.382701327	247.0	Adipoq	K07296	PPAR signaling pathway
107029	39170.507	27.900917701	25500000.0	55.1007114442	651.0	Me2	K00027	Pyruvate metabolism
26558	3509.1429	2.49954148548	1228200.0	2.65390956062	350			
22240	96285.714	68.5837378131	33700000.0	72.8193715949	350			
232714	23884.286	17.0126339706	8359500.1	18.0633099148	350	Mgam	K12047	Carbohydrate metabolism
232400	10003.143	7.12517889018	3501100.0	7.56521964068	350			
17930	44285.714	31.5444490326	15500000.0	33.4925893092	350			
18483	18639.143	13.2765500038	6523700.0	14.0964906372	350			
13179	1106557.4	788.194213284	405000010.0	875.128968076	366.0	Dcn	K04660	TGF-beta signaling pathway
23969	54285.714	38.6673891827	19000000.0	41.0554320565	350			
11983	320000.0	227.934084803	112000000.0	242.010967912	350			
17118	2048543.7	1459.16541699	633000000.0	1367.79413115	309.0	Marcks	K12561	Fc gamma R-mediated phagocytosis
69051	61250.0	43.6280084193	19600000.0	42.3519193846	320.0	Pycr2	K00286	Amino acid metabolism
14467	162571.43	115.7986566	56900000.0	122.950214948	350			
56185	4126.3456	2.93917127474	1456600.0	3.14743907018	353.0	Hao2	K11517	TCA cycle and anaplerotic enzymes
16852	5466666.7	3893.87397246	738000000.0	1594.67941356	135.0	LgaLs1	K06830	CAM ligands
72948	15301.714	10.8993193016	5355599.9	11.5724456745	350			
11676	28925.62	20.6035460064	10500000.0	22.6885282417	363.0	Aldoc	K01623	Glycolysis
21985	178000.0	126.788334672	62300000.0	134.618600901	350			
12933	528571.43	376.498266094	185000000.0	399.750259497	350			
20965	14700.0	10.4707220206	5145000.0	11.1173788385	350			
16890	4850.7246	3.45514210104	3681700.0	7.95546232644	759.0	Lipe	K07188	Insulin signaling pathway
20194	442857.14	315.444490326	155000000.0	334.925893092	350			
21753	150000.0	106.844102251	52500000.0	113.442641209	350			
19340	1770.2283	1.26092302329	387680.0	0.83770367893	219.0	Rab3d	K07884	Pancreatic secretion
229731	84000.0	59.8326972607	29400000.0	63.5278790769	350			
17988	195714.29	139.406117419	68500002.0	148.015640946	350			
73723	562857.14	400.919772127	197000000.0	425.680006059	350			
13405	15687.874	11.1743787584	57700001.0	124.67886688	3678.0	Dmd	K10366	Hypertrophic cardiomyopathy (HCM)
12721	11279826.0	8034.55255014	5199999800.0	11236.223078	461.0	Coro1a	K13882	Phagosome
13184	942.68571	0.671469389267	329940.0	0.712938381722	350			
216739	3729.1248	2.65623327626	2599200.0	5.61638310533	697.0	Acsl6	K01897	Lipid and steroid metabolism
14583	67144.907	47.8269153944	46800000.0	101.126011592	697.0	Gfpt1	K00820	Amino acid metabolism
13010	75000.0	53.4220511257	10500000.0	22.6885282417	140.0	Cst3	K13899	Salivary secretion
16985	517142.86	368.357764083	181000000.0	391.107010643	350			
11997	140506.33	100.08181793	44400000.0	95.9400622794	316.0	Akr1b7	K00011	Carbohydrate metabolism
15275	32751.54	23.3287259243	31900000.0	68.9299096106	974.0	Hk1	K00844	Glycolysis
22352	2360515.0	1681.38070684	1100000000.0	2376.89343485	466.0	Vim	K07606	Cytoskeleton proteins
107684	7382.5714	5.2585614236	2583900.0	5.58332267846	350			
18611	144285.71	102.773847684	50499998.0	109.12101246	350			
19652	110457.52	78.6782304087	16900001.0	36.517728569	153.0			
71960	5050.0	3.59708477579	10100000.0	21.8242033563	2000.0	Myh14	K10352	Tight junction
381204	78.081879	0.0556172550923	58171.0	0.125696607271	745.0	NaaLadl1	K01301	Peptidases
16952	551428.57	392.779270116	193000000.0	417.036757205	350			
11820	2871.2987	2.04520887931	2210900.0	4.77733972283	770.0	App	K04520	Serotonergic synapse
12306	4028571.4	2869.52729726	1410000000.0	3046.74522103	350			
14381	201941.75	143.841899905	104000000.0	224.724470204	515.0	G6pdx	K00036	Pentose phosphate metabolism
18074	25516.75	18.1754283075	35800000.0	77.3570772433	1403.0	Nid2	K06826	CAM ligands
66395	4685714.3	3337.60625193	1640000000.0	3543.73203014	350			
12362	33830.846	24.0975091285	13600000.0	29.3870461036	402.0	Casp1	K01370	NOD-like receptor signaling pathway
56356	55714.286	39.6849524683	19500000.0	42.1358381632	350			
17105	39700.676	28.2785539066	5875700.0	12.6962843229	148.0	Lyz2	K13915	Salivary secretion
74340	34747.145	24.7501834221	21300000.0	46.0253001475	613.0	Ahcyl2	K01251	Amino acid metabolism
11808	948571.43	675.661752397	332000000.0	717.389654882	350			
109857	35544.404	25.3180662363	9845799.9	21.2749246756	277.0	Cbr3	K00084	Lipid and steroid metabolism
13821	1972.1274	1.40473454385	1733500.0	3.7457679721	879.0	Epb4.1l1	K06107	Tight junction
13821	752.01365	0.5356548221	661020.0	1.42834008937	879.0	Epb4.1l1	K06107	Tight junction
13821	3418.6576	2.43508934784	3005000.0	6.49324070157	879.0	Epb4.1l1	K06107	Tight junction
17760	3540.8389	2.52211835658	3208000.0	6.93188558091	906.0	MtaP6	K10432	Cytoskeleton proteins
56078	23154.89	16.4930895652	7340100.1	15.8605779444	317.0	Car5b	K01672	Amino acid metabolism
109934	40000.0	28.4917606004	14000000.0	30.251370989	350			
12406	417266.19	297.216209803	174000000.0	375.981325149	417.0	SerPinh1	K09501	Chaperones and folding catalysts
83397	285714.29	203.51257877	100000000.0	216.08122135	350			
67103	1410334.3	1004.57268105	463999980.0	1002.61682385	329.0	PtgR1	K13948	Other enzymes
216810	22723.714	16.185965481	7953299.9	17.1855875615	350			
217124	10377.714	7.39198357167	3632199.9	7.84850190579	350			
12934	173776.22	123.779761457	99399998.0	214.7847297	572.0	Dpysl2	K07528	Axon guidance
67865	474285.71	337.830872637	166000000.0	358.694827441	350			
20324	98000.0	69.8048134709	34300000.0	74.115858923	350			
29877	242857.14	172.985687324	84999999.0	183.669035987	350			
