Systematic name	Abundance (data value)	Abundance [ppm]	Size-weighted abundance	Size-weighted abundance [ppm]	Size	Gene name	KO number	KO category
22003	34800000000.0	24814.4227244	1.218e+13	24814.4227244	350	Tpm1	K10373	Cytoskeleton proteins
22003	262000000.0	186.821228557	91700000000.0	186.821228557	350	Tpm1	K10373	Cytoskeleton proteins
22003	23200000.0	16.542948483	8120000000.0	16.542948483	350	Tpm1	K10373	Cytoskeleton proteins
22003	63200000.0	45.0652734536	22120000000.0	45.0652734536	350	Tpm1	K10373	Cytoskeleton proteins
22072	975000000.0	695.231671158	3.4125e+11	695.231671158	350	PrsS2	K01312	Peptidases
374897	6626500.0	4.72507966044	2319275000.0	4.72507966044	350			
12716	859000000.0	612.516928744	3.0065e+11	612.516928744	350	CkmT1	K00933	Arginine and proline metabolism
5816	20300000.0	14.4750799226	7105000000.0	14.4750799226	350			
17906	121000000.0	86.2800330361	42350000000.0	86.2800330361	350	Myl2	K10351	Regulation of actin cytoskeleton
12409	45100000.0	32.1589214044	15785000000.0	32.1589214044	350	Cbr2	K00079	Arachidonic acid metabolism
5334	11700000.0	8.3427800539	4095000000.0	8.3427800539	350			
56727	2952100.0	2.10501888864	1033235000.0	2.10501888864	350	MioX	K00469	Ascorbate and aldarate metabolism
109901	1200000000.0	855.669749118	4.2e+11	855.669749118	350	CelA1	K01326	Peptidases
12613	3460000000.0	2467.18110996	1.211e+12	2467.18110996	350	Cel	K12298	Steroid biosynthesis
793	53000000.0	37.7920805861	18550000000.0	37.7920805861	350			
794	55200000.0	39.3608084594	19320000000.0	39.3608084594	350			
1427	11400000.0	8.12886261662	3990000000.0	8.12886261662	350			
22227	2576500.0	1.83719425717	901775000.0	1.83719425717	350	Ucp1	K08769	PPAR signaling pathway
51778	406010.0	0.289508729033	142103500.0	0.289508729033	350			
109697	3630000000.0	2588.40099108	1.2705e+12	2588.40099108	350	Cpa1	K08779	Chaperones and folding catalysts
55948	749000000.0	534.080535075	2.6215e+11	534.080535075	350	Sfn	K06644	Cell cycle
8857	317000000.0	226.039425392	1.1095e+11	226.039425392	350			
13706	418000000.0	298.058295943	1.463e+11	298.058295943	350	CelA2a	K01346	Peptidases
7447	10000000.0	7.13058124265	3500000000.0	7.13058124265	350			
Klk1b26;Egfbp2	364330.0	0.259788466414	127515500.0	0.259788466414	350			
4975	3834500.0	2.73422137749	1342075000.0	2.73422137749	350			
1264	5600000000.0	3993.12549588	1.96e+12	3993.12549588	350			
1411	31500000.0	22.4613309144	11025000000.0	22.4613309144	350			
7356	11500000.0	8.20016842905	4025000000.0	8.20016842905	350			
16612	417000000.0	297.345237819	1.4595e+11	297.345237819	350	Klk1	K01325	Peptidases
14120	269000000.0	191.812635427	94150000000.0	191.812635427	350	Fbp2	K03841	Glycolysis / Gluconeogenesis
17897	71900000.0	51.2688791347	25165000000.0	51.2688791347	350	Myl3	K12749	Cytoskeleton proteins
Try4	1510000000.0	1076.71776764	5.285e+11	1076.71776764	350			
29818	61600000.0	43.9243804547	21560000000.0	43.9243804547	350	HspB7	K09546	Chaperones and folding catalysts
107753	1610000000.0	1148.02358007	5.635e+11	1148.02358007	350	LgaLs2	K10090	Glycan bindng proteins
140781	139000000.0	99.1150792728	48650000000.0	99.1150792728	350	Myh7	K10352	Cytoskeleton proteins
22004	9540000000.0	6802.57450549	3.339e+12	6802.57450549	350	Tpm2	K10374	Cytoskeleton proteins
22004	8560000000.0	6103.77754371	2.996e+12	6103.77754371	350	Tpm2	K10374	Cytoskeleton proteins
1113	56700000.0	40.4303956458	19845000000.0	40.4303956458	350			
Adh6a	85200000.0	60.7525521874	29820000000.0	60.7525521874	350			
6876	24000000000.0	17113.3949824	8.4e+12	17113.3949824	350			
76703	4360000000.0	3108.9334218	1.526e+12	3108.9334218	350	Cpb1	K01291	Peptidases
18040	96300000.0	68.6674973667	33705000000.0	68.6674973667	350	NefM	K04573	Cytoskeleton proteins
17888	136000000.0	96.9759049001	47600000000.0	96.9759049001	350	Myh6	K10352	Cytoskeleton proteins
14580	123000000.0	87.7061492846	43050000000.0	87.7061492846	350	GfaP	K05640	Cytoskeleton proteins
233335	1350000000.0	962.628467758	4.725e+11	962.628467758	350	SynM	K10376	Cytoskeleton proteins
18946	1920000000.0	1369.07159859	6.72e+11	1369.07159859	350	PnlIprp1	K14074	Glycerolipid metabolism
20259	40400000.0	28.8075482203	14140000000.0	28.8075482203	350	SciN	K05768	Regulation of actin cytoskeleton
17901	107000000.0	76.2972192964	37450000000.0	76.2972192964	350	Myl1	K05738	Cytoskeleton proteins
17901	982090.0	0.70028725326	343731500.0	0.70028725326	350	Myl1	K05738	Cytoskeleton proteins
10551	3620000000.0	2581.27040984	1.267e+12	2581.27040984	350			
29114	28300000.0	20.1795449167	9905000000.0	20.1795449167	350			
11847	50100000.0	35.7242120257	17535000000.0	35.7242120257	350	Arg2	K01476	Arginine and proline metabolism
17287	798310.0	0.569241431182	279408500.0	0.569241431182	350	Mep1a	K01395	Peptidases
69191	13100000000.0	9341.06142787	4.585e+12	9341.06142787	350	PdiA2	K09581	Chaperones and folding catalysts
200504	5380000000.0	3836.25270855	1.883e+12	3836.25270855	350			
17907	106000000.0	75.5841611721	37100000000.0	75.5841611721	350	MylPf	K12758	Regulation of actin cytoskeleton
6345	80400000.0	57.3298731909	28140000000.0	57.3298731909	350			
18645	19600000.0	13.9759392356	6860000000.0	13.9759392356	350	Pfn2	K05759	Cytokinesis
27295	402000000.0	286.649365955	1.407e+11	286.649365955	350			
11770	545000000.0	388.616677724	1.9075e+11	388.616677724	350	FabP4	K08753	PPAR signaling pathway
69060	2680000000.0	1910.99577303	9.38e+11	1910.99577303	350	PnlIp	K14073	Glycerolipid metabolism
10223	6728400.0	4.79774028331	2354940000.0	4.79774028331	350			
68738	220000000.0	156.872787338	77000000000.0	156.872787338	350	AcsS1	K01895	Glycolysis / Gluconeogenesis
6295	1111800.0	0.792778022558	389130000.0	0.792778022558	350			
6623	79100000.0	56.4028976294	27685000000.0	56.4028976294	350			
17896	7189300.0	5.12638877278	2516255000.0	5.12638877278	350	Myl4	K12750	Cytoskeleton proteins
AI747448	1870100.0	1.33348999819	654535000.0	1.33348999819	350			
21953	25100000.0	17.8977589191	8785000000.0	17.8977589191	350	TnnI2	K12043	Cytoskeleton proteins
11636	378000000.0	269.535970972	1.323e+11	269.535970972	350	Ak1	K00939	Purine metabolism
17075	110000000.0	78.4363936692	38500000000.0	78.4363936692	350	EpcAm	K06737	Cellular antigens
Lgals4;Lgals6	420000000.0	299.484412191	1.47e+11	299.484412191	350			
67041	551000000.0	392.89502647	1.9285e+11	392.89502647	350	OxcT1	K01027	Butanoate metabolism
5276	1360000000.0	969.759049001	4.76e+11	969.759049001	350			
56287	5750000000.0	4100.08421452	2.0125e+12	4100.08421452	350			
6276	12400000.0	8.84192074089	4340000000.0	8.84192074089	350			
Car1;Ca1	497000000.0	354.38988776	1.7395e+11	354.38988776	350			
12180	527030.0	0.375803023231	184460500.0	0.375803023231	350	SmyD1	K11426	Chromosome-related
76722	25000000.0	17.8264531066	8750000000.0	17.8264531066	350	CkmT2	K00933	Arginine and proline metabolism
103968	15700000.0	11.195012551	5495000000.0	11.195012551	350	PliN1	K08768	PPAR signaling pathway
12865	17700000.0	12.6211287995	6195000000.0	12.6211287995	350	Cox7a1	K02270	Oxidative phosphorylation
266629	6484400.0	4.62375410098	2269540000.0	4.62375410098	350			
12709	4570000000.0	3258.67562789	1.5995e+12	3258.67562789	350	Ckb	K00933	Arginine and proline metabolism
12036	471000000.0	335.850376529	1.6485e+11	335.850376529	350	BcaT2	K00826	Valine, leucine and isoleucine degradation
18951	51600000.0	36.7937992121	18060000000.0	36.7937992121	350	SepT5	K04557	Parkinson's disease
16765	91900000.0	65.53004162	32165000000.0	65.53004162	350	StmN1	K04381	MAPK signaling pathway
67868	11500000.0	8.20016842905	4025000000.0	8.20016842905	350	CelA3b	K01345	Peptidases
Ren1;Ren2	4321500.0	3.08148068401	1512525000.0	3.08148068401	350			
11475	25700000000.0	18325.5937936	8.995e+12	18325.5937936	350	ActA2	K12313	Cytoskeleton proteins
58529	4413300.0	3.14693941982	1544655000.0	3.14693941982	350			
284119	2460000000.0	1754.12298569	8.61e+11	1754.12298569	350			
11754	116000000.0	82.7147424148	40600000000.0	82.7147424148	350	Aoc3	K00276	Glycine, serine and threonine metabolism
236539	846000000.0	603.247173128	2.961e+11	603.247173128	350	PhgDh	K00058	Glycine, serine and threonine metabolism
4133	53700000.0	38.291221273	18795000000.0	38.291221273	350			
11472	29000000.0	20.6786856037	10150000000.0	20.6786856037	350	ActN2	K05699	Regulation of actin cytoskeleton
6277	1240000000.0	884.192074089	4.34e+11	884.192074089	350			
12722	744000000.0	530.515244453	2.604e+11	530.515244453	350	ClcA1	K05027	Ion channels
17762	20300000.0	14.4750799226	7105000000.0	14.4750799226	350	MapT	K04380	MAPK signaling pathway
13807	132000000.0	94.123672403	46200000000.0	94.123672403	350	Eno2	K01689	Glycolysis / Gluconeogenesis
18600	157000000.0	111.95012551	54950000000.0	111.95012551	350	PadI2	K01481	Other enzymes
Akr1c21	2036100.0	1.45185764682	712635000.0	1.45185764682	350			
17882	101000000.0	72.0188705508	35350000000.0	72.0188705508	350	Myh2	K10352	Cytoskeleton proteins
22223	136000000.0	96.9759049001	47600000000.0	96.9759049001	350	UchL1	K05611	Ubiquitin labeling
54200	5998200.0	4.27706524097	2099370000.0	4.27706524097	350	SulT2b1	K01015	Sulfur metabolism
2210010C04Rik	1540000000.0	1098.10951137	5.39e+11	1098.10951137	350			
91860	6237100.0	4.44741482685	2182985000.0	4.44741482685	350			
63908	7591600.0	5.41325205617	2657060000.0	5.41325205617	350			
11155	45100000.0	32.1589214044	15785000000.0	32.1589214044	350			
14264	8965600.0	6.39299391891	3137960000.0	6.39299391891	350	FmoD	K08121	Proteoglycans
12389	534000000.0	380.773038358	1.869e+11	380.773038358	350	Cav1	K06278	Endocytosis
17868	4855600.0	3.46232502818	1699460000.0	3.46232502818	350	MybPc3	K12568	Hypertrophic cardiomyopathy (HCM)
392465	14900000.0	10.6245660516	5215000000.0	10.6245660516	350			
13346	6000000000.0	4278.34874559	2.1e+12	4278.34874559	350	Des	K07610	Cytoskeleton proteins
1412	14000000.0	9.98281373971	4900000000.0	9.98281373971	350			
81600	15600000.0	11.1237067385	5460000000.0	11.1237067385	350	ChiA	K01183	Amino sugar and nucleotide sugar metabolism
18479	17900000.0	12.7637404243	6265000000.0	12.7637404243	350	Pak1	K04409	MAPK signaling pathway
130120	1837600.0	1.31031560915	643160000.0	1.31031560915	350			
283463	5956800.0	4.24754463462	2084880000.0	4.24754463462	350			
17880	1.26e+11	89845.3236574	4.41e+13	89845.3236574	350	Myh11	K10352	Cytoskeleton proteins
259300	844000000.0	601.82105688	2.954e+11	601.82105688	350	Ehd2	K12469	Endocytosis
11459	17000000.0	12.1219881125	5950000000.0	12.1219881125	350	ActA1	K10354	Cytoskeleton proteins
6853	112000000.0	79.8625099177	39200000000.0	79.8625099177	350			
16832	1140000000.0	812.886261662	3.99e+11	812.886261662	350	LdhB	K00016	Glycolysis / Gluconeogenesis
14778	155000000.0	110.524009261	54250000000.0	110.524009261	350	Gpx3	K00432	Glutathione metabolism
4925	220000000.0	156.872787338	77000000000.0	156.872787338	350			
21925	4669800.0	3.32983882869	1634430000.0	3.32983882869	350	TnnC2	K12042	Calcium signaling pathway
6620	50400000.0	35.938129463	17640000000.0	35.938129463	350			
12715	832000000.0	593.264359389	2.912e+11	593.264359389	350	Ckm	K00933	Arginine and proline metabolism
69983	9330300.0	6.65304621683	3265605000.0	6.65304621683	350	Sis	K01203	Starch and sucrose metabolism
233799	32200000.0	22.9604716013	11270000000.0	22.9604716013	350	AcsM2	K01896	Butanoate metabolism
14598	47000000.0	33.5137318405	16450000000.0	33.5137318405	350	Ggt1	K00681	Peptidases
329251	649000000.0	462.774722648	2.2715e+11	462.774722648	350	Ppp1r12b	K12329	Vascular smooth muscle contraction
765	5838200.0	4.16297594108	2043370000.0	4.16297594108	350			
1396	406000000.0	289.501598452	1.421e+11	289.501598452	350			
6285	37300000.0	26.5970680351	13055000000.0	26.5970680351	350			
216188	611000000.0	435.678513926	2.1385e+11	435.678513926	350	AldH1l2	K00289	One carbon pool by folate
74551	291000000.0	207.499914161	1.0185e+11	207.499914161	350	Pck2	K01596	Glycolysis / Gluconeogenesis
20404	133000000.0	94.8367305273	46550000000.0	94.8367305273	350	Sh3Gl2	K11247	Endocytosis
66824	138000000.0	98.4020211486	48300000000.0	98.4020211486	350	PycArd	K12799	NOD-like receptor signaling pathway
15277	49500000.0	35.2963771511	17325000000.0	35.2963771511	350	Hk2	K00844	Glycolysis / Gluconeogenesis
23136	67600000.0	48.2027292003	23660000000.0	48.2027292003	350			
13070	4929800.0	3.515233941	1725430000.0	3.515233941	350	Cyp11a1	K00498	Steroid hormone biosynthesis
Gyg;Gyg1	32100000.0	22.8891657889	11235000000.0	22.8891657889	350			
27053	982000000.0	700.223078028	3.437e+11	700.223078028	350	AsnS	K01953	Alanine, aspartate and glutamate metabolism
6812	213000000.0	151.881380468	74550000000.0	151.881380468	350			
14725	5400300.0	3.85072778847	1890105000.0	3.85072778847	350	Lrp2	K06233	Hedgehog signaling pathway
12557	35700000.0	25.4561750363	12495000000.0	25.4561750363	350	Cdh17	K06811	CAM ligands
67092	198000000.0	141.185508604	69300000000.0	141.185508604	350	GatM	K00613	Glycine, serine and threonine metabolism
56012	29500000.0	21.0352146658	10325000000.0	21.0352146658	350	PgaM2	K01834	Glycolysis / Gluconeogenesis
13628	22900000.0	16.3290310457	8015000000.0	16.3290310457	350	Eef1a2	K03231	Translation factors
13808	73400000.0	52.3384663211	25690000000.0	52.3384663211	350	Eno3	K01689	Glycolysis / Gluconeogenesis
2273	1220000000.0	869.930911603	4.27e+11	869.930911603	350			
13007	5660000000.0	4035.90898334	1.981e+12	4035.90898334	350	CsrP1	K09377	Transcription factors
3898	21900000.0	15.6159729214	7665000000.0	15.6159729214	350			
112464	129000000.0	91.9844980302	45150000000.0	91.9844980302	350			
218138	1150000000.0	820.016842905	4.025e+11	820.016842905	350	GmdS	K01711	Fructose and mannose metabolism
19132	165000000.0	117.654590504	57750000000.0	117.654590504	350	PrpH	K07607	Cytoskeleton proteins
19058	55100000.0	39.289502647	19285000000.0	39.289502647	350	Ppp3r1	K06268	Natural killer cell mediated cytotoxicity
224796	30300000.0	21.6056611652	10605000000.0	21.6056611652	350	CliC5	K05025	Ion channels
56421	320000000.0	228.178599765	1.12e+11	228.178599765	350	PfkP	K00850	Glycolysis / Gluconeogenesis
68794	1430000000.0	1019.6731177	5.005e+11	1019.6731177	350	FlnC	K04437	Cytoskeleton proteins
17922	33100000.0	23.6022239132	11585000000.0	23.6022239132	350	Myo7b	K10359	Cytoskeleton proteins
107993	2419700.0	1.72538674328	846895000.0	1.72538674328	350	BfsP2	K10379	Cytoskeleton proteins
16777	580000000.0	413.573712074	2.03e+11	413.573712074	350	LamB1	K05636	ECM-receptor interaction
21916	23300000.0	16.6142542954	8155000000.0	16.6142542954	350	TmoD1	K10370	Cytoskeleton proteins
50876	62500000.0	44.5661327666	21875000000.0	44.5661327666	350	TmoD2	K10370	Cytoskeleton proteins
7103	415000000.0	295.91912157	1.4525e+11	295.91912157	350			
4604	11300000.0	8.0575568042	3955000000.0	8.0575568042	350			
18295	663000000.0	472.757536388	2.3205e+11	472.757536388	350	Ogn	K08126	Proteoglycans
6993	31200000.0	22.2474134771	10920000000.0	22.2474134771	350			
18073	218000000.0	155.44667109	76300000000.0	155.44667109	350	Nid1	K06826	CAM ligands
15507	964000000.0	687.388031792	3.374e+11	687.388031792	350	HspB1	K04455	Chaperones and folding catalysts
66695	1160000000.0	827.147424148	4.06e+11	827.147424148	350	AspN	K08120	Proteoglycans
12512	8453900.0	6.02812207672	2958865000.0	6.02812207672	350	Cd63	K06497	Cellular antigens
10083	2608100.0	1.8597268939	912835000.0	1.8597268939	350			
12323	5300200.0	3.77935067023	1855070000.0	3.77935067023	350	CamK2b	K04515	ErbB signaling pathway
9260	224000000.0	159.725019835	78400000000.0	159.725019835	350			
844	36300000.0	25.8840099108	12705000000.0	25.8840099108	350			
18746	3690000000.0	2631.18447854	1.2915e+12	2631.18447854	350	Pkm2	K00873	Glycolysis / Gluconeogenesis
6275	77500000.0	55.2620046305	27125000000.0	55.2620046305	350			
Chi3l4	21400000.0	15.2594438593	7490000000.0	15.2594438593	350			
27273	3582100.0	2.55424550693	1253735000.0	2.55424550693	350	Pdk4	K00898	Other enzymes
388533	183620.0	0.130931732778	64267000.0	0.130931732778	350			
312	54100000.0	38.5764445227	18935000000.0	38.5764445227	350			
Gm766	23900000.0	17.0420891699	8365000000.0	17.0420891699	350			
1428	15000000.0	10.695871864	5250000000.0	10.695871864	350			
8736	6345200.0	4.52449641009	2220820000.0	4.52449641009	350			
14660	85400000.0	60.8951638122	29890000000.0	60.8951638122	350	Gls	K01425	Nitrogen metabolism
12799	82800000.0	59.0412126892	28980000000.0	59.0412126892	350	Cnp	K01121	Other enzymes
AA467197;Nmes1	62500000.0	44.5661327666	21875000000.0	44.5661327666	350			
56925	40100000.0	28.593630783	14035000000.0	28.593630783	350			
16664	18100000.0	12.9063520492	6335000000.0	12.9063520492	350	Krt14	K07604	Cytoskeleton proteins
226519	1390000000.0	991.150792728	4.865e+11	991.150792728	350	LamC1	K05635	ECM-receptor interaction
16854	455000000.0	324.441446541	1.5925e+11	324.441446541	350	LgaLs3	K06831	CAM ligands
19283	10600000.0	7.55841611721	3710000000.0	7.55841611721	350	PtpRz1	K08114	Proteoglycans
75572	17600000.0	12.5498229871	6160000000.0	12.5498229871	350	AcyP2	K01512	Pyruvate metabolism
S100a11;Gm5068;Gm7665	590000000.0	420.704293316	2.065e+11	420.704293316	350			
16775	299000000.0	213.204379155	1.0465e+11	213.204379155	350	LamA4	K06241	ECM-receptor interaction
5239	1160000000.0	827.147424148	4.06e+11	827.147424148	350			
1700037H04Rik	23200000.0	16.542948483	8120000000.0	16.542948483	350			
Reg3b	3026100.0	2.15778518984	1059135000.0	2.15778518984	350			
171024	509000000.0	362.946585251	1.7815e+11	362.946585251	350			
760	5910000000.0	4214.17351441	2.0685e+12	4214.17351441	350			
4239	147000000.0	104.819544267	51450000000.0	104.819544267	350			
17885	11400000.0	8.12886261662	3990000000.0	8.12886261662	350	Myh8	K10352	Cytoskeleton proteins
17879	381000000.0	271.675145345	1.3335e+11	271.675145345	350	Myh1	K10352	Cytoskeleton proteins
51673	1290000000.0	919.844980302	4.515e+11	919.844980302	350			
Vat1l	65300000.0	46.5626955145	22855000000.0	46.5626955145	350			
Aldoa;Aldoart1	2390000000.0	1704.20891699	8.365e+11	1704.20891699	350			
66734	13200000.0	9.4123672403	4620000000.0	9.4123672403	350	Map1lc3a	K10435	Cytoskeleton proteins
107272	275000000.0	196.090984173	96250000000.0	196.090984173	350	PsaT1	K00831	Glycine, serine and threonine metabolism
8404	22500000.0	16.043807796	7875000000.0	16.043807796	350			
17022	2210000000.0	1575.85845463	7.735e+11	1575.85845463	350	Lum	K08122	Proteoglycans
8522	2179700.0	1.55425279346	762895000.0	1.55425279346	350			
64780	5655100.0	4.03241499853	1979285000.0	4.03241499853	350			
11450	76800000.0	54.7628639436	26880000000.0	54.7628639436	350	AdiPoq	K07296	Adipocytokine signaling pathway
11811	3191500.0	2.27572500359	1117025000.0	2.27572500359	350	ApoBec2	K01500	Atrazine degradation
107029	188000000.0	134.054927362	65800000000.0	134.054927362	350	Me2	K00027	Pyruvate metabolism
9454	441860.0	0.315071862788	154651000.0	0.315071862788	350			
1809	246000000.0	175.412298569	86100000000.0	175.412298569	350			
232714	5182800.0	3.69563764644	1813980000.0	3.69563764644	350	MgaM	K12047	Galactose metabolism
Ovos	17800000.0	12.6924346119	6230000000.0	12.6924346119	350			
9172	3849900.0	2.74520247261	1347465000.0	2.74520247261	350			
5064	23200000.0	16.542948483	8120000000.0	16.542948483	350			
13179	1070000000.0	762.972192964	3.745e+11	762.972192964	350	Dcn	K04660	TGF-beta signaling pathway
29993	17200000.0	12.2645997374	6020000000.0	12.2645997374	350			
93974	422000000.0	300.91052844	1.477e+11	300.91052844	350			
17118	402000000.0	286.649365955	1.407e+11	286.649365955	350	MarCks	K12561	Fc gamma R-mediated phagocytosis
69051	57800000.0	41.2147595825	20230000000.0	41.2147595825	350	PycR2	K00286	Arginine and proline metabolism
2631	234000000.0	166.855601078	81900000000.0	166.855601078	350			
56185	24600000.0	17.5412298569	8610000000.0	17.5412298569	350	Hao2	K11517	Glyoxylate and dicarboxylate metabolism
16852	478000000.0	340.841783399	1.673e+11	340.841783399	350	LgaLs1	K06830	CAM ligands
11076	53700000.0	38.291221273	18795000000.0	38.291221273	350			
11676	64700000.0	46.13486064	22645000000.0	46.13486064	350	AldOc	K01623	Glycolysis / Gluconeogenesis
7163	849000000.0	605.386347501	2.9715e+11	605.386347501	350			
7163	5952800.0	4.24469240213	2083480000.0	4.24469240213	350			
1400	246000000.0	175.412298569	86100000000.0	175.412298569	350			
6854	36400000.0	25.9553157232	12740000000.0	25.9553157232	350			
16890	1072200.0	0.764540920837	375270000.0	0.764540920837	350	LipE	K07188	Other enzymes
6281	1660000000.0	1183.67648628	5.81e+11	1183.67648628	350			
26136	120000000.0	85.5669749118	42000000000.0	85.5669749118	350			
19340	18500000.0	13.1915752989	6475000000.0	13.1915752989	350	Rab3d	K07884	GTP-binding signaling proteins
29957	118000000.0	84.1408586633	41300000000.0	84.1408586633	350			
10397	224000000.0	159.725019835	78400000000.0	159.725019835	350			
83442	285000000.0	203.221565416	99750000000.0	203.221565416	350			
13405	276000000.0	196.804042297	96600000000.0	196.804042297	350	Dmd	K10366	Cytoskeleton proteins
12721	293000000.0	208.92603041	1.0255e+11	208.92603041	350	CorO1a	K13882	Phagosome
Dcpp1;Dcpp3;Dcpp2	2863100.0	2.04155671558	1002085000.0	2.04155671558	350			
216739	5358000.0	3.82056542981	1875300000.0	3.82056542981	350	AcsL6	K01897	
14583	2220000000.0	1582.98903587	7.77e+11	1582.98903587	350	GfpT1	K00820	Alanine, aspartate and glutamate metabolism
13010	37100000.0	26.4544564102	12985000000.0	26.4544564102	350	Cst3	K13899	Salivary secretion
4046	3126800.0	2.22959014295	1094380000.0	2.22959014295	350			
11997	109000000.0	77.7233355449	38150000000.0	77.7233355449	350	Akr1b7	K00011	Pentose and glucuronate interconversions
15275	511000000.0	364.372701499	1.7885e+11	364.372701499	350	Hk1	K00844	Glycolysis / Gluconeogenesis
22352	7380000000.0	5262.36895708	2.583e+12	5262.36895708	350	Vim	K07606	Cytoskeleton proteins
7464	33200000.0	23.6735297256	11620000000.0	23.6735297256	350			
Pea15;Pea15a	59200000.0	42.2130409565	20720000000.0	42.2130409565	350			
19652	15300000.0	10.9097893013	5355000000.0	10.9097893013	350	Rbm3	K13186	
71960	1470000000.0	1048.19544267	5.145e+11	1048.19544267	350	Myh14	K10352	Cytoskeleton proteins
381204	574620.0	0.409737459365	201117000.0	0.409737459365	350	NaaLadl1	K01301	Peptidases
301	1360000000.0	969.759049001	4.76e+11	969.759049001	350			
11820	28800000.0	20.5360739788	10080000000.0	20.5360739788	350	App	K04520	Proteoglycans
302	3900000000.0	2780.92668463	1.365e+12	2780.92668463	350			
14381	198000000.0	141.185508604	69300000000.0	141.185508604	350	G6pDx	K00036	Pentose phosphate pathway
18074	181000000.0	129.063520492	63350000000.0	129.063520492	350	Nid2	K06826	CAM ligands
79026	10600000000.0	7558.41611721	3.71e+12	7558.41611721	350			
12362	17500000.0	12.4785171746	6125000000.0	12.4785171746	350	CasP1	K01370	Peptidases
51228	20200000.0	14.4037741102	7070000000.0	14.4037741102	350			
74340	53300000.0	38.0059980233	18655000000.0	38.0059980233	350	AhcYl2	K01251	Cysteine and methionine metabolism
74340	7835600.0	5.58723823849	2742460000.0	5.58723823849	350	AhcYl2	K01251	Cysteine and methionine metabolism
337	360000000.0	256.700924735	1.26e+11	256.700924735	350			
109857	219000000.0	156.159729214	76650000000.0	156.159729214	350	Cbr3	K00079	Arachidonic acid metabolism
Epb4.1l1;Epb41l1	77700000.0	55.4046162554	27195000000.0	55.4046162554	350			
4135	17700000.0	12.6211287995	6195000000.0	12.6211287995	350			
Car5b;Ca5b	4053700.0	2.89052371833	1418795000.0	2.89052371833	350			
29	42400000.0	30.2336644688	14840000000.0	30.2336644688	350			
12406	991000000.0	706.640601147	3.4685e+11	706.640601147	350	SerPinh1	K09501	Chaperones and folding catalysts
9590	83500000.0	59.5403533761	29225000000.0	59.5403533761	350			
67103	2490000000.0	1775.51472942	8.715e+11	1775.51472942	350	PtgR1	K13948	Other enzymes
146691	4945400.0	3.52635764774	1730890000.0	3.52635764774	350			
84687	11300000.0	8.0575568042	3955000000.0	8.0575568042	350			
