!!SBtab TableType='Proteomaps' Organism='mmu'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
18600	1702.2288	0.606108823732	1145600.0	1.20591952932	673.0	PadI2	K01481	Other enzymes
77337	9972.0	3.55070786621	3490200.0	3.67397026992	350			
17882	48285.714	17.1929868156	16900000.0	17.7898394251	350	Myh2	K10352	Tight junction
22223	57399.103	20.4379709723	12800000.0	13.4739612214	223.0	Uchl1	K05611	Ubiquitin labeling
54200	3223.6686	1.14784451024	1089600.0	1.14697094897	338.0	Sult2b1	K01015	Steroid hormone biosynthesis
67373	18664.857	6.64595412873	6532700.0	6.87666769305	350			
75600	4092.5714	1.45723279814	1432400.0	1.50782047293	350			
17957	989.22857	0.352232417267	346230.0	0.364460124507	350			
24131	64857.143	23.0935386914	22700000.0	23.8952281036	350			
14264	25141.489	8.9520740835	9453199.9	9.95094131803	376.0	FmoD	K08121	Glycan metabolism
12389	1921348.3	684.130216862	342000000.0	360.007401384	178.0	Cav1	K06278	Endocytosis
17868	37952.756	13.513753437	48200000.0	50.7378852243	1270.0	Mybpc3	K12568	Hypertrophic cardiomyopathy (HCM)
69824	5096.2857	1.81462311707	1783700.0	1.87761754927	350			
13346	2942430.7	1047.70475655	1380000000.0	1452.66144418	469.0	Des	K07610	Cytoskeleton proteins
12958	5595.7143	1.99245354814	1958500.0	2.0616213322	350	Cryba2		Crystallins
81600	48414.376	17.2387992079	22900000.0	24.1057587477	473.0	Chia	K01183	Other central metabolism enzymes
18479	4885.5046	1.73957075949	2662600.0	2.80279446469	545.0	Pak1	K04409	MAPK signaling pathway
19695	7969.1429	2.83755499218	2789200.0	2.9360603624	350			
223809	2504.2571	0.891685257119	876489.98	0.922640000114	350			
17880	1825557.8	650.022306527	3600000000.0	3789.55159352	1972.0	Myh11	K10352	Tight junction
259300	2523020.3	898.366228021	1370000000.0	1442.13491198	543.0	Ehd2	K12469	Endocytosis
11459	1305039.8	464.682619693	492000000.0	517.905384447	377.0	ActA1	K10354	Cytoskeleton proteins
20964	15063.714	5.36370314823	5272299.9	5.54990346876	350			
16832	4101796.4	1460.51752337	1370000000.0	1442.13491198	334.0	Ldhb	K00016	Glycolysis
14778	1261061.9	449.02350663	284999990.0	300.006157294	226.0	Gpx3	K00432	Cofactor biosynthesis
53322	468571.43	166.843187162	164000000.0	172.635128149	350			
21925	32442.5	11.5517288357	5190800.0	5.46411233657	160.0	Tnnc2	K12042	Calcium signaling pathway
104069	53428.571	19.0241924719	18700000.0	19.6846152219	350			
12715	511811.02	182.239411826	195000000.0	205.267377982	381.0	Ckm	K00933	Amino acid metabolism
69983	84232.365	29.9924309061	20300000.0	21.3688603746	241.0	Sis	K01203	Carbohydrate metabolism
233799	8285.3913	2.95016085676	4764100.0	5.01494520741	575.0	Acsm2	K01896	Butanoate metabolism
14598	5979.2254	2.12900949274	3396200.0	3.5750208672	568.0	Ggt1	K00681	Peptidases
329251	51331.967	18.2776593477	50100000.0	52.7379263431	976.0	Ppp1r12b	K12329	Vascular smooth muscle contraction
13142	4122.3188	1.46782488871	1422200.0	1.49708341008	345.0	Dao	K00273	Amino acid metabolism
12353	5889.2744	2.09698084019	1866900.0	1.96519829721	317.0	Car6	K01672	Amino acid metabolism
12925	1202857.1	428.298652918	420999990.0	443.166995271	350			
20203	17535.429	6.24380121217	6137400.2	6.46055408555	350			
216188	4966.9556	1.76857283595	4584500.0	4.82588868902	923.0	Aldh1l2	K00289	Other central metabolism enzymes
74551	36093.75	12.8518213043	23100000.0	24.3162893917	640.0	Pck2	K01596	Glycolysis
20404	187500.0	66.7627080741	66000000.0	69.4751125478	352.0	Sh3gl2	K11247	Endocytosis
66824	178238.34	63.4649293922	34400000.0	36.2112707825	193.0	Pycard	K12799	NOD-like receptor signaling pathway
15277	20392.585	7.2611423959	18700000.0	19.6846152219	917.0	Hk2	K00844	Glycolysis
13823	48546.825	17.2859600288	45100000.0	47.474660241	929.0	Epb4.1l3	K06107	Tight junction
13823	420.4521	0.149709444328	390600.0	0.411166347897	929.0	Epb4.1l3	K06107	Tight junction
13070	2109.3156	0.751059315408	1109500.0	1.16791874806	526.0	Cyp11a1	K00498	Steroid hormone biosynthesis
27357	567567.57	202.092522604	189000000.0	198.95145866	333.0	Gyg	K00750	Glycan metabolism
27053	50980.392	18.1524748192	28600000.0	30.1058821041	561.0	Asns	K01953	Amino acid metabolism
20910	348571.43	124.115053995	122000000.0	128.423692891	350			
14725	3283.2618	1.16906372845	15300000.0	16.1055942725	4660.0	Lrp2	K06233	Hedgehog signaling pathway
12557	4714.0266	1.67851296933	3898500.0	4.10376857981	827.0	Cdh17	K06811	CAM ligands
67092	21145.154	7.52910796632	8944400.1	9.41535157001	423.0	Gatm	K00613	Amino acid metabolism
56012	133596.84	47.5695297522	33800001.0	35.5796799029	253.0	Pgam2	K01834	Glycolysis
13628	29589.633	10.5359148267	13700000.0	14.4213491198	463.0	Eef1a2	K03231	RNA transport
13808	767281.11	273.204078708	333000000.0	350.5335224	434.0	Eno3	K01689	Glycolysis
14199	2391428.6	851.51066401	837000010.0	881.07075602	350			
13007	4227979.3	1505.447188	816000000.0	858.965027864	193.0	CsrP1	K09377	Transcription factors
109042	217714.29	77.5210431298	76200002.0	80.2121775014	350			
218138	180913.98	64.4176385774	67300001.0	70.843562787	372.0	Gmds	K01711	Carbohydrate metabolism
19132	24210.526	8.62058815818	11500000.0	12.1055120349	475.0	Prph	K07607	Amyotrophic lateral sclerosis (ALS)
19058	311176.47	110.799913739	52900000.0	55.6853553603	170.0	Ppp3r1	K06268	MAPK signaling pathway
224796	13346614.0	4752.29916939	3350000100.0	3526.38839368	251.0	CliC5	K05025	Ion channels
56421	223214.29	79.4794159	175000000.0	184.214313574	784.0	Pfkp	K00850	Glycolysis
68794	23734.409	8.45105823669	64699999.0	68.1066623086	2726.0	Flnc	K04437	MAPK signaling pathway
107993	2949.2788	1.05014314429	1226900.0	1.29150023614	416.0	BfsP2	K10379	Cytoskeleton proteins
16777	357222.84	127.195542316	637999990.0	671.592744103	1786.0	Lamb1	K05636	PI3K-Akt signaling pathway
21916	292479.11	104.14238634	105000000.0	110.528588144	359.0	TmoD1	K10370	Cytoskeleton proteins
50876	490028.49	174.483354805	172000000.0	181.056353913	351.0	TmoD2	K10370	Cytoskeleton proteins
216350	365714.29	130.219074036	128000000.0	134.739612214	350			
109272	69428.571	24.7212768943	24300000.0	25.5794732562	350			
18295	1224832.2	436.123277911	365000000.0	384.218425454	298.0	Ogn	K08126	Glycan metabolism
21648	124571.43	44.3558720825	43600000.0	45.8956804104	350	DynLt1b	K10420	Cytoskeleton proteins
665270	211.79714	0.0754141366867	74128.999	0.078032129524	350			
18073	172690.76	61.4896149172	215000000.0	226.320442391	1245.0	Nid1	K06826	CAM ligands
15507	2569378.0	914.872711179	537000000.0	565.274779366	209.0	Hspb1	K04455	MAPK signaling pathway
66695	337801.61	120.280268135	126000000.0	132.634305773	373.0	AspN	K08120	Glycan metabolism
12512	22475.21	8.00269804872	5349100.0	5.63074734136	238.0	Cd63	K06497	Lysosome
72088	2825.9429	1.00622720462	989080.02	1.04115826831	350			
12323	8068.2657	2.87284942717	4373000.0	4.6032525329	542.0	Camk2b	K04515	ErbB signaling pathway
67399	121428.57	43.2368009108	42500000.0	44.7377618679	350			
12372	13036.0	4.64169953309	4562600.0	4.8028355835	350			
18746	3088512.2	1099.71967142	1640000000.0	1726.35128149	531.0	Pkm	K00873	Glycolysis
20198	811428.57	288.923566624	284000000.0	298.9535146	350			
104183	434285.71	154.63514708	152000000.0	160.003289504	350			
27273	3659.466	1.30301792141	1507700.0	1.58708526043	412.0	Pdk4	K00898	Other enzymes
64661	2897.4286	1.03168095887	1014100.0	1.06749563083	350			
69787	2561.9429	0.912225311655	896680.02	0.943893110741	350			
330440	3892.2857	1.38591751429	1362300.0	1.43402948218	350			
12971	48857.143	17.396454269	17100000.0	18.0003700692	350			
17929	136000.0	48.4252175898	47600000.0	50.1062932921	350			
14660	96884.273	34.4973676548	65300000.0	68.7382552935	674.0	Gls	K01425	Amino acid metabolism
12799	80714.286	28.7397563394	33900000.0	35.6849441723	420.0	Cnp	K01121	Other enzymes
433470	3844.5714	1.36892798959	1345600.0	1.4164501734	350			
17035	282571.43	100.614580753	98900000.0	104.1074035	350			
16664	12321.281	4.38721112801	5963500.0	6.27749747999	484.0	Krt14	K07604	Cytoskeleton proteins
226519	508400.75	181.02512457	817000010.0	860.017691611	1607.0	Lamc1	K05635	PI3K-Akt signaling pathway
16854	2299242.4	818.686128762	606999990.0	638.960494269	264.0	LgaLs3	K06831	CAM ligands
19283	18810.857	6.69794002408	6583800.0	6.93045827261	350	PtpRz1	K08114	Glycan metabolism
75572	321698.11	114.546330698	34100000.0	35.8954748164	106.0	Acyp2	K01512	Pyruvate metabolism
20195	2171428.6	773.175753203	760000010.0	800.016458047	350			
16775	185022.03	65.8803828062	336000010.0	353.691492588	1816.0	Lama4	K06241	PI3K-Akt signaling pathway
226041	162571.43	57.8864475855	56900000.0	59.895968242	350			
67326	67142.857	23.9074077928	23500000.0	24.7373506799	350			
18489	4828.8571	1.71940041013	1690100.0	1.77908920783	350			
118449	73428.571	26.1455479999	25700000.0	27.0531877648	350			
12349	17692308.0	6299.66076886	4600000100.0	4842.20491921	260.0	Car2	K01672	Amino acid metabolism
76293	2914285.7	1037.68322898	1020000000.0	1073.70628483	350			
17885	174.41404	0.0621032193949	337840.0	0.355628363987	1937.0	Myh8	K10352	Tight junction
17879	276004.12	98.2761732843	536000000.0	564.222126146	1942.0	Myh1	K10352	Tight junction
67971	9171428.6	3265.65018797	3210000000.0	3379.01683755	350			
270097	1601.0857	0.570095025017	560379.99	0.589885801133	350			
11674	4780219.8	1702.08223487	1740000000.0	1831.61660353	364.0	Aldoa	K01623	Glycolysis
66734	295041.32	105.054706757	35700000.0	37.5797199691	121.0	Map1lc3a	K10435	Cytoskeleton proteins
107272	74324.324	26.4644967788	27500000.0	28.9479635616	370.0	Psat1	K00831	Amino acid metabolism
13602	54857.143	19.5328609274	19200000.0	20.2109418321	350			
17022	3106508.9	1106.12771638	1050000000.0	1105.28588144	338.0	Lum	K08122	Proteoglycans in cancer
14457	20590.0	7.33143551598	7206500.0	7.58594543297	350			
171580	1464.8	0.521568078864	512680.0	0.539674253046	350			
11450	400809.72	142.715425758	99000001.0	104.212669874	247.0	Adipoq	K07296	PPAR signaling pathway
11811	6530.3571	2.32524973166	1462800.0	1.53982113083	224.0	ApoBec2	K01500	Other enzymes
107029	37634.409	13.4004003286	24500000.0	25.7900039003	651.0	Me2	K00027	Pyruvate metabolism
26558	40285.714	14.3444446045	14100000.0	14.8424104079	350			
22240	571428.57	203.467300289	200000000.0	210.530644084	350			
232714	42571.429	15.158314062	14900000.0	15.6845329843	350	Mgam	K12047	Carbohydrate metabolism
232400	30571.429	10.8855007453	10700000.0	11.2633894585	350			
17930	5485714.3	1953.28609274	1920000000.0	2021.09418321	350			
18483	141142.86	50.2564243143	49400001.0	52.0010701415	350			
13179	2254098.4	802.611805064	825000010.0	868.438917374	366.0	Dcn	K04660	TGF-beta signaling pathway
23969	30285.714	10.7837668405	10600000.0	11.1581241365	350			
11983	159142.86	56.6656442894	55700001.0	58.6327854301	350			
17118	1524271.8	542.744070448	470999990.0	495.799656292	309.0	Marcks	K12561	Fc gamma R-mediated phagocytosis
69051	82500.0	29.3755915526	26400000.0	27.7900450191	320.0	Pycr2	K00286	Amino acid metabolism
14467	665714.29	237.039406955	233000000.0	245.268200358	350			
56185	29178.47	10.3895129315	10300000.0	10.8423281703	353.0	Hao2	K11517	TCA cycle and anaplerotic enzymes
16852	4614814.8	1643.18684431	623000000.0	655.802956323	135.0	LgaLs1	K06830	CAM ligands
72948	196571.43	69.9927519829	68800000.0	72.422541565	350			
11676	34159.78	12.1631969068	12400000.0	13.0528999332	363.0	Aldoc	K01623	Glycolysis
21985	414285.71	147.513791552	145000000.0	152.634716961	350			
12933	1188571.4	423.211975485	415999990.0	437.903729169	350			
20965	14940.571	5.31985589405	5229199.8	5.5045340097	350			
16890	6216.0738	2.21334357588	4718000.0	4.96641789395	759.0	Lipe	K07188	Insulin signaling pathway
20194	3628571.4	1292.01734989	1270000000.0	1336.86958994	350			
21753	121142.86	43.1350687864	42400001.0	44.6324975985	350			
229731	360000.0	128.184399502	126000000.0	132.634305773	350			
17988	354285.71	126.149724968	124000000.0	130.528999332	350			
73723	845714.29	301.131606706	296000000.0	311.585353245	350			
13405	3670.4731	1.30693719504	13500000.0	14.2108184757	3678.0	Dmd	K10366	Hypertrophic cardiomyopathy (HCM)
12721	2646420.8	942.305169662	1220000000.0	1284.23692891	461.0	Coro1a	K13882	Phagosome
14583	114777.62	40.8686119333	80000001.0	84.2122586864	697.0	Gfpt1	K00820	Amino acid metabolism
13010	57138.571	20.3452039224	7999399.9	8.42059406618	140.0	Cst3	K13899	Salivary secretion
16985	74857.143	26.6542164553	26200000.0	27.579514375	350			
11997	290822.78	103.5526206	91899998.0	96.7388288515	316.0	Akr1b7	K00011	Carbohydrate metabolism
15275	107802.87	38.3851282099	105000000.0	110.528588144	974.0	Hk1	K00844	Glycolysis
22352	17703863.0	6303.77513202	8250000200.0	8684.38927901	466.0	Vim	K07606	Cytoskeleton proteins
107684	8586.0	3.05719792813	3005100.0	3.16332819269	350			
18611	362857.14	129.201734989	127000000.0	133.686958994	350			
71960	1470000.0	523.419631301	2940000000.0	3094.80046804	2000.0	Myh14	K10352	Tight junction
71960	47200.0	16.8063990459	94400000.0	99.3704640078	2000.0	Myh14	K10352	Tight junction
16952	5285714.3	1882.07253746	1850000000.0	1947.40845778	350			
11820	98311.688	35.0056241398	75700000.0	79.6858487859	770.0	App	K04520	Serotonergic synapse
12306	7971428.6	2838.3688563	2790000000.0	2936.90248498	350			
14381	541747.57	192.898852617	279000000.0	293.690248498	515.0	G6pdx	K00036	Pentose phosphate metabolism
18074	140413.4	49.9966871141	197000000.0	207.372684423	1403.0	Nid2	K06826	CAM ligands
66395	62000000.0	22076.2021365	21700000000.0	22842.5748832	350			
12362	28109.453	10.0088704254	11300000.0	11.8949813908	402.0	Casp1	K01370	NOD-like receptor signaling pathway
56356	204857.14	72.9430263185	71699999.0	75.4752348516	350			
74340	89559.543	31.889267331	54900000.0	57.7906618012	613.0	Ahcyl2	K01251	Amino acid metabolism
11808	4457142.9	1587.04496148	1560000000.0	1642.13902386	350			
109857	49819.495	17.7391168058	13800000.0	14.5266144418	277.0	Cbr3	K00084	Lipid and steroid metabolism
13821	31740.614	11.3018098484	27900000.0	29.3690248498	879.0	Epb4.1l1	K06107	Tight junction
13821	7732.992	2.75346926632	6797300.0	7.15519973517	879.0	Epb4.1l1	K06107	Tight junction
17760	47350.993	16.8601627876	42900000.0	45.1588231561	906.0	MtaP6	K10432	Cytoskeleton proteins
56078	12980.757	4.62202928092	4114900.0	4.33156273671	317.0	Car5b	K01672	Amino acid metabolism
109934	30857.143	10.9872342939	10800000.0	11.3686547806	350			
12406	4124700.2	1468.67282851	1720000000.0	1810.56353913	417.0	SerPinh1	K09501	Chaperones and folding catalysts
83397	1768571.4	629.731285794	618999990.0	651.592332915	350			
67103	787234.04	280.308674125	259000000.0	272.637184089	329.0	PtgR1	K13948	Other enzymes
216810	34571.429	12.3097718508	12100000.0	12.7371039671	350			
217124	212857.14	75.7915685297	74499999.0	78.4226638688	350			
12934	4178321.7	1487.76571678	2390000000.0	2515.84119681	572.0	Dpysl2	K07528	Axon guidance
67865	204285.71	72.739558509	71499998.0	75.2647031548	350			
20324	6228571.4	2217.79356852	2180000000.0	2294.78402052	350			
29877	150000.0	53.4101664593	52500000.0	55.2642940721	350			
380698	23074.857	8.21621302263	8076200.0	8.50143793877	350			
11766	26245.714	9.34525302389	9185999.9	9.66967237753	350			
