!!SBtab TableType='Proteomaps' Organism='spo'
!ProteinIdentifier	!Abundance[original])	!Abundance[ppm]	!SizeWeightedAbundance[original]	!SizeWeightedAbundance[ppm]	!ProteinSize	!ProteinName	!Identifiers:kegg.orthology	!Pathway
SPAC17C9.03	25067.0	413.942533045	35068733.0	1572.44140359	1399.0	Tif471	K03260	RNA transport
SPBC8D2.20c	29527.0	487.592499032	35550508.0	1594.04363704	1204.0	Sec31	K14005	Protein processing in endoplasmic reticulum
SPCC191.02c	113104.0	1867.7367159	39586400.0	1775.00836369	350	SPCC191.02c	K01895	Glycolysis
SPAC1006.07	154934.0	2558.49413232	54226900.0	2431.47144062	350	SPAC1006.07	K03257	RNA transport
SPBC1709.02c	31120.0	513.898417376	31462320.0	1410.73401828	1011.0	Vrs1	K01873	tRNA loading
SPAC26F1.06	378886.0	6256.71323155	81839376.0	3669.58290926	216.0	Gpm1	K01834	Glycolysis
SPAC13G6.06c	37621.0	621.252325196	39050598.0	1750.98362208	1038.0	Gcv2	K00281	Amino acid metabolism
SPCC794.12c	81343.0	1343.2531801	46202824.0	2071.68115884	568.0	Mae2	K00027	Glycolysis
SPBC1703.07	72679.0	1200.18069012	25437650.0	1140.59478767	350	SPBC1703.07	K01648	TCA cycle and anaplerotic enzymes
SPBC215.05	220925.0	3648.23290035	84172425.0	3774.19412645	381.0	Gpd1	K00006	Lipid and steroid metabolism
SPCC645.14c	59078.0	975.58132075	35151410.0	1576.14854459	595.0	Sti1	K09553	Chaperones and folding catalysts
SPBP19A11.03c	28765.0	475.009253722	25600850.0	1147.9124868	890.0	Mts4	K03028	Proteasome
SPCC622.12c	133217.0	2199.87164099	46625950.0	2090.653639	350	SPCC622.12c	K00262	Amino acid metabolism
SPBC119.10	68536.0	1131.76548629	39339664.0	1763.94500699	574.0	Asn1	K01953	Amino acid metabolism
SPAP7G5.02c	64448.0	1064.25852195	35124160.0	1574.92668613	545.0	Gua2	K01951	Purine metabolism
SPBC16H5.08c	31165.0	514.641522414	10907750.0	489.090886745	350			
SPAC694.02	13913.0	229.751564298	4869550.0	218.344986597	350			
SPAC9E9.09c	130580.0	2156.32568576	45703000.0	2049.26962911	350	SPAC9E9.09c	K00128	Glycolysis
SPAC343.05	41843.0	690.972091204	26151875.0	1172.61981012	625.0	Vma1	K02145	Oxidative phosphorylation
SPCC1183.07	7267.0	120.003206911	2543450.0	114.045354532	350			
SPCC162.02c	24970.0	412.340728852	8739500.0	391.869066005	350			
SPAC19A8.04	32540.0	537.347509686	18417640.0	825.825663346	566.0	Erg5	K00517	Cofactor biosynthesis
SPCC777.09c	103914.0	1715.9781537	44786934.0	2008.19428981	431.0	Arg1	K00818	Amino acid metabolism
SPAC1F3.06c	3915.0	64.6501383042	1370250.0	61.4404242454	350			
SPAC17A5.15c	23061.0	380.816561797	8071350.0	361.909993237	350	SPAC17A5.15c	K01885	tRNA loading
SPBC17A3.04c	34406.0	568.161598594	27765642.0	1244.97925483	807.0	Rar1	K01874	tRNA loading
SPBC342.02	15450.0	255.132729706	12916200.0	579.147460419	836.0	Qrs1	K01886	tRNA loading
SPBC17G9.03c	64114.0	1058.74303122	39301882.0	1762.25090584	613.0	Krs1	K04567	tRNA loading
SPCC364.07	115364.0	1905.05710226	40377400.0	1810.47588829	350	SPCC364.07	K00058	Amino acid metabolism
SPAC23C4.02	36383.0	600.808679929	12734050.0	570.980065216	350			
SPAC1D4.04	41292.0	681.87318285	21265380.0	953.51502933	515.0	Cct2	K09494	Chaperones and folding catalysts
SPAC343.16	24907.0	411.300381799	17659063.0	791.811948547	709.0	Lys2	K01705	Amino acid metabolism
SPBP35G2.07	55869.0	922.58967482	37152885.0	1665.89236734	665.0	Ilv1	K01652	Amino acid metabolism
SPBC1773.10c	65652.0	1084.14071008	38078160.0	1707.38062754	580.0	Nrs1	K01893	tRNA loading
SPAC3C7.08c	17009.0	280.877190911	18029540.0	808.423708484	1060.0	Elf1	K03235	Translation factors
SPAC11D3.15	14280.0	235.811998719	4998000.0	224.104535945	350	SPAC11D3.15	K01469	Cofactor biosynthesis
SPBC3B8.03	103037.0	1701.49586218	36062950.0	1617.02094329	350	SPBC3B8.03	K00293	Amino acid metabolism
SPAC1002.09c	62711.0	1035.57466748	31167367.0	1397.5086671	497.0	Dld1	K00382	Glycolysis
SPCC645.08c	17896.0	295.524616882	6263600.0	280.852575299	350			
SPAC24C9.06c	40682.0	671.799981224	14238700.0	638.446829924	350	SPAC24C9.06c	K01681	TCA cycle and anaplerotic enzymes
SPAC4G9.09c	26528.0	438.068676612	23556864.0	1056.26252002	888.0	Arg11	K12659	Amino acid metabolism
SPAC3A11.07	46048.0	760.411128642	16116800.0	722.658660448	350	SPAC3A11.07	K03885	Oxidative phosphorylation
SPAC3F10.03	30069.0	496.542786378	20206368.0	906.030156817	672.0	Grs1	K01880	tRNA loading
SPCC1322.13	59244.0	978.322552668	32287980.0	1447.75565716	545.0	Ade6	K11808	Purine metabolism
SPCC18B5.01c	11506.0	190.003701489	4027100.0	180.570503542	350			
SPAC23H4.06	161356.0	2664.54347796	58572228.0	2626.31091941	363.0	Gln1	K01915	Amino acid metabolism
SPAC13G7.02c	45675.0	754.251613549	29094975.0	1304.58500814	637.0	Ssa1	K03283	Chaperones and folding catalysts
SPAPB8E5.06c	152527.0	2518.74626951	60705746.0	2721.97539746	398.0	Rpl302	K02925	Ribosome
SPAC6G10.09	18887.0	311.889441163	6610450.0	296.404927899	350	SPAC6G10.09	K01228	Carbohydrate metabolism
SPBC354.10	32698.0	539.956634041	11444300.0	513.14916781	350			
SPAC24H6.04	89954.0	1485.45045748	43807598.0	1964.28199693	487.0	Hxk1	K00844	Glycolysis
SPBC24C6.04	104068.0	1718.52122428	36423800.0	1633.20103969	350	SPBC24C6.04	K00294	Amino acid metabolism
SPAC3G9.06	39510.0	652.446223346	20189610.0	905.278747491	511.0	Frs2	K01889	tRNA loading
SPBC17D11.07c	12236.0	202.058516549	11917864.0	534.383229527	974.0	Rpn2	K03032	Proteasome
SPAC17G8.06c	42994.0	709.979066731	15047900.0	674.730421458	350	SPAC17G8.06c	K01687	Amino acid metabolism
SPBC4C3.05c	8500.0	140.364284952	14611500.0	655.162750492	1719.0	Nuc1	K02999	RNA polymerase
SPCC1223.07c	32987.0	544.72901973	19990122.0	896.333936433	606.0	Drs1	K01876	tRNA loading
SPAC25G10.08	49906.0	824.120000565	17467100.0	783.204549781	350	SPAC25G10.08	K03253	RNA transport
SPBC3H7.03c	17876.0	295.194347976	6256600.0	280.5387034	350	SPBC3H7.03c	K00164	TCA cycle and anaplerotic enzymes
SPAC6B12.15	290552.0	4798.01455545	101693200.0	4559.80540111	350	SPAC6B12.15	K14753	GTP-binding signaling proteins
SPBC14F5.09c	60417.0	997.692823992	29785581.0	1335.55098196	493.0	Ade8	K01756	Purine metabolism
SPAC57A7.04c	87661.0	1447.58512743	30681350.0	1375.71622727	350	PabP	K13126	RNA degradation
SPAC2F3.09	17709.0	292.436602613	9810786.0	439.904290473	554.0	Hem1	K00643	Amino acid metabolism
SPAC29A4.15	52191.0	861.853223049	18266850.0	819.064414251	350	SPAC29A4.15	K01875	tRNA loading
SPAC3A12.18	58434.0	964.946661985	30385680.0	1362.45872665	520.0	Zwf1	K00036	Pentose phosphate metabolism
SPBC21C3.08c	116267.0	1919.96874335	40693450.0	1824.64720453	350	SPBC21C3.08c	K00819	Amino acid metabolism
SPCC584.04	27913.0	460.939798336	18394667.0	824.795580612	659.0	Sup35	K03267	mRNA surveillance pathway
SPBC25B2.09c	31017.0	512.197532511	19912914.0	892.872019064	642.0	Mrs1	K01887	tRNA loading
SPAC688.11	8948.0	147.762308441	3131800.0	140.42628765	350			
SPAC56F8.03	16055.0	265.123364106	5619250.0	251.960666989	350	SPAC56F8.03	K03243	RNA transport
SPBP23A10.07	9681.0	159.866663837	11578476.0	519.165464372	1196.0	Rpa2	K03002	RNA polymerase
SPAC27E2.03c	47212.0	779.632778958	16524200.0	740.926004974	350			
SPAC6B12.12	16491.0	272.323226252	5771850.0	258.803074389	350			
SPBC26H8.07c	46554.0	768.766931958	20902746.0	937.254940437	449.0	Nda3	K07375	Cytoskeleton proteins
SPAC57A7.10c	24155.0	398.882270942	8454250.0	379.078786117	350			
SPAC1F7.05	35764.0	590.586857296	29898704.0	1340.62328637	836.0	Cdc22	K10807	DNA repair and recombination proteins
SPAC637.05c	45138.0	745.383893429	22884966.0	1026.13539127	507.0	Vma2	K02147	Oxidative phosphorylation
SPAC9E9.06c	74451.0	1229.44251517	26057850.0	1168.40383793	350	SPAC9E9.06c	K01733	Amino acid metabolism
SPAC23C11.09	16607.0	274.238785905	16191825.0	726.022694623	975.0	Ala1	K01872	tRNA loading
SPBC27.08c	140361.0	2317.84369413	69759417.0	3127.93152753	497.0	Sua1	K00958	Purine metabolism
SPAC26F1.03	72385.0	1195.3257372	29677850.0	1330.7204486	410.0	Pda1	K00161	Glycolysis
SPBC1A4.08c	34883.0	576.038511997	18522873.0	830.544189282	531.0	Cct3	K09495	Chaperones and folding catalysts
SPAC24H6.10c	73482.0	1213.44098668	25718700.0	1153.19674442	350	SPAC24H6.10c	K01626	Amino acid metabolism
SPAC29B12.04	117815.0	1945.53155666	33577275.0	1505.5661529	285.0	Snz1	K06215	Cofactor biosynthesis
SPBC215.09c	102395.0	1690.89423031	38090940.0	1707.95366795	372.0	Erg10	K00626	Lipid and steroid metabolism
SPBC800.10c	11953.0	197.385211533	4183550.0	187.585540487	350			
SPBC18H10.02	33182.0	547.949141561	22895580.0	1026.61131074	690.0	Lcf1	K01897	Other enzymes
SPCC1281.01	5307.0	87.6368541457	13118904.0	588.236473195	2472.0	Ags1	K00749	Glycan metabolism
SPCC1223.02	347641.0	5740.75063352	121674350.0	5455.73704345	350	Nmt1		Amino acid metabolism
SPBC1778.06c	36175.0	597.373883309	12661250.0	567.715797466	350			
SPBC428.11	204352.0	3374.55557158	71523200.0	3207.01751607	350	SPBC428.11	K01740	Amino acid metabolism
SPAC25G10.05c	52724.0	870.654889388	16291716.0	730.501691462	309.0	His1	K00765	Amino acid metabolism
SPAC23H4.09	50232.0	829.503383729	17581200.0	788.320661736	350			
SPCC23B6.01c	46230.0	763.416575684	16180500.0	725.514894729	350			
SPBC2G2.08	11996.0	198.09528968	11528156.0	516.909173806	961.0	Ade9	K00288	Other central metabolism enzymes
SPBC146.14c	11475.0	189.491784685	4016250.0	180.084002099	350			
SPAC4F10.13c	11110.0	183.464377155	3888500.0	174.35583994	350			
SPCC962.01	9805.0	161.914331053	3431750.0	153.875698525	350			
SPAC29A4.02c	124343.0	2053.3313275	43520050.0	1951.38867738	350			
SPBC56F2.09c	85389.0	1410.06657973	35436435.0	1588.92873574	415.0	Arg5	K01956	Pyrimidine metabolism
SPBC25H2.12c	24803.0	409.582983489	13666453.0	612.78793669	551.0	Cct7	K09499	Chaperones and folding catalysts
SPAC57A7.12	53643.0	885.830745608	18775050.0	841.851514124	350			
SPBC776.03	98617.0	1628.50643401	34515950.0	1547.65525359	350	SPBC776.03	K00003	Amino acid metabolism
SPAC30D11.04c	5948.0	98.2219725756	2081800.0	93.3455027872	350			
SPBC119.17	7498.0	123.817812773	2624300.0	117.670574966	350			
SPAC4G9.03	108656.0	1794.28491126	24012976.0	1076.71405425	221.0	Adk1	K00939	Purine metabolism
SPBC32F12.10	27193.0	449.050117728	9517550.0	426.755927588	350	SPBC32F12.10	K01835	Glycolysis
SPBC2G2.12	21358.0	352.69416447	12280850.0	550.659101693	575.0	Hrs1	K01892	tRNA loading
SPAC23G3.01	8429.0	139.191830336	10553108.0	473.189149883	1252.0	Rpb2	K03010	RNA polymerase
SPAPB8E5.02c	24898.0	411.151760792	11677162.0	523.590430405	469.0	Rpn502	K03035	Proteasome
SPBP8B7.19	12870.0	212.528040862	4504500.0	201.97656706	350			
SPAC20G4.08	8988.0	148.422846252	3145800.0	141.054031448	350			
SPAC6G10.08	37621.0	621.252325196	16891829.0	757.410063887	449.0	Idp1	K00031	TCA cycle and anaplerotic enzymes
SPBC25D12.04	55569.0	917.635641233	22894428.0	1026.5596564	412.0	Suc22	K10808	DNA repair and recombination proteins
SPAC4F8.14c	104658.0	1728.264157	46782126.0	2097.65639011	447.0	Hcs1	K01641	Butanoate metabolism
SPBC3E7.16c	36175.0	597.373883309	12661250.0	567.715797466	350			
SPBC23G7.12c	20564.0	339.582488911	8410676.0	377.124978384	409.0	Rpt6	K03066	Proteasome
SPBC12C2.06	20181.0	333.257839366	7063350.0	316.712439769	350			
SPCC737.08	1388.0	22.9206620604	485800.0	21.7827097963	350	SPCC737.08	K14572	Ribosome biogenesis in eukaryotes
SPACUNK4.07c	9724.0	160.576741985	3403400.0	152.604517334	350			
SPAC20G8.04c	37684.0	622.292672249	13189400.0	591.397432251	350			
SPAC57A10.12c	28276.0	466.934178976	12413164.0	556.591908329	439.0	Ura3	K00226	Pyrimidine metabolism
SPBC1539.03c	25532.0	421.621285104	8936200.0	400.688866369	350	SPBC1539.03c	K01755	Amino acid metabolism
SPAP8A3.07c	105645.0	1744.5629275	36975750.0	1657.94983893	350	SPAP8A3.07c	K01626	Amino acid metabolism
SPBC2G5.06c	91064.0	1503.78038175	31872400.0	1429.1215309	350			
SPAC1F12.07	73827.0	1219.13812531	25839450.0	1158.61103468	350	SPAC1F12.07	K00831	Amino acid metabolism
SPAPJ698.02c	247523.0	4087.45751813	70544055.0	3163.11378741	285.0	Rps002	K02998	Ribosome
SPAC22A12.11	33980.0	561.126870901	19232680.0	862.371113721	566.0	Dak1	K00863	Methane metabolism
SPCC1672.05c	53601.0	885.137180906	21708405.0	973.379757629	405.0	Yrs1	K01866	tRNA loading
SPBC646.10c	20982.0	346.485109042	7343700.0	329.283009328	350	SPBC646.10c	K14564	Ribosome biogenesis in eukaryotes
SPAC3C7.11c	96593.0	1595.08322075	55637568.0	2494.72416121	576.0	Cnx1	K08054	Protein processing in endoplasmic reticulum
SPAC29A4.04c	46675.0	770.765058838	16336250.0	732.498544484	350	SPAC29A4.04c	K11131	Ribosome biogenesis in eukaryotes
SPAC3H8.10	32363.0	534.42462987	11327050.0	507.8918135	350			
SPBC12D12.03	23437.0	387.025617225	12773165.0	572.733936549	545.0	Cct1	K09493	Chaperones and folding catalysts
SPAC1142.02c	34042.0	562.150704509	11914700.0	534.241359428	350			
SPAC9.03c	3425.0	56.5585501129	7740500.0	347.075062121	2260.0	Brr2	K12854	Spliceosome
SPBP8B7.18c	43239.0	714.024860827	15133650.0	678.575352222	350	SPBP8B7.18c	K00877	Amino acid metabolism
SPAC25A8.01c	12479.0	206.071283754	4367650.0	195.840371433	350			
SPAC56E4.03	70502.0	1164.23091973	24675700.0	1106.42983146	350	SPAC56E4.03	K00838	Cofactor biosynthesis
SPBC106.06	31953.0	527.654117301	16519701.0	740.724275021	517.0	Cct4	K09496	Chaperones and folding catalysts
SPCC794.09c	8166.0	134.848794225	3682866.0	165.135449355	451.0	Ef1A-a	K03231	Translation factors
SPBC1A4.02c	97502.0	1610.09394251	35198222.0	1578.2475405	361.0	Leu1	K00052	Amino acid metabolism
SPAC23A1.12c	49348.0	814.905498094	29954236.0	1343.11327698	607.0	Frs1	K01890	tRNA loading
SPAC22H12.04c	84511.0	1395.56777477	21888349.0	981.448238345	259.0	Rps102	K02984	Ribosome
SPAC1486.04c	2129.0	35.1571250191	3825813.0	171.545027406	1797.0	Alm1	K09291	RNA transport
SPCC70.03c	31888.0	526.580743358	11160800.0	500.437355897	350			
SPBP8B7.03c	92586.0	1528.91384548	33423546.0	1498.67312244	361.0	Rpl402	K02930	Ribosome
SPAC890.06	9673.0	159.734556275	3385550.0	151.804143991	350	SPAC890.06	K14312	RNA transport
SPAC1420.02c	32871.0	542.813460076	17717469.0	794.430805995	539.0	Cct5	K09497	Chaperones and folding catalysts
SPBC16C6.08c	39195.0	647.24448808	8662095.0	388.398315383	221.0	Qcr6	K00416	Oxidative phosphorylation
SPBC17G9.09	43752.0	722.49625826	19382136.0	869.0725478	443.0	Tif213	K03242	RNA transport
SPBC2F12.05c	7700.0	127.153528721	2695000.0	120.840681147	350			
SPAC23D3.04c	41226.0	680.783295461	15294846.0	685.803194314	371.0	Gpd2	K00006	Lipid and steroid metabolism
SPAC5H10.03	80014.0	1321.30681131	28004900.0	1255.70730666	350			
SPBC418.01c	32799.0	541.624492015	17678661.0	792.690700187	539.0	His4	K01663	Amino acid metabolism
SPBP23A10.15c	49033.0	809.703762828	22604213.0	1013.54675165	461.0	Qcr1	K01412	Peptidases
SPAC14C4.14	81041.0	1338.26611962	43113812.0	1933.17343559	532.0	Atp1	K02132	Oxidative phosphorylation
SPBC1604.05	21780.0	359.662838382	12044340.0	540.054266999	553.0	Pgi1	K01810	Glycolysis
SPBC646.11	26165.0	432.074295972	13919780.0	624.146826202	532.0	Cct6	K09498	Chaperones and folding catalysts
SPAC22F3.06c	7033.0	116.139060714	7581574.0	339.949004202	1078.0	Lon1	K08675	Peptidases
SPAC25B8.12c	224273.0	3703.51991517	78495550.0	3519.64962115	350	SPAC25B8.12c		Purine metabolism
SPBC685.06	77480.0	1279.46174095	22314240.0	1000.54469791	288.0	Rps001	K02998	Ribosome
SPBC1539.09c	21099.0	348.417182141	15908646.0	713.325275979	754.0	Trp1	K13501	Amino acid metabolism
SPBC16E9.16c	12378.0	204.40342578	4332300.0	194.255318342	350			
SPAC23G3.06	19673.0	324.869009159	6885550.0	308.740093533	350	SPAC23G3.06	K14565	Ribosome biogenesis in eukaryotes
SPCC1840.02c	8161.0	134.766226999	16697406.0	748.692361568	2046.0	Bgs4	K00706	Carbohydrate metabolism
SPCC24B10.21	74097.0	1223.59675554	18301959.0	820.63866118	247.0	Tpi1	K01803	Glycolysis
SPAC14C4.11	11374.0	187.823926711	3980900.0	178.498949008	350			
SPBC428.05c	71487.0	1180.49666333	29953053.0	1343.06023263	419.0	Arg12	K01940	Amino acid metabolism
SPAC630.03	32685.0	539.741959253	11439750.0	512.945151076	350			
SPAC30C2.04	43366.0	716.122068378	15178100.0	680.568438781	350			
SPAC4D7.05	54518.0	900.280010235	18209012.0	816.471025265	334.0	Sum1	K03246	RNA transport
SPCC63.14	8448.0	139.505585797	2956800.0	132.579490172	350			
SPBC725.01	26503.0	437.655840479	9276050.0	415.927347069	350	SPBC725.01	K14455	Amino acid metabolism
SPAPYUK71.03c	8579.0	141.66884713	3002650.0	134.635351111	350			
SPAC19D5.04	2451.0	40.474454402	8127516.0	364.428411678	3316.0	Ptr1	K10592	Ubiquitin mediated proteolysis
SPBC28F2.12	4745.0	78.3562978936	8370180.0	375.309184609	1764.0	Rpb1	K03006	RNA polymerase
SPAC13A11.05	15968.0	263.686694366	5588800.0	250.595324228	350	SPAC13A11.05	K11142	Amino acid metabolism
SPAP8A3.09c	17486.0	288.754104314	10579030.0	474.351462365	605.0	Paa1	K03456	mRNA surveillance pathway
SPAC4F10.14c	166420.0	2748.1675649	58247000.0	2611.72807227	350	SPAC4F10.14c	K01527	Translation factors
SPBC12C2.07c	95351.0	1574.5735217	33372850.0	1496.39997247	350	SPBC12C2.07c	K00797	Amino acid metabolism
SPAC2F7.11	15694.0	259.162010357	5492900.0	246.29527921	350			
SPAC3H5.12c	330820.0	5462.97797032	100569280.0	4509.410129	304.0	Rpl501	K02932	Ribosome
SPCC1827.03c	39374.0	650.200394787	13780900.0	617.919607724	350			
SPBC1778.01c	31061.0	512.924124104	14163816.0	635.089118025	456.0	Zuo1	K09522	Chaperones and folding catalysts
SPAC23A1.17	9393.0	155.110791594	3287550.0	147.409937404	350			
SPBC16A3.15c	78627.0	1298.40266269	36561555.0	1639.37781447	465.0	Nda2	K07374	Cytoskeleton proteins
